Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XRP,Volume USD
2018-09-11,XRPUSD,0.2728,0.2801,0.2582,0.2672,702690.33,187507.71
2018-09-10,XRPUSD,0.2825,0.288,0.2651,0.2728,924182.77,256299.3
2018-09-09,XRPUSD,0.2849,0.296,0.2798,0.2825,821979.67,235403.7
2018-09-08,XRPUSD,0.2938,0.2999,0.2771,0.2849,847664.23,246755.69
2018-09-07,XRPUSD,0.305,0.31,0.2863,0.2938,984963.4,294345.12
2018-09-06,XRPUSD,0.2801,0.3095,0.273,0.305,1428294.56,418185.66
2018-09-05,XRPUSD,0.3323,0.3349,0.28,0.2801,1388565.52,425286.69
2018-09-04,XRPUSD,0.3359,0.341,0.33,0.3323,629692.44,211277.06
2018-09-03,XRPUSD,0.3409,0.3425,0.334,0.3359,554806.32,187452.5
2018-09-02,XRPUSD,0.3459,0.3485,0.337,0.3409,758074.48,259294.85
2018-09-01,XRPUSD,0.3336,0.3498,0.3331,0.3459,936931.83,319689.84
2018-08-31,XRPUSD,0.3337,0.34,0.3272,0.3336,936485.0,311633.66
2018-08-30,XRPUSD,0.3462,0.3465,0.324,0.3337,828139.07,275985.43
2018-08-29,XRPUSD,0.3491,0.3527,0.337,0.3462,811038.74,279863.6
2018-08-28,XRPUSD,0.336,0.355,0.3342,0.3491,1099064.13,378693.96
2018-08-27,XRPUSD,0.3236,0.3379,0.3225,0.336,625683.35,205339.13
2018-08-26,XRPUSD,0.327,0.3291,0.3203,0.3236,431343.6,139869.55
2018-08-25,XRPUSD,0.3274,0.3319,0.3215,0.327,496437.39,162184.84
2018-08-24,XRPUSD,0.3273,0.33,0.3167,0.3274,589852.25,191476.53
2018-08-23,XRPUSD,0.322,0.332,0.3188,0.3273,562675.04,182104.51
2018-08-22,XRPUSD,0.3349,0.35,0.3142,0.322,900585.26,300506.9
2018-08-21,XRPUSD,0.32,0.339,0.3192,0.3349,710676.0,235359.06
2018-08-20,XRPUSD,0.3434,0.351,0.3176,0.32,1007042.51,338655.89
2018-08-19,XRPUSD,0.3284,0.353,0.32,0.3434,1162392.64,394792.84
2018-08-18,XRPUSD,0.365,0.3699,0.314,0.3284,1340701.26,451021.24
2018-08-17,XRPUSD,0.2912,0.372,0.2904,0.365,1646701.43,533590.47
2018-08-16,XRPUSD,0.2788,0.3,0.2758,0.2912,973171.87,280110.47
2018-08-15,XRPUSD,0.2768,0.303,0.2768,0.2788,1264593.43,366799.94
2018-08-14,XRPUSD,0.2786,0.2816,0.252,0.2768,1098622.54,291874.87
2018-08-13,XRPUSD,0.2986,0.3128,0.2772,0.2786,854096.19,254197.32
2018-08-12,XRPUSD,0.2994,0.2994,0.2994,0.2994,0.0,0.0
2018-08-11,XRPUSD,0.3215,0.3228,0.2929,0.2994,460010.68,140101.54
2018-08-10,XRPUSD,0.3448,0.3486,0.3155,0.3215,802242.38,268545.99
2018-08-09,XRPUSD,0.3335,0.3599,0.3306,0.3448,922194.71,318982.03
2018-08-08,XRPUSD,0.38,0.3817,0.3244,0.3335,1186621.64,409666.84
2018-08-07,XRPUSD,0.4144,0.4166,0.378,0.38,823481.27,332799.87
2018-08-06,XRPUSD,0.4345,0.4375,0.4048,0.4144,751723.67,320127.6
2018-08-05,XRPUSD,0.4317,0.4389,0.43,0.4345,560982.62,243158.93
2018-08-04,XRPUSD,0.44,0.4435,0.43,0.4317,576230.39,251524.13
2018-08-03,XRPUSD,0.4349,0.4495,0.43,0.44,652077.09,286707.36
2018-08-02,XRPUSD,0.4482,0.4482,0.4335,0.4349,593312.24,260659.88
2018-08-01,XRPUSD,0.4358,0.46,0.429,0.4482,872614.98,387908.21
2018-07-31,XRPUSD,0.4464,0.4479,0.4272,0.4358,676516.42,295640.37
2018-07-30,XRPUSD,0.4517,0.4534,0.437,0.4464,697156.7,312710.64
2018-07-29,XRPUSD,0.4536,0.4548,0.449,0.4517,570184.69,257425.69
2018-07-28,XRPUSD,0.454,0.4555,0.448,0.4536,600050.19,270896.44
2018-07-27,XRPUSD,0.4505,0.4597,0.443,0.454,760866.04,343516.38
2018-07-26,XRPUSD,0.4551,0.464,0.4484,0.4505,749454.46,342490.19
2018-07-25,XRPUSD,0.4552,0.4657,0.4454,0.4551,1100073.75,502650.29
2018-07-24,XRPUSD,0.4477,0.4667,0.44,0.4552,1121122.84,507602.47
2018-07-23,XRPUSD,0.45,0.4613,0.4424,0.4477,901803.97,407853.48
2018-07-22,XRPUSD,0.455,0.4605,0.448,0.45,803742.2,365107.7
2018-07-21,XRPUSD,0.448,0.4589,0.4402,0.455,829592.02,375779.94
2018-07-20,XRPUSD,0.4749,0.4763,0.44,0.448,1232618.67,561962.28
2018-07-19,XRPUSD,0.4854,0.4936,0.4725,0.4749,932493.22,447865.03
2018-07-18,XRPUSD,0.5021,0.516,0.4752,0.4854,1105510.7,554242.75
2018-07-17,XRPUSD,0.4788,0.5134,0.4654,0.5021,1376933.64,669047.79
2018-07-16,XRPUSD,0.4468,0.4788,0.4446,0.4788,939597.85,432246.57
2018-07-15,XRPUSD,0.4425,0.4499,0.4384,0.4468,389633.02,172735.52
2018-07-14,XRPUSD,0.4424,0.444,0.4357,0.4425,657358.77,289257.81
2018-07-13,XRPUSD,0.442,0.4483,0.4358,0.4424,706132.52,313099.32
2018-07-12,XRPUSD,0.4515,0.4535,0.4321,0.442,715631.35,315156.07
2018-07-11,XRPUSD,0.4481,0.457,0.4435,0.4515,722570.81,325280.41
2018-07-10,XRPUSD,0.478,0.4785,0.445,0.4481,906078.13,415852.12
2018-07-09,XRPUSD,0.4776,0.4845,0.4748,0.478,781531.7,373381.93
2018-07-08,XRPUSD,0.485,0.4872,0.475,0.4776,753765.97,363633.51
2018-07-07,XRPUSD,0.4793,0.485,0.4643,0.485,781186.07,368239.63
2018-07-06,XRPUSD,0.4837,0.4866,0.4651,0.4793,829517.6,394499.14
2018-07-05,XRPUSD,0.4937,0.503,0.4715,0.4837,979626.48,477638.69
2018-07-04,XRPUSD,0.4862,0.508,0.4789,0.4937,1044951.52,512462.44
2018-07-03,XRPUSD,0.4841,0.515,0.4803,0.4862,815862.67,404652.06
2018-07-02,XRPUSD,0.4585,0.49,0.4516,0.4841,637415.92,298675.95
2018-07-01,XRPUSD,0.4653,0.4663,0.4466,0.4585,664330.35,302367.88
2018-06-30,XRPUSD,0.4598,0.4863,0.4537,0.4653,960382.16,447333.25
2018-06-29,XRPUSD,0.4542,0.465,0.4341,0.4598,890374.34,397826.04
2018-06-28,XRPUSD,0.4696,0.4725,0.45,0.4542,663506.18,306807.78
2018-06-27,XRPUSD,0.4572,0.474,0.4533,0.4696,706477.77,328270.47
2018-06-26,XRPUSD,0.4859,0.4881,0.4572,0.4572,807785.89,385661.19
2018-06-25,XRPUSD,0.4845,0.4969,0.48,0.4859,770227.45,374940.98
2018-06-24,XRPUSD,0.5022,0.5057,0.4556,0.4845,1307749.03,628576.96
2018-06-23,XRPUSD,0.4966,0.5066,0.4883,0.5022,773184.82,384938.94
2018-06-22,XRPUSD,0.5347,0.5359,0.4852,0.4966,1266838.53,644776.4
2018-06-21,XRPUSD,0.5387,0.5457,0.53,0.5347,824606.55,442593.38
2018-06-20,XRPUSD,0.5478,0.549,0.529,0.5387,896454.82,481219.85
2018-06-19,XRPUSD,0.5446,0.5653,0.5405,0.5478,899704.13,492742.59
2018-06-18,XRPUSD,0.5378,0.5593,0.5205,0.5446,1077194.4,579536.83
2018-06-17,XRPUSD,0.5486,0.5518,0.5355,0.5378,855634.47,464874.16
2018-06-16,XRPUSD,0.5484,0.553,0.534,0.5486,920341.29,502763.1
2018-06-15,XRPUSD,0.5643,0.569,0.5444,0.5484,1050303.16,583816.67
2018-06-14,XRPUSD,0.5385,0.5723,0.5299,0.5643,1426376.47,790923.48
2018-06-13,XRPUSD,0.5691,0.5746,0.5201,0.5385,1460786.88,796323.92
2018-06-12,XRPUSD,0.6062,0.6062,0.5576,0.5691,1335830.9,779551.75
2018-06-11,XRPUSD,0.5919,0.6092,0.575,0.6062,996288.18,587594.01
2018-06-10,XRPUSD,0.6643,0.6643,0.57,0.5919,1397242.07,859551.24
2018-06-09,XRPUSD,0.6721,0.676,0.66,0.6643,467066.79,312463.6
2018-06-08,XRPUSD,0.672,0.6784,0.6581,0.6721,493068.02,329700.94
2018-06-07,XRPUSD,0.6693,0.685,0.6666,0.672,602977.66,407420.08
2018-06-06,XRPUSD,0.6695,0.6747,0.651,0.6693,783789.88,521332.19
2018-06-05,XRPUSD,0.6548,0.6819,0.6393,0.6695,883119.45,584940.64
2018-06-04,XRPUSD,0.6806,0.695,0.6375,0.6548,1195901.12,790444.79
2018-06-03,XRPUSD,0.6339,0.6806,0.6329,0.6806,846685.6,552790.05
2018-06-02,XRPUSD,0.619,0.6424,0.6121,0.6339,654366.4,413839.4
2018-06-01,XRPUSD,0.6094,0.619,0.6029,0.619,318773.68,194370.61
2018-05-31,XRPUSD,0.6016,0.6153,0.5913,0.6094,483779.5,293401.32
2018-05-30,XRPUSD,0.5961,0.623,0.5817,0.6016,825267.54,497036.17
2018-05-29,XRPUSD,0.556,0.6076,0.5533,0.5961,1096835.44,643355.66
2018-05-28,XRPUSD,0.6138,0.615,0.556,0.556,1062782.43,622030.11
2018-05-27,XRPUSD,0.6147,0.6206,0.606,0.6138,624257.17,382318.21
2018-05-26,XRPUSD,0.6135,0.6301,0.607,0.6147,664422.66,410936.76
2018-05-25,XRPUSD,0.6249,0.631,0.6004,0.6135,693807.37,426117.44
2018-05-24,XRPUSD,0.5994,0.6383,0.585,0.6249,1261662.18,775068.74
2018-05-23,XRPUSD,0.6478,0.6487,0.584,0.5994,1629847.32,1002374.79
2018-05-22,XRPUSD,0.6746,0.6766,0.645,0.6478,913060.68,606509.8
2018-05-21,XRPUSD,0.691,0.6973,0.668,0.6746,712721.45,486297.64
2018-05-20,XRPUSD,0.6718,0.695,0.6668,0.691,871538.59,595504.3
2018-05-19,XRPUSD,0.6707,0.685,0.655,0.6718,627094.54,419789.07
2018-05-18,XRPUSD,0.6646,0.6767,0.652,0.6707,860758.19,574033.29
2018-05-17,XRPUSD,0.7049,0.7077,0.6551,0.6646,997966.43,684948.1
2018-05-16,XRPUSD,0.6937,0.72,0.6647,0.7049,1101901.87,756176.66
2018-05-15,XRPUSD,0.7241,0.742,0.6853,0.6937,1007301.04,721661.11
2018-05-14,XRPUSD,0.7381,0.742,0.697,0.7241,1329250.57,961275.42
2018-05-13,XRPUSD,0.6932,0.7554,0.6781,0.7381,1151670.5,831440.31
2018-05-12,XRPUSD,0.69,0.7249,0.6513,0.6932,1661606.82,1142715.61
2018-05-11,XRPUSD,0.757,0.769,0.6555,0.69,2352099.51,1652552.81
2018-05-10,XRPUSD,0.795,0.805,0.757,0.757,689158.51,542462.03
2018-05-09,XRPUSD,0.8126,0.82,0.7631,0.795,764086.35,604966.95
2018-05-08,XRPUSD,0.8317,0.848,0.8001,0.8126,677768.55,555870.59
2018-05-07,XRPUSD,0.86,0.8602,0.81,0.8317,959702.73,795341.61
2018-05-06,XRPUSD,0.8807,0.89,0.8379,0.86,926190.61,796760.75
2018-05-05,XRPUSD,0.8738,0.9,0.87,0.8807,972141.92,859363.91
2018-05-04,XRPUSD,0.859,0.897,0.8455,0.8738,1522594.23,1331949.59
2018-05-03,XRPUSD,0.8491,0.875,0.8351,0.859,1199323.02,1026343.57
2018-05-02,XRPUSD,0.8307,0.8531,0.8181,0.8491,716511.74,603002.25
2018-05-01,XRPUSD,0.8356,0.8356,0.795,0.8307,996162.47,812194.08
2018-04-30,XRPUSD,0.8644,0.8683,0.827,0.8356,785445.31,663310.2
2018-04-29,XRPUSD,0.8579,0.89,0.83,0.8644,1122496.74,965948.23
2018-04-28,XRPUSD,0.7985,0.8696,0.7918,0.8579,1300442.36,1093751.62
2018-04-27,XRPUSD,0.8437,0.8485,0.7921,0.7985,1260862.84,1042862.86
2018-04-26,XRPUSD,0.79,0.845,0.762,0.8437,1498476.02,1208465.23
2018-04-25,XRPUSD,0.9141,0.9192,0.7525,0.79,3372888.61,2783034.52
2018-04-24,XRPUSD,0.86,0.9476,0.8531,0.9141,2139233.58,1943422.85
2018-04-23,XRPUSD,0.8663,0.885,0.8511,0.86,1187251.46,1029581.63
2018-04-22,XRPUSD,0.865,0.905,0.84,0.8663,1484229.25,1304882.27
2018-04-21,XRPUSD,0.9034,0.9234,0.8008,0.865,3043002.16,2625801.7
2018-04-20,XRPUSD,0.78,0.935,0.777,0.9034,3652899.13,3119041.39
2018-04-19,XRPUSD,0.71,0.7824,0.7003,0.78,1636904.46,1203117.62
2018-04-18,XRPUSD,0.6666,0.725,0.6639,0.71,1652329.71,1143399.48
2018-04-17,XRPUSD,0.6679,0.6863,0.655,0.6666,1146494.76,769379.42
2018-04-16,XRPUSD,0.6899,0.693,0.6371,0.6679,1509271.41,998038.45
2018-04-15,XRPUSD,0.6417,0.695,0.64,0.6899,1499217.31,1010002.46
2018-04-14,XRPUSD,0.6452,0.679,0.623,0.6417,1465190.84,950594.5
2018-04-13,XRPUSD,0.64,0.715,0.6071,0.6452,3775348.19,2502983.37
2018-04-12,XRPUSD,0.546,0.6729,0.51,0.64,3788833.64,2175665.86
2018-04-11,XRPUSD,0.5,0.553,0.4937,0.546,843024.18,436654.38
2018-04-10,XRPUSD,0.495,0.5045,0.487,0.5,414029.9,205313.91
2018-04-09,XRPUSD,0.5022,0.5175,0.4805,0.495,699259.09,348543.05
2018-04-08,XRPUSD,0.4932,0.5066,0.4918,0.5022,361287.65,180185.9
2018-04-07,XRPUSD,0.4875,0.5048,0.4834,0.4932,585063.51,290818.87
2018-04-06,XRPUSD,0.4995,0.505,0.4777,0.4875,548104.34,266165.85
2018-04-05,XRPUSD,0.5057,0.515,0.491,0.4995,706621.56,354803.52
2018-04-04,XRPUSD,0.554,0.5645,0.498,0.5057,1103791.0,575917.23
2018-04-03,XRPUSD,0.5048,0.5609,0.5009,0.554,1492089.92,796639.2
2018-04-02,XRPUSD,0.496,0.5121,0.49,0.5048,599645.35,300508.54
2018-04-01,XRPUSD,0.5185,0.5242,0.477,0.496,1106718.64,551046.28
2018-03-31,XRPUSD,0.519,0.54,0.5137,0.5185,951348.27,501048.47
2018-03-30,XRPUSD,0.5249,0.5478,0.497,0.519,1848910.48,957281.24
2018-03-29,XRPUSD,0.5963,0.5977,0.515,0.5249,1735639.75,953715.25
2018-03-28,XRPUSD,0.598,0.6141,0.5902,0.5963,532928.02,320302.02
2018-03-27,XRPUSD,0.6147,0.625,0.59,0.598,843508.88,510490.62
2018-03-26,XRPUSD,0.6551,0.661,0.5969,0.6147,1162241.85,722587.39
2018-03-25,XRPUSD,0.6546,0.672,0.646,0.6551,604845.47,396897.76
2018-03-24,XRPUSD,0.6543,0.69,0.6471,0.6546,798614.41,531484.97
2018-03-23,XRPUSD,0.666,0.6677,0.632,0.6543,777088.32,503415.37
2018-03-22,XRPUSD,0.6911,0.7141,0.6369,0.666,1186121.02,794672.89
2018-03-21,XRPUSD,0.721,0.7405,0.6782,0.6911,1336175.29,950813.05
2018-03-20,XRPUSD,0.735,0.744,0.6683,0.721,2472403.34,1753410.09
2018-03-19,XRPUSD,0.66,0.7412,0.6389,0.735,2396798.94,1645041.96
2018-03-18,XRPUSD,0.6432,0.6911,0.5527,0.66,2516655.09,1541729.09
2018-03-17,XRPUSD,0.7,0.7052,0.633,0.6432,885722.06,591229.85
2018-03-16,XRPUSD,0.7044,0.73,0.681,0.7,842835.89,596028.94
2018-03-15,XRPUSD,0.7342,0.743,0.6556,0.7044,3095689.08,2137132.72
2018-03-14,XRPUSD,0.8141,0.8258,0.701,0.7342,1287160.11,984183.38
2018-03-13,XRPUSD,0.8196,0.829,0.8019,0.8141,453741.57,368873.8
2018-03-12,XRPUSD,0.84,0.857,0.8,0.8196,766377.48,634603.52
2018-03-11,XRPUSD,0.8093,0.85,0.7931,0.84,741997.9,616865.31
2018-03-10,XRPUSD,0.8469,0.88,0.8,0.8093,981855.53,828025.3
2018-03-09,XRPUSD,0.8574,0.8639,0.7704,0.8469,1763107.34,1438391.95
2018-03-08,XRPUSD,0.896,0.917,0.8501,0.8574,1028568.41,907982.21
2018-03-07,XRPUSD,0.9269,0.9496,0.841,0.896,1465787.2,1319834.59
2018-03-06,XRPUSD,0.9611,0.995,0.9214,0.9269,1275834.9,1215227.76
2018-03-05,XRPUSD,0.9974,1.09,0.96,0.9611,2554495.74,2629417.52
2018-03-04,XRPUSD,0.9188,1.02,0.906,0.9974,1524761.12,1455690.55
2018-03-03,XRPUSD,0.9176,0.9327,0.905,0.9188,477926.65,438345.95
2018-03-02,XRPUSD,0.9356,0.94,0.9035,0.9176,600144.26,553877.41
2018-03-01,XRPUSD,0.9261,0.969,0.914,0.9356,913840.15,860150.76
2018-02-28,XRPUSD,0.9573,0.9693,0.925,0.9261,701569.89,661154.11
2018-02-27,XRPUSD,0.956,0.9854,0.95,0.9573,869702.01,838981.27
2018-02-26,XRPUSD,0.9417,0.98,0.925,0.956,990599.21,940667.82
2018-02-25,XRPUSD,0.9441,0.965,0.927,0.9417,656509.86,619217.25
2018-02-24,XRPUSD,0.9755,0.998,0.9199,0.9441,1037263.94,988279.03
2018-02-23,XRPUSD,0.9241,1.02,0.901,0.9755,1814423.47,1766628.05
2018-02-22,XRPUSD,0.9891,1.05,0.9033,0.9241,2033940.98,1946012.62
2018-02-21,XRPUSD,1.07,1.11,0.9705,0.9891,2232949.6,2295111.9
2018-02-20,XRPUSD,1.13,1.16,1.06,1.07,1691689.46,1894488.48
2018-02-19,XRPUSD,1.11,1.16,1.11,1.13,1120620.7,1270951.77
2018-02-18,XRPUSD,1.19,1.2,1.07,1.11,2305679.85,2607625.72
2018-02-17,XRPUSD,1.13,1.21,1.13,1.19,2301192.24,2695428.42
2018-02-16,XRPUSD,1.13,1.15,1.1,1.13,1297343.65,1457710.34
2018-02-15,XRPUSD,1.14,1.19,1.08,1.13,2986385.48,3382565.23
2018-02-14,XRPUSD,1.02,1.16,1.02,1.14,3338421.72,3603266.66
2018-02-13,XRPUSD,1.06,1.07,1.01,1.02,1800946.13,1860293.56
2018-02-12,XRPUSD,0.9902,1.09,0.9902,1.06,3036404.56,3206804.71
2018-02-11,XRPUSD,1.07,1.07,0.92,0.9902,5361238.12,5337539.74
2018-02-10,XRPUSD,0.92,1.28,0.9046,1.07,11171203.47,12143818.36
2018-02-09,XRPUSD,0.8011,0.94,0.7801,0.92,5297479.11,4618087.75
2018-02-08,XRPUSD,0.761,0.83,0.75,0.8011,2776544.22,2195621.95
2018-02-07,XRPUSD,0.79,0.85,0.7301,0.761,4482778.55,3586545.39
2018-02-06,XRPUSD,0.7686,0.796,0.604,0.79,9225062.18,6639120.02
2018-02-05,XRPUSD,0.9,0.91,0.7324,0.7686,5932690.17,4762721.39
2018-02-04,XRPUSD,1.02,1.03,0.8521,0.9,3407729.89,3182425.76
2018-02-03,XRPUSD,0.9622,1.07,0.8728,1.02,4132212.25,4080997.3
2018-02-02,XRPUSD,0.9224,1.09,0.6858,0.9622,10191781.44,9118247.52
2018-02-01,XRPUSD,1.18,1.19,0.923,0.93,3365207.7,3549893.23
2018-01-31,XRPUSD,1.22,1.24,1.13,1.18,1943804.53,2272714.98
2018-01-30,XRPUSD,1.35,1.35,1.17,1.22,2895463.94,3650864.32
2018-01-29,XRPUSD,1.4,1.4,1.32,1.35,1629799.23,2211234.24
2018-01-28,XRPUSD,1.28,1.42,1.28,1.4,2026225.3,2717006.63
2018-01-27,XRPUSD,1.32,1.34,1.28,1.28,1193593.96,1551262.66
2018-01-26,XRPUSD,1.41,1.44,1.25,1.32,3343508.82,4426553.46
2018-01-25,XRPUSD,1.45,1.47,1.37,1.41,1416837.49,2013843.94
2018-01-24,XRPUSD,1.44,1.51,1.4,1.45,2308034.34,3371061.59
2018-01-23,XRPUSD,1.47,1.53,1.31,1.44,4611953.55,6552215.28
2018-01-22,XRPUSD,1.53,1.58,1.28,1.47,5961549.1,8353834.57
2018-01-21,XRPUSD,1.72,1.72,1.42,1.53,5889057.8,9178931.2
2018-01-20,XRPUSD,1.71,1.76,1.65,1.72,2256313.64,3869401.01
2018-01-19,XRPUSD,1.75,1.82,1.63,1.71,4302004.99,7472283.13
2018-01-18,XRPUSD,1.48,1.85,1.36,1.75,11712861.11,19294156.33
2018-01-17,XRPUSD,1.37,1.65,0.8701,1.48,14146676.22,17866580.61
2018-01-16,XRPUSD,1.86,1.91,1.07,1.37,11488691.46,17352781.48
2018-01-15,XRPUSD,2.03,2.08,1.83,1.86,1352457.83,2679120.13
2018-01-14,XRPUSD,2.14,2.14,1.97,2.03,1791949.81,3659019.23
2018-01-13,XRPUSD,2.23,2.27,2.12,2.14,1516490.14,3320784.87
2018-01-12,XRPUSD,2.17,2.32,2.12,2.23,2394324.39,5365602.48
2018-01-11,XRPUSD,2.15,2.38,1.83,2.17,8165570.86,17281410.7
2018-01-10,XRPUSD,2.36,2.4,1.8,2.15,7843212.54,16790179.43
2018-01-09,XRPUSD,2.67,2.7,2.23,2.36,5439523.1,13246744.54
2018-01-08,XRPUSD,2.93,2.95,2,2.67,5272226.58,13898772.95
2018-01-07,XRPUSD,2.85,2.98,2.8,2.93,2046901.9,5932878.52
2018-01-06,XRPUSD,2.72,3.06,2.7,2.85,2638853.31,7559470.91
2018-01-05,XRPUSD,3.02,3.15,2.45,2.72,6769999.62,19136592.94
2018-01-04,XRPUSD,2.77,3.26,2.71,3.02,11931284.22,36353588.07
2018-01-03,XRPUSD,2.27,2.9,2.24,2.77,9985333.38,26301939.48
2018-01-02,XRPUSD,2.15,2.31,2.04,2.27,3471441.04,7610381.1
2018-01-01,XRPUSD,2.13,2.2,2.01,2.15,1714963.11,3597768.66
2017-12-31,XRPUSD,2.13,2.36,1.8,2.13,5430615.86,11498649.36
2017-12-30,XRPUSD,2.09,3,1.95,2.13,15936360.57,38988229.01
2017-12-29,XRPUSD,1.38,2.13,1.38,2.09,11324218.38,20752024.52
2017-12-28,XRPUSD,1.31,1.44,1.2,1.38,5617425.93,7543392.94
2017-12-27,XRPUSD,1.13,1.39,1.12,1.31,7837602.49,9637809.35
2017-12-26,XRPUSD,1.03,1.15,1.03,1.13,2943019.23,3168756.41
2017-12-25,XRPUSD,1.03,1.07,1,1.03,1890412.89,1958854.18
2017-12-24,XRPUSD,1.07,1.09,0.94,1.03,3546464.61,3601910.01
2017-12-23,XRPUSD,1.05,1.13,0.965,1.07,3650185.72,3881146.66
2017-12-22,XRPUSD,1.09,1.25,0.77,1.05,13432439.06,13531628.01
2017-12-21,XRPUSD,0.715,1.1,0.7135,1.09,12488331.34,11648523.98
2017-12-20,XRPUSD,0.7538,0.77,0.6511,0.715,3989919.96,2851109.04
2017-12-19,XRPUSD,0.7511,0.8302,0.721,0.7538,4338273.51,3374490.62
2017-12-18,XRPUSD,0.7313,0.7932,0.681,0.7511,3970517.28,2933075.87
2017-12-17,XRPUSD,0.747,0.76,0.71,0.7313,2956400.55,2175087.94
2017-12-16,XRPUSD,0.7509,0.8198,0.73,0.747,3587187.44,2740301.25
2017-12-15,XRPUSD,0.8835,0.89,0.6735,0.7509,8040950.63,6319656.93
2017-12-14,XRPUSD,0.474,0.97,0.455,0.8835,14477134.36,10747694.71
2017-12-13,XRPUSD,0.391,0.5499,0.3344,0.474,11086721.9,5163335.04
2017-12-12,XRPUSD,0.2456,0.5,0.243,0.391,6113573.54,2131555.58
2017-12-11,XRPUSD,0.2353,0.2491,0.2353,0.2456,1138173.96,276135.61
2017-12-10,XRPUSD,0.242,0.245,0.232,0.2353,503539.01,119979.27
2017-12-09,XRPUSD,0.2392,0.25,0.227,0.242,1038712.56,249426.18
2017-12-08,XRPUSD,0.211,0.2445,0.21,0.2392,2067360.44,484292.53
2017-12-07,XRPUSD,0.2233,0.235,0.21,0.211,1254936.08,278928.13
2017-12-06,XRPUSD,0.239,0.24,0.217,0.2233,1510017.4,347338.05
2017-12-05,XRPUSD,0.2474,0.2482,0.2376,0.239,768160.17,185909.44
2017-12-04,XRPUSD,0.2447,0.2517,0.24,0.2474,647451.11,158631.32
2017-12-03,XRPUSD,0.2446,0.255,0.2408,0.2447,791188.5,196752.75
2017-12-02,XRPUSD,0.2445,0.249,0.241,0.2446,592146.1,144923.64
2017-12-01,XRPUSD,0.236,0.2482,0.2285,0.2445,768109.56,183674.72
2017-11-30,XRPUSD,0.2396,0.2499,0.218,0.236,1096737.66,255369.05
2017-11-29,XRPUSD,0.275,0.2778,0.22,0.2396,1608380.39,412545.6
2017-11-28,XRPUSD,0.2436,0.275,0.243,0.275,1558783.16,402998.12
2017-11-27,XRPUSD,0.2426,0.246,0.2395,0.2436,717801.88,174568.02
2017-11-26,XRPUSD,0.2437,0.247,0.238,0.2426,749158.84,182185.68
2017-11-25,XRPUSD,0.2375,0.25,0.2375,0.2437,898305.12,218531.89
2017-11-24,XRPUSD,0.2419,0.2452,0.2337,0.2375,905634.7,216219.3
2017-11-23,XRPUSD,0.2371,0.25,0.233,0.2419,1151950.82,278034.34
2017-11-22,XRPUSD,0.2329,0.2413,0.23,0.2371,840896.15,197686.59
2017-11-21,XRPUSD,0.2359,0.242,0.229,0.2329,598410.48,140616.76
2017-11-20,XRPUSD,0.2281,0.243,0.227,0.2359,807910.86,190362.93
2017-11-19,XRPUSD,0.2243,0.2315,0.2218,0.2281,636538.48,143984.4
2017-11-18,XRPUSD,0.2218,0.232,0.216,0.2243,638452.2,142439.05
2017-11-17,XRPUSD,0.2223,0.235,0.21,0.2218,980316.87,218874.35
2017-11-16,XRPUSD,0.2077,0.265,0.2043,0.2223,2601736.08,610377.87
2017-11-15,XRPUSD,0.2061,0.2094,0.203,0.2077,503130.0,103840.03
2017-11-14,XRPUSD,0.2012,0.2099,0.2005,0.2061,566776.14,116023.76
2017-11-13,XRPUSD,0.194,0.2025,0.193,0.2012,627013.25,125369.74
2017-11-12,XRPUSD,0.2085,0.2119,0.1922,0.194,1037067.02,207190.26
2017-11-11,XRPUSD,0.207,0.2147,0.202,0.2085,593311.85,123863.94
2017-11-10,XRPUSD,0.2164,0.2171,0.2,0.207,616605.58,128187.74
2017-11-09,XRPUSD,0.2123,0.219,0.21,0.2164,683021.82,146676.81
2017-11-08,XRPUSD,0.2028,0.217,0.201,0.2123,548698.94,113470.15
2017-11-07,XRPUSD,0.203,0.206,0.1995,0.2028,430823.18,87162.72
2017-11-06,XRPUSD,0.2007,0.2087,0.197,0.203,614947.86,125287.32
2017-11-05,XRPUSD,0.1991,0.2015,0.1964,0.2007,281693.55,55983.22
2017-11-04,XRPUSD,0.2055,0.2074,0.1986,0.1991,341330.18,68719.37
2017-11-03,XRPUSD,0.201,0.2152,0.194,0.2055,695518.9,142832.49
2017-11-02,XRPUSD,0.1891,0.202,0.175,0.201,593486.53,111618.38
2017-11-01,XRPUSD,0.1958,0.199,0.1891,0.1891,332161.69,64434.22
2017-10-31,XRPUSD,0.1994,0.201,0.1958,0.1958,309284.73,61367.53
2017-10-30,XRPUSD,0.1976,0.208,0.195,0.1994,301817.0,60067.88
2017-10-29,XRPUSD,0.1998,0.2023,0.195,0.1976,290577.23,57840.23
2017-10-28,XRPUSD,0.2,0.201,0.1988,0.1998,156416.95,31213.94
2017-10-27,XRPUSD,0.199,0.202,0.197,0.2,228843.27,45614.99
2017-10-26,XRPUSD,0.2015,0.2065,0.1974,0.199,228912.97,46113.71
2017-10-25,XRPUSD,0.2061,0.209,0.1956,0.2015,335654.82,67807.8
2017-10-24,XRPUSD,0.1914,0.2195,0.185,0.2061,819837.35,169224.55
2017-10-23,XRPUSD,0.2007,0.2024,0.1866,0.1914,421493.98,81094.47
