Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume LTC
2018-09-24 12-AM,ETHLTC,3.94,3.97,3.94,3.97,0.1005,0.399
2018-09-23 11-PM,ETHLTC,3.94,3.94,3.94,3.94,0.0,0.0
2018-09-23 10-PM,ETHLTC,4.02,4.02,3.94,3.94,0.5,1.97
2018-09-23 09-PM,ETHLTC,4.02,4.02,4.02,4.02,0.0,0.0
2018-09-23 08-PM,ETHLTC,3.98,4.02,3.98,4.02,0.967,3.89
2018-09-23 07-PM,ETHLTC,3.98,3.98,3.97,3.98,0.0191,0.07593
2018-09-23 06-PM,ETHLTC,3.96,4,3.96,3.98,0.1131,0.4512
2018-09-23 05-PM,ETHLTC,3.96,3.96,3.96,3.96,0.5937,2.35
2018-09-23 04-PM,ETHLTC,3.97,4,3.96,3.96,1.55,6.17
2018-09-23 03-PM,ETHLTC,3.97,3.97,3.97,3.97,0.1585,0.6296
2018-09-23 02-PM,ETHLTC,3.97,3.97,3.92,3.97,1.49,5.9
2018-09-23 01-PM,ETHLTC,3.95,3.97,3.93,3.97,0.3165,1.24
2018-09-23 12-PM,ETHLTC,3.96,3.96,3.95,3.95,0.007618,0.03009
2018-09-23 11-AM,ETHLTC,3.92,3.96,3.91,3.96,0.1826,0.7146
2018-09-23 10-AM,ETHLTC,3.89,3.92,3.89,3.92,0.3595,1.41
2018-09-23 09-AM,ETHLTC,3.94,3.94,3.89,3.89,1.11,4.33
2018-09-23 08-AM,ETHLTC,3.9,3.94,3.9,3.94,0.1219,0.4795
2018-09-23 07-AM,ETHLTC,3.89,3.9,3.89,3.9,0.1084,0.4229
2018-09-23 06-AM,ETHLTC,3.92,3.94,3.89,3.89,0.7142,2.8
2018-09-23 05-AM,ETHLTC,3.89,3.92,3.89,3.92,0.1501,0.5878
2018-09-23 04-AM,ETHLTC,3.89,3.89,3.89,3.89,0.2486,0.9675
2018-09-23 03-AM,ETHLTC,3.94,3.94,3.89,3.89,0.05645,0.2211
2018-09-23 02-AM,ETHLTC,3.95,3.95,3.94,3.94,0.3516,1.39
2018-09-23 01-AM,ETHLTC,3.95,3.95,3.95,3.95,0.0,0.0
2018-09-23 12-AM,ETHLTC,3.94,3.95,3.94,3.95,0.569,2.25
2018-09-22 11-PM,ETHLTC,3.99,3.99,3.94,3.94,0.05946,0.2343
2018-09-22 10-PM,ETHLTC,3.99,3.99,3.99,3.99,0.03274,0.1306
2018-09-22 09-PM,ETHLTC,4.02,4.02,3.94,3.99,0.5507,2.18
2018-09-22 08-PM,ETHLTC,3.96,4.02,3.96,4.02,0.09987,0.4
2018-09-22 07-PM,ETHLTC,3.93,3.99,3.93,3.96,0.4528,1.8
2018-09-22 06-PM,ETHLTC,3.93,3.93,3.93,3.93,0.00349,0.01373
2018-09-22 05-PM,ETHLTC,3.97,3.97,3.93,3.93,2.25,8.86
2018-09-22 04-PM,ETHLTC,3.97,3.97,3.97,3.97,0.1156,0.4593
2018-09-22 03-PM,ETHLTC,4.04,4.04,3.97,3.97,0.1832,0.735
2018-09-22 02-PM,ETHLTC,4.01,4.04,4.01,4.04,0.3929,1.59
2018-09-22 01-PM,ETHLTC,4.05,4.05,4.01,4.01,0.06113,0.2453
2018-09-22 12-PM,ETHLTC,4.02,4.05,4.01,4.05,0.131,0.5298
2018-09-22 11-AM,ETHLTC,4.05,4.05,4.02,4.02,0.01593,0.06445
2018-09-22 10-AM,ETHLTC,4.03,4.05,4.01,4.05,2.05,8.22
2018-09-22 09-AM,ETHLTC,4.05,4.05,4.01,4.03,4.23,17.05
2018-09-22 08-AM,ETHLTC,4.05,4.05,4.05,4.05,0.0,0.0
2018-09-22 07-AM,ETHLTC,4.03,4.05,4.03,4.05,0.007384,0.02993
2018-09-22 06-AM,ETHLTC,4.03,4.03,4.03,4.03,0.0,0.0
2018-09-22 05-AM,ETHLTC,4.02,4.03,4.02,4.03,0.0025,0.01008
2018-09-22 04-AM,ETHLTC,4.02,4.02,4.02,4.02,0.0463,0.1861
2018-09-22 03-AM,ETHLTC,3.99,4.02,3.99,4.02,0.2448,0.9804
2018-09-22 02-AM,ETHLTC,4,4,3.99,3.99,0.02192,0.08757
2018-09-22 01-AM,ETHLTC,4.09,4.09,4,4,0.08581,0.3476
2018-09-22 12-AM,ETHLTC,4.07,4.1,4.07,4.09,0.2801,1.14
2018-09-21 11-PM,ETHLTC,4.05,4.07,4.03,4.07,0.2117,0.8539
2018-09-21 10-PM,ETHLTC,4.02,4.05,4.01,4.05,0.6839,2.75
2018-09-21 09-PM,ETHLTC,4.07,4.07,4.02,4.02,0.01708,0.06869
2018-09-21 08-PM,ETHLTC,4.07,4.07,4.07,4.07,0.0,0.0
2018-09-21 07-PM,ETHLTC,4.12,4.15,4.01,4.07,0.804,3.25
2018-09-21 06-PM,ETHLTC,3.92,4.12,3.92,4.12,4.34,17.26
2018-09-21 05-PM,ETHLTC,3.98,3.98,3.92,3.92,0.6615,2.59
2018-09-21 04-PM,ETHLTC,3.92,3.98,3.92,3.98,0.0388,0.1544
2018-09-21 03-PM,ETHLTC,3.92,3.92,3.92,3.92,0.066,0.2586
2018-09-21 02-PM,ETHLTC,3.93,3.93,3.92,3.92,2.87,11.28
2018-09-21 01-PM,ETHLTC,3.86,3.93,3.86,3.93,0.1915,0.7468
2018-09-21 12-PM,ETHLTC,3.87,3.87,3.86,3.86,0.1039,0.4008
2018-09-21 11-AM,ETHLTC,3.92,3.92,3.86,3.87,0.7262,2.81
2018-09-21 10-AM,ETHLTC,3.89,3.92,3.89,3.92,0.6873,2.69
2018-09-21 09-AM,ETHLTC,3.89,3.95,3.89,3.89,0.6459,2.53
2018-09-21 08-AM,ETHLTC,3.89,3.92,3.89,3.89,0.5372,2.1
2018-09-21 07-AM,ETHLTC,3.93,3.93,3.89,3.89,0.092,0.3579
2018-09-21 06-AM,ETHLTC,3.93,3.93,3.93,3.93,0.02796,0.1098
2018-09-21 05-AM,ETHLTC,3.89,3.93,3.89,3.93,0.5399,2.11
2018-09-21 04-AM,ETHLTC,3.89,3.89,3.89,3.89,0.0,0.0
2018-09-21 03-AM,ETHLTC,3.9,3.94,3.89,3.89,1.81,7.05
2018-09-21 02-AM,ETHLTC,3.89,3.9,3.89,3.9,0.02872,0.1121
2018-09-21 01-AM,ETHLTC,3.89,3.89,3.88,3.89,0.4293,1.67
2018-09-21 12-AM,ETHLTC,3.94,3.94,3.89,3.89,0.0534,0.2076
2018-09-20 11-PM,ETHLTC,3.89,3.99,3.86,3.94,1.45,5.66
2018-09-20 10-PM,ETHLTC,3.86,3.89,3.86,3.89,0.06567,0.2556
2018-09-20 09-PM,ETHLTC,3.91,3.91,3.86,3.86,0.01343,0.05184
2018-09-20 08-PM,ETHLTC,3.91,3.91,3.91,3.91,0.2638,1.03
2018-09-20 07-PM,ETHLTC,3.84,3.91,3.84,3.91,0.1434,0.5599
2018-09-20 06-PM,ETHLTC,3.85,3.85,3.84,3.84,1.25,4.81
2018-09-20 05-PM,ETHLTC,3.91,3.91,3.85,3.85,0.22,0.847
2018-09-20 04-PM,ETHLTC,3.84,3.91,3.84,3.91,0.167,0.6518
2018-09-20 03-PM,ETHLTC,3.84,3.84,3.84,3.84,0.03,0.1152
2018-09-20 02-PM,ETHLTC,3.84,3.85,3.84,3.84,0.02858,0.1098
2018-09-20 01-PM,ETHLTC,3.87,3.87,3.84,3.84,0.631,2.42
2018-09-20 12-PM,ETHLTC,3.89,3.9,3.87,3.87,1.45,5.63
2018-09-20 11-AM,ETHLTC,3.84,3.89,3.83,3.89,0.1671,0.6427
2018-09-20 10-AM,ETHLTC,3.84,3.84,3.84,3.84,0.0,0.0
2018-09-20 09-AM,ETHLTC,3.91,3.91,3.84,3.84,0.05008,0.1922
2018-09-20 08-AM,ETHLTC,3.85,3.91,3.83,3.91,3.0,11.53
2018-09-20 07-AM,ETHLTC,3.84,3.85,3.84,3.85,0.132,0.5082
2018-09-20 06-AM,ETHLTC,3.85,3.85,3.84,3.84,0.2047,0.7864
2018-09-20 05-AM,ETHLTC,3.86,3.86,3.85,3.85,0.5614,2.16
2018-09-20 04-AM,ETHLTC,3.89,3.89,3.86,3.86,0.06457,0.2495
2018-09-20 03-AM,ETHLTC,3.89,3.89,3.89,3.89,0.02494,0.097
2018-09-20 02-AM,ETHLTC,3.88,3.89,3.88,3.89,0.03183,0.1236
2018-09-20 01-AM,ETHLTC,3.88,3.88,3.88,3.88,0.0,0.0
2018-09-20 12-AM,ETHLTC,3.88,3.88,3.88,3.88,0.02685,0.1042
2018-09-19 11-PM,ETHLTC,3.88,3.88,3.84,3.88,0.6042,2.34
2018-09-19 10-PM,ETHLTC,3.84,3.88,3.84,3.88,0.2053,0.7971
2018-09-19 09-PM,ETHLTC,3.89,3.89,3.84,3.84,0.04561,0.1752
2018-09-19 08-PM,ETHLTC,3.87,3.89,3.87,3.89,0.1246,0.4826
2018-09-19 07-PM,ETHLTC,3.85,3.87,3.84,3.87,0.1698,0.6553
2018-09-19 06-PM,ETHLTC,3.84,3.85,3.84,3.85,0.01996,0.07686
2018-09-19 05-PM,ETHLTC,3.9,3.94,3.84,3.84,3.17,12.24
2018-09-19 04-PM,ETHLTC,3.92,3.92,3.9,3.9,0.5265,2.05
2018-09-19 03-PM,ETHLTC,3.95,3.95,3.92,3.92,0.06045,0.237
2018-09-19 02-PM,ETHLTC,3.94,3.95,3.92,3.95,0.1168,0.4583
2018-09-19 01-PM,ETHLTC,3.9,3.94,3.9,3.94,0.04449,0.1751
2018-09-19 12-PM,ETHLTC,3.94,3.94,3.9,3.9,0.1235,0.4817
2018-09-19 11-AM,ETHLTC,3.9,3.95,3.9,3.94,0.2759,1.09
2018-09-19 10-AM,ETHLTC,3.94,3.94,3.9,3.9,0.1256,0.4902
2018-09-19 09-AM,ETHLTC,3.94,3.94,3.94,3.94,0.06189,0.2438
2018-09-19 08-AM,ETHLTC,3.9,3.94,3.9,3.94,0.00394,0.01552
2018-09-19 07-AM,ETHLTC,3.93,3.93,3.9,3.9,0.0129,0.05032
2018-09-19 06-AM,ETHLTC,3.9,3.94,3.9,3.93,0.3615,1.42
2018-09-19 05-AM,ETHLTC,3.9,3.9,3.9,3.9,0.0,0.0
2018-09-19 04-AM,ETHLTC,3.9,3.9,3.9,3.9,0.161,0.628
2018-09-19 03-AM,ETHLTC,3.85,3.9,3.85,3.9,0.1506,0.5874
2018-09-19 02-AM,ETHLTC,3.9,3.9,3.85,3.85,0.1048,0.404
2018-09-19 01-AM,ETHLTC,3.9,3.9,3.82,3.9,0.05098,0.1975
2018-09-19 12-AM,ETHLTC,3.91,3.91,3.86,3.9,1.83,7.11
2018-09-18 11-PM,ETHLTC,3.86,3.91,3.86,3.91,0.004095,0.016
2018-09-18 10-PM,ETHLTC,3.86,3.93,3.86,3.86,1.2,4.71
2018-09-18 09-PM,ETHLTC,3.86,3.86,3.86,3.86,0.00559,0.02156
2018-09-18 08-PM,ETHLTC,3.86,3.86,3.81,3.86,1.03,3.93
2018-09-18 07-PM,ETHLTC,3.86,3.86,3.86,3.86,0.02683,0.1035
2018-09-18 06-PM,ETHLTC,3.86,3.98,3.86,3.86,0.8354,3.3
2018-09-18 05-PM,ETHLTC,3.92,3.92,3.85,3.86,0.8156,3.14
2018-09-18 04-PM,ETHLTC,3.85,3.92,3.84,3.92,0.7818,3.02
2018-09-18 03-PM,ETHLTC,3.87,3.88,3.85,3.85,0.293,1.13
2018-09-18 02-PM,ETHLTC,3.94,3.94,3.87,3.87,0.1965,0.761
2018-09-18 01-PM,ETHLTC,3.87,3.94,3.87,3.94,0.3762,1.48
2018-09-18 12-PM,ETHLTC,3.85,3.87,3.83,3.87,1.27,4.91
2018-09-18 11-AM,ETHLTC,3.85,3.85,3.85,3.85,0.0,0.0
2018-09-18 10-AM,ETHLTC,3.86,3.86,3.85,3.85,0.09625,0.3708
2018-09-18 09-AM,ETHLTC,3.83,3.86,3.79,3.86,1.1,4.2
2018-09-18 08-AM,ETHLTC,3.86,3.86,3.81,3.83,0.1756,0.6728
2018-09-18 07-AM,ETHLTC,3.79,3.86,3.79,3.86,0.009541,0.03681
2018-09-18 06-AM,ETHLTC,3.83,3.87,3.79,3.79,1.28,4.89
2018-09-18 05-AM,ETHLTC,3.87,3.87,3.83,3.83,0.09373,0.359
2018-09-18 04-AM,ETHLTC,3.82,3.87,3.82,3.87,0.6178,2.39
2018-09-18 03-AM,ETHLTC,3.79,3.82,3.76,3.82,0.3181,1.21
2018-09-18 02-AM,ETHLTC,3.75,3.79,3.75,3.79,0.1063,0.403
2018-09-18 01-AM,ETHLTC,3.74,3.75,3.74,3.75,0.06782,0.2541
2018-09-18 12-AM,ETHLTC,3.74,3.74,3.74,3.74,0.0,0.0
2018-09-17 11-PM,ETHLTC,3.78,3.78,3.74,3.74,0.06326,0.2368
2018-09-17 10-PM,ETHLTC,3.78,3.79,3.78,3.78,0.1179,0.4468
2018-09-17 09-PM,ETHLTC,3.78,3.78,3.75,3.78,0.05929,0.2237
2018-09-17 08-PM,ETHLTC,3.78,3.78,3.78,3.78,0.00722,0.02731
2018-09-17 07-PM,ETHLTC,3.85,3.85,3.78,3.78,0.9287,3.52
2018-09-17 06-PM,ETHLTC,3.83,3.85,3.81,3.85,0.244,0.9365
2018-09-17 05-PM,ETHLTC,3.93,3.93,3.83,3.83,0.1564,0.6033
2018-09-17 04-PM,ETHLTC,3.93,3.93,3.87,3.93,0.07943,0.3101
2018-09-17 03-PM,ETHLTC,3.94,3.94,3.9,3.93,0.0241,0.09465
2018-09-17 02-PM,ETHLTC,3.94,3.94,3.94,3.94,0.06597,0.2599
2018-09-17 01-PM,ETHLTC,3.95,3.95,3.94,3.94,0.01204,0.04746
2018-09-17 12-PM,ETHLTC,3.96,3.96,3.95,3.95,0.03595,0.1424
2018-09-17 11-AM,ETHLTC,3.91,3.96,3.91,3.96,0.002593,0.01027
2018-09-17 10-AM,ETHLTC,3.89,3.92,3.89,3.91,0.06468,0.2529
2018-09-17 09-AM,ETHLTC,3.89,3.89,3.89,3.89,0.01595,0.06212
2018-09-17 08-AM,ETHLTC,3.83,3.89,3.83,3.89,0.2765,1.08
2018-09-17 07-AM,ETHLTC,3.7,3.83,3.7,3.83,0.0731,0.2803
2018-09-17 06-AM,ETHLTC,3.83,3.83,3.7,3.7,0.6976,2.66
2018-09-17 05-AM,ETHLTC,3.92,3.92,3.83,3.83,0.3342,1.29
2018-09-17 04-AM,ETHLTC,3.84,3.92,3.84,3.92,0.01078,0.04229
2018-09-17 03-AM,ETHLTC,3.84,3.84,3.84,3.84,0.0,0.0
2018-09-17 02-AM,ETHLTC,3.9,3.9,3.84,3.84,0.05784,0.2222
2018-09-17 01-AM,ETHLTC,3.9,3.9,3.9,3.9,0.0,0.0
2018-09-17 12-AM,ETHLTC,3.9,3.9,3.9,3.9,0.0,0.0
2018-09-16 11-PM,ETHLTC,3.85,3.91,3.85,3.9,0.01356,0.05287
2018-09-16 10-PM,ETHLTC,3.86,3.86,3.85,3.85,0.3535,1.36
2018-09-16 09-PM,ETHLTC,3.91,3.92,3.86,3.86,0.05453,0.2136
2018-09-16 08-PM,ETHLTC,3.9,3.91,3.86,3.91,0.08168,0.3182
2018-09-16 07-PM,ETHLTC,3.86,3.9,3.86,3.9,0.0835,0.3255
2018-09-16 06-PM,ETHLTC,3.86,3.86,3.86,3.86,0.0,0.0
2018-09-16 05-PM,ETHLTC,3.88,3.88,3.86,3.86,0.04113,0.1587
2018-09-16 04-PM,ETHLTC,3.88,3.88,3.88,3.88,0.0,0.0
2018-09-16 03-PM,ETHLTC,3.88,3.88,3.88,3.88,0.0,0.0
2018-09-16 02-PM,ETHLTC,3.88,3.88,3.88,3.88,0.0,0.0
2018-09-16 01-PM,ETHLTC,3.9,3.9,3.88,3.88,1.14,4.43
2018-09-16 12-PM,ETHLTC,3.88,3.9,3.88,3.9,0.06079,0.2371
2018-09-16 11-AM,ETHLTC,3.86,3.9,3.86,3.88,0.07556,0.2929
2018-09-16 10-AM,ETHLTC,3.84,3.9,3.84,3.86,0.3719,1.44
2018-09-16 09-AM,ETHLTC,3.84,3.84,3.84,3.84,0.1967,0.7556
2018-09-16 08-AM,ETHLTC,3.93,3.93,3.84,3.84,0.06434,0.2471
2018-09-16 07-AM,ETHLTC,3.84,3.93,3.84,3.93,3.75,14.67
2018-09-16 06-AM,ETHLTC,3.84,3.84,3.84,3.84,0.0,0.0
2018-09-16 05-AM,ETHLTC,3.84,3.84,3.84,3.84,0.03,0.1152
2018-09-16 04-AM,ETHLTC,3.84,3.84,3.84,3.84,0.05456,0.2095
2018-09-16 03-AM,ETHLTC,3.95,3.95,3.84,3.84,0.1481,0.57
2018-09-16 02-AM,ETHLTC,3.9,3.95,3.9,3.95,0.7761,3.06
2018-09-16 01-AM,ETHLTC,3.98,3.98,3.9,3.9,0.03132,0.1237
2018-09-16 12-AM,ETHLTC,3.9,3.98,3.9,3.98,1.35,5.39
2018-09-15 11-PM,ETHLTC,3.96,3.96,3.9,3.9,0.01356,0.05291
2018-09-15 10-PM,ETHLTC,3.93,3.96,3.92,3.96,0.2667,1.05
2018-09-15 09-PM,ETHLTC,3.84,3.93,3.84,3.93,0.1173,0.4592
2018-09-15 08-PM,ETHLTC,3.9,3.9,3.84,3.84,0.005704,0.02193
2018-09-15 07-PM,ETHLTC,3.84,3.9,3.84,3.9,0.1234,0.48
2018-09-15 06-PM,ETHLTC,3.86,3.88,3.84,3.84,0.06588,0.2537
2018-09-15 05-PM,ETHLTC,3.84,3.86,3.84,3.86,0.002602,0.01005
2018-09-15 04-PM,ETHLTC,3.83,3.88,3.83,3.84,0.09125,0.3537
2018-09-15 03-PM,ETHLTC,3.88,3.88,3.83,3.83,0.607,2.35
2018-09-15 02-PM,ETHLTC,3.79,3.9,3.79,3.88,1.32,5.12
2018-09-15 01-PM,ETHLTC,3.73,3.79,3.73,3.79,1.13,4.25
2018-09-15 12-PM,ETHLTC,3.74,3.74,3.73,3.73,0.05006,0.1868
2018-09-15 11-AM,ETHLTC,3.72,3.76,3.72,3.74,0.3082,1.15
2018-09-15 10-AM,ETHLTC,3.72,3.72,3.72,3.72,0.0,0.0
2018-09-15 09-AM,ETHLTC,3.72,3.72,3.72,3.72,0.0,0.0
2018-09-15 08-AM,ETHLTC,3.72,3.72,3.72,3.72,0.0,0.0
2018-09-15 07-AM,ETHLTC,3.72,3.72,3.72,3.72,0.0,0.0
2018-09-15 06-AM,ETHLTC,3.73,3.73,3.72,3.72,0.03279,0.122
2018-09-15 05-AM,ETHLTC,3.78,3.78,3.73,3.73,0.02871,0.1072
2018-09-15 04-AM,ETHLTC,3.7,3.78,3.7,3.78,0.1241,0.4661
2018-09-15 03-AM,ETHLTC,3.7,3.7,3.7,3.7,0.0,0.0
2018-09-15 02-AM,ETHLTC,3.7,3.7,3.7,3.7,0.0,0.0
2018-09-15 01-AM,ETHLTC,3.72,3.72,3.7,3.7,0.04362,0.1616
2018-09-15 12-AM,ETHLTC,3.75,3.75,3.72,3.72,0.00269,0.01001
2018-09-14 11-PM,ETHLTC,3.74,3.77,3.72,3.75,0.7941,2.97
2018-09-14 10-PM,ETHLTC,3.74,3.74,3.74,3.74,0.0,0.0
2018-09-14 09-PM,ETHLTC,3.74,3.74,3.74,3.74,0.0,0.0
2018-09-14 08-PM,ETHLTC,3.8,3.8,3.74,3.74,0.3698,1.39
2018-09-14 07-PM,ETHLTC,3.84,3.87,3.8,3.8,0.3943,1.52
2018-09-14 06-PM,ETHLTC,3.89,3.89,3.84,3.84,0.1471,0.5651
2018-09-14 05-PM,ETHLTC,3.87,3.9,3.84,3.89,0.198,0.7656
2018-09-14 04-PM,ETHLTC,3.85,3.87,3.82,3.87,0.09503,0.3656
2018-09-14 03-PM,ETHLTC,3.87,3.87,3.85,3.85,0.01332,0.05128
2018-09-14 02-PM,ETHLTC,3.84,3.87,3.83,3.87,0.3407,1.31
2018-09-14 01-PM,ETHLTC,3.89,3.89,3.84,3.84,0.04604,0.1785
2018-09-14 12-PM,ETHLTC,3.84,3.9,3.82,3.89,1.17,4.47
2018-09-14 11-AM,ETHLTC,3.87,3.87,3.83,3.84,3.06,11.84
2018-09-14 10-AM,ETHLTC,3.87,3.87,3.87,3.87,0.03391,0.1312
2018-09-14 09-AM,ETHLTC,3.87,3.87,3.8,3.87,0.3195,1.22
2018-09-14 08-AM,ETHLTC,3.93,3.94,3.84,3.87,1.83,7.14
2018-09-14 07-AM,ETHLTC,3.93,3.93,3.93,3.93,0.03023,0.1187
2018-09-14 06-AM,ETHLTC,3.99,3.99,3.92,3.93,0.1039,0.411
2018-09-14 05-AM,ETHLTC,4,4,3.91,3.99,0.06279,0.2482
2018-09-14 04-AM,ETHLTC,3.95,4.02,3.95,4,0.04119,0.1647
2018-09-14 03-AM,ETHLTC,3.95,4.02,3.95,3.95,0.1798,0.7201
2018-09-14 02-AM,ETHLTC,3.94,3.98,3.94,3.95,0.7753,3.07
2018-09-14 01-AM,ETHLTC,3.86,3.94,3.86,3.94,0.1939,0.7583
2018-09-14 12-AM,ETHLTC,3.86,3.86,3.86,3.86,0.0,0.0
2018-09-13 11-PM,ETHLTC,3.87,3.93,3.86,3.86,1.6,6.28
2018-09-13 10-PM,ETHLTC,3.82,3.87,3.82,3.87,0.2099,0.8046
2018-09-13 09-PM,ETHLTC,3.79,3.82,3.77,3.82,0.2419,0.9203
2018-09-13 08-PM,ETHLTC,3.79,3.79,3.73,3.79,0.5762,2.17
2018-09-13 07-PM,ETHLTC,3.79,3.79,3.73,3.79,0.3208,1.2
2018-09-13 06-PM,ETHLTC,3.75,3.79,3.73,3.79,0.2884,1.08
2018-09-13 05-PM,ETHLTC,3.81,3.81,3.73,3.75,0.4783,1.8
2018-09-13 04-PM,ETHLTC,3.77,3.81,3.71,3.81,2.31,8.74
2018-09-13 03-PM,ETHLTC,3.7,3.77,3.7,3.77,0.2569,0.9678
2018-09-13 02-PM,ETHLTC,3.79,3.79,3.7,3.7,0.4844,1.81
2018-09-13 01-PM,ETHLTC,3.69,3.79,3.69,3.79,0.2886,1.08
2018-09-13 12-PM,ETHLTC,3.61,3.69,3.61,3.69,0.3949,1.45
2018-09-13 11-AM,ETHLTC,3.55,3.61,3.55,3.61,1.64,5.86
2018-09-13 10-AM,ETHLTC,3.55,3.55,3.55,3.55,0.0,0.0
2018-09-13 09-AM,ETHLTC,3.55,3.55,3.55,3.55,0.0,0.0
2018-09-13 08-AM,ETHLTC,3.55,3.6,3.55,3.55,1.1,3.91
2018-09-13 07-AM,ETHLTC,3.55,3.55,3.55,3.55,0.0,0.0
2018-09-13 06-AM,ETHLTC,3.58,3.58,3.55,3.55,0.1631,0.5802
2018-09-13 05-AM,ETHLTC,3.58,3.58,3.58,3.58,0.0,0.0
2018-09-13 04-AM,ETHLTC,3.55,3.58,3.55,3.58,0.2169,0.7755
2018-09-13 03-AM,ETHLTC,3.55,3.55,3.55,3.55,1.88,6.67
2018-09-13 02-AM,ETHLTC,3.55,3.55,3.55,3.55,0.0,0.0
2018-09-13 01-AM,ETHLTC,3.61,3.61,3.55,3.55,1.91,6.77
2018-09-13 12-AM,ETHLTC,3.52,3.61,3.52,3.61,1.01,3.63
2018-09-12 11-PM,ETHLTC,3.52,3.56,3.52,3.52,0.7301,2.59
2018-09-12 10-PM,ETHLTC,3.54,3.54,3.52,3.52,0.0688,0.2428
2018-09-12 09-PM,ETHLTC,3.52,3.58,3.51,3.54,1.02,3.62
2018-09-12 08-PM,ETHLTC,3.52,3.52,3.52,3.52,0.03482,0.1225
2018-09-12 07-PM,ETHLTC,3.52,3.53,3.41,3.52,3.37,11.68
2018-09-12 06-PM,ETHLTC,3.42,3.52,3.42,3.52,2.96,10.24
2018-09-12 05-PM,ETHLTC,3.49,3.5,3.42,3.42,0.09678,0.3349
2018-09-12 04-PM,ETHLTC,3.52,3.54,3.49,3.49,1.23,4.33
2018-09-12 03-PM,ETHLTC,3.53,3.53,3.52,3.52,2.18,7.66
2018-09-12 02-PM,ETHLTC,3.52,3.56,3.52,3.53,0.03289,0.1164
2018-09-12 01-PM,ETHLTC,3.57,3.57,3.52,3.52,0.02357,0.08348
2018-09-12 12-PM,ETHLTC,3.57,3.57,3.57,3.57,0.0,0.0
2018-09-12 11-AM,ETHLTC,3.6,3.6,3.55,3.57,1.94,6.92
2018-09-12 10-AM,ETHLTC,3.56,3.6,3.56,3.6,0.09107,0.3276
2018-09-12 09-AM,ETHLTC,3.54,3.61,3.54,3.56,0.2395,0.8603
2018-09-12 08-AM,ETHLTC,3.53,3.6,3.53,3.54,0.963,3.43
2018-09-12 07-AM,ETHLTC,3.49,3.53,3.44,3.53,2.75,9.66
2018-09-12 06-AM,ETHLTC,3.49,3.52,3.49,3.49,2.88,10.07
2018-09-12 05-AM,ETHLTC,3.51,3.51,3.49,3.49,0.1514,0.5292
2018-09-12 04-AM,ETHLTC,3.52,3.54,3.51,3.51,6.27,22.05
2018-09-12 03-AM,ETHLTC,3.53,3.54,3.52,3.52,4.68,16.5
2018-09-12 02-AM,ETHLTC,3.53,3.55,3.53,3.53,0.1528,0.5388
2018-09-12 01-AM,ETHLTC,3.58,3.58,3.53,3.53,0.1211,0.4273
2018-09-12 12-AM,ETHLTC,3.54,3.58,3.54,3.58,0.02789,0.0998
2018-09-11 11-PM,ETHLTC,3.6,3.6,3.54,3.54,0.2378,0.8414
2018-09-11 10-PM,ETHLTC,3.6,3.6,3.57,3.6,0.06276,0.2259
2018-09-11 09-PM,ETHLTC,3.59,3.6,3.54,3.6,0.6613,2.34
2018-09-11 08-PM,ETHLTC,3.53,3.59,3.53,3.59,0.1924,0.6864
2018-09-11 07-PM,ETHLTC,3.57,3.58,3.53,3.53,4.23,14.95
2018-09-11 06-PM,ETHLTC,3.52,3.57,3.52,3.57,0.198,0.7044
2018-09-11 05-PM,ETHLTC,3.51,3.52,3.5,3.52,10.48,36.75
2018-09-11 04-PM,ETHLTC,3.5,3.51,3.5,3.51,0.009611,0.03373
2018-09-11 03-PM,ETHLTC,3.54,3.54,3.5,3.5,0.5499,1.93
2018-09-11 02-PM,ETHLTC,3.55,3.56,3.54,3.54,0.6643,2.36
2018-09-11 01-PM,ETHLTC,3.57,3.6,3.54,3.55,1.32,4.71
2018-09-11 12-PM,ETHLTC,3.57,3.57,3.57,3.57,0.007544,0.02696
2018-09-11 11-AM,ETHLTC,3.57,3.57,3.57,3.57,0.0,0.0
2018-09-11 10-AM,ETHLTC,3.61,3.61,3.57,3.57,1.49,5.32
2018-09-11 09-AM,ETHLTC,3.57,3.61,3.57,3.61,1.26,4.49
2018-09-11 08-AM,ETHLTC,3.62,3.62,3.57,3.57,0.07308,0.2637
2018-09-11 07-AM,ETHLTC,3.62,3.62,3.62,3.62,0.133,0.4811
2018-09-11 06-AM,ETHLTC,3.57,3.62,3.57,3.62,0.08277,0.2994
2018-09-11 05-AM,ETHLTC,3.6,3.62,3.57,3.57,0.5605,2.01
2018-09-11 04-AM,ETHLTC,3.64,3.65,3.6,3.6,0.5493,1.98
2018-09-11 03-AM,ETHLTC,3.66,3.66,3.64,3.64,0.3642,1.33
2018-09-11 02-AM,ETHLTC,3.66,3.66,3.66,3.66,0.0,0.0
2018-09-11 01-AM,ETHLTC,3.6,3.66,3.6,3.66,0.2365,0.8645
2018-09-11 12-AM,ETHLTC,3.6,3.6,3.6,3.6,0.0,0.0
2018-09-10 11-PM,ETHLTC,3.6,3.65,3.6,3.6,0.0857,0.3103
2018-09-10 10-PM,ETHLTC,3.66,3.66,3.6,3.6,1.0,3.6
2018-09-10 09-PM,ETHLTC,3.61,3.66,3.6,3.66,0.4722,1.72
