Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume CAD
2017-12-20 10-PM,ETHCAD,1025,1035,1000.02,1034.99,375.96,381334.54
2017-12-20 09-PM,ETHCAD,1035,1040.5,1020,1025,208.56,214443.66
2017-12-20 08-PM,ETHCAD,1042,1048,1026.01,1035,154.83,160892.82
2017-12-20 07-PM,ETHCAD,1041.99,1048,1021,1042,169.05,174816.29
2017-12-20 06-PM,ETHCAD,1050,1050,1021.22,1041.99,161.25,167236.2
2017-12-20 05-PM,ETHCAD,1020,1050,1000.01,1050,238.75,247118.45
2017-12-20 04-PM,ETHCAD,1053.77,1053.77,995,1020,393.14,396950.57
2017-12-20 03-PM,ETHCAD,1045,1074.89,1039.99,1053.77,182.93,192397.41
2017-12-20 02-PM,ETHCAD,1050,1064.99,1025.84,1045,246.95,257784.86
2017-12-20 01-PM,ETHCAD,1070,1086.94,1031.22,1050,557.03,598057.13
2017-12-20 12-PM,ETHCAD,1050,1075,1039.94,1070,117.77,124625.61
2017-12-20 11-AM,ETHCAD,1045.99,1050,1022.06,1050,77.02,80755.49
2017-12-20 10-AM,ETHCAD,1036.99,1045.99,1012,1045.99,40.4,41695.54
2017-12-20 09-AM,ETHCAD,1003.11,1038.95,1003.11,1036.99,95.09,97070.76
2017-12-20 08-AM,ETHCAD,995,1007,973.5,1003.11,59.04,59083.84
2017-12-20 07-AM,ETHCAD,985,1004.99,963.21,995,110.64,109908.64
2017-12-20 06-AM,ETHCAD,1000,1009.99,951,985,223.57,219063.15
2017-12-20 05-AM,ETHCAD,1012,1020,995.01,1000,140.13,141056.54
2017-12-20 04-AM,ETHCAD,1005.01,1015,980.01,1012,221.21,221243.56
2017-12-20 03-AM,ETHCAD,1010.98,1020,999,1005.01,302.41,305569.37
2017-12-20 02-AM,ETHCAD,955,1020,947.21,1010.98,641.76,635655.18
2017-12-20 01-AM,ETHCAD,976,989.4,905.22,955,1230.91,1164143.17
2017-12-20 12-AM,ETHCAD,1050,1061.99,920,976,1279.52,1246200.77
2017-12-19 11-PM,ETHCAD,1040,1065,1020.02,1050,294.61,307927.6
2017-12-19 10-PM,ETHCAD,1011,1059,1005.01,1040,506.48,523881.05
2017-12-19 09-PM,ETHCAD,1077.03,1086.47,1000,1011,1125.66,1161428.87
2017-12-19 08-PM,ETHCAD,1108.6,1108.77,1065.55,1077.03,338.75,368472.91
2017-12-19 07-PM,ETHCAD,1080,1110,1079.01,1108.6,582.73,637294.52
2017-12-19 06-PM,ETHCAD,1083.79,1110,1070.01,1080,630.76,686239.68
2017-12-19 05-PM,ETHCAD,1068.1,1084.99,1060.01,1083.79,317.07,340711.8
2017-12-19 04-PM,ETHCAD,1059,1077.97,1059,1068.1,252.66,270155.17
2017-12-19 03-PM,ETHCAD,1080,1082,1040.01,1059,356.24,377207.6
2017-12-19 02-PM,ETHCAD,1080.01,1108.63,1063.02,1080,1256.6,1377195.35
2017-12-19 01-PM,ETHCAD,1053.96,1098.09,1025,1080.01,137.1,145310.24
2017-12-19 12-PM,ETHCAD,1025,1053.99,1010.15,1053.96,112.76,116607.67
2017-12-19 11-AM,ETHCAD,1058.99,1069.99,1011.01,1025,248.73,257758.14
2017-12-19 10-AM,ETHCAD,1099.99,1101,1035,1058.99,157.49,167173.12
2017-12-19 09-AM,ETHCAD,1098.5,1101,1082.03,1099.99,672.03,735545.58
2017-12-19 08-AM,ETHCAD,1075,1098.5,1066,1098.5,212.04,229812.48
2017-12-19 07-AM,ETHCAD,1067.5,1075,1061,1075,157.27,168416.87
2017-12-19 06-AM,ETHCAD,1057,1068.1,1052.12,1067.5,260.3,276855.39
2017-12-19 05-AM,ETHCAD,1044,1059,1028.08,1057,383.8,400821.09
2017-12-19 04-AM,ETHCAD,1047.86,1067,1031.01,1044,866.57,901276.2
2017-12-19 03-AM,ETHCAD,1044.99,1050,1030.01,1047.86,432.16,449988.94
2017-12-19 02-AM,ETHCAD,999,1044.99,999,1044.99,1982.63,2038720.91
2017-12-19 01-AM,ETHCAD,989.55,999.27,982,999,536.27,534017.67
2017-12-19 12-AM,ETHCAD,989.99,989.99,972.51,989.55,208.54,204927.34
2017-12-18 11-PM,ETHCAD,985.25,989.99,975.01,989.99,446.13,438993.95
2017-12-18 10-PM,ETHCAD,991.05,998.98,980,985.25,344.57,342493.98
2017-12-18 09-PM,ETHCAD,972,991.05,965,991.05,281.37,276069.14
2017-12-18 08-PM,ETHCAD,961,985.98,961,972,679.53,665459.86
2017-12-18 07-PM,ETHCAD,963,972.99,948.1,961,476.43,458180.79
2017-12-18 06-PM,ETHCAD,931.05,969.96,926,963,1017.76,964253.68
2017-12-18 05-PM,ETHCAD,938.8,939,925.03,931.05,128.03,119280.59
2017-12-18 04-PM,ETHCAD,925,938.8,915.5,938.8,155.82,145439.07
2017-12-18 03-PM,ETHCAD,921,930,910.05,925,264.61,243744.22
2017-12-18 02-PM,ETHCAD,922,929.98,910.04,921,136.73,125594.43
2017-12-18 01-PM,ETHCAD,930.99,934.99,916.01,922,100.35,92503.5
2017-12-18 12-PM,ETHCAD,942.93,942.93,914.08,930.99,62.76,58135.81
2017-12-18 11-AM,ETHCAD,929,943,913.06,942.93,330.6,309203.86
2017-12-18 10-AM,ETHCAD,913.5,929,907.53,929,67.47,61995.65
2017-12-18 09-AM,ETHCAD,902.3,913.5,901.32,913.5,48.54,44191.89
2017-12-18 08-AM,ETHCAD,903,913.5,901,902.3,28.52,25926.47
2017-12-18 07-AM,ETHCAD,913.87,914.01,902,903,38.19,34747.18
2017-12-18 06-AM,ETHCAD,904.96,914.67,901.07,913.87,56.14,51122.91
2017-12-18 05-AM,ETHCAD,917.89,917.89,900.25,904.96,75.22,68454.12
2017-12-18 04-AM,ETHCAD,908.95,919.79,898.01,917.89,142.65,129430.17
2017-12-18 03-AM,ETHCAD,898.55,909.89,888.89,908.95,193.49,173172.4
2017-12-18 02-AM,ETHCAD,895.79,920.5,887.91,898.55,362.02,326716.47
2017-12-18 01-AM,ETHCAD,888.56,901.5,879,895.79,457.69,406841.89
2017-12-18 12-AM,ETHCAD,934,935.25,884.14,888.56,470.35,425975.39
2017-12-17 11-PM,ETHCAD,932.08,940.25,921,934,179.35,166759.9
2017-12-17 10-PM,ETHCAD,943,943,932.08,932.08,186.52,175074.82
2017-12-17 09-PM,ETHCAD,942.5,944,936,943,145.39,136999.46
2017-12-17 08-PM,ETHCAD,938,943,927,942.5,106.11,99407.75
2017-12-17 07-PM,ETHCAD,944,945,922,938,370.34,348326.87
2017-12-17 06-PM,ETHCAD,908,944,906.01,944,595.6,554628.62
2017-12-17 05-PM,ETHCAD,918,924.95,906,908,163.66,149695.69
2017-12-17 04-PM,ETHCAD,915.1,925,911.39,918,161.48,148239.02
2017-12-17 03-PM,ETHCAD,924.95,925,914,915.1,99.75,91831.96
2017-12-17 02-PM,ETHCAD,920,924.99,912.01,924.95,63.97,58878.68
2017-12-17 01-PM,ETHCAD,912.03,925,909.02,920,40.05,36864.06
2017-12-17 12-PM,ETHCAD,920,925,906.5,912.03,78.73,72184.16
2017-12-17 11-AM,ETHCAD,909.01,923.99,909.01,920,17.98,16557.99
2017-12-17 10-AM,ETHCAD,919.98,924,909.01,909.01,20.21,18584.17
2017-12-17 09-AM,ETHCAD,920,920,905,919.98,58.27,52959.28
2017-12-17 08-AM,ETHCAD,926.29,929,910.01,920,104.5,95717.09
2017-12-17 07-AM,ETHCAD,927,929,911,926.29,71.72,65983.78
2017-12-17 06-AM,ETHCAD,928,932.87,920,927,171.27,158116.16
2017-12-17 05-AM,ETHCAD,925,935,920,928,135.7,125831.54
2017-12-17 04-AM,ETHCAD,920,935,917,925,325.38,301987.87
2017-12-17 03-AM,ETHCAD,905.99,920,900,920,226.09,206083.95
2017-12-17 02-AM,ETHCAD,907,909.95,896.51,905.99,117.36,106285.03
2017-12-17 01-AM,ETHCAD,909.99,913,896.51,907,162.32,147037.11
2017-12-17 12-AM,ETHCAD,898.98,910,885.01,909.99,207.41,186935.19
2017-12-16 11-PM,ETHCAD,890.52,898.99,881.06,898.98,130.2,115913.55
2017-12-16 10-PM,ETHCAD,899.99,899.99,881.06,890.52,123.08,109553.97
2017-12-16 09-PM,ETHCAD,899.19,900,895,899.99,898.83,805061.97
2017-12-16 08-PM,ETHCAD,855,899.19,850.42,899.19,602.43,533199.28
2017-12-16 07-PM,ETHCAD,865.59,874.01,852.54,855,241.02,207996.55
2017-12-16 06-PM,ETHCAD,873,877.77,865.55,865.59,213.76,186004.03
2017-12-16 05-PM,ETHCAD,869,875,860,873,137.52,119657.49
2017-12-16 04-PM,ETHCAD,860,875,855,869,176.73,153613.07
2017-12-16 03-PM,ETHCAD,873,874.5,855.8,860,162.11,140057.36
2017-12-16 02-PM,ETHCAD,867.15,881.49,860,873,157.89,136961.29
2017-12-16 01-PM,ETHCAD,891.5,891.5,863.4,867.15,127.21,111371.82
2017-12-16 12-PM,ETHCAD,875,892.67,871,891.5,75.25,66578.99
2017-12-16 11-AM,ETHCAD,878.78,880.03,865.65,875,26.25,22996.17
2017-12-16 10-AM,ETHCAD,878.31,880.04,862.16,878.78,25.59,22399.53
2017-12-16 09-AM,ETHCAD,879.99,882.99,861.26,878.31,41.26,35951.02
2017-12-16 08-AM,ETHCAD,866,880.5,857.01,879.99,61.87,54098.32
2017-12-16 07-AM,ETHCAD,874.99,875,848.12,866,114.14,97869.02
2017-12-16 06-AM,ETHCAD,883,883.01,855,874.99,152.17,132133.67
2017-12-16 05-AM,ETHCAD,881,888.01,878,883,165.54,146461.09
2017-12-16 04-AM,ETHCAD,865.52,884.99,865.52,881,82.82,72951.59
2017-12-16 03-AM,ETHCAD,878,886.53,865.52,865.52,318.33,279995.82
2017-12-16 02-AM,ETHCAD,888,895,878,878,253.3,224999.06
2017-12-16 01-AM,ETHCAD,860,894,860,888,514.0,451060.38
2017-12-16 12-AM,ETHCAD,850.51,865.83,846.52,860,192.54,165877.63
2017-12-15 11-PM,ETHCAD,860.45,860.6,845,850.51,94.39,80704.61
2017-12-15 10-PM,ETHCAD,860.48,860.49,846.02,860.45,89.86,77141.72
2017-12-15 09-PM,ETHCAD,853,860.83,850.01,860.48,144.92,124368.58
2017-12-15 08-PM,ETHCAD,853.99,857.83,842.01,853,145.34,124104.38
2017-12-15 07-PM,ETHCAD,850.75,855,840.01,853.99,162.61,138109.2
2017-12-15 06-PM,ETHCAD,853,861.99,850,850.75,245.78,210491.89
2017-12-15 05-PM,ETHCAD,862.94,863,845.01,853,160.26,137349.47
2017-12-15 04-PM,ETHCAD,860.02,864.98,850.01,862.94,197.22,168979.54
2017-12-15 03-PM,ETHCAD,839,866,839,860.02,361.36,308504.12
2017-12-15 02-PM,ETHCAD,833.01,849.58,815.01,839,185.55,154572.2
2017-12-15 01-PM,ETHCAD,813.98,850,810,833.01,298.92,248945.56
2017-12-15 12-PM,ETHCAD,791.5,814.98,791.5,813.98,56.96,45875.61
2017-12-15 11-AM,ETHCAD,811,819.49,790.01,791.5,69.12,55401.63
2017-12-15 10-AM,ETHCAD,805.2,825,786.01,811,178.56,143574.65
2017-12-15 09-AM,ETHCAD,830,833.32,805.2,805.2,103.93,85421.45
2017-12-15 08-AM,ETHCAD,833.33,833.33,828,830,100.76,83852.48
2017-12-15 07-AM,ETHCAD,831.1,833.33,828.02,833.33,56.16,46754.2
2017-12-15 06-AM,ETHCAD,829.99,833.33,822.01,831.1,361.52,299510.89
2017-12-15 05-AM,ETHCAD,839.97,845.99,822,829.99,211.81,176216.52
2017-12-15 04-AM,ETHCAD,825,848,820,839.97,340.42,285068.3
2017-12-15 03-AM,ETHCAD,796,830,792.01,825,854.53,689520.57
2017-12-15 02-AM,ETHCAD,820,833,761,796,1482.29,1179729.46
2017-12-15 01-AM,ETHCAD,829,855.99,810,820,590.82,489997.68
2017-12-15 12-AM,ETHCAD,860.02,876,827.95,829,677.42,575152.77
2017-12-14 11-PM,ETHCAD,868.44,878,855.99,860.02,345.75,299748.15
2017-12-14 10-PM,ETHCAD,874,880,856,868.44,271.64,236463.01
2017-12-14 09-PM,ETHCAD,870,876.89,856.07,874,156.03,135335.98
2017-12-14 08-PM,ETHCAD,868,879.99,855.05,870,583.59,507602.38
2017-12-14 07-PM,ETHCAD,840,870,840,868,367.71,316005.04
2017-12-14 06-PM,ETHCAD,864,864.49,840,840,493.3,422556.82
2017-12-14 05-PM,ETHCAD,866,867.95,855.03,864,338.68,292953.68
2017-12-14 04-PM,ETHCAD,868.99,869.99,850.99,866,781.56,673486.33
2017-12-14 03-PM,ETHCAD,831,869.99,830,868.99,385.1,325619.01
2017-12-14 02-PM,ETHCAD,853.01,879.43,830.01,831,524.35,445057.53
2017-12-14 01-PM,ETHCAD,872.99,880,842,853.01,342.82,294640.05
2017-12-14 12-PM,ETHCAD,865,898.99,858.99,872.99,149.27,129872.59
2017-12-14 11-AM,ETHCAD,890.02,903.87,865,865,197.36,173503.52
2017-12-14 10-AM,ETHCAD,908,908,890,890.02,13.34,11988.48
2017-12-14 09-AM,ETHCAD,881,909.33,875,908,106.44,95131.63
2017-12-14 08-AM,ETHCAD,885,885,860.99,881,321.4,280671.69
2017-12-14 07-AM,ETHCAD,889,899.99,880,885,154.59,136709.46
2017-12-14 06-AM,ETHCAD,899.98,900,882.21,889,152.93,136293.93
2017-12-14 05-AM,ETHCAD,907,912.99,880,899.98,437.83,390857.51
2017-12-14 04-AM,ETHCAD,888,912.99,881.01,907,749.27,677120.96
2017-12-14 03-AM,ETHCAD,890,890,880,888,279.12,247270.17
2017-12-14 02-AM,ETHCAD,900,911.99,881.26,890,333.91,300531.66
2017-12-14 01-AM,ETHCAD,902.95,912,889,900,720.37,651011.26
2017-12-14 12-AM,ETHCAD,880,902.95,860,902.95,662.05,585892.22
2017-12-13 11-PM,ETHCAD,857,880,857,880,407.87,354204.27
2017-12-13 10-PM,ETHCAD,851,870,840.1,857,323.9,278483.32
2017-12-13 09-PM,ETHCAD,830.1,859.99,830.1,851,381.99,324667.6
2017-12-13 08-PM,ETHCAD,865,874.98,819.01,830.1,852.08,714339.8
2017-12-13 07-PM,ETHCAD,839.99,884.99,825.01,865,608.93,521629.71
2017-12-13 06-PM,ETHCAD,878.99,879.99,791.01,839.99,1897.0,1553544.76
2017-12-13 05-PM,ETHCAD,890.02,897.94,831.76,878.99,1115.21,966752.11
2017-12-13 04-PM,ETHCAD,898,905,871,890.02,759.86,678083.59
2017-12-13 03-PM,ETHCAD,908,910,886,898,808.1,726692.55
2017-12-13 02-PM,ETHCAD,845,913,845,908,2067.33,1808658.87
2017-12-13 01-PM,ETHCAD,824,858,820,845,1422.82,1204959.91
2017-12-13 12-PM,ETHCAD,819.01,839.97,808.01,824,421.85,348274.34
2017-12-13 11-AM,ETHCAD,820,833,812,819.01,125.17,103302.77
2017-12-13 10-AM,ETHCAD,800,833,795,820,419.73,344427.21
2017-12-13 09-AM,ETHCAD,799.99,800,791.01,800,546.29,436966.67
2017-12-13 08-AM,ETHCAD,794.5,799.99,786.01,799.99,440.39,351060.15
2017-12-13 07-AM,ETHCAD,795,796,787.03,794.5,180.18,143125.46
2017-12-13 06-AM,ETHCAD,784.97,797.2,779.99,795,269.66,213971.16
2017-12-13 05-AM,ETHCAD,766,784.98,766,784.97,294.3,227967.67
2017-12-13 04-AM,ETHCAD,773,777.49,755.01,766,174.95,134045.75
2017-12-13 03-AM,ETHCAD,756,778.89,756,773,321.35,246834.18
2017-12-13 02-AM,ETHCAD,780,790,749,756,1064.34,820721.0
2017-12-13 01-AM,ETHCAD,780,791,765.04,780,687.13,534356.73
2017-12-13 12-AM,ETHCAD,800,800,780,780,964.3,764056.13
2017-12-12 11-PM,ETHCAD,767,800,760.1,800,2257.38,1790090.21
2017-12-12 10-PM,ETHCAD,764.8,767,750,767,494.15,375878.12
2017-12-12 09-PM,ETHCAD,777,777,755.1,764.8,694.94,531869.2
2017-12-12 08-PM,ETHCAD,770,780,759.17,777,293.78,227191.52
2017-12-12 07-PM,ETHCAD,773.01,777.76,751.01,770,422.91,322977.23
2017-12-12 06-PM,ETHCAD,790,792,730.1,773.01,2051.12,1558392.02
2017-12-12 05-PM,ETHCAD,754,792,750,790,3183.18,2469824.33
2017-12-12 04-PM,ETHCAD,761,780,745,754,1062.64,812885.92
2017-12-12 03-PM,ETHCAD,705,794.98,705,761,2263.71,1707457.65
2017-12-12 02-PM,ETHCAD,688,710,686.5,705,1916.33,1342570.69
2017-12-12 01-PM,ETHCAD,677.87,699.97,660.01,688,1304.58,898818.98
2017-12-12 12-PM,ETHCAD,659.95,679.95,641.47,677.87,460.22,307412.64
2017-12-12 11-AM,ETHCAD,659.65,664.27,651,659.95,142.82,93668.08
2017-12-12 10-AM,ETHCAD,640,659.65,626.67,659.65,260.91,169352.89
2017-12-12 09-AM,ETHCAD,640,640,629.01,640,136.51,86388.15
2017-12-12 08-AM,ETHCAD,640,640,637.01,640,426.39,272883.41
2017-12-12 07-AM,ETHCAD,635.01,640,634.21,640,99.3,63494.47
2017-12-12 06-AM,ETHCAD,654.96,654.96,635,635.01,151.98,97395.36
2017-12-12 05-AM,ETHCAD,655,656,642.02,654.96,356.78,231918.91
2017-12-12 04-AM,ETHCAD,654,669.89,640,655,879.78,576117.4
2017-12-12 03-AM,ETHCAD,665,673.73,645,654,2518.6,1664028.95
2017-12-12 02-AM,ETHCAD,629.76,668,619.6,665,1164.86,747519.45
2017-12-12 01-AM,ETHCAD,628,640,620.01,629.76,650.17,410785.43
2017-12-12 12-AM,ETHCAD,638.96,645,607.01,628,1121.12,704722.74
2017-12-11 11-PM,ETHCAD,590,642,587.17,638.96,2716.96,1676652.73
2017-12-11 10-PM,ETHCAD,594.89,595,580,590,181.61,106678.13
2017-12-11 09-PM,ETHCAD,589,594.89,575.01,594.89,331.08,192425.17
2017-12-11 08-PM,ETHCAD,583,594,575.01,589,337.43,198220.23
2017-12-11 07-PM,ETHCAD,594,594.98,579.03,583,308.49,181480.94
2017-12-11 06-PM,ETHCAD,592.75,598,585.2,594,312.52,185990.39
2017-12-11 05-PM,ETHCAD,585,593.73,585,592.75,134.26,79018.8
2017-12-11 04-PM,ETHCAD,592.99,592.99,585,585,124.89,73572.7
2017-12-11 03-PM,ETHCAD,586.02,593.88,585,592.99,138.66,81469.65
2017-12-11 02-PM,ETHCAD,585.01,597.97,585.01,586.02,111.1,66088.57
2017-12-11 01-PM,ETHCAD,585,595,577.06,585.01,293.19,173179.88
2017-12-11 12-PM,ETHCAD,585,589.99,580,585,259.97,152155.68
2017-12-11 11-AM,ETHCAD,567.93,585,555.5,585,332.88,192235.06
2017-12-11 10-AM,ETHCAD,567.99,567.99,561,567.93,14.16,8031.04
2017-12-11 09-AM,ETHCAD,555.5,567.99,555.5,567.99,16.94,9518.95
2017-12-11 08-AM,ETHCAD,557.11,566.99,555.5,555.5,32.33,18053.27
2017-12-11 07-AM,ETHCAD,564.47,567,557.01,557.11,31.97,17977.3
2017-12-11 06-AM,ETHCAD,563.93,566,552.64,564.47,98.62,55584.62
2017-12-11 05-AM,ETHCAD,559.9,563.93,553.01,563.93,94.47,53010.74
2017-12-11 04-AM,ETHCAD,550.01,561.97,550.01,559.9,180.65,100405.85
2017-12-11 03-AM,ETHCAD,549.9,557.89,543.89,550.01,298.19,164493.9
2017-12-11 02-AM,ETHCAD,550,556,544.13,549.9,174.62,95993.87
2017-12-11 01-AM,ETHCAD,564.87,564.88,550,550,190.03,105898.68
2017-12-11 12-AM,ETHCAD,541.02,566.93,541.01,564.87,167.2,93217.01
2017-12-10 11-PM,ETHCAD,543.5,553.98,535.35,541.02,573.79,311746.39
2017-12-10 10-PM,ETHCAD,550,553.99,542,543.5,137.39,75034.61
2017-12-10 09-PM,ETHCAD,562.6,566.99,545.11,550,226.98,125546.28
2017-12-10 08-PM,ETHCAD,565.95,568.99,557,562.6,195.17,110261.26
2017-12-10 07-PM,ETHCAD,560.03,569.79,555.01,565.95,165.05,92909.96
2017-12-10 06-PM,ETHCAD,564,569.99,555.05,560.03,280.44,158546.98
2017-12-10 05-PM,ETHCAD,557.04,569.97,555,564,131.0,74042.84
2017-12-10 04-PM,ETHCAD,560,564.99,552.01,557.04,134.86,75136.08
2017-12-10 03-PM,ETHCAD,554.01,565.98,553.01,560,157.3,88291.43
2017-12-10 02-PM,ETHCAD,555,568.98,550,554.01,86.24,48263.0
2017-12-10 01-PM,ETHCAD,543.34,559,543.34,555,107.4,59889.57
2017-12-10 12-PM,ETHCAD,558,558,542,543.34,19.94,10959.04
2017-12-10 11-AM,ETHCAD,554,558,541.57,558,55.5,30233.05
2017-12-10 10-AM,ETHCAD,549,559,547,554,61.23,34076.33
2017-12-10 09-AM,ETHCAD,544.01,559,544.01,549,15.79,8761.35
2017-12-10 08-AM,ETHCAD,561.45,561.45,544.01,544.01,34.04,18741.0
2017-12-10 07-AM,ETHCAD,562,562,547.01,561.45,165.62,91951.75
2017-12-10 06-AM,ETHCAD,559.88,563,541.02,562,84.04,46471.52
2017-12-10 05-AM,ETHCAD,558.99,560,542,559.88,256.81,140820.18
2017-12-10 04-AM,ETHCAD,545,558.99,535,558.99,277.79,151636.31
2017-12-10 03-AM,ETHCAD,563,569.49,545,545,739.28,410284.19
2017-12-10 02-AM,ETHCAD,557.98,577.99,554,563,197.39,111572.89
2017-12-10 01-AM,ETHCAD,570,576,557.98,557.98,301.82,170453.96
2017-12-10 12-AM,ETHCAD,583.99,583.99,570,570,143.89,83000.3
2017-12-09 11-PM,ETHCAD,576,587.87,576,583.99,209.72,122762.95
2017-12-09 10-PM,ETHCAD,580,586.83,576,576,88.99,51937.0
2017-12-09 09-PM,ETHCAD,587.87,587.87,580,580,64.91,37915.68
2017-12-09 08-PM,ETHCAD,574.98,589,573,587.87,235.9,137135.37
2017-12-09 07-PM,ETHCAD,574.83,575,570,574.98,201.9,115590.75
2017-12-09 06-PM,ETHCAD,556.06,577.99,556.06,574.83,258.11,147568.9
2017-12-09 05-PM,ETHCAD,602,607.99,552.01,556.06,1000.76,575316.8
2017-12-09 04-PM,ETHCAD,605,625.02,595.01,602,741.77,454857.61
2017-12-09 03-PM,ETHCAD,595,605,593,605,338.37,203589.18
2017-12-09 02-PM,ETHCAD,598,599,591,595,40.98,24345.11
2017-12-09 01-PM,ETHCAD,599.99,600,591,598,127.78,76270.42
2017-12-09 12-PM,ETHCAD,590.04,604,587.02,599.99,62.31,36774.1
2017-12-09 11-AM,ETHCAD,602.99,606.77,588.51,590.04,35.1,20868.26
2017-12-09 10-AM,ETHCAD,592.05,609,592.05,602.99,48.73,29507.74
2017-12-09 09-AM,ETHCAD,598,609.95,592.03,592.05,1982.89,1190709.89
2017-12-09 08-AM,ETHCAD,590,599,585.02,598,98.54,58673.55
2017-12-09 07-AM,ETHCAD,593.01,597.96,583.3,590,83.57,49500.49
2017-12-09 06-AM,ETHCAD,580.11,598.7,580.11,593.01,197.33,116207.52
2017-12-09 05-AM,ETHCAD,580,599,570,580.11,657.79,387858.1
2017-12-09 04-AM,ETHCAD,573.7,580,565,580,188.71,108351.77
2017-12-09 03-AM,ETHCAD,569,573.78,569,573.7,161.71,92528.8
2017-12-09 02-AM,ETHCAD,570,573.78,555.76,569,172.45,98376.71
2017-12-09 01-AM,ETHCAD,550,573.75,549.01,570,137.58,77447.53
2017-12-09 12-AM,ETHCAD,556.99,557,546.01,550,105.27,57947.24
2017-12-08 11-PM,ETHCAD,566.72,567.9,550.02,556.99,155.54,86728.58
2017-12-08 10-PM,ETHCAD,560,573.74,552.01,566.72,194.45,110252.94
2017-12-08 09-PM,ETHCAD,568.94,574.5,560,560,376.71,214351.92
2017-12-08 08-PM,ETHCAD,565.01,574.85,560.99,568.94,276.27,156339.22
2017-12-08 07-PM,ETHCAD,569,575,562.72,565.01,295.13,167488.29
2017-12-08 06-PM,ETHCAD,566.78,577.49,564.11,569,222.8,127478.63
2017-12-08 05-PM,ETHCAD,570,577.5,562,566.78,286.52,163568.07
2017-12-08 04-PM,ETHCAD,550,577.74,545,570,214.2,120613.22
2017-12-08 03-PM,ETHCAD,536,556,530.01,550,416.7,226593.19
2017-12-08 02-PM,ETHCAD,568.48,568.48,520,536,354.47,192914.84
2017-12-08 01-PM,ETHCAD,570,573.99,555.31,568.48,129.7,73797.46
2017-12-08 12-PM,ETHCAD,556,574.99,554,570,279.09,156194.74
2017-12-08 11-AM,ETHCAD,555,582,555,556,474.43,271602.37
2017-12-08 10-AM,ETHCAD,554,555,536.72,555,140.91,77363.77
2017-12-08 09-AM,ETHCAD,525.01,554,520,554,417.26,226832.1
2017-12-08 08-AM,ETHCAD,518,525.01,507.01,525.01,148.84,76585.09
2017-12-08 07-AM,ETHCAD,512,519,507,518,109.5,56012.09
2017-12-08 06-AM,ETHCAD,515,520,507,512,219.0,111417.31
2017-12-08 05-AM,ETHCAD,516,525,505,515,407.15,207641.93
2017-12-08 04-AM,ETHCAD,514.1,523.99,506,516,141.84,72981.89
2017-12-08 03-AM,ETHCAD,486.01,535,486.01,514.1,538.64,278961.85
2017-12-08 02-AM,ETHCAD,506.95,514.96,485,486.01,431.34,214195.52
2017-12-08 01-AM,ETHCAD,503,507,499,506.95,617.58,308974.98
2017-12-08 12-AM,ETHCAD,519.96,519.96,499,503,1111.94,558601.29
2017-12-07 11-PM,ETHCAD,519,538.99,515.33,519.96,219.07,113728.14
2017-12-07 10-PM,ETHCAD,533,539.75,514,519,488.49,254810.6
2017-12-07 09-PM,ETHCAD,538.6,544.98,529,533,277.47,148737.16
2017-12-07 08-PM,ETHCAD,534.68,545,533.06,538.6,281.83,152158.67
2017-12-07 07-PM,ETHCAD,534.96,536.8,525,534.68,410.11,218551.4
2017-12-07 06-PM,ETHCAD,528.74,536.79,520,534.96,449.31,236885.04
2017-12-07 05-PM,ETHCAD,525.02,536.78,520,528.74,245.32,129459.82
2017-12-07 04-PM,ETHCAD,537.03,542.08,525,525.02,375.39,198938.19
2017-12-07 03-PM,ETHCAD,552.96,553.98,535,537.03,173.9,94733.34
2017-12-07 02-PM,ETHCAD,543.4,554,535.24,552.96,336.68,183324.71
2017-12-07 01-PM,ETHCAD,525.54,552.97,525.54,543.4,289.29,155645.74
2017-12-07 12-PM,ETHCAD,536.49,549.98,522,525.54,256.04,136069.37
2017-12-07 11-AM,ETHCAD,520,536.49,520,536.49,90.77,47845.0
2017-12-07 10-AM,ETHCAD,533,536,520,520,387.51,203548.99
2017-12-07 09-AM,ETHCAD,532,537,530.55,533,51.58,27531.19
2017-12-07 08-AM,ETHCAD,548.77,551.99,532,532,194.03,103929.45
2017-12-07 07-AM,ETHCAD,550.32,551.99,542,548.77,48.1,26270.27
2017-12-07 06-AM,ETHCAD,548,552.98,541,550.32,111.13,60916.4
2017-12-07 05-AM,ETHCAD,550,554,546,548,154.32,84942.48
2017-12-07 04-AM,ETHCAD,547.4,555,547.4,550,175.7,97104.29
2017-12-07 03-AM,ETHCAD,550,556.96,540,547.4,270.92,148540.6
2017-12-07 02-AM,ETHCAD,543.98,560,532.1,550,541.86,298425.28
2017-12-07 01-AM,ETHCAD,532.05,548,532.05,543.98,520.53,279880.36
2017-12-07 12-AM,ETHCAD,546.57,546.57,530,532.05,369.68,197674.0
2017-12-06 11-PM,ETHCAD,530.01,547.59,530,546.57,408.61,220096.52
2017-12-06 10-PM,ETHCAD,556.01,559.98,530,530.01,497.64,270187.41
2017-12-06 09-PM,ETHCAD,549.01,561.99,547,556.01,374.52,208146.78
2017-12-06 08-PM,ETHCAD,555.25,558.99,539.7,549.01,1053.55,576428.26
2017-12-06 07-PM,ETHCAD,567.99,568,554,555.25,463.86,258581.62
2017-12-06 06-PM,ETHCAD,569.99,575,560,567.99,225.38,127767.03
