Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume AUD
2018-07-12,ETHAUD,605.13,605.13,570.86,585.34,2401.15,1415036.89
2018-07-11,ETHAUD,587.37,605.15,576.76,605.13,1236.49,730293.8
2018-07-10,ETHAUD,628.97,633.78,581.51,587.37,2472.41,1494309.55
2018-07-09,ETHAUD,652.14,652.14,627.02,628.97,1027.97,657252.04
2018-07-08,ETHAUD,646.48,659.95,641.25,652.14,1166.14,756626.39
2018-07-07,ETHAUD,629.99,646.48,620.43,646.48,685.47,433425.65
2018-07-06,ETHAUD,632.77,635,609.68,629.99,936.12,585340.88
2018-07-05,ETHAUD,624.4,641.57,622.34,632.77,926.55,585201.5
2018-07-04,ETHAUD,618.33,646.62,607,624.4,1250.59,778199.83
2018-07-03,ETHAUD,635,658.09,617.68,618.33,1259.2,802580.84
2018-07-02,ETHAUD,604.03,644.92,594.11,635,1866.74,1163597.49
2018-07-01,ETHAUD,608.46,616.53,594.53,604.03,669.58,405238.36
2018-06-30,ETHAUD,585,615,585,608.46,1720.62,1041989.92
2018-06-29,ETHAUD,572.91,592.78,550,585,1581.79,891190.81
2018-06-28,ETHAUD,598.98,604.85,568.88,572.91,1057.58,621905.83
2018-06-27,ETHAUD,581.87,601.88,571.4,598.98,1306.23,766905.17
2018-06-26,ETHAUD,619.01,624.73,581.87,581.87,1273.77,777002.16
2018-06-25,ETHAUD,609.61,635,601.05,619.01,1650.21,1011788.3
2018-06-24,ETHAUD,641.57,641.57,568.03,609.61,2166.66,1298617.15
2018-06-23,ETHAUD,622.7,642.31,618.43,641.57,823.14,520160.42
2018-06-22,ETHAUD,711,711,605.01,622.7,2840.31,1849456.93
2018-06-21,ETHAUD,723.47,738.15,705,711,1402.99,1013714.58
2018-06-20,ETHAUD,728.5,729.16,697.1,723.47,1432.43,1019937.57
2018-06-19,ETHAUD,694.7,739.88,692.14,728.5,1369.73,976446.0
2018-06-18,ETHAUD,663.58,700.66,655.01,694.7,1399.12,940704.16
2018-06-17,ETHAUD,669.35,689.13,662.04,663.58,1075.7,724697.46
2018-06-16,ETHAUD,657.12,675.99,652.85,669.35,647.28,429789.81
2018-06-15,ETHAUD,698.4,702.27,652,657.12,1449.13,985919.65
2018-06-14,ETHAUD,632.71,701.25,614.91,698.4,2104.84,1393712.4
2018-06-13,ETHAUD,657.5,668.68,596.45,632.71,2391.73,1521561.05
2018-06-12,ETHAUD,703.3,708.07,642.06,657.5,1653.11,1126055.73
2018-06-11,ETHAUD,694.64,712.05,675,703.3,2312.24,1610383.67
2018-06-10,ETHAUD,781.38,781.38,670,694.64,2902.75,2086282.14
2018-06-09,ETHAUD,790,798.16,778.27,781.38,571.82,450767.07
2018-06-08,ETHAUD,790.33,799,782.01,790,890.74,704002.01
2018-06-07,ETHAUD,790.41,803.71,785.49,790.33,814.28,647547.62
2018-06-06,ETHAUD,799.32,801,775.05,790.41,970.38,766407.94
2018-06-05,ETHAUD,773.13,808.04,758.2,799.32,820.54,637231.86
2018-06-04,ETHAUD,818.75,829.3,760.92,773.13,1323.6,1059154.56
2018-06-03,ETHAUD,780.15,831.98,780.15,818.75,1350.04,1095748.72
2018-06-02,ETHAUD,769.94,790.65,760.38,780.15,463.48,360455.62
2018-06-01,ETHAUD,762.66,778.15,745.21,769.94,958.81,731276.61
2018-05-31,ETHAUD,739.12,773.82,733.83,762.66,1238.88,931991.96
2018-05-30,ETHAUD,757.8,784.94,719,739.12,1502.86,1136386.94
2018-05-29,ETHAUD,680,765,680,757.8,1549.37,1121717.81
2018-05-28,ETHAUD,758.97,767.24,677.07,680,2918.83,2080296.86
2018-05-27,ETHAUD,774.34,780.73,740.92,758.97,1326.3,1014489.68
2018-05-26,ETHAUD,781.15,802.07,773,774.34,595.06,468828.24
2018-05-25,ETHAUD,797.99,818.14,760.09,781.15,2004.32,1586298.74
2018-05-24,ETHAUD,771.06,808.83,730,797.99,2849.89,2203234.78
2018-05-23,ETHAUD,854.59,861.1,751,771.06,4090.62,3318710.24
2018-05-22,ETHAUD,915.91,924.65,853.95,854.59,1983.67,1768111.57
2018-05-21,ETHAUD,947.21,954.15,914,915.91,1026.62,959070.3
2018-05-20,ETHAUD,927.41,959.22,919.22,947.21,772.18,729775.68
2018-05-19,ETHAUD,924.82,954.72,910.44,927.41,562.83,521903.69
2018-05-18,ETHAUD,896.28,925.23,880,924.82,1506.2,1348520.37
2018-05-17,ETHAUD,938.05,954.27,885.81,896.28,1249.44,1158803.18
2018-05-16,ETHAUD,949,951.91,911.74,938.05,1315.95,1221148.45
2018-05-15,ETHAUD,967.73,979,929.49,949,1202.86,1161153.46
2018-05-14,ETHAUD,972.8,979,914.87,967.73,2227.82,2118271.7
2018-05-13,ETHAUD,909.1,984.4,894.52,972.8,1398.26,1315492.19
2018-05-12,ETHAUD,900.38,920.52,851.51,909.1,1913.06,1698666.49
2018-05-11,ETHAUD,970.46,980.96,884.04,900.38,3364.74,3114800.71
2018-05-10,ETHAUD,1007.7,1022,970,970.46,1697.72,1696919.64
2018-05-09,ETHAUD,1007.53,1011.4,961.33,1007.7,2265.84,2232183.76
2018-05-08,ETHAUD,1000.71,1032.21,965,1007.53,1874.34,1887660.23
2018-05-07,ETHAUD,1039.21,1043.26,921.17,1000.71,3935.0,3830409.83
2018-05-06,ETHAUD,1065,1087.85,988.18,1039.21,2758.88,2838506.04
2018-05-05,ETHAUD,1023.52,1079.96,1016.84,1065,1310.4,1381395.32
2018-05-04,ETHAUD,1027.08,1055.27,1000,1023.52,2231.22,2298460.85
2018-05-03,ETHAUD,915,1035.06,911.08,1027.08,4130.8,3996365.14
2018-05-02,ETHAUD,898.63,915,886.22,915,1672.94,1508495.44
2018-05-01,ETHAUD,891.37,900,836,898.63,2125.17,1846617.6
2018-04-30,ETHAUD,913.5,914.97,882,891.37,1369.24,1232708.4
2018-04-29,ETHAUD,898,919.74,881.41,913.5,1349.26,1219915.74
2018-04-28,ETHAUD,854.06,908,852,898,1292.47,1150563.81
2018-04-27,ETHAUD,880.91,903.93,854.06,854.06,1984.04,1750834.68
2018-04-26,ETHAUD,810.8,883.43,791.21,880.91,2237.48,1864530.66
2018-04-25,ETHAUD,932.65,932.65,787.97,810.8,4988.54,4245053.03
2018-04-24,ETHAUD,844.99,940,844.99,932.65,3256.41,2924555.66
2018-04-23,ETHAUD,798.4,845.65,794.4,844.99,2130.2,1757155.31
2018-04-22,ETHAUD,781,825,760.44,798.4,1878.83,1499543.94
2018-04-21,ETHAUD,796.77,805,732.1,781,2684.6,2070958.44
2018-04-20,ETHAUD,736.95,799,721.98,796.77,4165.87,3141260.03
2018-04-19,ETHAUD,673.89,740.76,669.12,736.95,2248.15,1567761.24
2018-04-18,ETHAUD,648.51,678.03,645.06,673.89,1592.18,1046118.83
2018-04-17,ETHAUD,654.95,666.65,645.08,648.51,2829.69,1854205.11
2018-04-16,ETHAUD,673,685.46,632,654.95,2489.56,1643403.57
2018-04-15,ETHAUD,633.04,673,633.04,673,1360.73,888381.46
2018-04-14,ETHAUD,621.32,656.72,615.26,633.04,1697.31,1073883.21
2018-04-13,ETHAUD,631.09,667.91,610,621.32,4898.25,3127676.77
2018-04-12,ETHAUD,554,634,535.96,631.09,4723.05,2747089.53
2018-04-11,ETHAUD,537.67,556.45,529.64,554,1447.0,780403.66
2018-04-10,ETHAUD,518.88,539.69,506.88,537.67,1294.08,671755.68
2018-04-09,ETHAUD,522.05,557.76,507.74,518.88,2554.81,1351036.28
2018-04-08,ETHAUD,502.92,524.19,502.03,522.05,1131.97,579645.59
2018-04-07,ETHAUD,483.2,512,482.52,502.92,978.0,488104.87
2018-04-06,ETHAUD,500.46,504.76,475,483.2,1505.9,733962.33
2018-04-05,ETHAUD,491.77,503.11,480,500.46,2147.75,1056764.67
2018-04-04,ETHAUD,541.62,547.56,486.12,491.77,3158.27,1623815.28
2018-04-03,ETHAUD,498.39,541.98,494,541.62,2720.99,1406139.2
2018-04-02,ETHAUD,490.37,509.95,484.61,498.39,1060.93,528999.9
2018-04-01,ETHAUD,512.27,522.45,472.55,490.37,1759.54,867575.79
2018-03-31,ETHAUD,512,543.01,506.73,512.27,2284.91,1197197.15
2018-03-30,ETHAUD,496.41,529.89,470,512,6886.97,3430151.92
2018-03-29,ETHAUD,581,590.09,495.86,496.41,6071.25,3249590.76
2018-03-28,ETHAUD,588.75,610.85,578.41,581,3055.25,1802430.98
2018-03-27,ETHAUD,634,639.36,585,588.75,5036.27,3022697.02
2018-03-26,ETHAUD,681.72,687.95,611.22,634,3546.92,2273087.55
2018-03-25,ETHAUD,682,698.45,675,681.72,1008.96,688218.34
2018-03-24,ETHAUD,710,717.28,680.13,682,3648.74,2585029.45
2018-03-23,ETHAUD,703.9,710,660,710,4128.44,2827597.41
2018-03-22,ETHAUD,724.14,754.6,680,703.9,2143.04,1532508.11
2018-03-21,ETHAUD,731.82,774.99,715,724.14,2669.83,1991257.87
2018-03-20,ETHAUD,728.89,741.2,678.53,731.82,3065.13,2190741.37
2018-03-19,ETHAUD,700.35,728.9,675,728.89,4204.55,2961333.93
2018-03-18,ETHAUD,720,729.91,600,700.35,6908.14,4585075.72
2018-03-17,ETHAUD,786.65,793.99,712,720,1359.8,1023006.98
2018-03-16,ETHAUD,785,809.98,761,786.65,1648.68,1293715.34
2018-03-15,ETHAUD,784.31,797.64,725.14,785,4018.58,3057987.9
2018-03-14,ETHAUD,876.07,902.46,750,784.31,3249.71,2668103.39
2018-03-13,ETHAUD,892.2,912.93,873.08,876.07,1690.87,1506817.0
2018-03-12,ETHAUD,918.78,947.96,871,892.2,1506.63,1388365.52
2018-03-11,ETHAUD,875,942.65,851,918.78,1360.66,1218295.88
2018-03-10,ETHAUD,940.51,968.64,867.99,875,1451.52,1350868.16
2018-03-09,ETHAUD,897.04,942.21,821.89,940.51,3712.3,3273662.34
2018-03-08,ETHAUD,972.99,1002.03,886.58,897.04,2923.22,2777359.81
2018-03-07,ETHAUD,1044.37,1069.87,947,972.99,3681.53,3677503.05
2018-03-06,ETHAUD,1100,1105.56,1032.52,1044.37,2286.98,2459058.67
2018-03-05,ETHAUD,1113.01,1126.14,1100,1100,1226.16,1368234.69
2018-03-04,ETHAUD,1110.06,1115,1081.56,1113.01,954.94,1050408.38
2018-03-03,ETHAUD,1111.13,1121.85,1102.17,1110.06,801.88,893427.0
2018-03-02,ETHAUD,1129.48,1140,1106.61,1111.13,1015.35,1142503.83
2018-03-01,ETHAUD,1108.98,1138.87,1099.47,1129.48,1276.22,1429864.44
2018-02-28,ETHAUD,1126.95,1149.76,1100,1108.98,1392.6,1567005.93
2018-02-27,ETHAUD,1117.61,1153.32,1105.06,1126.95,1845.98,2083723.58
2018-02-26,ETHAUD,1084,1126.99,1068.51,1117.61,1918.69,2106569.79
2018-02-25,ETHAUD,1074.91,1099.77,1055.52,1084,830.2,894921.14
2018-02-24,ETHAUD,1108.88,1130,1040.01,1074.91,1875.41,2029530.58
2018-02-23,ETHAUD,1040.95,1139.06,1013.27,1108.88,3192.33,3452447.99
2018-02-22,ETHAUD,1091.89,1129.48,1021.86,1040.95,2928.91,3138378.5
2018-02-21,ETHAUD,1133.06,1168.21,1051,1091.89,3219.87,3607531.07
2018-02-20,ETHAUD,1205.23,1224.8,1130,1133.06,3790.09,4516681.03
2018-02-19,ETHAUD,1172.79,1215.04,1166.03,1205.23,1481.61,1771069.97
2018-02-18,ETHAUD,1245,1250.27,1150,1172.79,3661.97,4379579.39
2018-02-17,ETHAUD,1203.06,1246,1190.95,1245,2595.66,3182306.86
2018-02-16,ETHAUD,1186.56,1213,1150,1203.06,2976.83,3541258.42
2018-02-15,ETHAUD,1177.43,1200,1131.33,1186.56,5285.11,6223234.94
2018-02-14,ETHAUD,1078.17,1186.99,1078,1177.43,4542.15,5138955.18
2018-02-13,ETHAUD,1111,1118.94,1050,1078.17,3167.43,3432254.33
2018-02-12,ETHAUD,1038.28,1122,1037.4,1111,2766.49,3025371.1
2018-02-11,ETHAUD,1085.17,1098.98,1000,1038.28,3687.15,3865250.82
2018-02-10,ETHAUD,1139.99,1190,1050,1085.17,5926.51,6715455.01
2018-02-09,ETHAUD,1055,1140,1017.01,1139.99,4749.88,5113896.47
2018-02-08,ETHAUD,964,1099.08,955.07,1055,6755.72,7059448.5
2018-02-07,ETHAUD,1005.98,1120,917.15,964,12006.77,12137885.94
2018-02-06,ETHAUD,849,1043.54,692.68,1005.98,26127.48,21610308.27
2018-02-05,ETHAUD,1035.24,1074.24,788.06,849,13246.56,12216965.69
2018-02-04,ETHAUD,1181.06,1200,1000,1035.24,4700.87,5151945.96
2018-02-03,ETHAUD,1153.08,1219,1001.1,1181.06,5993.04,6697820.32
2018-02-02,ETHAUD,1270.94,1272.77,760,1153.08,23641.79,24810737.85
2018-02-01,ETHAUD,1375,1439,1190,1270.94,9099.61,12111094.1
2018-01-31,ETHAUD,1307.94,1385,1255.18,1375,6267.14,8305119.7
2018-01-30,ETHAUD,1447.13,1469.99,1293.57,1307.94,6609.11,9180706.55
2018-01-29,ETHAUD,1533.07,1546,1438,1447.13,3916.65,5811376.49
2018-01-28,ETHAUD,1373.72,1545.42,1370,1533.07,5607.86,8295119.1
2018-01-27,ETHAUD,1311.9,1400,1307.97,1373.72,2271.42,3070120.06
2018-01-26,ETHAUD,1327.01,1355,1260.46,1311.9,4102.54,5365739.9
2018-01-25,ETHAUD,1340.82,1389,1310,1327.01,4812.5,6509637.22
2018-01-24,ETHAUD,1279.94,1343.99,1230,1340.82,4831.85,6200056.17
2018-01-23,ETHAUD,1319.71,1324.09,1180,1279.94,6407.22,8068281.59
2018-01-22,ETHAUD,1387.84,1420,1200,1319.71,5448.99,7203843.76
2018-01-21,ETHAUD,1540.98,1543.08,1351,1387.84,4608.66,6622342.98
2018-01-20,ETHAUD,1378.83,1551.01,1376,1540.98,4687.82,6901623.4
2018-01-19,ETHAUD,1377.24,1454.94,1350,1378.83,6108.96,8523300.4
2018-01-18,ETHAUD,1333,1504.99,1301.03,1377.24,14544.92,20338030.79
2018-01-17,ETHAUD,1397.03,1498,980.01,1333,21970.55,27339687.78
2018-01-16,ETHAUD,1756,1797.94,1001,1397.03,28916.42,41455803.81
2018-01-15,ETHAUD,1895,1935.9,1751,1756,4637.83,8577322.55
2018-01-14,ETHAUD,1934.09,1937.44,1812.12,1895,3717.56,6971152.8
2018-01-13,ETHAUD,1800,1980,1788.55,1934.09,5034.86,9492296.46
2018-01-12,ETHAUD,1675.98,1855.1,1625.06,1800,6960.19,12196716.73
2018-01-11,ETHAUD,1811.4,1984.13,1595.02,1675.98,13704.12,24439693.05
2018-01-10,ETHAUD,1833,2079.99,1750,1811.4,14148.23,27435637.38
2018-01-09,ETHAUD,1698.01,1884,1680.01,1833,12674.8,22776118.79
2018-01-08,ETHAUD,1594.13,1838.94,1545,1698.01,14684.81,25181336.12
2018-01-07,ETHAUD,1425.6,1594.13,1406,1594.13,5152.82,7758488.58
2018-01-06,ETHAUD,1365.83,1430,1352.08,1425.6,3702.26,5196640.55
2018-01-05,ETHAUD,1303.01,1589,1303.01,1365.83,9140.43,13146899.24
2018-01-04,ETHAUD,1405,1430,1303.01,1303.01,8845.62,12045988.76
2018-01-03,ETHAUD,1160.14,1449.95,1152.01,1405,8547.31,10738688.32
2018-01-02,ETHAUD,1029.93,1210.13,1029.93,1160.14,9317.48,10854404.5
2018-01-01,ETHAUD,1012.5,1049.99,1000.71,1029.93,3151.11,3230493.16
2017-12-31,ETHAUD,956,1020,946.09,1012.5,3996.76,3913993.96
2017-12-30,ETHAUD,1031.29,1032.7,950,956,5071.03,4989527.08
2017-12-29,ETHAUD,995.8,1038,986,1031.29,6826.94,6892232.57
2017-12-28,ETHAUD,1000,1013,925,995.8,7309.99,7095060.48
2017-12-27,ETHAUD,1008.5,1059.98,980,1000,3807.0,3897345.64
2017-12-26,ETHAUD,987.79,1014.71,980,1008.5,1697.17,1698305.67
2017-12-25,ETHAUD,962.07,1020,950.08,987.79,2295.2,2272163.27
2017-12-24,ETHAUD,990,1019.84,905.11,962.07,4012.72,3825065.18
2017-12-23,ETHAUD,944.86,1035,926,990,4509.65,4459358.56
2017-12-22,ETHAUD,1129,1136,787,944.86,21658.84,20650477.97
2017-12-21,ETHAUD,1129,1175,1051,1129,8850.14,10019373.2
2017-12-20,ETHAUD,1154.41,1174.5,1002,1129,11197.25,12581168.52
2017-12-19,ETHAUD,1075,1213.99,1055.16,1154.41,13090.09,14852869.31
2017-12-18,ETHAUD,986.68,1098.6,940,1075,7859.79,7959421.32
2017-12-17,ETHAUD,965,999,965,986.68,3617.87,3553554.02
2017-12-16,ETHAUD,941.07,998.1,932.23,965,5513.26,5346755.29
2017-12-15,ETHAUD,988.93,1000,855.84,941.07,8010.68,7432149.76
2017-12-14,ETHAUD,993,1080,938.51,988.93,11623.25,11787653.82
2017-12-13,ETHAUD,940,1070,890,993,11963.8,11429956.99
2017-12-12,ETHAUD,716.08,1099,690,940,23203.3,19060733.75
2017-12-11,ETHAUD,625,720,622,716.08,7074.69,4647642.02
2017-12-10,ETHAUD,652,663.15,551.49,625,8252.02,5133503.48
2017-12-09,ETHAUD,650,703,633.96,652,7033.57,4746128.64
2017-12-08,ETHAUD,632.27,664.95,605.01,650,8809.75,5595890.42
2017-12-07,ETHAUD,639.57,664.24,618.25,632.27,7997.59,5086388.03
2017-12-06,ETHAUD,679.93,689.83,618,639.57,8242.51,5430900.53
2017-12-05,ETHAUD,648.29,679.93,648.21,679.93,4052.11,2674902.48
2017-12-04,ETHAUD,636.84,663.53,632.7,648.29,4606.48,2974023.07
2017-12-03,ETHAUD,623.75,644,615.01,636.84,2928.1,1850646.86
2017-12-02,ETHAUD,624.63,635,620,623.75,2577.17,1618228.75
2017-12-01,ETHAUD,620.5,639,601,624.63,4097.67,2539154.98
2017-11-30,ETHAUD,585,649.79,571,620.5,8839.61,5440392.31
2017-11-29,ETHAUD,638,698,575,585,13410.8,8527212.19
2017-11-28,ETHAUD,627.43,642.13,623.6,638,5751.27,3651922.76
2017-11-27,ETHAUD,623,642.13,609.93,627.43,6006.76,3758087.76
2017-11-26,ETHAUD,617,627.98,591.01,623,4046.92,2455593.82
2017-11-25,ETHAUD,636.42,642,606.01,617,5505.34,3423326.93
2017-11-24,ETHAUD,547.01,640,537.5,636.42,8322.31,4837830.2
2017-11-23,ETHAUD,504.19,569,500,547.01,7206.43,3836673.82
2017-11-22,ETHAUD,488.97,504.19,482.51,504.19,4965.7,2442778.01
2017-11-21,ETHAUD,493,504.44,478,488.97,5444.29,2673301.31
2017-11-20,ETHAUD,477.42,499.1,475.02,493,4037.14,1965648.53
2017-11-19,ETHAUD,464.03,498,461.07,477.42,3695.29,1771709.38
2017-11-18,ETHAUD,452.6,468.99,442,464.03,2073.62,934576.51
2017-11-17,ETHAUD,443,454.89,440.01,452.6,2430.43,1088522.42
2017-11-16,ETHAUD,453.98,457.27,432.92,443,3507.4,1554994.82
2017-11-15,ETHAUD,455,460,445.02,453.98,4225.99,1917739.81
2017-11-14,ETHAUD,419.5,455,416.16,455,5188.55,2281344.27
2017-11-13,ETHAUD,414.9,426.99,405.07,419.5,3434.19,1438228.58
2017-11-12,ETHAUD,424.09,425,382.6,414.9,8277.27,3354094.19
2017-11-11,ETHAUD,405.08,425,394.3,424.09,2904.24,1186740.02
2017-11-10,ETHAUD,425.04,432,391.5,405.08,3568.35,1473252.91
2017-11-09,ETHAUD,410.93,435.84,407,425.04,3862.1,1625962.86
2017-11-08,ETHAUD,397,426.99,393.3,410.93,3980.82,1625550.61
2017-11-07,ETHAUD,403.77,409.97,389.01,397,2720.94,1087944.29
2017-11-06,ETHAUD,398.72,408.95,392.68,403.77,1794.7,716760.26
2017-11-05,ETHAUD,403.96,404.99,390.9,398.72,1032.33,409572.51
2017-11-04,ETHAUD,410.01,415.98,395,403.96,1139.55,458888.47
2017-11-03,ETHAUD,384.5,419.39,384.5,410.01,3131.01,1251311.2
2017-11-02,ETHAUD,396.49,405.99,375.1,384.5,4233.27,1640293.58
2017-11-01,ETHAUD,406,412,390,396.49,2703.06,1087597.23
2017-10-31,ETHAUD,405.65,411.99,403.35,406,2014.87,821568.75
2017-10-30,ETHAUD,402.63,409,399.66,405.65,1314.22,532879.94
2017-10-29,ETHAUD,393.5,410.5,391,402.63,1570.11,629859.21
2017-10-28,ETHAUD,394.08,397,390,393.5,752.23,295353.88
2017-10-27,ETHAUD,393,399,390,394.08,846.78,334679.45
2017-10-26,ETHAUD,395.42,396.84,390,393,1094.4,430777.93
2017-10-25,ETHAUD,391.32,398,386.11,395.42,1792.39,700971.07
2017-10-24,ETHAUD,380,410,376,391.32,3989.25,1577242.33
2017-10-23,ETHAUD,382.17,384.01,360.2,380,2471.03,925152.43
2017-10-22,ETHAUD,392.09,396.75,377,382.17,1110.15,427959.36
2017-10-21,ETHAUD,393.94,399.01,378,392.09,1615.92,624047.45
2017-10-20,ETHAUD,401.31,405.15,385.53,393.94,1753.75,695415.01
2017-10-19,ETHAUD,410,410,394,401.31,1982.96,794822.28
2017-10-18,ETHAUD,413.24,419.44,380,410,3919.44,1557287.97
2017-10-17,ETHAUD,435.35,435.85,407.96,413.24,2513.47,1055699.8
2017-10-16,ETHAUD,434.88,448,427.5,435.35,2689.56,1173885.01
2017-10-15,ETHAUD,427.05,440,400.11,434.88,2549.4,1074076.01
2017-10-14,ETHAUD,435,449.65,427.01,427.05,1633.03,714451.49
2017-10-13,ETHAUD,391.12,442.89,384,435,3731.72,1543045.05
2017-10-12,ETHAUD,395.15,396.45,385,391.12,2359.69,926245.92
2017-10-11,ETHAUD,389.34,395.93,385,395.15,1536.01,600433.58
2017-10-10,ETHAUD,386.84,395,378.25,389.34,1193.1,459599.19
2017-10-09,ETHAUD,400,400,370,386.84,2356.97,915377.75
2017-10-08,ETHAUD,402.96,404.42,398.5,400,998.9,401178.22
2017-10-07,ETHAUD,397.6,405,392.64,402.96,1519.06,606332.09
2017-10-06,ETHAUD,386,397.6,381.4,397.6,946.67,367966.4
2017-10-05,ETHAUD,385.96,386.99,370.21,386,1483.39,561059.75
2017-10-04,ETHAUD,383.87,385.99,376.03,385.96,1062.64,405143.24
2017-10-03,ETHAUD,385.6,390,376.01,383.87,1497.09,572107.19
2017-10-02,ETHAUD,388.8,390,381.51,385.6,1071.87,413648.62
2017-10-01,ETHAUD,387.22,389.8,380.02,388.8,1075.51,414001.53
2017-09-30,ETHAUD,378.77,393.3,375.55,387.22,1500.02,575760.55
2017-09-29,ETHAUD,388.97,391.2,352.05,378.77,2643.48,975043.26
2017-09-28,ETHAUD,395,396.53,380.15,388.97,1663.5,646594.23
2017-09-27,ETHAUD,365.49,395,361,395,2380.82,893630.61
2017-09-26,ETHAUD,373.98,375,361,365.49,1371.43,504390.17
2017-09-25,ETHAUD,359,375,354,373.98,1406.57,513929.82
2017-09-24,ETHAUD,357.99,370,347.18,359,1302.35,467984.57
2017-09-23,ETHAUD,335.51,359,330.46,357.99,1535.46,527566.9
2017-09-22,ETHAUD,334.39,344.57,322.55,335.51,1253.88,416913.58
2017-09-21,ETHAUD,357.5,361,323.25,334.39,2516.96,863507.05
2017-09-20,ETHAUD,354,363.2,345,357.5,2097.01,742785.89
2017-09-19,ETHAUD,377.01,378,350,354,2248.45,807346.45
2017-09-18,ETHAUD,331.99,377.43,327.08,377.01,3400.49,1221065.55
2017-09-17,ETHAUD,325,339.99,305,331.99,2154.93,693795.9
2017-09-16,ETHAUD,332,349.87,315,325,2589.07,864495.5
2017-09-15,ETHAUD,283.64,350,240.01,332,9273.52,2715702.01
2017-09-14,ETHAUD,350,354,276,283.64,6483.69,1977606.99
2017-09-13,ETHAUD,374.98,374.98,323,350,4045.21,1401065.91
2017-09-12,ETHAUD,379.98,395,363.03,374.98,2491.96,948843.71
2017-09-11,ETHAUD,380,395.4,351.85,379.98,2860.62,1069447.88
2017-09-10,ETHAUD,393.99,393.99,347.88,380,3198.23,1184176.73
2017-09-09,ETHAUD,396,410.69,381.89,393.99,2107.31,820909.61
2017-09-08,ETHAUD,434,435.52,381,396,3720.02,1504652.72
2017-09-07,ETHAUD,442,447.54,416.11,434,2547.15,1091574.36
2017-09-06,ETHAUD,427.55,444.98,417.01,442,3459.26,1498037.16
2017-09-05,ETHAUD,440,440,367.01,427.55,6025.76,2393342.13
2017-09-04,ETHAUD,460.79,461.78,380,440,3260.26,1334204.12
2017-09-03,ETHAUD,446,480.6,441.01,460.79,1921.81,876154.94
2017-09-02,ETHAUD,503.99,506.98,425.02,446,4853.16,2264839.94
2017-09-01,ETHAUD,508,515.96,500,503.99,2208.69,1120446.68
2017-08-31,ETHAUD,499.31,509.76,488.88,508,2079.89,1035947.79
2017-08-30,ETHAUD,483,500,477,499.31,2986.14,1463025.7
2017-08-29,ETHAUD,456.99,493.47,445.5,483,3395.61,1585311.8
2017-08-28,ETHAUD,448.67,458.63,433.11,456.99,2062.83,921166.67
2017-08-27,ETHAUD,430,448.67,427.71,448.67,1204.02,524450.05
2017-08-26,ETHAUD,430,437.54,426.36,430,1204.3,518602.79
2017-08-25,ETHAUD,426.49,438.39,421.05,430,2054.65,885629.33
2017-08-24,ETHAUD,411.02,426.49,410,426.49,1427.27,598170.53
2017-08-23,ETHAUD,411,421.02,401.82,411.02,2027.14,835961.26
2017-08-22,ETHAUD,420,433.19,390,411,3280.55,1342799.93
2017-08-21,ETHAUD,388,449.99,385.55,420,4868.87,2049029.67
2017-08-20,ETHAUD,379,392,378.5,388,510.5,196780.78
2017-08-19,ETHAUD,391.33,394.44,370.05,379,1091.63,417998.96
2017-08-18,ETHAUD,392,401.7,378.5,391.33,1683.59,660150.03
2017-08-17,ETHAUD,396.97,405,391,392,2706.51,1077966.71
2017-08-16,ETHAUD,389.99,399.75,378,396.97,2010.78,786360.54
2017-08-15,ETHAUD,396.9,396.9,361.06,389.99,3440.23,1314714.26
2017-08-14,ETHAUD,389.76,400,380,396.9,3270.3,1277156.24
2017-08-13,ETHAUD,405.2,405.2,360.04,389.76,2135.82,819889.21
2017-08-12,ETHAUD,399.99,411.99,395.01,405.2,4179.37,1691082.97
2017-08-11,ETHAUD,390.51,402.99,385,399.99,1854.83,726417.18
2017-08-10,ETHAUD,384,401.93,375.01,390.51,2659.3,1036618.04
2017-08-09,ETHAUD,384.49,415,360.02,384,5407.39,2098414.55
2017-08-08,ETHAUD,345,390,341.04,384.49,2722.48,986299.2
2017-08-07,ETHAUD,330.68,349.11,323,345,2594.38,879678.53
2017-08-06,ETHAUD,311.04,344,311.04,330.68,2486.64,820878.8
2017-08-05,ETHAUD,286.04,319,280,311.04,2884.62,860309.64
2017-08-04,ETHAUD,289.99,292.46,279.01,286.04,1600.67,455727.93
2017-08-03,ETHAUD,282.94,293.7,275.69,289.99,1688.75,479879.62
2017-08-02,ETHAUD,296,298.8,275.69,282.94,1776.77,508764.37
2017-08-01,ETHAUD,258.2,304,258.01,296,5229.08,1488983.16
2017-07-31,ETHAUD,253.88,258.2,245,258.2,2397.78,600286.18
2017-07-30,ETHAUD,259.88,264,240.1,253.88,1505.99,381496.29
2017-07-29,ETHAUD,245.98,260,221.21,259.88,4961.78,1180157.99
2017-07-28,ETHAUD,263.99,268,238.04,245.98,5081.88,1277472.78
2017-07-27,ETHAUD,259.45,269.5,254.5,263.99,3059.27,798565.88
2017-07-26,ETHAUD,272,277.99,255,259.45,2212.58,580914.99
2017-07-25,ETHAUD,290.06,292,250,272,3883.18,1054773.62
2017-07-24,ETHAUD,291.1,296.1,288.03,290.06,1032.15,302326.5
2017-07-23,ETHAUD,303.33,303.33,280.5,291.1,1197.84,349880.01
2017-07-22,ETHAUD,280,305,280,303.33,1144.29,333014.21
