Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ICN,Volume ETH
2018-07-30,ICNETH,0.001206,0.001258,0.001178,0.001225,92633.5,112.24
2018-07-29,ICNETH,0.001207,0.001294,0.001199,0.001206,98324.38,120.08
2018-07-28,ICNETH,0.001216,0.001267,0.001203,0.001207,90765.68,110.41
2018-07-27,ICNETH,0.001224,0.001225,0.001189,0.001216,101267.44,122.51
2018-07-26,ICNETH,0.001257,0.001296,0.00122,0.001224,111697.16,142.72
2018-07-25,ICNETH,0.001238,0.001273,0.001208,0.001257,104597.12,128.8
2018-07-24,ICNETH,0.001264,0.001285,0.001227,0.001238,90703.46,114.21
2018-07-23,ICNETH,0.001347,0.001359,0.001259,0.001264,102630.81,134.41
2018-07-22,ICNETH,0.001392,0.001397,0.001346,0.001347,80945.44,111.57
2018-07-21,ICNETH,0.00137,0.001392,0.001341,0.001392,99635.67,135.72
2018-07-20,ICNETH,0.001415,0.001447,0.001355,0.00137,118473.28,165.87
2018-07-19,ICNETH,0.001406,0.001424,0.001389,0.001415,95673.8,134.49
2018-07-18,ICNETH,0.001368,0.001417,0.00136,0.001406,103811.24,144.18
2018-07-17,ICNETH,0.001343,0.001378,0.001296,0.001368,96569.51,128.41
2018-07-16,ICNETH,0.001266,0.001462,0.001233,0.001343,127123.61,165.31
2018-07-15,ICNETH,0.001277,0.001288,0.001255,0.001266,99775.52,126.66
2018-07-14,ICNETH,0.001284,0.001288,0.001246,0.001277,97504.66,123.3
2018-07-13,ICNETH,0.001246,0.001289,0.001233,0.001284,79010.45,99.23
2018-07-12,ICNETH,0.00134,0.001349,0.001245,0.001246,97086.63,128.36
2018-07-11,ICNETH,0.001403,0.001422,0.001336,0.00134,59169.21,81.87
2018-07-10,ICNETH,0.00142,0.001422,0.001386,0.001403,58398.46,82.32
2018-07-09,ICNETH,0.001417,0.001427,0.001406,0.00142,77700.99,109.97
2018-07-08,ICNETH,0.001422,0.001428,0.001404,0.001417,66191.77,93.92
2018-07-07,ICNETH,0.001464,0.001469,0.001422,0.001422,87101.47,126.56
2018-07-06,ICNETH,0.001434,0.001469,0.001434,0.001464,67337.45,97.83
2018-07-05,ICNETH,0.001486,0.001493,0.001418,0.001434,107060.37,156.44
2018-07-04,ICNETH,0.00142,0.001503,0.001408,0.001486,92701.91,133.73
2018-07-03,ICNETH,0.001444,0.001472,0.001407,0.00142,95069.94,136.67
2018-07-02,ICNETH,0.00136,0.001467,0.001355,0.001444,111753.32,157.04
2018-07-01,ICNETH,0.00138,0.001392,0.001355,0.00136,90614.71,124.56
2018-06-30,ICNETH,0.001326,0.001422,0.001318,0.00138,91003.32,124.63
2018-06-29,ICNETH,0.001319,0.001368,0.001295,0.001326,71892.52,95.3
2018-06-28,ICNETH,0.001359,0.001364,0.001313,0.001319,85437.73,114.99
2018-06-27,ICNETH,0.001339,0.001481,0.001314,0.001359,104667.71,141.35
2018-06-26,ICNETH,0.001335,0.00134,0.001309,0.001339,100316.6,133.09
2018-06-25,ICNETH,0.001281,0.001339,0.001259,0.001335,82818.62,106.26
2018-06-24,ICNETH,0.001352,0.001383,0.001268,0.001281,74969.67,98.44
2018-06-23,ICNETH,0.001379,0.001381,0.001346,0.001352,35337.5,48.1
2018-06-22,ICNETH,0.001382,0.001437,0.001379,0.001379,47075.51,65.98
2018-06-21,ICNETH,0.001367,0.001392,0.001355,0.001382,47210.13,64.79
2018-06-20,ICNETH,0.001338,0.001378,0.001295,0.001367,43963.58,58.25
2018-06-19,ICNETH,0.001381,0.001392,0.001332,0.001338,43480.75,59.26
2018-06-18,ICNETH,0.001376,0.001392,0.001355,0.001381,39952.18,54.99
2018-06-17,ICNETH,0.001408,0.001413,0.001374,0.001376,34382.22,47.83
2018-06-16,ICNETH,0.001441,0.001441,0.001398,0.001408,79850.81,113.07
2018-06-15,ICNETH,0.001382,0.001442,0.001382,0.001441,33516.48,47.72
2018-06-14,ICNETH,0.001407,0.001472,0.00138,0.001382,56278.71,79.59
2018-06-13,ICNETH,0.001428,0.001472,0.001402,0.001407,80132.87,114.39
2018-06-12,ICNETH,0.001414,0.001493,0.001409,0.001428,96390.16,140.6
2018-06-11,ICNETH,0.001432,0.001432,0.001389,0.001414,107377.52,150.56
2018-06-10,ICNETH,0.001498,0.001507,0.001432,0.001432,89461.13,132.64
2018-06-09,ICNETH,0.001486,0.001509,0.001469,0.001498,95495.43,142.17
2018-06-08,ICNETH,0.00151,0.001514,0.001478,0.001486,89536.85,133.39
2018-06-07,ICNETH,0.001539,0.001539,0.001506,0.00151,93123.85,141.3
2018-06-06,ICNETH,0.001573,0.001573,0.001532,0.001539,94614.17,146.73
2018-06-05,ICNETH,0.001598,0.00162,0.001537,0.001573,91189.91,143.15
2018-06-04,ICNETH,0.00158,0.001797,0.001548,0.001598,111107.72,180.66
2018-06-03,ICNETH,0.001639,0.001646,0.001575,0.00158,87774.36,141.38
2018-06-02,ICNETH,0.001638,0.001664,0.001631,0.001639,88114.2,145.4
2018-06-01,ICNETH,0.001658,0.001666,0.001627,0.001638,90720.24,149.25
2018-05-31,ICNETH,0.001569,0.001678,0.001554,0.001658,95921.03,155.8
2018-05-30,ICNETH,0.001583,0.001609,0.001555,0.001569,89766.47,142.02
2018-05-29,ICNETH,0.001614,0.001615,0.001572,0.001583,76758.53,122.11
2018-05-28,ICNETH,0.001564,0.001731,0.001555,0.001614,84863.52,135.8
2018-05-27,ICNETH,0.001566,0.001592,0.001541,0.001564,67377.98,105.75
2018-05-26,ICNETH,0.001612,0.00162,0.001561,0.001566,55367.34,87.67
2018-05-25,ICNETH,0.001613,0.001626,0.001577,0.001612,69196.11,111.06
2018-05-24,ICNETH,0.001642,0.00166,0.001599,0.001613,51579.87,83.75
2018-05-23,ICNETH,0.001683,0.00169,0.001572,0.001642,85284.79,137.81
2018-05-22,ICNETH,0.001677,0.001704,0.001633,0.001683,72628.23,121.56
2018-05-21,ICNETH,0.001694,0.001722,0.001662,0.001677,66911.94,113.41
2018-05-20,ICNETH,0.001651,0.001701,0.001628,0.001694,70774.43,117.19
2018-05-19,ICNETH,0.001687,0.001687,0.001616,0.001651,81611.24,134.81
2018-05-18,ICNETH,0.001658,0.001744,0.001614,0.001687,84186.15,140.91
2018-05-17,ICNETH,0.001644,0.001666,0.001628,0.001658,81022.1,133.41
2018-05-16,ICNETH,0.001703,0.001709,0.001644,0.001644,72604.61,121.02
2018-05-15,ICNETH,0.00171,0.001764,0.001697,0.001703,73035.91,125.91
2018-05-14,ICNETH,0.001831,0.00187,0.001703,0.00171,76541.23,137.06
2018-05-13,ICNETH,0.001665,0.001863,0.001605,0.001831,87163.17,146.87
2018-05-12,ICNETH,0.001666,0.001711,0.001656,0.001665,39347.91,65.85
2018-05-11,ICNETH,0.001731,0.001768,0.001639,0.001666,114569.61,193.92
2018-05-10,ICNETH,0.001818,0.001827,0.001709,0.001731,66731.22,118.8
2018-05-09,ICNETH,0.001915,0.001923,0.001812,0.001818,68162.87,128.41
2018-05-08,ICNETH,0.002014,0.002023,0.001905,0.001915,68331.31,134.73
2018-05-07,ICNETH,0.001996,0.002091,0.001972,0.002014,58599.29,118.41
2018-05-06,ICNETH,0.001955,0.002033,0.001918,0.001996,77596.17,153.93
2018-05-05,ICNETH,0.002049,0.00207,0.001938,0.001955,63370.32,126.64
2018-05-04,ICNETH,0.00208,0.002098,0.001931,0.002049,78078.11,158.04
2018-05-03,ICNETH,0.002304,0.002304,0.002078,0.00208,63285.6,138.72
2018-05-02,ICNETH,0.002296,0.00233,0.002276,0.002304,73336.77,169.11
2018-05-01,ICNETH,0.002324,0.002388,0.002252,0.002296,63732.39,145.73
2018-04-30,ICNETH,0.002331,0.002407,0.002225,0.002324,74655.87,173.27
2018-04-29,ICNETH,0.00227,0.002346,0.002229,0.002331,48601.66,111.36
2018-04-28,ICNETH,0.002198,0.002279,0.002145,0.00227,58228.15,127.8
2018-04-27,ICNETH,0.002202,0.002325,0.002145,0.002198,75655.54,168.42
2018-04-26,ICNETH,0.002141,0.002266,0.002115,0.002202,73793.02,161.1
2018-04-25,ICNETH,0.002261,0.00229,0.002064,0.002141,88169.5,192.49
2018-04-24,ICNETH,0.002339,0.002347,0.002207,0.002261,63329.25,143.8
2018-04-23,ICNETH,0.002396,0.002405,0.002332,0.002339,60623.33,143.39
2018-04-22,ICNETH,0.002354,0.002487,0.00233,0.002396,63623.81,152.89
2018-04-21,ICNETH,0.002521,0.002624,0.002292,0.002354,100041.39,244.08
2018-04-20,ICNETH,0.002269,0.002552,0.002229,0.002521,86761.02,204.24
2018-04-19,ICNETH,0.002359,0.002384,0.002252,0.002269,64280.15,148.86
2018-04-18,ICNETH,0.002264,0.00238,0.002249,0.002359,79245.42,183.91
2018-04-17,ICNETH,0.002292,0.002346,0.002245,0.002264,71564.34,163.88
2018-04-16,ICNETH,0.002305,0.002328,0.002237,0.002292,71182.79,162.37
2018-04-15,ICNETH,0.002269,0.002363,0.002229,0.002305,63158.75,146.15
2018-04-14,ICNETH,0.002421,0.002525,0.002259,0.002269,83576.11,196.91
2018-04-13,ICNETH,0.002127,0.002481,0.002088,0.002421,86895.41,192.44
2018-04-12,ICNETH,0.002183,0.002203,0.002112,0.002127,72429.75,156.08
2018-04-11,ICNETH,0.002226,0.002244,0.002175,0.002183,90892.57,201.08
2018-04-10,ICNETH,0.00216,0.002413,0.002137,0.002226,99373.71,222.54
2018-04-09,ICNETH,0.002144,0.002282,0.00207,0.00216,107246.54,229.92
2018-04-08,ICNETH,0.002168,0.002298,0.002086,0.002144,102246.95,219.0
2018-04-07,ICNETH,0.002245,0.002248,0.002152,0.002168,89299.07,195.47
2018-04-06,ICNETH,0.002302,0.002302,0.002202,0.002245,84361.31,189.13
2018-04-05,ICNETH,0.002309,0.002814,0.00213,0.002302,187171.44,442.99
2018-04-04,ICNETH,0.002054,0.0034,0.00199,0.002309,160138.64,359.13
2018-04-03,ICNETH,0.001969,0.00206,0.001925,0.002054,105335.04,207.91
2018-04-02,ICNETH,0.001893,0.002203,0.001846,0.001969,116781.45,228.09
2018-04-01,ICNETH,0.001898,0.00193,0.001852,0.001893,104500.07,197.29
2018-03-31,ICNETH,0.001867,0.001913,0.001823,0.001898,103445.34,193.52
2018-03-30,ICNETH,0.00205,0.002061,0.001859,0.001867,97354.7,191.63
2018-03-29,ICNETH,0.002113,0.002143,0.002028,0.00205,83156.56,173.39
2018-03-28,ICNETH,0.002117,0.002142,0.002036,0.002113,80429.01,167.79
2018-03-27,ICNETH,0.001995,0.002173,0.001995,0.002117,92325.94,192.64
2018-03-26,ICNETH,0.002079,0.00212,0.001965,0.001995,90921.22,187.05
2018-03-25,ICNETH,0.002078,0.002113,0.00204,0.002079,69801.53,144.33
2018-03-24,ICNETH,0.002016,0.002165,0.002007,0.002078,79577.25,163.68
2018-03-23,ICNETH,0.002015,0.00216,0.001945,0.002016,100476.76,202.42
2018-03-22,ICNETH,0.001984,0.002063,0.001972,0.002015,76730.13,155.28
2018-03-21,ICNETH,0.002044,0.002203,0.001969,0.001984,80949.52,164.56
2018-03-20,ICNETH,0.002017,0.002106,0.001999,0.002044,32515.03,65.84
2018-03-19,ICNETH,0.001947,0.002036,0.001872,0.002017,48903.17,94.44
2018-03-18,ICNETH,0.001951,0.002001,0.001829,0.001947,82664.1,159.92
2018-03-17,ICNETH,0.001993,0.002245,0.0019,0.001951,86046.47,174.6
2018-03-16,ICNETH,0.001843,0.002008,0.001822,0.001993,67915.01,130.59
2018-03-15,ICNETH,0.001875,0.001877,0.00176,0.001843,66251.88,120.98
2018-03-14,ICNETH,0.001997,0.002001,0.001867,0.001875,63098.39,123.92
2018-03-13,ICNETH,0.001988,0.002031,0.001961,0.001997,48869.67,97.81
2018-03-12,ICNETH,0.002094,0.002101,0.00196,0.001988,71282.95,145.96
2018-03-11,ICNETH,0.002125,0.002135,0.002031,0.002094,54454.45,112.85
2018-03-10,ICNETH,0.002117,0.002214,0.002059,0.002125,61712.73,130.42
2018-03-09,ICNETH,0.002168,0.002171,0.002004,0.002117,54650.96,111.77
2018-03-08,ICNETH,0.00244,0.00245,0.00214,0.002168,52364.09,117.05
2018-03-07,ICNETH,0.00225,0.002838,0.00225,0.00244,84454.19,212.81
2018-03-06,ICNETH,0.00216,0.002467,0.001985,0.00225,68464.19,148.6
2018-03-05,ICNETH,0.002184,0.002201,0.002063,0.00216,42506.11,90.68
2018-03-04,ICNETH,0.00236,0.002458,0.00214,0.002184,64985.72,149.56
2018-03-03,ICNETH,0.002315,0.002907,0.002255,0.00236,85536.42,220.34
2018-03-02,ICNETH,0.001918,0.002452,0.001803,0.002315,106335.69,221.66
2018-03-01,ICNETH,0.001625,0.002183,0.001596,0.001918,112370.36,200.9
2018-02-28,ICNETH,0.00165,0.001674,0.001601,0.001625,61770.18,101.54
2018-02-27,ICNETH,0.001699,0.001704,0.001635,0.00165,57696.42,95.96
2018-02-26,ICNETH,0.001734,0.00177,0.001693,0.001699,25293.66,43.58
2018-02-25,ICNETH,0.001694,0.001752,0.001683,0.001734,60497.88,104.0
2018-02-24,ICNETH,0.001741,0.001892,0.001687,0.001694,64801.56,115.99
2018-02-23,ICNETH,0.00177,0.001785,0.001664,0.001741,45064.21,78.14
2018-02-22,ICNETH,0.001719,0.001809,0.001693,0.00177,60866.5,106.86
2018-02-21,ICNETH,0.001816,0.001829,0.001676,0.001719,48200.84,83.37
2018-02-20,ICNETH,0.001986,0.002043,0.001772,0.001816,55045.9,103.27
2018-02-19,ICNETH,0.001948,0.002008,0.001934,0.001986,22039.18,43.38
2018-02-18,ICNETH,0.001981,0.002064,0.001917,0.001948,41299.47,81.08
2018-02-17,ICNETH,0.001911,0.002024,0.001903,0.001981,43850.71,85.51
2018-02-16,ICNETH,0.001927,0.001932,0.001885,0.001911,11283.82,21.46
2018-02-15,ICNETH,0.001875,0.001941,0.001875,0.001927,18947.62,36.06
2018-02-14,ICNETH,0.001873,0.001889,0.001854,0.001875,31017.04,57.93
2018-02-13,ICNETH,0.001874,0.001975,0.001856,0.001873,43944.64,82.65
2018-02-12,ICNETH,0.001898,0.001907,0.001844,0.001874,28011.88,52.68
2018-02-11,ICNETH,0.001902,0.001914,0.001865,0.001898,26642.11,50.35
2018-02-10,ICNETH,0.001981,0.002019,0.00186,0.001902,35194.21,68.3
2018-02-09,ICNETH,0.002008,0.002024,0.001949,0.001981,34611.12,69.0
2018-02-08,ICNETH,0.002051,0.002067,0.001889,0.002008,67642.0,134.77
2018-02-07,ICNETH,0.001988,0.002092,0.001916,0.002051,31919.37,63.87
2018-02-06,ICNETH,0.00187,0.001998,0.001731,0.001988,113372.47,208.27
2018-02-05,ICNETH,0.002031,0.002046,0.001805,0.00187,83844.95,164.23
2018-02-04,ICNETH,0.0021,0.002145,0.002017,0.002031,46703.5,96.53
2018-02-03,ICNETH,0.002088,0.002185,0.00165,0.0021,263847.95,511.81
2018-02-02,ICNETH,0.002033,0.00221,0.001984,0.002088,91131.18,187.73
2018-02-01,ICNETH,0.002155,0.002171,0.001977,0.002033,93882.36,193.78
2018-01-31,ICNETH,0.002727,0.002727,0.002727,0.002727,0.0,0.0
2018-01-30,ICNETH,0.002727,0.002727,0.002727,0.002727,0.0,0.0
2018-01-29,ICNETH,0.002727,0.002727,0.002727,0.002727,0.0,0.0
2018-01-28,ICNETH,0.002727,0.002727,0.002727,0.002727,0.0,0.0
2018-01-27,ICNETH,0.002727,0.002727,0.002727,0.002727,0.0,0.0
2018-01-26,ICNETH,0.002727,0.002727,0.002727,0.002727,0.0,0.0
2018-01-25,ICNETH,0.002727,0.002727,0.002727,0.002727,0.0,0.0
2018-01-24,ICNETH,0.002727,0.002727,0.002727,0.002727,0.0,0.0
2018-01-23,ICNETH,0.002727,0.002727,0.002727,0.002727,0.0,0.0
2018-01-22,ICNETH,0.002727,0.002727,0.002727,0.002727,0.0,0.0
2018-01-21,ICNETH,0.002727,0.002727,0.002727,0.002727,0.0,0.0
2018-01-20,ICNETH,0.002727,0.002727,0.002727,0.002727,0.0,0.0
2018-01-19,ICNETH,0.002727,0.002727,0.002727,0.002727,0.0,0.0
2018-01-18,ICNETH,0.002527,0.002772,0.002517,0.002727,39489.99,104.99
2018-01-17,ICNETH,0.002251,0.002603,0.00225,0.002527,154476.65,366.79
2018-01-16,ICNETH,0.002686,0.002772,0.002165,0.002251,149214.16,379.33
2018-01-15,ICNETH,0.002867,0.00455,0.002563,0.002686,153408.17,464.61
2018-01-14,ICNETH,0.002916,0.003383,0.002804,0.002867,230008.36,724.96
2018-01-13,ICNETH,0.003028,0.003221,0.002717,0.002916,84381.42,249.61
2018-01-12,ICNETH,0.003386,0.003971,0.002995,0.003028,91505.77,295.9
2018-01-11,ICNETH,0.003656,0.003656,0.003207,0.003386,84310.6,281.97
2018-01-10,ICNETH,0.004195,0.004195,0.003191,0.003656,145419.74,521.47
2018-01-09,ICNETH,0.003566,0.004516,0.003531,0.004195,210885.23,853.39
2018-01-08,ICNETH,0.004261,0.004275,0.003482,0.003566,142754.14,542.35
2018-01-07,ICNETH,0.004272,0.004409,0.0038,0.004261,139652.8,569.91
2018-01-06,ICNETH,0.003794,0.004366,0.003708,0.004272,147729.44,603.5
2018-01-05,ICNETH,0.003897,0.004584,0.003773,0.003794,122208.97,497.65
2018-01-04,ICNETH,0.003494,0.00429,0.003247,0.003897,410876.4,1562.94
2018-01-03,ICNETH,0.003371,0.003549,0.003136,0.003494,147275.18,490.49
2018-01-02,ICNETH,0.003366,0.00345,0.003071,0.003371,133059.09,431.78
2018-01-01,ICNETH,0.003685,0.003704,0.00336,0.003366,112272.53,394.58
2017-12-31,ICNETH,0.003679,0.00395,0.003531,0.003685,145492.35,543.74
2017-12-30,ICNETH,0.003075,0.003743,0.003039,0.003679,167971.45,547.49
2017-12-29,ICNETH,0.00311,0.003289,0.002808,0.003075,176711.69,537.95
2017-12-28,ICNETH,0.003089,0.00395,0.002893,0.00311,152760.96,465.1
2017-12-27,ICNETH,0.003078,0.003359,0.003039,0.003089,144127.84,457.61
2017-12-26,ICNETH,0.003455,0.003533,0.002944,0.003078,152993.05,498.44
2017-12-25,ICNETH,0.00294,0.003455,0.002824,0.003455,152928.67,464.55
2017-12-24,ICNETH,0.003017,0.003042,0.002853,0.00294,149848.29,442.63
2017-12-23,ICNETH,0.00295,0.003111,0.002742,0.003017,143707.16,421.32
2017-12-22,ICNETH,0.003213,0.003243,0.002765,0.00295,189348.19,557.06
2017-12-21,ICNETH,0.002756,0.00327,0.002755,0.003213,198905.62,596.59
2017-12-20,ICNETH,0.002724,0.002831,0.002534,0.002756,157617.86,420.37
2017-12-19,ICNETH,0.002952,0.002998,0.002673,0.002724,171167.11,483.18
2017-12-18,ICNETH,0.00334,0.003352,0.002873,0.002952,166055.02,516.42
2017-12-17,ICNETH,0.002769,0.004128,0.00275,0.00334,214020.75,733.29
2017-12-16,ICNETH,0.002455,0.002791,0.002363,0.002769,166045.43,414.46
2017-12-15,ICNETH,0.002195,0.002547,0.002188,0.002455,204277.14,484.99
2017-12-14,ICNETH,0.002262,0.002287,0.002005,0.002195,192048.25,409.63
2017-12-13,ICNETH,0.002332,0.003199,0.002203,0.002262,221048.12,516.69
2017-12-12,ICNETH,0.002811,0.00287,0.002322,0.002332,196043.6,513.93
2017-12-11,ICNETH,0.003061,0.003188,0.002804,0.002811,175653.62,534.7
2017-12-10,ICNETH,0.00306,0.003143,0.002986,0.003061,123809.63,380.22
2017-12-09,ICNETH,0.003238,0.003264,0.002996,0.00306,166239.5,520.36
2017-12-08,ICNETH,0.003308,0.003403,0.002853,0.003238,181288.18,575.61
2017-12-07,ICNETH,0.003752,0.003886,0.003258,0.003308,156776.13,561.99
2017-12-06,ICNETH,0.003552,0.003779,0.003386,0.003752,113580.3,401.85
2017-12-05,ICNETH,0.00336,0.003692,0.00327,0.003552,87175.21,305.82
2017-12-04,ICNETH,0.003313,0.003383,0.003169,0.00336,85244.73,277.86
2017-12-03,ICNETH,0.003175,0.003395,0.003158,0.003313,111139.19,361.61
2017-12-02,ICNETH,0.003461,0.003461,0.003175,0.003175,97746.02,323.46
2017-12-01,ICNETH,0.003113,0.003585,0.002,0.003461,119095.69,381.17
2017-11-30,ICNETH,0.003128,0.003154,0.002934,0.003113,114262.74,349.39
2017-11-29,ICNETH,0.003246,0.003268,0.002934,0.003128,133491.63,413.09
2017-11-28,ICNETH,0.003199,0.003329,0.003071,0.003246,109453.35,351.04
2017-11-27,ICNETH,0.003504,0.003504,0.002976,0.003199,153422.48,508.9
2017-11-26,ICNETH,0.003814,0.003904,0.003386,0.003504,99267.84,360.7
2017-11-25,ICNETH,0.003484,0.003917,0.003425,0.003814,85329.5,317.04
2017-11-24,ICNETH,0.003381,0.0038,0.003367,0.003484,98500.83,349.49
2017-11-23,ICNETH,0.003886,0.003886,0.003325,0.003381,84213.53,297.3
2017-11-22,ICNETH,0.003398,0.003959,0.003316,0.003886,107915.71,379.04
2017-11-21,ICNETH,0.0033,0.003433,0.003236,0.003398,95685.2,318.94
2017-11-20,ICNETH,0.003138,0.0033,0.003056,0.0033,111027.91,352.24
2017-11-19,ICNETH,0.003065,0.003143,0.002925,0.003138,123400.26,373.35
2017-11-18,ICNETH,0.002853,0.003154,0.00284,0.003065,108226.25,322.72
2017-11-17,ICNETH,0.003025,0.003132,0.002833,0.002853,126384.19,370.52
2017-11-16,ICNETH,0.003334,0.003334,0.003007,0.003025,151153.32,479.32
2017-11-15,ICNETH,0.003107,0.003454,0.003097,0.003334,90258.65,295.14
2017-11-14,ICNETH,0.003069,0.003154,0.003007,0.003107,77201.83,238.99
2017-11-13,ICNETH,0.003179,0.003313,0.002976,0.003069,74881.97,235.79
2017-11-12,ICNETH,0.003452,0.003466,0.003136,0.003179,62657.62,207.78
2017-11-11,ICNETH,0.003239,0.003479,0.003224,0.003452,86866.52,286.6
2017-11-10,ICNETH,0.003393,0.003519,0.003177,0.003239,93953.42,318.9
2017-11-09,ICNETH,0.003173,0.003511,0.002814,0.003393,87322.39,262.65
2017-11-08,ICNETH,0.003236,0.003395,0.003173,0.003173,6087.97,19.61
2017-11-07,ICNETH,0.003471,0.003519,0.002,0.003236,67319.18,225.74
2017-11-06,ICNETH,0.003577,0.003658,0.003461,0.003471,87353.22,312.48
2017-11-05,ICNETH,0.003754,0.003823,0.003458,0.003577,83320.15,309.32
2017-11-04,ICNETH,0.003852,0.003945,0.003708,0.003754,76721.47,295.5
2017-11-03,ICNETH,0.003316,0.004028,0.003116,0.003852,71970.72,252.21
2017-11-02,ICNETH,0.003347,0.003418,0.00327,0.003316,29421.59,98.04
2017-11-01,ICNETH,0.003293,0.003347,0.003029,0.003347,99208.1,318.53
2017-10-31,ICNETH,0.003406,0.00354,0.003281,0.003293,72302.74,246.28
2017-10-30,ICNETH,0.003867,0.003877,0.003386,0.003406,69604.1,256.55
2017-10-29,ICNETH,0.003963,0.003973,0.003827,0.003867,60596.7,236.65
2017-10-28,ICNETH,0.003993,0.004,0.003942,0.003963,45891.48,182.36
2017-10-27,ICNETH,0.004049,0.004057,0.003976,0.003993,46884.27,187.73
2017-10-26,ICNETH,0.004269,0.004335,0.004,0.004049,69189.83,291.66
2017-10-25,ICNETH,0.004268,0.004442,0.00422,0.004269,63241.55,272.25
2017-10-24,ICNETH,0.004011,0.004275,0.003827,0.004268,66788.32,269.73
2017-10-23,ICNETH,0.003936,0.004114,0.0039,0.004011,85636.27,340.71
2017-10-22,ICNETH,0.003882,0.003973,0.003827,0.003936,73947.92,289.14
2017-10-21,ICNETH,0.004022,0.004099,0.003867,0.003882,54406.37,216.72
2017-10-20,ICNETH,0.004273,0.004366,0.004005,0.004022,65823.43,278.65
2017-10-19,ICNETH,0.00445,0.004505,0.004225,0.004273,62493.32,275.44
2017-10-18,ICNETH,0.004356,0.004537,0.004324,0.00445,59482.4,264.35
2017-10-17,ICNETH,0.00429,0.004446,0.004205,0.004356,56704.35,245.85
2017-10-16,ICNETH,0.004373,0.004389,0.004078,0.00429,65836.11,279.18
2017-10-15,ICNETH,0.004652,0.004751,0.004324,0.004373,40888.44,183.44
2017-10-14,ICNETH,0.004309,0.004718,0.004287,0.004652,45773.77,205.98
2017-10-13,ICNETH,0.004625,0.004843,0.004,0.004309,51087.5,221.83
2017-10-12,ICNETH,0.004976,0.005077,0.004343,0.004625,64997.79,305.74
2017-10-11,ICNETH,0.005057,0.005059,0.00494,0.004976,30844.63,154.23
2017-10-10,ICNETH,0.005153,0.005213,0.004822,0.005057,42895.64,216.87
2017-10-09,ICNETH,0.005013,0.005599,0.004929,0.005153,53474.46,274.49
2017-10-08,ICNETH,0.005285,0.005737,0.004894,0.005013,60002.63,314.91
2017-10-07,ICNETH,0.006355,0.006382,0.005185,0.005285,35346.64,205.23
2017-10-06,ICNETH,0.005882,0.007535,0.005743,0.006355,73703.94,476.49
2017-10-05,ICNETH,0.005859,0.00592,0.004997,0.005882,172120.88,902.13
2017-10-04,ICNETH,0.00459,0.006,0.004518,0.005859,55115.86,278.73
2017-10-03,ICNETH,0.004583,0.004696,0.004373,0.00459,63605.43,289.68
2017-10-02,ICNETH,0.004737,0.004885,0.00452,0.004583,43361.44,202.62
2017-10-01,ICNETH,0.004868,0.004925,0.004673,0.004737,48891.92,235.39
2017-09-30,ICNETH,0.004959,0.005,0.004806,0.004868,43065.01,211.6
2017-09-29,ICNETH,0.004968,0.005184,0.004856,0.004959,46208.02,230.97
2017-09-28,ICNETH,0.004885,0.005256,0.004856,0.004968,42992.85,217.8
2017-09-27,ICNETH,0.004928,0.00513,0.004851,0.004885,43067.99,217.22
2017-09-26,ICNETH,0.005237,0.00535,0.004873,0.004928,49117.47,252.69
2017-09-25,ICNETH,0.005128,0.005257,0.004954,0.005237,41281.11,208.91
2017-09-24,ICNETH,0.005127,0.005406,0.0051,0.005128,40375.37,211.94
2017-09-23,ICNETH,0.005239,0.005323,0.005109,0.005127,34618.74,179.92
2017-09-22,ICNETH,0.005206,0.005278,0.005109,0.005239,31658.22,164.87
2017-09-21,ICNETH,0.005288,0.005333,0.005074,0.005206,41169.18,214.39
2017-09-20,ICNETH,0.00548,0.005485,0.0052,0.005288,32048.29,170.67
2017-09-19,ICNETH,0.005797,0.005882,0.005403,0.00548,34194.5,193.04
2017-09-18,ICNETH,0.005812,0.005923,0.00552,0.005797,29268.06,169.17
2017-09-17,ICNETH,0.005873,0.005964,0.005754,0.005812,25092.93,147.16
2017-09-16,ICNETH,0.00592,0.005985,0.005631,0.005873,34049.44,197.43
2017-09-15,ICNETH,0.00576,0.0064,0.00533,0.00592,53034.46,306.52
2017-09-14,ICNETH,0.005835,0.005964,0.005291,0.00576,43714.36,245.92
2017-09-13,ICNETH,0.00592,0.005994,0.005556,0.005835,40896.28,239.35
2017-09-12,ICNETH,0.005666,0.006091,0.005666,0.00592,38907.13,230.71
2017-09-11,ICNETH,0.006217,0.006329,0.005595,0.005666,51777.28,312.29
2017-09-10,ICNETH,0.006393,0.006463,0.006173,0.006217,44618.34,282.26
2017-09-09,ICNETH,0.006382,0.006474,0.006321,0.006393,37698.45,240.97
2017-09-08,ICNETH,0.006713,0.006907,0.006367,0.006382,47679.59,317.96
2017-09-07,ICNETH,0.006598,0.0069,0.006502,0.006713,41253.94,275.32
2017-09-06,ICNETH,0.006483,0.006768,0.006434,0.006598,52516.35,347.24
2017-09-05,ICNETH,0.006949,0.007018,0.00638,0.006483,46789.9,312.97
2017-09-04,ICNETH,0.006961,0.007255,0.0066,0.006949,46043.79,318.99
2017-09-03,ICNETH,0.007174,0.007304,0.0069,0.006961,23592.22,166.13
2017-09-02,ICNETH,0.007222,0.007459,0.006997,0.007174,30484.86,220.63
