Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume HST,Volume BTC
2018-10-02,HSTBTC,1.853e-05,1.94e-05,1.781e-05,1.806e-05,5926.51,0.1086
2018-10-01,HSTBTC,1.837e-05,4.225e-05,1.7e-05,1.853e-05,55544.2,1.52
2018-09-30,HSTBTC,1.926e-05,1.926e-05,1.837e-05,1.837e-05,95.53,0.001755
2018-09-29,HSTBTC,1.958e-05,1.986e-05,1.926e-05,1.926e-05,937.11,0.01834
2018-09-28,HSTBTC,1.84e-05,2.438e-05,1.84e-05,1.958e-05,2583.58,0.052
2018-09-27,HSTBTC,1.905e-05,2.494e-05,1.819e-05,1.84e-05,2322.66,0.04715
2018-09-26,HSTBTC,1.919e-05,1.96e-05,1.899e-05,1.905e-05,79.19,0.001521
2018-09-25,HSTBTC,1.919e-05,1.919e-05,1.919e-05,1.919e-05,0.0,0.0
2018-09-24,HSTBTC,1.869e-05,1.92e-05,1.869e-05,1.919e-05,200.0,0.00384
2018-09-23,HSTBTC,2.11e-05,2.11e-05,1.869e-05,1.869e-05,231.0,0.004469
2018-09-22,HSTBTC,2.1e-05,2.347e-05,2.1e-05,2.11e-05,4866.56,0.1106
2018-09-21,HSTBTC,1.95e-05,2.21e-05,1.926e-05,2.1e-05,7156.46,0.149
2018-09-20,HSTBTC,1.95e-05,2.75e-05,1.95e-05,1.95e-05,9395.45,0.1872
2018-09-19,HSTBTC,2.142e-05,2.142e-05,1.95e-05,1.95e-05,50.6,0.0009866
2018-09-18,HSTBTC,2.021e-05,2.142e-05,1.979e-05,2.142e-05,131.0,0.002755
2018-09-17,HSTBTC,2.2e-05,2.2e-05,2.021e-05,2.021e-05,288.47,0.00587
2018-09-16,HSTBTC,2.2e-05,2.2e-05,2.2e-05,2.2e-05,0.0,0.0
2018-09-15,HSTBTC,2.056e-05,2.2e-05,2.056e-05,2.2e-05,1561.85,0.03376
2018-09-14,HSTBTC,2.125e-05,2.125e-05,2.056e-05,2.056e-05,56.33,0.001158
2018-09-13,HSTBTC,2.2e-05,2.2e-05,2.125e-05,2.125e-05,100.0,0.002125
2018-09-12,HSTBTC,2.246e-05,2.246e-05,2.126e-05,2.2e-05,3687.72,0.08067
2018-09-11,HSTBTC,2.246e-05,2.246e-05,2.246e-05,2.246e-05,0.0,0.0
2018-09-10,HSTBTC,2.246e-05,2.246e-05,2.246e-05,2.246e-05,0.0,0.0
2018-09-09,HSTBTC,2.244e-05,2.246e-05,1.954e-05,2.246e-05,131.55,0.002656
2018-09-08,HSTBTC,1.8e-05,2.244e-05,1.8e-05,2.244e-05,5150.0,0.1042
2018-09-07,HSTBTC,2.251e-05,2.251e-05,1.8e-05,1.8e-05,6006.89,0.1116
2018-09-06,HSTBTC,2.125e-05,2.251e-05,2.102e-05,2.251e-05,949.39,0.02053
2018-09-05,HSTBTC,2.126e-05,2.343e-05,2.125e-05,2.125e-05,2319.97,0.04954
2018-09-04,HSTBTC,2.511e-05,2.511e-05,2.126e-05,2.126e-05,133.5,0.002887
2018-09-03,HSTBTC,2.33e-05,2.511e-05,2.242e-05,2.511e-05,782.03,0.01913
2018-09-02,HSTBTC,2.527e-05,2.75e-05,2.33e-05,2.33e-05,1728.9,0.04267
2018-09-01,HSTBTC,2.527e-05,2.527e-05,2.474e-05,2.527e-05,567.06,0.01413
2018-08-31,HSTBTC,2.428e-05,2.527e-05,2.38e-05,2.527e-05,3169.58,0.07885
2018-08-30,HSTBTC,2.513e-05,2.652e-05,2.427e-05,2.428e-05,764.73,0.01916
2018-08-29,HSTBTC,2.602e-05,3.12e-05,2.513e-05,2.513e-05,1631.94,0.04403
2018-08-28,HSTBTC,2.527e-05,2.602e-05,2.527e-05,2.602e-05,1341.99,0.03485
2018-08-27,HSTBTC,2.77e-05,2.828e-05,2.527e-05,2.527e-05,3318.09,0.08553
2018-08-26,HSTBTC,2.658e-05,2.77e-05,2.658e-05,2.77e-05,63.9,0.00177
2018-08-25,HSTBTC,2.88e-05,2.88e-05,2.654e-05,2.658e-05,1914.32,0.05259
2018-08-24,HSTBTC,2.615e-05,2.88e-05,2.455e-05,2.88e-05,4348.06,0.1235
2018-08-23,HSTBTC,3.125e-05,3.125e-05,2.615e-05,2.615e-05,1122.31,0.02935
2018-08-22,HSTBTC,3.307e-05,3.47e-05,2.435e-05,3.125e-05,11422.93,0.3182
2018-08-21,HSTBTC,3.067e-05,3.431e-05,3.067e-05,3.307e-05,2347.73,0.07731
2018-08-20,HSTBTC,3.267e-05,3.267e-05,2.986e-05,3.067e-05,325.08,0.009964
2018-08-19,HSTBTC,3.259e-05,3.429e-05,3.056e-05,3.267e-05,711.52,0.02348
2018-08-18,HSTBTC,3.251e-05,3.5e-05,3.251e-05,3.259e-05,618.79,0.02141
2018-08-17,HSTBTC,3.266e-05,3.5e-05,3.251e-05,3.251e-05,753.2,0.02631
2018-08-16,HSTBTC,3.37e-05,3.37e-05,2.75e-05,3.266e-05,5469.91,0.1733
2018-08-15,HSTBTC,3.0e-05,3.399e-05,2.121e-05,3.37e-05,11995.17,0.3534
2018-08-14,HSTBTC,3.593e-05,3.593e-05,1.979e-05,3.0e-05,41327.42,1.08
2018-08-13,HSTBTC,3.584e-05,3.623e-05,3.584e-05,3.593e-05,700.0,0.02521
2018-08-12,HSTBTC,3.944e-05,3.944e-05,3.944e-05,3.944e-05,0.0,0.0
2018-08-11,HSTBTC,3.728e-05,3.944e-05,3.652e-05,3.944e-05,1348.87,0.05189
2018-08-10,HSTBTC,3.827e-05,3.827e-05,3.598e-05,3.728e-05,472.03,0.01741
2018-08-09,HSTBTC,3.788e-05,3.862e-05,3.404e-05,3.827e-05,1275.47,0.04626
2018-08-08,HSTBTC,4.153e-05,4.153e-05,3.168e-05,3.788e-05,24901.03,0.8622
2018-08-07,HSTBTC,3.832e-05,4.153e-05,3.707e-05,4.153e-05,997.1,0.04036
2018-08-06,HSTBTC,3.402e-05,3.866e-05,3.402e-05,3.832e-05,167.2,0.00637
2018-08-05,HSTBTC,3.66e-05,3.66e-05,3.402e-05,3.402e-05,1617.73,0.05653
2018-08-04,HSTBTC,3.648e-05,3.66e-05,3.648e-05,3.66e-05,251.0,0.009187
2018-08-03,HSTBTC,3.663e-05,3.663e-05,3.648e-05,3.648e-05,446.01,0.01627
2018-08-02,HSTBTC,4.043e-05,4.043e-05,3.656e-05,3.663e-05,2360.07,0.08676
2018-08-01,HSTBTC,3.689e-05,4.118e-05,3.689e-05,4.043e-05,1498.45,0.06079
2018-07-31,HSTBTC,3.846e-05,3.846e-05,3.689e-05,3.689e-05,2443.5,0.09269
2018-07-30,HSTBTC,3.302e-05,4.599e-05,3.302e-05,3.846e-05,10142.55,0.3868
2018-07-29,HSTBTC,3.9e-05,3.9e-05,3.152e-05,3.302e-05,11108.39,0.3815
2018-07-28,HSTBTC,4.05e-05,5.601e-05,3.85e-05,3.9e-05,2591.9,0.1152
2018-07-27,HSTBTC,4.05e-05,4.05e-05,4.05e-05,4.05e-05,0.0,0.0
2018-07-26,HSTBTC,4.24e-05,4.694e-05,4.05e-05,4.05e-05,1653.36,0.07426
2018-07-25,HSTBTC,4.202e-05,4.356e-05,3.887e-05,4.24e-05,1239.06,0.05143
2018-07-24,HSTBTC,4.504e-05,4.815e-05,1.5e-05,4.202e-05,13343.5,0.5097
2018-07-23,HSTBTC,5.552e-05,5.552e-05,4.278e-05,4.504e-05,1262.3,0.06271
2018-07-22,HSTBTC,5.882e-05,6.0e-05,5.55e-05,5.552e-05,376.34,0.02189
2018-07-21,HSTBTC,5.799e-05,5.888e-05,5.434e-05,5.882e-05,514.3,0.02989
2018-07-20,HSTBTC,6.3e-05,6.3e-05,5.152e-05,5.799e-05,638.11,0.03701
2018-07-19,HSTBTC,6.8e-05,6.8e-05,6.3e-05,6.3e-05,2481.27,0.1596
2018-07-18,HSTBTC,6.575e-05,7.137e-05,6.575e-05,6.8e-05,2176.1,0.1451
2018-07-17,HSTBTC,7.272e-05,7.28e-05,6.575e-05,6.575e-05,1144.74,0.07626
2018-07-16,HSTBTC,6.573e-05,7.272e-05,6.573e-05,7.272e-05,510.62,0.03709
2018-07-15,HSTBTC,6.909e-05,6.909e-05,6.564e-05,6.573e-05,390.88,0.02595
2018-07-14,HSTBTC,7.3e-05,7.3e-05,6.564e-05,6.909e-05,6535.19,0.4659
2018-07-13,HSTBTC,6.762e-05,7.3e-05,6.577e-05,7.3e-05,2397.4,0.1747
2018-07-12,HSTBTC,6.814e-05,7.416e-05,6.408e-05,6.762e-05,7094.22,0.5134
2018-07-11,HSTBTC,6.877e-05,6.877e-05,6.814e-05,6.814e-05,81.31,0.005541
2018-07-10,HSTBTC,7.079e-05,7.082e-05,6.877e-05,6.877e-05,791.97,0.05522
2018-07-09,HSTBTC,6.837e-05,7.079e-05,6.837e-05,7.079e-05,100.14,0.007086
2018-07-08,HSTBTC,7.01e-05,7.078e-05,6.819e-05,6.837e-05,295.32,0.02048
2018-07-07,HSTBTC,6.804e-05,8.809e-05,6.804e-05,7.01e-05,2005.35,0.1599
2018-07-06,HSTBTC,7.58e-05,7.58e-05,6.804e-05,6.804e-05,332.13,0.02366
2018-07-05,HSTBTC,6.404e-05,7.58e-05,6.404e-05,7.58e-05,5513.93,0.4079
2018-07-04,HSTBTC,6.753e-05,7.529e-05,6.404e-05,6.404e-05,405.23,0.02862
2018-07-03,HSTBTC,7.01e-05,7.575e-05,6.731e-05,6.753e-05,4694.05,0.3335
2018-07-02,HSTBTC,7.01e-05,7.597e-05,7.01e-05,7.01e-05,1854.02,0.1331
2018-07-01,HSTBTC,7.033e-05,7.033e-05,7.01e-05,7.01e-05,336.17,0.02359
2018-06-30,HSTBTC,6.957e-05,7.349e-05,6.957e-05,7.033e-05,5484.92,0.3854
2018-06-29,HSTBTC,8.529e-05,8.529e-05,6.202e-05,6.957e-05,10457.78,0.752
2018-06-28,HSTBTC,9.2e-05,9.2e-05,8.11e-05,8.529e-05,243.94,0.02039
2018-06-27,HSTBTC,8.0e-05,9.2e-05,7.405e-05,9.2e-05,5418.98,0.4635
2018-06-26,HSTBTC,8.217e-05,8.871e-05,8.0e-05,8.0e-05,824.73,0.06777
2018-06-25,HSTBTC,8.218e-05,8.699e-05,8.217e-05,8.217e-05,998.95,0.08453
2018-06-24,HSTBTC,8.7e-05,9.514e-05,8.074e-05,8.218e-05,4105.83,0.3406
2018-06-23,HSTBTC,8.85e-05,9.687e-05,8.699e-05,8.7e-05,2363.3,0.2141
2018-06-22,HSTBTC,8.001e-05,8.85e-05,8.001e-05,8.85e-05,2600.93,0.2279
2018-06-21,HSTBTC,7.701e-05,8.583e-05,7.701e-05,8.001e-05,1024.19,0.08585
2018-06-20,HSTBTC,7.753e-05,7.753e-05,7.212e-05,7.701e-05,3952.72,0.2858
2018-06-19,HSTBTC,7.497e-05,7.753e-05,7.202e-05,7.753e-05,825.19,0.06076
2018-06-18,HSTBTC,7.101e-05,8.8e-05,7.101e-05,7.497e-05,1324.76,0.1083
2018-06-17,HSTBTC,7.11e-05,7.27e-05,7.101e-05,7.101e-05,400.28,0.02849
2018-06-16,HSTBTC,8.326e-05,8.326e-05,7.11e-05,7.11e-05,39.32,0.002796
2018-06-15,HSTBTC,7.954e-05,8.326e-05,7.104e-05,8.326e-05,2832.07,0.2056
2018-06-14,HSTBTC,7.644e-05,7.954e-05,7.049e-05,7.954e-05,4511.98,0.3399
2018-06-13,HSTBTC,8.001e-05,8.677e-05,7.6e-05,7.644e-05,6466.73,0.5334
2018-06-12,HSTBTC,6.8e-05,0.0001065,6.8e-05,8.001e-05,18655.17,1.49
2018-06-11,HSTBTC,7.887e-05,7.887e-05,6.694e-05,6.8e-05,5917.59,0.4273
2018-06-10,HSTBTC,7.361e-05,0.000185,7.0e-05,7.887e-05,18438.61,2.22
2018-06-09,HSTBTC,7.571e-05,7.623e-05,7.361e-05,7.361e-05,667.44,0.04979
2018-06-08,HSTBTC,7.674e-05,8.468e-05,6.103e-05,7.571e-05,3747.04,0.2813
2018-06-07,HSTBTC,7.258e-05,7.674e-05,7.258e-05,7.674e-05,130.82,0.009911
2018-06-06,HSTBTC,7.707e-05,8.234e-05,7.066e-05,7.258e-05,2166.4,0.1692
2018-06-05,HSTBTC,7.601e-05,8.149e-05,7.064e-05,7.707e-05,1402.63,0.1056
2018-06-04,HSTBTC,8.186e-05,8.315e-05,7.6e-05,7.601e-05,3214.88,0.2468
2018-06-03,HSTBTC,7.865e-05,8.69e-05,7.702e-05,7.812e-05,2364.19,0.187
2018-06-02,HSTBTC,7.9e-05,8.93e-05,7.603e-05,7.865e-05,854.54,0.06755
2018-06-01,HSTBTC,8.13e-05,8.13e-05,7.525e-05,7.9e-05,907.34,0.07021
2018-05-31,HSTBTC,8.2e-05,8.2e-05,8.13e-05,8.13e-05,1096.85,0.08917
2018-05-30,HSTBTC,9.4e-05,9.4e-05,8.2e-05,8.2e-05,840.65,0.071
2018-05-29,HSTBTC,8.094e-05,9.4e-05,7.511e-05,9.4e-05,1689.43,0.1492
2018-05-28,HSTBTC,7.999e-05,8.966e-05,7.629e-05,8.094e-05,2410.27,0.2052
2018-05-27,HSTBTC,7.716e-05,7.999e-05,7.3e-05,7.999e-05,8844.96,0.6808
2018-05-26,HSTBTC,7.9e-05,8.346e-05,7.716e-05,7.716e-05,1964.44,0.1574
2018-05-25,HSTBTC,7.287e-05,8.099e-05,7.287e-05,7.9e-05,3152.34,0.2461
2018-05-24,HSTBTC,7.194e-05,8.0e-05,7.184e-05,7.287e-05,4681.31,0.3586
2018-05-23,HSTBTC,7.302e-05,7.835e-05,7.18e-05,7.194e-05,1924.06,0.1391
2018-05-22,HSTBTC,7.615e-05,7.8e-05,7.272e-05,7.302e-05,2937.99,0.226
2018-05-21,HSTBTC,7.934e-05,7.934e-05,7.002e-05,7.615e-05,8289.16,0.6226
2018-05-20,HSTBTC,7.867e-05,7.934e-05,7.234e-05,7.934e-05,1902.0,0.1472
2018-05-19,HSTBTC,8.637e-05,8.637e-05,7.841e-05,7.867e-05,425.66,0.03415
2018-05-18,HSTBTC,8.144e-05,9.35e-05,6.317e-05,8.637e-05,16468.21,1.25
2018-05-17,HSTBTC,9.238e-05,9.35e-05,8.105e-05,8.144e-05,4950.87,0.4323
2018-05-16,HSTBTC,7.96e-05,9.238e-05,7.676e-05,9.238e-05,7437.4,0.6327
2018-05-15,HSTBTC,8.681e-05,8.681e-05,7.96e-05,7.96e-05,4763.63,0.3825
2018-05-14,HSTBTC,8.198e-05,9.387e-05,8.002e-05,8.681e-05,9847.48,0.8767
2018-05-13,HSTBTC,8.207e-05,9.985e-05,7.96e-05,8.198e-05,9656.64,0.8554
2018-05-12,HSTBTC,8.35e-05,8.984e-05,8.009e-05,8.207e-05,1506.22,0.1314
2018-05-11,HSTBTC,8.9e-05,8.906e-05,8.0e-05,8.35e-05,4139.15,0.34
2018-05-10,HSTBTC,9.697e-05,9.697e-05,8.501e-05,8.9e-05,4382.61,0.3877
2018-05-09,HSTBTC,8.558e-05,9.7e-05,8.558e-05,9.697e-05,1027.64,0.09669
2018-05-08,HSTBTC,9.34e-05,9.7e-05,8.558e-05,8.558e-05,1607.53,0.1511
2018-05-07,HSTBTC,8.806e-05,9.359e-05,8.501e-05,9.34e-05,3560.07,0.3218
2018-05-06,HSTBTC,9.64e-05,9.644e-05,8.501e-05,8.806e-05,2518.44,0.2276
2018-05-05,HSTBTC,8.876e-05,9.644e-05,8.876e-05,9.64e-05,1798.27,0.1679
2018-05-04,HSTBTC,8.949e-05,9.985e-05,8.876e-05,8.876e-05,4605.2,0.4405
2018-05-03,HSTBTC,8.082e-05,9.81e-05,8.082e-05,8.949e-05,2615.76,0.2344
2018-05-02,HSTBTC,7.96e-05,9.208e-05,7.96e-05,8.082e-05,1182.58,0.1037
2018-05-01,HSTBTC,8.519e-05,9.564e-05,7.96e-05,7.96e-05,4288.61,0.3769
2018-04-30,HSTBTC,8.73e-05,9.264e-05,8.0e-05,8.519e-05,3169.98,0.2734
2018-04-29,HSTBTC,9.805e-05,0.0001044,8.73e-05,8.73e-05,5458.13,0.5082
2018-04-28,HSTBTC,0.0001119,0.0001441,8.73e-05,9.805e-05,8950.25,0.9506
2018-04-27,HSTBTC,0.0001161,0.00012,0.000103,0.0001119,7317.77,0.8199
2018-04-26,HSTBTC,0.0001215,0.0001215,0.0001108,0.0001161,1088.98,0.1246
2018-04-25,HSTBTC,0.00014,0.00014,0.00011,0.0001215,2177.66,0.2748
2018-04-24,HSTBTC,0.0001119,0.00014,0.0001104,0.00014,5654.72,0.6849
2018-04-23,HSTBTC,0.0001081,0.000116,0.000108,0.0001119,3140.25,0.3533
2018-04-22,HSTBTC,0.0001082,0.0001122,9.999e-05,0.0001081,6760.22,0.7188
2018-04-21,HSTBTC,0.000117,0.0001274,0.0001062,0.0001082,6826.26,0.7649
2018-04-20,HSTBTC,0.0001094,0.000117,9.589e-05,0.000117,7918.33,0.8423
2018-04-19,HSTBTC,9.156e-05,0.0001094,9.06e-05,0.0001094,6056.42,0.5761
2018-04-18,HSTBTC,9.237e-05,0.0001008,9.075e-05,9.156e-05,2025.4,0.1901
2018-04-17,HSTBTC,9.282e-05,0.0001,9.062e-05,9.237e-05,7403.41,0.716
2018-04-16,HSTBTC,8.982e-05,9.818e-05,8.33e-05,9.282e-05,11683.19,1.07
2018-04-15,HSTBTC,7.406e-05,9.579e-05,7.406e-05,8.982e-05,8716.01,0.7548
2018-04-14,HSTBTC,7.797e-05,8.031e-05,7.404e-05,7.406e-05,5116.75,0.3971
2018-04-13,HSTBTC,6.452e-05,8.479e-05,6.106e-05,7.797e-05,11738.9,0.8282
2018-04-12,HSTBTC,6.12e-05,6.5e-05,6.07e-05,6.452e-05,4192.86,0.2633
2018-04-11,HSTBTC,6.459e-05,6.68e-05,6.12e-05,6.12e-05,2825.72,0.178
2018-04-10,HSTBTC,6.3e-05,6.754e-05,6.15e-05,6.459e-05,2645.29,0.1756
2018-04-09,HSTBTC,6.238e-05,7.0e-05,6.1e-05,6.3e-05,2325.4,0.153
2018-04-08,HSTBTC,6.43e-05,6.43e-05,6.232e-05,6.238e-05,365.39,0.02296
2018-04-07,HSTBTC,6.596e-05,6.759e-05,6.064e-05,6.43e-05,1853.31,0.1182
2018-04-06,HSTBTC,6.91e-05,6.91e-05,6.182e-05,6.596e-05,630.86,0.041
2018-04-05,HSTBTC,7.1e-05,7.1e-05,6.499e-05,6.91e-05,209.26,0.01397
2018-04-04,HSTBTC,6.675e-05,7.244e-05,6.281e-05,7.1e-05,2087.75,0.1445
2018-04-03,HSTBTC,6.85e-05,7.3e-05,6.009e-05,6.675e-05,6548.97,0.4527
2018-04-02,HSTBTC,6.6e-05,7.2e-05,6.6e-05,6.85e-05,3157.1,0.214
2018-04-01,HSTBTC,6.475e-05,7.455e-05,4.105e-05,6.6e-05,13225.78,0.673
2018-03-31,HSTBTC,6.718e-05,7.128e-05,5.793e-05,6.475e-05,6634.97,0.4548
2018-03-30,HSTBTC,8.492e-05,8.492e-05,5.793e-05,6.718e-05,6446.62,0.4358
2018-03-29,HSTBTC,9.388e-05,9.388e-05,7.531e-05,8.492e-05,4038.44,0.312
2018-03-28,HSTBTC,8.457e-05,9.388e-05,8.407e-05,9.388e-05,1040.89,0.09337
2018-03-27,HSTBTC,9.046e-05,9.582e-05,8.457e-05,8.457e-05,4307.65,0.3807
2018-03-26,HSTBTC,8.61e-05,9.294e-05,8.457e-05,9.046e-05,2457.27,0.2185
2018-03-25,HSTBTC,8.457e-05,8.899e-05,8.457e-05,8.61e-05,481.13,0.04157
2018-03-24,HSTBTC,8.408e-05,9.258e-05,7.799e-05,8.457e-05,6370.27,0.529
2018-03-23,HSTBTC,9.949e-05,9.949e-05,8.172e-05,8.408e-05,1078.5,0.09676
2018-03-22,HSTBTC,9.1e-05,9.985e-05,8.108e-05,9.949e-05,2866.26,0.2603
2018-03-21,HSTBTC,9.808e-05,0.0001018,8.1e-05,9.1e-05,5296.27,0.4886
2018-03-20,HSTBTC,9.679e-05,9.809e-05,8.2e-05,9.808e-05,1594.33,0.1442
2018-03-19,HSTBTC,9.953e-05,9.953e-05,8.415e-05,9.679e-05,329.01,0.03062
2018-03-18,HSTBTC,0.0001181,0.0001181,8.003e-05,9.953e-05,4524.14,0.4087
2018-03-17,HSTBTC,0.0001182,0.0001182,0.0001,0.0001181,1484.88,0.1518
2018-03-16,HSTBTC,0.000104,0.0001182,0.0001,0.0001182,6815.76,0.7254
2018-03-15,HSTBTC,0.000123,0.000123,9.303e-05,0.000104,9744.5,1.03
2018-03-14,HSTBTC,0.000115,0.000128,0.0001127,0.000123,3076.83,0.3703
2018-03-13,HSTBTC,0.000132,0.000132,0.0001126,0.000115,2275.59,0.2717
2018-03-12,HSTBTC,0.0001252,0.000132,0.00012,0.000132,2702.27,0.3465
2018-03-11,HSTBTC,0.0001363,0.00015,0.0001249,0.0001252,7533.48,1.03
2018-03-10,HSTBTC,0.0001365,0.0001435,0.0001298,0.0001363,1053.06,0.1443
2018-03-09,HSTBTC,0.0001363,0.000145,0.000111,0.0001365,11775.93,1.5
2018-03-08,HSTBTC,0.0001436,0.0001436,0.0001266,0.0001363,2578.01,0.3537
2018-03-07,HSTBTC,0.0001599,0.0001599,0.000126,0.0001436,10437.31,1.4
2018-03-06,HSTBTC,0.0001478,0.0001626,0.0001431,0.0001599,2158.41,0.3252
2018-03-05,HSTBTC,0.00015,0.000173,0.000138,0.0001478,5832.32,0.8758
2018-03-04,HSTBTC,0.0001688,0.0001779,0.00015,0.00015,6699.75,1.09
2018-03-03,HSTBTC,0.0001435,0.0001787,0.0001199,0.0001688,16018.32,2.55
2018-03-02,HSTBTC,0.0001224,0.000144,0.000116,0.0001435,11293.35,1.5
2018-03-01,HSTBTC,0.0001152,0.000129,0.0001119,0.0001224,8725.51,1.02
2018-02-28,HSTBTC,0.0001063,0.00012,9.322e-05,0.0001152,19472.23,2.12
2018-02-27,HSTBTC,0.0001074,0.0001132,0.0001061,0.0001063,3978.29,0.4356
2018-02-26,HSTBTC,0.00012,0.00012,0.000107,0.0001074,4450.72,0.4943
2018-02-25,HSTBTC,0.000117,0.00012,0.0001091,0.00012,2527.43,0.288
2018-02-24,HSTBTC,0.0001197,0.0001211,0.000109,0.000117,5503.27,0.6446
2018-02-23,HSTBTC,0.0001155,0.0001243,0.0001085,0.0001197,3195.54,0.3823
2018-02-22,HSTBTC,0.0001162,0.0001242,0.0001131,0.0001155,7479.4,0.8877
2018-02-21,HSTBTC,0.0001154,0.0001276,0.0001033,0.0001162,10566.38,1.22
2018-02-20,HSTBTC,0.000131,0.0001325,0.0001029,0.0001154,14273.77,1.68
2018-02-19,HSTBTC,0.0001401,0.000142,7.89e-05,0.000131,18918.6,2.19
2018-02-18,HSTBTC,0.0001444,0.000167,0.000121,0.0001401,8636.66,1.25
2018-02-17,HSTBTC,0.0001635,0.0001635,0.000121,0.0001444,7355.04,1.02
2018-02-16,HSTBTC,0.0001415,0.00017,0.000139,0.0001635,11381.37,1.78
2018-02-15,HSTBTC,0.00016,0.0001601,0.00014,0.0001415,5638.8,0.8481
2018-02-14,HSTBTC,0.0001521,0.000175,0.000146,0.00016,5733.79,0.9423
2018-02-13,HSTBTC,0.0001539,0.0001842,0.0001456,0.0001521,12189.21,1.95
2018-02-12,HSTBTC,0.0001662,0.0001929,0.000153,0.0001539,12139.22,2.05
2018-02-11,HSTBTC,0.0001697,0.0001717,0.000151,0.0001662,12570.08,2.06
2018-02-10,HSTBTC,0.0001852,0.0001938,0.0001684,0.0001697,9004.12,1.6
2018-02-09,HSTBTC,0.0001804,0.0002067,0.0001701,0.0001852,6939.67,1.3
2018-02-08,HSTBTC,0.0001683,0.0001992,0.0001683,0.0001818,5785.93,1.05
2018-02-07,HSTBTC,0.0001881,0.0002133,0.0001683,0.0001683,11106.28,2.18
2018-02-06,HSTBTC,0.0001688,0.000197,0.000145,0.0001881,12185.18,2.05
2018-02-05,HSTBTC,0.0001576,0.0001888,0.000135,0.0001688,21190.57,3.15
2018-02-04,HSTBTC,0.0001842,0.0001867,0.0001575,0.0001576,7558.14,1.24
2018-02-03,HSTBTC,0.0001701,0.0002595,0.0001575,0.0001842,36540.49,7.73
2018-02-02,HSTBTC,0.0001927,0.000193,0.0001422,0.0001701,49983.68,8.41
2018-02-01,HSTBTC,0.0002,0.0002263,0.000172,0.0001927,36238.94,6.89
2018-01-31,HSTBTC,0.0002057,0.0002221,0.000195,0.0002,33816.6,7.0
2018-01-30,HSTBTC,0.0002232,0.0002299,0.0001901,0.0002057,20135.32,4.27
2018-01-29,HSTBTC,0.0002238,0.0002368,0.0002157,0.0002232,18036.31,4.01
2018-01-28,HSTBTC,0.0002294,0.0002523,0.000215,0.0002238,31722.93,7.36
2018-01-27,HSTBTC,0.0002633,0.0002633,0.00022,0.0002294,14379.85,3.32
2018-01-26,HSTBTC,0.0002626,0.000266,0.0002294,0.0002633,20193.22,5.0
2018-01-25,HSTBTC,0.0002301,0.000266,0.0002301,0.0002626,34800.34,8.67
2018-01-24,HSTBTC,0.0002254,0.0002453,0.0002,0.0002301,29247.78,6.5
2018-01-23,HSTBTC,0.0002194,0.0002453,0.0002118,0.0002254,29476.4,6.73
2018-01-22,HSTBTC,0.0002337,0.000234,0.0002,0.0002194,18314.17,4.02
2018-01-21,HSTBTC,0.0002298,0.0002677,0.00021,0.0002337,23197.72,5.37
2018-01-20,HSTBTC,0.0002661,0.0002661,0.00021,0.0002298,30996.74,7.13
2018-01-19,HSTBTC,0.0002432,0.0002737,0.000243,0.0002661,18008.99,4.58
2018-01-18,HSTBTC,0.0002849,0.0002849,0.00023,0.0002432,25454.78,6.46
2018-01-17,HSTBTC,0.0002215,0.0004751,0.00022,0.0002849,82874.36,24.44
2018-01-16,HSTBTC,0.0002054,0.0003075,0.000199,0.0002215,96395.13,23.97
2018-01-15,HSTBTC,0.0002251,0.00025,0.0002001,0.0002054,30306.03,6.76
2018-01-14,HSTBTC,0.0001901,0.0003,0.0001901,0.0002251,72125.57,17.4
2018-01-13,HSTBTC,0.0002564,0.0002695,0.0001716,0.0001901,52805.15,10.92
2018-01-12,HSTBTC,0.0002548,0.00029,0.0002,0.0002564,46394.26,11.89
2018-01-11,HSTBTC,0.0002657,0.0003,0.000221,0.0002548,43627.12,11.09
2018-01-10,HSTBTC,0.000295,0.0003158,0.00021,0.0002657,72334.06,19.76
2018-01-09,HSTBTC,0.0003283,0.000359,0.0002832,0.000295,65041.41,20.96
2018-01-08,HSTBTC,0.00026,0.000362,0.000195,0.0003283,102509.79,30.3
2018-01-07,HSTBTC,0.0001489,0.00028,0.0001487,0.00026,90523.16,17.92
2018-01-06,HSTBTC,0.0001187,0.000161,0.0001187,0.0001489,65314.55,9.23
2018-01-05,HSTBTC,0.000135,0.000175,0.000113,0.0001187,103854.63,14.74
2018-01-04,HSTBTC,9.899e-05,0.0001413,9.1e-05,0.000135,101319.4,11.95
2018-01-03,HSTBTC,9.397e-05,9.9e-05,8.05e-05,9.899e-05,108614.47,10.01
2018-01-02,HSTBTC,8.65e-05,9.862e-05,7.999e-05,9.397e-05,110870.13,10.08
2018-01-01,HSTBTC,8.288e-05,9.1e-05,7.901e-05,8.65e-05,44016.78,3.72
2017-12-31,HSTBTC,8.298e-05,8.298e-05,8.298e-05,8.298e-05,0.0,0.0
2017-12-30,HSTBTC,7.991e-05,8.499e-05,7.2e-05,8.298e-05,48950.28,3.72
2017-12-29,HSTBTC,7.024e-05,8.489e-05,6.772e-05,7.991e-05,118774.77,9.0
2017-12-28,HSTBTC,8.262e-05,8.5e-05,7.024e-05,7.024e-05,83587.18,6.54
