Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume SGD
2018-08-31 11-PM,ETHSGD,382.57,382.57,382.57,382.57,0.0,0.0
2018-08-31 10-PM,ETHSGD,382.64,388.2,382.57,382.57,0.453,173.66
2018-08-31 09-PM,ETHSGD,388.08,388.08,382.64,382.64,0.3167,121.18
2018-08-31 08-PM,ETHSGD,386.98,388.08,386.98,388.08,0.7286,282.38
2018-08-31 07-PM,ETHSGD,386.64,386.98,386.64,386.98,0.189,73.11
2018-08-31 06-PM,ETHSGD,386.52,386.64,386.52,386.64,0.126,48.71
2018-08-31 05-PM,ETHSGD,381.81,386.52,381.81,386.52,2.01,773.26
2018-08-31 04-PM,ETHSGD,381.84,384.66,381.65,381.81,2.97,1136.64
2018-08-31 03-PM,ETHSGD,378.5,382.84,378.5,381.84,1.29,493.71
2018-08-31 02-PM,ETHSGD,380.29,380.29,378.5,378.5,0.2517,95.25
2018-08-31 01-PM,ETHSGD,378.51,380.29,378.51,380.29,0.0208,7.91
2018-08-31 12-PM,ETHSGD,384,384,378.5,378.51,12.61,4786.91
2018-08-31 11-AM,ETHSGD,384,384,384,384,0.0,0.0
2018-08-31 10-AM,ETHSGD,385,385.84,384,384,3.78,1455.92
2018-08-31 09-AM,ETHSGD,380.27,385,380.27,385,0.218,83.92
2018-08-31 08-AM,ETHSGD,392,392,380.27,380.27,1.93,740.57
2018-08-31 07-AM,ETHSGD,392,392,392,392,0.0,0.0
2018-08-31 06-AM,ETHSGD,392,392,392,392,0.0,0.0
2018-08-31 05-AM,ETHSGD,392,392,392,392,0.0,0.0
2018-08-31 04-AM,ETHSGD,381.27,392,381.23,392,4.07,1572.55
2018-08-31 03-AM,ETHSGD,381.69,381.69,380,381.27,39.88,15154.36
2018-08-31 02-AM,ETHSGD,386.7,386.7,381.12,381.69,2.83,1077.1
2018-08-31 01-AM,ETHSGD,386.7,386.7,386.7,386.7,0.0,0.0
2018-08-31 12-AM,ETHSGD,386.7,386.7,386.7,386.7,0.0,0.0
2018-08-30 11-PM,ETHSGD,386.7,386.7,386.7,386.7,0.0,0.0
2018-08-30 10-PM,ETHSGD,386.7,386.7,386.7,386.7,0.0,0.0
2018-08-30 09-PM,ETHSGD,384.81,386.98,384.81,386.7,1.81,698.12
2018-08-30 08-PM,ETHSGD,374.46,384.81,374.46,384.81,3.02,1153.72
2018-08-30 07-PM,ETHSGD,374.46,374.46,374.46,374.46,0.0,0.0
2018-08-30 06-PM,ETHSGD,379.95,379.95,374.46,374.46,2.73,1021.87
2018-08-30 05-PM,ETHSGD,379.95,379.95,379.95,379.95,0.0,0.0
2018-08-30 04-PM,ETHSGD,380.53,380.53,379.72,379.95,0.8091,307.33
2018-08-30 03-PM,ETHSGD,378.9,380.53,378.9,380.53,1.71,647.84
2018-08-30 02-PM,ETHSGD,380.25,380.25,377.06,378.9,2.74,1035.87
2018-08-30 01-PM,ETHSGD,371.05,380.25,366.75,380.25,34.69,12868.29
2018-08-30 12-PM,ETHSGD,380,380,371.05,371.05,12.42,4680.05
2018-08-30 11-AM,ETHSGD,380,380,380,380,0.0,0.0
2018-08-30 10-AM,ETHSGD,380,380,380,380,2.16,822.45
2018-08-30 09-AM,ETHSGD,385,385,380,380,16.12,6159.98
2018-08-30 08-AM,ETHSGD,385,388,385,385,32.7,12674.52
2018-08-30 07-AM,ETHSGD,385,385,385,385,0.0,0.0
2018-08-30 06-AM,ETHSGD,387.93,387.93,385,385,1.8,696.33
2018-08-30 05-AM,ETHSGD,392,392,387.93,387.93,8.0,3105.13
2018-08-30 04-AM,ETHSGD,390,392,390,392,4.86,1897.51
2018-08-30 03-AM,ETHSGD,389.78,390,389.78,390,1.92,748.25
2018-08-30 02-AM,ETHSGD,395,395,389.78,389.78,4.42,1724.32
2018-08-30 01-AM,ETHSGD,395,395,395,395,0.0,0.0
2018-08-30 12-AM,ETHSGD,394.33,395,394.09,395,0.5766,227.56
2018-08-29 11-PM,ETHSGD,394.33,394.33,394.33,394.33,0.0,0.0
2018-08-29 10-PM,ETHSGD,394.33,394.33,394.33,394.33,0.0,0.0
2018-08-29 09-PM,ETHSGD,392.19,394.81,392.19,394.33,2.26,888.79
2018-08-29 08-PM,ETHSGD,391.56,393.57,391.43,392.19,1.69,664.22
2018-08-29 07-PM,ETHSGD,390.52,392.09,385,391.56,17.32,6680.98
2018-08-29 06-PM,ETHSGD,397.76,397.76,385,390.52,18.75,7253.53
2018-08-29 05-PM,ETHSGD,397.43,397.76,397.43,397.76,0.287,114.16
2018-08-29 04-PM,ETHSGD,397.43,397.43,397.43,397.43,0.0,0.0
2018-08-29 03-PM,ETHSGD,397.43,397.43,397.43,397.43,0.0,0.0
2018-08-29 02-PM,ETHSGD,397.43,397.43,397.43,397.43,0.0,0.0
2018-08-29 01-PM,ETHSGD,397.43,397.43,397.43,397.43,0.0,0.0
2018-08-29 12-PM,ETHSGD,397.43,397.43,397.43,397.43,0.0,0.0
2018-08-29 11-AM,ETHSGD,397.43,397.43,397.43,397.43,0.0,0.0
2018-08-29 10-AM,ETHSGD,397.43,397.43,397.43,397.43,0.0,0.0
2018-08-29 09-AM,ETHSGD,397.43,397.43,397.43,397.43,0.0,0.0
2018-08-29 08-AM,ETHSGD,400,400,385.36,397.43,42.51,16725.78
2018-08-29 07-AM,ETHSGD,400,400,400,400,0.0,0.0
2018-08-29 06-AM,ETHSGD,397,400,397,400,1.96,780.58
2018-08-29 05-AM,ETHSGD,396.2,397,396.2,397,0.8288,329.02
2018-08-29 04-AM,ETHSGD,396.2,396.2,396.2,396.2,0.0,0.0
2018-08-29 03-AM,ETHSGD,401.5,401.5,396.2,396.2,6.48,2568.25
2018-08-29 02-AM,ETHSGD,400,401.58,400,401.5,0.5726,229.76
2018-08-29 01-AM,ETHSGD,399.93,402.26,399.93,400,4.84,1937.24
2018-08-29 12-AM,ETHSGD,402.63,404.41,385.36,399.93,19.93,7807.53
2018-08-28 11-PM,ETHSGD,400.83,402.85,400.83,402.63,1.12,450.37
2018-08-28 10-PM,ETHSGD,400.08,400.83,399.75,400.83,0.5724,229.15
2018-08-28 09-PM,ETHSGD,400.08,400.08,400.08,400.08,0.0,0.0
2018-08-28 08-PM,ETHSGD,398.51,400.08,398.3,400.08,1.18,470.0
2018-08-28 07-PM,ETHSGD,396.05,399.12,387.18,398.51,3.96,1573.45
2018-08-28 06-PM,ETHSGD,393.82,396.05,393.82,396.05,1.32,520.98
2018-08-28 05-PM,ETHSGD,393.82,393.82,393.82,393.82,0.0,0.0
2018-08-28 04-PM,ETHSGD,400.27,400.27,393.82,393.82,3.42,1346.86
2018-08-28 03-PM,ETHSGD,393.2,400.28,385.36,400.27,15.04,5821.95
2018-08-28 02-PM,ETHSGD,391.45,393.63,391.45,393.2,1.09,429.46
2018-08-28 01-PM,ETHSGD,391.35,392.6,390.94,391.45,1.33,522.12
2018-08-28 12-PM,ETHSGD,390.59,391.35,390.59,391.35,0.2068,80.86
2018-08-28 11-AM,ETHSGD,389.28,391.14,388.9,390.59,2.44,953.13
2018-08-28 10-AM,ETHSGD,389.28,389.28,389.28,389.28,0.0,0.0
2018-08-28 09-AM,ETHSGD,389.28,389.28,389.28,389.28,0.0,0.0
2018-08-28 08-AM,ETHSGD,389.28,389.28,389.28,389.28,0.0,0.0
2018-08-28 07-AM,ETHSGD,388,389.28,379.88,389.28,6.38,2453.29
2018-08-28 06-AM,ETHSGD,390,390,387.28,388,1.53,593.9
2018-08-28 05-AM,ETHSGD,390,390,390,390,2.794e-05,0.0109
2018-08-28 04-AM,ETHSGD,386,391.05,386,390,26.34,10277.35
2018-08-28 03-AM,ETHSGD,386,386,386,386,0.0,0.0
2018-08-28 02-AM,ETHSGD,384.69,391.3,384.69,386,1.18,455.62
2018-08-28 01-AM,ETHSGD,386.46,390.2,384.69,384.69,1.69,652.52
2018-08-28 12-AM,ETHSGD,389.37,390,386.46,386.46,5.94,2315.91
2018-08-27 11-PM,ETHSGD,379.15,394.9,377.46,389.37,54.06,20787.52
2018-08-27 10-PM,ETHSGD,378.55,380.96,378.46,379.15,8.91,3377.52
2018-08-27 09-PM,ETHSGD,378.55,378.55,378.55,378.55,0.0,0.0
2018-08-27 08-PM,ETHSGD,378.55,378.55,378.55,378.55,0.0,0.0
2018-08-27 07-PM,ETHSGD,378.55,378.55,378.55,378.55,0.0,0.0
2018-08-27 06-PM,ETHSGD,378.55,378.55,378.37,378.55,0.12,45.42
2018-08-27 05-PM,ETHSGD,377.67,378.56,377.56,378.55,3.14,1186.22
2018-08-27 04-PM,ETHSGD,375.76,382.6,375.76,377.67,20.12,7592.0
2018-08-27 03-PM,ETHSGD,378.83,378.83,370,375.76,7.36,2757.89
2018-08-27 02-PM,ETHSGD,378.83,378.83,378.83,378.83,0.0,0.0
2018-08-27 01-PM,ETHSGD,378.83,378.83,378.83,378.83,0.0,0.0
2018-08-27 12-PM,ETHSGD,377.34,379.03,377.34,378.83,1.61,609.67
2018-08-27 11-AM,ETHSGD,375,377.9,375,377.34,2.18,819.69
2018-08-27 10-AM,ETHSGD,375.88,377.09,365.8,375,9.88,3669.05
2018-08-27 09-AM,ETHSGD,376.84,376.84,375.56,375.88,0.6546,246.07
2018-08-27 08-AM,ETHSGD,380,380,375.53,376.84,4.83,1816.4
2018-08-27 07-AM,ETHSGD,369,380,369,380,1.78,675.64
2018-08-27 06-AM,ETHSGD,382.07,382.07,369,369,9.0,3344.65
2018-08-27 05-AM,ETHSGD,380.01,382.07,380.01,382.07,4.17,1587.4
2018-08-27 04-AM,ETHSGD,375,380.58,374.75,380.01,37.19,14001.78
2018-08-27 03-AM,ETHSGD,375,375,375,375,0.0,0.0
2018-08-27 02-AM,ETHSGD,375,375,375,375,0.0,0.0
2018-08-27 01-AM,ETHSGD,372.25,375,372.25,375,3.0,1124.14
2018-08-27 12-AM,ETHSGD,371.68,372.9,371.68,372.25,2.75,1023.95
2018-08-26 11-PM,ETHSGD,364.16,371.95,364.14,371.68,10.16,3714.14
2018-08-26 10-PM,ETHSGD,376.25,376.25,364.16,364.16,5.26,1925.33
2018-08-26 09-PM,ETHSGD,376.25,376.25,376.25,376.25,0.0,0.0
2018-08-26 08-PM,ETHSGD,376.25,376.25,376.25,376.25,0.0,0.0
2018-08-26 07-PM,ETHSGD,376.25,376.25,376.25,376.25,0.0,0.0
2018-08-26 06-PM,ETHSGD,376.25,376.25,376.25,376.25,0.0,0.0
2018-08-26 05-PM,ETHSGD,376.25,376.25,376.25,376.25,0.0,0.0
2018-08-26 04-PM,ETHSGD,376.25,376.25,376.25,376.25,0.0,0.0
2018-08-26 03-PM,ETHSGD,376.25,376.25,376.25,376.25,0.0,0.0
2018-08-26 02-PM,ETHSGD,376.25,376.25,376.25,376.25,0.0,0.0
2018-08-26 01-PM,ETHSGD,375.27,376.25,373.93,376.25,1.21,455.7
2018-08-26 12-PM,ETHSGD,375.27,375.27,375.27,375.27,0.0,0.0
2018-08-26 11-AM,ETHSGD,373.16,375.27,373.16,375.27,1.31,489.87
2018-08-26 10-AM,ETHSGD,372.81,373.16,372.81,373.16,0.3246,121.09
2018-08-26 09-AM,ETHSGD,372.05,372.81,372.05,372.81,0.4068,151.54
2018-08-26 08-AM,ETHSGD,371.91,372.05,366.18,372.05,12.36,4527.86
2018-08-26 07-AM,ETHSGD,369.86,371.91,369.86,371.91,0.0208,7.74
2018-08-26 06-AM,ETHSGD,369.86,369.86,369.86,369.86,0.0,0.0
2018-08-26 05-AM,ETHSGD,369.86,369.86,369.86,369.86,0.039,14.42
2018-08-26 04-AM,ETHSGD,370.05,370.05,369.86,369.86,2.06,761.37
2018-08-26 03-AM,ETHSGD,375,375,370.05,370.05,4.93,1828.37
2018-08-26 02-AM,ETHSGD,378.5,378.5,375,375,18.45,6942.81
2018-08-26 01-AM,ETHSGD,377.86,378.5,377.86,378.5,17.44,6602.42
2018-08-26 12-AM,ETHSGD,378.05,378.5,377.86,377.86,22.27,8429.76
2018-08-25 11-PM,ETHSGD,378.05,378.05,378.05,378.05,0.0,0.0
2018-08-25 10-PM,ETHSGD,383.79,383.79,378.05,378.05,9.55,3613.52
2018-08-25 09-PM,ETHSGD,383.79,383.79,383.79,383.79,0.0,0.0
2018-08-25 08-PM,ETHSGD,378.44,383.79,378.44,383.79,27.6,10592.6
2018-08-25 07-PM,ETHSGD,378.44,378.44,378.44,378.44,0.0,0.0
2018-08-25 06-PM,ETHSGD,378.44,378.44,378.44,378.44,0.0,0.0
2018-08-25 05-PM,ETHSGD,378.44,378.44,378.44,378.44,0.0,0.0
2018-08-25 04-PM,ETHSGD,378.44,378.44,378.44,378.44,0.0,0.0
2018-08-25 03-PM,ETHSGD,378.44,378.44,378.44,378.44,0.0,0.0
2018-08-25 02-PM,ETHSGD,378.44,378.44,378.44,378.44,0.0,0.0
2018-08-25 01-PM,ETHSGD,378.54,378.54,378.44,378.44,2.4,908.27
2018-08-25 12-PM,ETHSGD,378.54,378.54,378.54,378.54,0.0,0.0
2018-08-25 11-AM,ETHSGD,378.54,378.54,378.54,378.54,0.0,0.0
2018-08-25 10-AM,ETHSGD,378.54,378.54,378.54,378.54,0.0,0.0
2018-08-25 09-AM,ETHSGD,378.54,378.54,378.54,378.54,0.0,0.0
2018-08-25 08-AM,ETHSGD,378.63,378.63,378.54,378.54,2.4,907.27
2018-08-25 07-AM,ETHSGD,380,380,378.63,378.63,6.68,2535.43
2018-08-25 06-AM,ETHSGD,380,380,380,380,1.53,582.31
2018-08-25 05-AM,ETHSGD,380,380,380,380,0.0,0.0
2018-08-25 04-AM,ETHSGD,383.79,383.79,380,380,4.19,1594.09
2018-08-25 03-AM,ETHSGD,383.81,383.81,383.77,383.79,1.02,391.77
2018-08-25 02-AM,ETHSGD,383.69,383.81,383.69,383.81,0.03239,12.43
2018-08-25 01-AM,ETHSGD,383.93,383.93,383.69,383.69,0.0208,7.98
2018-08-25 12-AM,ETHSGD,382.83,383.93,382.83,383.93,0.52,199.37
2018-08-24 11-PM,ETHSGD,382.6,384.18,382.44,382.83,0.7162,274.57
2018-08-24 10-PM,ETHSGD,382.02,382.6,382.02,382.6,0.2344,89.62
2018-08-24 09-PM,ETHSGD,383,383,380.09,382.02,2.05,783.15
2018-08-24 08-PM,ETHSGD,383,383,383,383,0.0,0.0
2018-08-24 07-PM,ETHSGD,376.92,383,373.38,383,2.55,960.32
2018-08-24 06-PM,ETHSGD,372.18,376.92,370.05,376.92,3.51,1315.63
2018-08-24 05-PM,ETHSGD,372.07,376.56,372.07,372.18,10.78,4038.18
2018-08-24 04-PM,ETHSGD,375,375,370.05,372.07,0.6468,239.61
2018-08-24 03-PM,ETHSGD,375,375,375,375,0.0,0.0
2018-08-24 02-PM,ETHSGD,383,383,375,375,2.6,974.75
2018-08-24 01-PM,ETHSGD,380,383,375,383,2.25,855.37
2018-08-24 12-PM,ETHSGD,383,383,380,380,0.4,151.99
2018-08-24 11-AM,ETHSGD,383,383,383,383,0.0,0.0
2018-08-24 10-AM,ETHSGD,383,383,383,383,0.0,0.0
2018-08-24 09-AM,ETHSGD,383,383,383,383,0.0,0.0
2018-08-24 08-AM,ETHSGD,380,383,380,383,1.03,395.25
2018-08-24 07-AM,ETHSGD,378,380,378,380,15.17,5752.54
2018-08-24 06-AM,ETHSGD,377,378,377,378,6.34,2396.98
2018-08-24 05-AM,ETHSGD,377,377,377,377,0.0,0.0
2018-08-24 04-AM,ETHSGD,360.03,377,360.03,377,5.83,2196.29
2018-08-24 03-AM,ETHSGD,360.03,360.03,360.03,360.03,0.0,0.0
2018-08-24 02-AM,ETHSGD,360,383,360,360.03,0.2513,92.63
2018-08-24 01-AM,ETHSGD,360,360,360,360,0.0,0.0
2018-08-24 12-AM,ETHSGD,380,380,360,360,1.68,611.22
2018-08-23 11-PM,ETHSGD,380,380,380,380,0.0,0.0
2018-08-23 10-PM,ETHSGD,380,380,380,380,0.0,0.0
2018-08-23 09-PM,ETHSGD,380,380,380,380,0.0,0.0
2018-08-23 08-PM,ETHSGD,380,380,380,380,0.0,0.0
2018-08-23 07-PM,ETHSGD,380,380,380,380,0.0,0.0
2018-08-23 06-PM,ETHSGD,380,380,380,380,0.0,0.0
2018-08-23 05-PM,ETHSGD,380,380,380,380,0.0,0.0
2018-08-23 04-PM,ETHSGD,380,380,380,380,0.02879,10.94
2018-08-23 03-PM,ETHSGD,380,380,380,380,0.0,0.0
2018-08-23 02-PM,ETHSGD,375,380,375,380,0.5263,200.0
2018-08-23 01-PM,ETHSGD,370,375,370,375,2.0,750.0
2018-08-23 12-PM,ETHSGD,379.34,379.34,370,370,0.076,28.12
2018-08-23 11-AM,ETHSGD,376,380.51,376,379.34,221.81,84236.36
2018-08-23 10-AM,ETHSGD,376,376,376,376,0.0,0.0
2018-08-23 09-AM,ETHSGD,376,376,376,376,0.0,0.0
2018-08-23 08-AM,ETHSGD,376,376,376,376,0.0,0.0
2018-08-23 07-AM,ETHSGD,376,376,376,376,0.0,0.0
2018-08-23 06-AM,ETHSGD,376,376,376,376,0.0,0.0
2018-08-23 05-AM,ETHSGD,376,376,376,376,0.0,0.0
2018-08-23 04-AM,ETHSGD,376,376,376,376,0.0,0.0
2018-08-23 03-AM,ETHSGD,376,376,376,376,0.0,0.0
2018-08-23 02-AM,ETHSGD,376,376,376,376,0.0,0.0
2018-08-23 01-AM,ETHSGD,376,376,376,376,0.0,0.0
2018-08-23 12-AM,ETHSGD,358.48,376,358.48,376,0.3,112.8
2018-08-22 11-PM,ETHSGD,358.48,358.48,358.48,358.48,0.0,0.0
2018-08-22 10-PM,ETHSGD,363.73,363.73,358.48,358.48,9.08,3264.56
2018-08-22 09-PM,ETHSGD,368,368,363.73,363.73,4.1,1497.0
2018-08-22 08-PM,ETHSGD,369.03,369.03,368,368,10.77,3964.8
2018-08-22 07-PM,ETHSGD,374.39,374.39,369.03,369.03,1.99,741.69
2018-08-22 06-PM,ETHSGD,380.04,380.04,374.39,374.39,1.92,719.87
2018-08-22 05-PM,ETHSGD,380.04,380.04,380.04,380.04,0.0,0.0
2018-08-22 04-PM,ETHSGD,373.82,380.12,373.82,380.04,6.39,2421.25
2018-08-22 03-PM,ETHSGD,389.58,389.58,373.82,373.82,13.17,5036.01
2018-08-22 02-PM,ETHSGD,390,393,389.58,389.58,24.5,9613.11
2018-08-22 01-PM,ETHSGD,389.77,390,389.77,390,0.4879,190.28
2018-08-22 12-PM,ETHSGD,389.77,389.77,389.77,389.77,0.2305,89.84
2018-08-22 11-AM,ETHSGD,389.93,389.93,389.77,389.77,2.16,842.88
2018-08-22 10-AM,ETHSGD,389.93,389.93,389.93,389.93,0.6543,255.15
2018-08-22 09-AM,ETHSGD,389.93,389.93,389.93,389.93,0.0,0.0
2018-08-22 08-AM,ETHSGD,389.93,389.93,389.93,389.93,0.0,0.0
2018-08-22 07-AM,ETHSGD,388.41,389.93,388.23,389.93,0.484,188.2
2018-08-22 06-AM,ETHSGD,389.25,395.17,384.08,388.41,89.73,34961.72
2018-08-22 05-AM,ETHSGD,399.4,399.4,389.25,389.25,3.49,1368.98
2018-08-22 04-AM,ETHSGD,399.4,399.4,399.4,399.4,0.0,0.0
2018-08-22 03-AM,ETHSGD,399.4,399.4,399.4,399.4,0.0,0.0
2018-08-22 02-AM,ETHSGD,399.89,405.11,399.36,399.4,10.02,4015.3
2018-08-22 01-AM,ETHSGD,385.17,410.13,385.17,399.89,17.61,7027.76
2018-08-22 12-AM,ETHSGD,385.17,385.17,385.17,385.17,0.0,0.0
2018-08-21 11-PM,ETHSGD,384.43,385.17,384.19,385.17,0.4298,165.41
2018-08-21 10-PM,ETHSGD,382.79,384.43,382.79,384.43,0.3136,120.44
2018-08-21 09-PM,ETHSGD,379.33,382.79,379.21,382.79,3.78,1440.56
2018-08-21 08-PM,ETHSGD,378.76,379.33,378.57,379.33,0.377,142.87
2018-08-21 07-PM,ETHSGD,377.54,378.76,377.54,378.76,1.66,627.83
2018-08-21 06-PM,ETHSGD,375.99,377.54,375.99,377.54,1.32,496.78
2018-08-21 05-PM,ETHSGD,374.56,375.99,374.56,375.99,1.45,542.8
2018-08-21 04-PM,ETHSGD,379.1,379.93,372,374.56,20.05,7504.9
2018-08-21 03-PM,ETHSGD,378.2,379.1,378.2,379.1,0.3038,114.95
2018-08-21 02-PM,ETHSGD,387.5,387.5,375.05,378.2,3.02,1141.22
2018-08-21 01-PM,ETHSGD,389.01,389.01,377.85,387.5,4.0,1527.51
2018-08-21 12-PM,ETHSGD,383.49,389.01,383.39,389.01,0.3676,141.06
2018-08-21 11-AM,ETHSGD,383.49,383.49,383.49,383.49,0.0,0.0
2018-08-21 10-AM,ETHSGD,390.77,390.77,383.49,383.49,2.41,923.25
2018-08-21 09-AM,ETHSGD,389.5,390.77,389.5,390.77,0.96,374.85
2018-08-21 08-AM,ETHSGD,383.31,389.5,382.85,389.5,3.9,1507.18
2018-08-21 07-AM,ETHSGD,382.28,383.55,382.28,383.31,1.02,389.59
2018-08-21 06-AM,ETHSGD,378.85,382.45,378.67,382.28,3.56,1356.83
2018-08-21 05-AM,ETHSGD,378.04,378.86,378.04,378.85,0.6644,251.55
2018-08-21 04-AM,ETHSGD,378.04,378.04,378.04,378.04,0.0,0.0
2018-08-21 03-AM,ETHSGD,377.04,378.12,376.81,378.04,1.68,634.68
2018-08-21 02-AM,ETHSGD,377.04,377.04,377.04,377.04,0.0,0.0
2018-08-21 01-AM,ETHSGD,377.04,377.04,377.04,377.04,0.0,0.0
2018-08-21 12-AM,ETHSGD,376.55,377.04,375.55,377.04,4.83,1816.35
2018-08-20 11-PM,ETHSGD,376.55,376.55,376.55,376.55,0.0,0.0
2018-08-20 10-PM,ETHSGD,387.44,387.44,370.39,376.55,28.32,10712.51
2018-08-20 09-PM,ETHSGD,387.44,387.44,387.44,387.44,0.0,0.0
2018-08-20 08-PM,ETHSGD,387.44,387.44,387.44,387.44,0.0,0.0
2018-08-20 07-PM,ETHSGD,399.46,399.46,387.44,387.44,3.09,1213.41
2018-08-20 06-PM,ETHSGD,399.46,399.46,399.46,399.46,0.0,0.0
2018-08-20 05-PM,ETHSGD,398.5,399.46,398.04,399.46,0.8392,334.66
2018-08-20 04-PM,ETHSGD,395.58,398.5,395.38,398.5,1.61,640.78
2018-08-20 03-PM,ETHSGD,394.87,395.58,394.79,395.58,0.3702,146.29
2018-08-20 02-PM,ETHSGD,391,395.19,391,394.87,1.64,644.91
2018-08-20 01-PM,ETHSGD,407.8,407.8,390,391,12.44,4868.48
2018-08-20 12-PM,ETHSGD,398.25,407.8,398.25,407.8,3.15,1262.22
2018-08-20 11-AM,ETHSGD,405.95,405.95,398.01,398.25,0.8677,345.5
2018-08-20 10-AM,ETHSGD,390.45,406.43,390.45,405.95,1.19,475.62
2018-08-20 09-AM,ETHSGD,400,400,390.45,390.45,7.13,2825.64
2018-08-20 08-AM,ETHSGD,408.99,408.99,400,400,14.61,5900.54
2018-08-20 07-AM,ETHSGD,408.99,408.99,408.99,408.99,0.0,0.0
2018-08-20 06-AM,ETHSGD,417.21,417.21,408.99,408.99,3.19,1303.18
2018-08-20 05-AM,ETHSGD,415.09,417.21,409.09,417.21,2.89,1194.46
2018-08-20 04-AM,ETHSGD,415.09,415.09,415.09,415.09,0.0,0.0
2018-08-20 03-AM,ETHSGD,414.88,415.09,414.75,415.09,0.1685,69.94
2018-08-20 02-AM,ETHSGD,414.4,415.04,414.4,414.88,0.563,233.54
2018-08-20 01-AM,ETHSGD,407.47,414.4,407.47,414.4,0.6226,257.69
2018-08-20 12-AM,ETHSGD,413.2,413.2,407.47,407.47,2.4,977.92
2018-08-19 11-PM,ETHSGD,413.47,413.47,413.12,413.2,0.063,26.03
2018-08-19 10-PM,ETHSGD,413.47,413.47,413.47,413.47,0.0,0.0
2018-08-19 09-PM,ETHSGD,411.53,413.91,411.53,413.47,3.08,1272.08
2018-08-19 08-PM,ETHSGD,406.29,411.53,406.29,411.53,4.02,1645.15
2018-08-19 07-PM,ETHSGD,406.29,406.29,406.29,406.29,0.0,0.0
2018-08-19 06-PM,ETHSGD,406.29,406.29,406.29,406.29,0.0,0.0
2018-08-19 05-PM,ETHSGD,406.5,406.5,406.29,406.29,4.71,1913.08
2018-08-19 04-PM,ETHSGD,410.35,410.35,406.5,406.5,2.33,948.48
2018-08-19 03-PM,ETHSGD,417.97,417.97,410.35,410.35,2.73,1123.94
2018-08-19 02-PM,ETHSGD,417.29,418.41,417.29,417.97,0.549,229.42
2018-08-19 01-PM,ETHSGD,410.35,417.29,410.35,417.29,1.23,513.36
2018-08-19 12-PM,ETHSGD,422.11,422.11,410.35,410.35,0.1,41.04
2018-08-19 11-AM,ETHSGD,409.47,423.34,409.21,422.11,2.82,1165.28
2018-08-19 10-AM,ETHSGD,409.47,409.47,409.47,409.47,0.0,0.0
2018-08-19 09-AM,ETHSGD,405.96,409.47,405.83,409.47,4.0,1628.76
2018-08-19 08-AM,ETHSGD,405.46,405.96,405.46,405.96,0.2724,110.53
2018-08-19 07-AM,ETHSGD,406.31,406.31,405.42,405.46,0.4698,190.5
2018-08-19 06-AM,ETHSGD,402.51,408.67,402.51,406.31,1.93,782.18
2018-08-19 05-AM,ETHSGD,400,402.51,400,402.51,0.5728,230.38
2018-08-19 04-AM,ETHSGD,400,400,400,400,8.3,3320.37
2018-08-19 03-AM,ETHSGD,403,403,400,400,16.12,6457.07
2018-08-19 02-AM,ETHSGD,404.55,407.31,403,403,9.47,3830.09
2018-08-19 01-AM,ETHSGD,403.38,404.55,403.38,404.55,0.5659,228.59
2018-08-19 12-AM,ETHSGD,409.75,409.75,403.38,403.38,4.66,1879.68
2018-08-18 11-PM,ETHSGD,409.75,409.75,409.75,409.75,0.0,0.0
2018-08-18 10-PM,ETHSGD,402.34,410.68,402.34,409.75,6.36,2591.14
2018-08-18 09-PM,ETHSGD,397.59,402.57,397.59,402.34,3.61,1447.65
2018-08-18 08-PM,ETHSGD,397.59,397.59,397.59,397.59,0.0,0.0
2018-08-18 07-PM,ETHSGD,397.27,397.95,397.15,397.59,0.7878,313.28
2018-08-18 06-PM,ETHSGD,394,397.41,393.76,397.27,2.2,872.94
2018-08-18 05-PM,ETHSGD,395.09,395.09,393.72,394,1.2,472.68
2018-08-18 04-PM,ETHSGD,398.75,398.75,392.9,395.09,4.88,1919.69
2018-08-18 03-PM,ETHSGD,410.23,410.23,398.75,398.75,16.63,6685.94
2018-08-18 02-PM,ETHSGD,415.63,415.63,410.23,410.23,2.2,902.5
2018-08-18 01-PM,ETHSGD,426.73,426.73,415.63,415.63,18.55,7769.58
2018-08-18 12-PM,ETHSGD,435,435,426.32,426.73,0.2124,90.6
2018-08-18 11-AM,ETHSGD,424.07,435,423.84,435,4.43,1900.96
2018-08-18 10-AM,ETHSGD,423.8,424.48,423.8,424.07,0.3268,138.66
2018-08-18 09-AM,ETHSGD,422.71,423.8,422.71,423.8,0.5128,217.26
2018-08-18 08-AM,ETHSGD,419.2,429.22,418,422.71,25.43,10850.06
2018-08-18 07-AM,ETHSGD,415,420.01,415,419.2,21.13,8775.99
2018-08-18 06-AM,ETHSGD,430.21,430.21,415,415,40.0,16737.64
2018-08-18 05-AM,ETHSGD,430.21,430.21,430.21,430.21,0.0,0.0
2018-08-18 04-AM,ETHSGD,429.69,430.21,429.55,430.21,0.3483,149.75
2018-08-18 03-AM,ETHSGD,429.43,429.69,423.97,429.69,8.22,3520.17
2018-08-18 02-AM,ETHSGD,446.14,446.14,429.43,429.43,0.7911,343.93
2018-08-18 01-AM,ETHSGD,432.57,446.14,432.47,446.14,11.13,4945.51
2018-08-18 12-AM,ETHSGD,432.13,432.63,431.11,432.57,1.54,666.6
