Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BCH,Volume EUR
2018-07-05 09-PM,BCHEUR,656.38,656.38,656.38,656.38,0.0,0.0
2018-07-05 08-PM,BCHEUR,656.38,656.38,656.38,656.38,0.0,0.0
2018-07-05 07-PM,BCHEUR,656.38,656.38,656.38,656.38,0.0,0.0
2018-07-05 06-PM,BCHEUR,656.38,656.38,656.38,656.38,0.0,0.0
2018-07-05 05-PM,BCHEUR,656.38,656.38,656.38,656.38,0.0,0.0
2018-07-05 04-PM,BCHEUR,656.38,656.38,656.38,656.38,0.0,0.0
2018-07-05 03-PM,BCHEUR,656.38,656.38,656.38,656.38,0.0,0.0
2018-07-05 02-PM,BCHEUR,656.38,656.38,656.38,656.38,0.0,0.0
2018-07-05 01-PM,BCHEUR,656.38,656.38,656.38,656.38,0.0,0.0
2018-07-05 12-PM,BCHEUR,656.38,656.38,656.38,656.38,0.0,0.0
2018-07-05 11-AM,BCHEUR,656.38,656.38,656.38,656.38,0.0,0.0
2018-07-05 10-AM,BCHEUR,642.68,656.38,642.68,656.38,0.01797,11.8
2018-07-05 09-AM,BCHEUR,684.2,684.2,642.68,642.68,0.08,51.41
2018-07-05 08-AM,BCHEUR,684.2,684.2,684.2,684.2,0.0,0.0
2018-07-05 07-AM,BCHEUR,684.2,684.2,684.2,684.2,0.0,0.0
2018-07-05 06-AM,BCHEUR,684.2,684.2,684.2,684.2,0.0,0.0
2018-07-05 05-AM,BCHEUR,684.2,684.2,684.2,684.2,0.0,0.0
2018-07-05 04-AM,BCHEUR,684.2,684.2,684.2,684.2,0.0,0.0
2018-07-05 03-AM,BCHEUR,684.2,684.2,684.2,684.2,0.0,0.0
2018-07-05 02-AM,BCHEUR,684.2,684.2,684.2,684.2,0.0,0.0
2018-07-05 01-AM,BCHEUR,684.2,684.2,684.2,684.2,0.0,0.0
2018-07-05 12-AM,BCHEUR,684.2,684.2,684.2,684.2,0.0,0.0
2018-07-04 11-PM,BCHEUR,684.2,684.2,684.2,684.2,0.0,0.0
2018-07-04 10-PM,BCHEUR,684.2,684.2,684.2,684.2,0.0,0.0
2018-07-04 09-PM,BCHEUR,684.2,684.2,684.2,684.2,0.0,0.0
2018-07-04 08-PM,BCHEUR,684.2,684.2,684.2,684.2,0.0,0.0
2018-07-04 07-PM,BCHEUR,684.2,684.2,684.2,684.2,0.0,0.0
2018-07-04 06-PM,BCHEUR,684.2,684.2,684.2,684.2,0.0,0.0
2018-07-04 05-PM,BCHEUR,684.2,684.2,684.2,684.2,0.0,0.0
2018-07-04 04-PM,BCHEUR,684.2,684.2,684.2,684.2,0.0,0.0
2018-07-04 03-PM,BCHEUR,684.2,684.2,684.2,684.2,0.0,0.0
2018-07-04 02-PM,BCHEUR,684.2,684.2,684.2,684.2,0.0,0.0
2018-07-04 01-PM,BCHEUR,686.5,686.5,571,684.2,0.2385,161.6
2018-07-04 12-PM,BCHEUR,686.5,686.5,686.5,686.5,0.0,0.0
2018-07-04 11-AM,BCHEUR,686.5,686.5,686.5,686.5,0.0,0.0
2018-07-04 10-AM,BCHEUR,686.5,686.5,686.5,686.5,0.0,0.0
2018-07-04 09-AM,BCHEUR,686.5,686.5,686.5,686.5,0.0,0.0
2018-07-04 08-AM,BCHEUR,686.5,686.5,686.5,686.5,0.0,0.0
2018-07-04 07-AM,BCHEUR,686.5,686.5,686.5,686.5,0.0,0.0
2018-07-04 06-AM,BCHEUR,686.5,686.5,686.5,686.5,0.0,0.0
2018-07-04 05-AM,BCHEUR,686.5,686.5,686.5,686.5,0.0,0.0
2018-07-04 04-AM,BCHEUR,686.5,686.5,686.5,686.5,0.0,0.0
2018-07-04 03-AM,BCHEUR,686.5,686.5,686.5,686.5,0.0,0.0
2018-07-04 02-AM,BCHEUR,686.5,686.5,686.5,686.5,0.0,0.0
2018-07-04 01-AM,BCHEUR,686.5,686.5,686.5,686.5,0.0,0.0
2018-07-04 12-AM,BCHEUR,686.5,686.5,686.5,686.5,0.0,0.0
2018-07-03 11-PM,BCHEUR,686.5,686.5,686.5,686.5,0.0,0.0
2018-07-03 10-PM,BCHEUR,686.5,686.5,686.5,686.5,0.0,0.0
2018-07-03 09-PM,BCHEUR,686.5,686.5,686.5,686.5,0.0,0.0
2018-07-03 08-PM,BCHEUR,686.5,686.5,686.5,686.5,0.0,0.0
2018-07-03 07-PM,BCHEUR,686.5,686.5,686.5,686.5,0.0,0.0
2018-07-03 06-PM,BCHEUR,686.5,686.5,686.5,686.5,0.0,0.0
2018-07-03 05-PM,BCHEUR,686.5,686.5,686.5,686.5,0.0,0.0
2018-07-03 04-PM,BCHEUR,686.5,686.5,686.5,686.5,0.0,0.0
2018-07-03 03-PM,BCHEUR,686.5,686.5,686.5,686.5,0.0,0.0
2018-07-03 02-PM,BCHEUR,686.5,686.5,686.5,686.5,0.0,0.0
2018-07-03 01-PM,BCHEUR,686.5,686.5,686.5,686.5,0.0,0.0
2018-07-03 12-PM,BCHEUR,686.5,686.5,686.5,686.5,0.0,0.0
2018-07-03 11-AM,BCHEUR,686.5,686.5,686.5,686.5,0.0,0.0
2018-07-03 10-AM,BCHEUR,715.98,715.98,686.5,686.5,0.05681,39.0
2018-07-03 09-AM,BCHEUR,695,716,695,715.98,0.07264,52.01
2018-07-03 08-AM,BCHEUR,695,695,695,695,0.0,0.0
2018-07-03 07-AM,BCHEUR,695,695,695,695,0.0,0.0
2018-07-03 06-AM,BCHEUR,695,695,695,695,0.0,0.0
2018-07-03 05-AM,BCHEUR,621.06,695,621.06,695,0.0929,64.56
2018-07-03 04-AM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-03 03-AM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-03 02-AM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-03 01-AM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-03 12-AM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-02 11-PM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-02 10-PM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-02 09-PM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-02 08-PM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-02 07-PM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-02 06-PM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-02 05-PM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-02 04-PM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-02 03-PM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-02 02-PM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-02 01-PM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-02 12-PM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-02 11-AM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-02 10-AM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-02 09-AM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-02 08-AM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-02 07-AM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-02 06-AM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-02 05-AM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-02 04-AM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-02 03-AM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-02 02-AM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-02 01-AM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-02 12-AM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-01 11-PM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-01 10-PM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-01 09-PM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-01 08-PM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-01 07-PM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-01 06-PM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-01 05-PM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-01 04-PM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-01 03-PM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-01 02-PM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-01 01-PM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-01 12-PM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-01 11-AM,BCHEUR,621.06,621.06,621.06,621.06,0.0,0.0
2018-07-01 10-AM,BCHEUR,570,621.06,570,621.06,0.004309,2.68
2018-07-01 09-AM,BCHEUR,570,570,570,570,0.0,0.0
2018-07-01 08-AM,BCHEUR,570,570,570,570,0.0,0.0
2018-07-01 07-AM,BCHEUR,570,570,570,570,0.0,0.0
2018-07-01 06-AM,BCHEUR,570,570,570,570,0.0,0.0
2018-07-01 05-AM,BCHEUR,570,570,570,570,0.0,0.0
2018-07-01 04-AM,BCHEUR,570,570,570,570,0.0,0.0
2018-07-01 03-AM,BCHEUR,570,570,570,570,0.0,0.0
2018-07-01 02-AM,BCHEUR,570,570,570,570,0.0,0.0
2018-07-01 01-AM,BCHEUR,570,570,570,570,0.0,0.0
2018-07-01 12-AM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-30 11-PM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-30 10-PM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-30 09-PM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-30 08-PM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-30 07-PM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-30 06-PM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-30 05-PM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-30 04-PM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-30 03-PM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-30 02-PM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-30 01-PM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-30 12-PM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-30 11-AM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-30 10-AM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-30 09-AM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-30 08-AM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-30 07-AM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-30 06-AM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-30 05-AM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-30 04-AM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-30 03-AM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-30 02-AM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-30 01-AM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-30 12-AM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-29 11-PM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-29 10-PM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-29 09-PM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-29 08-PM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-29 07-PM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-29 06-PM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-29 05-PM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-29 04-PM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-29 03-PM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-29 02-PM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-29 01-PM,BCHEUR,570,570,557.2,570,0.08435,47.55
2018-06-29 12-PM,BCHEUR,570,570,570,570,0.0,0.0
2018-06-29 11-AM,BCHEUR,586,698,570,570,0.03765,26.23
2018-06-29 10-AM,BCHEUR,586,586,586,586,0.0,0.0
2018-06-29 09-AM,BCHEUR,586,586,586,586,0.0,0.0
2018-06-29 08-AM,BCHEUR,586,586,586,586,0.0,0.0
2018-06-29 07-AM,BCHEUR,586,586,586,586,0.0,0.0
2018-06-29 06-AM,BCHEUR,586,586,586,586,0.0,0.0
2018-06-29 05-AM,BCHEUR,586,586,586,586,0.0,0.0
2018-06-29 04-AM,BCHEUR,586,586,586,586,0.0,0.0
2018-06-29 03-AM,BCHEUR,586,586,586,586,0.0,0.0
2018-06-29 02-AM,BCHEUR,586,586,586,586,0.0,0.0
2018-06-29 01-AM,BCHEUR,586,586,586,586,0.0,0.0
2018-06-29 12-AM,BCHEUR,586,586,586,586,0.0,0.0
2018-06-28 11-PM,BCHEUR,586,586,586,586,0.0,0.0
2018-06-28 10-PM,BCHEUR,586,586,586,586,0.0,0.0
2018-06-28 09-PM,BCHEUR,666.85,666.85,586,586,0.2689,159.17
2018-06-28 08-PM,BCHEUR,666.85,666.85,666.85,666.85,0.0,0.0
2018-06-28 07-PM,BCHEUR,666.85,666.85,666.85,666.85,0.0,0.0
2018-06-28 06-PM,BCHEUR,666.85,666.85,666.85,666.85,0.0,0.0
2018-06-28 05-PM,BCHEUR,666.85,666.85,666.85,666.85,0.0,0.0
2018-06-28 04-PM,BCHEUR,666.85,666.85,666.85,666.85,0.0,0.0
2018-06-28 03-PM,BCHEUR,666.85,666.85,666.85,666.85,0.0,0.0
2018-06-28 02-PM,BCHEUR,666.85,666.85,666.85,666.85,0.0,0.0
2018-06-28 01-PM,BCHEUR,666.85,666.85,666.85,666.85,0.0,0.0
2018-06-28 12-PM,BCHEUR,666.85,666.85,666.85,666.85,0.0,0.0
2018-06-28 11-AM,BCHEUR,666.85,666.85,666.85,666.85,0.0,0.0
2018-06-28 10-AM,BCHEUR,666.85,666.85,666.85,666.85,0.0,0.0
2018-06-28 09-AM,BCHEUR,666.85,666.85,666.85,666.85,0.0,0.0
2018-06-28 08-AM,BCHEUR,666.85,666.85,666.85,666.85,0.0,0.0
2018-06-28 07-AM,BCHEUR,666.85,666.85,666.85,666.85,0.0,0.0
2018-06-28 06-AM,BCHEUR,666.85,666.85,666.85,666.85,0.0,0.0
2018-06-28 05-AM,BCHEUR,666.85,666.85,666.85,666.85,0.0,0.0
2018-06-28 04-AM,BCHEUR,666.85,666.85,666.85,666.85,0.0,0.0
2018-06-28 03-AM,BCHEUR,666.85,666.85,666.85,666.85,0.0,0.0
2018-06-28 02-AM,BCHEUR,666.85,666.85,666.85,666.85,0.0,0.0
2018-06-28 01-AM,BCHEUR,666.85,666.85,666.85,666.85,0.0,0.0
2018-06-28 12-AM,BCHEUR,666.85,666.85,666.85,666.85,0.0,0.0
2018-06-27 11-PM,BCHEUR,666.85,666.85,666.85,666.85,0.0,0.0
2018-06-27 10-PM,BCHEUR,666.85,666.85,666.85,666.85,0.0,0.0
2018-06-27 09-PM,BCHEUR,666.85,666.85,666.85,666.85,0.0,0.0
2018-06-27 08-PM,BCHEUR,666.85,666.85,666.85,666.85,0.0,0.0
2018-06-27 07-PM,BCHEUR,666.85,666.85,666.85,666.85,0.0,0.0
2018-06-27 06-PM,BCHEUR,666.85,666.85,666.85,666.85,0.0,0.0
2018-06-27 05-PM,BCHEUR,666.85,666.85,666.85,666.85,0.0,0.0
2018-06-27 04-PM,BCHEUR,666.85,666.85,666.85,666.85,0.0,0.0
2018-06-27 03-PM,BCHEUR,666.85,666.85,666.85,666.85,0.0,0.0
2018-06-27 02-PM,BCHEUR,666.85,666.85,666.85,666.85,0.0,0.0
2018-06-27 01-PM,BCHEUR,620,666.85,620,666.85,0.01708,11.39
2018-06-27 12-PM,BCHEUR,620,620,620,620,0.0,0.0
2018-06-27 11-AM,BCHEUR,609.18,620,609.18,620,0.2255,139.79
2018-06-27 10-AM,BCHEUR,609.18,609.18,609.18,609.18,0.0,0.0
2018-06-27 09-AM,BCHEUR,609.18,609.18,609.18,609.18,0.0,0.0
2018-06-27 08-AM,BCHEUR,609.18,609.18,609.18,609.18,0.0,0.0
2018-06-27 07-AM,BCHEUR,609.18,609.18,609.18,609.18,0.0,0.0
2018-06-27 06-AM,BCHEUR,609.18,609.18,609.18,609.18,0.0,0.0
2018-06-27 05-AM,BCHEUR,609.18,609.18,609.18,609.18,0.0,0.0
2018-06-27 04-AM,BCHEUR,620.1,620.1,608.44,609.18,0.513,313.7
2018-06-27 03-AM,BCHEUR,625.11,625.11,620.1,620.1,0.06832,42.37
2018-06-27 02-AM,BCHEUR,625.11,625.11,625.11,625.11,0.0,0.0
2018-06-27 01-AM,BCHEUR,625.11,625.11,625.11,625.11,0.0,0.0
2018-06-27 12-AM,BCHEUR,625.11,625.11,625.11,625.11,0.0,0.0
2018-06-26 11-PM,BCHEUR,629.44,779.96,624.34,625.11,0.9461,685.02
2018-06-26 10-PM,BCHEUR,629.44,629.44,629.44,629.44,0.0,0.0
2018-06-26 09-PM,BCHEUR,629.44,629.44,629.44,629.44,0.0,0.0
2018-06-26 08-PM,BCHEUR,629.44,629.44,629.44,629.44,0.0,0.0
2018-06-26 07-PM,BCHEUR,629.44,629.44,629.44,629.44,0.0,0.0
2018-06-26 06-PM,BCHEUR,629.44,629.44,629.44,629.44,0.0,0.0
2018-06-26 05-PM,BCHEUR,621,629.45,621,629.44,0.1589,100.0
2018-06-26 04-PM,BCHEUR,621,621,621,621,0.0,0.0
2018-06-26 03-PM,BCHEUR,621,621,621,621,0.0,0.0
2018-06-26 02-PM,BCHEUR,659.29,659.29,621,621,0.000418,0.2596
2018-06-26 01-PM,BCHEUR,659.29,659.29,659.29,659.29,0.0,0.0
2018-06-26 12-PM,BCHEUR,659.29,659.29,659.29,659.29,0.0,0.0
2018-06-26 11-AM,BCHEUR,659.29,659.29,659.29,659.29,0.0,0.0
2018-06-26 10-AM,BCHEUR,659.29,659.29,659.29,659.29,0.0,0.0
2018-06-26 09-AM,BCHEUR,659.29,659.29,659.29,659.29,0.0,0.0
2018-06-26 08-AM,BCHEUR,659.29,659.29,659.29,659.29,0.0,0.0
2018-06-26 07-AM,BCHEUR,659.29,659.29,659.29,659.29,0.0,0.0
2018-06-26 06-AM,BCHEUR,659.29,659.29,659.29,659.29,0.0,0.0
2018-06-26 05-AM,BCHEUR,659.29,659.29,659.29,659.29,0.0,0.0
2018-06-26 04-AM,BCHEUR,659.29,659.29,659.29,659.29,0.0,0.0
2018-06-26 03-AM,BCHEUR,659.29,659.29,659.29,659.29,0.0,0.0
2018-06-26 02-AM,BCHEUR,659.29,659.29,659.29,659.29,0.0,0.0
2018-06-26 01-AM,BCHEUR,659.29,659.29,659.29,659.29,0.0,0.0
2018-06-26 12-AM,BCHEUR,659.29,659.29,659.29,659.29,0.0,0.0
2018-06-25 11-PM,BCHEUR,659.29,659.29,659.29,659.29,0.0,0.0
2018-06-25 10-PM,BCHEUR,659.29,659.29,659.29,659.29,0.0,0.0
2018-06-25 09-PM,BCHEUR,659.29,659.29,659.29,659.29,0.0,0.0
2018-06-25 08-PM,BCHEUR,659.29,659.29,659.29,659.29,0.0,0.0
2018-06-25 07-PM,BCHEUR,659.29,659.29,659.29,659.29,0.0,0.0
2018-06-25 06-PM,BCHEUR,659.29,659.29,659.29,659.29,0.0,0.0
2018-06-25 05-PM,BCHEUR,659.29,659.29,659.29,659.29,0.0,0.0
2018-06-25 04-PM,BCHEUR,659.29,659.29,659.29,659.29,0.0,0.0
2018-06-25 03-PM,BCHEUR,659.29,659.29,659.29,659.29,0.0,0.0
2018-06-25 02-PM,BCHEUR,659.29,659.29,659.29,659.29,0.0,0.0
2018-06-25 01-PM,BCHEUR,659.29,659.29,659.29,659.29,0.0,0.0
2018-06-25 12-PM,BCHEUR,659.29,659.29,659.29,659.29,0.0,0.0
2018-06-25 11-AM,BCHEUR,659.29,659.29,659.29,659.29,0.0,0.0
2018-06-25 10-AM,BCHEUR,659.4,659.4,644,659.29,0.176,115.54
2018-06-25 09-AM,BCHEUR,659.4,659.4,659.4,659.4,0.0,0.0
2018-06-25 08-AM,BCHEUR,659.4,659.4,659.4,659.4,0.0,0.0
2018-06-25 07-AM,BCHEUR,659.4,659.4,659.4,659.4,0.0,0.0
2018-06-25 06-AM,BCHEUR,659.4,659.4,659.4,659.4,0.0,0.0
2018-06-25 05-AM,BCHEUR,659.4,659.4,659.4,659.4,0.0,0.0
2018-06-25 04-AM,BCHEUR,659.4,659.4,659.4,659.4,0.0,0.0
2018-06-25 03-AM,BCHEUR,659.4,659.4,659.4,659.4,0.0,0.0
2018-06-25 02-AM,BCHEUR,659.4,659.4,659.4,659.4,0.0,0.0
2018-06-25 01-AM,BCHEUR,659.4,659.4,659.4,659.4,0.0,0.0
2018-06-25 12-AM,BCHEUR,659.4,659.4,659.4,659.4,0.0,0.0
2018-06-24 11-PM,BCHEUR,659.4,659.4,659.4,659.4,0.0,0.0
2018-06-24 10-PM,BCHEUR,659.4,659.4,659.4,659.4,0.0,0.0
2018-06-24 09-PM,BCHEUR,659.4,659.4,659.4,659.4,0.0,0.0
2018-06-24 08-PM,BCHEUR,659.4,659.4,659.4,659.4,0.0,0.0
2018-06-24 07-PM,BCHEUR,659.4,659.4,659.4,659.4,0.0,0.0
2018-06-24 06-PM,BCHEUR,659.4,659.4,659.4,659.4,0.0,0.0
2018-06-24 05-PM,BCHEUR,659.4,659.4,659.4,659.4,0.006066,4.0
2018-06-24 04-PM,BCHEUR,575.77,659.4,575.77,659.4,0.001431,0.9435
2018-06-24 03-PM,BCHEUR,596.8,596.8,575.77,575.77,0.572,335.77
2018-06-24 02-PM,BCHEUR,596.8,596.8,596.8,596.8,0.0,0.0
2018-06-24 01-PM,BCHEUR,633,633,596.8,596.8,0.3353,205.9
2018-06-24 12-PM,BCHEUR,633,633,633,633,0.0,0.0
2018-06-24 11-AM,BCHEUR,633,633,633,633,0.0,0.0
2018-06-24 10-AM,BCHEUR,633,633,633,633,0.0,0.0
2018-06-24 09-AM,BCHEUR,633,633,633,633,0.0,0.0
2018-06-24 08-AM,BCHEUR,633,633,633,633,0.0,0.0
2018-06-24 07-AM,BCHEUR,633,633,633,633,0.0,0.0
2018-06-24 06-AM,BCHEUR,668,668,633,633,0.06218,39.36
2018-06-24 05-AM,BCHEUR,668,668,668,668,0.0,0.0
2018-06-24 04-AM,BCHEUR,668,668,668,668,0.0,0.0
2018-06-24 03-AM,BCHEUR,668,668,668,668,0.0,0.0
2018-06-24 02-AM,BCHEUR,668,668,668,668,0.0,0.0
2018-06-24 01-AM,BCHEUR,668,668,668,668,0.0,0.0
2018-06-24 12-AM,BCHEUR,668,668,668,668,0.0,0.0
2018-06-23 11-PM,BCHEUR,668,668,668,668,0.0,0.0
2018-06-23 10-PM,BCHEUR,668,668,668,668,0.0,0.0
2018-06-23 09-PM,BCHEUR,668,668,668,668,0.0,0.0
2018-06-23 08-PM,BCHEUR,668,668,668,668,0.0,0.0
2018-06-23 07-PM,BCHEUR,668,668,668,668,0.0,0.0
2018-06-23 06-PM,BCHEUR,668,668,668,668,0.0,0.0
2018-06-23 05-PM,BCHEUR,668,668,668,668,0.0,0.0
2018-06-23 04-PM,BCHEUR,668,668,668,668,0.0,0.0
2018-06-23 03-PM,BCHEUR,668,668,668,668,0.0,0.0
2018-06-23 02-PM,BCHEUR,668,668,668,668,0.0,0.0
2018-06-23 01-PM,BCHEUR,668,668,668,668,0.0,0.0
2018-06-23 12-PM,BCHEUR,668,668,668,668,0.0,0.0
2018-06-23 11-AM,BCHEUR,668,668,668,668,0.0,0.0
2018-06-23 10-AM,BCHEUR,668,668,668,668,0.0,0.0
2018-06-23 09-AM,BCHEUR,668,668,668,668,0.0,0.0
2018-06-23 08-AM,BCHEUR,668,668,668,668,0.0,0.0
2018-06-23 07-AM,BCHEUR,808.88,808.88,668,668,0.1871,125.0
2018-06-23 06-AM,BCHEUR,808.88,808.88,808.88,808.88,0.0,0.0
2018-06-23 05-AM,BCHEUR,808.88,808.88,808.88,808.88,0.0,0.0
2018-06-23 04-AM,BCHEUR,808.88,808.88,808.88,808.88,0.0,0.0
2018-06-23 03-AM,BCHEUR,808.88,808.88,808.88,808.88,0.0,0.0
2018-06-23 02-AM,BCHEUR,808.88,808.88,808.88,808.88,0.0,0.0
2018-06-23 01-AM,BCHEUR,808.88,808.88,808.88,808.88,0.0,0.0
2018-06-23 12-AM,BCHEUR,808.88,808.88,808.88,808.88,0.0,0.0
2018-06-22 11-PM,BCHEUR,808.88,808.88,808.88,808.88,0.0,0.0
2018-06-22 10-PM,BCHEUR,808.88,808.88,808.88,808.88,0.0,0.0
2018-06-22 09-PM,BCHEUR,808.88,808.88,808.88,808.88,0.0,0.0
2018-06-22 08-PM,BCHEUR,808.88,808.88,808.88,808.88,0.0,0.0
2018-06-22 07-PM,BCHEUR,808.88,808.88,808.88,808.88,0.0,0.0
2018-06-22 06-PM,BCHEUR,670,808.88,670,808.88,0.002114,1.71
2018-06-22 05-PM,BCHEUR,670,670,670,670,0.0,0.0
2018-06-22 04-PM,BCHEUR,670,670,670,670,0.0,0.0
2018-06-22 03-PM,BCHEUR,670,670,670,670,0.0,0.0
2018-06-22 02-PM,BCHEUR,670,670,670,670,0.0,0.0
2018-06-22 01-PM,BCHEUR,765.96,765.96,670,670,0.353,242.11
2018-06-22 12-PM,BCHEUR,765.96,765.96,765.96,765.96,0.0,0.0
2018-06-22 11-AM,BCHEUR,765.96,765.96,765.96,765.96,0.0,0.0
2018-06-22 10-AM,BCHEUR,765.96,765.96,765.96,765.96,0.0,0.0
2018-06-22 09-AM,BCHEUR,765.96,765.96,765.96,765.96,0.0,0.0
2018-06-22 08-AM,BCHEUR,765.96,765.96,765.96,765.96,0.0,0.0
2018-06-22 07-AM,BCHEUR,765.96,765.96,765.96,765.96,0.0,0.0
2018-06-22 06-AM,BCHEUR,765.96,765.96,765.96,765.96,0.0,0.0
2018-06-22 05-AM,BCHEUR,765.96,765.96,765.96,765.96,0.0,0.0
2018-06-22 04-AM,BCHEUR,765.96,765.96,765.96,765.96,0.0,0.0
2018-06-22 03-AM,BCHEUR,765.96,765.96,765.96,765.96,0.0,0.0
2018-06-22 02-AM,BCHEUR,765.96,765.96,765.96,765.96,0.0,0.0
2018-06-22 01-AM,BCHEUR,765.96,765.96,765.96,765.96,0.0,0.0
2018-06-22 12-AM,BCHEUR,765.96,765.96,765.96,765.96,0.0,0.0
2018-06-21 11-PM,BCHEUR,765.96,765.96,765.96,765.96,0.0,0.0
2018-06-21 10-PM,BCHEUR,765.96,765.96,765.96,765.96,0.0,0.0
2018-06-21 09-PM,BCHEUR,765.96,765.96,765.96,765.96,0.0,0.0
2018-06-21 08-PM,BCHEUR,765.96,765.96,765.96,765.96,0.0,0.0
2018-06-21 07-PM,BCHEUR,765.96,765.96,765.96,765.96,0.0,0.0
2018-06-21 06-PM,BCHEUR,765.96,765.96,765.96,765.96,0.0,0.0
2018-06-21 05-PM,BCHEUR,765.96,765.96,765.96,765.96,0.0,0.0
2018-06-21 04-PM,BCHEUR,765.96,765.96,765.96,765.96,0.0,0.0
2018-06-21 03-PM,BCHEUR,765.96,765.96,765.96,765.96,0.0,0.0
