Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume CVC,Volume BTC
2018-10-02,CVCBTC,1.883e-05,1.994e-05,1.867e-05,1.939e-05,132137.69,2.52
2018-10-01,CVCBTC,1.91e-05,1.922e-05,1.866e-05,1.883e-05,96800.75,1.84
2018-09-30,CVCBTC,1.94e-05,1.961e-05,1.908e-05,1.91e-05,143159.23,2.76
2018-09-29,CVCBTC,1.93e-05,1.962e-05,1.914e-05,1.94e-05,144712.49,2.82
2018-09-28,CVCBTC,1.9e-05,1.96e-05,1.88e-05,1.93e-05,84665.57,1.62
2018-09-27,CVCBTC,1.87e-05,1.939e-05,1.839e-05,1.9e-05,53630.33,1.0
2018-09-26,CVCBTC,1.86e-05,1.895e-05,1.816e-05,1.87e-05,58317.18,1.08
2018-09-25,CVCBTC,1.76e-05,1.896e-05,1.744e-05,1.86e-05,67352.03,1.22
2018-09-24,CVCBTC,1.81e-05,1.862e-05,1.756e-05,1.76e-05,86602.19,1.54
2018-09-23,CVCBTC,1.81e-05,1.855e-05,1.79e-05,1.81e-05,57660.17,1.05
2018-09-22,CVCBTC,1.834e-05,1.854e-05,1.757e-05,1.81e-05,76771.23,1.39
2018-09-21,CVCBTC,1.76e-05,2.089e-05,1.744e-05,1.834e-05,76407.66,1.4
2018-09-20,CVCBTC,1.77e-05,1.78e-05,1.729e-05,1.76e-05,40349.73,0.71
2018-09-19,CVCBTC,1.7e-05,1.772e-05,1.694e-05,1.77e-05,50322.84,0.8757
2018-09-18,CVCBTC,1.674e-05,1.72e-05,1.66e-05,1.7e-05,73116.21,1.24
2018-09-17,CVCBTC,1.737e-05,1.812e-05,1.66e-05,1.674e-05,93659.18,1.63
2018-09-16,CVCBTC,1.646e-05,1.79e-05,1.636e-05,1.737e-05,69131.82,1.18
2018-09-15,CVCBTC,1.669e-05,1.692e-05,1.632e-05,1.646e-05,36061.87,0.6019
2018-09-14,CVCBTC,1.708e-05,1.734e-05,1.627e-05,1.669e-05,34926.25,0.59
2018-09-13,CVCBTC,1.65e-05,1.773e-05,1.63e-05,1.708e-05,37122.53,0.6249
2018-09-12,CVCBTC,1.677e-05,1.697e-05,1.607e-05,1.65e-05,28415.7,0.4672
2018-09-11,CVCBTC,1.789e-05,1.804e-05,1.654e-05,1.677e-05,36102.58,0.6314
2018-09-10,CVCBTC,1.7e-05,1.816e-05,1.7e-05,1.789e-05,91331.96,1.63
2018-09-09,CVCBTC,1.653e-05,1.747e-05,1.619e-05,1.7e-05,70511.34,1.17
2018-09-08,CVCBTC,1.755e-05,1.756e-05,1.64e-05,1.653e-05,40610.64,0.6992
2018-09-07,CVCBTC,1.78e-05,1.813e-05,1.725e-05,1.755e-05,51752.4,0.9178
2018-09-06,CVCBTC,1.693e-05,1.786e-05,1.681e-05,1.78e-05,76312.61,1.34
2018-09-05,CVCBTC,1.9e-05,1.911e-05,1.693e-05,1.693e-05,95195.53,1.76
2018-09-04,CVCBTC,1.93e-05,1.954e-05,1.881e-05,1.9e-05,90472.34,1.74
2018-09-03,CVCBTC,1.95e-05,1.96e-05,1.894e-05,1.93e-05,91446.22,1.76
2018-09-02,CVCBTC,2.11e-05,2.11e-05,1.943e-05,1.95e-05,52101.88,1.05
2018-09-01,CVCBTC,2.046e-05,2.115e-05,2.036e-05,2.11e-05,76266.3,1.58
2018-08-31,CVCBTC,2.19e-05,2.202e-05,2.011e-05,2.046e-05,75689.46,1.57
2018-08-30,CVCBTC,1.937e-05,2.321e-05,1.937e-05,2.19e-05,112954.34,2.44
2018-08-29,CVCBTC,1.93e-05,1.968e-05,1.91e-05,1.937e-05,59852.73,1.16
2018-08-28,CVCBTC,1.952e-05,1.983e-05,1.908e-05,1.93e-05,83243.57,1.62
2018-08-27,CVCBTC,1.87e-05,2.09e-05,1.854e-05,1.952e-05,89543.32,1.73
2018-08-26,CVCBTC,1.891e-05,1.891e-05,1.819e-05,1.87e-05,53035.37,0.9814
2018-08-25,CVCBTC,1.775e-05,1.896e-05,1.772e-05,1.891e-05,78451.89,1.43
2018-08-24,CVCBTC,1.76e-05,1.8e-05,1.737e-05,1.775e-05,64331.49,1.13
2018-08-23,CVCBTC,1.721e-05,1.773e-05,1.692e-05,1.76e-05,54387.11,0.9325
2018-08-22,CVCBTC,1.791e-05,1.794e-05,1.716e-05,1.721e-05,35610.99,0.6231
2018-08-21,CVCBTC,1.84e-05,1.849e-05,1.771e-05,1.791e-05,89635.65,1.62
2018-08-20,CVCBTC,1.9e-05,1.91e-05,1.827e-05,1.84e-05,62255.14,1.16
2018-08-19,CVCBTC,1.872e-05,1.925e-05,1.864e-05,1.9e-05,71722.93,1.35
2018-08-18,CVCBTC,2.05e-05,2.235e-05,1.818e-05,1.872e-05,88969.89,1.77
2018-08-17,CVCBTC,1.739e-05,2.074e-05,1.739e-05,2.05e-05,99274.96,1.89
2018-08-16,CVCBTC,1.696e-05,1.786e-05,1.681e-05,1.739e-05,47034.3,0.8125
2018-08-15,CVCBTC,1.685e-05,1.782e-05,1.685e-05,1.696e-05,64040.91,1.11
2018-08-14,CVCBTC,1.715e-05,1.821e-05,1.623e-05,1.685e-05,107861.6,1.83
2018-08-13,CVCBTC,1.9e-05,1.902e-05,1.706e-05,1.715e-05,71673.75,1.3
2018-08-12,CVCBTC,1.988e-05,1.988e-05,1.988e-05,1.988e-05,0.0,0.0
2018-08-11,CVCBTC,2.07e-05,2.073e-05,1.988e-05,1.988e-05,47385.55,0.9614
2018-08-10,CVCBTC,2.211e-05,2.252e-05,2.057e-05,2.07e-05,74418.74,1.63
2018-08-09,CVCBTC,2.041e-05,2.286e-05,2.041e-05,2.211e-05,70220.74,1.5
2018-08-08,CVCBTC,2.29e-05,2.29e-05,2.031e-05,2.041e-05,70593.87,1.53
2018-08-07,CVCBTC,2.316e-05,2.336e-05,2.249e-05,2.29e-05,51675.87,1.19
2018-08-06,CVCBTC,2.443e-05,2.615e-05,2.316e-05,2.316e-05,82137.31,1.97
2018-08-05,CVCBTC,2.24e-05,2.481e-05,2.219e-05,2.443e-05,70237.09,1.6
2018-08-04,CVCBTC,2.335e-05,2.34e-05,2.167e-05,2.24e-05,57815.56,1.29
2018-08-03,CVCBTC,2.6e-05,2.615e-05,2.3e-05,2.335e-05,100659.68,2.41
2018-08-02,CVCBTC,2.16e-05,5.0e-05,2.147e-05,2.6e-05,312740.72,9.58
2018-08-01,CVCBTC,2.158e-05,2.243e-05,2.131e-05,2.16e-05,72341.77,1.58
2018-07-31,CVCBTC,2.25e-05,2.261e-05,2.151e-05,2.158e-05,80745.97,1.79
2018-07-30,CVCBTC,2.49e-05,2.49e-05,2.233e-05,2.25e-05,97063.15,2.29
2018-07-29,CVCBTC,2.194e-05,3.184e-05,2.167e-05,2.49e-05,289058.52,7.3
2018-07-28,CVCBTC,2.183e-05,2.199e-05,2.173e-05,2.194e-05,87659.29,1.92
2018-07-27,CVCBTC,2.23e-05,2.234e-05,2.149e-05,2.183e-05,104898.12,2.29
2018-07-26,CVCBTC,2.28e-05,2.32e-05,2.223e-05,2.23e-05,101946.37,2.33
2018-07-25,CVCBTC,2.28e-05,2.324e-05,2.265e-05,2.28e-05,98714.42,2.27
2018-07-24,CVCBTC,2.43e-05,2.441e-05,2.247e-05,2.28e-05,119486.65,2.79
2018-07-23,CVCBTC,2.55e-05,2.711e-05,2.421e-05,2.43e-05,139721.41,3.56
2018-07-22,CVCBTC,2.62e-05,2.628e-05,2.535e-05,2.55e-05,112591.77,2.89
2018-07-21,CVCBTC,2.544e-05,2.634e-05,2.537e-05,2.62e-05,132451.48,3.42
2018-07-20,CVCBTC,2.676e-05,2.692e-05,2.513e-05,2.544e-05,127736.33,3.3
2018-07-19,CVCBTC,2.89e-05,2.89e-05,2.675e-05,2.676e-05,97850.08,2.73
2018-07-18,CVCBTC,2.9e-05,2.943e-05,2.812e-05,2.89e-05,114064.05,3.28
2018-07-17,CVCBTC,2.77e-05,3.01e-05,2.709e-05,2.9e-05,156851.85,4.45
2018-07-16,CVCBTC,2.72e-05,2.814e-05,2.66e-05,2.77e-05,149210.14,4.07
2018-07-15,CVCBTC,2.649e-05,2.733e-05,2.629e-05,2.72e-05,138880.36,3.71
2018-07-14,CVCBTC,2.74e-05,2.751e-05,2.609e-05,2.649e-05,134038.06,3.58
2018-07-13,CVCBTC,2.78e-05,2.82e-05,2.724e-05,2.74e-05,119702.44,3.32
2018-07-12,CVCBTC,2.797e-05,3.125e-05,2.688e-05,2.78e-05,123597.85,3.46
2018-07-11,CVCBTC,2.771e-05,2.822e-05,2.708e-05,2.797e-05,107699.91,2.99
2018-07-10,CVCBTC,3.05e-05,3.05e-05,2.708e-05,2.771e-05,91546.47,2.55
2018-07-09,CVCBTC,2.958e-05,3.115e-05,2.886e-05,3.05e-05,129122.94,3.82
2018-07-08,CVCBTC,2.946e-05,3.037e-05,2.941e-05,2.958e-05,103656.27,3.11
2018-07-07,CVCBTC,3.06e-05,3.078e-05,2.926e-05,2.946e-05,96422.27,2.89
2018-07-06,CVCBTC,3.07e-05,3.177e-05,3.007e-05,3.06e-05,113659.22,3.49
2018-07-05,CVCBTC,3.104e-05,3.205e-05,3.068e-05,3.07e-05,126192.52,3.96
2018-07-04,CVCBTC,2.95e-05,3.172e-05,2.898e-05,3.104e-05,132825.05,3.98
2018-07-03,CVCBTC,3.077e-05,3.091e-05,2.897e-05,2.95e-05,140280.22,4.21
2018-07-02,CVCBTC,2.88e-05,3.101e-05,2.88e-05,3.077e-05,136792.14,4.06
2018-07-01,CVCBTC,2.887e-05,2.9e-05,2.784e-05,2.88e-05,139852.1,3.97
2018-06-30,CVCBTC,2.72e-05,2.921e-05,2.704e-05,2.887e-05,146953.19,4.09
2018-06-29,CVCBTC,2.73e-05,2.74e-05,2.668e-05,2.72e-05,143172.96,3.87
2018-06-28,CVCBTC,2.917e-05,2.917e-05,2.729e-05,2.73e-05,123161.95,3.48
2018-06-27,CVCBTC,2.918e-05,3.004e-05,2.721e-05,2.917e-05,159879.0,4.53
2018-06-26,CVCBTC,2.82e-05,3.231e-05,2.812e-05,2.918e-05,160691.26,4.85
2018-06-25,CVCBTC,2.66e-05,3.148e-05,2.629e-05,2.82e-05,149007.48,4.13
2018-06-24,CVCBTC,2.809e-05,2.833e-05,2.625e-05,2.66e-05,130691.43,3.51
2018-06-23,CVCBTC,2.896e-05,3.144e-05,2.804e-05,2.809e-05,75445.18,2.18
2018-06-22,CVCBTC,2.96e-05,2.969e-05,2.763e-05,2.896e-05,103272.53,2.94
2018-06-21,CVCBTC,3.06e-05,3.06e-05,2.943e-05,2.96e-05,59178.97,1.77
2018-06-20,CVCBTC,3.09e-05,3.091e-05,3.003e-05,3.06e-05,58996.65,1.8
2018-06-19,CVCBTC,3.034e-05,3.144e-05,2.987e-05,3.09e-05,69193.74,2.11
2018-06-18,CVCBTC,3.1e-05,3.107e-05,3.002e-05,3.034e-05,52672.04,1.6
2018-06-17,CVCBTC,3.14e-05,3.14e-05,3.088e-05,3.1e-05,43791.98,1.36
2018-06-16,CVCBTC,3.113e-05,3.198e-05,3.105e-05,3.14e-05,95118.68,2.99
2018-06-15,CVCBTC,3.173e-05,3.187e-05,3.094e-05,3.113e-05,79510.82,2.49
2018-06-14,CVCBTC,3.13e-05,3.239e-05,3.129e-05,3.173e-05,108167.82,3.45
2018-06-13,CVCBTC,3.23e-05,3.243e-05,3.071e-05,3.13e-05,100204.05,3.13
2018-06-12,CVCBTC,3.51e-05,3.521e-05,3.212e-05,3.23e-05,118266.26,4.06
2018-06-11,CVCBTC,3.43e-05,3.579e-05,3.384e-05,3.51e-05,127555.27,4.46
2018-06-10,CVCBTC,3.716e-05,3.732e-05,3.41e-05,3.43e-05,99917.46,3.51
2018-06-09,CVCBTC,3.84e-05,3.853e-05,3.702e-05,3.716e-05,122036.8,4.64
2018-06-08,CVCBTC,3.83e-05,4.054e-05,3.783e-05,3.84e-05,120976.57,4.69
2018-06-07,CVCBTC,3.942e-05,3.942e-05,3.814e-05,3.83e-05,124526.46,4.82
2018-06-06,CVCBTC,4.09e-05,4.101e-05,3.905e-05,3.942e-05,108231.06,4.31
2018-06-05,CVCBTC,4.12e-05,4.153e-05,3.93e-05,4.09e-05,113135.07,4.6
2018-06-04,CVCBTC,4.28e-05,4.292e-05,4.099e-05,4.12e-05,110302.23,4.61
2018-06-03,CVCBTC,4.255e-05,4.432e-05,4.228e-05,4.28e-05,114709.48,4.93
2018-06-02,CVCBTC,4.267e-05,4.359e-05,4.203e-05,4.255e-05,110854.14,4.74
2018-06-01,CVCBTC,4.31e-05,4.4e-05,4.228e-05,4.267e-05,114121.65,4.9
2018-05-31,CVCBTC,4.716e-05,4.849e-05,4.267e-05,4.31e-05,128990.17,5.79
2018-05-30,CVCBTC,4.15e-05,4.719e-05,4.079e-05,4.716e-05,132708.82,5.65
2018-05-29,CVCBTC,4.149e-05,4.224e-05,3.989e-05,4.15e-05,84813.26,3.51
2018-05-28,CVCBTC,4.45e-05,6.133e-05,4.076e-05,4.149e-05,187926.79,8.96
2018-05-27,CVCBTC,4.29e-05,4.466e-05,4.235e-05,4.45e-05,85145.87,3.68
2018-05-26,CVCBTC,4.144e-05,4.313e-05,4.115e-05,4.29e-05,72095.31,3.05
2018-05-25,CVCBTC,4.455e-05,5.026e-05,4.11e-05,4.144e-05,120149.81,5.39
2018-05-24,CVCBTC,3.87e-05,4.504e-05,3.843e-05,4.455e-05,83172.48,3.51
2018-05-23,CVCBTC,3.743e-05,4.011e-05,3.62e-05,3.87e-05,128072.79,4.93
2018-05-22,CVCBTC,3.83e-05,3.846e-05,3.716e-05,3.743e-05,100689.62,3.8
2018-05-21,CVCBTC,3.96e-05,3.967e-05,3.786e-05,3.83e-05,92503.26,3.61
2018-05-20,CVCBTC,3.78e-05,4.022e-05,3.764e-05,3.96e-05,119911.05,4.65
2018-05-19,CVCBTC,3.89e-05,3.89e-05,3.757e-05,3.78e-05,120544.37,4.59
2018-05-18,CVCBTC,4.04e-05,4.073e-05,3.869e-05,3.89e-05,107193.86,4.22
2018-05-17,CVCBTC,4.15e-05,4.2e-05,4.034e-05,4.04e-05,107976.99,4.46
2018-05-16,CVCBTC,4.32e-05,4.338e-05,4.12e-05,4.15e-05,105096.24,4.41
2018-05-15,CVCBTC,4.68e-05,4.68e-05,4.308e-05,4.32e-05,98939.33,4.45
2018-05-14,CVCBTC,4.442e-05,4.861e-05,4.298e-05,4.68e-05,122329.03,5.58
2018-05-13,CVCBTC,4.151e-05,4.466e-05,4.08e-05,4.442e-05,98298.1,4.19
2018-05-12,CVCBTC,4.335e-05,4.403e-05,4.157e-05,4.256e-05,54583.88,2.34
2018-05-11,CVCBTC,4.31e-05,4.433e-05,3.867e-05,4.335e-05,120741.53,4.98
2018-05-10,CVCBTC,4.288e-05,4.443e-05,4.235e-05,4.31e-05,77270.22,3.35
2018-05-09,CVCBTC,4.403e-05,4.466e-05,4.142e-05,4.288e-05,100573.11,4.28
2018-05-08,CVCBTC,4.254e-05,4.476e-05,4.212e-05,4.403e-05,103561.69,4.49
2018-05-07,CVCBTC,4.406e-05,4.413e-05,4.141e-05,4.254e-05,112617.02,4.79
2018-05-06,CVCBTC,4.61e-05,4.629e-05,4.235e-05,4.406e-05,98156.68,4.32
2018-05-05,CVCBTC,4.74e-05,4.838e-05,4.59e-05,4.61e-05,93251.38,4.4
2018-05-04,CVCBTC,4.945e-05,4.957e-05,4.702e-05,4.74e-05,83242.26,3.99
2018-05-03,CVCBTC,4.78e-05,5.225e-05,4.724e-05,4.945e-05,114927.38,5.71
2018-05-02,CVCBTC,4.634e-05,4.959e-05,4.63e-05,4.78e-05,115352.29,5.5
2018-05-01,CVCBTC,4.43e-05,4.813e-05,4.298e-05,4.634e-05,119449.48,5.37
2018-04-30,CVCBTC,4.51e-05,4.636e-05,4.294e-05,4.43e-05,107848.93,4.75
2018-04-29,CVCBTC,4.31e-05,4.568e-05,4.242e-05,4.51e-05,103401.01,4.53
2018-04-28,CVCBTC,4.347e-05,4.409e-05,4.298e-05,4.31e-05,101358.01,4.4
2018-04-27,CVCBTC,4.29e-05,4.433e-05,4.221e-05,4.347e-05,104613.7,4.5
2018-04-26,CVCBTC,4.25e-05,4.367e-05,4.16e-05,4.29e-05,79399.67,3.39
2018-04-25,CVCBTC,4.348e-05,4.4e-05,3.989e-05,4.25e-05,147273.03,6.14
2018-04-24,CVCBTC,4.59e-05,4.614e-05,4.326e-05,4.348e-05,109055.22,4.89
2018-04-23,CVCBTC,4.61e-05,4.885e-05,4.529e-05,4.59e-05,93039.31,4.35
2018-04-22,CVCBTC,4.206e-05,4.708e-05,4.15e-05,4.61e-05,109682.99,4.8
2018-04-21,CVCBTC,4.2e-05,4.4e-05,4.124e-05,4.206e-05,112734.52,4.78
2018-04-20,CVCBTC,4.59e-05,4.602e-05,4.141e-05,4.2e-05,132761.37,5.9
2018-04-19,CVCBTC,4.431e-05,4.615e-05,4.33e-05,4.59e-05,108960.65,4.84
2018-04-18,CVCBTC,4.29e-05,4.568e-05,4.248e-05,4.431e-05,99347.28,4.34
2018-04-17,CVCBTC,4.303e-05,4.367e-05,4.203e-05,4.29e-05,82458.8,3.52
2018-04-16,CVCBTC,4.336e-05,4.372e-05,4.141e-05,4.303e-05,112113.73,4.76
2018-04-15,CVCBTC,4.22e-05,4.367e-05,4.069e-05,4.336e-05,106940.02,4.5
2018-04-14,CVCBTC,3.862e-05,4.89e-05,3.843e-05,4.22e-05,176275.17,7.67
2018-04-13,CVCBTC,3.615e-05,4.5e-05,3.45e-05,3.862e-05,218693.27,8.5
2018-04-12,CVCBTC,3.53e-05,3.761e-05,3.26e-05,3.615e-05,129208.09,4.51
2018-04-11,CVCBTC,3.594e-05,3.65e-05,3.418e-05,3.53e-05,112302.19,3.94
2018-04-10,CVCBTC,3.219e-05,3.729e-05,3.219e-05,3.594e-05,225132.13,7.74
2018-04-09,CVCBTC,3.03e-05,3.239e-05,3.015e-05,3.219e-05,136287.17,4.24
2018-04-08,CVCBTC,3.021e-05,3.144e-05,2.954e-05,3.03e-05,164845.34,4.98
2018-04-07,CVCBTC,2.964e-05,3.074e-05,2.936e-05,3.021e-05,170966.59,5.08
2018-04-06,CVCBTC,2.99e-05,3.006e-05,2.907e-05,2.964e-05,131591.22,3.9
2018-04-05,CVCBTC,2.936e-05,3.028e-05,2.936e-05,2.99e-05,160693.01,4.81
2018-04-04,CVCBTC,2.98e-05,3.097e-05,2.907e-05,2.936e-05,143069.85,4.26
2018-04-03,CVCBTC,2.8e-05,3.097e-05,2.787e-05,2.98e-05,159840.62,4.67
2018-04-02,CVCBTC,2.82e-05,2.984e-05,2.774e-05,2.8e-05,166599.75,4.77
2018-04-01,CVCBTC,2.97e-05,3.051e-05,2.809e-05,2.82e-05,157088.36,4.59
2018-03-31,CVCBTC,2.97e-05,3.263e-05,2.914e-05,2.97e-05,172286.78,5.21
2018-03-30,CVCBTC,2.981e-05,3.008e-05,2.914e-05,2.97e-05,147249.06,4.36
2018-03-29,CVCBTC,3.13e-05,3.239e-05,2.936e-05,2.981e-05,140268.21,4.31
2018-03-28,CVCBTC,3.006e-05,3.215e-05,2.984e-05,3.13e-05,151381.59,4.66
2018-03-27,CVCBTC,3.08e-05,3.144e-05,2.937e-05,3.006e-05,127175.97,3.85
2018-03-26,CVCBTC,3.13e-05,3.13e-05,3.003e-05,3.08e-05,129490.32,3.97
2018-03-25,CVCBTC,2.986e-05,3.263e-05,2.91e-05,3.13e-05,158457.57,4.8
2018-03-24,CVCBTC,2.89e-05,3.112e-05,2.85e-05,2.986e-05,159887.24,4.73
2018-03-23,CVCBTC,2.976e-05,3.007e-05,2.828e-05,2.89e-05,135155.03,3.94
2018-03-22,CVCBTC,2.928e-05,3.144e-05,2.829e-05,2.976e-05,214569.8,6.42
2018-03-21,CVCBTC,2.89e-05,2.984e-05,2.862e-05,2.928e-05,135131.12,3.94
2018-03-20,CVCBTC,2.841e-05,2.917e-05,2.755e-05,2.89e-05,59578.86,1.7
2018-03-19,CVCBTC,2.806e-05,2.927e-05,2.735e-05,2.841e-05,121531.27,3.43
2018-03-18,CVCBTC,3.08e-05,3.08e-05,2.673e-05,2.806e-05,150988.65,4.29
2018-03-17,CVCBTC,3.207e-05,3.325e-05,3.036e-05,3.08e-05,133519.17,4.26
2018-03-16,CVCBTC,3.169e-05,3.242e-05,3.081e-05,3.207e-05,140296.51,4.44
2018-03-15,CVCBTC,3.334e-05,3.399e-05,3.081e-05,3.169e-05,134401.41,4.25
2018-03-14,CVCBTC,3.458e-05,3.502e-05,3.296e-05,3.334e-05,127408.18,4.33
2018-03-13,CVCBTC,3.42e-05,3.663e-05,3.32e-05,3.458e-05,183114.37,6.45
2018-03-12,CVCBTC,3.21e-05,3.477e-05,3.036e-05,3.42e-05,192901.51,6.22
2018-03-11,CVCBTC,3.23e-05,3.25e-05,3.104e-05,3.21e-05,101303.66,3.2
2018-03-10,CVCBTC,3.076e-05,3.299e-05,3.057e-05,3.23e-05,145905.59,4.67
2018-03-09,CVCBTC,3.11e-05,3.13e-05,2.881e-05,3.076e-05,92609.53,2.82
2018-03-08,CVCBTC,3.095e-05,3.794e-05,3.036e-05,3.11e-05,233796.06,7.68
2018-03-07,CVCBTC,3.09e-05,3.144e-05,2.903e-05,3.095e-05,153643.78,4.6
2018-03-06,CVCBTC,3.085e-05,3.131e-05,2.991e-05,3.09e-05,74398.97,2.28
2018-03-05,CVCBTC,3.13e-05,3.146e-05,3.036e-05,3.085e-05,80499.99,2.5
2018-03-04,CVCBTC,3.16e-05,3.324e-05,3.08e-05,3.13e-05,135900.45,4.31
2018-03-03,CVCBTC,3.374e-05,3.396e-05,3.14e-05,3.16e-05,105365.91,3.38
2018-03-02,CVCBTC,3.399e-05,4.006e-05,3.227e-05,3.374e-05,161291.7,5.56
2018-03-01,CVCBTC,3.363e-05,3.578e-05,3.128e-05,3.399e-05,147065.27,4.91
2018-02-28,CVCBTC,3.48e-05,3.587e-05,3.345e-05,3.363e-05,127390.9,4.37
2018-02-27,CVCBTC,3.46e-05,3.528e-05,3.37e-05,3.48e-05,101912.84,3.5
2018-02-26,CVCBTC,3.702e-05,3.718e-05,3.275e-05,3.46e-05,36414.16,1.28
2018-02-25,CVCBTC,3.536e-05,3.718e-05,3.525e-05,3.702e-05,92994.55,3.36
2018-02-24,CVCBTC,3.551e-05,3.663e-05,3.501e-05,3.536e-05,101139.4,3.6
2018-02-23,CVCBTC,3.495e-05,3.608e-05,3.421e-05,3.551e-05,80431.6,2.83
2018-02-22,CVCBTC,3.73e-05,3.947e-05,3.456e-05,3.495e-05,100621.99,3.7
2018-02-21,CVCBTC,3.544e-05,4.006e-05,3.532e-05,3.73e-05,128449.82,4.84
2018-02-20,CVCBTC,4.12e-05,4.12e-05,3.544e-05,3.544e-05,68336.27,2.62
2018-02-19,CVCBTC,4.097e-05,4.7e-05,4.063e-05,4.12e-05,165202.98,7.07
2018-02-18,CVCBTC,4.217e-05,4.617e-05,4.032e-05,4.097e-05,66594.23,2.78
2018-02-17,CVCBTC,4.522e-05,4.617e-05,4.217e-05,4.217e-05,81679.13,3.59
2018-02-16,CVCBTC,4.481e-05,4.544e-05,4.378e-05,4.522e-05,29685.93,1.33
2018-02-15,CVCBTC,4.864e-05,4.866e-05,4.435e-05,4.481e-05,32979.77,1.53
2018-02-14,CVCBTC,4.831e-05,4.964e-05,4.579e-05,4.864e-05,57903.08,2.8
2018-02-13,CVCBTC,5.051e-05,5.165e-05,4.8e-05,4.831e-05,81874.62,4.12
2018-02-12,CVCBTC,5.05e-05,5.152e-05,4.845e-05,5.051e-05,68727.39,3.43
2018-02-11,CVCBTC,5.275e-05,5.29e-05,4.788e-05,5.05e-05,53378.24,2.67
2018-02-10,CVCBTC,5.564e-05,5.564e-05,5.16e-05,5.275e-05,51208.06,2.73
2018-02-09,CVCBTC,5.61e-05,5.778e-05,5.437e-05,5.564e-05,52762.87,2.96
2018-02-08,CVCBTC,4.824e-05,6.81e-05,4.779e-05,5.61e-05,178475.51,10.37
2018-02-07,CVCBTC,4.382e-05,4.976e-05,4.217e-05,4.824e-05,79367.7,3.56
2018-02-06,CVCBTC,4.14e-05,4.382e-05,3.856e-05,4.382e-05,116284.08,4.78
2018-02-05,CVCBTC,4.531e-05,4.573e-05,4.032e-05,4.14e-05,101167.18,4.37
2018-02-04,CVCBTC,4.939e-05,5.127e-05,4.502e-05,4.531e-05,143083.8,6.7
2018-02-03,CVCBTC,4.822e-05,4.939e-05,4.599e-05,4.939e-05,41556.08,1.98
2018-02-02,CVCBTC,4.93e-05,5.127e-05,4.462e-05,4.822e-05,90999.38,4.39
2018-02-01,CVCBTC,5.636e-05,5.749e-05,4.861e-05,4.93e-05,94736.85,4.99
2018-01-31,CVCBTC,5.602e-05,5.62e-05,5.316e-05,5.376e-05,60122.87,3.27
2018-01-30,CVCBTC,6.09e-05,6.09e-05,5.58e-05,5.602e-05,48100.83,2.79
2018-01-29,CVCBTC,6.08e-05,6.126e-05,6.037e-05,6.09e-05,17836.27,1.08
2018-01-28,CVCBTC,6.207e-05,6.23e-05,5.943e-05,6.08e-05,59763.01,3.65
2018-01-27,CVCBTC,6.082e-05,6.367e-05,5.992e-05,6.207e-05,68912.97,4.27
2018-01-26,CVCBTC,6.09e-05,6.227e-05,5.903e-05,6.082e-05,73551.25,4.46
2018-01-25,CVCBTC,6.037e-05,6.22e-05,5.992e-05,6.09e-05,60813.22,3.71
2018-01-24,CVCBTC,6.08e-05,6.354e-05,5.881e-05,6.037e-05,133957.13,8.24
2018-01-23,CVCBTC,6.115e-05,6.418e-05,5.948e-05,6.08e-05,99477.92,6.17
2018-01-22,CVCBTC,6.291e-05,6.463e-05,5.964e-05,6.115e-05,121629.74,7.55
2018-01-21,CVCBTC,6.87e-05,6.912e-05,6.277e-05,6.291e-05,95898.47,6.25
2018-01-20,CVCBTC,6.841e-05,6.964e-05,6.185e-05,6.87e-05,102722.08,6.77
2018-01-19,CVCBTC,6.63e-05,7.05e-05,6.63e-05,6.841e-05,97560.58,6.64
2018-01-18,CVCBTC,6.33e-05,7.1e-05,6.318e-05,6.63e-05,103208.1,6.93
2018-01-17,CVCBTC,5.99e-05,6.912e-05,5.5e-05,6.33e-05,187915.31,11.58
2018-01-16,CVCBTC,7.115e-05,7.191e-05,5.859e-05,5.99e-05,161515.13,10.51
2018-01-15,CVCBTC,7.49e-05,7.9e-05,7.115e-05,7.115e-05,117599.84,8.81
2018-01-14,CVCBTC,7.9e-05,7.908e-05,7.475e-05,7.49e-05,96402.13,7.35
2018-01-13,CVCBTC,7.61e-05,8.64e-05,7.543e-05,7.9e-05,136952.97,11.06
2018-01-12,CVCBTC,6.95e-05,8.209e-05,6.753e-05,7.61e-05,355699.2,25.57
2018-01-11,CVCBTC,6.731e-05,7.321e-05,6.314e-05,6.95e-05,207543.28,14.36
2018-01-10,CVCBTC,7.513e-05,7.649e-05,6.702e-05,6.731e-05,178208.42,12.9
2018-01-09,CVCBTC,7.268e-05,7.849e-05,7.062e-05,7.513e-05,181399.3,13.3
2018-01-08,CVCBTC,7.011e-05,7.315e-05,6.603e-05,7.268e-05,186564.75,13.01
2018-01-07,CVCBTC,7.021e-05,7.449e-05,6.906e-05,7.011e-05,182861.02,13.03
2018-01-06,CVCBTC,6.352e-05,7.675e-05,5.903e-05,7.021e-05,220933.03,14.92
2018-01-05,CVCBTC,8.229e-05,8.244e-05,5.953e-05,6.352e-05,224730.48,15.43
2018-01-04,CVCBTC,8.911e-05,9.114e-05,8.229e-05,8.229e-05,134687.4,11.77
2018-01-03,CVCBTC,7.294e-05,9.532e-05,6.906e-05,8.911e-05,303908.15,24.63
