Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume GNT,Volume ETH
2018-08-31,GNTETH,0.0005618,0.0006521,0.0005593,0.0006313,288854.35,176.57
2018-08-30,GNTETH,0.0005896,0.0005896,0.0005522,0.0005618,285506.06,162.78
2018-08-29,GNTETH,0.0005734,0.0006008,0.0005705,0.0005896,271293.76,158.92
2018-08-28,GNTETH,0.0005397,0.0005744,0.0005397,0.0005734,260747.68,144.86
2018-08-27,GNTETH,0.00054,0.000543,0.0005374,0.0005397,239181.59,129.05
2018-08-26,GNTETH,0.0005383,0.0005411,0.0005315,0.00054,237344.7,127.49
2018-08-25,GNTETH,0.0005351,0.0005425,0.0005318,0.0005383,198429.26,106.6
2018-08-24,GNTETH,0.0005285,0.0005387,0.0005285,0.0005351,201868.02,107.82
2018-08-23,GNTETH,0.0005287,0.0005307,0.0005185,0.0005285,255952.76,134.37
2018-08-22,GNTETH,0.000538,0.0005449,0.0005263,0.0005287,228492.34,123.1
2018-08-21,GNTETH,0.000515,0.0005618,0.0005095,0.000538,258806.37,138.76
2018-08-20,GNTETH,0.0005146,0.0005294,0.0005047,0.000515,259820.72,133.8
2018-08-19,GNTETH,0.0005201,0.0005425,0.0005082,0.0005146,171428.54,88.81
2018-08-18,GNTETH,0.0005641,0.0005805,0.0005076,0.0005201,173516.93,92.06
2018-08-17,GNTETH,0.0004907,0.0005738,0.0004789,0.0005641,242194.86,127.06
2018-08-16,GNTETH,0.0004979,0.0005148,0.000478,0.0004907,209576.14,103.25
2018-08-15,GNTETH,0.0004739,0.0005006,0.0004722,0.0004979,264615.26,128.66
2018-08-14,GNTETH,0.0004789,0.0005006,0.000464,0.0004739,276659.11,132.36
2018-08-13,GNTETH,0.0005045,0.000513,0.0004789,0.0004789,223089.69,111.62
2018-08-12,GNTETH,0.0005239,0.0005239,0.0005239,0.0005239,0.0,0.0
2018-08-11,GNTETH,0.0005137,0.0005246,0.0005137,0.0005239,75251.24,39.1
2018-08-10,GNTETH,0.0005231,0.0005302,0.0005118,0.0005137,155252.4,80.42
2018-08-09,GNTETH,0.0005215,0.0005331,0.0005171,0.0005231,189674.67,98.94
2018-08-08,GNTETH,0.0005355,0.0005369,0.0005135,0.0005215,149144.58,77.91
2018-08-07,GNTETH,0.0005356,0.0005422,0.0005208,0.0005355,129327.18,68.84
2018-08-06,GNTETH,0.0005555,0.0005598,0.0005281,0.0005356,135853.1,74.36
2018-08-05,GNTETH,0.0005549,0.0005638,0.0005469,0.0005555,132708.25,73.5
2018-08-04,GNTETH,0.0005381,0.0005605,0.0005201,0.0005549,163174.8,88.07
2018-08-03,GNTETH,0.0005721,0.0005757,0.0005339,0.0005381,157146.78,85.8
2018-08-02,GNTETH,0.0006083,0.0006098,0.0005703,0.0005721,143863.28,84.98
2018-08-01,GNTETH,0.0006126,0.0006217,0.0006,0.0006083,130465.75,79.16
2018-07-31,GNTETH,0.0006305,0.0006416,0.0006073,0.0006126,105001.07,65.4
2018-07-30,GNTETH,0.0006437,0.0006483,0.0006283,0.0006305,145909.49,92.88
2018-07-29,GNTETH,0.0006461,0.0006529,0.0006422,0.0006437,136075.92,87.95
2018-07-28,GNTETH,0.0006411,0.0006644,0.0006398,0.0006461,152700.52,98.7
2018-07-27,GNTETH,0.0006351,0.0006644,0.0006258,0.0006411,269078.82,171.62
2018-07-26,GNTETH,0.0006326,0.0006998,0.0006326,0.0006351,212605.34,139.36
2018-07-25,GNTETH,0.0006275,0.0006381,0.0006202,0.0006326,170202.84,107.04
2018-07-24,GNTETH,0.000657,0.000657,0.0006192,0.0006275,97768.4,61.98
2018-07-23,GNTETH,0.000685,0.0006864,0.0006531,0.000657,124669.57,84.05
2018-07-22,GNTETH,0.0006593,0.000688,0.0006558,0.000685,184234.72,122.74
2018-07-21,GNTETH,0.0006633,0.0006751,0.0006445,0.0006593,221904.35,145.01
2018-07-20,GNTETH,0.0007175,0.0007482,0.0006603,0.0006633,143142.35,99.08
2018-07-19,GNTETH,0.0006908,0.0007522,0.0006908,0.0007175,170911.02,123.22
2018-07-18,GNTETH,0.0006661,0.0007225,0.0006661,0.0006908,204290.19,141.91
2018-07-17,GNTETH,0.0006439,0.0006714,0.0006422,0.0006661,179463.48,117.61
2018-07-16,GNTETH,0.0006578,0.0006598,0.0006311,0.0006439,152891.44,98.03
2018-07-15,GNTETH,0.000653,0.0006598,0.0006417,0.0006578,191027.92,124.49
2018-07-14,GNTETH,0.000636,0.0006714,0.0006347,0.000653,185028.96,120.92
2018-07-13,GNTETH,0.0006467,0.0006575,0.0006304,0.000636,169915.53,109.96
2018-07-12,GNTETH,0.0006697,0.0006765,0.0006467,0.0006467,98856.09,65.27
2018-07-11,GNTETH,0.0006812,0.0006928,0.0006691,0.0006697,76395.21,51.96
2018-07-10,GNTETH,0.0007009,0.0007075,0.0006768,0.0006812,80855.56,55.44
2018-07-09,GNTETH,0.0007186,0.00072,0.0007009,0.0007009,141791.92,100.76
2018-07-08,GNTETH,0.0007324,0.0007419,0.0007182,0.0007186,154231.86,112.53
2018-07-07,GNTETH,0.0007687,0.0007694,0.0007295,0.0007324,145592.71,108.22
2018-07-06,GNTETH,0.0007395,0.000794,0.000712,0.0007687,102195.76,75.46
2018-07-05,GNTETH,0.0007623,0.0007779,0.0007385,0.0007395,152183.17,114.37
2018-07-04,GNTETH,0.0007415,0.0007652,0.0007298,0.0007623,96931.67,72.23
2018-07-03,GNTETH,0.0007285,0.0007775,0.0007285,0.0007415,104756.13,79.49
2018-07-02,GNTETH,0.0007128,0.0007301,0.0006984,0.0007285,201006.45,142.84
2018-07-01,GNTETH,0.0007245,0.0007348,0.0006911,0.0007128,154995.76,110.21
2018-06-30,GNTETH,0.0006822,0.000738,0.0006744,0.0007245,168193.08,118.97
2018-06-29,GNTETH,0.0006498,0.0007073,0.0006364,0.0006822,162643.46,108.08
2018-06-28,GNTETH,0.0006678,0.0007095,0.000649,0.0006498,180011.82,123.07
2018-06-27,GNTETH,0.0006761,0.0006856,0.0006604,0.0006678,149082.25,100.41
2018-06-26,GNTETH,0.0007237,0.0007237,0.0006721,0.0006761,110083.7,76.68
2018-06-25,GNTETH,0.0006266,0.0007293,0.0005901,0.0007237,249870.67,156.88
2018-06-24,GNTETH,0.0006504,0.0006529,0.000601,0.0006266,154094.03,96.33
2018-06-23,GNTETH,0.0006645,0.0006685,0.0006445,0.0006504,77964.27,51.04
2018-06-22,GNTETH,0.0006851,0.0006953,0.0006581,0.0006645,99643.72,67.31
2018-06-21,GNTETH,0.0006895,0.0006928,0.0006835,0.0006851,76162.11,52.41
2018-06-20,GNTETH,0.0007082,0.0007125,0.0006863,0.0006895,69265.63,48.14
2018-06-19,GNTETH,0.0007391,0.000743,0.0007009,0.0007082,56293.38,40.63
2018-06-18,GNTETH,0.0007614,0.0007614,0.0007258,0.0007391,52758.54,39.31
2018-06-17,GNTETH,0.000761,0.0007639,0.0007531,0.0007614,65425.65,49.58
2018-06-16,GNTETH,0.0007781,0.000783,0.0007595,0.000761,143110.21,110.68
2018-06-15,GNTETH,0.0007496,0.0008023,0.0007449,0.0007781,102981.0,79.54
2018-06-14,GNTETH,0.0007697,0.0007968,0.0007422,0.0007496,130314.19,100.64
2018-06-13,GNTETH,0.0008041,0.0008251,0.0007542,0.0007697,147425.04,115.93
2018-06-12,GNTETH,0.0008414,0.0008634,0.0008031,0.0008041,162424.39,133.77
2018-06-11,GNTETH,0.0008137,0.0008468,0.0007865,0.0008414,137891.45,110.5
2018-06-10,GNTETH,0.0008782,0.0008817,0.0008031,0.0008137,184754.39,156.99
2018-06-09,GNTETH,0.0009072,0.0009073,0.0008734,0.0008782,184268.33,165.22
2018-06-08,GNTETH,0.0009383,0.0009422,0.0008964,0.0009072,130958.43,119.66
2018-06-07,GNTETH,0.0009463,0.0009522,0.0009342,0.0009383,120519.61,113.72
2018-06-06,GNTETH,0.000957,0.0009757,0.0009432,0.0009463,135612.82,129.73
2018-06-05,GNTETH,0.0009776,0.0009792,0.0009465,0.000957,135512.11,130.23
2018-06-04,GNTETH,0.001006,0.001032,0.0009709,0.0009776,143340.56,142.69
2018-06-03,GNTETH,0.001037,0.001037,0.0009905,0.001006,129720.26,130.96
2018-06-02,GNTETH,0.001048,0.001061,0.001019,0.001037,141092.68,146.63
2018-06-01,GNTETH,0.001037,0.001096,0.0009963,0.001048,119005.07,125.64
2018-05-31,GNTETH,0.001123,0.00117,0.001026,0.001037,126956.36,139.11
2018-05-30,GNTETH,0.0009293,0.001141,0.0009293,0.001123,167088.24,167.95
2018-05-29,GNTETH,0.0008997,0.0009722,0.000884,0.0009293,120390.21,110.59
2018-05-28,GNTETH,0.0008337,0.0009323,0.0008301,0.0008997,170442.38,150.07
2018-05-27,GNTETH,0.000787,0.0008484,0.0007778,0.0008337,138677.79,111.04
2018-05-26,GNTETH,0.0007992,0.0007995,0.0007778,0.000787,132049.99,103.92
2018-05-25,GNTETH,0.0008316,0.0008694,0.0007821,0.0007992,123220.08,99.64
2018-05-24,GNTETH,0.0008362,0.0008573,0.0008069,0.0008316,97601.23,80.54
2018-05-23,GNTETH,0.0008059,0.0008514,0.0007674,0.0008362,214991.85,172.16
2018-05-22,GNTETH,0.0007624,0.0008425,0.0007359,0.0008059,204890.27,156.27
2018-05-21,GNTETH,0.0007638,0.0007732,0.0007594,0.0007624,140411.23,107.34
2018-05-20,GNTETH,0.000754,0.0007666,0.0007393,0.0007638,155732.25,116.67
2018-05-19,GNTETH,0.0007608,0.0007641,0.0007411,0.000754,161883.7,122.04
2018-05-18,GNTETH,0.0007927,0.0007995,0.0007568,0.0007608,161049.74,124.09
2018-05-17,GNTETH,0.0007988,0.0008425,0.0007927,0.0007927,168376.77,136.08
2018-05-16,GNTETH,0.0008195,0.0008513,0.0007809,0.0007988,237601.09,190.79
2018-05-15,GNTETH,0.0008523,0.0008568,0.0008178,0.0008195,150952.36,127.06
2018-05-14,GNTETH,0.000859,0.0009003,0.000843,0.0008523,132970.83,114.56
2018-05-13,GNTETH,0.0008493,0.0008694,0.0008316,0.000859,138853.93,118.07
2018-05-12,GNTETH,0.0008642,0.0009003,0.0008302,0.0008493,62247.57,53.12
2018-05-11,GNTETH,0.0008903,0.0009694,0.0008201,0.0008642,244996.32,215.6
2018-05-10,GNTETH,0.0009377,0.0009377,0.00088,0.0008903,149253.03,135.96
2018-05-09,GNTETH,0.0009687,0.0009737,0.0009267,0.0009377,133949.3,126.3
2018-05-08,GNTETH,0.001018,0.001018,0.0009631,0.0009687,126651.86,125.43
2018-05-07,GNTETH,0.0009398,0.001072,0.0009377,0.001018,172555.11,178.02
2018-05-06,GNTETH,0.0009711,0.0009711,0.0009011,0.0009398,149426.03,140.37
2018-05-05,GNTETH,0.001003,0.00101,0.0009483,0.0009711,134823.9,131.41
2018-05-04,GNTETH,0.00103,0.0011,0.0009698,0.001003,159612.09,163.28
2018-05-03,GNTETH,0.001009,0.001259,0.001009,0.00103,242624.32,272.72
2018-05-02,GNTETH,0.0008484,0.00113,0.000831,0.001009,257801.3,239.72
2018-05-01,GNTETH,0.0008298,0.0009139,0.0008258,0.0008484,178177.03,151.15
2018-04-30,GNTETH,0.0008586,0.0008624,0.0008098,0.0008298,138179.03,115.53
2018-04-29,GNTETH,0.000881,0.000881,0.0008463,0.0008586,141268.34,121.77
2018-04-28,GNTETH,0.0009073,0.0009096,0.0008716,0.000881,139983.53,124.3
2018-04-27,GNTETH,0.0008265,0.0013,0.0008201,0.0009073,220880.42,202.03
2018-04-26,GNTETH,0.0008265,0.0009194,0.0007947,0.0008265,209428.91,176.76
2018-04-25,GNTETH,0.0008803,0.0008803,0.0008143,0.0008265,159040.09,132.45
2018-04-24,GNTETH,0.0009327,0.0009327,0.0008582,0.0008803,130696.89,115.65
2018-04-23,GNTETH,0.0009072,0.001035,0.000892,0.0009327,153821.12,147.88
2018-04-22,GNTETH,0.0008672,0.000929,0.0008287,0.0009072,211648.81,183.19
2018-04-21,GNTETH,0.000751,0.0008816,0.0007455,0.0008672,230422.07,190.61
2018-04-20,GNTETH,0.0007957,0.0007957,0.000751,0.000751,201568.84,155.48
2018-04-19,GNTETH,0.0008494,0.0008633,0.0007947,0.0007957,196883.04,161.59
2018-04-18,GNTETH,0.0008349,0.0008607,0.0008298,0.0008494,202476.07,170.8
2018-04-17,GNTETH,0.0007975,0.0008395,0.0007928,0.0008349,173076.13,139.02
2018-04-16,GNTETH,0.0008172,0.00082,0.0007919,0.0007975,203401.82,163.94
2018-04-15,GNTETH,0.0008618,0.0008878,0.0007923,0.0008172,231223.87,192.15
2018-04-14,GNTETH,0.001002,0.001007,0.0008433,0.0008618,183728.98,165.54
2018-04-13,GNTETH,0.0006081,0.002,0.0005884,0.001002,691191.79,659.32
2018-04-12,GNTETH,0.0006621,0.0006666,0.0006046,0.0006081,274605.89,173.2
2018-04-11,GNTETH,0.0007095,0.0007095,0.0006398,0.0006621,282074.29,188.07
2018-04-10,GNTETH,0.0006214,0.0008063,0.0005623,0.0007095,551735.28,350.43
2018-04-09,GNTETH,0.0005105,0.0006509,0.0004941,0.0006214,411712.18,215.48
2018-04-08,GNTETH,0.0005065,0.0005179,0.0004993,0.0005105,365431.16,184.84
2018-04-07,GNTETH,0.0005056,0.0005349,0.000502,0.0005065,380206.47,193.45
2018-04-06,GNTETH,0.0005123,0.0005184,0.0005011,0.0005056,332274.02,168.96
2018-04-05,GNTETH,0.000522,0.0005245,0.0005056,0.0005123,353213.66,181.63
2018-04-04,GNTETH,0.0005293,0.000539,0.0005196,0.000522,319196.96,168.52
2018-04-03,GNTETH,0.0005374,0.0005561,0.0005262,0.0005293,328632.31,175.55
2018-04-02,GNTETH,0.0005092,0.0005387,0.0005092,0.0005374,369203.72,191.77
2018-04-01,GNTETH,0.0005201,0.0005238,0.0004972,0.0005092,414076.6,212.6
2018-03-31,GNTETH,0.0004906,0.0005312,0.0004805,0.0005201,332145.07,166.48
2018-03-30,GNTETH,0.0005561,0.0005578,0.0004822,0.0004906,353843.37,185.72
2018-03-29,GNTETH,0.0005757,0.0005961,0.0005468,0.0005561,293035.33,164.23
2018-03-28,GNTETH,0.0005275,0.0005757,0.0005262,0.0005757,361909.9,196.75
2018-03-27,GNTETH,0.0005112,0.0005331,0.0005022,0.0005275,324496.25,167.74
2018-03-26,GNTETH,0.0004846,0.0005174,0.0004722,0.0005112,366513.35,178.22
2018-03-25,GNTETH,0.0004639,0.0004903,0.0004618,0.0004846,283225.47,133.61
2018-03-24,GNTETH,0.0004631,0.0004765,0.000445,0.0004639,401754.69,184.48
2018-03-23,GNTETH,0.0004562,0.0004851,0.0004542,0.0004631,325988.26,149.6
2018-03-22,GNTETH,0.0004484,0.0004668,0.0004461,0.0004562,349383.08,158.83
2018-03-21,GNTETH,0.000452,0.0004586,0.0004327,0.0004484,364314.76,163.5
2018-03-20,GNTETH,0.0004173,0.0004523,0.0004173,0.000452,155958.66,68.32
2018-03-19,GNTETH,0.0004044,0.0004439,0.0003988,0.0004173,259181.6,105.99
2018-03-18,GNTETH,0.0003988,0.0004198,0.0003797,0.0004044,376261.78,150.28
2018-03-17,GNTETH,0.0004149,0.000415,0.0003988,0.0003988,349860.2,142.16
2018-03-16,GNTETH,0.0004119,0.0004169,0.0004053,0.0004149,279528.76,114.79
2018-03-15,GNTETH,0.0004117,0.0004177,0.00039,0.0004119,273805.37,111.28
2018-03-14,GNTETH,0.0004453,0.0004454,0.0004037,0.0004117,290255.93,122.96
2018-03-13,GNTETH,0.0004306,0.0004474,0.0004276,0.0004453,260959.65,113.78
2018-03-12,GNTETH,0.0004336,0.0004557,0.0004217,0.0004306,273803.09,119.76
2018-03-11,GNTETH,0.0004387,0.0004393,0.0004205,0.0004336,301480.64,129.41
2018-03-10,GNTETH,0.0004288,0.0004456,0.0004217,0.0004387,246723.05,107.28
2018-03-09,GNTETH,0.000447,0.000447,0.0004144,0.0004288,180622.47,76.93
2018-03-08,GNTETH,0.0004963,0.0004963,0.0004397,0.000447,233574.93,110.01
2018-03-07,GNTETH,0.0005185,0.0005205,0.0004833,0.0004963,163020.17,81.86
2018-03-06,GNTETH,0.0005795,0.0005808,0.000516,0.0005185,144241.99,76.34
2018-03-05,GNTETH,0.0005079,0.0005795,0.0005057,0.0005795,190965.88,99.13
2018-03-04,GNTETH,0.0005034,0.0005232,0.0004901,0.0005079,224224.4,112.39
2018-03-03,GNTETH,0.0005034,0.0005159,0.0004866,0.0005034,226848.72,113.43
2018-03-02,GNTETH,0.000524,0.000525,0.0004766,0.0005034,223270.64,110.83
2018-03-01,GNTETH,0.0004249,0.000524,0.0004246,0.000524,255726.95,118.59
2018-02-28,GNTETH,0.0004208,0.0004276,0.0004044,0.0004249,223970.11,92.59
2018-02-27,GNTETH,0.0004259,0.0004343,0.000411,0.0004208,206572.9,87.12
2018-02-26,GNTETH,0.0003791,0.0004654,0.0003791,0.0004259,136568.82,58.46
2018-02-25,GNTETH,0.0003731,0.0003877,0.0003722,0.0003791,243005.54,92.58
2018-02-24,GNTETH,0.0003904,0.0003915,0.0003731,0.0003731,279931.3,107.32
2018-02-23,GNTETH,0.00041,0.0004118,0.0003747,0.0003904,225738.99,87.5
2018-02-22,GNTETH,0.0003998,0.0004347,0.0003998,0.00041,182538.66,76.0
2018-02-21,GNTETH,0.0004224,0.0004287,0.0003988,0.0003998,194533.58,80.73
2018-02-20,GNTETH,0.0004592,0.0004661,0.0004188,0.0004224,147211.19,65.88
2018-02-19,GNTETH,0.0004879,0.0004879,0.000457,0.0004592,164228.35,77.12
2018-02-18,GNTETH,0.0004873,0.0004904,0.0004509,0.0004879,147958.71,70.24
2018-02-17,GNTETH,0.0004919,0.000513,0.0004822,0.0004873,182609.7,90.96
2018-02-16,GNTETH,0.0004697,0.0004919,0.000462,0.0004919,56880.1,27.28
2018-02-15,GNTETH,0.0004603,0.0004919,0.0004561,0.0004697,101616.78,48.24
2018-02-14,GNTETH,0.0004182,0.0004613,0.0004135,0.0004603,142689.41,61.8
2018-02-13,GNTETH,0.0004312,0.0004324,0.0004164,0.0004182,98231.07,41.59
2018-02-12,GNTETH,0.0004049,0.0004338,0.0004035,0.0004312,146851.79,61.29
2018-02-11,GNTETH,0.0003968,0.0004102,0.0003897,0.0004049,117650.2,46.89
2018-02-10,GNTETH,0.0004081,0.0004136,0.000396,0.0003968,128006.54,51.78
2018-02-09,GNTETH,0.0004071,0.0004131,0.0003951,0.0004081,109804.86,44.23
2018-02-08,GNTETH,0.0004373,0.0004384,0.0004063,0.0004071,81668.03,34.23
2018-02-07,GNTETH,0.0003863,0.0005278,0.0003863,0.0004373,358666.53,163.94
2018-02-06,GNTETH,0.0003951,0.0003951,0.0003776,0.0003863,412866.58,159.88
2018-02-05,GNTETH,0.0004095,0.0004189,0.0003884,0.0003951,329320.36,133.72
2018-02-04,GNTETH,0.0004393,0.0004492,0.0004057,0.0004095,170595.43,72.72
2018-02-03,GNTETH,0.0003988,0.0004414,0.0003919,0.0004393,185270.24,75.75
2018-02-02,GNTETH,0.0004116,0.000416,0.0003646,0.0003988,232083.91,89.77
2018-02-01,GNTETH,0.0004191,0.0004213,0.0003521,0.0004116,477798.09,186.35
2018-01-31,GNTETH,0.0004334,0.0004334,0.0004068,0.0004156,144850.21,60.24
2018-01-30,GNTETH,0.0004821,0.0004821,0.0004258,0.0004334,161564.06,71.75
2018-01-29,GNTETH,0.0004817,0.0004891,0.0004778,0.0004821,45357.93,21.97
2018-01-28,GNTETH,0.0005173,0.0005206,0.0004739,0.0004817,266038.9,131.64
2018-01-27,GNTETH,0.0005254,0.0005282,0.0005112,0.0005173,207385.65,107.9
2018-01-26,GNTETH,0.0005381,0.0005508,0.0005088,0.0005254,245719.34,129.13
2018-01-25,GNTETH,0.000581,0.000585,0.0005269,0.0005381,210025.87,116.69
2018-01-24,GNTETH,0.000599,0.0006074,0.000573,0.000581,212501.62,125.51
2018-01-23,GNTETH,0.0005665,0.0006011,0.000565,0.000599,155847.86,90.61
2018-01-22,GNTETH,0.0005933,0.000616,0.0005665,0.0005665,268034.72,157.8
2018-01-21,GNTETH,0.0006533,0.0006564,0.0005933,0.0005933,232812.1,143.24
2018-01-20,GNTETH,0.0006692,0.0006815,0.0006363,0.0006533,282259.65,184.12
2018-01-19,GNTETH,0.0006409,0.0006807,0.0006184,0.0006692,287863.01,186.23
2018-01-18,GNTETH,0.0006361,0.0006985,0.0006322,0.0006409,426812.73,282.2
2018-01-17,GNTETH,0.0006385,0.0006781,0.0005954,0.0006361,345866.69,222.15
2018-01-16,GNTETH,0.000765,0.000765,0.000575,0.0006385,646660.54,420.83
2018-01-15,GNTETH,0.0006645,0.0007757,0.0006631,0.000765,214967.63,156.52
2018-01-14,GNTETH,0.0007016,0.0007208,0.0006589,0.0006645,256467.11,175.12
2018-01-13,GNTETH,0.0007207,0.000741,0.0006836,0.0007016,238031.36,170.13
2018-01-12,GNTETH,0.0007148,0.0007416,0.0006992,0.0007207,308271.03,221.45
2018-01-11,GNTETH,0.0007551,0.0007593,0.0006693,0.0007148,421077.39,297.88
2018-01-10,GNTETH,0.0008269,0.0008312,0.0006589,0.0007551,563214.13,412.82
2018-01-09,GNTETH,0.0009544,0.0009872,0.0008189,0.0008269,420934.24,382.79
2018-01-08,GNTETH,0.0009631,0.001033,0.0008775,0.0009544,699147.64,672.69
2018-01-07,GNTETH,0.0009952,0.001052,0.0009543,0.0009631,531025.34,524.42
2018-01-06,GNTETH,0.0009935,0.00104,0.0009024,0.0009952,563939.65,560.6
2018-01-05,GNTETH,0.001147,0.001147,0.000941,0.0009935,581988.16,600.23
2018-01-04,GNTETH,0.001139,0.001184,0.001071,0.001147,375742.17,427.63
2018-01-03,GNTETH,0.001241,0.001319,0.001113,0.001139,416660.79,511.37
2018-01-02,GNTETH,0.00121,0.001352,0.001049,0.001241,524482.98,639.35
2018-01-01,GNTETH,0.001129,0.00123,0.001067,0.00121,433845.08,498.81
2017-12-31,GNTETH,0.001028,0.001155,0.0009882,0.001129,424452.9,450.66
2017-12-30,GNTETH,0.001129,0.001129,0.00097,0.001028,387680.13,404.03
2017-12-29,GNTETH,0.001135,0.001197,0.001101,0.001129,389142.57,444.22
2017-12-28,GNTETH,0.001195,0.001196,0.0009947,0.001135,448858.02,500.85
2017-12-27,GNTETH,0.00102,0.001256,0.0009437,0.001195,687164.5,744.43
2017-12-26,GNTETH,0.0009755,0.00102,0.0008533,0.00102,628838.67,576.22
2017-12-25,GNTETH,0.0009414,0.0009803,0.0008868,0.0009755,430532.08,405.47
2017-12-24,GNTETH,0.0008757,0.0009701,0.0008298,0.0009414,635290.04,569.36
2017-12-23,GNTETH,0.0008061,0.0009667,0.0007604,0.0008757,629699.76,535.08
2017-12-22,GNTETH,0.0008308,0.0008393,0.0006776,0.0008061,815818.58,606.56
2017-12-21,GNTETH,0.0007532,0.000927,0.000742,0.0008308,913686.73,765.38
2017-12-20,GNTETH,0.0007059,0.0007765,0.0006452,0.0007532,714998.45,504.07
2017-12-19,GNTETH,0.0007059,0.0007299,0.0006252,0.0007059,779895.71,532.34
2017-12-18,GNTETH,0.0006589,0.000731,0.0006385,0.0007059,632230.18,436.91
2017-12-17,GNTETH,0.00058,0.0006765,0.000575,0.0006589,506794.47,327.28
2017-12-16,GNTETH,0.0005825,0.0006203,0.000567,0.00058,990988.19,583.31
2017-12-15,GNTETH,0.0006138,0.0006394,0.000549,0.0005825,771732.18,448.12
2017-12-14,GNTETH,0.0005179,0.00065,0.0005,0.0006138,869862.31,491.82
2017-12-13,GNTETH,0.0005416,0.0005793,0.0005,0.0005179,874505.89,470.29
2017-12-12,GNTETH,0.0006341,0.0006478,0.0005343,0.0005416,871095.41,531.25
2017-12-11,GNTETH,0.0006615,0.0006985,0.0006323,0.0006341,668040.38,448.36
2017-12-10,GNTETH,0.0006614,0.0006722,0.0006156,0.0006615,596939.3,383.45
2017-12-09,GNTETH,0.0007084,0.0007812,0.0006319,0.0006614,806012.73,552.88
2017-12-08,GNTETH,0.0006767,0.0007124,0.000608,0.0007084,872371.31,571.49
2017-12-07,GNTETH,0.0008016,0.0008525,0.000643,0.0006767,1071330.68,789.11
2017-12-06,GNTETH,0.0007856,0.0008203,0.0007498,0.0008016,515712.92,400.18
2017-12-05,GNTETH,0.0007627,0.0007909,0.0007453,0.0007856,338141.58,261.75
2017-12-04,GNTETH,0.0006872,0.0007757,0.0006818,0.0007627,442832.29,319.05
2017-12-03,GNTETH,0.0006888,0.0007152,0.0006753,0.0006872,479144.02,330.76
2017-12-02,GNTETH,0.0006857,0.0007183,0.0006659,0.0006888,584141.27,402.44
2017-12-01,GNTETH,0.0006678,0.0007866,0.0006589,0.0006857,605786.58,421.09
2017-11-30,GNTETH,0.0006341,0.0007491,0.0006231,0.0006678,665891.88,446.4
2017-11-29,GNTETH,0.0007284,0.0007434,0.0006174,0.0006341,549168.69,367.46
2017-11-28,GNTETH,0.0006811,0.000802,0.00068,0.0007284,769078.5,568.61
2017-11-27,GNTETH,0.000582,0.000684,0.0005805,0.0006811,706747.06,452.0
2017-11-26,GNTETH,0.0005433,0.0006099,0.0005433,0.000582,592714.49,337.87
2017-11-25,GNTETH,0.0005242,0.000547,0.000516,0.0005433,570843.82,305.79
2017-11-24,GNTETH,0.0005605,0.0005684,0.0005124,0.0005242,493866.89,267.82
2017-11-23,GNTETH,0.0006111,0.0006181,0.0005531,0.0005605,589966.51,349.34
2017-11-22,GNTETH,0.0005999,0.0006225,0.0005996,0.0006111,488031.05,298.03
2017-11-21,GNTETH,0.0005963,0.0006169,0.000579,0.0005999,534023.53,316.05
2017-11-20,GNTETH,0.0006194,0.0006203,0.0005888,0.0005963,498443.07,298.94
2017-11-19,GNTETH,0.000608,0.0006275,0.0005759,0.0006194,640303.98,385.21
2017-11-18,GNTETH,0.0006262,0.0006365,0.0006065,0.000608,466031.08,291.0
2017-11-17,GNTETH,0.0006371,0.0006479,0.0006123,0.0006262,563791.27,356.56
2017-11-16,GNTETH,0.0006498,0.0006537,0.0006253,0.0006371,500185.7,321.11
2017-11-15,GNTETH,0.0006246,0.0006561,0.0006246,0.0006498,368261.22,235.48
2017-11-14,GNTETH,0.0006504,0.0006511,0.0006123,0.0006246,365487.35,232.22
2017-11-13,GNTETH,0.0006256,0.0006652,0.000613,0.0006504,254320.7,164.5
2017-11-12,GNTETH,0.0006326,0.0006457,0.0005975,0.0006256,408227.65,254.79
2017-11-11,GNTETH,0.0006567,0.0006791,0.0006287,0.0006326,351436.28,229.61
2017-11-10,GNTETH,0.0006739,0.0007465,0.0006385,0.0006567,460204.9,316.81
2017-11-09,GNTETH,0.0006535,0.0006961,0.0006535,0.0006739,327486.31,221.13
2017-11-08,GNTETH,0.0006699,0.00067,0.000652,0.0006535,16539.79,10.99
2017-11-07,GNTETH,0.0006385,0.0006699,0.0006385,0.0006699,251133.32,164.65
2017-11-06,GNTETH,0.0006411,0.0006496,0.0006231,0.0006385,555890.37,356.14
2017-11-05,GNTETH,0.0006589,0.0006652,0.00064,0.0006411,522825.64,341.89
2017-11-04,GNTETH,0.0006603,0.0006769,0.0006543,0.0006589,492262.74,327.89
2017-11-03,GNTETH,0.0006729,0.0006913,0.0006566,0.0006603,303695.23,204.9
2017-11-02,GNTETH,0.000787,0.0007924,0.0006612,0.0006729,232911.02,166.32
2017-11-01,GNTETH,0.0006479,0.0008764,0.0006479,0.000787,711833.53,549.51
2017-10-31,GNTETH,0.000624,0.0006479,0.0006017,0.0006479,382400.23,236.07
2017-10-30,GNTETH,0.0006268,0.0006343,0.0006161,0.000624,350303.53,218.81
2017-10-29,GNTETH,0.0006712,0.0006741,0.0006221,0.0006268,430317.44,281.54
