Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DGB,Volume BTC
2019-06-13,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-06-12,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-06-11,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-06-10,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-06-09,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-06-08,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-06-07,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-06-06,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-06-05,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-06-04,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-06-03,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-06-02,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-06-01,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-05-31,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-05-30,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-05-29,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-05-28,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-05-27,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-05-26,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-05-25,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-05-24,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-05-23,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-05-22,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-05-21,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-05-20,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-05-19,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-05-18,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-05-17,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-05-16,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-05-15,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-05-14,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-05-13,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-05-12,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-05-11,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-05-10,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-05-09,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-05-08,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-05-07,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-05-06,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-05-05,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-05-04,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-05-03,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-05-02,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-05-01,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-04-30,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-04-29,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-04-28,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-04-27,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-04-26,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-04-25,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-04-24,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-04-23,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-04-22,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-04-21,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-04-20,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-04-19,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-04-18,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-04-17,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-04-16,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-04-15,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-04-14,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-04-13,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-04-12,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-04-11,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-04-10,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-04-09,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-04-08,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-04-07,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-04-06,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-04-05,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-04-04,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-04-03,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-04-02,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-04-01,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-03-31,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-03-30,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-03-29,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-03-28,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-03-27,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-03-26,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-03-25,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-03-24,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-03-23,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-03-22,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-03-21,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-03-20,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-03-19,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-03-18,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-03-17,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-03-16,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-03-15,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-03-14,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-03-13,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-03-12,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-03-11,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-03-10,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-03-09,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-03-08,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-03-07,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-03-06,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-03-05,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-03-04,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-03-03,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-03-02,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-03-01,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-02-28,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-02-27,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-02-26,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-02-25,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-02-24,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-02-23,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-02-22,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-02-21,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-02-20,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-02-19,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-02-18,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-02-17,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-02-16,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-02-15,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-02-14,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-02-13,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-02-12,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-02-11,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-02-10,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-02-09,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-02-08,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-02-07,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-02-06,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-02-05,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-02-04,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-02-03,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-02-02,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-02-01,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-01-31,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-01-30,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-01-29,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-01-28,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-01-27,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-01-26,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-01-25,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-01-24,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-01-23,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-01-22,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-01-21,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-01-20,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-01-19,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-01-18,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-01-17,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-01-16,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-01-15,DGBBTC,2.63e-06,2.63e-06,2.63e-06,2.63e-06,0.0,0.0
2019-01-14,DGBBTC,2.64e-06,2.68e-06,2.62e-06,2.63e-06,126743.12,0.3366
2019-01-13,DGBBTC,2.71e-06,2.73e-06,2.63e-06,2.64e-06,537175.8,1.44
2019-01-12,DGBBTC,2.72e-06,2.78e-06,2.71e-06,2.71e-06,450427.05,1.23
2019-01-11,DGBBTC,2.75e-06,2.83e-06,2.68e-06,2.72e-06,1281961.0,3.51
2019-01-10,DGBBTC,2.84e-06,2.9e-06,2.65e-06,2.75e-06,1807013.58,4.94
2019-01-09,DGBBTC,2.85e-06,2.91e-06,2.82e-06,2.84e-06,759462.6,2.17
2019-01-08,DGBBTC,3.02e-06,3.02e-06,2.83e-06,2.85e-06,695802.06,2.03
2019-01-07,DGBBTC,2.91e-06,3.05e-06,2.83e-06,3.02e-06,1591475.26,4.67
2019-01-06,DGBBTC,2.8e-06,2.96e-06,2.51e-06,2.91e-06,2063081.98,5.73
2019-01-05,DGBBTC,2.75e-06,2.86e-06,2.6e-06,2.8e-06,1543348.14,4.28
2019-01-04,DGBBTC,2.83e-06,2.83e-06,2.72e-06,2.75e-06,738320.81,2.04
2019-01-03,DGBBTC,2.78e-06,2.83e-06,2.74e-06,2.83e-06,1087621.87,3.03
2019-01-02,DGBBTC,2.8e-06,2.82e-06,2.73e-06,2.78e-06,476171.34,1.33
2019-01-01,DGBBTC,2.76e-06,2.81e-06,2.72e-06,2.8e-06,754064.2,2.09
2018-12-31,DGBBTC,2.73e-06,2.8e-06,2.71e-06,2.76e-06,1324626.15,3.66
2018-12-30,DGBBTC,2.78e-06,2.8e-06,2.68e-06,2.73e-06,716244.18,1.97
2018-12-29,DGBBTC,2.72e-06,2.8e-06,2.55e-06,2.78e-06,1743282.13,4.74
2018-12-28,DGBBTC,2.62e-06,2.79e-06,2.57e-06,2.72e-06,1131667.43,3.0
2018-12-27,DGBBTC,2.72e-06,2.77e-06,2.61e-06,2.62e-06,1537250.71,4.14
2018-12-26,DGBBTC,2.73e-06,2.9e-06,2.7e-06,2.72e-06,1665368.82,4.62
2018-12-25,DGBBTC,2.9e-06,2.93e-06,2.63e-06,2.73e-06,946639.91,2.59
2018-12-24,DGBBTC,2.85e-06,2.98e-06,2.82e-06,2.9e-06,1001505.9,2.92
2018-12-23,DGBBTC,2.75e-06,2.88e-06,2.71e-06,2.85e-06,992885.9,2.82
2018-12-22,DGBBTC,2.69e-06,2.77e-06,2.6e-06,2.75e-06,801012.18,2.15
2018-12-21,DGBBTC,2.91e-06,2.96e-06,2.55e-06,2.69e-06,1713297.92,4.74
2018-12-20,DGBBTC,2.9e-06,3.08e-06,2.79e-06,2.91e-06,1285826.31,3.75
2018-12-19,DGBBTC,3.02e-06,3.19e-06,2.88e-06,2.9e-06,2683776.26,8.27
2018-12-18,DGBBTC,2.75e-06,3.03e-06,2.74e-06,3.02e-06,2215705.03,6.46
2018-12-17,DGBBTC,2.59e-06,2.9e-06,2.56e-06,2.75e-06,1698888.27,4.7
2018-12-16,DGBBTC,2.61e-06,2.68e-06,2.52e-06,2.59e-06,1075014.72,2.81
2018-12-15,DGBBTC,2.43e-06,2.63e-06,2.41e-06,2.61e-06,1384534.83,3.51
2018-12-14,DGBBTC,2.39e-06,2.54e-06,2.35e-06,2.43e-06,984821.7,2.38
2018-12-13,DGBBTC,2.52e-06,2.61e-06,2.37e-06,2.39e-06,1984296.68,4.85
2018-12-12,DGBBTC,2.58e-06,2.63e-06,2.5e-06,2.52e-06,3298508.75,8.45
2018-12-11,DGBBTC,2.63e-06,2.71e-06,2.47e-06,2.58e-06,13266878.87,34.85
2018-12-10,DGBBTC,2.76e-06,2.84e-06,2.63e-06,2.63e-06,3095605.52,8.44
2018-12-09,DGBBTC,2.77e-06,2.89e-06,2.73e-06,2.76e-06,3316604.39,9.11
2018-12-08,DGBBTC,2.84e-06,2.91e-06,2.71e-06,2.77e-06,3826947.06,10.91
2018-12-07,DGBBTC,2.89e-06,3.04e-06,2.76e-06,2.84e-06,1803854.52,5.14
2018-12-06,DGBBTC,2.86e-06,3.05e-06,2.85e-06,2.89e-06,707182.07,2.09
2018-12-05,DGBBTC,3.02e-06,3.1e-06,2.85e-06,2.86e-06,970872.54,2.91
2018-12-04,DGBBTC,3.02e-06,3.08e-06,3.01e-06,3.01e-06,868377.63,2.66
2018-12-03,DGBBTC,3.19e-06,3.2e-06,3.02e-06,3.02e-06,655989.19,2.02
2018-12-02,DGBBTC,3.26e-06,3.29e-06,3.15e-06,3.19e-06,569664.11,1.84
2018-12-01,DGBBTC,3.19e-06,3.26e-06,3.1e-06,3.26e-06,1183756.47,3.73
2018-11-30,DGBBTC,3.26e-06,3.31e-06,3.02e-06,3.19e-06,1193663.59,3.77
2018-11-29,DGBBTC,3.32e-06,3.41e-06,3.25e-06,3.26e-06,1945543.93,6.49
2018-11-28,DGBBTC,3.15e-06,3.4e-06,3.15e-06,3.32e-06,1669284.02,5.47
2018-11-27,DGBBTC,2.85e-06,3.27e-06,2.82e-06,3.15e-06,2173741.54,6.79
2018-11-26,DGBBTC,2.71e-06,2.88e-06,2.65e-06,2.85e-06,895196.51,2.48
2018-11-25,DGBBTC,2.67e-06,2.75e-06,2.6e-06,2.71e-06,834496.58,2.23
2018-11-24,DGBBTC,2.68e-06,2.74e-06,2.63e-06,2.67e-06,984893.73,2.65
2018-11-23,DGBBTC,2.7e-06,2.76e-06,2.62e-06,2.68e-06,881156.57,2.37
2018-11-22,DGBBTC,2.77e-06,2.99e-06,2.7e-06,2.7e-06,1809412.61,5.09
2018-11-21,DGBBTC,2.74e-06,2.93e-06,2.69e-06,2.77e-06,2833566.22,7.77
2018-11-20,DGBBTC,2.81e-06,2.9e-06,2.58e-06,2.74e-06,2232752.62,6.09
2018-11-19,DGBBTC,2.97e-06,2.99e-06,2.64e-06,2.81e-06,1405153.38,3.88
2018-11-18,DGBBTC,3.0e-06,3.06e-06,2.95e-06,2.97e-06,668788.99,2.01
2018-11-17,DGBBTC,3.02e-06,3.16e-06,2.92e-06,3.0e-06,1229158.01,3.72
2018-11-16,DGBBTC,2.9e-06,3.14e-06,2.88e-06,3.02e-06,895939.53,2.72
2018-11-15,DGBBTC,2.99e-06,2.99e-06,2.8e-06,2.9e-06,1292256.72,3.72
2018-11-14,DGBBTC,3.07e-06,3.13e-06,2.88e-06,2.99e-06,1252982.29,3.72
2018-11-13,DGBBTC,3.12e-06,3.16e-06,3.0e-06,3.07e-06,1063571.37,3.28
2018-11-12,DGBBTC,3.08e-06,3.17e-06,2.88e-06,3.12e-06,1490000.18,4.48
2018-11-11,DGBBTC,3.2e-06,3.2e-06,2.89e-06,3.08e-06,1980819.92,6.03
2018-11-10,DGBBTC,3.17e-06,3.23e-06,3.14e-06,3.2e-06,756833.28,2.41
2018-11-09,DGBBTC,3.17e-06,3.25e-06,3.14e-06,3.17e-06,549463.89,1.76
2018-11-08,DGBBTC,3.26e-06,3.31e-06,3.13e-06,3.17e-06,963677.04,3.1
2018-11-07,DGBBTC,3.29e-06,3.34e-06,3.22e-06,3.26e-06,683533.23,2.24
2018-11-06,DGBBTC,3.33e-06,3.44e-06,3.23e-06,3.29e-06,853145.13,2.82
2018-11-05,DGBBTC,3.37e-06,3.43e-06,3.29e-06,3.33e-06,1072279.51,3.58
2018-11-04,DGBBTC,3.35e-06,3.44e-06,3.31e-06,3.37e-06,986991.2,3.34
2018-11-03,DGBBTC,3.43e-06,3.47e-06,3.34e-06,3.35e-06,564703.56,1.92
2018-11-02,DGBBTC,3.33e-06,3.63e-06,3.28e-06,3.43e-06,1535887.2,5.29
2018-11-01,DGBBTC,3.36e-06,3.44e-06,3.28e-06,3.33e-06,1285498.44,4.29
2018-10-31,DGBBTC,3.26e-06,3.41e-06,3.22e-06,3.36e-06,1208976.63,3.98
2018-10-30,DGBBTC,3.35e-06,3.37e-06,3.26e-06,3.26e-06,984637.35,3.26
2018-10-29,DGBBTC,3.43e-06,3.49e-06,3.32e-06,3.35e-06,935001.11,3.19
2018-10-28,DGBBTC,3.49e-06,3.52e-06,3.38e-06,3.43e-06,522443.97,1.8
2018-10-27,DGBBTC,3.48e-06,3.56e-06,3.41e-06,3.49e-06,842237.71,2.93
2018-10-26,DGBBTC,3.52e-06,3.54e-06,3.39e-06,3.48e-06,760069.21,2.63
2018-10-25,DGBBTC,3.46e-06,3.52e-06,3.39e-06,3.52e-06,919693.23,3.17
2018-10-24,DGBBTC,3.4e-06,3.51e-06,3.3e-06,3.46e-06,733106.5,2.51
2018-10-23,DGBBTC,3.54e-06,3.55e-06,3.39e-06,3.4e-06,653657.35,2.26
2018-10-22,DGBBTC,3.61e-06,3.61e-06,3.47e-06,3.54e-06,1029050.57,3.63
2018-10-21,DGBBTC,3.6e-06,3.63e-06,3.52e-06,3.61e-06,860018.41,3.08
2018-10-20,DGBBTC,3.62e-06,3.64e-06,3.54e-06,3.6e-06,636220.68,2.28
2018-10-19,DGBBTC,3.61e-06,3.65e-06,3.53e-06,3.62e-06,853000.34,3.06
2018-10-18,DGBBTC,3.6e-06,3.62e-06,3.53e-06,3.61e-06,516273.14,1.85
2018-10-17,DGBBTC,3.62e-06,3.65e-06,3.55e-06,3.6e-06,651360.76,2.34
2018-10-16,DGBBTC,3.72e-06,3.74e-06,3.6e-06,3.62e-06,689830.42,2.52
2018-10-15,DGBBTC,3.71e-06,3.8e-06,3.55e-06,3.72e-06,1597104.36,5.86
2018-10-14,DGBBTC,3.68e-06,3.76e-06,3.63e-06,3.71e-06,1697511.18,6.28
2018-10-13,DGBBTC,3.71e-06,3.78e-06,3.63e-06,3.68e-06,1117993.98,4.14
2018-10-12,DGBBTC,3.71e-06,3.73e-06,3.54e-06,3.71e-06,2481587.34,9.15
2018-10-11,DGBBTC,3.85e-06,3.86e-06,3.66e-06,3.71e-06,3690801.81,13.85
2018-10-10,DGBBTC,3.81e-06,3.86e-06,3.8e-06,3.85e-06,933333.37,3.57
2018-10-09,DGBBTC,3.85e-06,3.95e-06,3.78e-06,3.81e-06,1201413.82,4.61
2018-10-08,DGBBTC,3.83e-06,3.99e-06,3.75e-06,3.85e-06,1404789.62,5.46
2018-10-07,DGBBTC,3.8e-06,3.89e-06,3.78e-06,3.83e-06,1237936.9,4.74
2018-10-06,DGBBTC,3.97e-06,3.97e-06,3.77e-06,3.8e-06,816819.83,3.18
2018-10-05,DGBBTC,3.73e-06,3.99e-06,3.69e-06,3.97e-06,2010099.08,7.72
2018-10-04,DGBBTC,3.74e-06,3.76e-06,3.63e-06,3.73e-06,735815.54,2.73
2018-10-03,DGBBTC,3.8e-06,3.8e-06,3.61e-06,3.74e-06,1546111.31,5.73
