Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume GUP,Volume BTC
2018-10-02,GUPBTC,7.79e-06,9.24e-06,7.5e-06,7.52e-06,247172.05,2.08
2018-10-01,GUPBTC,7.39e-06,7.92e-06,7.27e-06,7.79e-06,234778.69,1.79
2018-09-30,GUPBTC,7.31e-06,7.56e-06,7.28e-06,7.39e-06,231226.59,1.7
2018-09-29,GUPBTC,7.31e-06,7.54e-06,7.24e-06,7.31e-06,178520.13,1.31
2018-09-28,GUPBTC,7.3e-06,7.46e-06,7.05e-06,7.31e-06,230883.4,1.67
2018-09-27,GUPBTC,7.26e-06,7.58e-06,7.11e-06,7.3e-06,356913.24,2.6
2018-09-26,GUPBTC,7.3e-06,7.3e-06,7.14e-06,7.26e-06,470489.99,3.4
2018-09-25,GUPBTC,7.25e-06,7.31e-06,7.14e-06,7.3e-06,466492.12,3.38
2018-09-24,GUPBTC,7.4e-06,7.45e-06,7.09e-06,7.25e-06,486385.47,3.54
2018-09-23,GUPBTC,7.36e-06,7.71e-06,7.29e-06,7.4e-06,500446.88,3.71
2018-09-22,GUPBTC,7.51e-06,7.59e-06,7.2e-06,7.36e-06,473570.01,3.49
2018-09-21,GUPBTC,7.79e-06,7.8e-06,7.2e-06,7.51e-06,590831.45,4.43
2018-09-20,GUPBTC,7.82e-06,7.9e-06,7.52e-06,7.79e-06,528368.74,4.07
2018-09-19,GUPBTC,7.78e-06,7.91e-06,7.62e-06,7.82e-06,481313.24,3.74
2018-09-18,GUPBTC,7.97e-06,7.97e-06,7.36e-06,7.78e-06,536864.13,4.07
2018-09-17,GUPBTC,7.39e-06,9.18e-06,7.39e-06,7.97e-06,527552.08,4.27
2018-09-16,GUPBTC,7.51e-06,7.51e-06,7.17e-06,7.39e-06,473659.54,3.48
2018-09-15,GUPBTC,7.37e-06,7.54e-06,7.2e-06,7.51e-06,354141.05,2.62
2018-09-14,GUPBTC,7.38e-06,7.71e-06,7.04e-06,7.37e-06,473057.13,3.45
2018-09-13,GUPBTC,7.09e-06,8.06e-06,7.05e-06,7.38e-06,521714.43,3.88
2018-09-12,GUPBTC,7.91e-06,7.95e-06,6.74e-06,7.09e-06,595934.44,4.42
2018-09-11,GUPBTC,8.64e-06,8.68e-06,7.85e-06,7.91e-06,1030888.04,8.52
2018-09-10,GUPBTC,9.13e-06,9.14e-06,8.61e-06,8.64e-06,741356.8,6.53
2018-09-09,GUPBTC,9.52e-06,9.52e-06,9.0e-06,9.13e-06,795753.82,7.3
2018-09-08,GUPBTC,1.019e-05,1.019e-05,9.48e-06,9.52e-06,878690.07,8.57
2018-09-07,GUPBTC,1.039e-05,1.087e-05,1.009e-05,1.019e-05,757932.23,7.84
2018-09-06,GUPBTC,1.064e-05,1.086e-05,1.032e-05,1.039e-05,1023542.31,10.83
2018-09-05,GUPBTC,1.16e-05,1.166e-05,1.061e-05,1.064e-05,759554.69,8.5
2018-09-04,GUPBTC,1.218e-05,1.223e-05,1.15e-05,1.16e-05,794767.42,9.5
2018-09-03,GUPBTC,1.125e-05,1.509e-05,1.086e-05,1.218e-05,992113.24,11.61
2018-09-02,GUPBTC,1.13e-05,1.171e-05,1.102e-05,1.125e-05,1442389.08,16.43
2018-09-01,GUPBTC,1.08e-05,1.138e-05,1.079e-05,1.13e-05,1688627.48,18.66
2018-08-31,GUPBTC,1.084e-05,1.1e-05,1.075e-05,1.08e-05,1307778.85,14.25
2018-08-30,GUPBTC,1.132e-05,1.133e-05,1.077e-05,1.084e-05,1285909.81,14.3
2018-08-29,GUPBTC,1.134e-05,1.154e-05,1.119e-05,1.132e-05,1636857.47,18.51
2018-08-28,GUPBTC,1.129e-05,1.171e-05,1.11e-05,1.134e-05,2056345.07,23.34
2018-08-27,GUPBTC,1.131e-05,1.133e-05,1.101e-05,1.129e-05,2017764.71,22.55
2018-08-26,GUPBTC,1.17e-05,1.171e-05,1.118e-05,1.131e-05,1787909.17,20.2
2018-08-25,GUPBTC,1.169e-05,1.176e-05,1.161e-05,1.17e-05,1723604.65,20.15
2018-08-24,GUPBTC,1.17e-05,1.189e-05,1.154e-05,1.169e-05,2309790.39,26.97
2018-08-23,GUPBTC,1.16e-05,1.172e-05,1.142e-05,1.17e-05,2259621.76,26.2
2018-08-22,GUPBTC,1.163e-05,1.199e-05,1.127e-05,1.16e-05,2127251.33,24.79
2018-08-21,GUPBTC,1.194e-05,1.199e-05,1.161e-05,1.163e-05,2168274.57,25.51
2018-08-20,GUPBTC,1.254e-05,1.254e-05,1.178e-05,1.194e-05,2176737.35,26.66
2018-08-19,GUPBTC,1.244e-05,1.281e-05,1.23e-05,1.254e-05,1865532.28,23.26
2018-08-18,GUPBTC,1.294e-05,1.36e-05,1.22e-05,1.244e-05,1758873.56,22.48
2018-08-17,GUPBTC,1.169e-05,1.301e-05,1.165e-05,1.294e-05,2145467.63,26.34
2018-08-16,GUPBTC,1.216e-05,1.221e-05,1.154e-05,1.169e-05,2248679.22,26.75
2018-08-15,GUPBTC,1.171e-05,1.236e-05,1.161e-05,1.216e-05,1428903.66,17.41
2018-08-14,GUPBTC,1.327e-05,1.327e-05,1.11e-05,1.171e-05,2353382.06,28.02
2018-08-13,GUPBTC,1.38e-05,1.426e-05,1.324e-05,1.327e-05,1867485.83,26.07
2018-08-12,GUPBTC,1.393e-05,1.393e-05,1.393e-05,1.393e-05,0.0,0.0
2018-08-11,GUPBTC,1.407e-05,1.422e-05,1.389e-05,1.393e-05,768941.72,10.78
2018-08-10,GUPBTC,1.477e-05,1.487e-05,1.395e-05,1.407e-05,1675956.62,23.95
2018-08-09,GUPBTC,1.406e-05,1.492e-05,1.396e-05,1.477e-05,1940221.02,27.88
2018-08-08,GUPBTC,1.514e-05,1.524e-05,1.404e-05,1.406e-05,2089774.62,30.75
2018-08-07,GUPBTC,1.551e-05,1.558e-05,1.502e-05,1.514e-05,1279811.58,19.5
2018-08-06,GUPBTC,1.585e-05,1.607e-05,1.54e-05,1.551e-05,1467238.93,23.1
2018-08-05,GUPBTC,1.563e-05,1.59e-05,1.507e-05,1.585e-05,1304311.64,20.36
2018-08-04,GUPBTC,1.635e-05,1.635e-05,1.486e-05,1.563e-05,1524487.67,23.24
2018-08-03,GUPBTC,1.646e-05,1.701e-05,1.596e-05,1.635e-05,1274518.34,21.04
2018-08-02,GUPBTC,1.746e-05,1.946e-05,1.626e-05,1.646e-05,1384923.41,24.02
2018-08-01,GUPBTC,1.9e-05,1.9e-05,1.688e-05,1.746e-05,1397571.01,24.17
2018-07-31,GUPBTC,1.892e-05,2.146e-05,1.845e-05,1.9e-05,945059.03,18.16
2018-07-30,GUPBTC,1.857e-05,2.028e-05,1.84e-05,1.892e-05,1528840.35,29.01
2018-07-29,GUPBTC,1.923e-05,1.931e-05,1.791e-05,1.857e-05,1378370.43,25.42
2018-07-28,GUPBTC,1.671e-05,2.035e-05,1.669e-05,1.923e-05,1312107.44,24.45
2018-07-27,GUPBTC,1.524e-05,1.727e-05,1.464e-05,1.671e-05,1624390.96,26.14
2018-07-26,GUPBTC,1.658e-05,1.659e-05,1.503e-05,1.524e-05,1230347.2,19.02
2018-07-25,GUPBTC,1.89e-05,1.89e-05,1.503e-05,1.658e-05,1023989.72,16.64
2018-07-24,GUPBTC,1.491e-05,2.747e-05,1.007e-05,1.89e-05,1393250.27,25.39
2018-07-23,GUPBTC,1.415e-05,1.598e-05,1.333e-05,1.491e-05,1870905.86,26.59
2018-07-22,GUPBTC,1.473e-05,1.595e-05,1.393e-05,1.415e-05,2051096.27,30.4
2018-07-21,GUPBTC,1.48e-05,1.486e-05,1.45e-05,1.473e-05,1536789.45,22.58
2018-07-20,GUPBTC,1.563e-05,1.599e-05,1.47e-05,1.48e-05,1749458.4,26.7
2018-07-19,GUPBTC,1.679e-05,1.693e-05,1.558e-05,1.563e-05,1099571.63,17.67
2018-07-18,GUPBTC,1.649e-05,1.746e-05,1.631e-05,1.679e-05,1498691.36,25.27
2018-07-17,GUPBTC,1.641e-05,1.703e-05,1.583e-05,1.649e-05,1358284.95,22.12
2018-07-16,GUPBTC,1.61e-05,1.656e-05,1.601e-05,1.641e-05,1650858.35,26.83
2018-07-15,GUPBTC,1.578e-05,1.612e-05,1.575e-05,1.61e-05,1557745.51,24.88
2018-07-14,GUPBTC,1.598e-05,1.633e-05,1.561e-05,1.578e-05,2481515.84,39.41
2018-07-13,GUPBTC,1.586e-05,1.611e-05,1.571e-05,1.598e-05,2084778.91,33.15
2018-07-12,GUPBTC,1.618e-05,1.632e-05,1.547e-05,1.586e-05,1462488.19,23.43
2018-07-11,GUPBTC,1.646e-05,1.65e-05,1.536e-05,1.618e-05,1629915.18,26.15
2018-07-10,GUPBTC,1.799e-05,1.811e-05,1.628e-05,1.646e-05,1465326.65,25.14
2018-07-09,GUPBTC,1.842e-05,1.842e-05,1.796e-05,1.799e-05,1522214.0,27.6
2018-07-08,GUPBTC,1.814e-05,1.885e-05,1.774e-05,1.842e-05,1328376.36,24.27
2018-07-07,GUPBTC,1.833e-05,1.88e-05,1.801e-05,1.814e-05,964110.72,17.59
2018-07-06,GUPBTC,1.921e-05,1.921e-05,1.783e-05,1.833e-05,1596106.91,29.9
2018-07-05,GUPBTC,1.903e-05,1.926e-05,1.893e-05,1.921e-05,1277312.37,24.39
2018-07-04,GUPBTC,1.884e-05,1.926e-05,1.879e-05,1.903e-05,1528707.86,29.02
2018-07-03,GUPBTC,1.794e-05,1.952e-05,1.793e-05,1.884e-05,1394660.43,26.3
2018-07-02,GUPBTC,1.801e-05,1.81e-05,1.783e-05,1.794e-05,1331000.61,23.93
2018-07-01,GUPBTC,1.819e-05,1.825e-05,1.785e-05,1.801e-05,1240350.54,22.42
2018-06-30,GUPBTC,1.779e-05,1.824e-05,1.779e-05,1.819e-05,1689835.74,30.38
2018-06-29,GUPBTC,1.878e-05,1.878e-05,1.77e-05,1.779e-05,1617900.93,29.78
2018-06-28,GUPBTC,1.852e-05,1.908e-05,1.837e-05,1.878e-05,1227257.48,22.81
2018-06-27,GUPBTC,1.911e-05,1.922e-05,1.844e-05,1.852e-05,1429342.03,26.85
2018-06-26,GUPBTC,1.949e-05,1.953e-05,1.903e-05,1.911e-05,1537847.94,29.63
2018-06-25,GUPBTC,1.977e-05,2.088e-05,1.945e-05,1.949e-05,1643110.43,32.96
2018-06-24,GUPBTC,2.092e-05,2.206e-05,1.899e-05,1.977e-05,1925160.58,38.81
2018-06-23,GUPBTC,1.973e-05,2.141e-05,1.965e-05,2.092e-05,1708368.4,35.51
2018-06-22,GUPBTC,1.912e-05,2.061e-05,1.904e-05,1.973e-05,1539180.96,30.13
2018-06-21,GUPBTC,1.958e-05,1.966e-05,1.899e-05,1.912e-05,1033311.29,19.95
2018-06-20,GUPBTC,1.993e-05,2.008e-05,1.912e-05,1.958e-05,1314018.68,25.43
2018-06-19,GUPBTC,2.065e-05,2.078e-05,1.991e-05,1.993e-05,1584025.96,32.25
2018-06-18,GUPBTC,2.07e-05,2.094e-05,2.026e-05,2.065e-05,1274282.43,26.2
2018-06-17,GUPBTC,2.175e-05,2.188e-05,2.054e-05,2.07e-05,1671334.85,35.72
2018-06-16,GUPBTC,2.197e-05,2.207e-05,2.174e-05,2.175e-05,1333835.4,29.23
2018-06-15,GUPBTC,2.207e-05,2.246e-05,2.155e-05,2.197e-05,977423.29,21.73
2018-06-14,GUPBTC,2.08e-05,2.225e-05,2.076e-05,2.207e-05,1854821.48,40.38
2018-06-13,GUPBTC,2.307e-05,2.325e-05,2.03e-05,2.08e-05,1464289.99,31.87
2018-06-12,GUPBTC,2.335e-05,2.43e-05,2.304e-05,2.307e-05,1347875.37,31.71
2018-06-11,GUPBTC,2.435e-05,2.449e-05,2.305e-05,2.335e-05,1514225.01,35.86
2018-06-10,GUPBTC,2.73e-05,2.74e-05,2.393e-05,2.435e-05,961877.57,25.04
2018-06-09,GUPBTC,2.77e-05,2.844e-05,2.714e-05,2.73e-05,1256890.17,34.76
2018-06-08,GUPBTC,2.727e-05,2.782e-05,2.598e-05,2.77e-05,1188141.58,32.29
2018-06-07,GUPBTC,2.752e-05,2.914e-05,2.717e-05,2.727e-05,1360674.74,37.99
2018-06-06,GUPBTC,2.862e-05,2.909e-05,2.704e-05,2.752e-05,1042466.68,28.93
2018-06-05,GUPBTC,2.937e-05,2.949e-05,2.799e-05,2.862e-05,1337976.02,38.2
2018-06-04,GUPBTC,2.943e-05,2.958e-05,2.863e-05,2.937e-05,1386139.96,40.24
2018-06-03,GUPBTC,2.93e-05,3.024e-05,2.848e-05,2.943e-05,1103587.97,32.52
2018-06-02,GUPBTC,2.933e-05,2.951e-05,2.906e-05,2.93e-05,829688.53,24.29
2018-06-01,GUPBTC,2.885e-05,2.964e-05,2.871e-05,2.933e-05,1213099.89,35.36
2018-05-31,GUPBTC,2.761e-05,2.909e-05,2.758e-05,2.885e-05,1138463.32,32.1
2018-05-30,GUPBTC,2.748e-05,2.894e-05,2.747e-05,2.761e-05,1192929.28,33.28
2018-05-29,GUPBTC,2.721e-05,2.802e-05,2.69e-05,2.748e-05,1293316.11,35.49
2018-05-28,GUPBTC,2.876e-05,2.975e-05,2.713e-05,2.721e-05,1187516.5,33.57
2018-05-27,GUPBTC,2.885e-05,2.901e-05,2.849e-05,2.876e-05,1180104.23,33.86
2018-05-26,GUPBTC,2.852e-05,2.891e-05,2.811e-05,2.885e-05,862441.42,24.67
2018-05-25,GUPBTC,2.919e-05,3.065e-05,2.833e-05,2.852e-05,1071636.46,31.17
2018-05-24,GUPBTC,2.719e-05,2.953e-05,2.719e-05,2.919e-05,1177788.37,33.52
2018-05-23,GUPBTC,2.986e-05,2.987e-05,2.692e-05,2.719e-05,1081506.0,30.14
2018-05-22,GUPBTC,3.084e-05,3.084e-05,2.917e-05,2.986e-05,1053230.88,32.01
2018-05-21,GUPBTC,3.202e-05,3.248e-05,3.039e-05,3.084e-05,1345105.19,42.01
2018-05-20,GUPBTC,3.122e-05,3.426e-05,3.069e-05,3.202e-05,758522.35,24.14
2018-05-19,GUPBTC,3.119e-05,3.137e-05,3.05e-05,3.122e-05,1020877.45,31.77
2018-05-18,GUPBTC,3.145e-05,3.16e-05,3.054e-05,3.119e-05,1107754.15,34.27
2018-05-17,GUPBTC,3.291e-05,3.291e-05,3.131e-05,3.145e-05,752211.71,24.19
2018-05-16,GUPBTC,3.273e-05,3.292e-05,3.095e-05,3.291e-05,1087411.3,34.58
2018-05-15,GUPBTC,3.305e-05,3.403e-05,3.25e-05,3.273e-05,879128.95,29.07
2018-05-14,GUPBTC,3.351e-05,3.352e-05,3.202e-05,3.305e-05,1032498.26,33.9
2018-05-13,GUPBTC,3.031e-05,3.369e-05,3.031e-05,3.351e-05,594169.51,19.48
2018-05-12,GUPBTC,3.27e-05,3.272e-05,2.923e-05,3.031e-05,420904.65,13.04
2018-05-11,GUPBTC,3.594e-05,3.601e-05,2.812e-05,3.27e-05,1180252.01,38.17
2018-05-10,GUPBTC,3.866e-05,4.226e-05,3.582e-05,3.594e-05,285362.95,10.97
2018-05-09,GUPBTC,3.94e-05,3.975e-05,3.61e-05,3.866e-05,236295.39,8.88
2018-05-08,GUPBTC,4.064e-05,4.085e-05,3.888e-05,3.94e-05,518932.86,20.82
2018-05-07,GUPBTC,4.147e-05,4.18e-05,3.936e-05,4.064e-05,1066421.77,43.09
2018-05-06,GUPBTC,4.408e-05,4.428e-05,4.068e-05,4.147e-05,1006902.11,42.51
2018-05-05,GUPBTC,4.644e-05,4.648e-05,4.266e-05,4.408e-05,868918.05,39.38
2018-05-04,GUPBTC,4.603e-05,4.711e-05,4.573e-05,4.644e-05,1728234.47,80.0
2018-05-03,GUPBTC,4.879e-05,4.964e-05,4.489e-05,4.603e-05,3205102.61,152.82
2018-05-02,GUPBTC,4.861e-05,5.087e-05,4.79e-05,4.879e-05,2623951.63,128.78
2018-05-01,GUPBTC,4.652e-05,5.019e-05,4.476e-05,4.861e-05,3280224.02,155.18
2018-04-30,GUPBTC,4.98e-05,4.99e-05,4.584e-05,4.652e-05,3185034.72,149.64
2018-04-29,GUPBTC,5.167e-05,5.172e-05,4.83e-05,4.98e-05,2549705.78,127.81
2018-04-28,GUPBTC,5.023e-05,5.173e-05,4.902e-05,5.167e-05,2638571.99,133.64
2018-04-27,GUPBTC,4.94e-05,5.171e-05,4.797e-05,5.023e-05,3021790.87,150.66
2018-04-26,GUPBTC,4.696e-05,5.288e-05,4.658e-05,4.94e-05,3543275.24,174.75
2018-04-25,GUPBTC,5.166e-05,5.448e-05,4.475e-05,4.696e-05,2152771.4,104.14
2018-04-24,GUPBTC,5.548e-05,5.548e-05,5.166e-05,5.166e-05,3234579.27,171.49
2018-04-23,GUPBTC,5.158e-05,5.572e-05,5.051e-05,5.548e-05,2795212.51,146.42
2018-04-22,GUPBTC,5.167e-05,5.251e-05,5.014e-05,5.158e-05,2820434.9,144.15
2018-04-21,GUPBTC,4.988e-05,5.448e-05,4.902e-05,5.167e-05,3827201.9,196.94
2018-04-20,GUPBTC,5.196e-05,5.656e-05,4.893e-05,4.988e-05,2468008.5,124.98
2018-04-19,GUPBTC,5.164e-05,5.276e-05,4.911e-05,5.196e-05,3704458.73,188.35
2018-04-18,GUPBTC,5.07e-05,5.186e-05,4.868e-05,5.164e-05,3399336.72,169.94
2018-04-17,GUPBTC,5.083e-05,5.328e-05,4.83e-05,5.07e-05,2836278.49,139.75
2018-04-16,GUPBTC,4.815e-05,5.249e-05,4.711e-05,5.083e-05,4698653.4,232.86
2018-04-15,GUPBTC,4.512e-05,4.871e-05,4.226e-05,4.815e-05,5366192.19,245.7
2018-04-14,GUPBTC,4.041e-05,6.19e-05,3.53e-05,4.512e-05,3821217.25,168.89
2018-04-13,GUPBTC,3.246e-05,4.123e-05,2.994e-05,4.041e-05,5875081.11,198.74
2018-04-12,GUPBTC,3.069e-05,3.266e-05,2.82e-05,3.246e-05,5732964.84,170.45
2018-04-11,GUPBTC,2.981e-05,3.236e-05,2.828e-05,3.069e-05,7245392.09,213.82
2018-04-10,GUPBTC,3.362e-05,3.364e-05,2.817e-05,2.981e-05,8674906.02,256.13
2018-04-09,GUPBTC,2.354e-05,5.0e-05,2.351e-05,3.362e-05,4720903.51,166.63
2018-04-08,GUPBTC,2.337e-05,2.582e-05,2.282e-05,2.354e-05,11114244.41,259.62
2018-04-07,GUPBTC,2.265e-05,2.36e-05,2.255e-05,2.337e-05,10396417.78,241.59
2018-04-06,GUPBTC,2.473e-05,2.475e-05,2.209e-05,2.265e-05,11184158.92,257.18
2018-04-05,GUPBTC,2.709e-05,2.723e-05,2.425e-05,2.473e-05,7457182.67,185.93
2018-04-04,GUPBTC,2.621e-05,3.428e-05,2.465e-05,2.709e-05,4313281.49,115.15
2018-04-03,GUPBTC,2.183e-05,3.777e-05,2.168e-05,2.621e-05,5340506.73,143.32
2018-04-02,GUPBTC,2.223e-05,2.237e-05,2.141e-05,2.183e-05,4483234.59,98.8
2018-04-01,GUPBTC,2.254e-05,2.278e-05,2.206e-05,2.223e-05,4544679.95,101.88
2018-03-31,GUPBTC,2.271e-05,2.296e-05,2.226e-05,2.254e-05,5306535.88,119.56
2018-03-30,GUPBTC,2.331e-05,2.342e-05,2.226e-05,2.271e-05,6861365.84,154.33
2018-03-29,GUPBTC,2.546e-05,2.552e-05,2.237e-05,2.331e-05,4466672.14,105.74
2018-03-28,GUPBTC,2.441e-05,2.8e-05,2.439e-05,2.546e-05,4598891.66,116.7
2018-03-27,GUPBTC,2.35e-05,2.452e-05,2.34e-05,2.441e-05,3114246.36,74.1
2018-03-26,GUPBTC,2.393e-05,2.474e-05,2.334e-05,2.35e-05,5814766.47,138.98
2018-03-25,GUPBTC,2.366e-05,2.424e-05,2.308e-05,2.393e-05,5331790.92,126.4
2018-03-24,GUPBTC,2.201e-05,2.373e-05,2.139e-05,2.366e-05,3830298.13,86.09
2018-03-23,GUPBTC,2.33e-05,2.35e-05,2.188e-05,2.201e-05,5213098.48,116.11
2018-03-22,GUPBTC,2.386e-05,2.524e-05,2.322e-05,2.33e-05,6084428.71,144.75
2018-03-21,GUPBTC,2.323e-05,2.431e-05,2.235e-05,2.386e-05,5895642.73,138.8
2018-03-20,GUPBTC,2.27e-05,2.395e-05,2.123e-05,2.323e-05,2362910.0,53.27
2018-03-19,GUPBTC,2.24e-05,2.324e-05,2.155e-05,2.27e-05,6165273.63,136.11
2018-03-18,GUPBTC,2.458e-05,2.464e-05,2.147e-05,2.24e-05,7065128.67,161.33
2018-03-17,GUPBTC,2.496e-05,2.561e-05,2.375e-05,2.458e-05,8066711.47,203.0
2018-03-16,GUPBTC,2.543e-05,2.564e-05,2.454e-05,2.496e-05,10137030.52,254.17
2018-03-15,GUPBTC,2.769e-05,2.779e-05,2.323e-05,2.543e-05,7549547.06,191.89
2018-03-14,GUPBTC,2.967e-05,2.969e-05,2.757e-05,2.769e-05,5027132.64,145.19
2018-03-13,GUPBTC,2.949e-05,3.014e-05,2.925e-05,2.967e-05,6266027.62,185.64
2018-03-12,GUPBTC,3.033e-05,3.158e-05,2.862e-05,2.949e-05,5132638.42,153.65
2018-03-11,GUPBTC,3.154e-05,3.169e-05,3.009e-05,3.033e-05,5677540.46,174.11
2018-03-10,GUPBTC,3.096e-05,3.253e-05,3.061e-05,3.154e-05,4320607.45,135.47
2018-03-09,GUPBTC,3.178e-05,3.205e-05,2.927e-05,3.096e-05,3873801.9,116.74
2018-03-08,GUPBTC,3.34e-05,3.34e-05,3.126e-05,3.178e-05,3192740.51,102.41
2018-03-07,GUPBTC,3.225e-05,3.701e-05,3.178e-05,3.34e-05,5455572.5,180.94
2018-03-06,GUPBTC,3.389e-05,3.402e-05,3.129e-05,3.225e-05,3244661.58,104.59
2018-03-05,GUPBTC,3.665e-05,3.673e-05,3.299e-05,3.389e-05,3543183.79,122.52
2018-03-04,GUPBTC,3.863e-05,3.965e-05,3.528e-05,3.665e-05,3853794.09,140.96
2018-03-03,GUPBTC,3.761e-05,4.58e-05,3.662e-05,3.863e-05,3173157.22,126.16
2018-03-02,GUPBTC,3.601e-05,4.373e-05,3.063e-05,3.761e-05,3610713.97,132.04
2018-03-01,GUPBTC,3.135e-05,4.622e-05,2.893e-05,3.601e-05,3374827.38,111.32
2018-02-28,GUPBTC,3.133e-05,3.327e-05,2.979e-05,3.135e-05,5612293.5,176.23
2018-02-27,GUPBTC,2.923e-05,3.304e-05,2.914e-05,3.133e-05,2843636.34,89.63
2018-02-26,GUPBTC,2.818e-05,2.993e-05,2.787e-05,2.923e-05,1731483.28,49.25
2018-02-25,GUPBTC,2.885e-05,2.943e-05,2.777e-05,2.818e-05,4419681.22,126.65
2018-02-24,GUPBTC,3.06e-05,3.066e-05,2.818e-05,2.885e-05,3908521.7,113.97
2018-02-23,GUPBTC,2.885e-05,3.36e-05,2.819e-05,3.06e-05,4984242.0,148.45
2018-02-22,GUPBTC,2.897e-05,3.147e-05,2.731e-05,2.885e-05,5492788.18,157.63
2018-02-21,GUPBTC,2.922e-05,3.033e-05,2.799e-05,2.897e-05,5829893.27,171.36
2018-02-20,GUPBTC,3.313e-05,3.478e-05,2.904e-05,2.922e-05,4998777.66,155.9
2018-02-19,GUPBTC,3.279e-05,3.558e-05,3.25e-05,3.313e-05,5105498.34,170.06
2018-02-18,GUPBTC,3.379e-05,3.539e-05,3.218e-05,3.279e-05,4351476.37,146.32
2018-02-17,GUPBTC,3.551e-05,3.585e-05,3.348e-05,3.379e-05,4859908.4,167.74
2018-02-16,GUPBTC,3.608e-05,3.649e-05,3.528e-05,3.551e-05,5631508.68,201.88
2018-02-15,GUPBTC,3.772e-05,4.289e-05,3.557e-05,3.608e-05,5716584.62,211.51
2018-02-14,GUPBTC,3.834e-05,3.86e-05,3.7e-05,3.772e-05,2990772.52,112.98
2018-02-13,GUPBTC,3.888e-05,3.98e-05,3.745e-05,3.834e-05,4214129.96,163.67
2018-02-12,GUPBTC,3.953e-05,4.058e-05,3.717e-05,3.888e-05,4374474.07,169.56
2018-02-11,GUPBTC,4.307e-05,4.323e-05,3.859e-05,3.953e-05,4489822.82,181.67
2018-02-10,GUPBTC,3.782e-05,4.952e-05,3.735e-05,4.307e-05,3591526.58,150.83
2018-02-09,GUPBTC,3.619e-05,3.921e-05,3.609e-05,3.782e-05,4455106.96,166.68
2018-02-08,GUPBTC,3.474e-05,3.627e-05,3.415e-05,3.619e-05,4263985.5,151.28
2018-02-07,GUPBTC,3.489e-05,3.532e-05,3.348e-05,3.474e-05,6182674.27,212.31
2018-02-06,GUPBTC,3.225e-05,3.585e-05,2.993e-05,3.489e-05,8929571.16,282.16
2018-02-05,GUPBTC,3.606e-05,3.666e-05,3.13e-05,3.225e-05,4770278.53,161.47
2018-02-04,GUPBTC,4.07e-05,4.105e-05,3.528e-05,3.606e-05,2268985.75,88.22
2018-02-03,GUPBTC,3.822e-05,4.081e-05,3.581e-05,4.07e-05,1415678.79,53.5
2018-02-02,GUPBTC,4.077e-05,4.116e-05,3.385e-05,3.822e-05,4032462.37,148.17
2018-02-01,GUPBTC,4.908e-05,4.908e-05,4.006e-05,4.077e-05,1709076.5,75.23
2018-01-31,GUPBTC,5.297e-05,5.323e-05,4.6e-05,4.908e-05,953049.98,45.89
2018-01-30,GUPBTC,5.0e-05,5.927e-05,5.0e-05,5.297e-05,614378.28,33.46
2018-01-29,GUPBTC,5.026e-05,5.04e-05,4.947e-05,5.0e-05,159409.99,7.97
2018-01-28,GUPBTC,5.123e-05,5.17e-05,4.836e-05,5.026e-05,697277.72,35.06
2018-01-27,GUPBTC,5.107e-05,5.327e-05,4.938e-05,5.123e-05,373862.58,19.03
2018-01-26,GUPBTC,5.021e-05,5.571e-05,4.711e-05,5.107e-05,2024690.17,99.75
2018-01-25,GUPBTC,5.33e-05,5.366e-05,4.92e-05,5.021e-05,2330586.43,119.54
2018-01-24,GUPBTC,5.535e-05,5.54e-05,5.05e-05,5.33e-05,2579715.16,136.22
2018-01-23,GUPBTC,5.24e-05,8.349e-05,5.203e-05,5.535e-05,1351878.92,72.82
2018-01-22,GUPBTC,5.653e-05,6.074e-05,5.126e-05,5.24e-05,1978706.53,107.91
2018-01-21,GUPBTC,5.881e-05,6.42e-05,5.401e-05,5.653e-05,1921632.75,110.2
2018-01-20,GUPBTC,6.205e-05,6.419e-05,5.524e-05,5.881e-05,2186981.83,131.59
2018-01-19,GUPBTC,6.278e-05,6.5e-05,6.095e-05,6.205e-05,2355931.11,147.76
2018-01-18,GUPBTC,6.131e-05,7.129e-05,5.898e-05,6.278e-05,2638031.54,168.96
2018-01-17,GUPBTC,5.191e-05,7.89e-05,4.865e-05,6.131e-05,2731110.05,145.33
2018-01-16,GUPBTC,7.41e-05,7.448e-05,4.843e-05,5.191e-05,2278185.84,139.31
2018-01-15,GUPBTC,8.03e-05,8.278e-05,7.309e-05,7.41e-05,1410356.57,109.1
2018-01-14,GUPBTC,8.624e-05,8.722e-05,7.981e-05,8.03e-05,1055567.85,87.5
2018-01-13,GUPBTC,8.929e-05,9.486e-05,8.39e-05,8.624e-05,1321905.79,116.37
2018-01-12,GUPBTC,7.453e-05,9.684e-05,7.393e-05,8.929e-05,1084453.53,90.96
2018-01-11,GUPBTC,8.267e-05,8.34e-05,6.861e-05,7.453e-05,909843.47,69.4
2018-01-10,GUPBTC,8.611e-05,8.657e-05,7.674e-05,8.267e-05,1033851.83,85.27
2018-01-09,GUPBTC,8.924e-05,8.986e-05,8.441e-05,8.611e-05,1109415.19,96.67
2018-01-08,GUPBTC,8.564e-05,9.19e-05,7.789e-05,8.924e-05,1111334.11,95.26
2018-01-07,GUPBTC,7.517e-05,9.122e-05,7.229e-05,8.564e-05,1633362.81,131.03
