Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
2018-08-01,ETHUSD,435.84,435.84,404.08,404.08,2.46,1035.0
2018-07-31,ETHUSD,445,449.66,425.65,435.84,4.97,2152.04
2018-07-30,ETHUSD,452.74,452.74,445,445,2.34,1047.32
2018-07-29,ETHUSD,473.39,473.39,452.74,452.74,0.104,47.54
2018-07-28,ETHUSD,457.02,477,444.62,473.39,1.05,494.94
2018-07-27,ETHUSD,459,459,457.01,457.02,6.05,2775.73
2018-07-26,ETHUSD,474.44,481.59,457.02,459,16.3,7483.36
2018-07-25,ETHUSD,484.6,484.6,456,474.44,0.3007,137.51
2018-07-24,ETHUSD,437,484.6,437,484.6,2.55,1173.18
2018-07-23,ETHUSD,444.62,461.87,430,437,1.22,542.54
2018-07-22,ETHUSD,465,465,444.62,444.62,0.2167,100.37
2018-07-21,ETHUSD,444,467,437,465,1.86,829.81
2018-07-20,ETHUSD,464.99,464.99,444,444,14.7,6554.99
2018-07-19,ETHUSD,466,466,447.96,464.99,0.5707,264.51
2018-07-18,ETHUSD,489.81,498.68,447.96,466,0.954,444.78
2018-07-17,ETHUSD,475,522.09,445.01,489.81,1.07,501.05
2018-07-16,ETHUSD,440,475,437,475,1.1,506.19
2018-07-15,ETHUSD,444.51,450.02,434,440,0.5677,252.78
2018-07-14,ETHUSD,435.5,457,433.55,444.51,1.96,867.13
2018-07-13,ETHUSD,420.55,447.65,420.55,435.5,0.9555,416.57
2018-07-12,ETHUSD,443.89,443.89,420.55,420.55,0.02,8.41
2018-07-11,ETHUSD,432,443.89,420.01,443.89,0.2348,102.11
2018-07-10,ETHUSD,471.19,473.94,430,432,4.86,2117.26
2018-07-09,ETHUSD,471.38,485.44,471.19,471.19,1.11,536.87
2018-07-08,ETHUSD,471.28,471.38,471.28,471.38,0.434,204.58
2018-07-07,ETHUSD,428.25,471.28,428.25,471.28,2.48,1145.04
2018-07-06,ETHUSD,457.8,459.76,428.25,428.25,0.3031,137.95
2018-07-05,ETHUSD,467.4,539,457.8,457.8,12.05,5940.88
2018-07-04,ETHUSD,464.41,469.54,414,467.4,0.8811,411.15
2018-07-03,ETHUSD,464.4,489.27,464.4,464.41,0.9522,455.32
2018-07-02,ETHUSD,446.57,488,446.57,464.4,0.1022,47.09
2018-07-01,ETHUSD,425.48,446.57,425.48,446.57,0.08045,35.93
2018-06-30,ETHUSD,410.39,439,410.39,425.48,0.4674,200.33
2018-06-29,ETHUSD,426.3,426.3,405.45,410.39,1.0,413.88
2018-06-28,ETHUSD,435,449.2,426.3,426.3,0.3825,164.71
2018-06-27,ETHUSD,446.24,446.24,427.24,435,3.07,1344.01
2018-06-26,ETHUSD,460.01,461,439.19,446.24,5.43,2493.84
2018-06-25,ETHUSD,459,460.01,458.99,460.01,0.1132,51.97
2018-06-24,ETHUSD,469.64,469.64,458,459,7.63,3504.21
2018-06-23,ETHUSD,469.99,523,460,469.64,0.6462,312.18
2018-06-22,ETHUSD,500,533.96,466.69,469.99,0.9869,466.74
2018-06-21,ETHUSD,535,555,401,500,11.81,5226.02
2018-06-20,ETHUSD,520,535,502,535,1.08,566.42
2018-06-19,ETHUSD,502.87,520.95,502.87,520,0.1494,76.89
2018-06-18,ETHUSD,496,529.9,488,502.87,0.8888,439.94
2018-06-17,ETHUSD,495.2,496,495.2,496,0.3309,164.06
2018-06-16,ETHUSD,500,530,492.4,495.2,1.09,560.69
