Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XVG,Volume BTC
2018-05-24,XVGBTC,5.41e-06,5.81e-06,5.31e-06,5.77e-06,11343000.0,62.46
2018-05-23,XVGBTC,5.86e-06,5.92e-06,5.32e-06,5.41e-06,7848000.0,43.75
2018-05-22,XVGBTC,6.42e-06,6.47e-06,5.76e-06,5.86e-06,6427000.0,39.06
2018-05-21,XVGBTC,6.65e-06,6.66e-06,6.36e-06,6.42e-06,2206000.0,14.33
2018-05-20,XVGBTC,6.5e-06,6.72e-06,6.39e-06,6.65e-06,2500000.0,16.42
2018-05-19,XVGBTC,6.52e-06,6.55e-06,6.39e-06,6.5e-06,1399000.0,9.05
2018-05-18,XVGBTC,6.36e-06,6.73e-06,6.3e-06,6.52e-06,4677000.0,30.13
2018-05-17,XVGBTC,6.72e-06,6.85e-06,6.34e-06,6.36e-06,4953000.0,32.62
2018-05-16,XVGBTC,6.69e-06,6.76e-06,6.46e-06,6.72e-06,5549000.0,36.55
2018-05-15,XVGBTC,6.86e-06,6.96e-06,6.62e-06,6.69e-06,4920000.0,33.57
2018-05-14,XVGBTC,7.15e-06,7.2e-06,6.79e-06,6.86e-06,4118000.0,28.51
2018-05-13,XVGBTC,6.89e-06,7.25e-06,6.82e-06,7.15e-06,4856000.0,34.37
2018-05-12,XVGBTC,6.97e-06,7.14e-06,6.53e-06,6.89e-06,5235000.0,36.05
2018-05-11,XVGBTC,7.67e-06,7.79e-06,6.62e-06,6.97e-06,18253000.0,128.91
2018-05-10,XVGBTC,8.2e-06,8.22e-06,7.65e-06,7.67e-06,6116000.0,48.92
2018-05-09,XVGBTC,8.08e-06,8.41e-06,7.64e-06,8.2e-06,15290000.0,124.23
2018-05-08,XVGBTC,8.12e-06,8.31e-06,7.82e-06,8.08e-06,11042000.0,88.66
2018-05-07,XVGBTC,7.9e-06,8.12e-06,7.56e-06,8.12e-06,5259000.0,41.01
2018-05-06,XVGBTC,8.03e-06,8.06e-06,7.64e-06,7.9e-06,5739000.0,45.11
2018-05-05,XVGBTC,8.21e-06,8.39e-06,7.93e-06,8.03e-06,4252000.0,34.62
2018-05-04,XVGBTC,8.14e-06,8.49e-06,7.87e-06,8.21e-06,7546000.0,61.83
2018-05-03,XVGBTC,8.77e-06,8.99e-06,8.06e-06,8.14e-06,14540000.0,124.07
2018-05-02,XVGBTC,8.75e-06,9.27e-06,8.63e-06,8.77e-06,11186000.0,99.49
2018-05-01,XVGBTC,8.37e-06,9.32e-06,7.83e-06,8.75e-06,41588000.0,363.66
2018-04-30,XVGBTC,7.48e-06,8.81e-06,7.22e-06,8.37e-06,33851000.0,274.34
2018-04-29,XVGBTC,7.77e-06,7.77e-06,7.34e-06,7.48e-06,5042000.0,37.82
2018-04-28,XVGBTC,7.58e-06,7.85e-06,7.58e-06,7.77e-06,5084000.0,39.08
2018-04-27,XVGBTC,7.62e-06,8.15e-06,7.52e-06,7.58e-06,11923000.0,92.94
2018-04-26,XVGBTC,6.96e-06,7.8e-06,6.96e-06,7.62e-06,18398000.0,136.53
2018-04-25,XVGBTC,7.03e-06,7.4e-06,6.43e-06,6.96e-06,21264000.0,146.54
2018-04-24,XVGBTC,7.71e-06,7.71e-06,6.99e-06,7.03e-06,15733000.0,115.22
2018-04-23,XVGBTC,7.79e-06,7.96e-06,7.69e-06,7.71e-06,6316000.0,49.39
2018-04-22,XVGBTC,7.69e-06,8.15e-06,7.57e-06,7.79e-06,8401000.0,66.0
2018-04-21,XVGBTC,7.88e-06,8.23e-06,7.54e-06,7.69e-06,10780000.0,84.48
2018-04-20,XVGBTC,8.81e-06,8.88e-06,7.86e-06,7.88e-06,13970000.0,117.59
2018-04-19,XVGBTC,7.94e-06,9.3e-06,7.34e-06,8.81e-06,28600000.0,240.12
2018-04-18,XVGBTC,9.35e-06,1.0e-05,7.82e-06,7.94e-06,19429000.0,170.34
2018-04-17,XVGBTC,1.178e-05,1.455e-05,8.46e-06,9.35e-06,42126000.0,459.28
2018-04-16,XVGBTC,1.134e-05,1.226e-05,1.002e-05,1.178e-05,5568000.0,61.81
2018-04-15,XVGBTC,1.088e-05,1.179e-05,1.05e-05,1.134e-05,3266000.0,35.98
2018-04-14,XVGBTC,1.169e-05,1.252e-05,1.039e-05,1.088e-05,4570000.0,51.47
2018-04-13,XVGBTC,1.18e-05,1.259e-05,1.125e-05,1.169e-05,3772000.0,44.98
2018-04-12,XVGBTC,1.184e-05,1.246e-05,1.047e-05,1.18e-05,7283000.0,85.07
2018-04-11,XVGBTC,1.238e-05,1.258e-05,1.16e-05,1.184e-05,7538000.0,90.63
2018-04-10,XVGBTC,1.16e-05,1.355e-05,1.125e-05,1.238e-05,21555000.0,265.85
2018-04-09,XVGBTC,9.67e-06,1.16e-05,9.42e-06,1.16e-05,10083000.0,106.82
2018-04-08,XVGBTC,9.35e-06,9.83e-06,8.93e-06,9.67e-06,3119000.0,29.03
2018-04-07,XVGBTC,8.93e-06,9.82e-06,8.89e-06,9.35e-06,7281000.0,68.53
2018-04-06,XVGBTC,8.11e-06,9.07e-06,8.03e-06,8.93e-06,7062000.0,59.85
2018-04-05,XVGBTC,8.37e-06,9.5e-06,7.2e-06,8.11e-06,15866000.0,130.18
2018-04-04,XVGBTC,9.59e-06,9.71e-06,8.24e-06,8.37e-06,14573000.0,130.92
2018-04-03,XVGBTC,6.78e-06,1.022e-05,6.78e-06,9.59e-06,54818000.0,440.41
2018-04-02,XVGBTC,6.42e-06,6.8e-06,6.26e-06,6.78e-06,7366000.0,48.59
2018-04-01,XVGBTC,5.49e-06,6.66e-06,5.49e-06,6.42e-06,10374000.0,65.68
2018-03-31,XVGBTC,5.26e-06,5.74e-06,5.26e-06,5.49e-06,3766000.0,20.87
2018-03-30,XVGBTC,5.2e-06,5.4e-06,5.1e-06,5.26e-06,2450000.0,12.84
2018-03-29,XVGBTC,5.28e-06,5.7e-06,4.96e-06,5.2e-06,7055000.0,37.09
2018-03-28,XVGBTC,5.24e-06,6.3e-06,5.06e-06,5.28e-06,8283000.0,43.71
2018-03-27,XVGBTC,5.48e-06,7.09e-06,5.04e-06,5.24e-06,38470000.0,231.55
2018-03-26,XVGBTC,4.83e-06,5.8e-06,4.41e-06,5.48e-06,13117000.0,66.21
2018-03-25,XVGBTC,5.2e-06,5.28e-06,4.7e-06,4.83e-06,10156000.0,49.72
2018-03-24,XVGBTC,4.35e-06,5.42e-06,4.33e-06,5.2e-06,18055000.0,89.4
2018-03-23,XVGBTC,4.51e-06,4.72e-06,4.12e-06,4.35e-06,14204000.0,62.0
2018-03-22,XVGBTC,3.78e-06,4.77e-06,3.6e-06,4.51e-06,8800000.0,38.02
2018-03-21,XVGBTC,3.92e-06,4.02e-06,3.69e-06,3.78e-06,3264000.0,12.61
2018-03-20,XVGBTC,3.66e-06,4.0e-06,3.61e-06,3.92e-06,4605000.0,17.41
2018-03-19,XVGBTC,3.62e-06,3.73e-06,3.51e-06,3.66e-06,3028000.0,10.94
2018-03-18,XVGBTC,3.6e-06,3.69e-06,3.25e-06,3.62e-06,3611000.0,12.59
2018-03-17,XVGBTC,3.98e-06,4.03e-06,3.59e-06,3.6e-06,2276000.0,8.58
2018-03-16,XVGBTC,3.82e-06,4.1e-06,3.77e-06,3.98e-06,3032000.0,11.95
2018-03-15,XVGBTC,3.84e-06,3.88e-06,3.59e-06,3.82e-06,3658000.0,13.64
2018-03-14,XVGBTC,3.93e-06,4.08e-06,3.76e-06,3.84e-06,2411000.0,9.5
2018-03-13,XVGBTC,4.13e-06,4.13e-06,3.87e-06,3.93e-06,2640000.0,10.54
2018-03-12,XVGBTC,4.11e-06,4.18e-06,4.03e-06,4.13e-06,3457000.0,14.2
2018-03-11,XVGBTC,4.16e-06,4.25e-06,4.03e-06,4.11e-06,2560000.0,10.57
2018-03-10,XVGBTC,4.25e-06,4.57e-06,4.02e-06,4.16e-06,3186000.0,13.67
2018-03-09,XVGBTC,4.14e-06,4.26e-06,3.78e-06,4.25e-06,8533000.0,34.07
2018-03-08,XVGBTC,4.36e-06,4.38e-06,4.12e-06,4.14e-06,4521000.0,19.33
2018-03-07,XVGBTC,4.56e-06,4.76e-06,4.01e-06,4.36e-06,4985000.0,21.68
2018-03-06,XVGBTC,4.74e-06,4.77e-06,4.55e-06,4.56e-06,1792000.0,8.33
2018-03-05,XVGBTC,4.92e-06,4.97e-06,4.69e-06,4.74e-06,1471000.0,7.11
2018-03-04,XVGBTC,4.88e-06,5.05e-06,4.85e-06,4.92e-06,1135000.0,5.58
2018-03-03,XVGBTC,5.44e-06,5.44e-06,4.88e-06,4.88e-06,1147000.0,5.87
2018-03-02,XVGBTC,5.34e-06,5.89e-06,5.29e-06,5.44e-06,2958000.0,16.33
2018-03-01,XVGBTC,5.2e-06,6.21e-06,5.14e-06,5.34e-06,4492000.0,25.41
2018-02-28,XVGBTC,5.81e-06,5.89e-06,5.14e-06,5.2e-06,4725000.0,26.07
2018-02-27,XVGBTC,6.0e-06,6.12e-06,5.8e-06,5.81e-06,3357000.0,19.83
2018-02-26,XVGBTC,6.68e-06,6.82e-06,6.0e-06,6.0e-06,2196000.0,13.53
2018-02-25,XVGBTC,6.34e-06,6.77e-06,6.12e-06,6.68e-06,602000.0,3.83
2018-02-24,XVGBTC,6.13e-06,6.64e-06,6.01e-06,6.34e-06,606000.0,3.77
2018-02-23,XVGBTC,6.04e-06,6.8e-06,5.85e-06,6.13e-06,2701000.0,16.47
2018-02-22,XVGBTC,6.19e-06,6.45e-06,5.9e-06,6.04e-06,3041000.0,18.48
2018-02-21,XVGBTC,6.35e-06,6.88e-06,6.05e-06,6.19e-06,3737000.0,23.69
2018-02-20,XVGBTC,7.38e-06,7.41e-06,6.35e-06,6.35e-06,7741000.0,52.04
2018-02-19,XVGBTC,7.3e-06,7.92e-06,7.2e-06,7.38e-06,4373000.0,32.77
2018-02-18,XVGBTC,8.19e-06,8.22e-06,7.2e-06,7.3e-06,11715000.0,88.19
2018-02-17,XVGBTC,6.79e-06,8.77e-06,6.69e-06,8.19e-06,14795000.0,114.7
2018-02-16,XVGBTC,5.9e-06,7.1e-06,5.9e-06,6.79e-06,12930000.0,80.86
2018-02-15,XVGBTC,6.18e-06,6.2e-06,5.78e-06,5.9e-06,4560000.0,27.12
2018-02-14,XVGBTC,6.27e-06,6.37e-06,6.07e-06,6.18e-06,1016000.0,6.33
2018-02-13,XVGBTC,6.31e-06,6.47e-06,6.04e-06,6.27e-06,822000.0,5.1
2018-02-12,XVGBTC,6.37e-06,6.57e-06,6.25e-06,6.31e-06,1548000.0,9.92
2018-02-11,XVGBTC,6.7e-06,6.7e-06,6.24e-06,6.37e-06,1226000.0,7.86
2018-02-10,XVGBTC,6.7e-06,7.3e-06,6.53e-06,6.7e-06,2601000.0,17.8
2018-02-09,XVGBTC,6.45e-06,6.85e-06,6.26e-06,6.7e-06,1558000.0,10.28
2018-02-08,XVGBTC,6.29e-06,6.77e-06,6.04e-06,6.45e-06,1862000.0,11.86
2018-02-07,XVGBTC,6.78e-06,6.95e-06,6.16e-06,6.29e-06,3079000.0,20.34
2018-02-06,XVGBTC,6.12e-06,6.78e-06,5.55e-06,6.78e-06,5047000.0,31.54
2018-02-05,XVGBTC,6.57e-06,6.78e-06,5.5e-06,6.12e-06,3905000.0,24.05
2018-02-04,XVGBTC,6.97e-06,7.18e-06,6.01e-06,6.57e-06,2946000.0,19.67
2018-02-03,XVGBTC,6.2e-06,7.33e-06,5.89e-06,6.97e-06,5498000.0,37.1
2018-02-02,XVGBTC,6.36e-06,6.69e-06,5.0e-06,6.2e-06,5207000.0,30.74
2018-02-01,XVGBTC,6.85e-06,7.37e-06,6.0e-06,6.36e-06,2644000.0,17.36
2018-01-31,XVGBTC,6.8e-06,7.52e-06,6.66e-06,6.85e-06,1941000.0,13.28
2018-01-30,XVGBTC,7.63e-06,7.64e-06,6.72e-06,6.8e-06,2229000.0,15.88
2018-01-29,XVGBTC,7.86e-06,7.87e-06,7.5e-06,7.63e-06,996000.0,7.65
2018-01-28,XVGBTC,8.24e-06,8.31e-06,7.78e-06,7.86e-06,1224000.0,9.7
2018-01-27,XVGBTC,7.85e-06,8.49e-06,7.66e-06,8.24e-06,1511000.0,12.05
2018-01-26,XVGBTC,8.29e-06,8.34e-06,7.5e-06,7.85e-06,3274000.0,25.82
2018-01-25,XVGBTC,8.47e-06,8.72e-06,7.7e-06,8.29e-06,1767000.0,14.6
2018-01-24,XVGBTC,8.8e-06,9.26e-06,7.99e-06,8.47e-06,1676000.0,14.57
2018-01-23,XVGBTC,8.7e-06,9.16e-06,8.57e-06,8.8e-06,1378000.0,12.15
2018-01-22,XVGBTC,9.15e-06,9.67e-06,8.64e-06,8.7e-06,1780000.0,16.15
2018-01-21,XVGBTC,8.9e-06,1.1e-05,8.75e-06,9.15e-06,4515000.0,43.44
2018-01-20,XVGBTC,9.49e-06,9.61e-06,8.6e-06,8.9e-06,1707000.0,15.38
2018-01-19,XVGBTC,1.046e-05,1.062e-05,9.22e-06,9.49e-06,2653000.0,26.14
2018-01-18,XVGBTC,8.43e-06,1.306e-05,8.22e-06,1.046e-05,9754000.0,97.37
2018-01-17,XVGBTC,7.39e-06,9.07e-06,6.15e-06,8.43e-06,10292000.0,76.7
2018-01-16,XVGBTC,8.5e-06,9.59e-06,6.01e-06,7.39e-06,11818000.0,91.03
2018-01-15,XVGBTC,9.93e-06,1.055e-05,8.01e-06,8.5e-06,5413000.0,50.9
2018-01-14,XVGBTC,1.064e-05,1.092e-05,9.63e-06,9.93e-06,3470000.0,35.73
2018-01-13,XVGBTC,1.122e-05,1.213e-05,1.012e-05,1.064e-05,4522000.0,48.8
2018-01-12,XVGBTC,1.051e-05,1.177e-05,1.001e-05,1.122e-05,4607000.0,51.46
2018-01-11,XVGBTC,1.1e-05,1.182e-05,9.61e-06,1.051e-05,8412000.0,90.21
2018-01-10,XVGBTC,1.314e-05,1.329e-05,1.08e-05,1.1e-05,9218000.0,108.11
2018-01-09,XVGBTC,1.14e-05,1.65e-05,1.102e-05,1.314e-05,21048000.0,294.06
2018-01-08,XVGBTC,1.099e-05,1.3e-05,1.01e-05,1.14e-05,11915000.0,138.46
2018-01-07,XVGBTC,1.001e-05,1.15e-05,9.86e-06,1.099e-05,10592000.0,113.07
2018-01-06,XVGBTC,1.05e-05,1.1e-05,9.1e-06,1.001e-05,10837000.0,110.98
2018-01-05,XVGBTC,1.077e-05,1.297e-05,8.75e-06,1.05e-05,16976000.0,184.24
2018-01-04,XVGBTC,9.56e-06,1.401e-05,8.83e-06,1.077e-05,24194000.0,271.44
2018-01-03,XVGBTC,9.66e-06,1.058e-05,8.7e-06,9.56e-06,19505000.0,185.4
2018-01-02,XVGBTC,1.17e-05,1.241e-05,9.0e-06,9.66e-06,23650000.0,256.27
2018-01-01,XVGBTC,1.558e-05,1.69e-05,8.8e-06,1.17e-05,33186000.0,421.94
2017-12-31,XVGBTC,1.127e-05,1.795e-05,1.092e-05,1.558e-05,24866000.0,371.45
2017-12-30,XVGBTC,1.107e-05,1.195e-05,9.66e-06,1.127e-05,13408000.0,144.84
2017-12-29,XVGBTC,1.157e-05,1.195e-05,9.37e-06,1.107e-05,15596000.0,170.86
2017-12-28,XVGBTC,8.87e-06,1.353e-05,7.31e-06,1.157e-05,28942000.0,276.2
2017-12-27,XVGBTC,1.262e-05,1.337e-05,8.57e-06,8.87e-06,19397000.0,207.63
2017-12-26,XVGBTC,1.271e-05,1.456e-05,9.23e-06,1.262e-05,24829000.0,286.78
2017-12-25,XVGBTC,1.836e-05,1.85e-05,1.01e-05,1.271e-05,17472000.0,249.01
2017-12-24,XVGBTC,1.515e-05,1.998e-05,1.495e-05,1.836e-05,17159000.0,300.45
2017-12-23,XVGBTC,9.24e-06,2.0e-05,9.21e-06,1.515e-05,33136000.0,470.58
2017-12-22,XVGBTC,8.39e-06,1.008e-05,6.09e-06,9.24e-06,23133000.0,182.03
2017-12-21,XVGBTC,8.7e-06,9.84e-06,6.84e-06,8.39e-06,22660000.0,190.68
2017-12-20,XVGBTC,4.74e-06,9.9e-06,3.67e-06,8.7e-06,45287000.0,322.62
2017-12-19,XVGBTC,3.09e-06,4.9e-06,3.05e-06,4.74e-06,25277000.0,96.98
2017-12-18,XVGBTC,2.92e-06,3.3e-06,2.5e-06,3.09e-06,17012000.0,50.33
2017-12-17,XVGBTC,2.01e-06,5.99e-06,2.01e-06,2.92e-06,45894000.0,148.03
2017-12-16,XVGBTC,1.07e-06,2.7e-06,1.07e-06,2.01e-06,27072000.0,47.39
2017-12-15,XVGBTC,1.25e-06,1.29e-06,8.5e-07,1.07e-06,13619000.0,14.44
2017-12-14,XVGBTC,8.8e-07,1.8e-06,8.1e-07,1.25e-06,13036000.0,15.06
2017-12-13,XVGBTC,5.3e-07,1.05e-06,5.3e-07,8.8e-07,10888000.0,7.7
2017-12-12,XVGBTC,5.3e-07,5.6e-07,5.0e-07,5.3e-07,1429000.0,0.7651
2017-12-11,XVGBTC,5.5e-07,5.6e-07,4.6e-07,5.3e-07,2942000.0,1.53
2017-12-10,XVGBTC,5.8e-07,8.2e-07,5.3e-07,5.5e-07,4769000.0,2.98
2017-12-09,XVGBTC,5.6e-07,7.3e-07,5.2e-07,5.8e-07,2974000.0,1.79
2017-12-08,XVGBTC,5.2e-07,6.0e-07,4.6e-07,5.6e-07,4423000.0,2.4
2017-12-07,XVGBTC,5.8e-07,6.1e-07,4.5e-07,5.2e-07,2536000.0,1.35
2017-12-06,XVGBTC,6.6e-07,6.7e-07,5.5e-07,5.8e-07,2562000.0,1.52
2017-12-05,XVGBTC,6.6e-07,7.4e-07,6.2e-07,6.6e-07,1752000.0,1.19
2017-12-04,XVGBTC,6.1e-07,7.1e-07,5.9e-07,6.6e-07,3769000.0,2.51
2017-12-03,XVGBTC,5.8e-07,6.5e-07,5.3e-07,6.1e-07,2666000.0,1.59
2017-12-02,XVGBTC,5.6e-07,6.4e-07,5.3e-07,5.8e-07,1036000.0,0.5885
2017-12-01,XVGBTC,5.5e-07,5.9e-07,5.4e-07,5.6e-07,1427000.0,0.8137
2017-11-30,XVGBTC,6.0e-07,6.3e-07,5.3e-07,5.5e-07,4421000.0,2.52
2017-11-29,XVGBTC,6.5e-07,6.9e-07,5.4e-07,6.0e-07,3201000.0,1.93
2017-11-28,XVGBTC,6.8e-07,6.9e-07,6.4e-07,6.5e-07,1016000.0,0.6748
2017-11-27,XVGBTC,7.3e-07,8.5e-07,6.5e-07,6.8e-07,3053000.0,2.25
2017-11-26,XVGBTC,6.5e-07,7.3e-07,6.2e-07,7.3e-07,1545000.0,1.03
2017-11-25,XVGBTC,7.0e-07,7.2e-07,6.2e-07,6.5e-07,1402000.0,0.9336
2017-11-24,XVGBTC,6.7e-07,7.1e-07,6.2e-07,7.0e-07,682000.0,0.4525
2017-11-23,XVGBTC,7.3e-07,7.7e-07,6.3e-07,6.7e-07,2355000.0,1.59
2017-11-22,XVGBTC,7.5e-07,7.6e-07,6.6e-07,7.3e-07,2052000.0,1.47
2017-11-21,XVGBTC,7.0e-07,8.1e-07,6.9e-07,7.5e-07,1292000.0,0.9383
2017-11-20,XVGBTC,8.5e-07,8.5e-07,7.0e-07,7.0e-07,959000.0,0.7188
2017-11-19,XVGBTC,8.2e-07,8.7e-07,7.7e-07,8.5e-07,1099000.0,0.8875
2017-11-18,XVGBTC,7.7e-07,8.6e-07,7.5e-07,8.2e-07,838000.0,0.6737
2017-11-17,XVGBTC,7.4e-07,8.8e-07,7.3e-07,7.7e-07,1234000.0,1.01
2017-11-16,XVGBTC,8.8e-07,9.3e-07,7.4e-07,7.4e-07,822000.0,0.7154
2017-11-15,XVGBTC,9.0e-07,9.5e-07,8.1e-07,8.8e-07,1257000.0,1.13
2017-11-14,XVGBTC,9.2e-07,1.0e-06,9.0e-07,9.0e-07,2091000.0,1.92
2017-11-13,XVGBTC,9.3e-07,1.01e-06,9.0e-07,9.2e-07,909000.0,0.8674
2017-11-12,XVGBTC,1.0e-06,1.0e-06,8.6e-07,9.3e-07,2100000.0,1.96
2017-11-11,XVGBTC,1.0e-06,1.05e-06,9.4e-07,1.0e-06,3041000.0,2.95
2017-11-10,XVGBTC,1.03e-06,1.13e-06,9.5e-07,1.0e-06,3848000.0,4.01
2017-11-09,XVGBTC,1.04e-06,1.15e-06,1.0e-06,1.03e-06,1660000.0,1.78
2017-11-08,XVGBTC,1.03e-06,1.16e-06,8.8e-07,1.04e-06,3187000.0,3.29
2017-11-07,XVGBTC,1.16e-06,1.25e-06,9.0e-07,1.03e-06,4398000.0,4.7
2017-11-06,XVGBTC,1.19e-06,1.4e-06,1.16e-06,1.16e-06,3705000.0,4.71
2017-11-05,XVGBTC,1.09e-06,1.24e-06,9.9e-07,1.19e-06,2258000.0,2.51
2017-11-04,XVGBTC,1.0e-06,1.43e-06,9.7e-07,1.09e-06,2271000.0,2.48
2017-11-03,XVGBTC,8.8e-07,1.05e-06,8.3e-07,1.0e-06,4008000.0,3.76
2017-11-02,XVGBTC,9.5e-07,1.09e-06,8.2e-07,8.8e-07,2112000.0,1.89
2017-11-01,XVGBTC,1.15e-06,1.15e-06,9.5e-07,9.5e-07,1620000.0,1.66
2017-10-31,XVGBTC,9.6e-07,1.18e-06,9.0e-07,1.15e-06,3389000.0,3.43
2017-10-30,XVGBTC,8.6e-07,9.7e-07,8.0e-07,9.6e-07,750000.0,0.6785
2017-10-29,XVGBTC,8.6e-07,1.01e-06,8.1e-07,8.6e-07,935000.0,0.8495
2017-10-28,XVGBTC,9.3e-07,1.05e-06,8.6e-07,8.6e-07,776000.0,0.7301
2017-10-27,XVGBTC,8.8e-07,9.5e-07,7.5e-07,9.3e-07,648000.0,0.5744
2017-10-26,XVGBTC,9.4e-07,9.9e-07,8.6e-07,8.8e-07,734000.0,0.6712
2017-10-25,XVGBTC,1.08e-06,1.28e-06,9.0e-07,9.4e-07,1175000.0,1.19
2017-10-24,XVGBTC,8.0e-07,1.23e-06,8.0e-07,1.08e-06,1825000.0,1.9
2017-10-23,XVGBTC,8.6e-07,8.6e-07,7.4e-07,8.0e-07,908000.0,0.7119
2017-10-22,XVGBTC,8.3e-07,8.8e-07,7.5e-07,8.6e-07,1179000.0,0.9733
2017-10-21,XVGBTC,7.4e-07,8.3e-07,6.7e-07,8.3e-07,650000.0,0.4774
2017-10-20,XVGBTC,8.7e-07,9.2e-07,7.4e-07,7.4e-07,1285000.0,1.09
2017-10-19,XVGBTC,9.2e-07,1.1e-06,8.1e-07,8.7e-07,909000.0,0.8392
2017-10-18,XVGBTC,9.1e-07,1.1e-06,8.4e-07,9.2e-07,481000.0,0.4666
2017-10-17,XVGBTC,9.4e-07,9.4e-07,8.5e-07,9.1e-07,77000.0,0.06888
2017-10-16,XVGBTC,1.0e-06,1.0e-06,8.7e-07,9.4e-07,317000.0,0.2887
2017-10-15,XVGBTC,8.9e-07,1.1e-06,8.9e-07,1.0e-06,416000.0,0.4186
2017-10-14,XVGBTC,9.1e-07,1.0e-06,8.3e-07,8.9e-07,390000.0,0.3577
2017-10-13,XVGBTC,9.7e-07,1.02e-06,7.1e-07,9.1e-07,630000.0,0.5726
2017-10-12,XVGBTC,1.34e-06,1.34e-06,9.7e-07,9.7e-07,2013000.0,2.24
2017-10-11,XVGBTC,1.18e-06,1.45e-06,1.16e-06,1.34e-06,647000.0,0.8295
2017-10-10,XVGBTC,1.25e-06,1.25e-06,1.05e-06,1.18e-06,1047000.0,1.17
2017-10-09,XVGBTC,1.12e-06,1.38e-06,1.09e-06,1.25e-06,1299000.0,1.52
2017-10-08,XVGBTC,1.47e-06,1.48e-06,1.12e-06,1.12e-06,3520000.0,4.42
2017-10-07,XVGBTC,1.55e-06,1.67e-06,1.32e-06,1.47e-06,729000.0,1.12
2017-10-06,XVGBTC,1.49e-06,1.55e-06,1.22e-06,1.55e-06,875000.0,1.16
2017-10-05,XVGBTC,1.45e-06,1.56e-06,1.4e-06,1.49e-06,773000.0,1.17
2017-10-04,XVGBTC,1.63e-06,1.63e-06,1.41e-06,1.45e-06,4187000.0,6.55
2017-10-03,XVGBTC,1.69e-06,1.69e-06,1.43e-06,1.63e-06,527000.0,0.8272
2017-10-02,XVGBTC,1.77e-06,2.02e-06,1.58e-06,1.69e-06,4283000.0,7.68
2017-10-01,XVGBTC,1.63e-06,1.9e-06,1.45e-06,1.77e-06,2461000.0,4.13
2017-09-30,XVGBTC,1.6e-06,1.71e-06,1.54e-06,1.63e-06,866000.0,1.42
