Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume SGD
2018-08-03 02-AM,BTCSGD,10069.49,10100,10000,10000,14.62,146973.96
2018-08-03 01-AM,BTCSGD,10121.32,10122.61,10069.49,10069.49,23.77,239352.7
2018-08-03 12-AM,BTCSGD,10269.93,10269.93,10099.55,10121.32,8.85,89684.99
2018-08-02 11-PM,BTCSGD,10269.93,10269.93,10269.93,10269.93,0.0,0.0
2018-08-02 10-PM,BTCSGD,10335,10335,10269.51,10269.93,8.29,85121.91
2018-08-02 09-PM,BTCSGD,10335,10335,10335,10335,0.0,0.0
2018-08-02 08-PM,BTCSGD,10320.79,10335,10320.79,10335,0.02,206.7
2018-08-02 07-PM,BTCSGD,10154.04,10320.79,10154.04,10320.79,0.008837,91.14
2018-08-02 06-PM,BTCSGD,10154.04,10154.04,10154.04,10154.04,0.0,0.0
2018-08-02 05-PM,BTCSGD,10154.04,10154.04,10154.04,10154.04,0.0,0.0
2018-08-02 04-PM,BTCSGD,10295.87,10295.87,10154.04,10154.04,2.27,23070.38
2018-08-02 03-PM,BTCSGD,10294.67,10310,10294.67,10295.87,0.188,1935.74
2018-08-02 02-PM,BTCSGD,10458.54,10458.54,10275.73,10294.67,0.2033,2093.01
2018-08-02 01-PM,BTCSGD,10331.11,10458.54,10240,10458.54,13.92,143598.32
2018-08-02 12-PM,BTCSGD,10300.09,10331.11,10250,10331.11,0.9854,10161.19
2018-08-02 11-AM,BTCSGD,10300.09,10300.09,10300.09,10300.09,0.0,0.0
2018-08-02 10-AM,BTCSGD,10428.28,10428.28,10300,10300.09,1.95,20043.89
2018-08-02 09-AM,BTCSGD,10425,10428.28,10371.56,10428.28,0.1244,1294.9
2018-08-02 08-AM,BTCSGD,10433.89,10433.89,10425,10425,0.002,20.85
2018-08-02 07-AM,BTCSGD,10455.64,10455.65,10433.89,10433.89,0.9428,9853.73
2018-08-02 06-AM,BTCSGD,10454.82,10487.53,10412.71,10455.64,0.4505,4699.09
2018-08-02 05-AM,BTCSGD,10454.82,10454.82,10454.82,10454.82,0.0,0.0
2018-08-02 04-AM,BTCSGD,10393.88,10477.21,10390.97,10454.82,20.76,217351.32
2018-08-02 03-AM,BTCSGD,10390,10393.9,10390,10393.88,1.02,10634.08
2018-08-02 02-AM,BTCSGD,10445,10445,10390,10390,0.08041,835.53
2018-08-02 01-AM,BTCSGD,10390,10445,10361.08,10445,1.43,14880.49
2018-08-02 12-AM,BTCSGD,10359.79,10423.51,10328.29,10390,5.31,55213.73
2018-08-01 11-PM,BTCSGD,10359.79,10359.79,10359.79,10359.79,0.0,0.0
2018-08-01 10-PM,BTCSGD,10209.41,10359.79,10209.41,10359.79,0.577,5967.32
2018-08-01 09-PM,BTCSGD,10174.1,10253.17,10174.1,10209.41,0.4561,4676.15
2018-08-01 08-PM,BTCSGD,10216.97,10216.97,10174.1,10174.1,0.04928,501.48
2018-08-01 07-PM,BTCSGD,10216.97,10216.97,10216.97,10216.97,0.0,0.0
2018-08-01 06-PM,BTCSGD,10329.16,10329.16,10216.97,10216.97,0.01465,149.7
2018-08-01 05-PM,BTCSGD,10298.74,10329.16,10298.74,10329.16,0.4124,4250.79
2018-08-01 04-PM,BTCSGD,10328.64,10338.56,10284.86,10298.74,7.27,74864.61
2018-08-01 03-PM,BTCSGD,10224.7,10328.64,10224.7,10328.64,0.2646,2724.46
2018-08-01 02-PM,BTCSGD,10367.17,10393.24,10224.65,10224.7,2.85,29362.65
2018-08-01 01-PM,BTCSGD,10280.64,10367.17,10280.64,10367.17,0.4666,4834.41
2018-08-01 12-PM,BTCSGD,10277.75,10367.18,10225.91,10280.64,2.01,20857.92
2018-08-01 11-AM,BTCSGD,10270.44,10277.75,10237.25,10277.75,0.09569,981.65
2018-08-01 10-AM,BTCSGD,10360,10360,10259.46,10270.44,0.7408,7621.3
2018-08-01 09-AM,BTCSGD,10331,10360,10314.3,10360,1.59,16399.87
2018-08-01 08-AM,BTCSGD,10287.96,10331,10287.96,10331,0.6958,7188.64
2018-08-01 07-AM,BTCSGD,10288.09,10292.93,10200.37,10287.96,10.26,105180.55
2018-08-01 06-AM,BTCSGD,10236.2,10288.09,10190,10288.09,16.48,168587.99
2018-08-01 05-AM,BTCSGD,10265,10284.33,10078,10236.2,14.28,145388.82
2018-08-01 04-AM,BTCSGD,10227.64,10279.34,10227.64,10265,2.79,28589.99
2018-08-01 03-AM,BTCSGD,10203.01,10269.25,10170,10227.64,10.42,106808.58
2018-08-01 02-AM,BTCSGD,10279.36,10296.8,10203.01,10203.01,4.14,42446.17
2018-08-01 01-AM,BTCSGD,10505.72,10505.72,10275.35,10279.36,12.48,128846.55
2018-08-01 12-AM,BTCSGD,10559.23,10559.23,10505.34,10505.72,0.48,5042.65
2018-07-31 11-PM,BTCSGD,10495,10609.71,10448,10559.23,14.85,155665.02
2018-07-31 10-PM,BTCSGD,10540.48,10540.48,10495,10495,0.5318,5581.35
2018-07-31 09-PM,BTCSGD,10469.01,10540.48,10469.01,10540.48,0.02,210.81
2018-07-31 08-PM,BTCSGD,10506.16,10506.16,10469.01,10469.01,2.84,29806.58
2018-07-31 07-PM,BTCSGD,10506.16,10506.16,10506.16,10506.16,0.0,0.0
2018-07-31 06-PM,BTCSGD,10506.16,10506.16,10506.16,10506.16,0.0,0.0
2018-07-31 05-PM,BTCSGD,10620.01,10620.01,10506.16,10506.16,0.0262,277.02
2018-07-31 04-PM,BTCSGD,10482.9,10653.44,10482.9,10620.01,0.9186,9757.86
2018-07-31 03-PM,BTCSGD,10502.01,10557.94,10481.15,10482.9,10.04,105285.19
2018-07-31 02-PM,BTCSGD,10500.09,10600.38,10400,10502.01,11.65,122663.78
2018-07-31 01-PM,BTCSGD,10560,10698.01,10500.09,10500.09,29.43,311777.25
2018-07-31 12-PM,BTCSGD,10875,10875,10560,10560,8.6,92431.14
2018-07-31 11-AM,BTCSGD,10800.17,10920,10800.01,10875,7.3,79642.17
2018-07-31 10-AM,BTCSGD,10950.52,10950.52,10800,10800.17,14.86,161647.77
2018-07-31 09-AM,BTCSGD,10933.83,10969.87,10879,10950.52,6.56,71849.89
2018-07-31 08-AM,BTCSGD,11058.63,11061.58,10933.83,10933.83,1.13,12370.27
2018-07-31 07-AM,BTCSGD,11059.04,11081.51,11030.01,11058.63,3.83,42395.73
2018-07-31 06-AM,BTCSGD,11046.9,11077.43,11046.9,11059.04,3.77,41678.23
2018-07-31 05-AM,BTCSGD,10942.65,11067.05,10942.65,11046.9,3.86,42650.99
2018-07-31 04-AM,BTCSGD,11026,11039.21,10942.65,10942.65,4.19,46204.9
2018-07-31 03-AM,BTCSGD,11040,11040,11011.5,11026,3.23,35576.07
2018-07-31 02-AM,BTCSGD,11040,11040.01,11040,11040,1.13,12530.17
2018-07-31 01-AM,BTCSGD,11030.79,11041.46,11030.79,11040,0.5292,5842.85
2018-07-31 12-AM,BTCSGD,11085.34,11109.09,11030.29,11030.79,0.2102,2327.5
2018-07-30 11-PM,BTCSGD,11085.34,11085.34,11085.34,11085.34,0.0,0.0
2018-07-30 10-PM,BTCSGD,11010.79,11085.34,11010.79,11085.34,0.0056,62.04
2018-07-30 09-PM,BTCSGD,11040.52,11084.2,11010.79,11010.79,0.0272,300.02
2018-07-30 08-PM,BTCSGD,10981.38,11074,10970.88,11040.52,0.226,2497.9
2018-07-30 07-PM,BTCSGD,10782.97,11003.2,10782.97,10981.38,1.88,20439.5
2018-07-30 06-PM,BTCSGD,10754.52,10782.97,10645,10782.97,20.84,223505.78
2018-07-30 05-PM,BTCSGD,11074,11074,10645,10754.52,71.25,770778.65
2018-07-30 04-PM,BTCSGD,11084.01,11096.32,11040,11074,4.69,51916.18
2018-07-30 03-PM,BTCSGD,11155.32,11155.32,11064.75,11084.01,16.53,183737.24
2018-07-30 02-PM,BTCSGD,11062.41,11155.32,11062.41,11155.32,4.28,47651.38
2018-07-30 01-PM,BTCSGD,11089.4,11112.71,11062.4,11062.41,1.85,20476.62
2018-07-30 12-PM,BTCSGD,11106.24,11121.86,11089.4,11089.4,3.8,42194.06
2018-07-30 11-AM,BTCSGD,11056.34,11115.48,11024.2,11106.24,14.43,160009.95
2018-07-30 10-AM,BTCSGD,11141.84,11141.84,11047.99,11056.34,4.04,44930.67
2018-07-30 09-AM,BTCSGD,11156.11,11156.11,11118.25,11141.84,2.16,24103.02
2018-07-30 08-AM,BTCSGD,11106.56,11167.73,11052.25,11156.11,6.82,76176.27
2018-07-30 07-AM,BTCSGD,11072.64,11106.56,11072.63,11106.56,0.08443,937.22
2018-07-30 06-AM,BTCSGD,11072.38,11153.11,11072.38,11072.64,3.62,40165.17
2018-07-30 05-AM,BTCSGD,11072.38,11072.38,11072.38,11072.38,0.0,0.0
2018-07-30 04-AM,BTCSGD,11112.35,11122,11072.38,11072.38,1.85,20519.11
2018-07-30 03-AM,BTCSGD,11112.35,11112.35,11112.35,11112.35,0.0,0.0
2018-07-30 02-AM,BTCSGD,11097.63,11112.35,11097.63,11112.35,0.545,6056.23
2018-07-30 01-AM,BTCSGD,11097.86,11191.54,11097.63,11097.63,4.81,53801.55
2018-07-30 12-AM,BTCSGD,11220.22,11220.22,11000,11097.86,8.44,93348.01
2018-07-29 11-PM,BTCSGD,11118.61,11220.22,11118.61,11220.22,0.01,112.2
2018-07-29 10-PM,BTCSGD,11118.61,11118.61,11118.61,11118.61,0.0,0.0
2018-07-29 09-PM,BTCSGD,11106.09,11118.61,11106.09,11118.61,0.05,555.93
2018-07-29 08-PM,BTCSGD,11106.09,11106.09,11106.09,11106.09,0.0,0.0
2018-07-29 07-PM,BTCSGD,11106.09,11106.09,11106.09,11106.09,0.0,0.0
2018-07-29 06-PM,BTCSGD,11106.09,11106.09,11106.09,11106.09,0.0,0.0
2018-07-29 05-PM,BTCSGD,11136.65,11136.65,11106.09,11106.09,0.0395,438.72
2018-07-29 04-PM,BTCSGD,11220.22,11220.22,11136.65,11136.65,0.824,9230.66
2018-07-29 03-PM,BTCSGD,11136.66,11220.22,11136.66,11220.22,0.08548,959.12
2018-07-29 02-PM,BTCSGD,11110.02,11212.26,11110.02,11136.66,0.07889,879.09
2018-07-29 01-PM,BTCSGD,11134.65,11134.65,11110,11110.02,0.02646,293.98
2018-07-29 12-PM,BTCSGD,11156.28,11156.28,11064.68,11134.65,0.05038,558.56
2018-07-29 11-AM,BTCSGD,11090,11156.28,11079,11156.28,0.5564,6174.06
2018-07-29 10-AM,BTCSGD,11100.01,11120,11090,11090,6.85,75969.89
2018-07-29 09-AM,BTCSGD,11085,11119.26,11080.02,11100.01,1.43,15916.36
2018-07-29 08-AM,BTCSGD,11120,11120,11085,11085,0.03037,336.78
2018-07-29 07-AM,BTCSGD,11107.48,11120,11107.48,11120,0.06299,700.43
2018-07-29 06-AM,BTCSGD,11118.25,11118.25,11106.01,11107.48,3.58,39747.9
2018-07-29 05-AM,BTCSGD,11118.25,11118.25,11118.25,11118.25,0.0,0.0
2018-07-29 04-AM,BTCSGD,11180.04,11180.04,11118.25,11118.25,0.1,1111.83
2018-07-29 03-AM,BTCSGD,11180,11180.04,11151.47,11180.04,0.1258,1403.04
2018-07-29 02-AM,BTCSGD,11182.45,11182.6,11180,11180,0.03,335.45
2018-07-29 01-AM,BTCSGD,11182.45,11182.45,11182.45,11182.45,0.0,0.0
2018-07-29 12-AM,BTCSGD,11186.21,11205.58,11142.98,11182.45,0.1702,1903.24
2018-07-28 11-PM,BTCSGD,11186.21,11186.21,11186.21,11186.21,0.0,0.0
2018-07-28 10-PM,BTCSGD,11186.21,11186.21,11186.21,11186.21,0.0,0.0
2018-07-28 09-PM,BTCSGD,11186.21,11186.21,11186.21,11186.21,0.0,0.0
2018-07-28 08-PM,BTCSGD,11186.21,11186.21,11186.21,11186.21,0.0,0.0
2018-07-28 07-PM,BTCSGD,11186.21,11186.21,11186.21,11186.21,3.58,40001.87
2018-07-28 06-PM,BTCSGD,11058.18,11186.21,11043.28,11186.21,4.16,46255.94
2018-07-28 05-PM,BTCSGD,11140,11140,11058.18,11058.18,0.01,110.58
2018-07-28 04-PM,BTCSGD,10973.44,11140,10973.44,11140,0.673,7495.19
2018-07-28 03-PM,BTCSGD,10993.89,11063.4,10973.44,10973.44,0.06545,720.75
2018-07-28 02-PM,BTCSGD,11163.09,11163.09,10993.89,10993.89,1.45,15966.85
2018-07-28 01-PM,BTCSGD,11163.09,11163.09,11163.09,11163.09,0.0,0.0
2018-07-28 12-PM,BTCSGD,11140,11163.09,11140,11163.09,0.1,1116.31
2018-07-28 11-AM,BTCSGD,11080.33,11157,11075,11140,2.03,22550.99
2018-07-28 10-AM,BTCSGD,11080.33,11080.33,11080.33,11080.33,0.0,0.0
2018-07-28 09-AM,BTCSGD,11156,11156,11080.33,11080.33,2.68,29847.77
2018-07-28 08-AM,BTCSGD,11105.54,11156.99,11105.54,11156,0.5527,6162.4
2018-07-28 07-AM,BTCSGD,11069.81,11150,11069.81,11105.54,5.62,62379.77
2018-07-28 06-AM,BTCSGD,11069.81,11069.81,11069.81,11069.81,0.0,0.0
2018-07-28 05-AM,BTCSGD,11120,11180,11069.81,11069.81,0.3706,4114.78
2018-07-28 04-AM,BTCSGD,11083.81,11120,11083.81,11120,0.3889,4324.23
2018-07-28 03-AM,BTCSGD,11084.46,11090,11083.81,11083.81,0.1365,1513.06
2018-07-28 02-AM,BTCSGD,11229.71,11229.71,11084.46,11084.46,0.01,110.84
2018-07-28 01-AM,BTCSGD,11229.71,11229.71,11229.71,11229.71,0.0,0.0
2018-07-28 12-AM,BTCSGD,11229.71,11229.71,11229.71,11229.71,0.0,0.0
2018-07-27 11-PM,BTCSGD,11229.71,11229.71,11229.71,11229.71,0.0,0.0
2018-07-27 10-PM,BTCSGD,11229.71,11229.71,11229.71,11229.71,0.0,0.0
2018-07-27 09-PM,BTCSGD,11229.71,11229.71,11229.71,11229.71,0.0,0.0
2018-07-27 08-PM,BTCSGD,11229.71,11229.71,11229.71,11229.71,0.0,0.0
2018-07-27 07-PM,BTCSGD,11229.71,11229.71,11229.71,11229.71,0.0,0.0
2018-07-27 06-PM,BTCSGD,11065.59,11242.54,11065.59,11229.71,0.5386,6047.07
2018-07-27 05-PM,BTCSGD,11198.25,11198.25,11064.91,11065.59,0.4926,5453.48
2018-07-27 04-PM,BTCSGD,11113,11198.25,11021.58,11198.25,4.34,48180.52
2018-07-27 03-PM,BTCSGD,10656.02,11113,10656.02,11113,42.2,461250.13
2018-07-27 02-PM,BTCSGD,10754.25,10754.25,10656.02,10656.02,0.8451,9014.85
2018-07-27 01-PM,BTCSGD,10606.78,10754.25,10600.01,10754.25,7.38,79055.38
2018-07-27 12-PM,BTCSGD,10808.59,10808.59,10606.78,10606.78,2.93,31194.45
2018-07-27 11-AM,BTCSGD,10795.4,10820,10780.27,10808.59,1.37,14789.96
2018-07-27 10-AM,BTCSGD,10850,10850,10795.4,10795.4,0.4432,4784.18
2018-07-27 09-AM,BTCSGD,10880,10880,10850,10850,8.06,87445.91
2018-07-27 08-AM,BTCSGD,10765,10880,10745.93,10880,6.23,67060.88
2018-07-27 07-AM,BTCSGD,10780,10780,10720.02,10765,7.56,81234.6
2018-07-27 06-AM,BTCSGD,10790,10790,10746.81,10780,3.69,39693.77
2018-07-27 05-AM,BTCSGD,10834.98,10834.98,10790,10790,0.2075,2246.57
2018-07-27 04-AM,BTCSGD,10721,10834.98,10721,10834.98,5.92,64046.8
2018-07-27 03-AM,BTCSGD,10743.16,10777,10721,10721,0.1385,1489.1
2018-07-27 02-AM,BTCSGD,10796.91,10800,10743.16,10743.16,2.74,29562.08
2018-07-27 01-AM,BTCSGD,10780,10829.37,10750,10796.91,1.49,16080.43
2018-07-27 12-AM,BTCSGD,10824.32,10824.32,10780,10780,8.57,92461.27
2018-07-26 11-PM,BTCSGD,10830.7,10968.42,10651.6,10824.32,67.38,728870.43
2018-07-26 10-PM,BTCSGD,10788.83,10942.78,10788.83,10830.7,9.42,102460.98
2018-07-26 09-PM,BTCSGD,11061.35,11072.53,10759.12,10788.83,10.34,112543.27
2018-07-26 08-PM,BTCSGD,11217,11217,11061.35,11061.35,2.62,29089.63
2018-07-26 07-PM,BTCSGD,11184.45,11217,11184.45,11217,0.008952,100.41
2018-07-26 06-PM,BTCSGD,11184.45,11184.45,11184.45,11184.45,0.0,0.0
2018-07-26 05-PM,BTCSGD,11184.45,11184.45,11184.45,11184.45,0.0,0.0
2018-07-26 04-PM,BTCSGD,11160.01,11184.45,11160.01,11184.45,0.03255,363.92
2018-07-26 03-PM,BTCSGD,11230,11230,11160.01,11160.01,0.4876,5452.81
2018-07-26 02-PM,BTCSGD,11190.24,11230,11140.09,11230,0.5976,6686.25
2018-07-26 01-PM,BTCSGD,11190.24,11190.24,11190.24,11190.24,0.0,0.0
2018-07-26 12-PM,BTCSGD,11200,11210,11170,11190.24,4.11,45900.06
2018-07-26 11-AM,BTCSGD,11268.5,11268.5,11190,11200,10.12,113764.91
2018-07-26 10-AM,BTCSGD,11268.5,11268.5,11268.5,11268.5,0.0,0.0
2018-07-26 09-AM,BTCSGD,11268.5,11268.5,11268.5,11268.5,0.0,0.0
2018-07-26 08-AM,BTCSGD,11190,11272.72,11190,11268.5,4.31,48613.83
2018-07-26 07-AM,BTCSGD,11263.67,11287.65,11190,11190,2.65,29702.09
2018-07-26 06-AM,BTCSGD,11150,11263.67,11150,11263.67,5.85,65356.58
2018-07-26 05-AM,BTCSGD,11174,11174,11150,11150,0.1346,1501.15
2018-07-26 04-AM,BTCSGD,11152,11174,11148.01,11174,0.833,9303.22
2018-07-26 03-AM,BTCSGD,11091,11152,11050.19,11152,1.22,13526.58
2018-07-26 02-AM,BTCSGD,11150,11150,11090.88,11091,0.04218,467.78
2018-07-26 01-AM,BTCSGD,11150,11189.99,11150,11150,8.27,92576.8
2018-07-26 12-AM,BTCSGD,11078.86,11150,11065.72,11150,0.5717,6371.75
2018-07-25 11-PM,BTCSGD,11315.1,11315.1,11036.86,11078.86,1.73,19281.98
2018-07-25 10-PM,BTCSGD,11315.1,11315.1,11315.1,11315.1,0.0,0.0
2018-07-25 09-PM,BTCSGD,11027.55,11315.1,11027.55,11315.1,3.09,34822.31
2018-07-25 08-PM,BTCSGD,11027.55,11027.55,11027.55,11027.55,0.0,0.0
2018-07-25 07-PM,BTCSGD,11060,11060,11027.55,11027.55,2.19,24119.68
2018-07-25 06-PM,BTCSGD,11060,11060,11060,11060,0.0,0.0
2018-07-25 05-PM,BTCSGD,11060.05,11060.05,11060,11060,0.1748,1933.46
2018-07-25 04-PM,BTCSGD,11037.93,11139.54,11037.93,11060.05,1.41,15540.26
2018-07-25 03-PM,BTCSGD,11111.96,11167.63,10888,11037.93,5.58,61163.25
2018-07-25 02-PM,BTCSGD,11115.12,11140.01,11111.96,11111.96,3.33,37066.63
2018-07-25 01-PM,BTCSGD,11112.02,11115.12,11110.98,11115.12,2.91,32313.27
2018-07-25 12-PM,BTCSGD,11214.81,11214.81,11112.02,11112.02,4.18,46512.8
2018-07-25 11-AM,BTCSGD,11214.81,11214.81,11214.81,11214.81,0.0,0.0
2018-07-25 10-AM,BTCSGD,11157.93,11214.81,11055.19,11214.81,14.19,157419.68
2018-07-25 09-AM,BTCSGD,11361.12,11361.12,11157.93,11157.93,6.22,69692.63
2018-07-25 08-AM,BTCSGD,11339.35,11361.12,11263,11361.12,1.41,15878.54
2018-07-25 07-AM,BTCSGD,11395.63,11408.32,11326.78,11339.35,0.2708,3075.05
2018-07-25 06-AM,BTCSGD,11447.7,11447.7,11346.95,11395.63,0.7951,9065.51
2018-07-25 05-AM,BTCSGD,11447.7,11447.7,11447.7,11447.7,0.0,0.0
2018-07-25 04-AM,BTCSGD,11334.71,11490,11334.71,11447.7,0.1153,1321.04
2018-07-25 03-AM,BTCSGD,11334.44,11388,11263.71,11334.71,3.75,42423.63
2018-07-25 02-AM,BTCSGD,11415.21,11453.05,11334.42,11334.44,6.09,69368.81
2018-07-25 01-AM,BTCSGD,11441.18,11477,11415.21,11415.21,0.6255,7173.78
2018-07-25 12-AM,BTCSGD,11569.42,11569.42,11401.88,11441.18,0.511,5845.93
2018-07-24 11-PM,BTCSGD,11295.58,11569.42,11295.58,11569.42,18.02,206603.44
2018-07-24 10-PM,BTCSGD,11279.47,11351.28,11260.05,11295.58,0.2756,3116.75
2018-07-24 09-PM,BTCSGD,11165.37,11279.47,11165.37,11279.47,0.7712,8698.59
2018-07-24 08-PM,BTCSGD,11193.43,11193.43,11165.37,11165.37,0.2015,2249.53
2018-07-24 07-PM,BTCSGD,11215.56,11300,11193.29,11193.43,0.8416,9507.73
2018-07-24 06-PM,BTCSGD,11200,11228.85,11159.99,11215.56,1.13,12720.43
2018-07-24 05-PM,BTCSGD,11120,11240,11120,11200,2.77,30920.83
2018-07-24 04-PM,BTCSGD,11120.03,11203.57,11120,11120,11.29,126233.09
2018-07-24 03-PM,BTCSGD,11045.96,11181.92,11045.96,11120.03,9.46,105417.7
2018-07-24 02-PM,BTCSGD,11222.67,11254.44,11045.96,11045.96,2.38,26310.51
2018-07-24 01-PM,BTCSGD,11150.66,11250,11095.03,11222.67,0.4359,4872.71
2018-07-24 12-PM,BTCSGD,11188.84,11422.75,11065.98,11150.66,14.1,159387.24
2018-07-24 11-AM,BTCSGD,11100,11236.04,11057.92,11188.84,17.56,195601.46
2018-07-24 10-AM,BTCSGD,10930,11100,10865.41,11100,11.33,124794.22
2018-07-24 09-AM,BTCSGD,10805.82,10930,10805.82,10930,2.74,29882.15
2018-07-24 08-AM,BTCSGD,10877.47,10939.34,10805.82,10805.82,7.95,86718.06
2018-07-24 07-AM,BTCSGD,10864.55,10947.44,10864.55,10877.47,1.38,14998.75
2018-07-24 06-AM,BTCSGD,10802.28,10947.73,10802.01,10864.55,13.57,148070.83
2018-07-24 05-AM,BTCSGD,10733.81,10958.36,10708.76,10802.28,43.28,470415.79
2018-07-24 04-AM,BTCSGD,10621.58,10760.13,10567.96,10733.81,7.76,82968.19
2018-07-24 03-AM,BTCSGD,10606.25,10663.19,10554.15,10621.58,5.94,63026.07
2018-07-24 02-AM,BTCSGD,10544.21,10606.25,10544.21,10606.25,2.02,21401.33
2018-07-24 01-AM,BTCSGD,10575.45,10575.45,10528.84,10544.21,1.67,17636.67
2018-07-24 12-AM,BTCSGD,10575.54,10596.42,10575.45,10575.45,9.81,103782.57
2018-07-23 11-PM,BTCSGD,10623.78,10623.78,10575.54,10575.54,1.23,13023.24
2018-07-23 10-PM,BTCSGD,10542.35,10623.78,10542.35,10623.78,0.6495,6899.89
2018-07-23 09-PM,BTCSGD,10542.35,10542.35,10542.35,10542.35,0.0,0.0
2018-07-23 08-PM,BTCSGD,10618.51,10618.51,10542.35,10542.35,0.6121,6465.83
2018-07-23 07-PM,BTCSGD,10609.18,10618.51,10528.73,10618.51,9.22,97682.56
2018-07-23 06-PM,BTCSGD,10557.34,10639.64,10470,10609.18,20.61,217741.22
2018-07-23 05-PM,BTCSGD,10545,10557.34,10540,10557.34,0.0385,406.09
2018-07-23 04-PM,BTCSGD,10550,10581.85,10545,10545,1.31,13852.41
2018-07-23 03-PM,BTCSGD,10500,10550,10500,10550,2.92,30778.38
2018-07-23 02-PM,BTCSGD,10476.27,10518.84,10455.76,10500,7.12,74732.43
2018-07-23 01-PM,BTCSGD,10450,10500,10443.39,10476.27,2.84,29785.96
2018-07-23 12-PM,BTCSGD,10519.99,10519.99,10450,10450,0.06222,650.15
2018-07-23 11-AM,BTCSGD,10519.99,10519.99,10519.99,10519.99,0.0,0.0
2018-07-23 10-AM,BTCSGD,10519.99,10519.99,10519.99,10519.99,0.0,0.0
2018-07-23 09-AM,BTCSGD,10519.99,10519.99,10519.99,10519.99,0.0,0.0
2018-07-23 08-AM,BTCSGD,10572.61,10587.88,10500,10519.99,0.9266,9804.24
2018-07-23 07-AM,BTCSGD,10424.63,10602.72,10414.41,10572.61,3.24,33934.05
2018-07-23 06-AM,BTCSGD,10420,10499.92,10412.02,10424.63,3.38,35327.57
2018-07-23 05-AM,BTCSGD,10432.68,10471,10385.05,10420,1.29,13466.75
2018-07-23 04-AM,BTCSGD,10339.67,10540.12,10339.67,10432.68,17.47,182974.96
2018-07-23 03-AM,BTCSGD,10317.64,10400,10317.64,10339.67,0.6127,6349.4
2018-07-23 02-AM,BTCSGD,10188.81,10410.43,10188.81,10317.64,28.41,294385.53
2018-07-23 01-AM,BTCSGD,10133.51,10188.81,10119.03,10188.81,7.72,78254.23
2018-07-23 12-AM,BTCSGD,10124.23,10160.14,10090,10133.51,0.1111,1124.77
2018-07-22 11-PM,BTCSGD,10024.43,10124.23,10024.43,10124.23,0.5812,5884.2
2018-07-22 10-PM,BTCSGD,9932.72,10024.43,9932.72,10024.43,1.34,13426.66
2018-07-22 09-PM,BTCSGD,10239.97,10249.99,9932.72,9932.72,11.55,116837.1
2018-07-22 08-PM,BTCSGD,10239.97,10239.97,10239.97,10239.97,0.0,0.0
2018-07-22 07-PM,BTCSGD,10148.95,10239.97,10148.95,10239.97,0.05,512.0
2018-07-22 06-PM,BTCSGD,10148.95,10148.95,10148.95,10148.95,0.0,0.0
2018-07-22 05-PM,BTCSGD,10239.12,10239.12,10148.95,10148.95,2.51,25582.94
2018-07-22 04-PM,BTCSGD,10175.54,10239.12,10169.08,10239.12,0.11,1123.47
2018-07-22 03-PM,BTCSGD,10157.46,10241.93,10157.46,10175.54,5.33,54409.25
2018-07-22 02-PM,BTCSGD,10100.71,10157.46,10100.71,10157.46,0.2564,2601.12
2018-07-22 01-PM,BTCSGD,10071.79,10110,10071.79,10100.71,3.82,38600.31
2018-07-22 12-PM,BTCSGD,10178.42,10178.42,10071.79,10071.79,0.01972,199.33
2018-07-22 11-AM,BTCSGD,10178.42,10178.42,10178.42,10178.42,0.0,0.0
2018-07-22 10-AM,BTCSGD,10148.33,10178.42,10148.33,10178.42,0.08509,866.08
2018-07-22 09-AM,BTCSGD,10148.33,10148.33,10148.33,10148.33,0.0,0.0
2018-07-22 08-AM,BTCSGD,10050,10148.33,10050,10148.33,0.02073,209.85
2018-07-22 07-AM,BTCSGD,10050,10050,10050,10050,0.0,0.0
2018-07-22 06-AM,BTCSGD,10050,10050,10050,10050,0.0,0.0
2018-07-22 05-AM,BTCSGD,10050,10050,10050,10050,0.0,0.0
2018-07-22 04-AM,BTCSGD,10072.83,10072.83,10050,10050,0.003088,31.04
2018-07-22 03-AM,BTCSGD,10137.62,10137.62,10072.83,10072.83,0.005192,52.3
2018-07-22 02-AM,BTCSGD,10122.69,10137.62,10122.69,10137.62,0.03007,304.85
2018-07-22 01-AM,BTCSGD,9977.88,10122.69,9977.88,10122.69,1.41,14263.62
2018-07-22 12-AM,BTCSGD,10047.62,10047.62,9977.88,9977.88,9.69,96685.17
2018-07-21 11-PM,BTCSGD,10047.62,10047.62,10047.62,10047.62,0.0,0.0
2018-07-21 10-PM,BTCSGD,10047.62,10047.62,10047.62,10047.62,0.0,0.0
2018-07-21 09-PM,BTCSGD,10081.62,10081.62,10047.62,10047.62,0.003642,36.59
2018-07-21 08-PM,BTCSGD,10081.62,10081.62,10081.62,10081.62,0.0,0.0
2018-07-21 07-PM,BTCSGD,10126.22,10126.22,10081.62,10081.62,0.03976,400.8
2018-07-21 06-PM,BTCSGD,10126.22,10126.22,10126.22,10126.22,0.0,0.0
2018-07-21 05-PM,BTCSGD,10126.22,10126.22,10126.22,10126.22,0.0,0.0
2018-07-21 04-PM,BTCSGD,10060.15,10126.22,10053.37,10126.22,1.68,17035.41
2018-07-21 03-PM,BTCSGD,9996.56,10060.15,9994.54,10060.15,0.5789,5817.24
