Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
2019-03-29,BTCUSD,4012.42,4100.76,4007.98,4091.58,2008.8,8164741.85
2019-03-28,BTCUSD,4028.85,4028.85,3994.27,4012.42,679.46,2724290.56
2019-03-27,BTCUSD,3920.75,4036.91,3914.43,4028.85,1381.37,5522734.25
2019-03-26,BTCUSD,3907.98,3921.48,3883.08,3920.75,929.86,3633051.49
2019-03-25,BTCUSD,3971.02,3976.8,3859.68,3907.98,1133.61,4445026.96
2019-03-24,BTCUSD,3983.44,3983.44,3945.23,3971.02,507.21,2011216.91
2019-03-23,BTCUSD,3984.94,4000.74,3958.13,3983.44,722.44,2874418.61
2019-03-22,BTCUSD,3977.58,4000.67,3963.98,3984.94,248.85,991590.03
2019-03-21,BTCUSD,4032.79,4057.34,3920,3977.58,1721.7,6895229.27
2019-03-20,BTCUSD,4000.66,4047.6,3962.68,4032.79,1577.7,6308288.95
2019-03-19,BTCUSD,3971.08,4009.86,3949.84,4000.66,1307.91,5206311.46
2019-03-18,BTCUSD,3965.4,4014.53,3934.65,3971.08,1755.8,6968741.63
2019-03-17,BTCUSD,3990.03,3991.61,3934.08,3965.4,781.48,3096392.26
2019-03-16,BTCUSD,3901.35,4036.97,3899,3990.03,2119.23,8441889.65
2019-03-15,BTCUSD,3852.63,3908.66,3846.45,3901.35,1279.58,4966807.32
2019-03-14,BTCUSD,3852.16,3904.57,3782.69,3852.63,1699.48,6536015.34
2019-03-13,BTCUSD,3860.88,3874,3823,3852.16,895.93,3451052.7
2019-03-12,BTCUSD,3848.86,3876.57,3799.08,3860.88,1152.21,4431384.33
2019-03-11,BTCUSD,3899.63,3913.36,3815.62,3848.86,1166.75,4495279.35
2019-03-10,BTCUSD,3917.54,3917.54,3867.46,3899.63,448.81,1745460.64
2019-03-09,BTCUSD,3842.83,3946.6,3835.87,3917.54,1045.39,4082454.98
2019-03-08,BTCUSD,3855.39,3911.65,3772.32,3842.83,1353.83,5242488.59
2019-03-07,BTCUSD,3851.53,3889.96,3829.09,3855.39,1517.59,5865964.88
2019-03-06,BTCUSD,3845.36,3896.26,3808.94,3851.53,1430.92,5498346.13
2019-03-05,BTCUSD,3702,3890.88,3693,3845.36,1933.93,7353327.45
2019-03-04,BTCUSD,3787.65,3807.21,3672.08,3702,1413.15,5255876.76
2019-03-03,BTCUSD,3813.06,3820.36,3761.89,3787.65,545.48,2072506.22
2019-03-02,BTCUSD,3830.09,3830.09,3760.23,3813.06,646.09,2456055.22
2019-03-01,BTCUSD,3793.23,3843,3792.33,3830.09,718.77,2743888.41
2019-02-28,BTCUSD,3799.25,3888.37,3755.88,3793.23,2169.32,8281381.49
2019-02-27,BTCUSD,3799.4,3823.44,3651.17,3799.25,1937.79,7307029.21
2019-02-26,BTCUSD,3818.75,3828.31,3761.23,3799.4,1435.22,5445390.85
2019-02-25,BTCUSD,3732.54,3866.76,3730,3818.75,2339.19,8887189.73
2019-02-24,BTCUSD,4110.16,4190,3712.01,3732.54,4005.48,15611599.54
2019-02-23,BTCUSD,3943.08,4156.29,3911.16,4110.16,2494.4,10051602.92
2019-02-22,BTCUSD,3900,3955.32,3888.27,3943.08,1266.45,4973861.14
2019-02-21,BTCUSD,3939.88,3990.35,3870.15,3900,1695.03,6645260.41
2019-02-20,BTCUSD,3894.05,3964.08,3866.77,3939.88,2295.77,8991578.9
2019-02-19,BTCUSD,3868.62,3972.61,3841.34,3894.05,3717.35,14539690.93
2019-02-18,BTCUSD,3623.69,3915.99,3617.78,3868.62,4668.05,17545973.95
2019-02-17,BTCUSD,3577.98,3669.57,3554.79,3623.69,1835.21,6609967.4
2019-02-16,BTCUSD,3564.31,3609.76,3563.95,3577.98,1180.62,4236298.64
2019-02-15,BTCUSD,3562.43,3615.98,3545.4,3564.31,1789.85,6394654.8
2019-02-14,BTCUSD,3580.64,3590.21,3537.22,3562.43,1319.55,4707493.57
2019-02-13,BTCUSD,3587.87,3629.73,3562.38,3580.64,1857.94,6661176.94
2019-02-12,BTCUSD,3591.05,3617.54,3546.99,3587.87,1856.35,6645780.83
2019-02-11,BTCUSD,3647.8,3651.41,3577.61,3591.05,2341.11,8426792.49
2019-02-10,BTCUSD,3622.58,3658.06,3577.25,3647.8,1132.65,4096667.42
2019-02-09,BTCUSD,3620.7,3639.09,3592.52,3622.58,1057.82,3827217.41
2019-02-08,BTCUSD,3360.01,3715.2,3343.41,3620.7,4532.66,15957390.05
2019-02-07,BTCUSD,3365.97,3379.9,3351.83,3360.01,812.9,2734079.27
2019-02-06,BTCUSD,3430.97,3445.04,3335.54,3365.97,1727.19,5828089.88
2019-02-05,BTCUSD,3412.87,3435.1,3397.92,3430.97,559.72,1912573.6
2019-02-04,BTCUSD,3415.41,3438.35,3395.9,3412.87,826.52,2821535.88
2019-02-03,BTCUSD,3467.42,3471.56,3386.91,3415.41,924.1,3159081.22
2019-02-02,BTCUSD,3437.65,3484.34,3414.18,3467.42,855.25,2942765.64
2019-02-01,BTCUSD,3413.12,3457.67,3374,3437.65,2002.18,6850077.77
2019-01-31,BTCUSD,3435.47,3472.8,3394.3,3413.12,1326.35,4539134.83
2019-01-30,BTCUSD,3392.18,3459.67,3372.4,3435.47,1977.76,6779869.56
2019-01-29,BTCUSD,3432.34,3439.59,3343.04,3392.18,2176.21,7386028.73
2019-01-28,BTCUSD,3532.55,3534.28,3371.77,3432.34,3684.54,12677064.09
2019-01-27,BTCUSD,3547.7,3547.7,3547.7,3547.7,0.0,0.0
2019-01-26,BTCUSD,3547.7,3547.7,3547.7,3547.7,0.0,0.0
2019-01-25,BTCUSD,3569.91,3579.02,3513.98,3547.7,934.42,3319020.97
2019-01-24,BTCUSD,3555,3595,3529,3571.75,1842.19,6555985.26
2019-01-23,BTCUSD,3579.34,3617.04,3522.01,3555,2279.98,8135270.69
2019-01-22,BTCUSD,3534.59,3610.76,3420.84,3579.34,2950.85,10454925.09
2019-01-21,BTCUSD,3535.35,3571.69,3488.48,3534.59,1498.34,5297946.77
2019-01-20,BTCUSD,3683.22,3700.96,3472.9,3535.35,2325.55,8283639.4
2019-01-19,BTCUSD,3607.81,3764.04,3605.57,3683.22,1901.25,7011560.53
2019-01-18,BTCUSD,3637.09,3641.29,3578,3607.81,2053.02,7419693.11
2019-01-17,BTCUSD,3608.22,3660.89,3544.31,3637.09,2781.94,10036540.79
2019-01-16,BTCUSD,3585.47,3667.16,3573.9,3608.22,3055.64,11025756.43
2019-01-15,BTCUSD,3665.5,3685.61,3543.77,3585.47,3142.47,11407347.16
2019-01-14,BTCUSD,3514.74,3711.73,3507.78,3665.5,4274.73,15382288.96
2019-01-13,BTCUSD,3615.72,3643.08,3480.43,3514.74,3245.83,11515084.1
2019-01-12,BTCUSD,3634.49,3648.26,3550,3615.72,2047.48,7410684.56
2019-01-11,BTCUSD,3624.18,3698.72,3571.64,3634.49,3089.34,11228326.53
2019-01-10,BTCUSD,4001.15,4034.02,3569.09,3624.18,5323.55,20004877.27
2019-01-09,BTCUSD,3996.57,4043.86,3961.76,4001.15,2592.12,10385850.53
2019-01-08,BTCUSD,4004.9,4120.08,3943.63,3996.57,2819.53,11331131.03
2019-01-07,BTCUSD,4038.41,4071.42,3968.81,4004.9,2621.7,10538403.32
2019-01-06,BTCUSD,3796.4,4080.29,3754.96,4038.41,3170.23,12587953.33
2019-01-05,BTCUSD,3823,3872.92,3777.38,3796.4,1709.33,6552808.13
2019-01-04,BTCUSD,3785.63,3849.99,3729.52,3823,2029.07,7678005.4
2019-01-03,BTCUSD,3889.1,3892.77,3756.19,3785.63,2460.06,9387275.48
2019-01-02,BTCUSD,3823.17,3914.34,3769.45,3889.1,3791.32,14521563.45
2019-01-01,BTCUSD,3689.38,3840.47,3634.52,3823.17,3096.12,11504687.51
2018-12-31,BTCUSD,3830.74,3837.81,3631.53,3689.38,3741.41,14038266.47
2018-12-30,BTCUSD,3726.12,3862.88,3686.81,3830.74,4150.15,15772928.33
2018-12-29,BTCUSD,3889.87,3938.73,3697.21,3726.12,3822.82,14788724.17
2018-12-28,BTCUSD,3594.77,3958.09,3575,3889.87,5233.25,19756853.07
2018-12-27,BTCUSD,3807.11,3840.83,3560.21,3594.77,4820.38,17853515.23
2018-12-26,BTCUSD,3780.76,3862.03,3686.05,3807.11,5522.48,20841250.62
2018-12-25,BTCUSD,4034.06,4044.28,3677.76,3780.76,6919.41,26173835.55
2018-12-24,BTCUSD,3945.77,4237,3944.75,4034.06,6189.32,25576473.59
2018-12-23,BTCUSD,3993.13,4051.09,3909.07,3945.77,3967.49,15765051.09
2018-12-22,BTCUSD,3838.3,4012.38,3790.42,3993.13,5517.67,21270583.06
2018-12-21,BTCUSD,4137.48,6222.02,2021.83,3838.3,5966.62,23448425.36
2018-12-20,BTCUSD,3688.22,5065.94,3663.49,4137.48,8630.71,34286129.35
2018-12-19,BTCUSD,3668.58,3919.72,3645.42,3688.22,8216.53,30817484.83
2018-12-18,BTCUSD,3498.93,3681.9,3435.61,3668.58,5937.77,20898202.67
2018-12-17,BTCUSD,3195.24,3585.07,3180.32,3498.93,6468.07,21900783.71
2018-12-16,BTCUSD,3182.83,3260.23,3179.99,3195.24,1307.32,4203420.64
2018-12-15,BTCUSD,3192.8,3228.81,3124.82,3182.83,3439.9,10913110.73
2018-12-14,BTCUSD,3263.05,3294.35,3136.64,3192.8,5532.3,17833302.69
2018-12-13,BTCUSD,3430.05,3440.16,3225.6,3263.05,8553.17,28646888.28
2018-12-12,BTCUSD,3348.03,3489.28,3326.73,3430.05,4171.09,14196998.67
2018-12-11,BTCUSD,3413.83,3574.97,3291.83,3348.03,5186.67,17434453.04
2018-12-10,BTCUSD,3532,3587.13,3354.56,3413.83,5411.15,18620951.93
2018-12-09,BTCUSD,3397.92,3637.58,3374.79,3532,3262.16,11352633.96
2018-12-08,BTCUSD,3380.06,3493.39,3243.5,3397.92,6575.69,22264102.34
2018-12-07,BTCUSD,3442.12,3551.43,3210.05,3380.06,11145.1,37438487.78
2018-12-06,BTCUSD,3690.26,3848,3424.77,3442.12,6381.96,23449368.13
2018-12-05,BTCUSD,3902.9,3916,3669.51,3690.26,3899.34,14841973.8
2018-12-04,BTCUSD,3834.21,4037.87,3725,3902.9,4900.34,19092830.59
2018-12-03,BTCUSD,4099.8,4115.67,3746.49,3834.21,6385.34,25086010.49
2018-12-02,BTCUSD,4146.05,4260.81,4029.49,4099.8,4818.28,19853956.8
2018-12-01,BTCUSD,3975.01,4260.95,3910.2,4146.05,3890.84,15927958.2
2018-11-30,BTCUSD,4245,4300.4,3866.79,3975.01,6789.23,27384300.42
2018-11-29,BTCUSD,4215.71,4403.19,4088.79,4245,6804.0,28888283.6
2018-11-28,BTCUSD,3776.68,4346.23,3770.28,4215.71,9860.08,40231301.64
2018-11-27,BTCUSD,3729.06,3829.28,3560,3776.68,15136.77,55939828.71
2018-11-26,BTCUSD,3940.28,4074.73,3519.42,3729.06,18220.16,68842877.61
2018-11-25,BTCUSD,3780.18,4128.99,3474.98,3940.28,23699.92,89214960.8
2018-11-24,BTCUSD,4288.74,4377.08,3655.74,3780.18,8397.66,33911440.01
2018-11-23,BTCUSD,4267,4364,4090,4288.74,11804.14,49946562.11
2018-11-22,BTCUSD,4547.2,4589.76,4237.16,4267,8683.64,38746658.78
2018-11-21,BTCUSD,4353.33,4633.11,4235.1,4547.2,16907.5,74956784.7
2018-11-20,BTCUSD,4734.33,4889.79,4038.69,4353.33,36418.57,164093206.2
2018-11-19,BTCUSD,5555,5557.5,4669.5,4734.33,24769.64,126051659.01
2018-11-18,BTCUSD,5509.69,5668.49,5503.1,5555,3825.93,21208908.05
2018-11-17,BTCUSD,5515.09,5548.52,5456.43,5509.69,2344.32,12876542.05
2018-11-16,BTCUSD,5578.39,5615.04,5420.5,5515.09,3666.97,20312125.87
2018-11-15,BTCUSD,5598.27,5640.95,5197.83,5578.39,17948.18,98009931.87
2018-11-14,BTCUSD,6259.75,6295.69,5299.47,5598.27,12721.26,72955467.72
2018-11-13,BTCUSD,6326.39,6329.79,6250,6259.75,3983.87,25047841.35
2018-11-12,BTCUSD,6364.79,6387.08,6295.23,6326.39,2643.67,16786478.67
2018-11-11,BTCUSD,6351.5,6364.98,6267.97,6364.79,2035.99,12877367.15
2018-11-10,BTCUSD,6339.18,6378.21,6335.73,6351.5,1072.22,6815456.1
2018-11-09,BTCUSD,6413.81,6420.57,6313.03,6339.18,3291.45,20957736.65
2018-11-08,BTCUSD,6501.39,6513.42,6377.77,6413.81,3352.04,21606628.07
2018-11-07,BTCUSD,6447.93,6536.92,6447.93,6501.39,2328.62,15150954.93
2018-11-06,BTCUSD,6405,6451.78,6388.13,6447.93,2824.69,18113866.51
2018-11-05,BTCUSD,6420.96,6440.55,6374.96,6405,1635.3,10471066.24
2018-11-04,BTCUSD,6334.18,6466.43,6317.99,6420.96,2340.37,14976978.72
2018-11-03,BTCUSD,6350.46,6351.84,6313.28,6334.18,2402.38,15209558.39
2018-11-02,BTCUSD,6345.15,6380.27,6331.81,6350.46,1911.08,12145587.69
2018-11-01,BTCUSD,6307,6362.27,6292.13,6345.15,2263.65,14281528.7
2018-10-31,BTCUSD,6274.93,6358.63,6208.29,6307,3227.08,20274871.23
2018-10-30,BTCUSD,6265.2,6289.41,6244.79,6274.93,2808.55,17596065.08
2018-10-29,BTCUSD,6410.32,6415,6198.73,6265.2,6248.75,39253632.56
2018-10-28,BTCUSD,6410.33,6418.8,6386.03,6410.32,220.73,1413305.57
2018-10-27,BTCUSD,6408.76,6423.69,6384.26,6410.33,2107.42,13487711.24
2018-10-26,BTCUSD,6389,6454.19,6379,6408.76,4658.01,29806485.25
2018-10-25,BTCUSD,6411.98,6423,6354.68,6389,3302.93,21136579.34
2018-10-24,BTCUSD,6395.84,6475.24,6393.9,6411.98,3062.12,19686478.62
2018-10-23,BTCUSD,6409.09,6417.32,6359.84,6395.84,1812.77,11588283.46
2018-10-22,BTCUSD,6410.32,6421.81,6362,6409.09,1113.01,7122936.92
2018-10-21,BTCUSD,6415.52,6450,6396.7,6410.32,161.42,1037432.51
2018-10-20,BTCUSD,6386.75,6420.99,6367.19,6415.52,2776.24,17763266.01
2018-10-19,BTCUSD,6395.71,6411.78,6352,6386.75,2917.64,18624688.7
2018-10-18,BTCUSD,6440.42,6489.06,6349.73,6395.71,3984.39,25544852.33
2018-10-17,BTCUSD,6453.09,6460,6407.21,6440.42,1941.11,12490803.96
2018-10-16,BTCUSD,6434.47,6491.32,6387.25,6453.09,5044.45,32454219.37
2018-10-15,BTCUSD,6185.33,6732.48,6149.3,6434.47,11868.09,76246077.16
2018-10-14,BTCUSD,6198.38,6289.61,6148.68,6185.33,1620.54,10070438.9
2018-10-13,BTCUSD,6185.04,6215.45,6170,6198.38,1221.08,7569846.12
2018-10-12,BTCUSD,6152.65,6234.6,6108,6185.04,2183.69,13524220.59
2018-10-11,BTCUSD,6532.04,6532.04,6062.42,6152.65,6387.6,39681118.35
2018-10-10,BTCUSD,6586.98,6591.02,6443.97,6532.04,3475.14,22630852.78
2018-10-09,BTCUSD,6606.52,6617.08,6551.93,6586.98,2239.5,14730571.24
2018-10-08,BTCUSD,6574.28,6661.35,6549,6606.52,1623.61,10734519.46
2018-10-07,BTCUSD,6550.94,6596.22,6498.09,6574.28,372.43,2435146.66
2018-10-06,BTCUSD,6575.78,6600.69,6534.87,6550.94,525.7,3450553.29
2018-10-05,BTCUSD,6551.2,6651.02,6513.85,6575.52,673.1,4404861.21
2018-10-04,BTCUSD,6462.95,6575,6455.83,6551.2,1090.25,7128861.21
2018-10-03,BTCUSD,6500.68,6512.65,6400,6462.95,3644.08,23508138.44
2018-10-02,BTCUSD,6575,6599.4,6450,6500.68,2281.82,14905265.32
2018-10-01,BTCUSD,6593.83,6640,6480.94,6575,3510.82,23036009.95
2018-09-30,BTCUSD,6583.05,6638.38,6519.82,6593.83,2557.98,16848499.52
2018-09-29,BTCUSD,6622.84,6622.84,6456.28,6583.05,1633.61,10693834.55
2018-09-28,BTCUSD,6683.16,6790.91,6527,6622.84,4552.99,30309913.08
2018-09-27,BTCUSD,6454.38,6737.29,6428.41,6683.16,3082.05,20266546.06
2018-09-26,BTCUSD,6434.49,6538.56,6374.44,6454.38,1771.1,11452736.62
2018-09-25,BTCUSD,6577.52,6577.74,6325.38,6434.49,4912.08,31506237.16
2018-09-24,BTCUSD,6701.2,6722.65,6552.44,6577.52,1200.54,7950166.35
2018-09-23,BTCUSD,6716.75,6772.9,6668.11,6701.2,773.27,5192630.14
2018-09-22,BTCUSD,6753.11,6827.34,6626.34,6716.75,1407.82,9445771.4
2018-09-21,BTCUSD,6493.79,6775,6484.17,6753.11,4413.3,29449476.57
2018-09-20,BTCUSD,6389.25,6532.85,6337.13,6493.79,3318.08,21265194.27
2018-09-19,BTCUSD,6332.82,6525.28,6075.29,6389.25,7141.37,45233418.24
2018-09-18,BTCUSD,6249.41,6385.05,6227.48,6332.82,3388.7,21374664.24
2018-09-17,BTCUSD,6497.98,6530.52,6185,6249.41,1459.68,9171278.86
2018-09-16,BTCUSD,6524.18,6524.18,6377.44,6497.98,137.36,888105.73
2018-09-15,BTCUSD,6527.72,6561.12,6472.97,6524.18,248.39,1619710.41
2018-09-14,BTCUSD,6485.97,6584.47,6375,6527.72,4138.97,26863828.29
2018-09-13,BTCUSD,6336.5,6530.01,6328.14,6485.97,4106.76,26501654.71
2018-09-12,BTCUSD,6279.5,6345.72,6189.6,6336.5,4566.11,28621326.92
2018-09-11,BTCUSD,6305.06,6421.59,6166.7,6279.5,5662.45,35573672.47
2018-09-10,BTCUSD,6239.75,6358.54,6225.85,6305.06,3386.88,21276684.56
2018-09-09,BTCUSD,6184.2,6476.49,6147.44,6239.75,1817.5,11420342.37
2018-09-08,BTCUSD,6400.46,6467.18,6110.76,6184.2,2639.23,16526718.71
2018-09-07,BTCUSD,6491.09,6528.95,6326.08,6400.46,2115.29,13615222.31
2018-09-06,BTCUSD,6683.62,6705.44,6261.62,6491.09,4513.9,28944562.33
2018-09-05,BTCUSD,7359.62,7390,6660.01,6683.62,3483.96,24360975.39
2018-09-04,BTCUSD,7261.5,7411.01,7236.24,7359.62,1219.79,8948555.24
2018-09-03,BTCUSD,7289.47,7339.13,7192.31,7261.5,1094.21,7948474.36
2018-09-02,BTCUSD,7194.6,7330.25,7139.15,7289.47,1489.33,10808478.61
2018-09-01,BTCUSD,7015.85,7276.3,7014.9,7194.6,1970.8,14084625.96
2018-08-31,BTCUSD,6980.12,7084.44,6883.45,7015.85,2043.32,14268883.36
2018-08-30,BTCUSD,7035.74,7055.02,6787.35,6980.12,2193.73,15159766.28
2018-08-29,BTCUSD,7074.46,7123,6892.08,7035.74,1657.41,11634230.97
2018-08-28,BTCUSD,6908,7125.95,6863.97,7074.46,1848.39,12956854.34
2018-08-27,BTCUSD,6713,6948.52,6652.83,6908,1135.6,7693632.17
2018-08-26,BTCUSD,6734.37,6775,6573.45,6713,637.28,4257857.23
2018-08-25,BTCUSD,6695.82,7550,6682.51,6734.37,2347.5,16192798.48
2018-08-24,BTCUSD,6522.1,6723.03,6448.57,6695.82,1590.69,10420086.52
2018-08-23,BTCUSD,6354.59,6571.73,6350.19,6522.1,1647.91,10617002.93
2018-08-22,BTCUSD,6480,6903.36,6250.01,6354.59,3797.21,24782556.75
2018-08-21,BTCUSD,6251.01,6500.62,6244.76,6480,1431.63,9181419.25
