Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume QAS,Volume HUSD
2018-11-04 01-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-04 12-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-03 11-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-03 10-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-03 09-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-03 08-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-03 07-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-03 06-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-03 05-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-03 04-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-03 03-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-03 02-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-03 01-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-03 12-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-03 11-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-03 10-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-03 09-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-03 08-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-03 07-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-03 06-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-03 05-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-03 04-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-03 03-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-03 02-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-03 01-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-03 12-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-02 11-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-02 10-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-02 09-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-02 08-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-02 07-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-02 06-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-02 05-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-02 04-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-02 03-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-02 02-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-02 01-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-02 12-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-02 11-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-02 10-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-02 09-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-02 08-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-02 07-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-02 06-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-02 05-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-02 04-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-02 03-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-02 02-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-02 01-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-02 12-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-01 11-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-01 10-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-01 09-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-01 08-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-01 07-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-01 06-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-01 05-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-01 04-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-01 03-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-01 02-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-01 01-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-01 12-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-01 11-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-01 10-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-01 09-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-01 08-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-01 07-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-01 06-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-01 05-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-01 04-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-01 03-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-01 02-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-01 01-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-11-01 12-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-31 11-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-31 10-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-31 09-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-31 08-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-31 07-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-31 06-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-31 05-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-31 04-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-31 03-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-31 02-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-31 01-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-31 12-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-31 11-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-31 10-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-31 09-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-31 08-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-31 07-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-31 06-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-31 05-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-31 04-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-31 03-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-31 02-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-31 01-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-31 12-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-30 11-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-30 10-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-30 09-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-30 08-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-30 07-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-30 06-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-30 05-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-30 04-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-30 03-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-30 02-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-30 01-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-30 12-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-30 11-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-30 10-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-30 09-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-30 08-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-30 07-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-30 06-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-30 05-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-30 04-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-30 03-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-30 02-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-30 01-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-30 12-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-29 11-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-29 10-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-29 09-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-29 08-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-29 07-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-29 06-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-29 05-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-29 04-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-29 03-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-29 02-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-29 01-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-29 12-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-29 11-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-29 10-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-29 09-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-29 08-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-29 07-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-29 06-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-29 05-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-29 04-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-29 03-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-29 02-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-29 01-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-29 12-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-28 11-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-28 10-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-28 09-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-28 08-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-28 07-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-28 06-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-28 05-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-28 04-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-28 03-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-28 02-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-28 01-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-28 12-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-28 11-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-28 10-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-28 09-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-28 08-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-28 07-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-28 06-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-28 05-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-28 04-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-28 03-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-28 02-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-28 01-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-28 12-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-27 11-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-27 10-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-27 09-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-27 08-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-27 07-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-27 06-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-27 05-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-27 04-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-27 03-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-27 02-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-27 01-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-27 12-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-27 11-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-27 10-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-27 09-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-27 08-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-27 07-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-27 06-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-27 05-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-27 04-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-27 03-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-27 02-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-27 01-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-27 12-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-26 11-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-26 10-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-26 09-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-26 08-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-26 07-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-26 06-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-26 05-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-26 04-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-26 03-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-26 02-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-26 01-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-26 12-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-26 11-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-26 10-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-26 09-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-26 08-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-26 07-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-26 06-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-26 05-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-26 04-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-26 03-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-26 02-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-26 01-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-26 12-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-25 11-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-25 10-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-25 09-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-25 08-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-25 07-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-25 06-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-25 05-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-25 04-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-25 03-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-25 02-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-25 01-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-25 12-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-25 11-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-25 10-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-25 09-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-25 08-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-25 07-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-25 06-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-25 05-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-25 04-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-25 03-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-25 02-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-25 01-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-25 12-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-24 11-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-24 10-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-24 09-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-24 08-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-24 07-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-24 06-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-24 05-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-24 04-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-24 03-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-24 02-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-24 01-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-24 12-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-24 11-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-24 10-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-24 09-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-24 08-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-24 07-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-24 06-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-24 05-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-24 04-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-24 03-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-24 02-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-24 01-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-24 12-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-23 11-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-23 10-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-23 09-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-23 08-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-23 07-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-23 06-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-23 05-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-23 04-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-23 03-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-23 02-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-23 01-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-23 12-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-23 11-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-23 10-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-23 09-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-23 08-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-23 07-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-23 06-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-23 05-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-23 04-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-23 03-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-23 02-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-23 01-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-23 12-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-22 11-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-22 10-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-22 09-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-22 08-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-22 07-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-22 06-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-22 05-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-22 04-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-22 03-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-22 02-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-22 01-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-22 12-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-22 11-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-22 10-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-22 09-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-22 08-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-22 07-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-22 06-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-22 05-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-22 04-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-22 03-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-22 02-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-22 01-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-22 12-AM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-21 11-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-21 10-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-21 09-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-21 08-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-21 07-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-21 06-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-21 05-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-21 04-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-21 03-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
2018-10-21 02-PM,QASHUSD,1.03,1.03,1.03,1.03,0.0,0.0
