Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DAS,Volume HUSD
2018-08-14 12-AM,DASHUSD,151.3,151.45,151.3,151.45,0.01139,1.73
2018-08-13 11-PM,DASHUSD,159.52,159.52,151.04,151.3,7.39,1163.08
2018-08-13 10-PM,DASHUSD,159.52,159.52,159.52,159.52,0.0,0.0
2018-08-13 09-PM,DASHUSD,160.12,160.12,159.51,159.52,0.01081,1.73
2018-08-13 08-PM,DASHUSD,150,160.12,150,160.12,0.8036,126.5
2018-08-13 07-PM,DASHUSD,158.19,158.45,150,150,1.26,195.92
2018-08-13 06-PM,DASHUSD,161,161,158.19,158.19,0.04356,6.93
2018-08-13 05-PM,DASHUSD,161.32,167.81,161,161,0.07269,11.73
2018-08-13 04-PM,DASHUSD,169,169,161.32,161.32,2.21,363.68
2018-08-13 03-PM,DASHUSD,177.5,177.5,169,169,0.7257,123.01
2018-08-13 02-PM,DASHUSD,177.5,177.5,177.5,177.5,0.0,0.0
2018-08-13 01-PM,DASHUSD,177.5,177.5,177.5,177.5,0.0,0.0
2018-08-13 12-PM,DASHUSD,178.92,178.92,169,177.5,0.6609,114.0
2018-08-13 11-AM,DASHUSD,171.26,179.81,171.26,178.92,0.001699,0.3047
2018-08-13 10-AM,DASHUSD,171.26,171.26,171.26,171.26,0.0,0.0
2018-08-13 09-AM,DASHUSD,177,177.84,171.26,171.26,0.08364,14.78
2018-08-13 08-AM,DASHUSD,176.22,177,173.95,177,0.8547,149.9
2018-08-13 07-AM,DASHUSD,178,178.5,176.22,176.22,2.35,417.24
2018-08-13 06-AM,DASHUSD,180,180,176.65,178,0.4644,82.42
2018-08-13 05-AM,DASHUSD,180,180,180,180,0.0,0.0
2018-08-13 04-AM,DASHUSD,180,180,180,180,0.0,0.0
2018-08-13 03-AM,DASHUSD,180,180,180,180,0.0,0.0
2018-08-13 02-AM,DASHUSD,180,180,180,180,0.0,0.0
2018-08-13 01-AM,DASHUSD,182,182,180,180,1.0,180.12
2018-08-13 12-AM,DASHUSD,176.51,182,176.51,182,0.5332,96.3
2018-08-12 11-PM,DASHUSD,176.51,176.51,176.51,176.51,0.0,0.0
2018-08-12 10-PM,DASHUSD,176.51,176.51,176.51,176.51,0.0,0.0
2018-08-12 09-PM,DASHUSD,177,183.9,176.51,176.51,0.04787,8.47
2018-08-12 08-PM,DASHUSD,177,184.47,177,177,0.01412,2.58
2018-08-12 07-PM,DASHUSD,180,185.3,176.08,177,0.5776,103.58
2018-08-12 06-PM,DASHUSD,175.34,180,175.34,180,0.1642,29.49
2018-08-12 05-PM,DASHUSD,175.34,175.34,175.34,175.34,0.0,0.0
2018-08-12 04-PM,DASHUSD,180.38,189.59,175.34,175.34,2.66,483.57
2018-08-12 03-PM,DASHUSD,180.3,180.38,179.99,180.38,0.5573,100.44
2018-08-12 02-PM,DASHUSD,180.3,180.3,180.3,180.3,0.0,0.0
2018-08-12 01-PM,DASHUSD,180.3,180.3,180.3,180.3,0.03,5.41
2018-08-12 12-PM,DASHUSD,180.21,180.3,173.25,180.3,2.86,511.94
2018-08-12 11-AM,DASHUSD,178.71,180.29,170.09,180.21,4.54,811.85
2018-08-12 10-AM,DASHUSD,179.47,179.47,178.7,178.71,0.1459,26.09
2018-08-12 09-AM,DASHUSD,179.63,179.63,172.78,179.47,1.18,203.65
2018-08-12 08-AM,DASHUSD,166.3,179.63,166.3,179.63,1.13,199.92
2018-08-12 07-AM,DASHUSD,180.36,180.36,166.3,166.3,1.12,189.45
2018-08-12 06-AM,DASHUSD,167.07,180.4,167.07,180.36,0.8941,152.49
2018-08-12 05-AM,DASHUSD,164.26,167.07,164.26,167.07,1.55,258.42
2018-08-12 04-AM,DASHUSD,163.33,164.26,163.33,164.26,0.784,128.64
2018-08-12 03-AM,DASHUSD,170.18,170.3,163.33,163.33,0.8761,147.97
2018-08-12 02-AM,DASHUSD,182.11,182.11,170.17,170.18,1.47,252.47
2018-08-12 01-AM,DASHUSD,173.31,182.11,173.31,182.11,2.32,417.43
2018-08-12 12-AM,DASHUSD,174.52,181.12,173.31,173.31,0.3554,61.65
2018-08-11 11-PM,DASHUSD,181.32,181.32,174.52,174.52,2.18,381.05
2018-08-11 10-PM,DASHUSD,174.64,181.32,173.43,181.32,1.15,201.71
2018-08-11 09-PM,DASHUSD,176.5,176.53,174.57,174.64,0.6843,120.55
2018-08-11 08-PM,DASHUSD,173.31,183,173.31,176.5,1.41,247.11
2018-08-11 07-PM,DASHUSD,173.54,174.17,173.31,173.31,0.6227,108.02
2018-08-11 06-PM,DASHUSD,173,183.21,173,173.54,0.8049,139.95
2018-08-11 05-PM,DASHUSD,165.3,183.21,165.3,173,3.72,640.04
2018-08-11 04-PM,DASHUSD,179.66,179.66,164.56,165.3,0.96,159.23
2018-08-11 03-PM,DASHUSD,173.31,179.84,163.08,179.66,0.752,128.96
2018-08-11 02-PM,DASHUSD,173.4,173.42,162,173.31,0.7004,116.24
2018-08-11 01-PM,DASHUSD,172.81,182,167.4,173.4,1.26,215.92
2018-08-11 12-PM,DASHUSD,173.31,175.21,172.81,172.81,0.5192,90.39
2018-08-11 11-AM,DASHUSD,173.31,182.38,173.31,173.31,0.09255,16.44
2018-08-11 10-AM,DASHUSD,173.31,173.31,173.31,173.31,0.2103,36.44
2018-08-11 09-AM,DASHUSD,173.31,182.51,173.31,173.31,0.5348,95.58
2018-08-11 08-AM,DASHUSD,183.88,183.88,173.31,173.31,0.3898,67.59
2018-08-11 07-AM,DASHUSD,173.44,183.88,173.31,183.88,0.3137,56.96
2018-08-11 06-AM,DASHUSD,173.4,173.44,173.4,173.44,0.2715,47.08
2018-08-11 05-AM,DASHUSD,173.4,173.4,173.4,173.4,0.1324,22.95
2018-08-11 04-AM,DASHUSD,173.4,173.4,173.4,173.4,0.4154,72.03
2018-08-11 03-AM,DASHUSD,173.31,185.31,173.31,173.4,0.5843,106.5
2018-08-11 02-AM,DASHUSD,173.31,185.67,166.28,173.31,2.81,471.29
2018-08-11 01-AM,DASHUSD,163.81,174.37,163.81,173.31,1.13,195.09
2018-08-11 12-AM,DASHUSD,174.23,174.36,163.81,163.81,1.05,179.91
2018-08-10 11-PM,DASHUSD,173.76,184.07,173.76,174.23,0.8157,143.4
2018-08-10 10-PM,DASHUSD,173.31,182.99,173.31,173.76,0.771,135.26
2018-08-10 09-PM,DASHUSD,173.31,186.8,173.31,173.31,1.19,217.24
2018-08-10 08-PM,DASHUSD,192.18,192.18,173.31,173.31,1.31,238.67
2018-08-10 07-PM,DASHUSD,192.57,192.57,160.85,192.18,0.8606,160.26
2018-08-10 06-PM,DASHUSD,190,193,190,192.57,0.7326,140.83
2018-08-10 05-PM,DASHUSD,190.45,190.45,190,190,1.4,265.92
2018-08-10 04-PM,DASHUSD,192.99,192.99,190.45,190.45,0.09423,17.95
2018-08-10 03-PM,DASHUSD,199.34,199.34,192.99,192.99,0.02414,4.66
2018-08-10 02-PM,DASHUSD,192.65,199.34,192.65,199.34,0.01129,2.25
2018-08-10 01-PM,DASHUSD,192.65,192.65,192.65,192.65,0.0,0.0
2018-08-10 12-PM,DASHUSD,193.07,200.27,190.2,192.65,0.01578,3.08
2018-08-10 11-AM,DASHUSD,193.25,193.25,193.07,193.07,0.01043,2.01
2018-08-10 10-AM,DASHUSD,197.02,197.02,193.25,193.25,0.05746,11.1
2018-08-10 09-AM,DASHUSD,197.02,197.02,197.02,197.02,0.0,0.0
2018-08-10 08-AM,DASHUSD,198.12,201.96,197.02,197.02,0.03667,7.3
2018-08-10 07-AM,DASHUSD,199.58,202.19,198.12,198.12,0.4626,92.39
2018-08-10 06-AM,DASHUSD,192.47,212.1,192.47,199.58,1.77,351.04
2018-08-10 05-AM,DASHUSD,192.79,192.79,192.47,192.47,0.03637,7.0
2018-08-10 04-AM,DASHUSD,193.35,193.35,192.79,192.79,0.1294,24.95
2018-08-10 03-AM,DASHUSD,193.35,193.35,193.35,193.35,0.0,0.0
2018-08-10 02-AM,DASHUSD,195.04,195.9,193.35,193.35,0.4542,88.32
2018-08-10 01-AM,DASHUSD,196,196,191.36,195.04,0.8076,156.68
2018-08-10 12-AM,DASHUSD,196,196,196,196,0.0,0.0
2018-08-09 11-PM,DASHUSD,196,196,196,196,0.0,0.0
2018-08-09 10-PM,DASHUSD,195.55,196.77,195.55,196,0.02618,5.13
2018-08-09 09-PM,DASHUSD,195.87,197.88,195.55,195.55,1.48,290.15
2018-08-09 08-PM,DASHUSD,188.44,202.01,188.44,195.87,1.51,299.13
2018-08-09 07-PM,DASHUSD,187.62,188.44,187.62,188.44,0.1241,23.3
2018-08-09 06-PM,DASHUSD,187.44,187.62,187.44,187.62,0.014,2.63
2018-08-09 05-PM,DASHUSD,187.44,187.44,187.44,187.44,0.0,0.0
2018-08-09 04-PM,DASHUSD,186.65,189.93,186.65,187.44,1.34,251.31
2018-08-09 03-PM,DASHUSD,188.49,191.65,186.65,186.65,0.9239,174.33
2018-08-09 02-PM,DASHUSD,187.73,189.03,187.73,188.49,0.5906,111.33
2018-08-09 01-PM,DASHUSD,184.96,187.73,181.1,187.73,1.49,273.99
2018-08-09 12-PM,DASHUSD,184.55,185,184.52,184.96,0.8325,153.81
2018-08-09 11-AM,DASHUSD,186.8,190,184.55,184.55,17.34,3240.46
2018-08-09 10-AM,DASHUSD,186.8,191.95,186.8,186.8,3.88,726.62
2018-08-09 09-AM,DASHUSD,186.8,186.8,186.8,186.8,0.508,94.9
2018-08-09 08-AM,DASHUSD,186.8,186.8,186.8,186.8,0.9009,168.29
2018-08-09 07-AM,DASHUSD,186.76,188,186.76,186.8,0.08589,16.08
