Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XMR,Volume USD
2018-02-01 04-AM,XMRUSD,274.42,276.28,272.66,276.26,543.83,149342.97
2018-02-01 03-AM,XMRUSD,275.6,278.72,273.3,274.42,737.27,203646.65
2018-02-01 02-AM,XMRUSD,276.64,278.05,275.18,275.6,173.84,48144.18
2018-02-01 01-AM,XMRUSD,278.5,278.77,275.41,276.64,383.93,106538.97
2018-02-01 12-AM,XMRUSD,276.29,278.5,274.49,278.5,435.11,120372.73
2018-01-31 11-PM,XMRUSD,271.31,276.39,269.47,276.29,798.97,218068.19
2018-01-31 10-PM,XMRUSD,269.62,272.86,268.36,271.31,481.0,130209.13
2018-01-31 09-PM,XMRUSD,271.84,272.19,269,269.62,252.27,68173.29
2018-01-31 08-PM,XMRUSD,272.76,273.92,270.27,271.84,389.34,106052.87
2018-01-31 07-PM,XMRUSD,273.89,274.9,271.67,272.76,471.66,128680.18
2018-01-31 06-PM,XMRUSD,274.37,275.75,273.7,273.89,260.42,71484.53
2018-01-31 05-PM,XMRUSD,276.31,278.22,274.37,274.37,365.93,101281.15
2018-01-31 04-PM,XMRUSD,275.31,277.67,271.75,276.31,584.5,160350.58
2018-01-31 03-PM,XMRUSD,274.18,276.78,274.18,275.31,663.33,182843.43
2018-01-31 02-PM,XMRUSD,278.77,281.06,272.97,274.18,345.25,95833.87
2018-01-31 01-PM,XMRUSD,282.68,284.65,278.77,278.77,375.12,105819.2
2018-01-31 12-PM,XMRUSD,281.52,283.95,281.12,282.68,263.82,74578.97
2018-01-31 11-AM,XMRUSD,280.08,283.28,277.46,281.52,586.91,164107.52
2018-01-31 10-AM,XMRUSD,275.81,282.28,275.67,280.08,737.69,206005.86
2018-01-31 09-AM,XMRUSD,277.82,278.78,273.01,275.81,330.51,90981.58
2018-01-31 08-AM,XMRUSD,280.06,281.86,277.18,277.82,230.3,64514.23
2018-01-31 07-AM,XMRUSD,276.24,281.98,275.73,280.06,278.86,77827.57
2018-01-31 06-AM,XMRUSD,271.72,276.77,270.4,276.24,428.97,117568.94
2018-01-31 05-AM,XMRUSD,268.39,271.72,265.84,271.72,268.03,72038.33
2018-01-31 04-AM,XMRUSD,271.96,271.96,265.76,268.39,317.57,85390.72
2018-01-31 03-AM,XMRUSD,278.89,279.04,270.99,271.96,318.29,87275.91
2018-01-31 02-AM,XMRUSD,270.1,280.16,269.71,278.89,557.89,152893.13
2018-01-31 01-AM,XMRUSD,272.13,272.32,266.1,270.1,1152.67,310123.32
2018-01-31 12-AM,XMRUSD,276.25,277.07,272.07,272.13,336.15,92371.69
2018-01-30 11-PM,XMRUSD,280.89,282.09,273.57,276.25,387.76,108270.92
2018-01-30 10-PM,XMRUSD,273.12,282.46,273.07,280.89,300.27,83729.2
2018-01-30 09-PM,XMRUSD,274.42,276.84,272.59,273.12,276.14,75858.42
2018-01-30 08-PM,XMRUSD,285.72,285.9,274.42,274.42,601.66,169162.56
2018-01-30 07-PM,XMRUSD,269.6,286.92,267.64,285.72,1710.32,480268.63
2018-01-30 06-PM,XMRUSD,282.29,282.29,269.17,269.6,998.73,273316.31
2018-01-30 05-PM,XMRUSD,287.1,288.01,282.29,282.29,134.84,38598.22
2018-01-30 04-PM,XMRUSD,290.4,293.32,286.53,287.1,351.12,101864.78
2018-01-30 03-PM,XMRUSD,296.7,298.48,289.45,290.4,509.66,148836.75
2018-01-30 02-PM,XMRUSD,291.74,299.31,290.21,296.7,992.31,292329.36
2018-01-30 01-PM,XMRUSD,300.84,301.21,291,291.74,942.1,277077.81
2018-01-30 12-PM,XMRUSD,302.84,304.27,300.62,300.84,253.56,76654.71
2018-01-30 11-AM,XMRUSD,302.93,303.41,300.24,302.84,230.54,69551.87
2018-01-30 10-AM,XMRUSD,304.07,304.31,300.39,302.93,382.46,115555.19
2018-01-30 09-AM,XMRUSD,305.19,307.39,302.86,304.07,790.81,241295.5
2018-01-30 08-AM,XMRUSD,300.16,305.88,300.16,305.19,229.12,69708.2
2018-01-30 07-AM,XMRUSD,304.55,307.21,298.11,300.16,479.89,145397.11
2018-01-30 06-AM,XMRUSD,305.92,306.61,304.23,304.55,192.19,58720.26
2018-01-30 05-AM,XMRUSD,306.07,307.49,305.05,305.92,185.97,56918.94
2018-01-30 04-AM,XMRUSD,303.65,308.74,303.65,306.07,545.78,167239.51
2018-01-30 03-AM,XMRUSD,307.66,308.16,302.33,303.65,448.46,137033.89
2018-01-30 02-AM,XMRUSD,306.91,309.39,306.74,307.66,379.62,116847.16
2018-01-30 01-AM,XMRUSD,313.64,313.67,306.91,306.91,396.21,123168.21
2018-01-30 12-AM,XMRUSD,314.62,315.84,313.48,313.64,265.31,83535.05
2018-01-29 11-PM,XMRUSD,311.24,315,311.11,314.62,466.59,146246.91
2018-01-29 10-PM,XMRUSD,316.79,316.96,311,311.24,375.62,117286.4
2018-01-29 09-PM,XMRUSD,315.89,316.95,315.56,316.79,113.16,35788.93
2018-01-29 08-PM,XMRUSD,315.96,317.69,315.63,315.89,291.23,92210.98
2018-01-29 07-PM,XMRUSD,318.18,318.79,315.77,315.96,304.37,96585.01
2018-01-29 06-PM,XMRUSD,317.71,319.42,315.65,318.18,491.45,155889.4
2018-01-29 05-PM,XMRUSD,317.03,318.02,315.41,317.71,260.67,82558.7
2018-01-29 04-PM,XMRUSD,319.43,319.47,315.48,316.91,378.65,120322.21
2018-01-29 03-PM,XMRUSD,318.98,319.67,317,319.43,234.43,74692.26
2018-01-29 02-PM,XMRUSD,322.9,324.01,318.96,318.98,312.58,100666.56
2018-01-29 01-PM,XMRUSD,320.39,322.92,319.56,322.92,325.65,104498.36
2018-01-29 12-PM,XMRUSD,317.54,320.4,316.82,320.39,614.38,195746.11
2018-01-29 11-AM,XMRUSD,320.7,320.7,315,317.54,488.65,155051.53
2018-01-29 10-AM,XMRUSD,319.97,323.48,319.76,320.7,214.3,68900.55
2018-01-29 09-AM,XMRUSD,319,320.77,318.26,319.97,106.83,34141.59
2018-01-29 08-AM,XMRUSD,318.06,319.39,315.02,319,519.48,164670.78
2018-01-29 07-AM,XMRUSD,319.2,319.45,316.19,318.06,495.61,157432.59
2018-01-29 06-AM,XMRUSD,325.36,325.65,317.05,319.2,439.0,140953.9
2018-01-29 05-AM,XMRUSD,328.15,328.83,325.08,325.36,291.09,95092.22
2018-01-29 04-AM,XMRUSD,329.14,329.68,327.62,328.15,167.3,54977.54
2018-01-29 03-AM,XMRUSD,328.36,329.48,325.75,329.14,197.69,64798.45
2018-01-29 02-AM,XMRUSD,325.54,329.48,324.54,328.36,482.6,157783.4
2018-01-29 01-AM,XMRUSD,337.55,337.68,325.26,325.54,646.17,213357.9
2018-01-29 12-AM,XMRUSD,335.25,338.89,334.47,337.55,350.63,118151.4
2018-01-28 11-PM,XMRUSD,331.55,335.97,330.77,335.25,1010.0,336369.12
2018-01-28 10-PM,XMRUSD,331.59,332.68,330,331.55,439.53,145640.09
2018-01-28 09-PM,XMRUSD,330.75,331.85,329.86,331.59,333.77,110419.27
2018-01-28 08-PM,XMRUSD,329.83,331.86,325.67,330.75,469.85,154521.1
2018-01-28 07-PM,XMRUSD,334,334.45,327.93,329.83,384.38,127490.47
2018-01-28 06-PM,XMRUSD,334.51,336.89,333.73,334,224.2,75081.79
2018-01-28 05-PM,XMRUSD,335.18,337,333.16,334.51,210.75,70510.89
2018-01-28 04-PM,XMRUSD,333.23,336.96,331.8,335.18,224.74,75021.85
2018-01-28 03-PM,XMRUSD,333.68,337.16,332.96,333.23,263.83,88378.24
2018-01-28 02-PM,XMRUSD,334.7,336.31,331.11,333.68,312.56,104440.38
2018-01-28 01-PM,XMRUSD,330.41,335.08,326.25,334.7,819.24,270684.31
2018-01-28 12-PM,XMRUSD,335.99,338.82,329.83,330.41,508.92,170458.0
2018-01-28 11-AM,XMRUSD,334.29,337,333.38,335.99,304.08,101751.1
2018-01-28 10-AM,XMRUSD,333.71,336.43,333.27,334.29,378.62,126707.48
2018-01-28 09-AM,XMRUSD,336.18,336.31,331.35,333.71,291.47,97176.01
2018-01-28 08-AM,XMRUSD,334.4,337.59,333.52,336.18,319.58,107442.19
2018-01-28 07-AM,XMRUSD,338,340.15,334.27,334.4,316.0,106832.48
2018-01-28 06-AM,XMRUSD,333.54,338,332.93,338,343.52,115635.89
2018-01-28 05-AM,XMRUSD,331.19,335.33,331.19,333.54,597.24,199053.56
2018-01-28 04-AM,XMRUSD,324.79,331.36,324.79,331.19,202.87,66514.42
2018-01-28 03-AM,XMRUSD,324.4,327.25,324,324.79,118.71,38662.82
2018-01-28 02-AM,XMRUSD,328.51,329.87,321.89,324.4,577.41,187303.25
2018-01-28 01-AM,XMRUSD,328.34,329.2,323.9,328.51,331.6,108199.89
2018-01-28 12-AM,XMRUSD,322.79,330.32,322.79,328.34,440.77,143751.52
2018-01-27 11-PM,XMRUSD,331.77,332.44,322.1,322.79,406.91,132579.03
2018-01-27 10-PM,XMRUSD,333.54,333.98,329.59,331.77,314.66,104486.94
2018-01-27 09-PM,XMRUSD,331.02,333.93,328.93,333.54,257.76,85323.76
2018-01-27 08-PM,XMRUSD,331.95,334.91,330.14,331.02,286.09,95324.79
2018-01-27 07-PM,XMRUSD,326.58,334.28,326.01,331.95,568.71,188300.88
2018-01-27 06-PM,XMRUSD,324.24,327.46,322.51,326.58,263.61,85901.08
2018-01-27 05-PM,XMRUSD,327.38,327.38,322.76,324.24,366.65,119162.11
2018-01-27 04-PM,XMRUSD,326.49,327.38,322.5,327.38,343.88,111603.78
2018-01-27 03-PM,XMRUSD,316.65,327.23,316.65,326.49,703.66,227759.57
2018-01-27 02-PM,XMRUSD,316.66,317.15,314.07,316.65,295.25,93270.21
2018-01-27 01-PM,XMRUSD,314.32,318.58,314.32,316.66,267.15,84538.69
2018-01-27 12-PM,XMRUSD,312.03,314.49,309.63,314.32,276.45,86428.29
2018-01-27 11-AM,XMRUSD,319.09,320.33,308.7,312.03,688.24,216072.57
2018-01-27 10-AM,XMRUSD,322.87,323.86,319,319.09,268.46,86228.28
2018-01-27 09-AM,XMRUSD,320.51,323.56,318.56,322.87,267.71,86015.22
2018-01-27 08-AM,XMRUSD,321.56,324.61,318.73,320.51,664.47,213045.3
2018-01-27 07-AM,XMRUSD,323.1,323.38,318.35,321.56,306.13,98250.88
2018-01-27 06-AM,XMRUSD,321.62,323.86,320.86,323.1,104.5,33691.45
2018-01-27 05-AM,XMRUSD,313.21,321.83,313.21,321.62,365.02,115589.09
2018-01-27 04-AM,XMRUSD,314.98,318.35,313.1,313.21,379.42,119878.96
2018-01-27 03-AM,XMRUSD,318.2,319.38,314.5,314.98,240.13,76088.97
2018-01-27 02-AM,XMRUSD,319.06,321.4,314.31,318.2,987.53,314337.97
2018-01-27 01-AM,XMRUSD,324.15,324.15,318.32,319.06,492.94,158007.26
2018-01-27 12-AM,XMRUSD,321.12,326.74,321.01,324.15,753.51,244044.88
2018-01-26 11-PM,XMRUSD,313.87,323.71,313.14,321.12,414.64,132491.4
2018-01-26 10-PM,XMRUSD,312.17,314.78,311.07,313.87,387.1,121394.0
2018-01-26 09-PM,XMRUSD,319.36,323.2,310.79,312.17,1294.29,413327.55
2018-01-26 08-PM,XMRUSD,307.68,319.99,307.18,319.36,255.0,79341.99
2018-01-26 07-PM,XMRUSD,309.22,310.56,307.23,307.68,219.58,67700.59
2018-01-26 06-PM,XMRUSD,312.18,312.18,308.45,309.22,230.97,71652.87
2018-01-26 05-PM,XMRUSD,310.78,312.18,307.31,312.18,176.43,54667.26
2018-01-26 04-PM,XMRUSD,308.27,312.23,308.27,310.78,78.71,24475.67
2018-01-26 03-PM,XMRUSD,303.53,308.27,300.7,308.27,359.28,109370.82
2018-01-26 02-PM,XMRUSD,295.25,304.07,295.23,303.53,279.27,84049.3
2018-01-26 01-PM,XMRUSD,297.73,300.89,294.99,295.25,291.52,86838.45
2018-01-26 12-PM,XMRUSD,293.63,299.43,291.26,297.73,365.93,107912.65
2018-01-26 11-AM,XMRUSD,297.99,297.99,291.22,293.63,363.43,107033.34
2018-01-26 10-AM,XMRUSD,292.01,300,290.63,297.99,421.39,124176.4
2018-01-26 09-AM,XMRUSD,307.75,307.75,288.77,292.01,807.58,240473.87
2018-01-26 08-AM,XMRUSD,313.44,313.44,299.92,307.75,907.08,276071.76
2018-01-26 07-AM,XMRUSD,322.56,322.56,313.4,313.44,312.58,99128.93
2018-01-26 06-AM,XMRUSD,320.55,324.32,319.72,322.56,241.54,77723.2
2018-01-26 05-AM,XMRUSD,323.36,323.9,319.74,320.55,429.93,138181.36
2018-01-26 04-AM,XMRUSD,326.93,327.46,321.88,323.36,327.58,106052.2
2018-01-26 03-AM,XMRUSD,327.41,327.52,324.2,326.68,290.73,94584.04
2018-01-26 02-AM,XMRUSD,321.29,327.77,321.29,327.41,552.07,179849.55
2018-01-26 01-AM,XMRUSD,322.32,323.99,320.99,321.29,222.51,71667.75
2018-01-26 12-AM,XMRUSD,315.75,322.32,315.03,322.32,280.44,89586.04
2018-01-25 11-PM,XMRUSD,315.58,317.1,314.61,315.75,180.22,56892.81
2018-01-25 10-PM,XMRUSD,315.2,317.87,315.04,315.58,282.73,89430.51
2018-01-25 09-PM,XMRUSD,315.14,317.18,312.94,315.2,612.3,192720.4
2018-01-25 08-PM,XMRUSD,313.37,316.72,312.15,315.14,250.12,78745.68
2018-01-25 07-PM,XMRUSD,314.57,316.28,311.51,313.37,348.51,109385.06
2018-01-25 06-PM,XMRUSD,307.79,314.71,307.79,314.57,457.91,143109.04
2018-01-25 05-PM,XMRUSD,308,308.57,305.88,307.79,290.77,89377.86
2018-01-25 04-PM,XMRUSD,308.8,313.7,308,308,392.63,122152.28
2018-01-25 03-PM,XMRUSD,313.51,313.51,308.11,308.52,99.06,30565.81
2018-01-25 02-PM,XMRUSD,320.63,320.63,311.16,313.51,136.62,42813.63
2018-01-25 01-PM,XMRUSD,320.63,320.63,320.63,320.63,0.0,0.0
2018-01-25 12-PM,XMRUSD,320.63,320.63,320.63,320.63,0.0,0.0
2018-01-25 11-AM,XMRUSD,320.63,320.63,320.63,320.63,0.0,0.0
2018-01-25 10-AM,XMRUSD,320.63,320.63,320.63,320.63,0.0,0.0
2018-01-25 09-AM,XMRUSD,320.63,320.63,320.63,320.63,0.0,0.0
2018-01-25 08-AM,XMRUSD,320.63,320.63,320.63,320.63,0.0,0.0
2018-01-25 07-AM,XMRUSD,320.63,320.63,320.63,320.63,0.0,0.0
2018-01-25 06-AM,XMRUSD,320.63,320.63,320.63,320.63,0.0,0.0
2018-01-25 05-AM,XMRUSD,320.74,320.92,319.6,320.63,18.22,5838.12
2018-01-25 04-AM,XMRUSD,322.2,322.2,319.3,320.74,77.6,24824.15
2018-01-25 03-AM,XMRUSD,322.79,326.4,319.98,325.64,838.06,270462.25
2018-01-25 02-AM,XMRUSD,319.74,323.87,318.59,322.79,881.86,283533.66
2018-01-25 01-AM,XMRUSD,318.7,320.67,318.33,319.74,209.56,66987.98
2018-01-25 12-AM,XMRUSD,319.74,319.79,317.6,318.7,358.66,114341.45
2018-01-24 11-PM,XMRUSD,315.77,319.74,315.7,319.74,282.31,89422.22
2018-01-24 10-PM,XMRUSD,317.89,318.67,315.7,315.77,143.97,45639.29
2018-01-24 09-PM,XMRUSD,314.74,318.63,314.74,317.89,287.86,91403.25
2018-01-24 08-PM,XMRUSD,318.02,319.06,314.69,314.74,302.42,95716.46
2018-01-24 07-PM,XMRUSD,313.5,318.02,312.9,318.02,135.64,42824.34
2018-01-24 06-PM,XMRUSD,316.68,317.79,312.51,313.5,376.01,118468.27
2018-01-24 05-PM,XMRUSD,314.35,317.34,311.03,316.68,511.76,160436.25
2018-01-24 04-PM,XMRUSD,313.92,315.63,310.55,314.35,688.39,214992.99
2018-01-24 03-PM,XMRUSD,317.75,319.42,313.04,313.92,269.18,85127.02
2018-01-24 02-PM,XMRUSD,320.63,324.64,317.63,317.75,731.68,235002.31
2018-01-24 01-PM,XMRUSD,322,322,316.65,320.63,487.49,155668.57
2018-01-24 12-PM,XMRUSD,313.09,322.72,310.86,322,1025.13,324892.87
2018-01-24 11-AM,XMRUSD,313.7,318.65,312.65,313.09,585.56,184492.96
2018-01-24 10-AM,XMRUSD,312.99,314.42,309.92,313.7,478.22,149351.6
2018-01-24 09-AM,XMRUSD,308.83,312.99,307.52,312.99,231.94,71780.05
2018-01-24 08-AM,XMRUSD,309.53,312.68,308.49,309.36,179.26,55632.75
2018-01-24 07-AM,XMRUSD,307.56,312.55,307,309.53,404.97,125546.37
2018-01-24 06-AM,XMRUSD,303,308.9,302.26,307.56,226.06,69270.02
2018-01-24 05-AM,XMRUSD,307.43,309.95,301.88,303,408.59,124525.56
2018-01-24 04-AM,XMRUSD,311.97,312.69,302.74,307.43,479.89,146978.04
2018-01-24 03-AM,XMRUSD,306.11,313,305.45,311.97,335.81,103962.46
2018-01-24 02-AM,XMRUSD,302,306.89,300.84,306.11,267.23,81171.77
2018-01-24 01-AM,XMRUSD,298.79,304.67,298.68,302,231.86,69939.83
2018-01-24 12-AM,XMRUSD,307.31,309.2,298.21,298.79,441.14,133761.05
2018-01-23 11-PM,XMRUSD,313.77,314.66,304.68,307.31,380.79,118107.47
2018-01-23 10-PM,XMRUSD,310.42,316.43,310.17,313.77,339.28,106659.46
2018-01-23 09-PM,XMRUSD,310.94,312.76,305.65,310.42,361.25,111766.38
2018-01-23 08-PM,XMRUSD,308.45,312.07,303.16,310.94,688.01,211720.33
2018-01-23 07-PM,XMRUSD,313,314.63,303.19,308.45,806.43,250026.45
2018-01-23 06-PM,XMRUSD,313.13,320.02,311.89,313,548.44,172532.49
2018-01-23 05-PM,XMRUSD,319.26,320.31,309.98,313.13,519.92,163897.2
2018-01-23 04-PM,XMRUSD,308.89,320.87,307.47,319.26,1269.64,399528.13
2018-01-23 03-PM,XMRUSD,298.44,309.03,297.31,308.89,1112.14,337615.96
2018-01-23 02-PM,XMRUSD,295.19,300.38,293.13,298.15,227.08,67372.06
2018-01-23 01-PM,XMRUSD,291.48,297.54,289.81,295.19,402.91,118171.49
2018-01-23 12-PM,XMRUSD,288.9,296.77,284.7,291.48,737.04,215091.61
2018-01-23 11-AM,XMRUSD,296.56,298.39,283.03,288.9,1112.7,321305.46
2018-01-23 10-AM,XMRUSD,300,302.74,295.22,296.56,285.46,85076.13
2018-01-23 09-AM,XMRUSD,308.99,309.09,298.22,300,195.26,59435.97
2018-01-23 08-AM,XMRUSD,297,309.77,295.56,308.99,629.73,190872.99
2018-01-23 07-AM,XMRUSD,299.84,300.79,294.35,297,491.22,145976.36
2018-01-23 06-AM,XMRUSD,300.75,305.9,297.74,299.84,558.73,168561.24
2018-01-23 05-AM,XMRUSD,307.74,307.74,296.94,300.75,886.98,266370.84
2018-01-23 04-AM,XMRUSD,316.12,316.32,307.74,307.74,443.33,139366.35
2018-01-23 03-AM,XMRUSD,311.12,318.67,310.93,316.12,487.96,154504.17
2018-01-23 02-AM,XMRUSD,308.76,312.96,307.91,311.12,185.89,57692.5
2018-01-23 01-AM,XMRUSD,310.51,315.78,308.76,308.76,347.51,108568.66
2018-01-23 12-AM,XMRUSD,312.62,315.2,308.4,310.51,590.54,184155.63
2018-01-22 11-PM,XMRUSD,312.39,315.69,306.92,312.62,1003.82,313594.41
2018-01-22 10-PM,XMRUSD,293.72,313.37,293.72,312.39,488.75,147739.7
2018-01-22 09-PM,XMRUSD,298.11,299.17,285.45,293.72,702.63,204524.61
2018-01-22 08-PM,XMRUSD,301.75,303.83,296.1,298.11,1025.17,307848.59
2018-01-22 07-PM,XMRUSD,301.24,305,300.04,301.75,342.85,103311.51
2018-01-22 06-PM,XMRUSD,305.63,306.13,300.27,301.24,447.14,135708.99
2018-01-22 05-PM,XMRUSD,309.34,310.91,305.04,305.63,491.33,150760.15
2018-01-22 04-PM,XMRUSD,306.24,314,306.24,309.34,236.44,73291.93
2018-01-22 03-PM,XMRUSD,312.13,314.27,303.17,306.24,223.97,69196.85
2018-01-22 02-PM,XMRUSD,311.71,316.66,307.81,312.13,615.0,191757.34
2018-01-22 01-PM,XMRUSD,333.57,334.23,303.31,311.71,915.71,291023.4
2018-01-22 12-PM,XMRUSD,336.17,336.83,331.69,333.57,292.64,97990.46
2018-01-22 11-AM,XMRUSD,351.03,352.08,336.17,336.17,449.09,154946.61
2018-01-22 10-AM,XMRUSD,352.09,352.9,349.18,351.03,146.85,51544.33
2018-01-22 09-AM,XMRUSD,350.47,353.9,348.3,352.09,141.96,49857.48
2018-01-22 08-AM,XMRUSD,349.4,355.3,349.11,350.47,502.48,177282.3
2018-01-22 07-AM,XMRUSD,346.93,352.15,343.49,349.4,599.61,209452.48
2018-01-22 06-AM,XMRUSD,341.61,349.22,340.76,346.93,144.8,50080.25
2018-01-22 05-AM,XMRUSD,345.54,347.15,340.73,341.61,246.53,84488.99
2018-01-22 04-AM,XMRUSD,342.4,349.61,342.22,345.54,329.4,114403.7
2018-01-22 03-AM,XMRUSD,342.14,342.4,334.05,342.4,494.72,167090.78
2018-01-22 02-AM,XMRUSD,338.27,342.69,332.76,342.14,419.82,141553.12
2018-01-22 01-AM,XMRUSD,349.52,349.53,337.12,338.27,346.14,119384.92
2018-01-22 12-AM,XMRUSD,346.22,349.78,342.47,349.52,307.21,106403.46
2018-01-21 11-PM,XMRUSD,334.85,346.22,334.58,346.22,500.22,170496.54
2018-01-21 10-PM,XMRUSD,338.39,342.11,334.85,334.85,424.71,143626.47
2018-01-21 09-PM,XMRUSD,331.5,338.4,331.43,338.39,361.41,121067.19
2018-01-21 08-PM,XMRUSD,347.48,348.19,331.31,331.5,356.03,120681.56
2018-01-21 07-PM,XMRUSD,343.11,349.2,342.79,347.48,333.09,115386.74
2018-01-21 06-PM,XMRUSD,341.1,343.17,337.04,343.11,122.12,41411.35
2018-01-21 05-PM,XMRUSD,339.1,341.66,333.92,341.1,361.73,122383.36
2018-01-21 04-PM,XMRUSD,342.72,343.49,332,339.1,422.84,142030.5
2018-01-21 03-PM,XMRUSD,355.06,356.06,342.72,342.72,609.2,211825.19
2018-01-21 02-PM,XMRUSD,361.75,363.55,351.58,355.06,463.57,165364.8
2018-01-21 01-PM,XMRUSD,362.19,367.12,359.84,361.75,253.91,92391.29
2018-01-21 12-PM,XMRUSD,364.9,370.72,362,362.19,620.8,227206.89
2018-01-21 11-AM,XMRUSD,355.03,366.6,353.99,364.9,537.51,194751.53
2018-01-21 10-AM,XMRUSD,348.17,358.46,348,355.03,467.05,165806.13
2018-01-21 09-AM,XMRUSD,354.51,354.98,347.15,348.17,567.94,198774.26
2018-01-21 08-AM,XMRUSD,353.82,358,353.14,354.51,323.28,114936.81
2018-01-21 07-AM,XMRUSD,359.42,359.42,346.25,353.82,653.97,230704.16
2018-01-21 06-AM,XMRUSD,360.42,364.79,357.6,359.42,407.85,147484.67
2018-01-21 05-AM,XMRUSD,362.84,365.31,359,360.42,584.9,211313.26
2018-01-21 04-AM,XMRUSD,374,374,362.84,362.84,137.6,50577.66
2018-01-21 03-AM,XMRUSD,376.89,381.29,374,374,504.36,190488.42
2018-01-21 02-AM,XMRUSD,370.41,377,370.41,376.89,205.32,76879.93
2018-01-21 01-AM,XMRUSD,367.31,371.97,367.12,370.41,635.75,235236.79
2018-01-21 12-AM,XMRUSD,382.01,388.19,366.32,367.31,1259.7,475064.32
2018-01-20 11-PM,XMRUSD,386.01,386.08,379.04,382.01,250.0,95631.56
2018-01-20 10-PM,XMRUSD,385.43,389.03,384.87,386.01,181.93,70364.56
2018-01-20 09-PM,XMRUSD,388.92,391.74,384.54,385.43,360.1,139397.94
2018-01-20 08-PM,XMRUSD,391.43,392.26,385,388.92,469.13,181846.18
2018-01-20 07-PM,XMRUSD,398.17,398.59,389.19,391.43,475.4,186630.68
2018-01-20 06-PM,XMRUSD,396.18,399.18,394.69,398.17,205.77,81618.58
2018-01-20 05-PM,XMRUSD,398.93,401,394.83,396.18,256.12,101806.87
2018-01-20 04-PM,XMRUSD,390.4,399.6,390.13,398.93,181.82,71760.58
2018-01-20 03-PM,XMRUSD,397.08,399.73,387.23,390.4,313.88,123355.34
2018-01-20 02-PM,XMRUSD,392,403,388.95,397.08,434.13,172259.73
2018-01-20 01-PM,XMRUSD,392.4,404.68,391.64,392,1191.83,474816.2
2018-01-20 12-PM,XMRUSD,382.37,392.67,379.85,392.4,1190.97,458504.01
2018-01-20 11-AM,XMRUSD,385.6,395.02,380.05,382.37,794.51,308139.35
2018-01-20 10-AM,XMRUSD,396.77,397.97,383.79,385.6,700.01,273393.87
2018-01-20 09-AM,XMRUSD,379.18,400,378.81,396.77,851.21,333748.67
2018-01-20 08-AM,XMRUSD,374.48,379.18,371.79,379.18,133.45,49981.8
2018-01-20 07-AM,XMRUSD,372.15,376.02,371.88,374.48,102.81,38461.78
2018-01-20 06-AM,XMRUSD,374.32,375.91,367.42,372.15,216.56,80248.84
2018-01-20 05-AM,XMRUSD,366.49,374.32,364.73,374.32,455.49,168313.06
2018-01-20 04-AM,XMRUSD,360.81,367.01,355.24,366.49,385.7,138841.33
2018-01-20 03-AM,XMRUSD,362.53,364.41,355.97,360.81,438.87,158266.67
2018-01-20 02-AM,XMRUSD,368.7,370.75,362.51,362.53,182.63,66807.03
2018-01-20 01-AM,XMRUSD,362,369.32,355.3,368.7,505.08,184278.07
2018-01-20 12-AM,XMRUSD,363.62,369.32,362,362,270.22,98573.65
2018-01-19 11-PM,XMRUSD,348.96,365.6,348.96,363.62,555.24,199663.66
2018-01-19 10-PM,XMRUSD,345.04,349.33,341.19,348.96,372.21,128291.43
2018-01-19 09-PM,XMRUSD,341.38,353.38,339.42,345.04,234.65,81309.4
2018-01-19 08-PM,XMRUSD,331.9,349.53,330.85,341.38,812.34,277828.4
2018-01-19 07-PM,XMRUSD,321.27,332.77,319.84,331.9,503.61,164427.52
2018-01-19 06-PM,XMRUSD,321.86,322.92,315.72,321.27,600.52,191497.07
2018-01-19 05-PM,XMRUSD,327.57,335.56,321.86,321.86,831.92,273109.5
2018-01-19 04-PM,XMRUSD,324.99,330,324.77,327.57,194.4,63783.92
2018-01-19 03-PM,XMRUSD,320.22,325.56,319,324.99,707.1,228317.6
2018-01-19 02-PM,XMRUSD,331.46,333.28,318.09,320.22,286.67,93667.19
2018-01-19 01-PM,XMRUSD,335.26,337.41,331.25,331.46,146.26,49000.11
2018-01-19 12-PM,XMRUSD,330.2,335.92,329.19,335.26,546.96,181963.97
2018-01-19 11-AM,XMRUSD,331.35,331.65,325.14,330.2,760.16,249232.68
2018-01-19 10-AM,XMRUSD,323.73,331.36,323.73,331.35,198.67,65149.03
2018-01-19 09-AM,XMRUSD,323.57,329.36,321.72,323.73,270.6,88091.7
2018-01-19 08-AM,XMRUSD,313.1,329.19,312.84,323.57,484.18,157095.41
2018-01-19 07-AM,XMRUSD,320.82,321.15,312.43,313.1,237.19,74782.78
2018-01-19 06-AM,XMRUSD,316.28,323.62,316.28,320.82,216.94,69409.59
2018-01-19 05-AM,XMRUSD,313.37,323.08,313.19,316.28,421.41,134244.76
2018-01-19 04-AM,XMRUSD,305.49,314.26,301.66,313.37,315.42,96957.58
2018-01-19 03-AM,XMRUSD,304.9,307.28,300.08,305.49,383.23,115960.83
2018-01-19 02-AM,XMRUSD,315.01,317.17,303.16,304.9,312.62,96867.99
2018-01-19 01-AM,XMRUSD,321.77,324.26,312.6,315.01,303.34,96251.89
2018-01-19 12-AM,XMRUSD,305.91,321.95,304.68,321.77,486.82,152476.51
2018-01-18 11-PM,XMRUSD,310.89,311.59,300.84,305.91,446.67,136314.58
2018-01-18 10-PM,XMRUSD,324.6,325.54,310.01,310.89,823.44,259416.46
