Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
2016-11-06,BTCUSD,703,718.82,686.76,710,1.84,1304.02
2016-11-05,BTCUSD,707.68,715.24,707.68,715.24,0.03945,27.93
2016-11-04,BTCUSD,701.18,701.18,678.97,678.97,0.01648,11.37
2016-11-03,BTCUSD,727,748.86,678.97,678.97,9.37,6703.4
2016-11-02,BTCUSD,739,742.66,718,727,1.73,1282.62
2016-11-01,BTCUSD,710.69,747,710.69,739,1.25,905.07
2016-10-31,BTCUSD,700,700,688,700,1.25,874.66
2016-10-30,BTCUSD,702.02,717.21,695,695,0.3494,247.06
2016-10-29,BTCUSD,699,725,693.96,722.91,12.95,9099.34
2016-10-28,BTCUSD,685,699,680,680,0.5057,346.43
2016-10-27,BTCUSD,679,694,676.18,685,1.59,1085.23
2016-10-26,BTCUSD,665,675.05,654.75,654.75,1.13,754.09
2016-10-25,BTCUSD,661.75,663,654.75,663,3.47,2283.33
2016-10-24,BTCUSD,652.91,662.76,652.91,661.75,0.8434,558.34
2016-10-23,BTCUSD,665.4,665.4,647.76,662.78,1.03,679.45
2016-10-22,BTCUSD,633,665.4,629.22,665.4,1.59,1022.23
2016-10-21,BTCUSD,625,633,625,633,0.001244,0.7777
2016-10-20,BTCUSD,641.98,641.98,625,635,0.03,18.85
2016-10-19,BTCUSD,639,641.98,635,641.98,2.02,1294.24
2016-10-18,BTCUSD,640,640,621,636,0.5516,350.64
2016-10-17,BTCUSD,638.75,640,638,640,6.62,4227.44
2016-10-16,BTCUSD,646,646,646,646,0.0,0.0
2016-10-15,BTCUSD,646,646,646,646,0.0,0.0
2016-10-14,BTCUSD,646,646,646,646,0.1028,66.4
2016-10-13,BTCUSD,620,620,620,620,8.11e-06,0.005028
2016-10-12,BTCUSD,639.36,647.88,639.36,647,0.02117,13.69
2016-10-11,BTCUSD,622.5,639.36,614,639.36,0.6701,423.25
2016-10-10,BTCUSD,623,623,612.58,622.31,0.3598,221.54
2016-10-09,BTCUSD,620,620,613.52,613.52,0.4188,259.64
2016-10-08,BTCUSD,616.24,623.67,597.2,597.2,0.02955,18.29
2016-10-07,BTCUSD,616.59,618,596.2,596.2,0.315,193.31
2016-10-06,BTCUSD,595.2,595.2,595.2,595.2,1e-05,0.005952
2016-10-05,BTCUSD,595.18,617,595.18,617,1.7,1049.57
2016-10-04,BTCUSD,593,617,592.97,617,0.3429,203.32
2016-10-03,BTCUSD,610.37,617.42,593,593,0.4283,262.82
2016-10-02,BTCUSD,600.66,613.66,593,613.66,0.007285,4.39
2016-10-01,BTCUSD,624,624,623.66,623.66,0.1096,68.37
2016-09-30,BTCUSD,627,627,610,610,0.000495,0.3019
2016-09-29,BTCUSD,593,627,593,627,0.000402,0.2486
2016-09-28,BTCUSD,620,631.59,593,627.98,0.1341,82.93
2016-09-27,BTCUSD,593.03,620,593.03,620,0.9011,553.23
2016-09-26,BTCUSD,601,620,593.03,620,0.07174,43.24
2016-09-25,BTCUSD,595.2,601,593.03,600,0.06936,41.56
2016-09-24,BTCUSD,601,601,601,601,1.41,845.21
2016-09-23,BTCUSD,599,599,599,599,0.8924,534.54
2016-09-22,BTCUSD,595.26,599,595.2,599,0.262,156.89
2016-09-21,BTCUSD,632.99,632.99,595.25,599,1.52,903.32
2016-09-20,BTCUSD,606,634.89,600.5,632.99,2.56,1556.92
2016-09-19,BTCUSD,606,606,606,606,0.002247,1.36
2016-09-18,BTCUSD,622,622,622,622,0.0,0.0
2016-09-17,BTCUSD,622,622,622,622,0.003293,2.05
2016-09-16,BTCUSD,625,625,625,625,0.0,0.0
2016-09-15,BTCUSD,600.38,625,600.38,625,0.00285,1.74
2016-09-14,BTCUSD,622,635,600.38,635,0.01681,10.44
2016-09-13,BTCUSD,600.38,622,600.38,622,0.9677,601.89
2016-09-12,BTCUSD,600.38,600.38,600.38,600.38,0.004832,2.9
2016-09-11,BTCUSD,611.91,611.91,604.17,606.09,0.4452,270.09
2016-09-10,BTCUSD,611.86,635,611.86,635,0.09774,60.91
2016-09-09,BTCUSD,630.99,631.18,630.99,631.18,0.005458,3.44
2016-09-08,BTCUSD,621.52,630.99,621.52,630.99,0.7296,455.54
2016-09-07,BTCUSD,612,612,612,612,0.0,0.0
2016-09-06,BTCUSD,600,612,600,612,3.21,1946.55
2016-09-05,BTCUSD,618,622.52,600,600,0.6944,423.38
2016-09-04,BTCUSD,605,618,605,618,0.1412,86.54
2016-09-03,BTCUSD,587.9,609.9,587.9,605,0.8648,526.27
2016-09-02,BTCUSD,588.39,588.39,588.39,588.39,0.002577,1.52
2016-09-01,BTCUSD,608.5,608.5,568,588.39,0.01472,8.76
2016-08-31,BTCUSD,568,608.89,568,608.89,0.02358,13.86
2016-08-30,BTCUSD,600.89,608.89,567.97,608.89,0.08171,49.31
2016-08-29,BTCUSD,567.97,567.97,567.97,567.97,0.0,0.0
2016-08-28,BTCUSD,568,587.9,567.87,567.97,0.6646,377.98
2016-08-27,BTCUSD,586,587.95,567.87,567.87,1.85,1057.38
2016-08-26,BTCUSD,586,586,586,586,0.0008491,0.4976
2016-08-25,BTCUSD,570.55,570.55,570.55,570.55,0.3061,174.64
2016-08-24,BTCUSD,588,588,570.55,570.55,0.2771,158.12
2016-08-23,BTCUSD,577.78,581.19,570.55,572.05,0.2006,114.87
2016-08-22,BTCUSD,609.99,609.99,602,609,0.1098,66.88
2016-08-21,BTCUSD,571,575,570.55,570.55,0.1016,57.97
2016-08-20,BTCUSD,570.55,571,570.55,571,0.04694,26.78
2016-08-19,BTCUSD,565.79,570.55,565.79,570.55,0.001432,0.8107
2016-08-18,BTCUSD,584.5,609.99,584.5,609.99,0.612,372.12
2016-08-17,BTCUSD,585.14,585.14,585.14,585.14,0.0,0.0
2016-08-16,BTCUSD,583.15,585.14,583.15,585.14,0.002029,1.18
2016-08-15,BTCUSD,565,580,558.96,558.96,2.49,1422.5
2016-08-14,BTCUSD,594,594,564,564,1.49,846.49
2016-08-13,BTCUSD,587.29,594,587.29,594,0.00478,2.84
2016-08-12,BTCUSD,594.55,594.55,594.55,594.55,0.0,0.0
2016-08-11,BTCUSD,594,600,594,594.55,0.0548,32.56
