Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume PAY,Volume ETH
2018-07-31 01-AM,PAYETH,0.00206,0.002085,0.00206,0.002085,107.17,0.2235
2018-07-31 12-AM,PAYETH,0.00206,0.00206,0.00206,0.00206,0.0,0.0
2018-07-30 11-PM,PAYETH,0.00206,0.00206,0.00206,0.00206,0.0,0.0
2018-07-30 10-PM,PAYETH,0.00206,0.00206,0.00206,0.00206,0.0,0.0
2018-07-30 09-PM,PAYETH,0.00206,0.00206,0.00206,0.00206,0.0,0.0
2018-07-30 08-PM,PAYETH,0.00205,0.002113,0.00205,0.00206,76.85,0.1588
2018-07-30 07-PM,PAYETH,0.002113,0.002113,0.00205,0.00205,815.0,1.67
2018-07-30 06-PM,PAYETH,0.002087,0.002113,0.002079,0.002113,33.22,0.06986
2018-07-30 05-PM,PAYETH,0.0021,0.0021,0.002087,0.002087,18.86,0.03937
2018-07-30 04-PM,PAYETH,0.00209,0.002121,0.00209,0.0021,1144.86,2.43
2018-07-30 03-PM,PAYETH,0.002121,0.002121,0.00209,0.00209,392.73,0.8299
2018-07-30 02-PM,PAYETH,0.0021,0.002121,0.002097,0.002121,738.5,1.55
2018-07-30 01-PM,PAYETH,0.002142,0.002142,0.0021,0.0021,27.0,0.0567
2018-07-30 12-PM,PAYETH,0.0021,0.002142,0.0021,0.002142,465.51,0.9795
2018-07-30 11-AM,PAYETH,0.002087,0.0021,0.002087,0.0021,474.27,0.9932
2018-07-30 10-AM,PAYETH,0.002121,0.002121,0.002087,0.002087,625.32,1.31
2018-07-30 09-AM,PAYETH,0.002089,0.002121,0.002089,0.002121,111.95,0.2352
2018-07-30 08-AM,PAYETH,0.002101,0.002101,0.002087,0.002089,1638.77,3.42
2018-07-30 07-AM,PAYETH,0.00211,0.00211,0.002031,0.002101,725.39,1.51
2018-07-30 06-AM,PAYETH,0.002162,0.002162,0.00211,0.00211,764.41,1.63
2018-07-30 05-AM,PAYETH,0.002164,0.002164,0.002129,0.002162,412.49,0.8828
2018-07-30 04-AM,PAYETH,0.002163,0.002165,0.002129,0.002164,507.82,1.09
2018-07-30 03-AM,PAYETH,0.00216,0.002163,0.002121,0.002163,1731.06,3.69
2018-07-30 02-AM,PAYETH,0.00216,0.00216,0.00216,0.00216,0.0,0.0
2018-07-30 01-AM,PAYETH,0.00213,0.00216,0.00213,0.00216,39.08,0.08442
2018-07-30 12-AM,PAYETH,0.002187,0.002187,0.00213,0.00213,5784.98,12.6
2018-07-29 11-PM,PAYETH,0.002196,0.002196,0.002186,0.002187,58.95,0.1289
2018-07-29 10-PM,PAYETH,0.002213,0.002213,0.002164,0.002196,110.39,0.24
2018-07-29 09-PM,PAYETH,0.002205,0.002215,0.002171,0.002213,38.08,0.08395
2018-07-29 08-PM,PAYETH,0.00225,0.00225,0.002205,0.002205,1056.98,2.35
2018-07-29 07-PM,PAYETH,0.00222,0.00225,0.00222,0.00225,1680.95,3.74
2018-07-29 06-PM,PAYETH,0.002255,0.002265,0.00222,0.00222,588.73,1.33
2018-07-29 05-PM,PAYETH,0.002268,0.002268,0.002255,0.002255,56.16,0.1267
2018-07-29 04-PM,PAYETH,0.002208,0.002298,0.002208,0.002268,559.35,1.26
2018-07-29 03-PM,PAYETH,0.002163,0.002208,0.002126,0.002208,1949.67,4.27
2018-07-29 02-PM,PAYETH,0.002163,0.002163,0.002163,0.002163,0.0,0.0
2018-07-29 01-PM,PAYETH,0.002236,0.002236,0.00214,0.002163,2241.45,4.91
2018-07-29 12-PM,PAYETH,0.002208,0.002272,0.002208,0.002236,1592.59,3.55
2018-07-29 11-AM,PAYETH,0.002232,0.002272,0.002208,0.002208,213.84,0.4776
2018-07-29 10-AM,PAYETH,0.002253,0.002253,0.002232,0.002232,1430.92,3.2
2018-07-29 09-AM,PAYETH,0.00223,0.00235,0.002227,0.002253,1886.93,4.31
2018-07-29 08-AM,PAYETH,0.002186,0.002298,0.002186,0.00223,4564.51,10.03
2018-07-29 07-AM,PAYETH,0.00223,0.002251,0.002186,0.002186,569.94,1.26
2018-07-29 06-AM,PAYETH,0.002273,0.002273,0.00223,0.00223,270.23,0.6085
2018-07-29 05-AM,PAYETH,0.00235,0.00235,0.002265,0.002273,336.62,0.7669
2018-07-29 04-AM,PAYETH,0.002276,0.002369,0.002253,0.00235,2613.92,6.0
2018-07-29 03-AM,PAYETH,0.00234,0.00234,0.002276,0.002276,583.16,1.34
2018-07-29 02-AM,PAYETH,0.002252,0.00247,0.002243,0.00234,24204.66,57.28
2018-07-29 01-AM,PAYETH,0.0021,0.002252,0.0021,0.002252,598.42,1.31
2018-07-29 12-AM,PAYETH,0.002202,0.002202,0.0021,0.0021,415.74,0.9034
2018-07-28 11-PM,PAYETH,0.002045,0.002202,0.002045,0.002202,3146.91,6.88
2018-07-28 10-PM,PAYETH,0.002045,0.002045,0.002045,0.002045,0.0,0.0
2018-07-28 09-PM,PAYETH,0.002045,0.002045,0.002045,0.002045,0.0,0.0
2018-07-28 08-PM,PAYETH,0.002048,0.002048,0.002045,0.002045,4.28,0.008751
2018-07-28 07-PM,PAYETH,0.002048,0.002048,0.002048,0.002048,0.0,0.0
2018-07-28 06-PM,PAYETH,0.002048,0.002048,0.002048,0.002048,0.0,0.0
2018-07-28 05-PM,PAYETH,0.002048,0.002048,0.002048,0.002048,0.0,0.0
2018-07-28 04-PM,PAYETH,0.001982,0.002048,0.001982,0.002048,200.4,0.4103
2018-07-28 03-PM,PAYETH,0.002055,0.002055,0.001982,0.001982,4070.98,8.21
2018-07-28 02-PM,PAYETH,0.002013,0.0021,0.002013,0.002055,3141.04,6.53
2018-07-28 01-PM,PAYETH,0.00199,0.002013,0.00199,0.002013,731.37,1.46
2018-07-28 12-PM,PAYETH,0.00199,0.00199,0.00199,0.00199,155.14,0.3087
2018-07-28 11-AM,PAYETH,0.00199,0.00199,0.00199,0.00199,0.0,0.0
2018-07-28 10-AM,PAYETH,0.00199,0.00199,0.00199,0.00199,80.06,0.1593
2018-07-28 09-AM,PAYETH,0.001971,0.00199,0.001971,0.00199,421.88,0.8395
2018-07-28 08-AM,PAYETH,0.001932,0.001971,0.001932,0.001971,43.86,0.08624
2018-07-28 07-AM,PAYETH,0.001932,0.001932,0.001932,0.001932,0.0,0.0
2018-07-28 06-AM,PAYETH,0.001932,0.001932,0.001932,0.001932,0.0,0.0
2018-07-28 05-AM,PAYETH,0.001932,0.001932,0.001932,0.001932,0.0,0.0
2018-07-28 04-AM,PAYETH,0.001931,0.001933,0.001931,0.001932,67.71,0.1308
2018-07-28 03-AM,PAYETH,0.001958,0.001982,0.001931,0.001931,70.92,0.1392
2018-07-28 02-AM,PAYETH,0.001958,0.001958,0.001958,0.001958,0.0,0.0
2018-07-28 01-AM,PAYETH,0.001958,0.001958,0.001958,0.001958,0.0,0.0
2018-07-28 12-AM,PAYETH,0.00193,0.001958,0.00193,0.001958,59.59,0.1161
2018-07-27 11-PM,PAYETH,0.00193,0.00193,0.00193,0.00193,0.0,0.0
2018-07-27 10-PM,PAYETH,0.001936,0.001936,0.001928,0.00193,2325.1,4.48
2018-07-27 09-PM,PAYETH,0.001889,0.001937,0.001889,0.001936,2535.94,4.81
2018-07-27 08-PM,PAYETH,0.001889,0.001889,0.001889,0.001889,0.0,0.0
2018-07-27 07-PM,PAYETH,0.001889,0.001889,0.001889,0.001889,0.0,0.0
2018-07-27 06-PM,PAYETH,0.00192,0.00192,0.001889,0.001889,4.26,0.008043
2018-07-27 05-PM,PAYETH,0.001889,0.00192,0.001889,0.00192,9.26,0.01778
2018-07-27 04-PM,PAYETH,0.00189,0.00189,0.001889,0.001889,136.49,0.2578
2018-07-27 03-PM,PAYETH,0.001889,0.00189,0.001889,0.00189,200.0,0.3781
2018-07-27 02-PM,PAYETH,0.001905,0.001956,0.001889,0.001889,4762.47,9.03
2018-07-27 01-PM,PAYETH,0.001921,0.001923,0.001905,0.001905,147.13,0.2807
2018-07-27 12-PM,PAYETH,0.001889,0.001985,0.001889,0.001921,986.91,1.91
2018-07-27 11-AM,PAYETH,0.001874,0.00192,0.001874,0.001889,2138.8,4.09
2018-07-27 10-AM,PAYETH,0.001861,0.001919,0.001861,0.001874,613.05,1.17
2018-07-27 09-AM,PAYETH,0.00192,0.00192,0.001861,0.001861,459.08,0.8814
2018-07-27 08-AM,PAYETH,0.001855,0.001921,0.001855,0.00192,4042.31,7.5
2018-07-27 07-AM,PAYETH,0.0019,0.0019,0.001855,0.001855,4524.51,8.4
2018-07-27 06-AM,PAYETH,0.001901,0.001901,0.0019,0.0019,643.28,1.22
2018-07-27 05-AM,PAYETH,0.001901,0.001902,0.001901,0.001901,1406.17,2.67
2018-07-27 04-AM,PAYETH,0.001901,0.001901,0.001901,0.001901,0.0,0.0
2018-07-27 03-AM,PAYETH,0.001939,0.001939,0.001901,0.001901,88.34,0.1679
2018-07-27 02-AM,PAYETH,0.001901,0.001985,0.001901,0.001939,152.2,0.295
2018-07-27 01-AM,PAYETH,0.00206,0.00206,0.001901,0.001901,1352.85,2.63
2018-07-27 12-AM,PAYETH,0.001958,0.002121,0.001958,0.00206,5725.67,11.8
2018-07-26 11-PM,PAYETH,0.001956,0.001958,0.001938,0.001958,687.28,1.33
2018-07-26 10-PM,PAYETH,0.001953,0.001956,0.001883,0.001956,1033.02,1.95
2018-07-26 09-PM,PAYETH,0.001872,0.002,0.001872,0.001953,5346.22,10.57
2018-07-26 08-PM,PAYETH,0.001925,0.001925,0.00187,0.001872,11.29,0.02127
2018-07-26 07-PM,PAYETH,0.001925,0.001925,0.001925,0.001925,0.0,0.0
2018-07-26 06-PM,PAYETH,0.001925,0.001925,0.001925,0.001925,0.0,0.0
2018-07-26 05-PM,PAYETH,0.001898,0.001925,0.001898,0.001925,15.31,0.02947
2018-07-26 04-PM,PAYETH,0.001898,0.001898,0.001898,0.001898,452.35,0.8585
2018-07-26 03-PM,PAYETH,0.001898,0.001898,0.001898,0.001898,0.0,0.0
2018-07-26 02-PM,PAYETH,0.001898,0.001898,0.001898,0.001898,0.0,0.0
2018-07-26 01-PM,PAYETH,0.001898,0.001898,0.001868,0.001898,3733.61,7.03
2018-07-26 12-PM,PAYETH,0.001898,0.001898,0.001898,0.001898,0.0,0.0
2018-07-26 11-AM,PAYETH,0.001867,0.001898,0.001867,0.001898,529.09,0.9982
2018-07-26 10-AM,PAYETH,0.001891,0.001899,0.001867,0.001867,66.18,0.1252
2018-07-26 09-AM,PAYETH,0.001891,0.001891,0.001891,0.001891,0.009291,1.757e-05
2018-07-26 08-AM,PAYETH,0.001891,0.001891,0.001891,0.001891,29.94,0.05663
2018-07-26 07-AM,PAYETH,0.00189,0.001925,0.00189,0.001891,664.67,1.28
2018-07-26 06-AM,PAYETH,0.001921,0.001921,0.00189,0.00189,12.61,0.02383
2018-07-26 05-AM,PAYETH,0.001921,0.001921,0.001921,0.001921,0.0,0.0
2018-07-26 04-AM,PAYETH,0.00191,0.001921,0.001909,0.001921,473.19,0.909
2018-07-26 03-AM,PAYETH,0.00191,0.00191,0.00191,0.00191,0.0,0.0
2018-07-26 02-AM,PAYETH,0.00191,0.00191,0.00191,0.00191,0.0,0.0
2018-07-26 01-AM,PAYETH,0.00191,0.00191,0.00191,0.00191,0.0,0.0
2018-07-26 12-AM,PAYETH,0.001976,0.001976,0.00191,0.00191,681.22,1.35
2018-07-25 11-PM,PAYETH,0.001958,0.001985,0.001958,0.001976,10348.02,20.44
2018-07-25 10-PM,PAYETH,0.001868,0.001958,0.001868,0.001958,336.55,0.6496
2018-07-25 09-PM,PAYETH,0.00185,0.001868,0.00185,0.001868,227.64,0.4253
2018-07-25 08-PM,PAYETH,0.001856,0.001894,0.00185,0.00185,4271.13,8.08
2018-07-25 07-PM,PAYETH,0.001856,0.001856,0.001856,0.001856,0.0,0.0
2018-07-25 06-PM,PAYETH,0.001819,0.001856,0.001819,0.001856,500.9,0.9296
2018-07-25 05-PM,PAYETH,0.001819,0.001819,0.001819,0.001819,0.0,0.0
2018-07-25 04-PM,PAYETH,0.001819,0.001819,0.001819,0.001819,0.0,0.0
2018-07-25 03-PM,PAYETH,0.001819,0.001819,0.001819,0.001819,0.0,0.0
2018-07-25 02-PM,PAYETH,0.001842,0.001888,0.001817,0.001819,926.89,1.74
2018-07-25 01-PM,PAYETH,0.001874,0.001874,0.00184,0.001842,3618.07,6.75
2018-07-25 12-PM,PAYETH,0.00192,0.00192,0.001874,0.001874,107.74,0.2019
2018-07-25 11-AM,PAYETH,0.00192,0.00192,0.00192,0.00192,2060.85,3.96
2018-07-25 10-AM,PAYETH,0.00192,0.00192,0.00192,0.00192,476.79,0.9155
2018-07-25 09-AM,PAYETH,0.00192,0.00192,0.00192,0.00192,14.61,0.02805
2018-07-25 08-AM,PAYETH,0.001825,0.001943,0.001825,0.00192,639.11,1.21
2018-07-25 07-AM,PAYETH,0.001825,0.001825,0.001825,0.001825,823.48,1.5
2018-07-25 06-AM,PAYETH,0.001825,0.001825,0.001825,0.001825,0.0,0.0
2018-07-25 05-AM,PAYETH,0.001799,0.001825,0.001799,0.001825,349.9,0.6298
2018-07-25 04-AM,PAYETH,0.00183,0.00183,0.00179,0.001799,5483.64,9.97
2018-07-25 03-AM,PAYETH,0.00187,0.001891,0.00183,0.00183,616.92,1.15
2018-07-25 02-AM,PAYETH,0.00187,0.00187,0.00187,0.00187,899.89,1.68
2018-07-25 01-AM,PAYETH,0.00187,0.00187,0.00187,0.00187,3.29,0.00616
2018-07-25 12-AM,PAYETH,0.001952,0.001975,0.00187,0.00187,3564.27,6.79
2018-07-24 11-PM,PAYETH,0.001922,0.001952,0.001922,0.001952,3345.26,6.53
2018-07-24 10-PM,PAYETH,0.001923,0.001923,0.001922,0.001922,336.69,0.6472
2018-07-24 09-PM,PAYETH,0.001923,0.001923,0.001922,0.001923,4485.56,8.62
2018-07-24 08-PM,PAYETH,0.001981,0.002029,0.001922,0.001923,120.37,0.2362
2018-07-24 07-PM,PAYETH,0.001981,0.001981,0.001981,0.001981,0.0,0.0
2018-07-24 06-PM,PAYETH,0.00201,0.00201,0.001981,0.001981,1107.78,2.23
2018-07-24 05-PM,PAYETH,0.001931,0.00201,0.001931,0.00201,23.8,0.0473
2018-07-24 04-PM,PAYETH,0.001981,0.001981,0.001931,0.001931,23.44,0.04525
2018-07-24 03-PM,PAYETH,0.001957,0.001983,0.001957,0.001981,1358.73,2.69
2018-07-24 02-PM,PAYETH,0.001912,0.001957,0.001912,0.001957,533.14,1.03
2018-07-24 01-PM,PAYETH,0.0019,0.001912,0.0019,0.001912,229.88,0.4396
2018-07-24 12-PM,PAYETH,0.002011,0.002011,0.0019,0.0019,1642.48,3.12
2018-07-24 11-AM,PAYETH,0.0019,0.002011,0.0019,0.002011,39.67,0.0798
2018-07-24 10-AM,PAYETH,0.001912,0.001923,0.0019,0.0019,1562.25,2.97
2018-07-24 09-AM,PAYETH,0.001971,0.002037,0.001912,0.001912,927.45,1.78
2018-07-24 08-AM,PAYETH,0.002,0.002,0.001971,0.001971,958.02,1.91
2018-07-24 07-AM,PAYETH,0.002,0.002,0.002,0.002,0.0,0.0
2018-07-24 06-AM,PAYETH,0.001955,0.002,0.001932,0.002,901.39,1.79
2018-07-24 05-AM,PAYETH,0.002002,0.002002,0.00195,0.001955,16476.67,32.76
2018-07-24 04-AM,PAYETH,0.002002,0.002053,0.002002,0.002002,1274.96,2.56
2018-07-24 03-AM,PAYETH,0.002014,0.00208,0.002002,0.002002,21940.38,44.81
2018-07-24 02-AM,PAYETH,0.002014,0.002014,0.002014,0.002014,0.0,0.0
2018-07-24 01-AM,PAYETH,0.002021,0.002049,0.002013,0.002014,545.57,1.1
2018-07-24 12-AM,PAYETH,0.002121,0.002121,0.002021,0.002021,2102.02,4.31
2018-07-23 11-PM,PAYETH,0.002132,0.002132,0.002121,0.002121,470.76,0.9988
2018-07-23 10-PM,PAYETH,0.002173,0.002173,0.002122,0.002132,821.62,1.75
2018-07-23 09-PM,PAYETH,0.002173,0.002173,0.002173,0.002173,0.0,0.0
2018-07-23 08-PM,PAYETH,0.002126,0.002185,0.002126,0.002173,204.77,0.4474
2018-07-23 07-PM,PAYETH,0.002185,0.002185,0.002126,0.002126,156.12,0.3334
2018-07-23 06-PM,PAYETH,0.002178,0.002185,0.002178,0.002185,8.26,0.01805
2018-07-23 05-PM,PAYETH,0.002088,0.002178,0.002088,0.002178,333.72,0.7244
2018-07-23 04-PM,PAYETH,0.002088,0.002088,0.002088,0.002088,0.0,0.0
2018-07-23 03-PM,PAYETH,0.002133,0.002133,0.002088,0.002088,22.49,0.04739
2018-07-23 02-PM,PAYETH,0.002121,0.002167,0.002121,0.002133,2919.36,6.31
2018-07-23 01-PM,PAYETH,0.002099,0.002121,0.002099,0.002121,83.0,0.1756
2018-07-23 12-PM,PAYETH,0.002099,0.002099,0.00205,0.002099,46.93,0.09783
2018-07-23 11-AM,PAYETH,0.002142,0.002142,0.002037,0.002099,3223.74,6.63
2018-07-23 10-AM,PAYETH,0.002105,0.002142,0.002079,0.002142,384.36,0.8107
2018-07-23 09-AM,PAYETH,0.0021,0.00216,0.0021,0.002105,3844.38,8.29
2018-07-23 08-AM,PAYETH,0.002299,0.002299,0.002052,0.0021,7476.37,16.33
2018-07-23 07-AM,PAYETH,0.002299,0.002299,0.002299,0.002299,319.84,0.7353
2018-07-23 06-AM,PAYETH,0.002322,0.002322,0.002299,0.002299,43.38,0.09973
2018-07-23 05-AM,PAYETH,0.00238,0.00238,0.002299,0.002322,49.45,0.1146
2018-07-23 04-AM,PAYETH,0.002276,0.00238,0.002276,0.00238,653.31,1.52
2018-07-23 03-AM,PAYETH,0.002276,0.002276,0.002276,0.002276,49.95,0.1137
2018-07-23 02-AM,PAYETH,0.002329,0.002329,0.002276,0.002276,8.79,0.02001
2018-07-23 01-AM,PAYETH,0.002329,0.002329,0.002329,0.002329,0.0,0.0
2018-07-23 12-AM,PAYETH,0.002208,0.002329,0.002208,0.002329,1987.55,4.52
2018-07-22 11-PM,PAYETH,0.002208,0.002208,0.002208,0.002208,0.0,0.0
2018-07-22 10-PM,PAYETH,0.00225,0.00225,0.002208,0.002208,445.06,1.0
2018-07-22 09-PM,PAYETH,0.002217,0.00225,0.002217,0.00225,1195.26,2.69
2018-07-22 08-PM,PAYETH,0.00224,0.00224,0.002213,0.002217,554.64,1.23
2018-07-22 07-PM,PAYETH,0.002272,0.002272,0.00223,0.00224,37.88,0.08499
2018-07-22 06-PM,PAYETH,0.002272,0.002272,0.002272,0.002272,462.76,1.05
2018-07-22 05-PM,PAYETH,0.00223,0.002272,0.00223,0.002272,1002.01,2.28
2018-07-22 04-PM,PAYETH,0.002268,0.002271,0.00223,0.00223,1366.31,3.1
2018-07-22 03-PM,PAYETH,0.002268,0.002268,0.002268,0.002268,0.0,0.0
2018-07-22 02-PM,PAYETH,0.0023,0.00232,0.002268,0.002268,587.82,1.36
2018-07-22 01-PM,PAYETH,0.0023,0.0023,0.0023,0.0023,100.0,0.23
2018-07-22 12-PM,PAYETH,0.0023,0.0023,0.002299,0.0023,104.45,0.2402
2018-07-22 11-AM,PAYETH,0.002322,0.00236,0.002278,0.0023,218.86,0.5009
2018-07-22 10-AM,PAYETH,0.0024,0.0024,0.002276,0.002322,187.41,0.435
2018-07-22 09-AM,PAYETH,0.002368,0.0024,0.002368,0.0024,404.22,0.9698
2018-07-22 08-AM,PAYETH,0.00235,0.002469,0.002301,0.002368,6839.53,16.8
2018-07-22 07-AM,PAYETH,0.002316,0.0024,0.002299,0.00235,1593.43,3.78
2018-07-22 06-AM,PAYETH,0.002205,0.002316,0.002185,0.002316,1181.52,2.65
2018-07-22 05-AM,PAYETH,0.002198,0.002205,0.002182,0.002205,80.91,0.1768
2018-07-22 04-AM,PAYETH,0.002198,0.002198,0.002198,0.002198,0.0,0.0
2018-07-22 03-AM,PAYETH,0.002121,0.002209,0.002121,0.002198,2858.16,6.16
2018-07-22 02-AM,PAYETH,0.002121,0.002121,0.002121,0.002121,0.0,0.0
2018-07-22 01-AM,PAYETH,0.002162,0.002162,0.002121,0.002121,5493.19,11.88
2018-07-22 12-AM,PAYETH,0.002162,0.002162,0.002162,0.002162,7.95,0.01719
2018-07-21 11-PM,PAYETH,0.00214,0.002163,0.00214,0.002162,2806.06,6.06
2018-07-21 10-PM,PAYETH,0.0021,0.00214,0.0021,0.00214,44.58,0.09389
2018-07-21 09-PM,PAYETH,0.00213,0.00213,0.0021,0.0021,103.98,0.2184
2018-07-21 08-PM,PAYETH,0.0021,0.00213,0.0021,0.00213,1359.09,2.89
2018-07-21 07-PM,PAYETH,0.002076,0.0021,0.002076,0.0021,1517.4,3.18
2018-07-21 06-PM,PAYETH,0.002076,0.002076,0.002076,0.002076,0.0,0.0
2018-07-21 05-PM,PAYETH,0.0021,0.0021,0.002076,0.002076,125.0,0.2595
2018-07-21 04-PM,PAYETH,0.002071,0.0021,0.002071,0.0021,2299.51,4.82
2018-07-21 03-PM,PAYETH,0.0021,0.0021,0.002071,0.002071,435.65,0.9126
2018-07-21 02-PM,PAYETH,0.00212,0.00212,0.002076,0.0021,3875.87,8.13
2018-07-21 01-PM,PAYETH,0.002142,0.002142,0.00212,0.00212,15.3,0.03245
2018-07-21 12-PM,PAYETH,0.002179,0.002179,0.002142,0.002142,796.61,1.73
2018-07-21 11-AM,PAYETH,0.002192,0.002192,0.002174,0.002179,1190.4,2.59
2018-07-21 10-AM,PAYETH,0.002185,0.002192,0.002185,0.002192,7.8,0.0171
2018-07-21 09-AM,PAYETH,0.002163,0.002185,0.002163,0.002185,468.48,1.02
2018-07-21 08-AM,PAYETH,0.002142,0.002163,0.002142,0.002163,9.43,0.0204
2018-07-21 07-AM,PAYETH,0.002121,0.002142,0.002121,0.002142,982.3,2.08
2018-07-21 06-AM,PAYETH,0.00211,0.002121,0.00206,0.002121,79.1,0.166
2018-07-21 05-AM,PAYETH,0.002102,0.00211,0.002102,0.00211,59.0,0.1245
2018-07-21 04-AM,PAYETH,0.002121,0.00213,0.002102,0.002102,183.87,0.3911
2018-07-21 03-AM,PAYETH,0.00213,0.002172,0.002121,0.002121,1375.91,2.93
2018-07-21 02-AM,PAYETH,0.00218,0.00218,0.00213,0.00213,2022.91,4.31
2018-07-21 01-AM,PAYETH,0.002325,0.002325,0.00213,0.00218,7081.9,15.39
2018-07-21 12-AM,PAYETH,0.002136,0.00243,0.002136,0.002325,16397.53,37.06
2018-07-20 11-PM,PAYETH,0.00213,0.002136,0.00213,0.002136,631.54,1.35
2018-07-20 10-PM,PAYETH,0.002146,0.002146,0.00213,0.00213,5196.65,11.14
2018-07-20 09-PM,PAYETH,0.002146,0.002146,0.002118,0.002146,172.01,0.366
2018-07-20 08-PM,PAYETH,0.002145,0.002146,0.002145,0.002146,6775.53,14.54
2018-07-20 07-PM,PAYETH,0.00211,0.002145,0.00211,0.002145,249.49,0.5307
2018-07-20 06-PM,PAYETH,0.002104,0.00211,0.002079,0.00211,286.65,0.6033
2018-07-20 05-PM,PAYETH,0.002244,0.002269,0.0021,0.002104,34384.32,73.63
2018-07-20 04-PM,PAYETH,0.002244,0.002244,0.002208,0.002244,1359.73,3.05
2018-07-20 03-PM,PAYETH,0.002208,0.002244,0.002208,0.002244,1231.02,2.76
2018-07-20 02-PM,PAYETH,0.002208,0.002208,0.002208,0.002208,0.0,0.0
2018-07-20 01-PM,PAYETH,0.002208,0.002208,0.002208,0.002208,0.0,0.0
2018-07-20 12-PM,PAYETH,0.002208,0.002208,0.002208,0.002208,0.0,0.0
2018-07-20 11-AM,PAYETH,0.002208,0.002208,0.002208,0.002208,0.0,0.0
2018-07-20 10-AM,PAYETH,0.002208,0.002208,0.002208,0.002208,0.0,0.0
2018-07-20 09-AM,PAYETH,0.002262,0.002262,0.002208,0.002208,604.74,1.34
2018-07-20 08-AM,PAYETH,0.002262,0.002262,0.002262,0.002262,0.0,0.0
2018-07-20 07-AM,PAYETH,0.002213,0.002262,0.002208,0.002262,45.91,0.1032
2018-07-20 06-AM,PAYETH,0.002295,0.002295,0.002183,0.002213,927.16,2.06
2018-07-20 05-AM,PAYETH,0.002302,0.002302,0.002267,0.002295,2725.77,6.18
2018-07-20 04-AM,PAYETH,0.002267,0.002315,0.00223,0.002302,11590.9,26.33
2018-07-20 03-AM,PAYETH,0.002221,0.002267,0.002186,0.002267,8141.27,18.39
2018-07-20 02-AM,PAYETH,0.002221,0.002257,0.002121,0.002221,10416.77,22.88
2018-07-20 01-AM,PAYETH,0.00228,0.00228,0.002221,0.002221,3519.88,7.92
2018-07-20 12-AM,PAYETH,0.002393,0.002393,0.00228,0.00228,5889.83,13.64
2018-07-19 11-PM,PAYETH,0.002345,0.00245,0.002323,0.002393,4508.4,10.75
2018-07-19 10-PM,PAYETH,0.002261,0.002345,0.002261,0.002345,7857.7,18.12
2018-07-19 09-PM,PAYETH,0.002298,0.002298,0.002261,0.002261,2.12,0.004793
2018-07-19 08-PM,PAYETH,0.002259,0.002298,0.002259,0.002298,1172.08,2.69
2018-07-19 07-PM,PAYETH,0.002296,0.002296,0.002259,0.002259,5668.75,12.81
2018-07-19 06-PM,PAYETH,0.002298,0.002298,0.002296,0.002296,513.99,1.18
2018-07-19 05-PM,PAYETH,0.002298,0.002298,0.002298,0.002298,0.0,0.0
2018-07-19 04-PM,PAYETH,0.002252,0.002298,0.002252,0.002298,8.88,0.02041
2018-07-19 03-PM,PAYETH,0.00227,0.00227,0.002252,0.002252,20.7,0.04662
2018-07-19 02-PM,PAYETH,0.00227,0.00227,0.002269,0.00227,3452.54,7.84
2018-07-19 01-PM,PAYETH,0.00225,0.00227,0.00225,0.00227,2009.31,4.54
2018-07-19 12-PM,PAYETH,0.002292,0.002319,0.00225,0.00225,1920.08,4.36
2018-07-19 11-AM,PAYETH,0.002255,0.002292,0.002255,0.002292,1355.19,3.06
2018-07-19 10-AM,PAYETH,0.002255,0.002255,0.002222,0.002255,1908.97,4.3
2018-07-19 09-AM,PAYETH,0.00232,0.002321,0.002222,0.002255,2982.02,6.74
2018-07-19 08-AM,PAYETH,0.002345,0.002377,0.00232,0.00232,3817.17,8.87
2018-07-19 07-AM,PAYETH,0.002345,0.002345,0.002345,0.002345,0.0,0.0
2018-07-19 06-AM,PAYETH,0.002361,0.002361,0.002345,0.002345,8.53,0.02001
2018-07-19 05-AM,PAYETH,0.002392,0.00241,0.002361,0.002361,524.87,1.25
2018-07-19 04-AM,PAYETH,0.002392,0.002392,0.002392,0.002392,0.0,0.0
2018-07-19 03-AM,PAYETH,0.002393,0.00241,0.0023,0.002392,566.94,1.34
2018-07-19 02-AM,PAYETH,0.002592,0.002615,0.002393,0.002393,8078.14,20.04
2018-07-19 01-AM,PAYETH,0.00237,0.002678,0.00237,0.002592,15243.59,37.15
2018-07-19 12-AM,PAYETH,0.00234,0.00237,0.002301,0.00237,5269.57,12.27
2018-07-18 11-PM,PAYETH,0.002323,0.00234,0.002322,0.00234,107.12,0.2488
2018-07-18 10-PM,PAYETH,0.00237,0.00237,0.002323,0.002323,1102.85,2.58
2018-07-18 09-PM,PAYETH,0.00237,0.00237,0.00237,0.00237,0.0,0.0
2018-07-18 08-PM,PAYETH,0.002392,0.002392,0.00237,0.00237,140.21,0.335
2018-07-18 07-PM,PAYETH,0.002374,0.002392,0.00234,0.002392,1067.79,2.54
2018-07-18 06-PM,PAYETH,0.002327,0.002374,0.002327,0.002374,1189.43,2.81
2018-07-18 05-PM,PAYETH,0.002345,0.002389,0.002324,0.002327,1751.46,4.15
2018-07-18 04-PM,PAYETH,0.002372,0.0024,0.0023,0.002345,2136.04,5.01
