Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume INR
2017-08-05,BTCINR,182091,219370,182091,204934,184.75,37574443.52
2017-08-04,BTCINR,182480,188993,174341,182091,130.62,24047989.04
2017-08-03,BTCINR,175153,182985,166830,182480,95.26,16899405.72
2017-08-02,BTCINR,174777,178766,162313,175153,63.52,11136499.03
2017-08-01,BTCINR,173051,187524,159029,174777,40.38,7053632.65
2017-07-31,BTCINR,167625,185963,160000,173051,64.14,11064986.27
2017-07-30,BTCINR,167591,177130,160437,167625,44.77,7534949.87
2017-07-29,BTCINR,168308,177258,161284,167591,80.57,13712832.62
2017-07-28,BTCINR,175875,180178,144000,168308,111.34,19107076.2
2017-07-27,BTCINR,168330,176775,162566,175875,86.43,14465241.8
2017-07-26,BTCINR,164870,170561,156959,168330,94.88,15533220.63
2017-07-25,BTCINR,167295,176905,155980,164870,114.31,19025842.78
2017-07-24,BTCINR,174888,177595,162065,167295,61.41,10530493.62
2017-07-23,BTCINR,180125,180968,159397,174888,27.41,4717784.89
2017-07-22,BTCINR,171938,182057,161493,180125,62.1,10793696.93
2017-07-21,BTCINR,182715,185479,158769,171938,121.04,20512596.44
2017-07-20,BTCINR,156796,187219,150336,182715,169.83,27997641.76
2017-07-19,BTCINR,153321,165377,148502,156796,126.02,19899289.68
2017-07-18,BTCINR,147623,165200,130000,153321,183.81,27561059.88
2017-07-17,BTCINR,120446,158773,120446,147623,144.68,19313337.5
2017-07-16,BTCINR,139158,145811,118058,120446,162.76,20740065.3
2017-07-15,BTCINR,155690,156265,129947,139158,171.08,24486194.12
2017-07-14,BTCINR,156930,161757,146750,155690,109.89,17034879.93
2017-07-13,BTCINR,153654,163516,153654,156930,84.15,13391329.41
2017-07-12,BTCINR,158087,175304,146840,153654,124.9,19429483.82
2017-07-11,BTCINR,165511,166808,151313,158087,146.16,23142841.96
2017-07-10,BTCINR,175768,176610,155874,165511,141.82,24157403.34
2017-07-09,BTCINR,175467,181532,170224,175768,32.21,5664821.95
2017-07-08,BTCINR,176691,180893,169325,175467,47.43,8323444.24
2017-07-07,BTCINR,175841,178618,169794,176691,75.27,13172772.48
2017-07-06,BTCINR,175452,182499,169984,175841,101.65,17837185.54
2017-07-05,BTCINR,181538,182998,170510,175452,91.2,16148168.2
2017-07-04,BTCINR,182046,185882,172411,181538,78.36,14017005.36
2017-07-03,BTCINR,176834,185469,173286,182046,95.65,17054635.16
2017-07-02,BTCINR,176590,182593,166986,176834,79.71,13946891.13
2017-07-01,BTCINR,178397,182310,170067,176590,78.92,13944612.25
2017-06-30,BTCINR,176455,183993,172164,178397,155.47,27492319.85
2017-06-29,BTCINR,177185,187426,174414,176455,114.94,20789622.31
2017-06-28,BTCINR,184878,185266,168292,177185,95.12,16844320.34
2017-06-27,BTCINR,184878,184878,184878,184878,0.0,0.0
2017-06-26,BTCINR,184878,184878,184878,184878,0.0,0.0
2017-06-25,BTCINR,184878,184878,184878,184878,0.0,0.0
2017-06-24,BTCINR,187656,189339,179734,184878,39.79,7411782.7
2017-06-23,BTCINR,189657,192775,182387,187656,61.41,11512041.22
2017-06-22,BTCINR,185107,192284,176663,189657,103.33,19191533.06
2017-06-21,BTCINR,184452,196542,176778,185107,97.36,18087677.3
2017-06-20,BTCINR,191500,199431,182246,184452,119.43,22461533.86
2017-06-19,BTCINR,186105,191500,177574,191500,100.33,18604591.29
2017-06-18,BTCINR,195557,195557,174547,186105,49.44,9122999.67
2017-06-17,BTCINR,182638,199375,178611,195557,74.37,14071144.22
2017-06-16,BTCINR,184903,198488,176385,182638,98.44,18572369.84
2017-06-15,BTCINR,190751,202020,165431,184903,180.97,33324337.34
2017-06-14,BTCINR,193325,205534,180647,192313,117.74,23093513.9
2017-06-13,BTCINR,204875,209515,188654,193325,121.66,24316393.16
2017-06-12,BTCINR,201481,208969,181667,204875,200.04,39475135.71
2017-06-11,BTCINR,206341,208976,193781,201481,78.95,15837880.46
2017-06-10,BTCINR,199573,207708,193372,206341,90.46,18157906.63
2017-06-09,BTCINR,197821,207940,192487,199573,99.59,19808146.19
2017-06-08,BTCINR,188680,203786,179422,197821,99.04,19305834.81
2017-06-07,BTCINR,207642,207748,182202,188680,115.89,22871019.26
2017-06-06,BTCINR,186441,209443,186441,207642,174.54,34753095.14
2017-06-05,BTCINR,183579,192087,172740,186441,99.24,18197913.37
2017-06-04,BTCINR,185529,185991,174001,183579,88.96,16079969.86
2017-06-03,BTCINR,177327,188560,173241,185529,115.2,20974607.3
2017-06-02,BTCINR,171321,183113,166922,177327,110.74,19543091.83
2017-06-01,BTCINR,178568,185276,167183,171321,114.8,20468415.3
2017-05-31,BTCINR,169734,180386,163488,178568,120.53,20688291.72
2017-05-30,BTCINR,175931,180530,162002,169734,168.9,29422189.89
2017-05-29,BTCINR,162338,191158,157288,175931,124.34,21514707.83
2017-05-28,BTCINR,172853,187944,149160,162338,63.86,11348200.87
2017-05-27,BTCINR,191281,198354,138579,172853,207.72,33802612.11
2017-05-26,BTCINR,166881,209136,160656,191281,252.02,48340049.29
2017-05-25,BTCINR,204880,233369,162739,166881,557.36,118765747.14
2017-05-24,BTCINR,177393,210678,170166,204880,331.44,63825858.93
2017-05-23,BTCINR,158680,178180,149952,177393,187.39,31033006.8
2017-05-22,BTCINR,155039,164564,125522,158680,193.38,29995625.57
2017-05-21,BTCINR,155466,156846,142899,155039,74.47,11224342.35
2017-05-20,BTCINR,158981,160662,144748,155466,233.96,35849705.41
2017-05-19,BTCINR,139625,159210,130000,158981,304.14,44325875.31
2017-05-18,BTCINR,128097,140019,121910,139625,238.84,31087187.99
2017-05-17,BTCINR,123986,129203,117798,128097,123.79,15450532.71
2017-05-16,BTCINR,120744,125729,117586,123986,121.73,14803706.85
2017-05-15,BTCINR,118477,126654,112017,120744,114.29,13750942.24
2017-05-14,BTCINR,121783,128870,116023,118477,69.19,8414581.2
2017-05-13,BTCINR,117631,126804,106158,121783,126.99,14969211.54
2017-05-12,BTCINR,118211,124042,110375,117631,142.44,16908579.9
2017-05-11,BTCINR,115094,126131,113595,118211,168.16,20304556.85
2017-05-10,BTCINR,114485,121832,107436,115094,137.74,15917594.17
2017-05-09,BTCINR,102789,118125,101827,114485,219.73,24270288.4
2017-05-08,BTCINR,102924,107000,98177,102789,155.32,15735653.32
2017-05-07,BTCINR,103519,104108,96666,102924,61.82,6178343.62
2017-05-06,BTCINR,99685,103781,94488,103519,101.16,10162890.66
2017-05-05,BTCINR,96415,102876,92991,99685,193.21,19214186.1
2017-05-04,BTCINR,95963,102625,89767,96415,238.07,22981458.48
2017-05-03,BTCINR,90151,96519,88887,95963,116.37,10704775.48
2017-05-02,BTCINR,91776,94876,87660,90151,107.93,9890826.27
2017-05-01,BTCINR,90176,93905,87799,91776,154.36,13922198.39
2017-04-30,BTCINR,86797,90176,85588,90176,42.03,3665643.21
2017-04-29,BTCINR,87151,89546,85499,86797,98.43,8625887.92
2017-04-28,BTCINR,87105,89860,83962,87151,174.28,15220258.93
2017-04-27,BTCINR,84524,89221,84397,87105,122.31,10627445.24
2017-04-26,BTCINR,83862,89029,82141,84524,192.22,16384186.9
2017-04-25,BTCINR,82121,84171,80224,83862,116.27,9545481.29
2017-04-24,BTCINR,80841,82162,79869,82121,136.96,11066725.11
2017-04-23,BTCINR,81809,82039,79062,80841,34.58,2783504.39
2017-04-22,BTCINR,81617,82063,78380,81809,73.58,5922287.47
2017-04-21,BTCINR,80500,82989,78896,81617,114.35,9242925.54
2017-04-20,BTCINR,80350,82934,79345,80500,143.91,11610632.22
2017-04-19,BTCINR,81818,81986,77991,80350,90.52,7204293.73
2017-04-18,BTCINR,78477,82563,78387,81818,82.08,6606620.55
2017-04-17,BTCINR,78141,81805,76707,78477,104.59,8290778.72
2017-04-16,BTCINR,81228,82099,77416,78141,28.35,2240871.24
2017-04-15,BTCINR,81461,82566,76794,81228,139.69,11196839.11
2017-04-14,BTCINR,79917,82175,75844,81461,68.09,5386834.21
2017-04-13,BTCINR,78131,82237,74477,79917,117.55,9322863.77
2017-04-12,BTCINR,83198,83339,77790,78131,102.67,8301794.57
2017-04-11,BTCINR,83003,84491,77808,83198,124.89,10113199.26
2017-04-10,BTCINR,77471,83003,76645,83003,111.56,9017114.3
2017-04-09,BTCINR,76042,83356,76042,77471,31.98,2518668.68
2017-04-08,BTCINR,75973,80976,75221,76042,47.43,3742392.06
2017-04-07,BTCINR,75386,81559,74391,75973,89.15,6959589.71
2017-04-06,BTCINR,71352,81563,71352,75386,118.6,9057990.1
2017-04-05,BTCINR,70065,76056,68628,71352,90.83,6624090.84
2017-04-04,BTCINR,69432,76757,69172,70065,137.78,10050961.99
2017-04-03,BTCINR,73415,75983,66805,69432,121.74,8688822.3
2017-04-02,BTCINR,70385,74181,66533,73415,39.55,2672754.62
2017-04-01,BTCINR,72020,75077,66812,70385,14.23,990005.5
2017-03-31,BTCINR,74501,75668,68960,72020,71.14,5124430.85
2017-03-30,BTCINR,73076,74501,67931,74501,107.41,7672816.46
2017-03-29,BTCINR,70568,74978,65000,73076,142.52,9976983.54
2017-03-28,BTCINR,68300,75496,67390,70568,109.95,7907789.96
2017-03-27,BTCINR,69238,72931,63196,68300,118.98,8054000.31
2017-03-26,BTCINR,62912,71483,61925,69238,49.37,3326866.08
2017-03-25,BTCINR,60659,68952,58217,62912,97.29,6179217.48
2017-03-24,BTCINR,64789,86793,60561,60659,138.48,9074351.04
2017-03-23,BTCINR,68671,74484,64452,64789,120.72,8279827.32
2017-03-22,BTCINR,77413,80418,66017,68671,130.83,9657423.62
2017-03-21,BTCINR,78761,81946,74023,77413,109.98,8515907.47
2017-03-20,BTCINR,80264,82352,73143,78761,224.39,17438648.11
2017-03-19,BTCINR,80630,85158,76052,80264,55.49,4426822.95
2017-03-18,BTCINR,76285,85905,73994,80630,130.34,10570941.64
2017-03-17,BTCINR,81526,88893,75725,76285,85.64,7112717.85
2017-03-16,BTCINR,85235,88913,78287,81526,124.82,10708148.75
2017-03-15,BTCINR,86646,90158,84196,85235,121.49,10537905.41
2017-03-14,BTCINR,89008,91391,85838,86646,124.02,10928798.26
2017-03-13,BTCINR,87426,94728,80800,89008,49.37,4419292.4
2017-03-12,BTCINR,87530,94526,84905,87426,43.1,3825802.68
2017-03-11,BTCINR,75736,92014,75736,87530,96.39,8247301.72
2017-03-10,BTCINR,85552,96752,74068,75736,138.34,12149996.45
2017-03-09,BTCINR,86405,91024,79843,85552,88.48,7665947.66
2017-03-08,BTCINR,81861,92535,80667,86405,104.73,9028007.52
2017-03-07,BTCINR,94064,99308,74180,81861,241.41,21979808.11
2017-03-06,BTCINR,94665,100449,93780,94064,129.87,12504196.02
2017-03-05,BTCINR,93701,100073,92341,94665,32.39,3074428.4
2017-03-04,BTCINR,92516,100137,92068,93701,161.44,15534376.95
2017-03-03,BTCINR,89229,98986,89229,92516,156.37,14751543.84
2017-03-02,BTCINR,89252,96926,84077,89229,199.49,17933197.06
2017-03-01,BTCINR,86578,89553,82247,89252,145.77,12470940.15
2017-02-28,BTCINR,80930,87028,80633,86578,86.33,7239442.37
2017-02-27,BTCINR,78419,85399,77728,80930,167.65,13812981.4
2017-02-26,BTCINR,76809,84329,75822,78419,26.99,2142235.91
2017-02-25,BTCINR,82003,84754,75185,76809,60.83,4913129.55
2017-02-24,BTCINR,79221,85573,73986,82003,143.1,11601178.54
2017-02-23,BTCINR,78090,81218,74644,79221,114.94,8925150.28
2017-02-22,BTCINR,78366,78807,73262,78090,113.9,8659458.96
2017-02-21,BTCINR,73162,78366,72581,78366,117.08,8796943.97
2017-02-20,BTCINR,70618,74688,70346,73162,85.37,6228069.01
2017-02-19,BTCINR,71414,74556,70431,70618,41.13,2948012.99
2017-02-18,BTCINR,72821,75128,71256,71414,78.35,5741492.72
2017-02-17,BTCINR,71665,74701,69757,72821,108.96,7902713.94
2017-02-16,BTCINR,72533,74539,70357,71665,139.54,10062938.61
2017-02-15,BTCINR,70053,73218,69332,72533,135.69,9651846.86
2017-02-14,BTCINR,68845,73480,68165,70053,89.36,6385559.23
2017-02-13,BTCINR,73228,73700,67413,68845,95.72,6746153.42
2017-02-12,BTCINR,74412,74412,69472,73228,37.93,2701515.59
2017-02-11,BTCINR,70453,74862,70052,74412,55.83,4035679.06
2017-02-10,BTCINR,68401,74362,67153,70453,122.08,8552616.59
2017-02-09,BTCINR,70888,74830,64289,68401,142.44,10017966.04
2017-02-08,BTCINR,73962,74896,68999,70888,106.23,7672237.2
2017-02-07,BTCINR,72711,74285,68712,73962,135.0,9796627.68
2017-02-06,BTCINR,70118,72896,68602,72711,135.79,9741647.31
2017-02-05,BTCINR,70438,73036,69445,70118,49.48,3505327.18
2017-02-04,BTCINR,67777,73399,23018,70438,196.58,10904664.4
2017-02-03,BTCINR,70497,71391,66463,67777,93.03,6472666.93
2017-02-02,BTCINR,66740,70657,65614,70497,207.19,14062104.08
2017-02-01,BTCINR,68766,69454,65428,66740,55.69,3755981.19
2017-01-31,BTCINR,65176,69008,64991,68766,99.52,6592836.25
2017-01-30,BTCINR,64961,66995,64523,65176,85.03,5598916.27
2017-01-29,BTCINR,66473,67313,64961,64961,26.46,1744725.79
2017-01-28,BTCINR,65850,67318,64401,66473,84.28,5600107.72
2017-01-27,BTCINR,65226,67829,64283,65850,100.13,6610433.27
2017-01-26,BTCINR,66202,67993,64204,65226,49.78,3255277.05
2017-01-25,BTCINR,65531,66621,63352,66202,109.5,7184462.89
2017-01-24,BTCINR,66863,67508,63097,65531,119.34,7830707.79
2017-01-23,BTCINR,67317,67730,63561,66863,79.79,5287656.68
2017-01-22,BTCINR,65994,68554,63087,67317,46.12,3052077.11
2017-01-21,BTCINR,62940,67555,62940,65994,63.55,4186183.71
2017-01-20,BTCINR,63377,66564,62940,62940,106.26,6901620.16
2017-01-19,BTCINR,62125,67188,61838,63377,72.43,4696106.58
2017-01-18,BTCINR,68356,69122,60126,62125,83.85,5425202.95
2017-01-17,BTCINR,63152,68356,59538,68356,148.91,9563248.22
2017-01-16,BTCINR,60608,64115,58009,63152,78.79,4872075.76
2017-01-15,BTCINR,63716,64062,57638,60608,18.71,1122716.91
2017-01-14,BTCINR,60358,66664,59076,63716,38.79,2412038.98
2017-01-13,BTCINR,60404,66872,57724,60358,103.4,6420987.97
2017-01-12,BTCINR,55685,68017,53183,60404,154.34,9386422.37
2017-01-11,BTCINR,66294,70285,54983,55685,167.43,10448697.22
2017-01-10,BTCINR,67223,72503,65850,66294,84.01,5758613.05
2017-01-09,BTCINR,65381,72525,63070,67223,176.14,12034246.85
2017-01-08,BTCINR,70555,76335,64016,65381,44.16,3169590.3
2017-01-07,BTCINR,67845,73259,58576,64016,119.36,7830605.79
2017-01-06,BTCINR,71793,79303,62357,70837,143.27,10006274.08
2017-01-05,BTCINR,72540,79774,65989,69314,195.82,14740696.31
2017-01-04,BTCINR,71089,79417,70074,77693,162.82,11914233.36
2017-01-03,BTCINR,72632,73113,66863,70074,85.89,6087432.75
2017-01-02,BTCINR,71576,73097,65360,71576,107.51,7494479.06
2017-01-01,BTCINR,68308,70669,71,64100,145.79,3287008.27
2016-12-31,BTCINR,63463,68308,62216,68308,51.72,3374181.19
2016-12-30,BTCINR,65635,67363,60952,65129,84.19,5421854.72
2016-12-29,BTCINR,66320,67770,61413,67194,73.0,4783555.94
2016-12-28,BTCINR,61329,67150,60417,61329,104.77,6699675.44
2016-12-27,BTCINR,63479,65678,59050,60417,103.21,6415959.22
2016-12-26,BTCINR,63611,64462,58936,63611,100.78,6237943.21
2016-12-25,BTCINR,59175,63356,56901,58936,20.84,1250103.75
2016-12-24,BTCINR,60690,65172,58755,59332,45.88,2828805.93
2016-12-23,BTCINR,63695,65519,58287,60690,117.87,7461721.12
2016-12-22,BTCINR,57575,62866,57053,58752,198.83,11977372.09
2016-12-21,BTCINR,54010,59096,54010,57575,154.99,8787863.72
2016-12-20,BTCINR,54024,56502,53951,56337,118.12,6510915.66
2016-12-19,BTCINR,54105,56335,53953,54024,113.68,6277537.41
2016-12-18,BTCINR,55131,56287,54131,55131,24.96,1374699.75
2016-12-17,BTCINR,54511,56646,54234,54399,112.11,6199920.3
2016-12-16,BTCINR,54655,56277,54320,54402,107.19,5943949.57
2016-12-15,BTCINR,55257,57250,54504,56693,194.06,10757211.06
2016-12-14,BTCINR,55167,57454,54778,55232,83.64,4683202.47
2016-12-13,BTCINR,55437,58301,54617,56227,70.95,4013412.14
2016-12-12,BTCINR,55367,57846,55080,55245,80.81,4600904.68
2016-12-11,BTCINR,55618,57460,54816,57408,17.37,965545.29
2016-12-10,BTCINR,55818,57915,55575,55618,91.57,5213545.36
2016-12-09,BTCINR,56978,58018,55688,57658,92.11,5241327.09
2016-12-08,BTCINR,57533,58000,55320,55781,222.48,12751605.15
2016-12-07,BTCINR,55381,58245,55059,57565,72.12,4094336.72
2016-12-06,BTCINR,55144,58793,54976,55308,90.8,5182978.25
2016-12-05,BTCINR,57482,61551,54685,55228,85.36,4941866.86
2016-12-04,BTCINR,61807,61876,57510,59690,16.4,966586.05
2016-12-03,BTCINR,61693,62313,57438,61807,96.04,5743802.97
2016-12-02,BTCINR,61510,62816,55019,58770,182.31,10919380.21
2016-12-01,BTCINR,59234,59492,50048,59234,251.27,13979894.24
2016-11-30,BTCINR,60332,60332,49782,50048,100.7,5512559.26
2016-11-29,BTCINR,62322,62424,51177,51177,103.89,5880522.96
2016-11-28,BTCINR,60074,68172,54966,54987,263.79,16060316.79
2016-11-27,BTCINR,68683,68869,61857,61945,27.11,1714549.91
2016-11-26,BTCINR,70762,71043,62825,62956,201.81,13393371.42
2016-11-25,BTCINR,66162,70762,59254,70762,147.06,10019377.84
2016-11-24,BTCINR,62466,68432,62398,65913,178.4,11753219.85
2016-11-23,BTCINR,61664,65328,61058,62466,152.34,9640161.03
2016-11-22,BTCINR,60365,64698,59819,61733,232.42,14407680.59
2016-11-21,BTCINR,60303,63265,59725,60303,115.71,7107571.59
2016-11-20,BTCINR,62072,62072,62072,62072,0.0,0.0
2016-11-19,BTCINR,59473,62729,59287,62072,48.85,2963173.01
2016-11-18,BTCINR,61849,62204,59031,59473,9.5,575623.4
