Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
2019-06-24 04-PM,BTCUSD,10917.75,11094,10917.75,11018,91.24,1004124.91
2019-06-24 03-PM,BTCUSD,10930.5,10955.25,10865.5,10917.75,23.55,256674.78
2019-06-24 02-PM,BTCUSD,10837.5,10930.5,10830.5,10930.5,24.13,262176.78
2019-06-24 01-PM,BTCUSD,10879,10887.25,10784.75,10837.5,15.05,163172.14
2019-06-24 12-PM,BTCUSD,10869.25,10931.5,10852.25,10879,16.71,182165.18
2019-06-24 11-AM,BTCUSD,10875,10876,10758.25,10869.25,40.64,439100.48
2019-06-24 10-AM,BTCUSD,10875.5,10955.75,10875,10875,11.32,123590.2
2019-06-24 09-AM,BTCUSD,10866.5,10922,10822,10875.5,41.03,446014.95
2019-06-24 08-AM,BTCUSD,10772.5,10866.5,10772.5,10866.5,17.64,191281.57
2019-06-24 07-AM,BTCUSD,10717.5,10785.25,10717.5,10772.5,13.57,145802.48
2019-06-24 06-AM,BTCUSD,10788,10788,10705,10717.5,18.08,194128.97
2019-06-24 05-AM,BTCUSD,10774.25,10826,10748.25,10788,11.23,121325.29
2019-06-24 04-AM,BTCUSD,10648.25,10774.25,10615,10774.25,43.17,460574.04
2019-06-24 03-AM,BTCUSD,10635,10670.5,10605,10648.25,9.388,99842.79
2019-06-24 02-AM,BTCUSD,10630.25,10689.25,10600,10635,19.18,204181.66
2019-06-24 01-AM,BTCUSD,10647.25,10693.5,10559.5,10630.25,18.68,198662.83
2019-06-24 12-AM,BTCUSD,10837.25,10837.25,10543.25,10647.25,84.39,898301.1
2019-06-23 11-PM,BTCUSD,10857.5,10858,10728.5,10837.25,22.2,239519.89
2019-06-23 10-PM,BTCUSD,10911,11022,10752,10857.5,98.91,1073715.08
2019-06-23 09-PM,BTCUSD,11043,11245,10780.25,10911,138.89,1535931.35
2019-06-23 08-PM,BTCUSD,10954,11075.75,10954,11043,32.21,354806.09
2019-06-23 07-PM,BTCUSD,10841.25,11022,10839,10954,34.13,373344.73
2019-06-23 06-PM,BTCUSD,10721.75,10841.75,10708.25,10841.25,25.91,278682.19
2019-06-23 05-PM,BTCUSD,10678,10732.5,10657,10721.75,10.22,109400.53
2019-06-23 04-PM,BTCUSD,10730.75,10752.25,10656.5,10678,24.56,262683.74
2019-06-23 03-PM,BTCUSD,10714,10733,10682.5,10730.75,13.87,148394.37
2019-06-23 02-PM,BTCUSD,10602.25,10744.25,10602.25,10714,14.77,157596.39
2019-06-23 01-PM,BTCUSD,10684,10684,10576,10602.25,12.32,130777.36
2019-06-23 12-PM,BTCUSD,10574.5,10729,10574.5,10684,16.14,172321.56
2019-06-23 11-AM,BTCUSD,10517.75,10635.75,10516.5,10574.5,8.617,91165.42
2019-06-23 10-AM,BTCUSD,10621.75,10621.75,10500,10517.75,50.78,533830.01
2019-06-23 09-AM,BTCUSD,10665.5,10678,10562.5,10621.75,19.96,211767.5
2019-06-23 08-AM,BTCUSD,10676.75,10718.25,10640,10665.5,6.528,69784.82
2019-06-23 07-AM,BTCUSD,10744.5,10745,10666.5,10676.75,8.06,86249.22
2019-06-23 06-AM,BTCUSD,10749.75,10783,10722.75,10744.5,3.311,35604.02
2019-06-23 05-AM,BTCUSD,10685.5,10750,10630,10749.75,24.45,261145.05
2019-06-23 04-AM,BTCUSD,10740.25,10764.75,10682,10685.5,35.54,380992.3
2019-06-23 03-AM,BTCUSD,10691.25,10768.25,10634.25,10740.25,10.59,113070.46
2019-06-23 02-AM,BTCUSD,10832.75,10857,10689.5,10691.25,53.5,576221.64
2019-06-23 01-AM,BTCUSD,10816.5,10891.25,10745.75,10832.75,50.21,542855.09
2019-06-23 12-AM,BTCUSD,10689.25,10868.75,10656.75,10816.5,26.87,290259.32
2019-06-22 11-PM,BTCUSD,10471.25,10732,10471.25,10689.25,24.99,265775.34
2019-06-22 10-PM,BTCUSD,10585.25,10585.25,10368,10471.25,81.72,853932.2
2019-06-22 09-PM,BTCUSD,10663,10663,10530.25,10585.25,24.6,260448.2
2019-06-22 08-PM,BTCUSD,10670,10726.25,10593.25,10663,21.09,224401.92
