Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume AUD
2018-06-11 11-PM,ETHAUD,692.58,706.26,692.58,703.3,77.04,53993.34
2018-06-11 10-PM,ETHAUD,686.63,692.58,686.63,692.58,49.14,33907.27
2018-06-11 09-PM,ETHAUD,680.64,687.66,680,686.63,38.2,26216.71
2018-06-11 08-PM,ETHAUD,685.01,685.01,680.64,680.64,13.47,9182.28
2018-06-11 07-PM,ETHAUD,682.77,685.01,682.77,685.01,0.28,191.82
2018-06-11 06-PM,ETHAUD,682.86,683.99,675,682.77,43.02,29109.49
2018-06-11 05-PM,ETHAUD,689.31,691.01,682.86,682.86,12.56,8618.13
2018-06-11 04-PM,ETHAUD,676.96,689.31,676.96,689.31,20.85,14303.79
2018-06-11 03-PM,ETHAUD,688.5,690.18,676.96,676.96,99.63,67869.95
2018-06-11 02-PM,ETHAUD,699,699,688,688.5,41.33,28625.9
2018-06-11 01-PM,ETHAUD,701.86,704.5,691.01,699,123.22,85782.94
2018-06-11 12-PM,ETHAUD,708.51,710.47,701,701.86,74.22,52354.43
2018-06-11 11-AM,ETHAUD,705.09,708.51,705.09,708.51,8.41,5951.64
2018-06-11 10-AM,ETHAUD,703.78,707.78,700,705.09,47.62,33619.13
2018-06-11 09-AM,ETHAUD,704.96,708.33,703.78,703.78,77.38,54690.98
2018-06-11 08-AM,ETHAUD,686.59,708.5,685.02,704.96,139.77,98107.06
2018-06-11 07-AM,ETHAUD,707.2,708.35,685.33,686.59,469.22,327731.77
2018-06-11 06-AM,ETHAUD,704.5,710.96,703.88,707.2,70.1,49497.42
2018-06-11 05-AM,ETHAUD,707.63,712.05,704.5,704.5,82.1,58145.89
2018-06-11 04-AM,ETHAUD,706,709.97,702.41,707.63,112.23,79178.64
2018-06-11 03-AM,ETHAUD,703.56,708.11,700,706,80.73,56837.04
2018-06-11 02-AM,ETHAUD,691.24,706.94,691.24,703.56,168.7,118265.42
2018-06-11 01-AM,ETHAUD,684.83,693,678.98,691.24,314.05,215193.4
2018-06-11 12-AM,ETHAUD,694.64,694.9,684.83,684.83,148.97,103009.23
2018-06-10 11-PM,ETHAUD,674,695.71,673.61,694.64,398.15,271748.12
2018-06-10 10-PM,ETHAUD,685.12,688.73,670,674,339.37,230154.79
2018-06-10 09-PM,ETHAUD,696,699.57,675,685.12,280.22,191577.41
2018-06-10 08-PM,ETHAUD,709.34,711.6,696,696,38.71,27192.42
2018-06-10 07-PM,ETHAUD,700.16,709.61,699.67,709.34,115.1,81151.16
2018-06-10 06-PM,ETHAUD,709.55,714.9,694.99,700.16,258.15,181417.87
2018-06-10 05-PM,ETHAUD,745,745,706,709.55,259.56,186903.34
2018-06-10 04-PM,ETHAUD,748.61,748.61,745,745,2.41,1799.21
2018-06-10 03-PM,ETHAUD,750.98,750.98,748,748.61,7.66,5739.62
2018-06-10 02-PM,ETHAUD,748.04,752.11,748.04,750.98,4.18,3142.5
2018-06-10 01-PM,ETHAUD,742.93,748.04,742.93,748.04,12.11,9034.34
2018-06-10 12-PM,ETHAUD,746.52,751.29,742.93,742.93,38.67,28852.98
2018-06-10 11-AM,ETHAUD,749.32,749.32,746.12,746.52,35.14,26234.68
2018-06-10 10-AM,ETHAUD,748.64,749.32,743.01,749.32,27.2,20294.94
2018-06-10 09-AM,ETHAUD,743.5,750.32,743.37,748.64,20.21,15111.77
2018-06-10 08-AM,ETHAUD,739.5,744.32,735.73,743.5,64.91,48027.39
2018-06-10 07-AM,ETHAUD,756.72,756.72,739.5,739.5,265.41,197552.43
2018-06-10 06-AM,ETHAUD,754.18,756.95,751.89,756.72,154.95,116643.31
2018-06-10 05-AM,ETHAUD,754.9,758.22,754,754.18,45.65,34468.09
2018-06-10 04-AM,ETHAUD,755.68,761.05,753.29,754.9,66.06,50036.31
2018-06-10 03-AM,ETHAUD,763.25,763.99,755.68,755.68,25.84,19667.54
2018-06-10 02-AM,ETHAUD,763.2,765.02,761.01,763.25,29.15,22238.26
2018-06-10 01-AM,ETHAUD,758,767.87,757.96,763.2,209.55,159984.43
2018-06-10 12-AM,ETHAUD,781.38,781.38,758,758,204.37,157309.23
2018-06-09 11-PM,ETHAUD,784.24,786,778.27,781.38,228.96,178712.31
2018-06-09 10-PM,ETHAUD,789.77,789.77,784.24,784.24,1.05,827.45
2018-06-09 09-PM,ETHAUD,790.6,790.6,789.77,789.77,2.18,1719.86
2018-06-09 08-PM,ETHAUD,789.62,790.92,787.69,790.6,8.76,6918.51
2018-06-09 07-PM,ETHAUD,789.62,789.62,789.62,789.62,0.0,0.0
2018-06-09 06-PM,ETHAUD,790.07,790.07,789.62,789.62,0.1,78.96
2018-06-09 05-PM,ETHAUD,789.08,790.07,789.08,790.07,0.5,395.04
2018-06-09 04-PM,ETHAUD,791.13,791.13,789.08,789.08,0.01629,12.86
2018-06-09 03-PM,ETHAUD,791.13,791.13,791.13,791.13,0.0,0.0
2018-06-09 02-PM,ETHAUD,791.07,791.13,787.81,791.13,0.6636,524.88
2018-06-09 01-PM,ETHAUD,789.06,791.15,785,791.07,33.96,26760.86
2018-06-09 12-PM,ETHAUD,793.52,794.85,789.06,789.06,18.89,14959.91
2018-06-09 11-AM,ETHAUD,794,795,793.31,793.52,7.09,5634.87
2018-06-09 10-AM,ETHAUD,793.29,794,792.27,794,0.3437,272.75
2018-06-09 09-AM,ETHAUD,793,793.69,788.55,793.29,24.06,19013.91
2018-06-09 08-AM,ETHAUD,796.27,796.27,793,793,10.3,8190.13
2018-06-09 07-AM,ETHAUD,797,797,793.35,796.27,1.51,1205.58
2018-06-09 06-AM,ETHAUD,794.25,797.27,794.25,797,51.2,40725.46
2018-06-09 05-AM,ETHAUD,795,797.54,793.29,794.25,12.06,9599.79
2018-06-09 04-AM,ETHAUD,795.74,797.7,793.33,795,61.01,48471.86
2018-06-09 03-AM,ETHAUD,795.83,796.57,794,795.74,10.58,8418.81
2018-06-09 02-AM,ETHAUD,794.75,798.16,794.75,795.83,80.15,63730.89
2018-06-09 01-AM,ETHAUD,794.11,794.75,791.4,794.75,13.95,11053.15
2018-06-09 12-AM,ETHAUD,790,794.11,787.69,794.11,4.48,3539.22
2018-06-08 11-PM,ETHAUD,792.51,792.51,789.92,790,3.32,2631.52
2018-06-08 10-PM,ETHAUD,789.15,792.51,789.12,792.51,7.54,5967.17
2018-06-08 09-PM,ETHAUD,786.67,789.15,785.41,789.15,0.2933,230.82
2018-06-08 08-PM,ETHAUD,783.57,786.67,783.47,786.67,4.3,3370.52
2018-06-08 07-PM,ETHAUD,790,790,783.57,783.57,8.65,6784.74
2018-06-08 06-PM,ETHAUD,790,790,790,790,0.0,0.0
2018-06-08 05-PM,ETHAUD,787.65,790,787.65,790,3.51,2776.4
2018-06-08 04-PM,ETHAUD,785,791.65,785,787.65,7.01,5528.06
2018-06-08 03-PM,ETHAUD,788.63,788.63,785,785,1.28,1003.17
2018-06-08 02-PM,ETHAUD,786.37,788.63,782.92,788.63,9.51,7487.49
2018-06-08 01-PM,ETHAUD,783.6,788.69,783.6,786.37,22.7,17852.19
2018-06-08 12-PM,ETHAUD,785.53,789.26,782.01,783.6,39.15,30667.85
2018-06-08 11-AM,ETHAUD,785.33,797.99,783.19,785.53,102.64,81227.67
2018-06-08 10-AM,ETHAUD,794.6,794.6,782.13,785.33,182.51,143005.19
2018-06-08 09-AM,ETHAUD,794.99,795.49,792,794.6,91.9,72916.05
2018-06-08 08-AM,ETHAUD,793.08,795,792.12,794.99,7.12,5649.34
2018-06-08 07-AM,ETHAUD,797.31,797.31,793.08,793.08,24.78,19697.17
2018-06-08 06-AM,ETHAUD,793.2,799,791.84,797.31,74.95,59593.93
2018-06-08 05-AM,ETHAUD,789.39,793.2,789.39,793.2,30.98,24537.46
2018-06-08 04-AM,ETHAUD,792,792,786.11,789.39,41.43,32655.57
2018-06-08 03-AM,ETHAUD,795,795,789.54,792,81.73,64682.9
2018-06-08 02-AM,ETHAUD,795.09,796.11,793.07,795,15.09,11992.72
2018-06-08 01-AM,ETHAUD,798.67,799,792.38,795.09,23.76,18896.04
2018-06-08 12-AM,ETHAUD,790.33,799,790.33,798.67,106.6,84848.06
2018-06-07 11-PM,ETHAUD,792,792.53,785.49,790.33,128.37,101120.87
2018-06-07 10-PM,ETHAUD,791.44,792,788,792,19.31,15258.42
2018-06-07 09-PM,ETHAUD,788.59,791.44,785.49,791.44,17.21,13571.02
2018-06-07 08-PM,ETHAUD,795.49,796,788.5,788.59,15.18,11999.86
2018-06-07 07-PM,ETHAUD,795.49,795.49,795.49,795.49,0.0,0.0
2018-06-07 06-PM,ETHAUD,795.49,795.49,795.49,795.49,0.0,0.0
2018-06-07 05-PM,ETHAUD,795.78,799,795.49,795.49,11.58,9252.42
2018-06-07 04-PM,ETHAUD,795.24,795.78,794.71,795.78,13.78,10956.31
2018-06-07 03-PM,ETHAUD,795.09,795.26,795.09,795.24,7.56,6012.14
2018-06-07 02-PM,ETHAUD,796.59,796.98,790,795.09,38.41,30438.77
2018-06-07 01-PM,ETHAUD,796.59,797.68,793.92,796.59,15.88,12650.57
2018-06-07 12-PM,ETHAUD,794.1,796.59,790.22,796.59,53.92,42725.94
2018-06-07 11-AM,ETHAUD,791.89,798.99,790.14,794.1,62.59,49776.99
2018-06-07 10-AM,ETHAUD,792.69,794,791,791.89,15.76,12488.04
2018-06-07 09-AM,ETHAUD,793.68,794.85,791.19,792.69,9.93,7870.34
2018-06-07 08-AM,ETHAUD,795.42,795.42,792.98,793.68,7.77,6177.61
2018-06-07 07-AM,ETHAUD,792.33,795.42,792.33,795.42,10.83,8588.69
2018-06-07 06-AM,ETHAUD,796.04,798.29,790.1,792.33,46.71,37054.72
2018-06-07 05-AM,ETHAUD,796.19,799.04,794.3,796.04,25.48,20327.16
2018-06-07 04-AM,ETHAUD,803.5,803.71,796.19,796.19,34.59,27665.05
2018-06-07 03-AM,ETHAUD,799.79,803.69,798.56,803.5,66.64,53386.66
2018-06-07 02-AM,ETHAUD,800.62,803.71,799.79,799.79,54.76,43948.84
2018-06-07 01-AM,ETHAUD,800,803.71,798.27,800.62,67.98,54504.21
2018-06-07 12-AM,ETHAUD,790.41,800,790.41,800,90.02,71773.02
2018-06-06 11-PM,ETHAUD,793.66,793.66,788.14,790.41,19.1,15091.28
2018-06-06 10-PM,ETHAUD,792.3,794.1,792.3,793.66,7.65,6070.88
2018-06-06 09-PM,ETHAUD,782.81,794.26,782.81,792.3,13.62,10796.84
2018-06-06 08-PM,ETHAUD,782.81,782.81,782.81,782.81,0.0,0.0
2018-06-06 07-PM,ETHAUD,781.63,782.81,779.39,782.81,16.28,12689.39
2018-06-06 06-PM,ETHAUD,781.98,782.19,778.03,781.63,5.91,4608.88
2018-06-06 05-PM,ETHAUD,776.82,782.01,776.82,781.98,1.39,1085.36
2018-06-06 04-PM,ETHAUD,796,796,775.05,776.82,24.26,18961.23
2018-06-06 03-PM,ETHAUD,796,797,793.55,796,18.51,14732.82
2018-06-06 02-PM,ETHAUD,796.77,796.93,795,796,24.07,19170.81
2018-06-06 01-PM,ETHAUD,794.08,798,792.76,796.77,48.67,38770.78
2018-06-06 12-PM,ETHAUD,788.82,794.08,788.35,794.08,19.37,15341.62
2018-06-06 11-AM,ETHAUD,784.14,792.16,784.14,788.82,63.06,49737.54
2018-06-06 10-AM,ETHAUD,782.63,785,780.41,784.14,192.0,150563.72
2018-06-06 09-AM,ETHAUD,789.32,789.67,782.63,782.63,32.36,25468.13
2018-06-06 08-AM,ETHAUD,793,793,784.65,789.32,33.02,25973.64
2018-06-06 07-AM,ETHAUD,793.35,796.41,789.34,793,20.63,16353.1
2018-06-06 06-AM,ETHAUD,785.41,793.35,785.41,793.35,132.33,104659.68
2018-06-06 05-AM,ETHAUD,788.02,790.42,783.86,785.41,78.88,62086.8
2018-06-06 04-AM,ETHAUD,791.6,796.8,788.02,788.02,53.66,42370.49
2018-06-06 03-AM,ETHAUD,795.64,797.45,791.6,791.6,42.44,33776.13
2018-06-06 02-AM,ETHAUD,797.31,797.33,790.86,795.64,44.74,35540.32
2018-06-06 01-AM,ETHAUD,795.92,797.31,791.37,797.31,42.39,33754.68
2018-06-06 12-AM,ETHAUD,799.32,801,795.92,795.92,36.07,28803.8
2018-06-05 11-PM,ETHAUD,796,800.28,796,799.32,30.22,24138.15
2018-06-05 10-PM,ETHAUD,788.32,798.28,788.32,796,9.92,7887.94
2018-06-05 09-PM,ETHAUD,800,801,788.32,788.32,15.51,12282.17
2018-06-05 08-PM,ETHAUD,800.37,803.47,800,800,21.62,17313.0
2018-06-05 07-PM,ETHAUD,800.37,802.02,800.37,800.37,1.37,1099.92
2018-06-05 06-PM,ETHAUD,800,808.04,800,800.37,21.46,17250.47
2018-06-05 05-PM,ETHAUD,790.97,800,790.97,800,8.93,7134.86
2018-06-05 04-PM,ETHAUD,785,799.27,785,790.97,48.86,38789.98
2018-06-05 03-PM,ETHAUD,770.82,785,770.82,785,31.08,24212.01
2018-06-05 02-PM,ETHAUD,775.09,775.09,770.82,770.82,10.32,7968.06
2018-06-05 01-PM,ETHAUD,775.13,775.13,771.16,775.09,30.11,23261.36
2018-06-05 12-PM,ETHAUD,774.67,777.01,771.16,775.13,49.13,37965.45
2018-06-05 11-AM,ETHAUD,772.21,779,765,774.67,82.18,63433.68
2018-06-05 10-AM,ETHAUD,772.67,775.99,772.04,772.21,19.72,15251.37
2018-06-05 09-AM,ETHAUD,779.18,779.3,772.39,772.67,21.55,16705.07
2018-06-05 08-AM,ETHAUD,768.48,779.18,768.48,779.18,18.88,14603.35
2018-06-05 07-AM,ETHAUD,767.15,769.11,766.92,768.48,19.03,14602.53
2018-06-05 06-AM,ETHAUD,765.85,770,765.85,767.15,26.27,20187.9
2018-06-05 05-AM,ETHAUD,760,770.45,758.2,765.85,74.33,56795.58
2018-06-05 04-AM,ETHAUD,766.67,768.84,760,760,26.06,19857.05
2018-06-05 03-AM,ETHAUD,765.56,769,760.54,766.67,65.98,50481.15
2018-06-05 02-AM,ETHAUD,779,781.6,762,765.56,66.85,51475.64
2018-06-05 01-AM,ETHAUD,779,783.88,779,779,53.0,41385.29
2018-06-05 12-AM,ETHAUD,773.13,780.84,773.13,779,68.16,53149.87
2018-06-04 11-PM,ETHAUD,773.95,774.68,768.14,773.13,38.19,29518.29
2018-06-04 10-PM,ETHAUD,782.88,783.59,773.95,773.95,10.52,8192.05
2018-06-04 09-PM,ETHAUD,779.54,784,779.54,782.88,9.76,7641.46
2018-06-04 08-PM,ETHAUD,774.15,780.05,774.15,779.54,22.77,17659.54
2018-06-04 07-PM,ETHAUD,773.13,775.2,773.13,774.15,2.12,1639.57
2018-06-04 06-PM,ETHAUD,770.76,773.13,770.36,773.13,2.69,2081.0
2018-06-04 05-PM,ETHAUD,769.33,770.76,761.86,770.76,35.16,26967.21
2018-06-04 04-PM,ETHAUD,771.8,771.8,768.56,769.33,12.91,9923.35
2018-06-04 03-PM,ETHAUD,767.66,773.84,767.66,771.8,6.42,4955.23
2018-06-04 02-PM,ETHAUD,775,775,760.92,767.66,53.24,40826.58
2018-06-04 01-PM,ETHAUD,780.5,780.5,775,775,23.22,18073.0
2018-06-04 12-PM,ETHAUD,777.64,783.67,775.96,780.5,56.81,44253.74
2018-06-04 11-AM,ETHAUD,788.01,788.01,775,777.64,70.83,55479.61
2018-06-04 10-AM,ETHAUD,793,793,787.94,788.01,53.59,42349.78
2018-06-04 09-AM,ETHAUD,792.21,793,785.71,793,45.25,35623.14
2018-06-04 08-AM,ETHAUD,793.65,796.15,788.43,792.21,73.33,57951.97
2018-06-04 07-AM,ETHAUD,796.08,801.01,793.51,793.65,66.86,53267.61
2018-06-04 06-AM,ETHAUD,810.72,810.72,792.09,796.08,174.8,139575.4
2018-06-04 05-AM,ETHAUD,812.19,814.33,809,810.72,46.19,37473.13
2018-06-04 04-AM,ETHAUD,813.09,814.72,811.34,812.19,24.72,20084.37
2018-06-04 03-AM,ETHAUD,814.06,817.21,813.09,813.09,52.53,42803.83
2018-06-04 02-AM,ETHAUD,821.11,821.11,810.51,814.06,100.54,82030.77
2018-06-04 01-AM,ETHAUD,825.6,826.91,818.04,821.11,212.41,174865.33
2018-06-04 12-AM,ETHAUD,818.75,829.3,817.03,825.6,128.75,105918.6
2018-06-03 11-PM,ETHAUD,815.36,818.75,812.93,818.75,32.66,26653.73
2018-06-03 10-PM,ETHAUD,814.56,816.18,811.49,815.36,10.51,8570.5
2018-06-03 09-PM,ETHAUD,820,820,814.56,814.56,5.06,4127.45
2018-06-03 08-PM,ETHAUD,812.04,820,811.15,820,9.31,7574.45
2018-06-03 07-PM,ETHAUD,813.37,813.37,806.95,812.04,26.55,21512.73
2018-06-03 06-PM,ETHAUD,812.19,815.15,812.19,813.37,4.56,3709.16
2018-06-03 05-PM,ETHAUD,817.68,817.68,807.96,812.19,51.31,41627.14
2018-06-03 04-PM,ETHAUD,824.94,824.94,817.68,817.68,25.98,21292.0
2018-06-03 03-PM,ETHAUD,820.44,824.94,820.43,824.94,4.4,3614.94
2018-06-03 02-PM,ETHAUD,822.78,823.35,816.58,820.44,23.55,19294.37
2018-06-03 01-PM,ETHAUD,821.76,826.62,817.65,822.78,83.25,68398.78
2018-06-03 12-PM,ETHAUD,820.84,831.98,817.66,821.76,118.56,97319.16
2018-06-03 11-AM,ETHAUD,818.58,822.39,817.38,820.84,39.84,32642.58
2018-06-03 10-AM,ETHAUD,823.2,823.2,817.88,818.58,151.61,124161.77
2018-06-03 09-AM,ETHAUD,818.11,826.49,816.77,823.2,137.94,113097.05
2018-06-03 08-AM,ETHAUD,798.22,827,798.22,818.11,277.69,227453.43
2018-06-03 07-AM,ETHAUD,795.07,799.25,794.6,798.22,128.9,102520.43
2018-06-03 06-AM,ETHAUD,785.49,795.07,785.46,795.07,80.39,63821.24
2018-06-03 05-AM,ETHAUD,783.71,788.6,782.45,785.49,35.08,27539.05
2018-06-03 04-AM,ETHAUD,784,786.87,783.48,783.71,17.7,13909.35
2018-06-03 03-AM,ETHAUD,783.5,786.18,782.74,784,8.92,7001.38
2018-06-03 02-AM,ETHAUD,786,787.48,782.5,783.5,25.47,20032.89
2018-06-03 01-AM,ETHAUD,785.24,788.11,782.57,786,18.5,14543.37
2018-06-03 12-AM,ETHAUD,780.15,786.93,780.15,785.24,32.28,25331.77
2018-06-02 11-PM,ETHAUD,783.23,784.05,780.01,780.15,13.26,10377.87
2018-06-02 10-PM,ETHAUD,780.92,784.05,780,783.23,13.46,10521.65
2018-06-02 09-PM,ETHAUD,783.99,786.38,780.92,780.92,1.33,1040.79
2018-06-02 08-PM,ETHAUD,787.94,790.65,783.99,783.99,24.57,19420.92
2018-06-02 07-PM,ETHAUD,788.65,788.65,787.94,787.94,1.26,995.97
2018-06-02 06-PM,ETHAUD,781.08,788.67,781.08,788.65,14.12,11117.01
2018-06-02 05-PM,ETHAUD,781.63,781.63,781.08,781.08,1.91,1488.83
2018-06-02 04-PM,ETHAUD,782.85,782.85,777,781.63,9.57,7464.47
2018-06-02 03-PM,ETHAUD,780.04,785,777.66,782.85,25.79,20152.26
2018-06-02 02-PM,ETHAUD,781.83,782.8,780,780.04,10.9,8511.66
2018-06-02 01-PM,ETHAUD,777.74,783.42,777.74,781.83,12.96,10144.8
2018-06-02 12-PM,ETHAUD,780,785.2,777.74,777.74,27.84,21743.65
2018-06-02 11-AM,ETHAUD,778.98,780,776.59,780,25.33,19731.79
2018-06-02 10-AM,ETHAUD,788.34,789.5,778.98,778.98,19.79,15518.58
2018-06-02 09-AM,ETHAUD,784.75,789.29,784.22,788.34,16.24,12772.14
2018-06-02 08-AM,ETHAUD,781.26,789.41,778,784.75,23.81,18708.19
2018-06-02 07-AM,ETHAUD,777.57,781.57,773.44,781.26,48.14,37564.36
2018-06-02 06-AM,ETHAUD,772.17,777.77,765.47,777.57,51.25,39607.07
2018-06-02 05-AM,ETHAUD,766.64,773.57,766.64,772.17,33.05,25480.8
2018-06-02 04-AM,ETHAUD,767.55,767.55,762.84,766.64,36.5,27927.67
2018-06-02 03-AM,ETHAUD,770.63,771,766.84,767.55,10.2,7855.46
2018-06-02 02-AM,ETHAUD,768.36,771.05,768.36,770.63,7.54,5805.85
2018-06-02 01-AM,ETHAUD,763.07,768.49,760.38,768.36,12.0,9204.23
2018-06-02 12-AM,ETHAUD,769.94,769.94,761.8,763.07,22.63,17299.58
2018-06-01 11-PM,ETHAUD,764.9,769.94,764.9,769.94,14.41,11065.29
2018-06-01 10-PM,ETHAUD,753.8,764.97,753.8,764.9,8.14,6180.49
2018-06-01 09-PM,ETHAUD,753.3,753.8,745.21,753.8,21.32,15959.57
2018-06-01 08-PM,ETHAUD,755.99,757.39,753.3,753.3,13.42,10137.3
2018-06-01 07-PM,ETHAUD,749.5,755.99,749.5,755.99,0.005725,4.33
2018-06-01 06-PM,ETHAUD,750,750.01,749.5,749.5,2.62,1965.18
2018-06-01 05-PM,ETHAUD,757.48,757.48,750,750,47.86,35986.64
2018-06-01 04-PM,ETHAUD,760.93,762.22,756.21,757.48,43.66,33196.25
2018-06-01 03-PM,ETHAUD,760.93,760.93,757.77,760.93,9.32,7087.96
2018-06-01 02-PM,ETHAUD,763.92,764.41,760.93,760.93,32.01,24388.63
2018-06-01 01-PM,ETHAUD,762.96,763.92,758.95,763.92,16.7,12725.41
2018-06-01 12-PM,ETHAUD,760.15,763.65,756.17,762.96,163.23,123572.46
2018-06-01 11-AM,ETHAUD,773.81,777.77,758.37,760.15,71.65,54860.78
2018-06-01 10-AM,ETHAUD,775.83,777.16,773.81,773.81,11.99,9299.52
2018-06-01 09-AM,ETHAUD,777.25,778.15,774.99,775.83,34.67,26899.35
2018-06-01 08-AM,ETHAUD,769.34,777.25,768.11,777.25,27.48,21195.08
2018-06-01 07-AM,ETHAUD,770.23,774.09,769.34,769.34,44.32,34205.21
2018-06-01 06-AM,ETHAUD,760,771,759.2,770.23,48.48,37086.8
2018-06-01 05-AM,ETHAUD,760,760,756.67,760,35.13,26654.77
2018-06-01 04-AM,ETHAUD,759.68,762.4,757.06,760,63.07,47895.66
2018-06-01 03-AM,ETHAUD,763.04,763.93,758.63,759.68,19.89,15161.51
2018-06-01 02-AM,ETHAUD,767.5,770,755.89,763.04,127.99,97624.02
2018-06-01 01-AM,ETHAUD,768.6,771.24,766.91,767.5,27.28,20981.77
2018-06-01 12-AM,ETHAUD,762.66,772.77,762.66,768.6,74.16,57142.63
2018-05-31 11-PM,ETHAUD,755.4,763.01,755.4,762.66,38.17,29044.49
2018-05-31 10-PM,ETHAUD,773.39,773.39,750.1,755.4,49.71,37647.24
2018-05-31 09-PM,ETHAUD,770.89,773.82,764.03,773.39,22.1,16991.21
2018-05-31 08-PM,ETHAUD,762.71,771.73,759.5,770.89,6.31,4831.89
2018-05-31 07-PM,ETHAUD,766,766.77,762.71,762.71,12.33,9413.83
2018-05-31 06-PM,ETHAUD,771.94,771.94,766,766,8.22,6335.1
2018-05-31 05-PM,ETHAUD,763.03,771.94,763.03,771.94,14.51,11155.54
2018-05-31 04-PM,ETHAUD,762.93,763.03,757.56,763.03,5.73,4367.75
2018-05-31 03-PM,ETHAUD,755.07,762.93,755.07,762.93,9.87,7507.92
2018-05-31 02-PM,ETHAUD,755,756.61,750.95,755.07,8.75,6600.42
2018-05-31 01-PM,ETHAUD,758.24,758.24,750.3,755,11.73,8857.33
2018-05-31 12-PM,ETHAUD,760,762.81,758.24,758.24,28.68,21811.78
2018-05-31 11-AM,ETHAUD,754.96,762.77,754.96,760,63.42,48129.42
2018-05-31 10-AM,ETHAUD,754.2,754.98,750.87,754.96,24.49,18459.74
2018-05-31 09-AM,ETHAUD,750.11,755.37,750.11,754.2,15.12,11398.6
2018-05-31 08-AM,ETHAUD,756.86,756.86,748,750.11,15.2,11414.22
2018-05-31 07-AM,ETHAUD,760,760.77,752.81,756.86,58.46,44178.2
2018-05-31 06-AM,ETHAUD,754.52,763.4,752.96,760,126.17,95625.53
2018-05-31 05-AM,ETHAUD,752.53,760.28,751.5,754.52,129.36,97677.58
2018-05-31 04-AM,ETHAUD,747.58,755.46,745.88,752.53,66.49,49858.97
2018-05-31 03-AM,ETHAUD,744.58,752.87,744,747.58,84.05,62991.37
2018-05-31 02-AM,ETHAUD,741.27,745.07,740.88,744.58,40.81,30306.16
2018-05-31 01-AM,ETHAUD,746.25,752.4,741.27,741.27,237.25,177558.28
2018-05-31 12-AM,ETHAUD,739.12,746.25,733.83,746.25,161.93,119829.36
2018-05-30 11-PM,ETHAUD,731.61,741.5,731.61,739.12,71.78,53036.71
2018-05-30 10-PM,ETHAUD,725.72,732,723.03,731.61,48.84,35552.37
2018-05-30 09-PM,ETHAUD,727.25,728.71,725.45,725.72,30.52,22183.51
2018-05-30 08-PM,ETHAUD,725.13,728.87,724.52,727.25,26.34,19171.73
2018-05-30 07-PM,ETHAUD,724.89,725.13,723.89,725.13,1.95,1414.69
2018-05-30 06-PM,ETHAUD,721.97,728.19,721.97,724.89,3.05,2214.09
2018-05-30 05-PM,ETHAUD,720.37,721.97,719,721.97,11.54,8305.92
2018-05-30 04-PM,ETHAUD,730,730,720.37,720.37,12.76,9251.12
2018-05-30 03-PM,ETHAUD,736.2,736.2,723.01,730,158.97,115436.33
2018-05-30 02-PM,ETHAUD,752.55,757.46,736.2,736.2,20.76,15451.87
2018-05-30 01-PM,ETHAUD,755.22,756.8,749.22,752.55,24.86,18716.72
2018-05-30 12-PM,ETHAUD,756.02,760.07,753.99,755.22,15.45,11692.36
2018-05-30 11-AM,ETHAUD,758,763.58,756,756.02,65.64,49882.37
2018-05-30 10-AM,ETHAUD,754.69,760.86,753.27,758,48.48,36781.19
2018-05-30 09-AM,ETHAUD,748.82,755.31,747.31,754.69,27.43,20640.5
2018-05-30 08-AM,ETHAUD,750.07,755.4,744.89,748.82,20.31,15184.99
2018-05-30 07-AM,ETHAUD,749.77,756.62,748.39,750.07,60.42,45487.64
2018-05-30 06-AM,ETHAUD,763.64,767.1,747.01,749.77,98.38,74520.26
2018-05-30 05-AM,ETHAUD,766.14,767.28,761.25,763.64,35.21,26923.15
2018-05-30 04-AM,ETHAUD,762.86,766.16,761.22,766.14,43.58,33315.43
2018-05-30 03-AM,ETHAUD,769.17,769.61,760,762.86,177.66,135440.08
2018-05-30 02-AM,ETHAUD,771.13,780.29,766.4,769.17,126.65,98011.24
2018-05-30 01-AM,ETHAUD,769.32,784.94,769.13,771.13,279.85,217152.9
2018-05-30 12-AM,ETHAUD,757.8,769.32,757.8,769.32,92.44,70619.77
2018-05-29 11-PM,ETHAUD,747.35,758.23,746.96,757.8,52.71,39724.67
2018-05-29 10-PM,ETHAUD,761.42,761.47,747.35,747.35,49.09,36994.77
2018-05-29 09-PM,ETHAUD,759,762.16,754.77,761.42,41.27,31275.69
2018-05-29 08-PM,ETHAUD,758.04,765,754.3,759,6.96,5296.05
2018-05-29 07-PM,ETHAUD,755.56,758.94,755.33,758.04,28.1,21306.73
2018-05-29 06-PM,ETHAUD,754.98,763.31,754.94,755.56,30.0,22764.17
2018-05-29 05-PM,ETHAUD,749.09,755.22,746.79,754.98,33.72,25289.52
2018-05-29 04-PM,ETHAUD,744.04,750.14,744.04,749.09,9.48,7097.52
2018-05-29 03-PM,ETHAUD,744.11,745.09,738,744.04,26.9,19928.0
2018-05-29 02-PM,ETHAUD,753.9,755.77,744.11,744.11,33.6,25152.8
2018-05-29 01-PM,ETHAUD,744.97,763.92,744.97,753.9,154.54,116481.11
2018-05-29 12-PM,ETHAUD,739.48,755.4,738,744.97,140.97,104863.35
2018-05-29 11-AM,ETHAUD,707.62,742,707.62,739.48,314.86,230095.53
