Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DGB,Volume BTC
2018-10-08,DGBBTC,3.85e-06,3.88e-06,3.8e-06,3.86e-06,183063.59,0.7005
2018-10-07,DGBBTC,3.83e-06,3.9e-06,3.74e-06,3.85e-06,100600.02,0.3851
2018-10-06,DGBBTC,3.9e-06,4.0e-06,3.74e-06,3.83e-06,130155.57,0.5028
2018-10-05,DGBBTC,3.73e-06,4.01e-06,3.68e-06,3.9e-06,370649.61,1.41
2018-10-04,DGBBTC,3.71e-06,3.73e-06,3.68e-06,3.73e-06,222230.08,0.824
2018-10-03,DGBBTC,3.75e-06,3.77e-06,3.67e-06,3.71e-06,196219.79,0.7298
2018-10-02,DGBBTC,3.67e-06,3.78e-06,3.66e-06,3.75e-06,4797615.63,17.74
2018-10-01,DGBBTC,3.64e-06,3.7e-06,3.63e-06,3.67e-06,5757376.14,21.14
2018-09-30,DGBBTC,3.75e-06,3.79e-06,3.64e-06,3.64e-06,1385994.05,5.15
2018-09-29,DGBBTC,3.67e-06,3.8e-06,3.66e-06,3.75e-06,281659.71,1.06
2018-09-28,DGBBTC,3.5e-06,3.72e-06,3.42e-06,3.67e-06,586652.44,2.12
2018-09-27,DGBBTC,3.38e-06,3.5e-06,3.35e-06,3.5e-06,245599.29,0.8423
2018-09-26,DGBBTC,3.45e-06,3.47e-06,3.31e-06,3.38e-06,291897.71,0.9899
2018-09-25,DGBBTC,3.51e-06,3.51e-06,3.24e-06,3.45e-06,1405664.9,4.88
2018-09-24,DGBBTC,3.5e-06,3.58e-06,3.42e-06,3.51e-06,663380.69,2.33
2018-09-23,DGBBTC,3.47e-06,3.66e-06,3.39e-06,3.5e-06,6708259.0,23.36
2018-09-22,DGBBTC,3.44e-06,3.5e-06,3.35e-06,3.47e-06,515685.3,1.78
2018-09-21,DGBBTC,3.48e-06,3.51e-06,3.38e-06,3.44e-06,311732.34,1.08
2018-09-20,DGBBTC,3.54e-06,3.58e-06,3.27e-06,3.48e-06,425229.6,1.48
2018-09-19,DGBBTC,3.56e-06,3.62e-06,3.45e-06,3.54e-06,532146.1,1.87
2018-09-18,DGBBTC,3.63e-06,3.65e-06,3.42e-06,3.56e-06,492812.44,1.74
2018-09-17,DGBBTC,3.56e-06,3.72e-06,3.52e-06,3.63e-06,333392.8,1.21
2018-09-16,DGBBTC,3.59e-06,3.69e-06,3.34e-06,3.56e-06,345352.76,1.23
2018-09-15,DGBBTC,3.64e-06,3.7e-06,3.5e-06,3.59e-06,135513.62,0.487
2018-09-14,DGBBTC,3.64e-06,3.8e-06,3.57e-06,3.64e-06,331710.73,1.22
2018-09-13,DGBBTC,3.49e-06,3.73e-06,3.42e-06,3.64e-06,379047.97,1.35
2018-09-12,DGBBTC,3.52e-06,3.61e-06,3.26e-06,3.49e-06,710980.45,2.4
2018-09-11,DGBBTC,3.64e-06,3.69e-06,3.5e-06,3.52e-06,371082.11,1.34
2018-09-10,DGBBTC,3.63e-06,3.79e-06,3.54e-06,3.64e-06,187154.66,0.687
2018-09-09,DGBBTC,3.7e-06,3.71e-06,3.54e-06,3.63e-06,87968.19,0.321
2018-09-08,DGBBTC,3.75e-06,3.84e-06,3.61e-06,3.7e-06,143194.21,0.5327
2018-09-07,DGBBTC,3.84e-06,3.95e-06,3.61e-06,3.75e-06,302895.84,1.15
2018-09-06,DGBBTC,3.75e-06,3.87e-06,3.6e-06,3.84e-06,323952.22,1.22
2018-09-05,DGBBTC,4.02e-06,4.07e-06,3.75e-06,3.75e-06,452915.66,1.77
2018-09-04,DGBBTC,3.95e-06,4.2e-06,3.75e-06,4.02e-06,799435.21,3.2
2018-09-03,DGBBTC,3.95e-06,4.03e-06,3.75e-06,3.95e-06,280911.39,1.09
2018-09-02,DGBBTC,3.99e-06,4.27e-06,3.93e-06,3.95e-06,597522.4,2.45
2018-09-01,DGBBTC,3.79e-06,4.15e-06,3.72e-06,3.99e-06,1544577.88,6.09
2018-08-31,DGBBTC,3.7e-06,3.9e-06,3.47e-06,3.79e-06,1003076.69,3.73
2018-08-30,DGBBTC,3.82e-06,3.93e-06,3.51e-06,3.7e-06,827067.6,3.1
2018-08-29,DGBBTC,3.9e-06,3.95e-06,3.71e-06,3.82e-06,595979.05,2.26
2018-08-28,DGBBTC,3.64e-06,3.95e-06,3.6e-06,3.9e-06,707161.04,2.7
2018-08-27,DGBBTC,3.56e-06,3.8e-06,3.55e-06,3.64e-06,517153.89,1.88
2018-08-26,DGBBTC,3.51e-06,3.64e-06,3.51e-06,3.56e-06,1289758.62,4.63
2018-08-25,DGBBTC,3.55e-06,3.7e-06,3.5e-06,3.51e-06,465119.26,1.66
2018-08-24,DGBBTC,3.27e-06,3.76e-06,3.27e-06,3.55e-06,29776350.49,104.07
2018-08-23,DGBBTC,3.52e-06,3.65e-06,3.27e-06,3.27e-06,361901.6,1.23
2018-08-22,DGBBTC,3.67e-06,3.89e-06,3.52e-06,3.52e-06,240886.01,0.8861
2018-08-21,DGBBTC,3.76e-06,3.83e-06,3.64e-06,3.67e-06,300525.38,1.13
2018-08-20,DGBBTC,3.88e-06,3.97e-06,3.7e-06,3.76e-06,183702.64,0.7073
2018-08-19,DGBBTC,3.8e-06,3.95e-06,3.7e-06,3.88e-06,214460.09,0.8219
2018-08-18,DGBBTC,3.9e-06,4.19e-06,3.53e-06,3.8e-06,2363460.13,9.33
2018-08-17,DGBBTC,3.74e-06,4.04e-06,3.72e-06,3.9e-06,249074.69,0.9855
2018-08-16,DGBBTC,3.82e-06,3.91e-06,3.67e-06,3.74e-06,597065.57,2.28
2018-08-15,DGBBTC,3.39e-06,4.11e-06,3.32e-06,3.82e-06,836421.84,3.2
2018-08-14,DGBBTC,3.82e-06,3.82e-06,3.26e-06,3.39e-06,965413.46,3.43
2018-08-13,DGBBTC,4.08e-06,4.18e-06,3.82e-06,3.82e-06,193805.69,0.7818
2018-08-12,DGBBTC,4.08e-06,4.08e-06,4.08e-06,4.08e-06,0.0,0.0
2018-08-11,DGBBTC,4.32e-06,4.36e-06,4.08e-06,4.08e-06,431647.96,1.81
2018-08-10,DGBBTC,4.39e-06,4.43e-06,4.0e-06,4.32e-06,873686.66,3.76
2018-08-09,DGBBTC,4.42e-06,4.49e-06,4.14e-06,4.39e-06,232489.3,1.01
2018-08-08,DGBBTC,4.52e-06,4.58e-06,4.26e-06,4.42e-06,408485.33,1.82
2018-08-07,DGBBTC,4.68e-06,4.71e-06,4.51e-06,4.52e-06,523216.32,2.43
2018-08-06,DGBBTC,4.73e-06,4.9e-06,4.6e-06,4.68e-06,470063.71,2.22
2018-08-05,DGBBTC,4.54e-06,4.78e-06,4.5e-06,4.73e-06,401553.02,1.88
2018-08-04,DGBBTC,4.52e-06,4.78e-06,4.37e-06,4.54e-06,518405.93,2.34
2018-08-03,DGBBTC,4.72e-06,4.73e-06,4.36e-06,4.52e-06,565434.15,2.58
2018-08-02,DGBBTC,4.78e-06,5.08e-06,4.69e-06,4.72e-06,532416.39,2.58
2018-08-01,DGBBTC,4.76e-06,4.94e-06,4.67e-06,4.78e-06,393213.52,1.89
2018-07-31,DGBBTC,5.02e-06,5.02e-06,4.76e-06,4.76e-06,294018.88,1.43
2018-07-30,DGBBTC,5.0e-06,5.12e-06,4.81e-06,5.02e-06,482258.63,2.4
2018-07-29,DGBBTC,5.24e-06,5.34e-06,4.92e-06,5.0e-06,428280.51,2.18
2018-07-28,DGBBTC,5.31e-06,5.41e-06,5.2e-06,5.24e-06,402372.57,2.14
2018-07-27,DGBBTC,5.22e-06,5.46e-06,4.93e-06,5.31e-06,699169.07,3.59
2018-07-26,DGBBTC,5.46e-06,5.46e-06,4.99e-06,5.22e-06,908519.71,4.71
2018-07-25,DGBBTC,5.47e-06,5.57e-06,5.21e-06,5.46e-06,953102.38,5.17
2018-07-24,DGBBTC,6.02e-06,6.04e-06,5.33e-06,5.47e-06,1332210.06,7.56
2018-07-23,DGBBTC,6.15e-06,6.31e-06,5.9e-06,6.02e-06,920861.12,5.68
2018-07-22,DGBBTC,5.95e-06,6.23e-06,5.93e-06,6.15e-06,343350.12,2.08
2018-07-21,DGBBTC,5.9e-06,6.07e-06,5.75e-06,5.95e-06,524434.81,3.12
2018-07-20,DGBBTC,6.28e-06,6.45e-06,5.8e-06,5.9e-06,1142977.02,7.01
2018-07-19,DGBBTC,5.7e-06,6.39e-06,5.52e-06,6.28e-06,2064704.27,12.72
2018-07-18,DGBBTC,5.9e-06,5.96e-06,5.49e-06,5.7e-06,901813.53,5.17
2018-07-17,DGBBTC,5.85e-06,6.05e-06,5.69e-06,5.9e-06,446888.55,2.63
2018-07-16,DGBBTC,5.98e-06,6.14e-06,5.76e-06,5.85e-06,604677.75,3.59
2018-07-15,DGBBTC,5.41e-06,6.06e-06,5.13e-06,5.98e-06,997976.01,5.51
2018-07-14,DGBBTC,5.9e-06,6.0e-06,5.31e-06,5.41e-06,812234.43,4.55
2018-07-13,DGBBTC,6.11e-06,6.29e-06,5.9e-06,5.9e-06,1396438.56,8.57
2018-07-12,DGBBTC,6.11e-06,6.32e-06,5.91e-06,6.11e-06,783003.68,4.78
2018-07-11,DGBBTC,5.9e-06,6.41e-06,5.88e-06,6.11e-06,1920801.66,12.12
2018-07-10,DGBBTC,5.67e-06,6.16e-06,5.38e-06,5.9e-06,1390371.41,8.08
2018-07-09,DGBBTC,6.2e-06,6.85e-06,5.53e-06,5.67e-06,2795195.2,17.72
2018-07-08,DGBBTC,5.41e-06,6.25e-06,5.28e-06,6.2e-06,2158110.72,12.45
2018-07-07,DGBBTC,4.97e-06,5.41e-06,4.74e-06,5.41e-06,971990.08,4.89
2018-07-06,DGBBTC,4.59e-06,5.0e-06,4.43e-06,4.97e-06,772013.32,3.6
2018-07-05,DGBBTC,4.56e-06,4.68e-06,4.43e-06,4.59e-06,695245.58,3.17
2018-07-04,DGBBTC,4.49e-06,4.66e-06,4.34e-06,4.56e-06,956134.63,4.32
2018-07-03,DGBBTC,4.27e-06,4.67e-06,4.18e-06,4.49e-06,1084458.35,4.77
2018-07-02,DGBBTC,4.01e-06,4.32e-06,3.93e-06,4.27e-06,693318.62,2.87
2018-07-01,DGBBTC,4.07e-06,4.1e-06,3.65e-06,4.01e-06,387900.48,1.54
2018-06-30,DGBBTC,3.93e-06,4.1e-06,3.92e-06,4.07e-06,498921.55,1.99
2018-06-29,DGBBTC,3.88e-06,4.03e-06,3.71e-06,3.93e-06,587703.67,2.25
2018-06-28,DGBBTC,3.74e-06,4.22e-06,3.73e-06,3.88e-06,981249.41,3.95
2018-06-27,DGBBTC,3.31e-06,3.97e-06,3.27e-06,3.74e-06,631702.93,2.3
2018-06-26,DGBBTC,3.44e-06,3.56e-06,3.21e-06,3.31e-06,557789.76,1.87
2018-06-25,DGBBTC,3.23e-06,3.8e-06,3.22e-06,3.44e-06,695858.69,2.35
2018-06-24,DGBBTC,3.45e-06,3.49e-06,3.01e-06,3.23e-06,570951.39,1.8
2018-06-23,DGBBTC,3.59e-06,3.61e-06,3.4e-06,3.45e-06,279847.86,0.9896
2018-06-22,DGBBTC,3.86e-06,3.91e-06,3.49e-06,3.59e-06,372069.29,1.36
2018-06-21,DGBBTC,3.95e-06,4.12e-06,3.84e-06,3.86e-06,573107.28,2.26
2018-06-20,DGBBTC,4.12e-06,4.13e-06,3.84e-06,3.95e-06,518902.68,2.04
2018-06-19,DGBBTC,4.13e-06,4.19e-06,4.05e-06,4.12e-06,214357.34,0.8849
2018-06-18,DGBBTC,4.17e-06,4.25e-06,4.0e-06,4.13e-06,455140.48,1.88
2018-06-17,DGBBTC,4.2e-06,4.28e-06,4.14e-06,4.17e-06,209692.74,0.8788
2018-06-16,DGBBTC,4.22e-06,4.31e-06,4.15e-06,4.2e-06,174586.11,0.7324
2018-06-15,DGBBTC,4.28e-06,4.33e-06,4.11e-06,4.22e-06,308671.64,1.3
2018-06-14,DGBBTC,4.04e-06,4.4e-06,4.0e-06,4.28e-06,427814.09,1.8
2018-06-13,DGBBTC,4.35e-06,4.41e-06,3.95e-06,4.04e-06,582379.6,2.42
2018-06-12,DGBBTC,4.81e-06,4.82e-06,4.3e-06,4.35e-06,419639.85,1.91
2018-06-11,DGBBTC,4.62e-06,4.83e-06,4.5e-06,4.81e-06,170860.43,0.8015
2018-06-10,DGBBTC,4.84e-06,5.02e-06,4.51e-06,4.62e-06,556372.33,2.67
2018-06-09,DGBBTC,4.75e-06,4.99e-06,4.73e-06,4.84e-06,535621.95,2.62
2018-06-08,DGBBTC,4.54e-06,4.85e-06,4.41e-06,4.75e-06,449103.95,2.06
2018-06-07,DGBBTC,4.5e-06,4.6e-06,4.42e-06,4.54e-06,378274.8,1.71
2018-06-06,DGBBTC,4.46e-06,4.57e-06,4.3e-06,4.5e-06,443277.35,1.98
2018-06-05,DGBBTC,4.41e-06,4.59e-06,4.34e-06,4.46e-06,581943.1,2.57
2018-06-04,DGBBTC,4.66e-06,4.67e-06,4.35e-06,4.41e-06,471109.42,2.11
2018-06-03,DGBBTC,4.57e-06,4.72e-06,4.48e-06,4.66e-06,334102.12,1.55
2018-06-02,DGBBTC,4.43e-06,4.59e-06,4.41e-06,4.57e-06,245746.06,1.11
2018-06-01,DGBBTC,4.37e-06,4.66e-06,4.37e-06,4.43e-06,301142.86,1.35
2018-05-31,DGBBTC,4.28e-06,4.6e-06,4.17e-06,4.37e-06,507508.26,2.22
2018-05-30,DGBBTC,4.44e-06,4.47e-06,4.23e-06,4.28e-06,371102.21,1.62
2018-05-29,DGBBTC,4.53e-06,4.66e-06,4.19e-06,4.44e-06,694764.79,3.04
2018-05-28,DGBBTC,4.48e-06,4.58e-06,4.18e-06,4.53e-06,529948.09,2.32
2018-05-27,DGBBTC,4.64e-06,4.72e-06,4.4e-06,4.48e-06,288946.98,1.32
2018-05-26,DGBBTC,4.63e-06,4.72e-06,4.55e-06,4.64e-06,245651.87,1.14
2018-05-25,DGBBTC,4.8e-06,4.8e-06,4.55e-06,4.63e-06,293252.21,1.37
2018-05-24,DGBBTC,4.65e-06,4.8e-06,4.49e-06,4.8e-06,483236.56,2.26
2018-05-23,DGBBTC,4.78e-06,4.87e-06,4.41e-06,4.65e-06,775669.26,3.62
2018-05-22,DGBBTC,4.85e-06,4.9e-06,4.63e-06,4.78e-06,617783.62,2.95
2018-05-21,DGBBTC,4.77e-06,4.89e-06,4.6e-06,4.85e-06,452225.11,2.15
2018-05-20,DGBBTC,4.56e-06,4.89e-06,4.44e-06,4.77e-06,431224.84,2.01
2018-05-19,DGBBTC,4.4e-06,4.65e-06,4.22e-06,4.56e-06,318288.71,1.42
2018-05-18,DGBBTC,4.18e-06,4.44e-06,4.1e-06,4.4e-06,474621.38,2.02
2018-05-17,DGBBTC,4.51e-06,4.64e-06,4.16e-06,4.18e-06,568008.03,2.5
2018-05-16,DGBBTC,4.68e-06,4.7e-06,4.47e-06,4.51e-06,351363.02,1.61
2018-05-15,DGBBTC,4.85e-06,5.0e-06,4.65e-06,4.68e-06,382436.59,1.85
2018-05-14,DGBBTC,5.02e-06,5.06e-06,4.76e-06,4.85e-06,477027.93,2.34
2018-05-13,DGBBTC,4.79e-06,5.09e-06,4.5e-06,5.02e-06,536603.48,2.62
2018-05-12,DGBBTC,4.43e-06,4.8e-06,4.2e-06,4.79e-06,764873.74,3.39
2018-05-11,DGBBTC,4.8e-06,4.9e-06,4.27e-06,4.43e-06,910136.84,4.11
2018-05-10,DGBBTC,5.17e-06,5.2e-06,4.76e-06,4.8e-06,702883.0,3.53
2018-05-09,DGBBTC,5.0e-06,5.22e-06,4.81e-06,5.17e-06,598287.82,3.01
2018-05-08,DGBBTC,4.71e-06,5.0e-06,4.71e-06,5.0e-06,837955.16,4.1
2018-05-07,DGBBTC,4.8e-06,4.89e-06,4.63e-06,4.71e-06,481410.21,2.28
2018-05-06,DGBBTC,4.91e-06,4.93e-06,4.57e-06,4.8e-06,1763664.13,8.32
2018-05-05,DGBBTC,5.02e-06,5.12e-06,4.83e-06,4.91e-06,536925.4,2.66
2018-05-04,DGBBTC,4.93e-06,5.9e-06,4.89e-06,5.02e-06,1883245.63,9.68
2018-05-03,DGBBTC,5.2e-06,5.25e-06,4.8e-06,4.93e-06,934764.1,4.74
2018-05-02,DGBBTC,4.71e-06,5.2e-06,4.7e-06,5.2e-06,1450581.44,7.2
2018-05-01,DGBBTC,4.43e-06,4.83e-06,4.3e-06,4.71e-06,1295314.42,5.84
2018-04-30,DGBBTC,4.64e-06,4.71e-06,4.4e-06,4.43e-06,511412.68,2.32
2018-04-29,DGBBTC,4.74e-06,4.8e-06,4.53e-06,4.64e-06,725541.93,3.38
2018-04-28,DGBBTC,4.8e-06,4.95e-06,4.63e-06,4.74e-06,524344.73,2.52
2018-04-27,DGBBTC,4.29e-06,4.92e-06,4.21e-06,4.8e-06,2061057.13,9.88
2018-04-26,DGBBTC,3.88e-06,4.45e-06,3.83e-06,4.29e-06,2198102.52,9.03
2018-04-25,DGBBTC,4.14e-06,4.15e-06,3.63e-06,3.88e-06,798377.68,3.12
2018-04-24,DGBBTC,3.94e-06,4.22e-06,3.84e-06,4.14e-06,1177328.05,4.73
2018-04-23,DGBBTC,3.87e-06,4.0e-06,3.72e-06,3.94e-06,1294452.77,5.02
2018-04-22,DGBBTC,3.69e-06,3.96e-06,3.6e-06,3.87e-06,964906.15,3.69
2018-04-21,DGBBTC,3.92e-06,4.01e-06,3.69e-06,3.69e-06,1104585.65,4.24
2018-04-20,DGBBTC,4.11e-06,4.18e-06,3.92e-06,3.92e-06,1222666.25,4.95
2018-04-19,DGBBTC,4.1e-06,4.35e-06,4.0e-06,4.11e-06,2042883.81,8.5
2018-04-18,DGBBTC,3.69e-06,4.3e-06,3.68e-06,4.1e-06,1966093.09,7.88
2018-04-17,DGBBTC,3.58e-06,3.81e-06,3.5e-06,3.69e-06,2693188.84,9.81
2018-04-16,DGBBTC,3.73e-06,3.74e-06,3.49e-06,3.58e-06,1092014.88,3.9
2018-04-15,DGBBTC,3.52e-06,3.81e-06,3.38e-06,3.73e-06,1058550.11,3.86
2018-04-14,DGBBTC,3.53e-06,3.84e-06,3.15e-06,3.52e-06,3674668.58,12.72
2018-04-13,DGBBTC,3.18e-06,3.84e-06,3.14e-06,3.53e-06,2589415.3,9.08
2018-04-12,DGBBTC,3.33e-06,3.34e-06,2.89e-06,3.18e-06,1213874.58,3.77
2018-04-11,DGBBTC,2.96e-06,3.44e-06,2.88e-06,3.33e-06,2031785.69,6.42
2018-04-10,DGBBTC,2.68e-06,2.96e-06,2.67e-06,2.96e-06,1256415.57,3.55
2018-04-09,DGBBTC,2.7e-06,2.85e-06,2.66e-06,2.68e-06,924690.45,2.54
2018-04-08,DGBBTC,2.61e-06,2.7e-06,2.61e-06,2.7e-06,617626.32,1.65
2018-04-07,DGBBTC,2.6e-06,2.68e-06,2.57e-06,2.61e-06,436726.1,1.15
2018-04-06,DGBBTC,2.7e-06,2.71e-06,2.56e-06,2.6e-06,725844.87,1.91
2018-04-05,DGBBTC,2.66e-06,2.7e-06,2.58e-06,2.7e-06,1059301.45,2.79
2018-04-04,DGBBTC,2.7e-06,2.8e-06,2.63e-06,2.66e-06,1553218.51,4.19
2018-04-03,DGBBTC,2.52e-06,2.76e-06,2.49e-06,2.7e-06,929116.36,2.44
2018-04-02,DGBBTC,2.51e-06,2.62e-06,2.48e-06,2.52e-06,777531.32,1.97
2018-04-01,DGBBTC,2.56e-06,2.58e-06,2.46e-06,2.51e-06,522021.56,1.31
2018-03-31,DGBBTC,2.54e-06,2.66e-06,2.52e-06,2.56e-06,754386.52,1.94
2018-03-30,DGBBTC,2.58e-06,2.59e-06,2.46e-06,2.54e-06,798196.83,2.01
2018-03-29,DGBBTC,2.72e-06,2.75e-06,2.52e-06,2.58e-06,455645.3,1.21
2018-03-28,DGBBTC,2.7e-06,2.75e-06,2.66e-06,2.72e-06,300695.95,0.8129
2018-03-27,DGBBTC,2.71e-06,2.83e-06,2.66e-06,2.7e-06,796900.14,2.17
2018-03-26,DGBBTC,2.9e-06,2.93e-06,2.63e-06,2.71e-06,852562.54,2.34
2018-03-25,DGBBTC,2.62e-06,2.91e-06,2.6e-06,2.9e-06,854243.29,2.36
2018-03-24,DGBBTC,2.61e-06,2.69e-06,2.5e-06,2.62e-06,1500947.02,3.88
2018-03-23,DGBBTC,2.73e-06,2.74e-06,2.53e-06,2.61e-06,756283.73,2.01
2018-03-22,DGBBTC,2.73e-06,2.76e-06,2.62e-06,2.73e-06,1025168.43,2.78
2018-03-21,DGBBTC,2.8e-06,2.87e-06,2.7e-06,2.73e-06,717555.36,1.99
2018-03-20,DGBBTC,2.59e-06,2.85e-06,2.51e-06,2.8e-06,958623.09,2.52
2018-03-19,DGBBTC,2.47e-06,2.66e-06,2.42e-06,2.59e-06,1400529.13,3.6
2018-03-18,DGBBTC,2.55e-06,2.55e-06,2.22e-06,2.47e-06,1025510.07,2.46
2018-03-17,DGBBTC,2.63e-06,2.68e-06,2.43e-06,2.55e-06,674811.69,1.74
2018-03-16,DGBBTC,2.7e-06,2.79e-06,2.6e-06,2.63e-06,456518.15,1.22
2018-03-15,DGBBTC,2.77e-06,2.84e-06,2.57e-06,2.7e-06,1053216.27,2.83
2018-03-14,DGBBTC,2.89e-06,2.95e-06,2.7e-06,2.77e-06,991030.26,2.79
2018-03-13,DGBBTC,3.03e-06,3.03e-06,2.8e-06,2.89e-06,606914.92,1.75
2018-03-12,DGBBTC,2.77e-06,3.14e-06,2.7e-06,3.03e-06,1298232.85,3.89
2018-03-11,DGBBTC,2.81e-06,2.83e-06,2.66e-06,2.77e-06,823721.52,2.26
2018-03-10,DGBBTC,2.78e-06,2.88e-06,2.74e-06,2.81e-06,663088.27,1.87
2018-03-09,DGBBTC,2.85e-06,2.91e-06,2.72e-06,2.78e-06,899417.76,2.53
2018-03-08,DGBBTC,2.81e-06,2.93e-06,2.8e-06,2.85e-06,542313.25,1.55
2018-03-07,DGBBTC,2.89e-06,3.0e-06,2.7e-06,2.81e-06,627755.79,1.81
2018-03-06,DGBBTC,2.97e-06,3.01e-06,2.85e-06,2.89e-06,620924.67,1.82
2018-03-05,DGBBTC,3.1e-06,3.21e-06,2.95e-06,2.97e-06,1328019.51,4.09
2018-03-04,DGBBTC,3.1e-06,3.22e-06,2.95e-06,3.1e-06,603980.2,1.87
2018-03-03,DGBBTC,3.28e-06,3.28e-06,2.94e-06,3.1e-06,766204.85,2.39
2018-03-02,DGBBTC,3.31e-06,3.47e-06,3.23e-06,3.28e-06,468627.49,1.56
2018-03-01,DGBBTC,3.14e-06,3.45e-06,3.13e-06,3.31e-06,712025.89,2.34
2018-02-28,DGBBTC,3.36e-06,3.44e-06,3.11e-06,3.14e-06,745359.27,2.44
2018-02-27,DGBBTC,3.48e-06,3.57e-06,3.35e-06,3.36e-06,1036296.9,3.57
2018-02-26,DGBBTC,3.52e-06,3.67e-06,3.38e-06,3.48e-06,519650.28,1.8
2018-02-25,DGBBTC,3.28e-06,3.67e-06,3.26e-06,3.52e-06,726894.05,2.49
2018-02-24,DGBBTC,3.34e-06,3.4e-06,3.2e-06,3.28e-06,922583.73,3.03
2018-02-23,DGBBTC,3.35e-06,3.55e-06,3.22e-06,3.34e-06,1418242.88,4.78
2018-02-22,DGBBTC,3.5e-06,3.69e-06,3.27e-06,3.35e-06,1366061.95,4.67
2018-02-21,DGBBTC,3.47e-06,3.73e-06,3.38e-06,3.5e-06,1099654.75,3.88
2018-02-20,DGBBTC,3.97e-06,4.05e-06,3.47e-06,3.47e-06,2165682.44,8.08
2018-02-19,DGBBTC,4.21e-06,4.37e-06,3.88e-06,3.97e-06,1084906.13,4.44
2018-02-18,DGBBTC,4.39e-06,4.58e-06,4.1e-06,4.21e-06,1138441.48,4.9
2018-02-17,DGBBTC,4.31e-06,4.5e-06,4.18e-06,4.39e-06,1226017.07,5.3
2018-02-16,DGBBTC,4.37e-06,4.46e-06,4.2e-06,4.31e-06,607057.11,2.62
2018-02-15,DGBBTC,4.44e-06,4.65e-06,4.28e-06,4.37e-06,1442374.69,6.49
2018-02-14,DGBBTC,4.15e-06,4.52e-06,4.09e-06,4.44e-06,3050747.45,13.4
2018-02-13,DGBBTC,4.27e-06,4.27e-06,4.11e-06,4.15e-06,703034.18,2.94
2018-02-12,DGBBTC,4.17e-06,4.3e-06,4.12e-06,4.27e-06,1314695.71,5.49
2018-02-11,DGBBTC,4.3e-06,4.43e-06,4.1e-06,4.17e-06,911726.38,3.82
2018-02-10,DGBBTC,4.49e-06,4.73e-06,4.19e-06,4.3e-06,831075.34,3.75
2018-02-09,DGBBTC,4.02e-06,4.77e-06,3.95e-06,4.49e-06,1947926.31,8.49
2018-02-08,DGBBTC,3.98e-06,4.19e-06,3.95e-06,4.02e-06,795282.57,3.22
2018-02-07,DGBBTC,4.23e-06,4.25e-06,3.97e-06,3.98e-06,1100147.62,4.56
2018-02-06,DGBBTC,3.9e-06,4.27e-06,3.58e-06,4.23e-06,1598383.4,6.25
2018-02-05,DGBBTC,4.46e-06,4.92e-06,3.77e-06,3.9e-06,2092769.3,8.62
2018-02-04,DGBBTC,4.69e-06,4.8e-06,4.37e-06,4.46e-06,803095.48,3.67
2018-02-03,DGBBTC,4.87e-06,4.96e-06,4.5e-06,4.69e-06,1227592.66,5.82
2018-02-02,DGBBTC,4.75e-06,5.17e-06,4.11e-06,4.87e-06,2444646.45,11.26
2018-02-01,DGBBTC,5.1e-06,5.2e-06,4.64e-06,4.75e-06,1419777.13,7.0
2018-01-31,DGBBTC,5.14e-06,5.2e-06,4.82e-06,5.1e-06,1032266.46,5.22
2018-01-30,DGBBTC,5.51e-06,5.63e-06,5.07e-06,5.14e-06,1378327.44,7.31
2018-01-29,DGBBTC,5.47e-06,5.8e-06,5.36e-06,5.51e-06,2422893.8,13.61
2018-01-28,DGBBTC,5.2e-06,5.61e-06,5.13e-06,5.47e-06,1597746.35,8.57
2018-01-27,DGBBTC,4.93e-06,5.34e-06,4.87e-06,5.2e-06,943404.7,4.74
2018-01-26,DGBBTC,5.0e-06,5.15e-06,4.8e-06,4.93e-06,1273625.53,6.29
2018-01-25,DGBBTC,5.14e-06,5.27e-06,4.95e-06,5.0e-06,1008788.64,5.11
2018-01-24,DGBBTC,5.09e-06,5.35e-06,5.0e-06,5.14e-06,1575742.18,8.11
2018-01-23,DGBBTC,4.97e-06,5.2e-06,4.94e-06,5.09e-06,730260.93,3.71
2018-01-22,DGBBTC,4.97e-06,4.97e-06,4.97e-06,4.97e-06,0.0,0.0
2018-01-21,DGBBTC,5.34e-06,5.44e-06,4.96e-06,4.97e-06,445756.73,2.29
2018-01-20,DGBBTC,5.32e-06,5.59e-06,5.04e-06,5.36e-06,837882.93,4.38
2018-01-19,DGBBTC,5.73e-06,5.83e-06,5.2e-06,5.32e-06,1259407.55,6.96
2018-01-18,DGBBTC,5.55e-06,6.0e-06,5.44e-06,5.72e-06,918155.27,5.31
2018-01-17,DGBBTC,5.32e-06,5.79e-06,4.76e-06,5.55e-06,1981867.39,10.37
2018-01-16,DGBBTC,6.17e-06,6.25e-06,4.52e-06,5.32e-06,4359340.31,23.29
2018-01-15,DGBBTC,6.88e-06,7.06e-06,6.03e-06,6.17e-06,2247970.84,14.4
2018-01-14,DGBBTC,7.16e-06,7.34e-06,6.56e-06,6.88e-06,1485601.11,10.26
2018-01-13,DGBBTC,7.03e-06,7.55e-06,7.02e-06,7.16e-06,2738563.18,20.07
2018-01-12,DGBBTC,7.08e-06,7.2e-06,6.8e-06,7.03e-06,327420.71,2.28
2018-01-11,DGBBTC,7.54e-06,7.79e-06,7.01e-06,7.08e-06,1996062.06,14.53
