Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
2019-07-29 08-PM,ETHUSD,209.43,211.83,209.02,211.67,986.11,207411.23
2019-07-29 07-PM,ETHUSD,209.95,210.15,209.21,209.43,639.55,134062.55
2019-07-29 06-PM,ETHUSD,209.27,210.02,208.86,209.95,673.25,141102.1
2019-07-29 05-PM,ETHUSD,210.71,210.96,207.05,209.27,3280.08,685935.93
2019-07-29 04-PM,ETHUSD,209.08,212.57,206.31,210.71,5557.94,1165525.27
2019-07-29 03-PM,ETHUSD,208.89,209.82,208.22,209.08,778.04,162627.01
2019-07-29 02-PM,ETHUSD,209.15,210.07,208.3,208.89,522.15,109132.18
2019-07-29 01-PM,ETHUSD,209.58,210.77,209.15,209.15,866.83,182025.07
2019-07-29 12-PM,ETHUSD,208.23,209.58,207.9,209.58,893.91,186659.81
2019-07-29 11-AM,ETHUSD,208.95,209.18,207.86,208.23,865.1,180243.06
2019-07-29 10-AM,ETHUSD,208.46,209.5,207.86,208.95,2093.47,436947.77
2019-07-29 09-AM,ETHUSD,210.97,211.22,206.03,208.46,2252.25,470008.94
2019-07-29 08-AM,ETHUSD,212,212.48,210.81,210.97,2025.37,429184.43
2019-07-29 07-AM,ETHUSD,211.33,212,211.3,212,147.74,31277.75
2019-07-29 06-AM,ETHUSD,211.67,211.83,211.21,211.33,1110.99,234944.18
2019-07-29 05-AM,ETHUSD,213.2,213.39,211.61,211.67,812.46,172345.2
2019-07-29 04-AM,ETHUSD,212.58,213.81,212.58,213.2,751.74,160320.29
2019-07-29 03-AM,ETHUSD,213,213.21,212.14,212.58,831.1,176680.54
2019-07-29 02-AM,ETHUSD,213.76,213.77,212.76,213,1161.85,247757.74
2019-07-29 01-AM,ETHUSD,210.25,214.8,210.04,213.76,8070.03,1724028.7
2019-07-29 12-AM,ETHUSD,211.07,211.5,209,210.25,1043.49,219570.71
2019-07-28 11-PM,ETHUSD,207.88,213.39,206.58,211.07,3434.25,721094.56
2019-07-28 10-PM,ETHUSD,206.03,210.28,197.18,207.88,20933.64,4263385.82
2019-07-28 09-PM,ETHUSD,207.8,207.88,206.01,206.03,1091.88,226248.21
2019-07-28 08-PM,ETHUSD,208.36,208.37,207.04,207.8,814.67,168929.99
2019-07-28 07-PM,ETHUSD,207.92,208.36,207.6,208.36,538.09,111875.02
2019-07-28 06-PM,ETHUSD,208.16,208.42,207.49,207.92,620.98,129043.45
2019-07-28 05-PM,ETHUSD,207.37,208.67,207.37,208.16,604.12,125620.02
2019-07-28 04-PM,ETHUSD,208.17,208.99,207.02,207.37,1242.95,258280.67
2019-07-28 03-PM,ETHUSD,208,208.74,207.11,208.17,605.2,125867.36
2019-07-28 02-PM,ETHUSD,208.33,208.82,208,208,423.62,88250.08
2019-07-28 01-PM,ETHUSD,208.81,208.81,208.03,208.33,499.05,103946.23
2019-07-28 12-PM,ETHUSD,209.65,209.65,208.81,208.81,469.79,98200.06
2019-07-28 11-AM,ETHUSD,208.11,210.29,208.11,209.65,996.29,208661.38
2019-07-28 10-AM,ETHUSD,208.07,208.43,207.46,208.11,249.22,51834.85
2019-07-28 09-AM,ETHUSD,209.1,210.17,208.07,208.07,805.68,168902.76
2019-07-28 08-AM,ETHUSD,208.63,209.1,208,209.1,205.32,42852.95
2019-07-28 07-AM,ETHUSD,209.94,210.41,208.63,208.63,733.74,153501.32
2019-07-28 06-AM,ETHUSD,209.3,210.68,209.3,209.94,970.66,203984.31
2019-07-28 05-AM,ETHUSD,209.76,210.46,209.3,209.3,1135.47,238372.45
2019-07-28 04-AM,ETHUSD,207.17,211.6,207.17,209.76,2615.11,548138.73
2019-07-28 03-AM,ETHUSD,206.65,207.67,206.32,207.17,619.07,128262.99
2019-07-28 02-AM,ETHUSD,207.46,207.7,206.56,206.65,527.07,109224.46
2019-07-28 01-AM,ETHUSD,206.08,207.8,206.08,207.46,1050.71,217473.77
2019-07-28 12-AM,ETHUSD,207.11,207.39,206.03,206.08,1861.4,384757.78
2019-07-27 11-PM,ETHUSD,206.36,207.73,205.84,207.11,1639.19,339027.4
2019-07-27 10-PM,ETHUSD,208.59,208.72,205.38,206.36,4969.7,1029662.56
2019-07-27 09-PM,ETHUSD,208.03,208.92,207.54,208.59,257.72,53669.54
2019-07-27 08-PM,ETHUSD,207,208.03,206.75,208.03,497.53,103255.55
2019-07-27 07-PM,ETHUSD,207.05,208.27,206.7,207,1708.81,354452.03
2019-07-27 06-PM,ETHUSD,208.2,209.03,206.86,207.05,1510.53,313983.5
2019-07-27 05-PM,ETHUSD,207.48,209,206.97,208.2,2601.45,540617.1
2019-07-27 04-PM,ETHUSD,206.5,207.48,206.06,207.48,942.42,194955.42
2019-07-27 03-PM,ETHUSD,205.7,206.89,203.48,206.5,3150.47,647384.47
2019-07-27 02-PM,ETHUSD,206.01,206.81,205.6,205.7,808.78,166731.87
2019-07-27 01-PM,ETHUSD,205.93,207.05,205.01,206.01,1278.43,263529.19
2019-07-27 12-PM,ETHUSD,207,207,201.98,205.93,6752.67,1377002.18
2019-07-27 11-AM,ETHUSD,208.46,209.25,204.3,207,4421.26,914549.33
2019-07-27 10-AM,ETHUSD,219.64,219.64,206.52,208.46,12472.07,2628586.57
2019-07-27 09-AM,ETHUSD,220.52,220.8,219.25,219.64,1463.57,322132.82
2019-07-27 08-AM,ETHUSD,221.09,221.54,220.41,220.52,1545.23,341623.68
2019-07-27 07-AM,ETHUSD,220.69,221.54,219.86,221.09,3461.62,763334.45
2019-07-27 06-AM,ETHUSD,220.99,221.48,220.37,220.69,1120.57,247619.79
2019-07-27 05-AM,ETHUSD,222.1,222.13,220.99,220.99,415.53,91910.93
2019-07-27 04-AM,ETHUSD,222.32,222.71,221.75,222.1,446.55,99309.36
2019-07-27 03-AM,ETHUSD,222.58,224.01,222.32,222.32,1244.48,278043.13
2019-07-27 02-AM,ETHUSD,222.32,223.45,222,222.58,1802.25,401661.31
2019-07-27 01-AM,ETHUSD,223,224,222.24,222.32,4003.13,893108.56
2019-07-27 12-AM,ETHUSD,219.24,223.06,219.01,223,2932.49,650988.29
2019-07-26 11-PM,ETHUSD,218.2,219.99,218.2,219.24,613.56,134359.37
2019-07-26 10-PM,ETHUSD,218.27,218.93,217.55,218.2,566.83,123567.74
2019-07-26 09-PM,ETHUSD,218.32,218.51,216.64,218.27,3867.51,842509.99
2019-07-26 08-PM,ETHUSD,220.33,220.33,218.23,218.32,1217.42,267143.07
2019-07-26 07-PM,ETHUSD,219.45,220.66,219.45,220.33,1180.69,259945.24
2019-07-26 06-PM,ETHUSD,218.96,220,218.52,219.45,715.92,157052.38
2019-07-26 05-PM,ETHUSD,218.99,219.45,218,218.96,1270.06,277882.08
2019-07-26 04-PM,ETHUSD,216.53,220.58,215.87,218.99,3214.43,702543.66
2019-07-26 03-PM,ETHUSD,215.72,216.53,215.4,216.53,309.44,66867.26
2019-07-26 02-PM,ETHUSD,216.1,216.71,214.61,215.72,1055.65,227882.34
2019-07-26 01-PM,ETHUSD,216.42,216.64,215.63,216.1,995.61,215240.39
2019-07-26 12-PM,ETHUSD,217.5,218,216.29,216.42,1537.2,333811.35
2019-07-26 11-AM,ETHUSD,217,218.51,216.95,217.5,998.76,217382.23
2019-07-26 10-AM,ETHUSD,216.72,217,215.6,217,2188.74,472896.82
2019-07-26 09-AM,ETHUSD,216.99,217,216.01,216.72,263.99,57233.93
2019-07-26 08-AM,ETHUSD,216.42,217,215.47,216.99,730.84,157870.31
2019-07-26 07-AM,ETHUSD,214.06,216.63,214.06,216.42,1296.06,279494.42
2019-07-26 06-AM,ETHUSD,215.31,215.46,213.46,214.06,1690.06,362210.02
2019-07-26 05-AM,ETHUSD,215.49,215.51,214.95,215.31,919.91,198056.93
2019-07-26 04-AM,ETHUSD,215.01,215.49,214.63,215.49,711.75,153038.72
2019-07-26 03-AM,ETHUSD,214.32,215.44,213.5,215.01,2357.55,505760.7
2019-07-26 02-AM,ETHUSD,214.85,215,214.04,214.32,847.18,181935.25
2019-07-26 01-AM,ETHUSD,216,216,212.65,214.85,4478.73,960759.36
2019-07-26 12-AM,ETHUSD,219.16,219.16,213.78,216,8910.48,1925388.49
2019-07-25 11-PM,ETHUSD,219.91,220.74,219,219.16,1785.28,392393.64
2019-07-25 10-PM,ETHUSD,219.08,220.62,219.07,219.91,888.97,195427.91
2019-07-25 09-PM,ETHUSD,218.59,219.39,217.49,219.08,1072.9,234248.28
2019-07-25 08-PM,ETHUSD,218.25,218.59,215.77,218.59,2914.92,633416.86
2019-07-25 07-PM,ETHUSD,220.97,221.24,217.27,218.25,3305.36,724337.21
2019-07-25 06-PM,ETHUSD,221.85,221.86,220.92,220.97,961.33,212762.88
2019-07-25 05-PM,ETHUSD,221.1,222,220.96,221.85,594.55,131547.72
2019-07-25 04-PM,ETHUSD,221.14,223.6,220,221.1,1764.46,390827.01
2019-07-25 03-PM,ETHUSD,220.92,221.71,220.65,221.14,729.78,161371.25
2019-07-25 02-PM,ETHUSD,220.06,222.42,219.98,220.92,847.92,187607.45
2019-07-25 01-PM,ETHUSD,224.77,224.77,219.17,220.06,5162.24,1138383.09
2019-07-25 12-PM,ETHUSD,222.81,224.79,222.71,224.77,1207.07,270358.29
2019-07-25 11-AM,ETHUSD,222.47,222.94,222.2,222.81,513.51,114314.87
2019-07-25 10-AM,ETHUSD,222.4,223.42,221.7,222.47,867.34,192771.1
2019-07-25 09-AM,ETHUSD,222.44,223.83,221.98,222.4,795.0,176966.48
2019-07-25 08-AM,ETHUSD,221.13,222.98,220.9,222.44,1460.26,324425.34
2019-07-25 07-AM,ETHUSD,222.35,222.92,220.85,221.13,1179.52,261596.4
2019-07-25 06-AM,ETHUSD,221.9,222.35,220.9,222.35,2263.68,500649.34
2019-07-25 05-AM,ETHUSD,221.44,222.15,220.81,221.9,632.06,139902.42
2019-07-25 04-AM,ETHUSD,222.73,223.39,220.77,221.44,707.52,157243.88
2019-07-25 03-AM,ETHUSD,222.91,224.62,221.42,222.73,2385.94,531399.02
2019-07-25 02-AM,ETHUSD,223.16,223.71,222.42,222.91,2182.42,486443.05
2019-07-25 01-AM,ETHUSD,223.06,223.91,222.24,223.16,1341.6,299069.28
