Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume EUR
2017-09-29,BTCEUR,3538.5,3567,3406,3502.7,5830.99,20383124.14
2017-09-28,BTCEUR,3565,3625.9,3487.2,3538.5,7828.41,27800156.28
2017-09-27,BTCEUR,3276.6,3588.5,3265,3565,9154.4,31598689.42
2017-09-26,BTCEUR,3310,3369.9,3246,3276.6,7133.74,23594252.69
2017-09-25,BTCEUR,3082.7,3360,3082.6,3310,8305.07,26987985.74
2017-09-24,BTCEUR,3176,3177.2,3056.3,3082.7,3497.79,10828900.33
2017-09-23,BTCEUR,3048.3,3205.2,3011,3176,5401.25,16952383.05
2017-09-22,BTCEUR,3037,3150,2944.9,3048.3,9328.49,28307208.68
2017-09-21,BTCEUR,3240,3295.4,3001,3037,10998.61,34597340.93
2017-09-20,BTCEUR,3267.6,3370.9,3207,3240,7588.71,25094162.76
2017-09-19,BTCEUR,3453.8,3468,3210,3267.6,10005.24,33241806.72
2017-09-18,BTCEUR,3113.6,3470,3113,3453.8,13197.47,44372054.61
2017-09-17,BTCEUR,3127.1,3207.9,2925,3113.6,7049.01,21703309.14
2017-09-16,BTCEUR,3161.9,3300,3000.1,3127.1,13340.37,42009152.51
2017-09-15,BTCEUR,2742.8,3248.9,2491.69,3161.9,34037.04,96621633.4
2017-09-14,BTCEUR,3240.9,3291.4,2712.17,2742.8,26486.4,78775664.72
2017-09-13,BTCEUR,3490,3495,3128.5,3240.9,18332.08,59874540.35
2017-09-12,BTCEUR,3552.6,3700,3465,3490,8262.94,29671245.33
2017-09-11,BTCEUR,3581.1,3685.3,3501,3552.6,6619.63,23504531.19
2017-09-10,BTCEUR,3629.2,3664.9,3420,3581.1,6763.46,23915727.34
2017-09-09,BTCEUR,3664.1,3734.7,3520,3629.2,5116.54,18601724.33
2017-09-08,BTCEUR,3865.5,3906,3496,3664.1,10511.37,39083725.42
2017-09-07,BTCEUR,3903.9,3939.9,3811,3865.5,5961.26,23127862.34
2017-09-06,BTCEUR,3778.15,3948,3762.5,3903.9,8984.79,35009334.78
2017-09-05,BTCEUR,3663.82,3830,3498.19,3778.15,12717.62,47075938.26
2017-09-04,BTCEUR,3926.66,3939,3463.1,3663.82,18091.95,66316267.82
2017-09-03,BTCEUR,3894.7,4012.16,3748,3926.66,8534.85,33075474.79
2017-09-02,BTCEUR,4139.9,4173.85,3815.1,3894.7,11490.55,45354929.86
2017-09-01,BTCEUR,3980.02,4155,3946.46,4139.9,8399.71,34118416.06
2017-08-31,BTCEUR,3833.1,3999.53,3828.61,3980.02,7294.86,28692865.29
2017-08-30,BTCEUR,3809.89,3869,3750,3833.1,6617.89,25269297.05
2017-08-29,BTCEUR,3667.23,3870,3618.71,3809.89,10180.84,38210161.18
2017-08-28,BTCEUR,3637.6,3673,3515.23,3667.23,7562.62,27315226.19
2017-08-27,BTCEUR,3653.09,3694.69,3628,3637.6,3439.26,12564667.32
2017-08-26,BTCEUR,3678.05,3695.34,3269.1,3653.09,3480.97,12668723.92
2017-08-25,BTCEUR,3693.59,3775,3621.53,3678.05,7087.01,26313052.61
2017-08-24,BTCEUR,3546,3712,3504.69,3693.59,7831.64,28170893.96
2017-08-23,BTCEUR,3497.5,3664,3480,3546,8440.81,30124811.93
2017-08-22,BTCEUR,3398.11,3573.8,3080,3497.5,14775.02,49457237.54
2017-08-21,BTCEUR,3479.74,3518.8,3385.01,3398.11,7664.87,26411803.47
2017-08-20,BTCEUR,3550.81,3569.99,3431.2,3479.74,6752.91,23637888.41
2017-08-19,BTCEUR,3530.01,3699,3366.9,3550.81,7395.6,25842932.71
2017-08-18,BTCEUR,3636.98,3721,3365.87,3530.01,13872.27,49750750.44
2017-08-17,BTCEUR,3740,3848.96,3603.22,3636.98,12591.87,47051502.78
2017-08-16,BTCEUR,3543.04,3752.25,3359,3740,12839.88,46213192.75
2017-08-15,BTCEUR,3684,3752.27,3250,3543.04,20927.76,73192956.57
2017-08-14,BTCEUR,3468.88,3736.55,3400,3684,13643.96,49128218.81
2017-08-13,BTCEUR,3294.98,3582.9,3237,3468.88,17133.79,58626427.24
2017-08-12,BTCEUR,3118.38,3337.91,3060.01,3294.98,10928.5,35247758.78
2017-08-11,BTCEUR,2916.82,3153.68,2908.32,3118.38,10634.61,32126791.65
2017-08-10,BTCEUR,2872.67,2968.13,2850.87,2916.82,8287.96,24258494.55
