Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DAS,Volume HUSD
2019-07-23 01-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-23 12-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-22 11-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-22 10-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-22 09-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-22 08-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-22 07-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-22 06-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-22 05-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-22 04-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-22 03-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-22 02-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-22 01-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-22 12-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-22 11-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-22 10-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-22 09-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-22 08-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-22 07-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-22 06-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-22 05-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-22 04-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-22 03-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-22 02-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-22 01-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-22 12-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-21 11-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-21 10-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-21 09-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-21 08-PM,DASHUSD,210,210,210,210,0.0,0.0
