Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume MAG,Volume EBTC
2018-10-06,MAGEBTC,6.3e-06,6.3e-06,6.3e-06,6.3e-06,0.0,0.0
2018-10-05,MAGEBTC,6.79e-06,6.79e-06,6.02e-06,6.3e-06,5115.2,0.03154
2018-10-04,MAGEBTC,6.79e-06,6.79e-06,6.79e-06,6.79e-06,0.0,0.0
2018-10-03,MAGEBTC,6.22e-06,6.79e-06,5.12e-06,6.79e-06,2233.39,0.01376
2018-10-02,MAGEBTC,6.27e-06,6.27e-06,6.22e-06,6.22e-06,713.48,0.004444
2018-10-01,MAGEBTC,6.76e-06,6.76e-06,6.27e-06,6.27e-06,2981.43,0.01887
2018-09-30,MAGEBTC,6.88e-06,6.88e-06,6.76e-06,6.76e-06,545.32,0.003726
2018-09-29,MAGEBTC,6.89e-06,6.89e-06,6.88e-06,6.88e-06,1269.05,0.008743
2018-09-28,MAGEBTC,8.19e-06,8.19e-06,6.88e-06,6.89e-06,1727.59,0.0119
2018-09-27,MAGEBTC,6.78e-06,8.19e-06,6.78e-06,8.19e-06,4357.0,0.03355
2018-09-26,MAGEBTC,6.78e-06,6.78e-06,6.78e-06,6.78e-06,1814.0,0.0123
2018-09-25,MAGEBTC,7.8e-06,7.96e-06,6.77e-06,6.78e-06,6328.08,0.04513
2018-09-24,MAGEBTC,5.0e-06,8.32e-06,5.0e-06,7.8e-06,10786.37,0.07718
2018-09-23,MAGEBTC,4.9e-06,5.23e-06,4.9e-06,5.0e-06,3593.06,0.01843
2018-09-22,MAGEBTC,4.44e-06,4.9e-06,4.44e-06,4.9e-06,728.94,0.003572
2018-09-21,MAGEBTC,5.27e-06,5.89e-06,4.44e-06,4.44e-06,7997.09,0.04094
2018-09-20,MAGEBTC,5.75e-06,6.66e-06,5.27e-06,5.27e-06,3705.25,0.02313
2018-09-19,MAGEBTC,7.0e-06,7.0e-06,4.4e-06,5.75e-06,6707.96,0.03614
2018-09-18,MAGEBTC,7.0e-06,7.1e-06,5.48e-06,7.0e-06,7322.38,0.04556
2018-09-17,MAGEBTC,6.76e-06,7.75e-06,6.63e-06,7.0e-06,36753.26,0.2591
2018-09-16,MAGEBTC,5.7e-06,1.59e-05,5.7e-06,6.76e-06,105359.96,1.13
2018-09-15,MAGEBTC,6.12e-06,6.12e-06,5.16e-06,5.7e-06,4431.02,0.02416
2018-09-14,MAGEBTC,6.0e-06,6.51e-06,5.63e-06,6.12e-06,8255.94,0.04956
2018-09-13,MAGEBTC,7.43e-06,1.499e-05,5.53e-06,6.0e-06,132596.99,1.17
2018-09-12,MAGEBTC,6.63e-06,7.43e-06,6.62e-06,7.43e-06,3679.14,0.02536
2018-09-11,MAGEBTC,6.63e-06,6.63e-06,6.63e-06,6.63e-06,253.53,0.001681
2018-09-10,MAGEBTC,6.76e-06,6.76e-06,6.63e-06,6.63e-06,3258.29,0.02193
2018-09-09,MAGEBTC,6.76e-06,6.76e-06,6.76e-06,6.76e-06,1806.3,0.01221
2018-09-08,MAGEBTC,6.76e-06,6.76e-06,6.76e-06,6.76e-06,1907.03,0.01289
2018-09-07,MAGEBTC,7.39e-06,7.4e-06,6.76e-06,6.76e-06,1843.82,0.01313
2018-09-06,MAGEBTC,6.7e-06,7.39e-06,6.7e-06,7.39e-06,372.01,0.002615
2018-09-05,MAGEBTC,6.62e-06,7.39e-06,6.62e-06,6.7e-06,1696.84,0.01139
2018-09-04,MAGEBTC,7.45e-06,7.45e-06,6.61e-06,6.62e-06,5124.6,0.03392
2018-09-03,MAGEBTC,7.0e-06,7.45e-06,6.35e-06,7.45e-06,5800.98,0.03907
2018-09-02,MAGEBTC,7.44e-06,7.44e-06,6.34e-06,7.0e-06,1348.48,0.009349
2018-09-01,MAGEBTC,7.47e-06,7.47e-06,7.39e-06,7.44e-06,1162.0,0.008618
2018-08-31,MAGEBTC,6.6e-06,7.47e-06,6.6e-06,7.47e-06,1574.93,0.01146
2018-08-30,MAGEBTC,6.6e-06,6.6e-06,6.6e-06,6.6e-06,100.0,0.00066
2018-08-29,MAGEBTC,6.61e-06,6.61e-06,6.6e-06,6.6e-06,2852.0,0.01883
2018-08-28,MAGEBTC,6.17e-06,6.61e-06,6.17e-06,6.61e-06,1482.72,0.009801
2018-08-27,MAGEBTC,8.28e-06,8.28e-06,6.17e-06,6.17e-06,905.81,0.007308
2018-08-26,MAGEBTC,5.81e-06,8.28e-06,5.35e-06,8.28e-06,2481.38,0.01647
2018-08-25,MAGEBTC,6.93e-06,6.93e-06,5.81e-06,5.81e-06,2152.5,0.01394
2018-08-24,MAGEBTC,7.0e-06,7.0e-06,6.93e-06,6.93e-06,600.0,0.004159
2018-08-23,MAGEBTC,7.5e-06,7.5e-06,6.94e-06,7.0e-06,1075.0,0.007465
2018-08-22,MAGEBTC,8.68e-06,8.68e-06,6.93e-06,7.5e-06,1735.45,0.01254
2018-08-21,MAGEBTC,6.99e-06,8.68e-06,6.99e-06,8.68e-06,1322.88,0.01107
2018-08-20,MAGEBTC,7.0e-06,7.04e-06,6.99e-06,6.99e-06,2704.68,0.01893
2018-08-19,MAGEBTC,7.06e-06,7.06e-06,7.0e-06,7.0e-06,1095.8,0.007708
2018-08-18,MAGEBTC,7.27e-06,7.28e-06,7.06e-06,7.06e-06,502.07,0.00361
2018-08-17,MAGEBTC,6.93e-06,9.78e-06,6.93e-06,7.27e-06,1110.51,0.008512
2018-08-16,MAGEBTC,8.82e-06,8.82e-06,6.13e-06,6.93e-06,5025.79,0.03367
2018-08-15,MAGEBTC,1.0e-05,1.0e-05,6.34e-06,8.82e-06,1900.66,0.01762
2018-08-14,MAGEBTC,1.023e-05,1.123e-05,1.0e-05,1.0e-05,1334.29,0.0137
2018-08-13,MAGEBTC,1.198e-05,1.198e-05,1.0e-05,1.023e-05,5352.87,0.057
2018-08-12,MAGEBTC,1.224e-05,1.224e-05,1.224e-05,1.224e-05,0.0,0.0
2018-08-11,MAGEBTC,1.224e-05,1.224e-05,1.224e-05,1.224e-05,0.0,0.0
2018-08-10,MAGEBTC,1.224e-05,1.315e-05,1.224e-05,1.224e-05,440.01,0.005511
2018-08-09,MAGEBTC,1.203e-05,1.224e-05,1.203e-05,1.224e-05,1049.28,0.01276
2018-08-08,MAGEBTC,1.27e-05,1.27e-05,1.203e-05,1.203e-05,1653.41,0.02041
2018-08-07,MAGEBTC,1.359e-05,1.359e-05,1.27e-05,1.27e-05,507.05,0.006747
2018-08-06,MAGEBTC,1.359e-05,1.359e-05,1.27e-05,1.359e-05,526.42,0.006862
2018-08-05,MAGEBTC,1.287e-05,1.359e-05,1.205e-05,1.359e-05,8871.13,0.1102
2018-08-04,MAGEBTC,1.365e-05,1.365e-05,1.285e-05,1.287e-05,3594.14,0.04633
2018-08-03,MAGEBTC,1.395e-05,1.395e-05,1.285e-05,1.365e-05,1082.11,0.01455
2018-08-02,MAGEBTC,1.32e-05,1.71e-05,1.223e-05,1.395e-05,2468.07,0.0346
2018-08-01,MAGEBTC,1.299e-05,1.32e-05,1.22e-05,1.32e-05,1278.49,0.01588
2018-07-31,MAGEBTC,1.212e-05,1.49e-05,1.211e-05,1.299e-05,581.81,0.007664
2018-07-30,MAGEBTC,1.206e-05,1.22e-05,1.206e-05,1.212e-05,304.68,0.003694
2018-07-29,MAGEBTC,1.495e-05,1.495e-05,1.205e-05,1.206e-05,4045.92,0.04972
2018-07-28,MAGEBTC,1.503e-05,1.503e-05,1.475e-05,1.495e-05,359.65,0.005361
2018-07-27,MAGEBTC,1.3e-05,1.85e-05,1.255e-05,1.503e-05,3644.2,0.06283
2018-07-26,MAGEBTC,1.294e-05,1.568e-05,1.294e-05,1.3e-05,625.78,0.008622
2018-07-25,MAGEBTC,1.485e-05,1.485e-05,1.294e-05,1.294e-05,1330.01,0.0186
2018-07-24,MAGEBTC,1.477e-05,1.485e-05,1.474e-05,1.485e-05,96.17,0.001423
2018-07-23,MAGEBTC,1.472e-05,1.477e-05,1.472e-05,1.477e-05,145.59,0.002149
2018-07-22,MAGEBTC,1.455e-05,1.613e-05,1.455e-05,1.472e-05,308.36,0.004581
2018-07-21,MAGEBTC,1.572e-05,1.6e-05,1.453e-05,1.455e-05,3648.33,0.05688
2018-07-20,MAGEBTC,1.572e-05,1.572e-05,1.572e-05,1.572e-05,67.89,0.001067
2018-07-19,MAGEBTC,1.663e-05,1.847e-05,1.572e-05,1.572e-05,262.26,0.0043
2018-07-18,MAGEBTC,1.7e-05,1.736e-05,1.659e-05,1.663e-05,684.72,0.01152
2018-07-17,MAGEBTC,1.659e-05,1.7e-05,1.647e-05,1.7e-05,872.49,0.01441
2018-07-16,MAGEBTC,1.947e-05,1.947e-05,1.589e-05,1.659e-05,731.52,0.0117
2018-07-15,MAGEBTC,1.598e-05,1.947e-05,1.519e-05,1.947e-05,3607.46,0.06079
2018-07-14,MAGEBTC,1.622e-05,1.622e-05,1.547e-05,1.598e-05,2107.87,0.03325
2018-07-13,MAGEBTC,1.631e-05,1.671e-05,1.622e-05,1.622e-05,1914.3,0.03109
2018-07-12,MAGEBTC,1.625e-05,1.637e-05,1.625e-05,1.631e-05,1308.38,0.02132
2018-07-11,MAGEBTC,1.694e-05,1.843e-05,1.621e-05,1.625e-05,826.12,0.01349
2018-07-10,MAGEBTC,1.771e-05,1.772e-05,1.631e-05,1.694e-05,477.19,0.008016
2018-07-09,MAGEBTC,1.925e-05,1.925e-05,1.631e-05,1.771e-05,5660.61,0.09491
2018-07-08,MAGEBTC,1.859e-05,1.925e-05,1.751e-05,1.925e-05,414.62,0.007666
2018-07-07,MAGEBTC,1.851e-05,2.4e-05,1.68e-05,1.859e-05,2371.7,0.04675
2018-07-06,MAGEBTC,1.753e-05,1.925e-05,1.753e-05,1.851e-05,1595.72,0.02885
2018-07-05,MAGEBTC,1.774e-05,2.0e-05,1.74e-05,1.753e-05,3967.79,0.07739
2018-07-04,MAGEBTC,1.8e-05,2.108e-05,1.74e-05,1.999e-05,6116.23,0.1196
2018-07-03,MAGEBTC,2.103e-05,2.375e-05,1.68e-05,1.8e-05,7660.59,0.1464
2018-07-02,MAGEBTC,2.275e-05,2.296e-05,2.102e-05,2.103e-05,753.85,0.0162
2018-07-01,MAGEBTC,2.249e-05,2.296e-05,2.205e-05,2.275e-05,340.18,0.007626
2018-06-30,MAGEBTC,2.419e-05,2.489e-05,2.249e-05,2.249e-05,930.94,0.02211
2018-06-29,MAGEBTC,2.49e-05,2.49e-05,2.4e-05,2.419e-05,322.97,0.007941
2018-06-28,MAGEBTC,2.513e-05,2.513e-05,2.4e-05,2.49e-05,3895.82,0.09552
2018-06-27,MAGEBTC,2.523e-05,2.523e-05,2.495e-05,2.513e-05,2040.09,0.05107
2018-06-26,MAGEBTC,2.872e-05,2.872e-05,2.4e-05,2.523e-05,2698.61,0.06673
2018-06-25,MAGEBTC,3.1e-05,3.259e-05,2.5e-05,2.872e-05,6948.2,0.2059
2018-06-24,MAGEBTC,3.602e-05,3.602e-05,3.1e-05,3.1e-05,3059.07,0.09752
2018-06-23,MAGEBTC,3.33e-05,4.0e-05,3.153e-05,3.602e-05,19181.11,0.643
2018-06-22,MAGEBTC,3.465e-05,4.0e-05,3.107e-05,3.33e-05,10279.99,0.3793
2018-06-21,MAGEBTC,3.904e-05,4.017e-05,3.37e-05,3.465e-05,6741.36,0.253
2018-06-20,MAGEBTC,4.55e-05,4.55e-05,3.598e-05,3.904e-05,9324.14,0.3654
2018-06-19,MAGEBTC,4.582e-05,4.989e-05,4.172e-05,4.55e-05,2761.44,0.1264
2018-06-18,MAGEBTC,4.53e-05,4.989e-05,4.17e-05,4.582e-05,5190.66,0.2367
2018-06-17,MAGEBTC,5.594e-05,5.594e-05,4.53e-05,4.53e-05,10166.13,0.4984
2018-06-16,MAGEBTC,5.768e-05,5.998e-05,5.19e-05,5.277e-05,9078.54,0.4898
2018-06-15,MAGEBTC,5.836e-05,5.9e-05,5.257e-05,5.768e-05,10394.71,0.5904
2018-06-14,MAGEBTC,5.161e-05,5.96e-05,5.161e-05,5.836e-05,4240.16,0.245
2018-06-13,MAGEBTC,5.356e-05,5.99e-05,4.822e-05,5.161e-05,21243.51,1.14
2018-06-12,MAGEBTC,4.511e-05,5.4e-05,4.511e-05,5.369e-05,4812.1,0.243
2018-06-11,MAGEBTC,4.828e-05,4.921e-05,4.502e-05,4.511e-05,2617.72,0.1223
2018-06-10,MAGEBTC,4.147e-05,5.462e-05,4.147e-05,4.828e-05,8602.91,0.417
2018-06-09,MAGEBTC,4.057e-05,5.194e-05,3.542e-05,4.147e-05,12206.07,0.5433
2018-06-08,MAGEBTC,3.377e-05,4.057e-05,3.363e-05,4.057e-05,1257.05,0.0444
2018-06-07,MAGEBTC,3.794e-05,3.965e-05,3.351e-05,3.377e-05,15704.63,0.5718
2018-06-06,MAGEBTC,4.679e-05,4.679e-05,3.634e-05,3.794e-05,21057.34,0.8148
2018-06-05,MAGEBTC,5.601e-05,6.0e-05,3.614e-05,4.679e-05,11531.06,0.5446
2018-06-04,MAGEBTC,4.802e-05,6.082e-05,4.801e-05,5.601e-05,7864.45,0.4137
2018-06-03,MAGEBTC,5.239e-05,5.239e-05,4.75e-05,4.802e-05,8640.7,0.4327
2018-06-02,MAGEBTC,4.55e-05,5.641e-05,4.542e-05,5.239e-05,5927.89,0.3099
2018-06-01,MAGEBTC,3.408e-05,6.59e-05,3.201e-05,4.55e-05,62466.49,3.08
2018-05-31,MAGEBTC,2.926e-05,3.651e-05,2.673e-05,3.408e-05,9769.96,0.3132
2018-05-30,MAGEBTC,2.911e-05,3.167e-05,2.911e-05,2.926e-05,3983.75,0.1192
2018-05-29,MAGEBTC,2.336e-05,3.049e-05,2.336e-05,2.911e-05,14845.68,0.4114
2018-05-28,MAGEBTC,2.451e-05,2.707e-05,2.308e-05,2.336e-05,19499.81,0.4812
2018-05-27,MAGEBTC,2.485e-05,2.485e-05,2.31e-05,2.451e-05,7095.27,0.1722
2018-05-26,MAGEBTC,2.601e-05,2.884e-05,2.308e-05,2.485e-05,6425.57,0.1564
2018-05-25,MAGEBTC,2.2e-05,2.688e-05,2.2e-05,2.6e-05,1666.72,0.04004
2018-05-24,MAGEBTC,2.4e-05,2.555e-05,2.2e-05,2.2e-05,3300.61,0.07921
2018-05-23,MAGEBTC,2.4e-05,3.045e-05,2.351e-05,2.4e-05,14620.26,0.3964
2018-05-22,MAGEBTC,2.604e-05,3.062e-05,2.4e-05,2.4e-05,8204.96,0.2172
2018-05-21,MAGEBTC,2.022e-05,3.636e-05,2.022e-05,2.604e-05,43054.27,1.22
2018-05-20,MAGEBTC,1.702e-05,6.5e-05,1.621e-05,2.022e-05,183329.07,6.88
2018-05-19,MAGEBTC,1.783e-05,1.888e-05,1.702e-05,1.702e-05,3276.48,0.05886
2018-05-18,MAGEBTC,1.785e-05,1.993e-05,1.782e-05,1.782e-05,1788.01,0.03418
2018-05-17,MAGEBTC,1.648e-05,1.999e-05,1.648e-05,1.785e-05,6198.98,0.1125
2018-05-16,MAGEBTC,1.648e-05,1.779e-05,1.648e-05,1.648e-05,2715.74,0.04642
2018-05-15,MAGEBTC,1.653e-05,1.888e-05,1.639e-05,1.648e-05,12948.74,0.22
2018-05-14,MAGEBTC,1.669e-05,1.838e-05,1.522e-05,1.653e-05,20855.47,0.3572
2018-05-13,MAGEBTC,1.703e-05,8.338e-05,1.502e-05,1.513e-05,162582.08,5.53
2018-05-12,MAGEBTC,1.371e-05,1.899e-05,1.371e-05,1.703e-05,12762.2,0.2189
2018-05-11,MAGEBTC,1.572e-05,1.888e-05,1.371e-05,1.371e-05,14955.5,0.2405
2018-05-10,MAGEBTC,1.493e-05,2.052e-05,1.423e-05,1.572e-05,16453.82,0.2972
2018-05-09,MAGEBTC,1.324e-05,1.735e-05,1.324e-05,1.493e-05,6428.96,0.09717
2018-05-08,MAGEBTC,1.584e-05,1.735e-05,1.305e-05,1.324e-05,4886.42,0.06989
2018-05-07,MAGEBTC,1.655e-05,1.752e-05,1.583e-05,1.584e-05,3524.11,0.05907
2018-05-06,MAGEBTC,1.567e-05,1.853e-05,1.435e-05,1.655e-05,7404.23,0.1232
2018-05-05,MAGEBTC,1.454e-05,1.582e-05,1.35e-05,1.567e-05,5043.01,0.07294
2018-05-04,MAGEBTC,1.445e-05,1.454e-05,1.282e-05,1.454e-05,3430.67,0.04499
2018-05-03,MAGEBTC,1.3e-05,1.448e-05,1.3e-05,1.445e-05,1705.65,0.02285
2018-05-02,MAGEBTC,1.278e-05,1.524e-05,1.278e-05,1.3e-05,2732.67,0.03652
2018-05-01,MAGEBTC,1.303e-05,1.526e-05,1.275e-05,1.278e-05,3769.09,0.04968
2018-04-30,MAGEBTC,1.374e-05,1.43e-05,1.278e-05,1.303e-05,1616.44,0.02182
2018-04-29,MAGEBTC,1.276e-05,1.374e-05,1.276e-05,1.374e-05,2171.31,0.02846
2018-04-28,MAGEBTC,1.411e-05,1.43e-05,1.276e-05,1.276e-05,4105.89,0.05443
2018-04-27,MAGEBTC,1.42e-05,1.69e-05,1.293e-05,1.411e-05,7244.44,0.1087
2018-04-26,MAGEBTC,1.351e-05,1.667e-05,1.344e-05,1.42e-05,2029.92,0.02998
2018-04-25,MAGEBTC,1.476e-05,1.476e-05,1.35e-05,1.351e-05,4387.08,0.06181
2018-04-24,MAGEBTC,1.5e-05,1.6e-05,1.4e-05,1.476e-05,7946.77,0.1157
2018-04-23,MAGEBTC,1.67e-05,1.67e-05,1.401e-05,1.5e-05,5909.64,0.09083
2018-04-22,MAGEBTC,1.715e-05,1.73e-05,1.666e-05,1.67e-05,2298.09,0.03903
2018-04-21,MAGEBTC,1.9e-05,1.9e-05,1.662e-05,1.715e-05,4514.84,0.08078
2018-04-20,MAGEBTC,1.65e-05,1.9e-05,1.202e-05,1.9e-05,14769.9,0.2415
2018-04-19,MAGEBTC,1.672e-05,1.788e-05,1.586e-05,1.65e-05,8886.99,0.1469
2018-04-18,MAGEBTC,1.641e-05,1.672e-05,1.624e-05,1.672e-05,1120.82,0.01841
2018-04-17,MAGEBTC,1.656e-05,1.88e-05,1.611e-05,1.641e-05,8339.01,0.1401
2018-04-16,MAGEBTC,1.654e-05,1.766e-05,1.654e-05,1.656e-05,4630.53,0.07737
2018-04-15,MAGEBTC,1.766e-05,1.766e-05,1.654e-05,1.654e-05,2239.69,0.03709
2018-04-14,MAGEBTC,1.657e-05,1.766e-05,1.657e-05,1.766e-05,325.91,0.005468
2018-04-13,MAGEBTC,1.768e-05,1.979e-05,1.654e-05,1.657e-05,4381.94,0.07565
2018-04-12,MAGEBTC,1.757e-05,2.06e-05,1.719e-05,1.768e-05,7747.53,0.1419
2018-04-11,MAGEBTC,1.601e-05,1.998e-05,1.579e-05,1.757e-05,6872.71,0.1203
2018-04-10,MAGEBTC,1.602e-05,1.777e-05,1.601e-05,1.601e-05,4002.32,0.06684
2018-04-09,MAGEBTC,1.6e-05,1.605e-05,1.6e-05,1.602e-05,5751.78,0.09218
2018-04-08,MAGEBTC,1.614e-05,1.844e-05,1.6e-05,1.6e-05,3866.05,0.0623
2018-04-07,MAGEBTC,1.608e-05,1.899e-05,1.608e-05,1.614e-05,3897.98,0.06528
2018-04-06,MAGEBTC,1.613e-05,1.764e-05,1.608e-05,1.608e-05,1989.37,0.03336
2018-04-05,MAGEBTC,1.651e-05,1.903e-05,1.606e-05,1.613e-05,13286.45,0.237
2018-04-04,MAGEBTC,1.61e-05,1.8e-05,1.607e-05,1.651e-05,2321.61,0.03997
2018-04-03,MAGEBTC,1.663e-05,1.8e-05,1.579e-05,1.61e-05,14219.53,0.2286
2018-04-02,MAGEBTC,1.722e-05,1.785e-05,1.605e-05,1.663e-05,9162.78,0.1582
2018-04-01,MAGEBTC,1.72e-05,1.722e-05,1.72e-05,1.722e-05,758.42,0.01306
2018-03-31,MAGEBTC,1.771e-05,1.771e-05,1.72e-05,1.72e-05,1320.42,0.02288
2018-03-30,MAGEBTC,1.716e-05,1.771e-05,1.716e-05,1.771e-05,3499.42,0.0602
2018-03-29,MAGEBTC,1.909e-05,1.948e-05,1.715e-05,1.716e-05,2024.84,0.03577
2018-03-28,MAGEBTC,1.7e-05,1.987e-05,1.7e-05,1.909e-05,2397.42,0.04351
2018-03-27,MAGEBTC,1.921e-05,2.049e-05,1.7e-05,1.7e-05,5715.62,0.1092
2018-03-26,MAGEBTC,2.061e-05,2.065e-05,1.896e-05,1.921e-05,3576.02,0.06989
2018-03-25,MAGEBTC,2.061e-05,2.07e-05,2.061e-05,2.061e-05,1299.67,0.02688
2018-03-24,MAGEBTC,2.055e-05,2.157e-05,2.055e-05,2.061e-05,4708.79,0.0979
2018-03-23,MAGEBTC,2.175e-05,3.5e-05,1.901e-05,2.055e-05,26446.87,0.6641
2018-03-22,MAGEBTC,2.505e-05,2.505e-05,2.175e-05,2.175e-05,5730.35,0.1307
2018-03-21,MAGEBTC,1.917e-05,3.589e-05,1.917e-05,2.505e-05,12127.54,0.3246
2018-03-20,MAGEBTC,2.059e-05,2.615e-05,1.879e-05,1.917e-05,6893.23,0.1432
2018-03-19,MAGEBTC,1.872e-05,2.059e-05,1.805e-05,2.059e-05,7044.29,0.133
2018-03-18,MAGEBTC,2.013e-05,2.197e-05,1.824e-05,1.872e-05,9881.62,0.2055
2018-03-17,MAGEBTC,2.102e-05,2.38e-05,2.001e-05,2.013e-05,12336.69,0.27
2018-03-16,MAGEBTC,2.5e-05,3.996e-05,2.001e-05,2.102e-05,46944.62,1.31
2018-03-15,MAGEBTC,2.015e-05,2.5e-05,1.85e-05,2.5e-05,14353.02,0.2985
2018-03-14,MAGEBTC,2.022e-05,2.326e-05,2.015e-05,2.015e-05,9465.96,0.2037
2018-03-13,MAGEBTC,2.15e-05,2.5e-05,2.021e-05,2.022e-05,11356.02,0.2565
2018-03-12,MAGEBTC,2.361e-05,2.646e-05,2.098e-05,2.15e-05,5975.41,0.1357
2018-03-11,MAGEBTC,2.388e-05,2.903e-05,2.112e-05,2.361e-05,11086.48,0.3039
2018-03-10,MAGEBTC,2.2e-05,2.456e-05,2.2e-05,2.388e-05,1489.73,0.03458
2018-03-09,MAGEBTC,2.519e-05,2.519e-05,2.116e-05,2.2e-05,3920.24,0.08536
2018-03-08,MAGEBTC,2.778e-05,2.873e-05,2.001e-05,2.519e-05,19685.36,0.48
2018-03-07,MAGEBTC,2.642e-05,3.899e-05,2.551e-05,2.778e-05,9871.42,0.3022
2018-03-06,MAGEBTC,3.0e-05,3.185e-05,2.38e-05,2.642e-05,11067.9,0.2867
2018-03-05,MAGEBTC,3.131e-05,3.289e-05,3.0e-05,3.0e-05,4710.55,0.1485
2018-03-04,MAGEBTC,3.505e-05,3.505e-05,3.069e-05,3.131e-05,7063.57,0.2338
2018-03-03,MAGEBTC,3.602e-05,3.602e-05,3.505e-05,3.505e-05,1993.92,0.0712
2018-03-02,MAGEBTC,3.609e-05,3.776e-05,3.555e-05,3.602e-05,9016.27,0.3282
2018-03-01,MAGEBTC,3.755e-05,3.969e-05,3.601e-05,3.609e-05,4668.39,0.177
2018-02-28,MAGEBTC,3.689e-05,3.92e-05,3.556e-05,3.755e-05,7372.64,0.2774
2018-02-27,MAGEBTC,3.999e-05,3.999e-05,3.592e-05,3.689e-05,3801.32,0.1435
2018-02-26,MAGEBTC,3.901e-05,5.288e-05,3.901e-05,3.999e-05,14040.14,0.6244
2018-02-25,MAGEBTC,4.064e-05,4.198e-05,3.852e-05,3.901e-05,4937.55,0.1998
2018-02-24,MAGEBTC,3.953e-05,4.064e-05,3.852e-05,4.064e-05,1135.72,0.04533
2018-02-23,MAGEBTC,4.39e-05,4.486e-05,3.67e-05,3.953e-05,2145.57,0.08641
2018-02-22,MAGEBTC,4.166e-05,4.468e-05,3.505e-05,4.39e-05,13174.4,0.4898
2018-02-21,MAGEBTC,4.772e-05,4.772e-05,3.318e-05,4.166e-05,9248.55,0.3754
2018-02-20,MAGEBTC,5.373e-05,5.791e-05,4.75e-05,4.772e-05,6059.4,0.3143
2018-02-19,MAGEBTC,6.181e-05,6.181e-05,5.373e-05,5.373e-05,2188.83,0.1185
2018-02-18,MAGEBTC,5.723e-05,6.499e-05,5.7e-05,6.181e-05,2314.38,0.137
2018-02-17,MAGEBTC,5.5e-05,6.699e-05,5.5e-05,5.723e-05,7960.57,0.4669
2018-02-16,MAGEBTC,4.747e-05,5.869e-05,4.747e-05,5.5e-05,4068.56,0.2262
2018-02-15,MAGEBTC,6.168e-05,7.305e-05,4.747e-05,4.747e-05,9319.8,0.5287
2018-02-14,MAGEBTC,6.801e-05,7.5e-05,5.96e-05,6.168e-05,4816.87,0.3076
2018-02-13,MAGEBTC,7.198e-05,8.3e-05,6.559e-05,6.801e-05,6304.59,0.4445
2018-02-12,MAGEBTC,6.925e-05,7.65e-05,6.8e-05,7.198e-05,8585.95,0.6025
2018-02-11,MAGEBTC,8.5e-05,8.651e-05,6.8e-05,6.925e-05,6841.88,0.5265
2018-02-10,MAGEBTC,8.61e-05,8.987e-05,7.57e-05,8.5e-05,6852.84,0.5599
2018-02-09,MAGEBTC,8.165e-05,0.00011,8.165e-05,8.61e-05,13343.05,1.2
2018-02-08,MAGEBTC,0.0001189,0.0001189,9.5e-05,0.0001159,5793.45,0.6333
2018-02-07,MAGEBTC,0.0001298,0.0001298,0.0001119,0.0001189,4229.51,0.4979
2018-02-06,MAGEBTC,0.0001023,0.0001316,0.0001023,0.0001298,12001.0,1.46
2018-02-05,MAGEBTC,0.000126,0.000162,0.000102,0.0001023,17049.23,2.22
2018-02-04,MAGEBTC,0.0001304,0.0001305,0.0001251,0.000126,2223.33,0.2816
2018-02-03,MAGEBTC,0.00014,0.00014,7.5e-05,0.0001304,9715.37,1.26
2018-02-02,MAGEBTC,0.0001391,0.0001487,0.000132,0.00014,7527.67,1.04
2018-02-01,MAGEBTC,0.0001596,0.000162,0.0001357,0.0001391,5689.06,0.8388
2018-01-31,MAGEBTC,0.0001397,0.0001611,0.0001258,0.0001596,24634.59,3.46
2018-01-30,MAGEBTC,0.000157,0.0001611,0.0001255,0.0001397,9786.11,1.44
2018-01-29,MAGEBTC,0.000169,0.00017,0.000154,0.000157,10249.51,1.65
2018-01-28,MAGEBTC,0.000216,0.0002282,0.000156,0.000169,28773.35,5.31
2018-01-27,MAGEBTC,0.0001628,0.0002502,0.0001628,0.000216,25171.87,5.22
2018-01-26,MAGEBTC,0.0001779,0.00018,0.00016,0.0001628,12848.54,2.11
2018-01-25,MAGEBTC,0.0001919,0.0002022,0.00016,0.0001779,10341.42,1.83
2018-01-24,MAGEBTC,0.0001952,0.00021,0.000183,0.0001919,2890.89,0.5696
2018-01-23,MAGEBTC,0.0001936,0.00021,0.0001815,0.0001952,11931.29,2.3
2018-01-22,MAGEBTC,0.00022,0.0002248,0.0001936,0.0001936,19121.1,4.02
2018-01-21,MAGEBTC,0.00023,0.00024,0.00021,0.00022,9501.47,2.11
2018-01-20,MAGEBTC,0.0002701,0.0002701,0.00021,0.00023,21136.02,4.88
2018-01-19,MAGEBTC,0.000339,0.000339,0.0002353,0.0002701,36065.46,9.39
2018-01-18,MAGEBTC,0.0002393,0.00035,0.000229,0.000339,35518.27,10.58
2018-01-17,MAGEBTC,0.0002671,0.0002799,0.000229,0.0002393,18027.89,4.58
2018-01-16,MAGEBTC,0.0002719,0.00031,0.000262,0.0002671,23404.17,6.59
2018-01-15,MAGEBTC,0.0002622,0.0002733,0.000248,0.0002719,11690.08,3.07
2018-01-14,MAGEBTC,0.000262,0.0002734,0.000252,0.0002622,9317.44,2.46
2018-01-13,MAGEBTC,0.0002632,0.0002734,0.0002602,0.000262,14183.02,3.74
