Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DAS,Volume HUSD
2019-06-23 07-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-23 06-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-23 05-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-23 04-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-23 03-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-23 02-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-23 01-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-23 12-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-23 11-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-23 10-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-23 09-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-23 08-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-23 07-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-23 06-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-23 05-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-23 04-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-23 03-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-23 02-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-23 01-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-23 12-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-22 11-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-22 10-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-22 09-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-22 08-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-22 07-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-22 06-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-22 05-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-22 04-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-22 03-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-22 02-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-22 01-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-22 12-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-22 11-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-22 10-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-22 09-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-22 08-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-22 07-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-22 06-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-22 05-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-22 04-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-22 03-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-22 02-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-22 01-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-22 12-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-21 11-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-21 10-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-21 09-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-21 08-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-21 07-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-21 06-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-21 05-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-21 04-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-21 03-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-21 02-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-21 01-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-21 12-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-21 11-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-21 10-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-21 09-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-21 08-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-21 07-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-21 06-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-21 05-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-21 04-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-21 03-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-21 02-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-21 01-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-21 12-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-20 11-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-20 10-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-20 09-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-20 08-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-20 07-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-20 06-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-20 05-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-20 04-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-20 03-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-20 02-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-20 01-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-20 12-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-20 11-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-20 10-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-20 09-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-20 08-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-20 07-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-20 06-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-20 05-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-20 04-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-20 03-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-20 02-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-20 01-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-20 12-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-19 11-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-19 10-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-19 09-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-19 08-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-19 07-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-19 06-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-19 05-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-19 04-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-19 03-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-19 02-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-19 01-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-19 12-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-19 11-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-19 10-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-19 09-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-19 08-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-19 07-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-19 06-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-19 05-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-19 04-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-19 03-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-19 02-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-19 01-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-19 12-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-18 11-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-18 10-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-18 09-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-18 08-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-18 07-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-18 06-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-18 05-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-18 04-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-18 03-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-18 02-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-18 01-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-18 12-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-18 11-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-18 10-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-18 09-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-18 08-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-18 07-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-18 06-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-18 05-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-18 04-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-18 03-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-18 02-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-18 01-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-18 12-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-17 11-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-17 10-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-17 09-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-17 08-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-17 07-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-17 06-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-17 05-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-17 04-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-17 03-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-17 02-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-17 01-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-17 12-PM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-17 11-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-17 10-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-17 09-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-17 08-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-17 07-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-17 06-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-17 05-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-17 04-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-17 03-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-17 02-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-17 01-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-17 12-AM,DASHUSD,150,150,150,150,0.0,0.0
2019-06-16 11-PM,DASHUSD,150,150,150,150,0.0,0.0
