Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETC,Volume USD
2017-08-25,ETCUSD,15,15.5,14.92,15.08,21677.55,330301.86
2017-08-24,ETCUSD,15.23,16.08,15,15,18258.5,281907.21
2017-08-23,ETCUSD,14.44,16.7,14.19,15.23,100345.63,1575758.44
2017-08-22,ETCUSD,14.6,15.25,13.4,14.44,43221.84,614175.4
2017-08-21,ETCUSD,13.78,15.18,13.71,14.6,42465.35,610900.12
2017-08-20,ETCUSD,13.51,14.27,13.3,13.78,14439.37,199967.16
2017-08-19,ETCUSD,13.4,13.93,12.82,13.51,21371.82,286597.24
2017-08-18,ETCUSD,13.62,14.5,13.03,13.4,28054.29,385743.39
2017-08-17,ETCUSD,14.08,14.25,13.57,13.8,9452.17,131461.7
2017-08-16,ETCUSD,13.45,14.4,13.1,14.08,9942.41,137480.92
2017-08-15,ETCUSD,14.1,14.1,12.88,13.45,26301.77,351983.03
2017-08-14,ETCUSD,14.18,14.6,13.82,14.1,13466.26,190592.64
2017-08-13,ETCUSD,14.66,14.72,13.66,14.18,21832.5,309790.05
2017-08-12,ETCUSD,15.17,15.31,14.41,14.66,14563.82,217657.37
2017-08-11,ETCUSD,15.23,15.5,14.94,15.17,9831.8,148761.82
2017-08-10,ETCUSD,15.3,15.7,15.2,15.23,11955.68,183959.02
2017-08-09,ETCUSD,15.95,16.36,15.08,15.3,24434.69,382997.83
2017-08-08,ETCUSD,15.35,16.04,15.11,15.95,13896.09,215695.08
2017-08-07,ETCUSD,15.44,15.56,14,15.35,25102.47,379885.09
2017-08-06,ETCUSD,15.6,16.2,15.31,15.44,18649.77,293177.69
2017-08-05,ETCUSD,14.91,15.87,14.72,15.6,24676.07,378083.93
2017-08-04,ETCUSD,15.29,15.29,14.72,14.91,4987.75,75001.85
2017-08-03,ETCUSD,14.5,15.32,14.3,15.29,9786.82,148269.67
2017-08-02,ETCUSD,14.6,15.29,14.19,14.5,14298.84,209518.6
2017-08-01,ETCUSD,13.72,14.76,13.24,14.6,26684.57,376044.7
2017-07-31,ETCUSD,13.57,14,13.3,13.72,4585.25,62706.42
2017-07-30,ETCUSD,14.48,14.48,13.5,13.57,2732.57,38021.56
2017-07-29,ETCUSD,13.95,14.48,13.26,14.48,9987.67,136614.22
2017-07-28,ETCUSD,14.37,14.52,13.72,13.95,5454.58,77241.13
2017-07-27,ETCUSD,14.6,14.71,14.24,14.37,4277.15,61913.44
2017-07-26,ETCUSD,14.46,14.95,14.01,14.6,6347.86,91502.71
2017-07-25,ETCUSD,16.1,16.15,13.9,14.46,16140.35,239343.01
2017-07-24,ETCUSD,16.02,16.3,15.75,16.1,5142.85,82460.69
2017-07-23,ETCUSD,16.67,16.93,15.58,16.02,15450.68,251120.37
2017-07-22,ETCUSD,16,17,16,16.67,15526.25,257616.28
2017-07-21,ETCUSD,16,17.73,15.59,16,29603.55,484078.01
2017-07-20,ETCUSD,14.08,16.2,14.08,16,21710.41,340020.75
2017-07-19,ETCUSD,15.6,16,14,14.08,19203.89,292453.34
2017-07-18,ETCUSD,14.97,16.5,14.11,15.6,33696.6,529542.64
2017-07-17,ETCUSD,14,15.79,13.84,14.97,9306.03,136925.43
2017-07-16,ETCUSD,14.7,15.39,13.08,14,8753.98,122790.02
2017-07-15,ETCUSD,17,17,14.5,14.7,2487.16,38706.85
2017-07-14,ETCUSD,19,19,16.2,17,31.18,528.76
