Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
2018-08-19 10-PM,ETHUSD,306.98,310.21,306.34,306.38,1.74,537.27
2018-08-19 09-PM,ETHUSD,309.47,310.29,306.98,306.98,28.27,8725.8
2018-08-19 08-PM,ETHUSD,305,311.11,303.72,309.47,86.24,26487.87
2018-08-19 07-PM,ETHUSD,304,305,302,305,3.32,1010.27
2018-08-19 06-PM,ETHUSD,303.4,304.63,302,304,3.88,1175.29
2018-08-19 05-PM,ETHUSD,305.96,307.09,302,303.4,3.9,1186.38
2018-08-19 04-PM,ETHUSD,307,307.09,304.26,305.96,12.7,3879.35
2018-08-19 03-PM,ETHUSD,309.26,309.26,304.26,307,9.92,3039.2
2018-08-19 02-PM,ETHUSD,310.73,312.91,307.26,309.26,8.29,2574.41
2018-08-19 01-PM,ETHUSD,306.09,311.07,304.56,310.73,12.83,3958.06
2018-08-19 12-PM,ETHUSD,308.73,308.9,304.56,306.09,5.29,1617.22
2018-08-19 11-AM,ETHUSD,303.4,308.9,303.4,308.73,20.64,6314.91
2018-08-19 10-AM,ETHUSD,305,305,303.4,303.4,3.48,1059.69
2018-08-19 09-AM,ETHUSD,302.39,308,302.1,305,7.98,2424.09
2018-08-19 08-AM,ETHUSD,302.25,303.4,300.59,302.39,6.34,1914.71
2018-08-19 07-AM,ETHUSD,302.32,303.4,302.25,302.25,4.68,1415.18
2018-08-19 06-AM,ETHUSD,303,304.45,300.24,302.32,4.58,1394.04
2018-08-19 05-AM,ETHUSD,299.5,303.94,299.5,303,7.19,2166.83
2018-08-19 04-AM,ETHUSD,299.7,301.03,299.5,299.5,4.32,1297.23
2018-08-19 03-AM,ETHUSD,299.92,301.95,299.53,299.7,0.7758,233.19
2018-08-19 02-AM,ETHUSD,301.04,301.54,299.92,299.92,0.362,108.91
2018-08-19 01-AM,ETHUSD,299.15,301.8,299.15,301.04,1.11,335.36
2018-08-19 12-AM,ETHUSD,302.28,302.28,298.96,299.15,0.6408,192.42
2018-08-18 11-PM,ETHUSD,304.45,304.87,301,302.28,1.7,516.34
2018-08-18 10-PM,ETHUSD,300.5,307.76,300.5,304.45,2.14,653.89
2018-08-18 09-PM,ETHUSD,296,302.35,296,300.5,3.83,1151.28
2018-08-18 08-PM,ETHUSD,299.06,300.68,296,296,5.3,1573.79
2018-08-18 07-PM,ETHUSD,297.39,300.68,296.25,299.06,3.34,1002.8
2018-08-18 06-PM,ETHUSD,295,300,294.21,297.39,10.44,3117.39
2018-08-18 05-PM,ETHUSD,295,296.16,294.1,295,10.28,3026.06
2018-08-18 04-PM,ETHUSD,299.56,300,293,295,14.45,4299.16
2018-08-18 03-PM,ETHUSD,303.01,303.12,297,299.56,49.89,14946.83
2018-08-18 02-PM,ETHUSD,309.25,310.31,303.01,303.01,34.56,10603.84
2018-08-18 01-PM,ETHUSD,315.66,315.69,308,309.25,17.0,5276.84
2018-08-18 12-PM,ETHUSD,317.06,318.04,315.66,315.66,35.18,11181.68
2018-08-18 11-AM,ETHUSD,314.93,317.06,313.61,317.06,2.29,723.78
2018-08-18 10-AM,ETHUSD,312.15,314.93,312.15,314.93,3.7,1161.93
2018-08-18 09-AM,ETHUSD,311.38,314.3,311.38,312.15,1.97,618.84
2018-08-18 08-AM,ETHUSD,310.61,314.01,310.61,311.38,17.25,5395.47
2018-08-18 07-AM,ETHUSD,313,314.64,310,310.61,14.65,4564.08
2018-08-18 06-AM,ETHUSD,315.48,315.59,312.48,313,28.05,8805.59
2018-08-18 05-AM,ETHUSD,318.78,319.82,315.48,315.48,8.32,2654.53
2018-08-18 04-AM,ETHUSD,316.56,319.03,314,318.78,8.04,2560.38
2018-08-18 03-AM,ETHUSD,318.35,318.36,314,316.56,9.51,2998.47
2018-08-18 02-AM,ETHUSD,318.35,322.5,318.35,318.35,13.85,4425.18
2018-08-18 01-AM,ETHUSD,323,324,316.1,318.35,14.46,4622.39
2018-08-18 12-AM,ETHUSD,320.93,323,314.89,323,23.97,7693.23
2018-08-17 11-PM,ETHUSD,319.9,321.5,316.84,320.93,2.79,890.19
2018-08-17 10-PM,ETHUSD,313.18,322.35,313.18,319.9,36.55,11685.78
2018-08-17 09-PM,ETHUSD,308.36,313.18,308,313.18,13.04,4046.66
2018-08-17 08-PM,ETHUSD,308.8,309,306,308.36,1.33,408.33
2018-08-17 07-PM,ETHUSD,309.52,309.52,306.61,308.8,0.4056,125.24
2018-08-17 06-PM,ETHUSD,311.56,311.56,305.85,309.52,1.85,567.48
2018-08-17 05-PM,ETHUSD,304.59,311.62,304.59,311.56,20.61,6367.73
2018-08-17 04-PM,ETHUSD,301.2,305.3,301.2,304.59,12.28,3705.65
2018-08-17 03-PM,ETHUSD,303,305,300,301.2,6.06,1825.14
2018-08-17 02-PM,ETHUSD,306,306,298,303,11.33,3405.74
2018-08-17 01-PM,ETHUSD,303.92,307.59,303.92,306,5.22,1597.09
2018-08-17 12-PM,ETHUSD,306,306,303.92,303.92,4.75,1448.79
2018-08-17 11-AM,ETHUSD,304.86,306.16,303.32,306,5.43,1652.03
2018-08-17 10-AM,ETHUSD,308,310.79,304.86,304.86,16.74,5164.06
2018-08-17 09-AM,ETHUSD,307,308,306.05,308,16.33,5019.83
2018-08-17 08-AM,ETHUSD,308,310.35,306.83,307,21.04,6494.03
2018-08-17 07-AM,ETHUSD,306.09,308,306.05,308,65.47,20158.16
2018-08-17 06-AM,ETHUSD,305,307.7,305,306.09,8.18,2507.58
2018-08-17 05-AM,ETHUSD,304,306.02,300.87,305,25.28,7696.47
2018-08-17 04-AM,ETHUSD,305.62,308,302.69,304,11.49,3516.89
2018-08-17 03-AM,ETHUSD,305.13,306,300,305.62,8.76,2665.87
2018-08-17 02-AM,ETHUSD,299.47,305.62,298.12,305.13,17.64,5356.77
2018-08-17 01-AM,ETHUSD,299.04,302,298.05,299.47,0.3971,119.11
2018-08-17 12-AM,ETHUSD,295,299.04,294.57,299.04,2.2,655.52
2018-08-16 11-PM,ETHUSD,294.57,296.92,294.57,295,1.16,341.2
2018-08-16 10-PM,ETHUSD,291.67,298,291.67,294.57,4.6,1356.77
2018-08-16 09-PM,ETHUSD,292.45,296,290.88,291.67,13.01,3793.41
2018-08-16 08-PM,ETHUSD,300,300,292.45,292.45,16.02,4743.96
2018-08-16 07-PM,ETHUSD,300.03,300.03,297.1,300,2.78,830.57
2018-08-16 06-PM,ETHUSD,297.8,300.03,297,300.03,4.35,1295.71
2018-08-16 05-PM,ETHUSD,299.12,302,297.8,297.8,13.35,4017.46
2018-08-16 04-PM,ETHUSD,300,301,297.7,299.12,6.58,1972.16
2018-08-16 03-PM,ETHUSD,299.38,301,298.1,300,35.43,10600.79
2018-08-16 02-PM,ETHUSD,298.8,302,298,299.38,24.55,7333.81
2018-08-16 01-PM,ETHUSD,298.16,300,296.4,298.8,10.45,3109.78
2018-08-16 12-PM,ETHUSD,302.5,306.35,298.16,298.16,62.36,18825.97
2018-08-16 11-AM,ETHUSD,302.28,305.06,299.43,302.5,12.77,3874.88
2018-08-16 10-AM,ETHUSD,300,304.91,299.06,302.28,13.98,4209.37
2018-08-16 09-AM,ETHUSD,298,303,298,300,10.51,3138.35
2018-08-16 08-AM,ETHUSD,297.25,299.87,296.14,298,17.91,5339.06
2018-08-16 07-AM,ETHUSD,293.98,299.5,293.24,297.25,8.59,2550.6
2018-08-16 06-AM,ETHUSD,291.37,294.8,290.8,293.98,7.52,2207.56
2018-08-16 05-AM,ETHUSD,291.57,294.8,290.49,291.37,14.91,4361.93
2018-08-16 04-AM,ETHUSD,290.4,296,290.33,291.57,2.3,670.88
2018-08-16 03-AM,ETHUSD,290.4,294,290.4,290.4,5.42,1576.46
2018-08-16 02-AM,ETHUSD,291,291,288.53,290.4,1.31,381.14
2018-08-16 01-AM,ETHUSD,290,291,287.87,291,9.69,2804.08
2018-08-16 12-AM,ETHUSD,291,291,287,290,4.2,1209.17
2018-08-15 11-PM,ETHUSD,297,298,286,291,37.48,10809.6
2018-08-15 10-PM,ETHUSD,297,300,294,297,7.28,2174.16
2018-08-15 09-PM,ETHUSD,297.1,297.2,293,297,2.21,653.53
2018-08-15 08-PM,ETHUSD,297,298,294.64,297.1,12.23,3609.04
2018-08-15 07-PM,ETHUSD,303.6,305.98,295,297,21.76,6500.73
2018-08-15 06-PM,ETHUSD,306.71,308.71,303.5,303.6,5.12,1569.77
2018-08-15 05-PM,ETHUSD,308.35,309.63,303.33,306.71,19.07,5843.62
2018-08-15 04-PM,ETHUSD,301.66,312.2,301.66,308.35,73.19,22505.56
2018-08-15 03-PM,ETHUSD,297.89,306,297.53,301.66,33.56,10134.81
2018-08-15 02-PM,ETHUSD,294.53,297.89,294.53,297.89,1.5,442.07
2018-08-15 01-PM,ETHUSD,295.71,295.71,293.3,294.53,2.66,783.91
2018-08-15 12-PM,ETHUSD,295.12,295.85,293,295.71,11.03,3261.98
2018-08-15 11-AM,ETHUSD,291.82,296,291.1,295.12,29.9,8823.24
2018-08-15 10-AM,ETHUSD,291,292.8,291,291.82,5.16,1507.38
2018-08-15 09-AM,ETHUSD,295.62,297,290.68,291,18.45,5381.99
2018-08-15 08-AM,ETHUSD,292.5,297.86,292.5,295.62,3.56,1053.52
2018-08-15 07-AM,ETHUSD,294,296.35,291.17,292.5,17.9,5254.88
2018-08-15 06-AM,ETHUSD,292.78,295.81,290.83,294,3.75,1101.56
2018-08-15 05-AM,ETHUSD,297.81,300.55,292.78,292.78,11.05,3285.48
2018-08-15 04-AM,ETHUSD,300,302.1,296.6,297.81,51.04,15291.43
2018-08-15 03-AM,ETHUSD,300,302.22,300,300,111.9,33570.6
2018-08-15 02-AM,ETHUSD,293.3,302.56,293.3,300,27.69,8342.15
2018-08-15 01-AM,ETHUSD,294,296.99,293.3,293.3,4.64,1372.68
2018-08-15 12-AM,ETHUSD,291.14,299.17,290.42,294,36.65,10721.95
2018-08-14 11-PM,ETHUSD,283.23,293.84,280.29,291.14,18.3,5319.58
2018-08-14 10-PM,ETHUSD,278,283.58,276.11,283.23,16.28,4555.81
2018-08-14 09-PM,ETHUSD,274,278,274,278,8.13,2240.56
2018-08-14 08-PM,ETHUSD,276.29,277.19,273.58,274,6.22,1717.42
2018-08-14 07-PM,ETHUSD,275.18,276.66,273,276.29,12.0,3294.75
2018-08-14 06-PM,ETHUSD,272.2,275.18,270.5,275.18,19.36,5289.85
2018-08-14 05-PM,ETHUSD,274.94,276.79,270.6,272.2,36.03,9810.34
2018-08-14 04-PM,ETHUSD,278.31,278.31,271.57,274.94,25.68,7040.98
2018-08-14 03-PM,ETHUSD,270.71,282.46,268.7,278.31,120.06,32597.6
2018-08-14 02-PM,ETHUSD,283.99,283.99,270,270.71,34.31,9434.04
2018-08-14 01-PM,ETHUSD,283,286.36,281.33,283.99,17.11,4851.79
2018-08-14 12-PM,ETHUSD,278,283.93,275.72,283,23.04,6412.56
2018-08-14 11-AM,ETHUSD,280,280.25,275,278,18.05,4990.02
2018-08-14 10-AM,ETHUSD,281.23,283.93,279.04,280,5.59,1572.76
2018-08-14 09-AM,ETHUSD,284.96,287.24,278.16,281.23,27.66,7781.92
2018-08-14 08-AM,ETHUSD,286.43,288.66,283.85,284.96,17.24,4955.64
2018-08-14 07-AM,ETHUSD,284,288.74,281.8,286.43,100.85,28739.17
2018-08-14 06-AM,ETHUSD,285.97,288.61,280,284,18.96,5387.22
2018-08-14 05-AM,ETHUSD,292.94,292.94,285.4,285.97,9.84,2824.65
2018-08-14 04-AM,ETHUSD,286.26,293,285.77,292.94,10.94,3178.73
2018-08-14 03-AM,ETHUSD,284.34,289.41,277.12,286.26,14.45,4085.29
2018-08-14 02-AM,ETHUSD,280,289.15,270,284.34,40.07,11133.62
2018-08-14 01-AM,ETHUSD,294.01,294.01,280,280,27.88,7971.55
2018-08-14 12-AM,ETHUSD,305.7,305.8,291,294.01,19.02,5641.44
2018-08-13 11-PM,ETHUSD,305.81,305.81,303.2,305.7,1.32,400.62
2018-08-13 10-PM,ETHUSD,309.73,309.73,302,305.81,20.48,6247.94
2018-08-13 09-PM,ETHUSD,309.73,309.73,306,309.73,4.84,1498.51
2018-08-13 08-PM,ETHUSD,306.5,309.73,306,309.73,10.64,3268.35
2018-08-13 07-PM,ETHUSD,309.66,310.18,306,306.5,10.77,3308.25
2018-08-13 06-PM,ETHUSD,307,310.46,303.57,309.66,36.59,11213.78
2018-08-13 05-PM,ETHUSD,316.09,316.74,305.79,307,46.31,14262.02
2018-08-13 04-PM,ETHUSD,322.74,326,315,316.09,23.88,7614.52
2018-08-13 03-PM,ETHUSD,338,338,318.97,322.74,43.76,14303.82
2018-08-13 02-PM,ETHUSD,338.07,338.07,335.21,338,9.0,3029.08
2018-08-13 01-PM,ETHUSD,339,339,336.08,338.07,1.16,390.32
2018-08-13 12-PM,ETHUSD,338,339.15,336,339,9.54,3215.0
2018-08-13 11-AM,ETHUSD,339.1,339.15,337,338,1.56,527.23
2018-08-13 10-AM,ETHUSD,338.4,339.15,336.5,339.1,2.63,888.5
2018-08-13 09-AM,ETHUSD,339.2,339.2,336.5,338.4,14.14,4771.71
2018-08-13 08-AM,ETHUSD,337.2,339.74,335.84,339.2,1.93,651.44
2018-08-13 07-AM,ETHUSD,339.74,339.74,335.12,337.2,1.89,633.58
2018-08-13 06-AM,ETHUSD,337.65,339.9,335.68,339.74,3.02,1023.91
2018-08-13 05-AM,ETHUSD,340.4,340.4,336.41,337.65,8.74,2949.94
2018-08-13 04-AM,ETHUSD,341,342.47,337.5,340.4,8.25,2786.56
2018-08-13 03-AM,ETHUSD,340,343,340,341,0.657,223.66
2018-08-13 02-AM,ETHUSD,342,343.79,340,340,2.5,851.1
2018-08-13 01-AM,ETHUSD,340,343.79,340,342,0.7157,245.85
2018-08-13 12-AM,ETHUSD,343.79,343.79,340,340,0.1695,58.2
2018-08-12 11-PM,ETHUSD,343.79,343.79,340,343.79,0.375,127.57
2018-08-12 10-PM,ETHUSD,340,343.79,340,343.79,2.91,989.31
2018-08-12 09-PM,ETHUSD,340.55,343.79,340,340,4.66,1595.89
2018-08-12 08-PM,ETHUSD,344.3,345.24,340.55,340.55,1.51,517.27
2018-08-12 07-PM,ETHUSD,345.1,348.1,340.55,344.3,10.46,3600.0
2018-08-12 06-PM,ETHUSD,343.21,345.1,341.45,345.1,2.55,876.0
2018-08-12 05-PM,ETHUSD,344.92,345.27,340,343.21,6.72,2311.53
2018-08-12 04-PM,ETHUSD,341.4,348.13,341.4,344.92,14.48,4970.18
2018-08-12 03-PM,ETHUSD,342,344.34,339.8,341.4,11.84,4048.62
2018-08-12 02-PM,ETHUSD,344.99,347,339.83,342,3.72,1279.49
2018-08-12 01-PM,ETHUSD,340.92,345.34,339.75,344.99,10.46,3585.27
2018-08-12 12-PM,ETHUSD,346,346.3,340.92,340.92,4.93,1689.83
2018-08-12 11-AM,ETHUSD,345.7,346,342,346,7.47,2567.36
2018-08-12 10-AM,ETHUSD,346.7,346.95,342.5,345.7,3.89,1344.99
2018-08-12 09-AM,ETHUSD,347.4,349.67,342,346.7,6.92,2390.17
2018-08-12 08-AM,ETHUSD,346.41,347.56,343.81,347.4,13.44,4647.96
2018-08-12 07-AM,ETHUSD,350,350.19,346.41,346.41,5.74,1996.11
2018-08-12 06-AM,ETHUSD,350,350.67,345.03,350,9.66,3363.71
2018-08-12 05-AM,ETHUSD,347,350,342.5,350,15.27,5291.84
2018-08-12 04-AM,ETHUSD,345.4,348.83,341.61,347,17.67,6094.5
2018-08-12 03-AM,ETHUSD,345.01,345.42,342.67,345.4,3.62,1251.7
2018-08-12 02-AM,ETHUSD,344.32,345.42,340.67,345.01,5.55,1912.32
2018-08-12 01-AM,ETHUSD,341,345.42,340.04,344.32,0.5367,183.36
2018-08-12 12-AM,ETHUSD,342.11,345.42,340.04,341,3.7,1268.75
2018-08-11 11-PM,ETHUSD,345,349.81,342.11,342.11,5.52,1898.98
2018-08-11 10-PM,ETHUSD,343,347.04,343,345,3.05,1049.92
2018-08-11 09-PM,ETHUSD,341.46,347.04,341,343,7.08,2436.93
2018-08-11 08-PM,ETHUSD,344,344,339.75,341.46,1.67,570.71
2018-08-11 07-PM,ETHUSD,342.19,344.01,337.47,344,9.63,3284.2
2018-08-11 06-PM,ETHUSD,346.11,348.85,341,342.19,9.89,3404.99
2018-08-11 05-PM,ETHUSD,329.1,348.79,327.21,346.11,32.07,10970.94
2018-08-11 04-PM,ETHUSD,330.17,334.58,327.2,329.1,34.79,11488.33
2018-08-11 03-PM,ETHUSD,334.47,334.95,330.16,330.17,9.83,3256.42
2018-08-11 02-PM,ETHUSD,326.8,334.95,326.8,334.47,5.47,1799.56
2018-08-11 01-PM,ETHUSD,331.97,335.11,325.46,326.8,63.64,20786.1
2018-08-11 12-PM,ETHUSD,336.65,340.73,328,331.97,25.96,8708.88
2018-08-11 11-AM,ETHUSD,340.27,343.61,335.26,336.65,6.73,2281.96
2018-08-11 10-AM,ETHUSD,341.88,347.93,337.5,340.27,2.55,867.79
2018-08-11 09-AM,ETHUSD,343.69,352.86,336.73,341.88,23.74,8072.68
2018-08-11 08-AM,ETHUSD,336.65,344.7,336.65,343.69,14.08,4816.62
2018-08-11 07-AM,ETHUSD,337.31,340.35,334.3,336.65,116.55,39319.94
2018-08-11 06-AM,ETHUSD,334.23,355.45,334.23,337.31,64.85,22034.5
2018-08-11 05-AM,ETHUSD,346,348.77,333.81,334.23,31.91,10830.65
2018-08-11 04-AM,ETHUSD,353,353,338,346,13.01,4461.41
2018-08-11 03-AM,ETHUSD,348.14,354.71,345,353,45.41,15812.69
2018-08-11 02-AM,ETHUSD,348.91,354.71,344.15,348.14,79.95,27763.85
2018-08-11 01-AM,ETHUSD,348.5,354.71,345.61,348.91,32.49,11331.54
2018-08-11 12-AM,ETHUSD,356.43,356.43,346.46,348.5,5.56,1951.72
2018-08-10 11-PM,ETHUSD,348.61,356.43,346.58,356.43,4.25,1502.59
2018-08-10 10-PM,ETHUSD,350.99,357.33,345,348.61,13.98,4949.68
2018-08-10 09-PM,ETHUSD,364.6,364.6,345,350.99,29.29,10441.68
2018-08-10 08-PM,ETHUSD,376.94,379.21,364,364.6,34.17,12807.77
2018-08-10 07-PM,ETHUSD,375.5,377.4,375.5,376.94,7.56,2843.72
2018-08-10 06-PM,ETHUSD,377.81,377.81,375.11,375.5,8.01,3017.04
2018-08-10 05-PM,ETHUSD,378.58,380,375.1,377.81,6.8,2561.59
2018-08-10 04-PM,ETHUSD,375.41,380.95,375.1,378.58,4.4,1670.38
2018-08-10 03-PM,ETHUSD,378.08,380.01,375.41,375.41,3.14,1183.75
2018-08-10 02-PM,ETHUSD,380.71,381.71,378.08,378.08,0.5773,218.72
2018-08-10 01-PM,ETHUSD,381.45,383.2,380.71,380.71,1.9,726.9
2018-08-10 12-PM,ETHUSD,380,385.06,377.1,381.45,4.92,1876.79
2018-08-10 11-AM,ETHUSD,378,382,376.72,380,18.74,7100.0
2018-08-10 10-AM,ETHUSD,380,380.92,378,378,6.42,2438.24
2018-08-10 09-AM,ETHUSD,382,382,377,380,10.29,3902.15
2018-08-10 08-AM,ETHUSD,382.14,384,380,382,8.76,3339.69
2018-08-10 07-AM,ETHUSD,383.45,383.65,380,382.14,26.04,9946.17
2018-08-10 06-AM,ETHUSD,381.58,386.73,381.2,383.45,15.02,5748.21
2018-08-10 05-AM,ETHUSD,386.52,388,381.58,381.58,2.69,1037.66
2018-08-10 04-AM,ETHUSD,384.77,387.83,381.57,386.52,2.56,987.59
2018-08-10 03-AM,ETHUSD,384.4,385.12,380.89,384.77,1.58,603.4
2018-08-10 02-AM,ETHUSD,386.27,388.49,382.48,384.4,1.06,407.43
2018-08-10 01-AM,ETHUSD,386.81,390,385.54,386.27,1.68,654.16
2018-08-10 12-AM,ETHUSD,386.77,390.54,386.55,386.81,0.7151,279.03
2018-08-09 11-PM,ETHUSD,391.41,391.41,386.77,386.77,1.92,744.67
2018-08-09 10-PM,ETHUSD,390.19,392,388.49,391.41,1.0,390.5
2018-08-09 09-PM,ETHUSD,387,390.19,385.63,390.19,3.94,1530.69
2018-08-09 08-PM,ETHUSD,385.22,389.44,382.9,387,3.18,1227.77
2018-08-09 07-PM,ETHUSD,382.9,389.72,382.9,385.22,9.8,3789.0
2018-08-09 06-PM,ETHUSD,388.5,389.61,382.9,382.9,4.47,1722.67
2018-08-09 05-PM,ETHUSD,383.2,390.19,383.03,388.5,2.87,1110.17
2018-08-09 04-PM,ETHUSD,383,385.82,382,383.2,9.89,3786.59
2018-08-09 03-PM,ETHUSD,387.15,389.67,383,383,6.98,2704.07
2018-08-09 02-PM,ETHUSD,379.86,389,379.86,387.15,8.53,3292.21
2018-08-09 01-PM,ETHUSD,373.1,382.74,373.1,379.86,7.05,2665.93
2018-08-09 12-PM,ETHUSD,379.1,382.13,373.09,373.1,6.99,2634.04
2018-08-09 11-AM,ETHUSD,379,382.5,379,379.1,3.41,1298.51
2018-08-09 10-AM,ETHUSD,379,382.5,379,379,7.37,2796.61
2018-08-09 09-AM,ETHUSD,378.32,382.5,377,379,23.12,8779.83
2018-08-09 08-AM,ETHUSD,380,382.5,378.08,378.32,13.49,5128.15
2018-08-09 07-AM,ETHUSD,380.1,382.5,380,380,4.82,1834.99
2018-08-09 06-AM,ETHUSD,380.78,382,378.94,380.1,2.24,851.85
2018-08-09 05-AM,ETHUSD,381.45,385,380.78,380.78,2.14,819.92
