Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume WAV,Volume ESBTC
2019-05-21,WAVESBTC,0.0003074,0.000323,0.0003014,0.0003118,63537.49,19.63
2019-05-20,WAVESBTC,0.0003138,0.000315,0.000301,0.0003074,112305.26,34.33
2019-05-19,WAVESBTC,0.0003283,0.0003299,0.0003015,0.0003138,85853.55,26.73
2019-05-18,WAVESBTC,0.000328,0.0003322,0.0003155,0.0003283,46937.65,15.24
2019-05-17,WAVESBTC,0.0003202,0.0003345,0.0003051,0.000328,55643.24,17.68
2019-05-16,WAVESBTC,0.0003134,0.0003383,0.00031,0.0003202,110894.44,35.97
2019-05-15,WAVESBTC,0.0002957,0.0003376,0.000291,0.0003134,339346.03,105.34
2019-05-14,WAVESBTC,0.0002987,0.0003041,0.0002893,0.0002957,82120.13,24.26
2019-05-13,WAVESBTC,0.0003457,0.000348,0.0002901,0.0002987,185136.91,57.59
2019-05-12,WAVESBTC,0.0003401,0.0003462,0.0003364,0.0003457,54705.03,18.58
2019-05-11,WAVESBTC,0.0003537,0.0003619,0.000334,0.0003401,103100.97,36.02
2019-05-10,WAVESBTC,0.0003774,0.0003816,0.0003501,0.0003537,67119.84,24.13
2019-05-09,WAVESBTC,0.0003685,0.0003921,0.00035,0.0003774,110869.85,41.07
2019-05-08,WAVESBTC,0.0003574,0.0003785,0.0003492,0.0003685,35039.49,12.69
2019-05-07,WAVESBTC,0.0003731,0.0003805,0.0003645,0.0003646,18484.71,6.96
2019-05-06,WAVESBTC,0.0003577,0.0003828,0.0003577,0.0003731,26826.41,9.99
2019-05-05,WAVESBTC,0.000366,0.0003695,0.0003507,0.0003577,9146.34,3.29
2019-05-04,WAVESBTC,0.0003821,0.0003841,0.000366,0.000366,6625.19,2.48
2019-05-03,WAVESBTC,0.0003932,0.0003932,0.0003705,0.0003821,19827.7,7.52
2019-05-02,WAVESBTC,0.0004,0.0004,0.0003866,0.0003932,13822.42,5.44
2019-05-01,WAVESBTC,0.0004203,0.0004286,0.0003983,0.0004,15963.38,6.5
2019-04-30,WAVESBTC,0.0003777,0.000438,0.0003777,0.0004203,69163.97,28.36
2019-04-29,WAVESBTC,0.0003946,0.0003993,0.0003725,0.0003777,18865.54,7.28
2019-04-28,WAVESBTC,0.0004081,0.000413,0.0003934,0.0003946,9052.48,3.6
2019-04-27,WAVESBTC,0.0004153,0.0004199,0.0004024,0.0004081,7874.37,3.23
2019-04-26,WAVESBTC,0.000421,0.000423,0.0004021,0.0004153,62155.83,25.74
2019-04-25,WAVESBTC,0.0004385,0.0004445,0.0004199,0.000421,47964.92,20.71
2019-04-24,WAVESBTC,0.0004685,0.0004716,0.0004302,0.0004385,20805.66,9.43
2019-04-23,WAVESBTC,0.0004915,0.0004915,0.0004671,0.0004685,55144.89,26.08
2019-04-22,WAVESBTC,0.00049,0.0004995,0.0004841,0.0004915,13846.64,6.82
2019-04-21,WAVESBTC,0.0005012,0.0005012,0.0004825,0.00049,8386.69,4.11
2019-04-20,WAVESBTC,0.0005061,0.0005065,0.000496,0.0005012,9521.78,4.76
2019-04-19,WAVESBTC,0.0005127,0.0005134,0.0005,0.0005061,9409.43,4.77
2019-04-18,WAVESBTC,0.0005106,0.0005174,0.000507,0.0005127,15581.83,7.98
2019-04-17,WAVESBTC,0.0005156,0.0005194,0.0005031,0.0005106,28547.06,14.58
2019-04-16,WAVESBTC,0.0005185,0.0005221,0.0005119,0.0005156,17115.24,8.86
2019-04-15,WAVESBTC,0.0005379,0.0005445,0.000518,0.0005185,20909.91,11.12
2019-04-14,WAVESBTC,0.0005219,0.0005522,0.0005163,0.0005379,42197.94,22.39
2019-04-13,WAVESBTC,0.0005253,0.0005289,0.000516,0.0005219,20553.74,10.75
2019-04-12,WAVESBTC,0.000526,0.0005738,0.0005092,0.0005253,178279.53,95.4
2019-04-11,WAVESBTC,0.0005225,0.000627,0.0004918,0.000526,1012606.73,565.07
2019-04-10,WAVESBTC,0.00054,0.000566,0.000507,0.0005225,181592.53,96.37
2019-04-09,WAVESBTC,0.000542,0.0005747,0.0005071,0.00054,326304.71,173.67
2019-04-08,WAVESBTC,0.0005716,0.0005803,0.0005403,0.000542,81593.33,46.11
2019-04-07,WAVESBTC,0.000593,0.00062,0.0005647,0.0005716,103810.54,61.86
2019-04-06,WAVESBTC,0.0005764,0.000593,0.0005535,0.000593,67134.0,38.81
2019-04-05,WAVESBTC,0.0005711,0.000584,0.000568,0.0005764,63607.14,36.61
2019-04-04,WAVESBTC,0.000583,0.000587,0.0005655,0.0005711,93490.31,53.96
2019-04-03,WAVESBTC,0.0006375,0.0006375,0.000569,0.000583,151171.0,91.65
2019-04-02,WAVESBTC,0.000696,0.0007268,0.000603,0.0006375,217281.71,142.99
2019-04-01,WAVESBTC,0.000678,0.0007038,0.0006762,0.000696,74187.37,51.05
2019-03-19,WAVESBTC,0.0006866,0.00069,0.0006866,0.0006882,163.71,0.1126
2019-03-18,WAVESBTC,0.0006866,0.0006931,0.0006786,0.0006866,25231.15,17.29
2019-03-17,WAVESBTC,0.000695,0.000699,0.0006793,0.0006866,38302.6,26.27
2019-03-16,WAVESBTC,0.0007065,0.0007098,0.00069,0.000695,24135.16,16.79
2019-03-15,WAVESBTC,0.0007043,0.000725,0.0006944,0.0007065,62790.43,44.4
2019-03-14,WAVESBTC,0.0006949,0.000729,0.0006883,0.0007043,89189.14,62.45
2019-03-13,WAVESBTC,0.0007161,0.0007438,0.0006878,0.0006949,95303.41,67.87
2019-03-12,WAVESBTC,0.0006805,0.000717,0.000675,0.0007161,92807.24,64.73
2019-03-11,WAVESBTC,0.000696,0.0007053,0.0006771,0.0006805,48005.57,33.02
2019-03-10,WAVESBTC,0.0006889,0.00071,0.000685,0.000696,77116.95,53.36
2019-03-09,WAVESBTC,0.0006835,0.000713,0.0006798,0.0006889,42689.84,29.65
2019-03-08,WAVESBTC,0.0006622,0.000717,0.0006531,0.0006835,142990.13,99.07
2019-03-07,WAVESBTC,0.0006591,0.00067,0.0006522,0.0006622,35123.96,23.13
2019-03-06,WAVESBTC,0.0006808,0.0006819,0.000657,0.0006591,61181.69,40.62
2019-03-05,WAVESBTC,0.0007,0.0007021,0.0006788,0.0006808,96586.94,66.4
2019-03-04,WAVESBTC,0.0006953,0.0007008,0.000679,0.0007,102581.3,70.96
2019-03-03,WAVESBTC,0.000695,0.0006975,0.0006863,0.0006953,51490.92,35.65
2019-03-02,WAVESBTC,0.0007012,0.0007055,0.0006901,0.000695,66844.99,46.65
2019-03-01,WAVESBTC,0.0006967,0.0007057,0.0006775,0.0007012,46360.88,32.26
2019-02-28,WAVESBTC,0.0006967,0.0006967,0.0006967,0.0006967,0.0,0.0
2019-02-27,WAVESBTC,0.0006957,0.0007007,0.000679,0.0006967,60345.09,41.61
2019-02-26,WAVESBTC,0.0006978,0.0006978,0.000687,0.0006957,52932.4,36.61
2019-02-25,WAVESBTC,0.0006996,0.0007103,0.00069,0.0006978,64038.3,44.78
2019-02-24,WAVESBTC,0.0007005,0.0007242,0.000671,0.0006996,82985.61,58.07
2019-02-23,WAVESBTC,0.0007288,0.0007365,0.0006971,0.0007005,50687.75,36.17
2019-02-22,WAVESBTC,0.0007215,0.0007315,0.000712,0.0007288,76623.11,55.3
2019-02-21,WAVESBTC,0.0007018,0.0007293,0.0006907,0.0007215,198674.28,141.1
2019-02-20,WAVESBTC,0.0007096,0.0007108,0.0007001,0.0007018,47516.32,33.45
2019-02-19,WAVESBTC,0.0007011,0.0007356,0.0006907,0.0007096,140100.36,100.02
2019-02-18,WAVESBTC,0.0007127,0.0007438,0.0007,0.0007011,99509.46,70.4
2019-02-17,WAVESBTC,0.000721,0.0007376,0.0007086,0.0007127,51506.51,36.9
2019-02-16,WAVESBTC,0.0007346,0.0007384,0.00071,0.000721,47578.14,34.41
2019-02-15,WAVESBTC,0.0007354,0.0007497,0.000733,0.0007346,30381.05,22.46
2019-02-14,WAVESBTC,0.000758,0.0007606,0.0007354,0.0007354,29053.43,21.66
2019-02-13,WAVESBTC,0.0007854,0.0007855,0.000758,0.000758,45911.79,35.35
2019-02-12,WAVESBTC,0.000792,0.0008004,0.000753,0.0007854,94708.98,73.88
2019-02-11,WAVESBTC,0.0007354,0.0008,0.0007253,0.000792,99856.0,75.3
2019-02-10,WAVESBTC,0.0007078,0.0007514,0.0007025,0.0007354,74309.82,54.06
2019-02-09,WAVESBTC,0.0007225,0.0007278,0.0006998,0.0007078,55915.33,39.65
2019-02-08,WAVESBTC,0.0007351,0.0007409,0.000707,0.0007225,91034.4,65.86
2019-02-07,WAVESBTC,0.000731,0.0007652,0.000725,0.0007351,44050.61,32.89
2019-02-06,WAVESBTC,0.0007681,0.0007691,0.000731,0.000731,57048.52,42.52
2019-02-05,WAVESBTC,0.0007871,0.000801,0.000762,0.0007681,55116.03,43.06
2019-02-04,WAVESBTC,0.0008109,0.000826,0.0007815,0.0007871,74873.28,60.09
2019-02-03,WAVESBTC,0.0007775,0.000841,0.0007711,0.0008109,268161.17,217.13
2019-02-02,WAVESBTC,0.0007865,0.0007908,0.0007712,0.0007775,19409.99,15.2
2019-02-01,WAVESBTC,0.0008059,0.0008075,0.0007725,0.0007865,64130.54,50.76
2019-01-31,WAVESBTC,0.0008289,0.000843,0.000804,0.0008059,106303.17,87.0
2019-01-30,WAVESBTC,0.0008591,0.0008881,0.000778,0.0008289,424128.81,351.9
2019-01-29,WAVESBTC,0.0008378,0.0008881,0.0008076,0.0008591,294144.94,249.82
2019-01-28,WAVESBTC,0.0007552,0.0008446,0.000715,0.0008378,220647.73,172.2
2019-01-27,WAVESBTC,0.0007518,0.0008198,0.0007243,0.0007552,427016.46,327.7
2019-01-26,WAVESBTC,0.000779,0.0007836,0.0007408,0.0007518,78867.21,59.73
2019-01-25,WAVESBTC,0.0007637,0.0008214,0.000753,0.000779,405718.77,316.75
2019-01-24,WAVESBTC,0.0008534,0.0008635,0.0007057,0.0007637,503620.45,397.93
2019-01-23,WAVESBTC,0.0007701,0.000891,0.0007575,0.0008534,698588.94,591.9
2019-01-22,WAVESBTC,0.0007073,0.000786,0.0006975,0.0007701,181245.5,134.18
2019-01-21,WAVESBTC,0.0007071,0.0007161,0.0006974,0.0007073,56086.23,39.66
2019-01-20,WAVESBTC,0.0006978,0.0007114,0.0006939,0.0007071,62948.31,43.95
2019-01-19,WAVESBTC,0.0007009,0.0007149,0.0006916,0.0006978,78848.67,55.27
2019-01-18,WAVESBTC,0.0007135,0.000722,0.0006903,0.0007009,156756.03,110.69
2019-01-17,WAVESBTC,0.0007082,0.000737,0.000704,0.0007135,306986.41,219.7
2019-01-16,WAVESBTC,0.0007133,0.00074,0.0007011,0.0007082,154709.75,110.78
2019-01-15,WAVESBTC,0.000741,0.000747,0.000711,0.0007133,127291.05,92.6
2019-01-14,WAVESBTC,0.0007513,0.000785,0.0007287,0.000741,362761.26,273.54
2019-01-13,WAVESBTC,0.0007062,0.0007541,0.000693,0.0007513,236477.93,172.52
2019-01-12,WAVESBTC,0.0007033,0.0007239,0.000696,0.0007062,67102.35,47.26
2019-01-11,WAVESBTC,0.0007097,0.0007372,0.0006976,0.0007033,152173.59,109.37
2019-01-10,WAVESBTC,0.0007066,0.0007366,0.0006907,0.0007097,320577.53,230.31
2019-01-09,WAVESBTC,0.000713,0.0007318,0.0007011,0.0007066,98539.1,70.4
2019-01-08,WAVESBTC,0.0007287,0.0007489,0.000711,0.000713,125084.85,90.51
2019-01-07,WAVESBTC,0.000785,0.0007887,0.0007247,0.0007287,176428.29,131.06
2019-01-06,WAVESBTC,0.000801,0.0008015,0.0007811,0.000785,57933.05,45.7
2019-01-05,WAVESBTC,0.0007972,0.0008027,0.0007778,0.000801,54758.25,43.45
2019-01-04,WAVESBTC,0.0008053,0.0008145,0.0007944,0.0007972,90085.2,72.29
2019-01-03,WAVESBTC,0.0007978,0.000818,0.0007968,0.0008053,81161.65,65.52
2019-01-02,WAVESBTC,0.0008178,0.0008298,0.000796,0.0007978,100067.46,80.8
2019-01-01,WAVESBTC,0.0008642,0.0008782,0.000815,0.0008178,198923.03,167.24
2018-12-31,WAVESBTC,0.0007976,0.0008807,0.000782,0.0008642,198558.49,165.7
2018-12-30,WAVESBTC,0.0007951,0.0008205,0.0007856,0.0007976,97745.21,78.01
2018-12-29,WAVESBTC,0.0008259,0.000838,0.000795,0.0007951,134545.48,109.56
2018-12-28,WAVESBTC,0.0008323,0.00085,0.0008025,0.0008259,118735.76,98.27
2018-12-27,WAVESBTC,0.0008454,0.0008742,0.0008268,0.0008323,127136.7,108.59
2018-12-26,WAVESBTC,0.0008703,0.00092,0.0008303,0.0008454,181329.83,156.98
2018-12-25,WAVESBTC,0.0009118,0.0009638,0.000835,0.0008703,375303.29,337.82
2018-12-24,WAVESBTC,0.000947,0.000954,0.00088,0.0009118,449837.48,412.84
2018-12-23,WAVESBTC,0.0009789,0.00102,0.0009041,0.000947,649473.48,616.82
2018-12-22,WAVESBTC,0.0008381,0.001068,0.0008049,0.0009789,1177850.92,1123.22
2018-12-21,WAVESBTC,0.001013,0.001022,0.000811,0.0008381,398040.93,363.0
2018-12-20,WAVESBTC,0.001003,0.0012,0.000869,0.001013,1791652.05,1826.99
2018-12-19,WAVESBTC,0.00094,0.001199,0.0008911,0.001003,1667533.83,1744.17
2018-12-18,WAVESBTC,0.0007246,0.00104,0.0007113,0.00094,1208155.47,1068.24
2018-12-17,WAVESBTC,0.0007407,0.0007679,0.00069,0.0007246,260283.75,189.81
2018-12-16,WAVESBTC,0.0007517,0.0007821,0.0006834,0.0007407,439033.66,322.48
2018-12-15,WAVESBTC,0.0007151,0.0007898,0.0007082,0.0007517,377402.93,285.1
2018-12-14,WAVESBTC,0.0006368,0.00076,0.0006311,0.0007151,853880.6,607.65
2018-12-13,WAVESBTC,0.0005702,0.0006826,0.0005337,0.0006368,993571.66,621.44
2018-12-12,WAVESBTC,0.0004849,0.0005756,0.0004794,0.0005702,690120.58,369.75
2018-12-11,WAVESBTC,0.0004457,0.0004888,0.0004415,0.000485,79696.97,37.17
2018-12-10,WAVESBTC,0.0004666,0.0004683,0.0004251,0.0004457,63034.77,28.13
2018-12-09,WAVESBTC,0.0004541,0.000494,0.0004377,0.0004666,283359.6,131.53
2018-12-08,WAVESBTC,0.0004414,0.0004603,0.0004197,0.0004541,182931.19,81.23
2018-12-07,WAVESBTC,0.0004243,0.0004459,0.0004075,0.0004414,248432.49,105.4
2018-12-06,WAVESBTC,0.0004862,0.0004946,0.000419,0.0004243,373071.64,170.85
2018-12-05,WAVESBTC,0.0005497,0.0005763,0.0004836,0.0004862,863035.68,457.16
2018-12-04,WAVESBTC,0.0003825,0.000595,0.000378,0.0005497,1918845.78,972.79
2018-12-03,WAVESBTC,0.0003797,0.0003962,0.0003453,0.0003825,415775.73,156.52
2018-12-02,WAVESBTC,0.0003357,0.000385,0.0003325,0.0003797,442369.22,158.7
2018-12-01,WAVESBTC,0.0003016,0.0003357,0.0003016,0.0003357,316682.28,101.09
2018-11-30,WAVESBTC,0.0002793,0.0003031,0.0002763,0.0003014,183667.46,53.11
2018-11-29,WAVESBTC,0.00027,0.0002873,0.0002653,0.0002793,99567.08,27.45
2018-11-28,WAVESBTC,0.0002607,0.0002842,0.0002603,0.00027,166695.88,45.1
2018-11-27,WAVESBTC,0.000261,0.0002633,0.0002579,0.0002607,38989.99,10.15
2018-11-26,WAVESBTC,0.0002613,0.0002654,0.0002564,0.000261,116217.39,30.15
2018-11-25,WAVESBTC,0.0002555,0.0002657,0.0002538,0.0002613,121839.12,31.48
2018-11-24,WAVESBTC,0.0002545,0.0002589,0.0002535,0.0002555,38816.56,9.92
2018-11-23,WAVESBTC,0.000256,0.0002569,0.000248,0.0002545,83670.5,21.25
2018-11-22,WAVESBTC,0.0002497,0.000257,0.0002493,0.000256,48456.44,12.26
2018-11-21,WAVESBTC,0.0002407,0.0002574,0.0002341,0.0002497,74312.15,18.44
2018-11-20,WAVESBTC,0.0002632,0.0002685,0.0002382,0.0002407,278294.76,69.53
2018-11-19,WAVESBTC,0.0002691,0.0003146,0.0002536,0.0002632,324610.69,91.14
2018-11-18,WAVESBTC,0.0002699,0.0002736,0.000266,0.0002691,27066.77,7.27
2018-11-17,WAVESBTC,0.0002671,0.0002713,0.000266,0.0002699,63603.4,17.03
2018-11-16,WAVESBTC,0.0002695,0.0002714,0.0002667,0.0002671,58965.36,15.83
2018-11-15,WAVESBTC,0.0002614,0.000275,0.0002614,0.0002695,77657.31,20.77
2018-11-14,WAVESBTC,0.0002674,0.0002768,0.000249,0.0002614,153726.51,39.67
2018-11-13,WAVESBTC,0.0002708,0.0002745,0.0002658,0.0002674,25754.25,6.93
2018-11-12,WAVESBTC,0.0002695,0.0002737,0.0002658,0.0002708,58829.85,15.85
2018-11-11,WAVESBTC,0.0002747,0.0002854,0.0002666,0.0002695,79716.02,21.86
2018-11-10,WAVESBTC,0.0002735,0.000276,0.0002724,0.0002747,15754.13,4.31
2018-11-09,WAVESBTC,0.0002816,0.0002839,0.0002714,0.0002735,36524.59,10.15
2018-11-08,WAVESBTC,0.0002813,0.0002863,0.000278,0.0002816,39701.55,11.2
2018-11-07,WAVESBTC,0.0002839,0.0002839,0.0002783,0.0002813,31057.44,8.71
2018-11-06,WAVESBTC,0.000283,0.0002848,0.0002779,0.0002839,53075.38,14.95
2018-11-05,WAVESBTC,0.0002815,0.0002858,0.000279,0.000283,25385.52,7.16
2018-11-04,WAVESBTC,0.0002897,0.000293,0.0002803,0.0002815,49115.48,14.07
2018-11-03,WAVESBTC,0.0002899,0.0002925,0.0002865,0.0002897,17876.54,5.18
2018-11-02,WAVESBTC,0.0002901,0.000298,0.0002896,0.0002899,44713.34,13.15
2018-11-01,WAVESBTC,0.0002886,0.000299,0.0002839,0.0002901,41342.0,12.01
2018-10-31,WAVESBTC,0.000281,0.00029,0.0002761,0.0002886,42975.03,12.16
2018-10-30,WAVESBTC,0.0002796,0.000284,0.000277,0.000281,27975.35,7.85
2018-10-29,WAVESBTC,0.0002942,0.000295,0.000276,0.0002796,73718.81,21.01
2018-10-28,WAVESBTC,0.0002932,0.000299,0.0002915,0.0002942,27048.73,7.98
2018-10-27,WAVESBTC,0.0002967,0.0003,0.0002918,0.0002932,39460.81,11.67
2018-10-26,WAVESBTC,0.0003003,0.0003016,0.000293,0.0002967,42887.03,12.71
2018-10-25,WAVESBTC,0.0003036,0.0003051,0.0002978,0.0003003,33536.45,10.09
2018-10-24,WAVESBTC,0.0003043,0.00032,0.0003015,0.0003036,126320.54,39.24
2018-10-23,WAVESBTC,0.0003023,0.0003258,0.0002973,0.0003043,98615.71,30.53
2018-10-22,WAVESBTC,0.0003053,0.0003055,0.000298,0.0003023,41615.89,12.51
2018-10-21,WAVESBTC,0.0003042,0.0003093,0.0003008,0.0003053,41698.25,12.78
2018-10-20,WAVESBTC,0.0003,0.0003062,0.0002993,0.0003042,23830.87,7.23
2018-10-19,WAVESBTC,0.0003068,0.0003106,0.0002989,0.0003,44428.02,13.48
2018-10-18,WAVESBTC,0.0003102,0.000315,0.0003031,0.0003068,38366.47,11.83
2018-10-17,WAVESBTC,0.0003036,0.0003141,0.000303,0.0003102,55817.93,17.34
2018-10-16,WAVESBTC,0.0003057,0.0003057,0.0003027,0.0003027,0.0,0.0
2018-10-15,WAVESBTC,0.0003,0.0003061,0.0002959,0.0003057,87019.55,26.1
2018-10-14,WAVESBTC,0.000301,0.0003052,0.0003,0.0003,23098.77,6.96
2018-10-13,WAVESBTC,0.000302,0.0003052,0.0003,0.000301,13916.52,4.2
2018-10-12,WAVESBTC,0.0003,0.0003075,0.0002986,0.000302,49285.72,14.87
2018-10-11,WAVESBTC,0.0003203,0.0003229,0.000291,0.0003,244003.33,73.99
2018-10-10,WAVESBTC,0.0003189,0.000328,0.000315,0.0003203,97956.29,31.37
2018-10-09,WAVESBTC,0.0003224,0.0003249,0.000318,0.0003189,45139.94,14.48
2018-10-08,WAVESBTC,0.0003238,0.00033,0.000318,0.0003224,115295.93,37.32
2018-10-07,WAVESBTC,0.0003214,0.0003244,0.0003186,0.0003238,38594.5,12.38
2018-10-06,WAVESBTC,0.000333,0.0003358,0.0003205,0.0003214,63432.06,20.95
