Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume PIV,Volume XLTC
2018-10-09 02-AM,PIVXLTC,0.0198,0.0198,0.0198,0.0198,0.0,0.0
2018-10-09 01-AM,PIVXLTC,0.0198,0.0198,0.0198,0.0198,0.0,0.0
2018-10-09 12-AM,PIVXLTC,0.0198,0.0198,0.0198,0.0198,0.0,0.0
2018-10-08 11-PM,PIVXLTC,0.0198,0.0198,0.0198,0.0198,0.0,0.0
2018-10-08 10-PM,PIVXLTC,0.0198,0.0198,0.0198,0.0198,0.0,0.0
2018-10-08 09-PM,PIVXLTC,0.0198,0.0198,0.0198,0.0198,0.0,0.0
2018-10-08 08-PM,PIVXLTC,0.0198,0.0198,0.0198,0.0198,0.0,0.0
2018-10-08 07-PM,PIVXLTC,0.0198,0.0198,0.0198,0.0198,0.0,0.0
2018-10-08 06-PM,PIVXLTC,0.0198,0.0198,0.0198,0.0198,0.0,0.0
2018-10-08 05-PM,PIVXLTC,0.0198,0.0198,0.0198,0.0198,0.0,0.0
2018-10-08 04-PM,PIVXLTC,0.0198,0.0198,0.0198,0.0198,0.0,0.0
2018-10-08 03-PM,PIVXLTC,0.0198,0.0198,0.0198,0.0198,0.0,0.0
2018-10-08 02-PM,PIVXLTC,0.01927,0.0198,0.01927,0.0198,1.58,0.03131
2018-10-08 01-PM,PIVXLTC,0.01927,0.01927,0.01927,0.01927,0.0,0.0
2018-10-08 12-PM,PIVXLTC,0.01927,0.01927,0.01927,0.01927,0.0,0.0
2018-10-08 11-AM,PIVXLTC,0.01927,0.01927,0.01927,0.01927,0.0,0.0
2018-10-08 10-AM,PIVXLTC,0.01927,0.01927,0.01927,0.01927,0.0,0.0
2018-10-08 09-AM,PIVXLTC,0.01927,0.01927,0.01927,0.01927,0.0,0.0
2018-10-08 08-AM,PIVXLTC,0.01927,0.01927,0.01927,0.01927,0.0,0.0
2018-10-08 07-AM,PIVXLTC,0.018,0.01927,0.018,0.01927,1.91,0.03681
2018-10-08 06-AM,PIVXLTC,0.018,0.018,0.018,0.018,0.0,0.0
2018-10-08 05-AM,PIVXLTC,0.018,0.018,0.018,0.018,0.0,0.0
2018-10-08 04-AM,PIVXLTC,0.018,0.018,0.018,0.018,0.0,0.0
2018-10-08 03-AM,PIVXLTC,0.018,0.018,0.018,0.018,0.0,0.0
2018-10-08 02-AM,PIVXLTC,0.018,0.018,0.018,0.018,0.0,0.0
2018-10-08 01-AM,PIVXLTC,0.018,0.018,0.018,0.018,0.0,0.0
2018-10-08 12-AM,PIVXLTC,0.018,0.018,0.018,0.018,0.0,0.0
2018-10-07 11-PM,PIVXLTC,0.018,0.018,0.018,0.018,0.0,0.0
2018-10-07 10-PM,PIVXLTC,0.018,0.018,0.018,0.018,0.0,0.0
2018-10-07 09-PM,PIVXLTC,0.018,0.018,0.018,0.018,0.0,0.0
2018-10-07 08-PM,PIVXLTC,0.018,0.018,0.018,0.018,0.0,0.0
2018-10-07 07-PM,PIVXLTC,0.01967,0.01967,0.018,0.018,29.76,0.5387
2018-10-07 06-PM,PIVXLTC,0.01967,0.01967,0.01967,0.01967,0.0,0.0
2018-10-07 05-PM,PIVXLTC,0.01967,0.01967,0.01967,0.01967,0.0,0.0
2018-10-07 04-PM,PIVXLTC,0.01967,0.01967,0.01967,0.01967,0.0,0.0
2018-10-07 03-PM,PIVXLTC,0.01993,0.01993,0.01967,0.01967,0.5241,0.01031
2018-10-07 02-PM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-07 01-PM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-07 12-PM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-07 11-AM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-07 10-AM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-07 09-AM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-07 08-AM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-07 07-AM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-07 06-AM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-07 05-AM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-07 04-AM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-07 03-AM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-07 02-AM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-07 01-AM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-07 12-AM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-06 11-PM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-06 10-PM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-06 09-PM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-06 08-PM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-06 07-PM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-06 06-PM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-06 05-PM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-06 04-PM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-06 03-PM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-06 02-PM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-06 01-PM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-06 12-PM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-06 11-AM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-06 10-AM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-06 09-AM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-06 08-AM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-06 07-AM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-06 06-AM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-06 05-AM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-06 04-AM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-06 03-AM,PIVXLTC,0.01993,0.01993,0.01993,0.01993,0.0,0.0
2018-10-06 02-AM,PIVXLTC,0.01854,0.01993,0.01854,0.01993,5.08,0.1013
2018-10-06 01-AM,PIVXLTC,0.01854,0.01854,0.01854,0.01854,0.0,0.0
2018-10-06 12-AM,PIVXLTC,0.01854,0.01854,0.01854,0.01854,0.0,0.0
2018-10-05 11-PM,PIVXLTC,0.01854,0.01854,0.01854,0.01854,0.0,0.0
2018-10-05 10-PM,PIVXLTC,0.01965,0.01965,0.01854,0.01854,14.42,0.2681
2018-10-05 09-PM,PIVXLTC,0.01965,0.01965,0.01965,0.01965,0.0,0.0
2018-10-05 08-PM,PIVXLTC,0.01965,0.01965,0.01965,0.01965,0.0,0.0
2018-10-05 07-PM,PIVXLTC,0.01965,0.01965,0.01965,0.01965,0.0,0.0
2018-10-05 06-PM,PIVXLTC,0.01965,0.01965,0.01965,0.01965,0.0,0.0
2018-10-05 05-PM,PIVXLTC,0.01955,0.01965,0.01955,0.01965,7.14,0.1403
2018-10-05 04-PM,PIVXLTC,0.01955,0.01955,0.01955,0.01955,0.0,0.0
2018-10-05 03-PM,PIVXLTC,0.01955,0.01955,0.01955,0.01955,5.02,0.09808
2018-10-05 02-PM,PIVXLTC,0.01955,0.01955,0.01955,0.01955,0.0,0.0
2018-10-05 01-PM,PIVXLTC,0.01911,0.01955,0.01911,0.01955,0.7648,0.01495
2018-10-05 12-PM,PIVXLTC,0.01911,0.01911,0.01911,0.01911,0.0,0.0
2018-10-05 11-AM,PIVXLTC,0.01911,0.01911,0.01911,0.01911,0.0,0.0
2018-10-05 10-AM,PIVXLTC,0.01911,0.01911,0.01911,0.01911,0.0,0.0
2018-10-05 09-AM,PIVXLTC,0.01911,0.01911,0.01911,0.01911,0.0,0.0
2018-10-05 08-AM,PIVXLTC,0.01911,0.01911,0.01911,0.01911,0.0,0.0
2018-10-05 07-AM,PIVXLTC,0.01911,0.01911,0.01911,0.01911,0.0,0.0
2018-10-05 06-AM,PIVXLTC,0.01911,0.01911,0.01911,0.01911,0.0,0.0
2018-10-05 05-AM,PIVXLTC,0.01911,0.01911,0.01911,0.01911,0.0,0.0
2018-10-05 04-AM,PIVXLTC,0.01911,0.01911,0.01911,0.01911,0.0,0.0
2018-10-05 03-AM,PIVXLTC,0.01911,0.01911,0.01911,0.01911,0.0,0.0
2018-10-05 02-AM,PIVXLTC,0.01911,0.01911,0.01911,0.01911,0.0,0.0
2018-10-05 01-AM,PIVXLTC,0.01911,0.01911,0.01911,0.01911,0.0,0.0
2018-10-05 12-AM,PIVXLTC,0.01911,0.01911,0.01911,0.01911,0.0,0.0
2018-10-04 11-PM,PIVXLTC,0.01911,0.01911,0.01911,0.01911,0.0,0.0
2018-10-04 10-PM,PIVXLTC,0.01911,0.01911,0.01911,0.01911,0.0,0.0
2018-10-04 09-PM,PIVXLTC,0.01911,0.01911,0.01911,0.01911,0.0,0.0
2018-10-04 08-PM,PIVXLTC,0.01911,0.01911,0.01911,0.01911,0.0,0.0
2018-10-04 07-PM,PIVXLTC,0.01911,0.01911,0.01911,0.01911,0.0,0.0
2018-10-04 06-PM,PIVXLTC,0.01911,0.01911,0.01911,0.01911,0.0,0.0
2018-10-04 05-PM,PIVXLTC,0.01911,0.01911,0.01911,0.01911,0.0,0.0
2018-10-04 04-PM,PIVXLTC,0.01911,0.01911,0.01819,0.01911,34.59,0.6574
2018-10-04 03-PM,PIVXLTC,0.01911,0.01911,0.01911,0.01911,0.0,0.0
2018-10-04 02-PM,PIVXLTC,0.01911,0.01911,0.01911,0.01911,0.6034,0.01153
2018-10-04 01-PM,PIVXLTC,0.01911,0.01911,0.01911,0.01911,0.0,0.0
2018-10-04 12-PM,PIVXLTC,0.01911,0.01911,0.01911,0.01911,0.0,0.0
2018-10-04 11-AM,PIVXLTC,0.01911,0.01911,0.01911,0.01911,0.0,0.0
2018-10-04 10-AM,PIVXLTC,0.01911,0.01911,0.01911,0.01911,0.0,0.0
2018-10-04 09-AM,PIVXLTC,0.01911,0.01911,0.01911,0.01911,0.0,0.0
2018-10-04 08-AM,PIVXLTC,0.01911,0.01991,0.01911,0.01911,53.23,1.06
2018-10-04 07-AM,PIVXLTC,0.0174,0.01911,0.0174,0.01911,122.81,2.35
2018-10-04 06-AM,PIVXLTC,0.0174,0.0174,0.0174,0.0174,10.86,0.1889
2018-10-04 05-AM,PIVXLTC,0.0174,0.0174,0.0174,0.0174,0.0,0.0
2018-10-04 04-AM,PIVXLTC,0.0174,0.0174,0.0174,0.0174,0.0,0.0
2018-10-04 03-AM,PIVXLTC,0.0174,0.0174,0.0174,0.0174,0.0,0.0
2018-10-04 02-AM,PIVXLTC,0.0174,0.0174,0.0174,0.0174,0.0,0.0
2018-10-04 01-AM,PIVXLTC,0.0174,0.0174,0.0174,0.0174,0.0,0.0
2018-10-04 12-AM,PIVXLTC,0.0174,0.0174,0.0174,0.0174,0.0,0.0
2018-10-03 11-PM,PIVXLTC,0.0174,0.0174,0.0174,0.0174,0.0,0.0
2018-10-03 10-PM,PIVXLTC,0.0174,0.0174,0.0174,0.0174,0.0,0.0
2018-10-03 09-PM,PIVXLTC,0.0174,0.0174,0.0174,0.0174,0.0,0.0
2018-10-03 08-PM,PIVXLTC,0.0174,0.0174,0.0174,0.0174,0.0,0.0
2018-10-03 07-PM,PIVXLTC,0.0174,0.0174,0.0174,0.0174,0.0,0.0
2018-10-03 06-PM,PIVXLTC,0.0174,0.0174,0.0174,0.0174,0.0,0.0
2018-10-03 05-PM,PIVXLTC,0.0174,0.0174,0.0174,0.0174,0.0,0.0
2018-10-03 04-PM,PIVXLTC,0.0174,0.0174,0.0174,0.0174,0.0,0.0
2018-10-03 03-PM,PIVXLTC,0.0174,0.0174,0.0174,0.0174,0.0,0.0
2018-10-03 02-PM,PIVXLTC,0.0174,0.0174,0.0174,0.0174,0.0,0.0
2018-10-03 01-PM,PIVXLTC,0.0174,0.0174,0.0174,0.0174,0.0,0.0
2018-10-03 12-PM,PIVXLTC,0.0174,0.0174,0.0174,0.0174,0.0,0.0
2018-10-03 11-AM,PIVXLTC,0.0174,0.0174,0.0174,0.0174,0.0,0.0
2018-10-03 10-AM,PIVXLTC,0.0174,0.0174,0.0174,0.0174,0.0,0.0
2018-10-03 09-AM,PIVXLTC,0.0174,0.0174,0.0174,0.0174,0.0,0.0
2018-10-03 08-AM,PIVXLTC,0.0174,0.0174,0.0174,0.0174,0.0,0.0
2018-10-03 07-AM,PIVXLTC,0.0194,0.0194,0.0174,0.0174,0.8649,0.01505
2018-10-03 06-AM,PIVXLTC,0.0194,0.0194,0.0194,0.0194,0.0,0.0
2018-10-03 05-AM,PIVXLTC,0.01821,0.0194,0.01821,0.0194,1.12,0.02038
2018-10-03 04-AM,PIVXLTC,0.01821,0.01821,0.01821,0.01821,0.0,0.0
2018-10-03 03-AM,PIVXLTC,0.01821,0.01821,0.01821,0.01821,1.33,0.02426
2018-10-03 02-AM,PIVXLTC,0.0174,0.01821,0.0174,0.01821,2.18,0.03975
2018-10-03 01-AM,PIVXLTC,0.0174,0.0174,0.0174,0.0174,0.0,0.0
2018-10-03 12-AM,PIVXLTC,0.0174,0.0174,0.0174,0.0174,10.58,0.1841
2018-10-02 11-PM,PIVXLTC,0.0174,0.0174,0.0174,0.0174,0.0,0.0
2018-10-02 10-PM,PIVXLTC,0.0174,0.0174,0.0174,0.0174,0.0,0.0
2018-10-02 09-PM,PIVXLTC,0.0174,0.0174,0.0174,0.0174,0.0,0.0
2018-10-02 08-PM,PIVXLTC,0.0174,0.0174,0.0174,0.0174,0.0,0.0
2018-10-02 07-PM,PIVXLTC,0.0174,0.0174,0.0174,0.0174,0.0,0.0
2018-10-02 06-PM,PIVXLTC,0.0174,0.0174,0.0174,0.0174,0.0,0.0
2018-10-02 05-PM,PIVXLTC,0.0174,0.0174,0.0174,0.0174,0.0,0.0
2018-10-02 04-PM,PIVXLTC,0.01761,0.01761,0.0174,0.0174,50.3,0.875
2018-10-02 03-PM,PIVXLTC,0.01761,0.01761,0.01761,0.01761,0.0,0.0
2018-10-02 02-PM,PIVXLTC,0.01761,0.01761,0.01761,0.01761,0.0,0.0
2018-10-02 01-PM,PIVXLTC,0.01761,0.01761,0.01761,0.01761,0.0,0.0
2018-10-02 12-PM,PIVXLTC,0.01761,0.01761,0.01761,0.01761,0.0,0.0
2018-10-02 11-AM,PIVXLTC,0.01761,0.01761,0.01761,0.01761,0.0,0.0
2018-10-02 10-AM,PIVXLTC,0.01761,0.01761,0.01761,0.01761,0.0,0.0
2018-10-02 09-AM,PIVXLTC,0.01761,0.01761,0.01761,0.01761,0.0,0.0
2018-10-02 08-AM,PIVXLTC,0.01761,0.01761,0.01761,0.01761,0.0,0.0
2018-10-02 07-AM,PIVXLTC,0.01761,0.01761,0.01761,0.01761,0.0,0.0
2018-10-02 06-AM,PIVXLTC,0.01834,0.01834,0.01761,0.01761,3.22,0.05667
2018-10-02 05-AM,PIVXLTC,0.01834,0.01834,0.01834,0.01834,0.0,0.0
2018-10-02 04-AM,PIVXLTC,0.01834,0.01834,0.01834,0.01834,0.0,0.0
2018-10-02 03-AM,PIVXLTC,0.01761,0.01834,0.01761,0.01834,0.7089,0.013
2018-10-02 02-AM,PIVXLTC,0.01761,0.01761,0.01761,0.01761,0.0,0.0
2018-10-02 01-AM,PIVXLTC,0.01761,0.01761,0.01761,0.01761,0.0,0.0
2018-10-02 12-AM,PIVXLTC,0.01761,0.01761,0.01761,0.01761,0.0,0.0
2018-10-01 11-PM,PIVXLTC,0.01761,0.01761,0.01761,0.01761,0.0,0.0
2018-10-01 10-PM,PIVXLTC,0.01761,0.01761,0.01761,0.01761,0.0,0.0
2018-10-01 09-PM,PIVXLTC,0.01761,0.01761,0.01761,0.01761,0.0,0.0
2018-10-01 08-PM,PIVXLTC,0.01761,0.01761,0.01761,0.01761,0.0,0.0
2018-10-01 07-PM,PIVXLTC,0.01761,0.01761,0.01761,0.01761,0.0,0.0
2018-10-01 06-PM,PIVXLTC,0.01761,0.01761,0.01761,0.01761,0.0,0.0
2018-10-01 05-PM,PIVXLTC,0.01761,0.01761,0.01761,0.01761,0.0,0.0
2018-10-01 04-PM,PIVXLTC,0.01761,0.01761,0.01761,0.01761,0.0,0.0
2018-10-01 03-PM,PIVXLTC,0.01761,0.01761,0.01761,0.01761,0.0,0.0
2018-10-01 02-PM,PIVXLTC,0.01761,0.01761,0.01761,0.01761,0.0,0.0
2018-10-01 01-PM,PIVXLTC,0.01761,0.01761,0.01761,0.01761,0.0,0.0
2018-10-01 12-PM,PIVXLTC,0.01761,0.01761,0.01761,0.01761,0.0,0.0
2018-10-01 11-AM,PIVXLTC,0.01761,0.01761,0.01761,0.01761,0.0,0.0
2018-10-01 10-AM,PIVXLTC,0.01761,0.01761,0.01761,0.01761,0.0,0.0
2018-10-01 09-AM,PIVXLTC,0.01761,0.01761,0.01761,0.01761,0.0,0.0
2018-10-01 08-AM,PIVXLTC,0.01761,0.01761,0.01761,0.01761,0.0,0.0
2018-10-01 07-AM,PIVXLTC,0.01761,0.01761,0.01761,0.01761,0.0,0.0
2018-10-01 06-AM,PIVXLTC,0.01762,0.01762,0.01761,0.01761,4.41,0.07764
2018-10-01 05-AM,PIVXLTC,0.01931,0.01931,0.01762,0.01762,5.0,0.08808
2018-10-01 04-AM,PIVXLTC,0.01931,0.01931,0.01931,0.01931,0.0,0.0
2018-10-01 03-AM,PIVXLTC,0.01931,0.01931,0.01931,0.01931,0.0,0.0
2018-10-01 02-AM,PIVXLTC,0.01931,0.01931,0.01931,0.01931,0.0,0.0
2018-10-01 01-AM,PIVXLTC,0.01931,0.01931,0.01931,0.01931,0.0,0.0
2018-10-01 12-AM,PIVXLTC,0.01931,0.01931,0.01931,0.01931,0.0,0.0
2018-09-30 11-PM,PIVXLTC,0.01931,0.01931,0.01931,0.01931,0.0,0.0
2018-09-30 10-PM,PIVXLTC,0.01931,0.01931,0.01931,0.01931,0.0,0.0
2018-09-30 09-PM,PIVXLTC,0.01931,0.01931,0.01931,0.01931,0.0,0.0
2018-09-30 08-PM,PIVXLTC,0.01931,0.01931,0.01931,0.01931,0.0,0.0
2018-09-30 07-PM,PIVXLTC,0.01931,0.01931,0.01931,0.01931,0.0,0.0
2018-09-30 06-PM,PIVXLTC,0.01931,0.01931,0.01931,0.01931,0.0,0.0
2018-09-30 05-PM,PIVXLTC,0.01931,0.01931,0.01931,0.01931,0.0,0.0
2018-09-30 04-PM,PIVXLTC,0.01931,0.01931,0.01931,0.01931,0.0,0.0
2018-09-30 03-PM,PIVXLTC,0.01931,0.01931,0.01931,0.01931,0.0,0.0
2018-09-30 02-PM,PIVXLTC,0.01931,0.01931,0.01931,0.01931,0.0,0.0
2018-09-30 01-PM,PIVXLTC,0.01931,0.01931,0.01931,0.01931,0.0,0.0
2018-09-30 12-PM,PIVXLTC,0.01931,0.01931,0.01931,0.01931,0.0,0.0
2018-09-30 11-AM,PIVXLTC,0.01931,0.01931,0.01931,0.01931,0.0,0.0
2018-09-30 10-AM,PIVXLTC,0.0185,0.01931,0.0185,0.01931,0.6732,0.013
2018-09-30 09-AM,PIVXLTC,0.0185,0.0185,0.0185,0.0185,0.0,0.0
2018-09-30 08-AM,PIVXLTC,0.0185,0.0185,0.0185,0.0185,0.0,0.0
2018-09-30 07-AM,PIVXLTC,0.0185,0.0185,0.0185,0.0185,0.0,0.0
2018-09-30 06-AM,PIVXLTC,0.02034,0.02034,0.0185,0.0185,9.78,0.1809
2018-09-30 05-AM,PIVXLTC,0.02034,0.02034,0.02034,0.02034,0.0,0.0
2018-09-30 04-AM,PIVXLTC,0.02034,0.02034,0.02034,0.02034,0.0,0.0
2018-09-30 03-AM,PIVXLTC,0.02114,0.02114,0.02034,0.02034,0.6393,0.013
2018-09-30 02-AM,PIVXLTC,0.02114,0.02114,0.02114,0.02114,0.0,0.0
2018-09-30 01-AM,PIVXLTC,0.02114,0.02114,0.02114,0.02114,0.0,0.0
2018-09-30 12-AM,PIVXLTC,0.02114,0.02114,0.02114,0.02114,0.0,0.0
2018-09-29 11-PM,PIVXLTC,0.02114,0.02114,0.02114,0.02114,0.0,0.0
2018-09-29 10-PM,PIVXLTC,0.02114,0.02114,0.02114,0.02114,0.0,0.0
2018-09-29 09-PM,PIVXLTC,0.02114,0.02114,0.02114,0.02114,0.0,0.0
2018-09-29 08-PM,PIVXLTC,0.02114,0.02114,0.02114,0.02114,0.0,0.0
2018-09-29 07-PM,PIVXLTC,0.02114,0.02114,0.02114,0.02114,0.0,0.0
2018-09-29 06-PM,PIVXLTC,0.01859,0.02114,0.01828,0.02114,3.86,0.07518
2018-09-29 05-PM,PIVXLTC,0.01859,0.01859,0.01859,0.01859,0.0,0.0
2018-09-29 04-PM,PIVXLTC,0.01859,0.01859,0.01859,0.01859,0.0,0.0
2018-09-29 03-PM,PIVXLTC,0.02142,0.02142,0.01859,0.01859,9.47,0.1784
2018-09-29 02-PM,PIVXLTC,0.02142,0.02142,0.02142,0.02142,0.0,0.0
2018-09-29 01-PM,PIVXLTC,0.02142,0.02142,0.02142,0.02142,0.0,0.0
2018-09-29 12-PM,PIVXLTC,0.01626,0.02142,0.01626,0.02142,8.23,0.1699
2018-09-29 11-AM,PIVXLTC,0.01626,0.01626,0.01626,0.01626,0.0,0.0
2018-09-29 10-AM,PIVXLTC,0.01626,0.01626,0.01626,0.01626,0.0,0.0
2018-09-29 09-AM,PIVXLTC,0.01882,0.01882,0.01626,0.01626,4.14,0.07269
2018-09-29 08-AM,PIVXLTC,0.01882,0.01882,0.01882,0.01882,0.0,0.0
2018-09-29 07-AM,PIVXLTC,0.01882,0.01882,0.01882,0.01882,0.0,0.0
2018-09-29 06-AM,PIVXLTC,0.01882,0.01882,0.01882,0.01882,0.0,0.0
2018-09-29 05-AM,PIVXLTC,0.01882,0.01882,0.01882,0.01882,0.0,0.0
2018-09-29 04-AM,PIVXLTC,0.01882,0.01882,0.01882,0.01882,0.5845,0.011
2018-09-29 03-AM,PIVXLTC,0.01882,0.01882,0.01882,0.01882,0.0,0.0
2018-09-29 02-AM,PIVXLTC,0.01882,0.01882,0.01882,0.01882,0.0,0.0
2018-09-29 01-AM,PIVXLTC,0.01547,0.01882,0.01547,0.01882,7.84,0.135
2018-09-29 12-AM,PIVXLTC,0.01547,0.01547,0.01547,0.01547,0.0,0.0
2018-09-28 11-PM,PIVXLTC,0.01547,0.01547,0.01547,0.01547,0.0,0.0
2018-09-28 10-PM,PIVXLTC,0.01547,0.01547,0.01547,0.01547,0.0,0.0
2018-09-28 09-PM,PIVXLTC,0.01547,0.01547,0.01547,0.01547,0.0,0.0
2018-09-28 08-PM,PIVXLTC,0.01547,0.01547,0.01547,0.01547,0.0,0.0
2018-09-28 07-PM,PIVXLTC,0.01547,0.01547,0.01547,0.01547,0.0,0.0
2018-09-28 06-PM,PIVXLTC,0.01497,0.01658,0.01497,0.01547,7.3,0.1189
2018-09-28 05-PM,PIVXLTC,0.01497,0.01497,0.01497,0.01497,0.0,0.0
2018-09-28 04-PM,PIVXLTC,0.01497,0.01497,0.01497,0.01497,0.0,0.0
2018-09-28 03-PM,PIVXLTC,0.01497,0.01497,0.01497,0.01497,0.0,0.0
2018-09-28 02-PM,PIVXLTC,0.01497,0.01497,0.01497,0.01497,0.0,0.0
2018-09-28 01-PM,PIVXLTC,0.01497,0.01497,0.01497,0.01497,0.0,0.0
2018-09-28 12-PM,PIVXLTC,0.01497,0.01497,0.01497,0.01497,0.0,0.0
2018-09-28 11-AM,PIVXLTC,0.01497,0.01497,0.01497,0.01497,0.0,0.0
2018-09-28 10-AM,PIVXLTC,0.01497,0.01497,0.01497,0.01497,0.0,0.0
2018-09-28 09-AM,PIVXLTC,0.01497,0.01497,0.01497,0.01497,0.0,0.0
2018-09-28 08-AM,PIVXLTC,0.01651,0.01651,0.01497,0.01497,0.9833,0.01472
2018-09-28 07-AM,PIVXLTC,0.01577,0.01651,0.01577,0.01651,0.7876,0.013
2018-09-28 06-AM,PIVXLTC,0.01577,0.01577,0.01577,0.01577,0.0,0.0
2018-09-28 05-AM,PIVXLTC,0.01577,0.01577,0.01577,0.01577,0.0,0.0
2018-09-28 04-AM,PIVXLTC,0.01577,0.01577,0.01577,0.01577,0.0,0.0
2018-09-28 03-AM,PIVXLTC,0.01577,0.01577,0.01577,0.01577,0.0,0.0
2018-09-28 02-AM,PIVXLTC,0.01577,0.01577,0.01577,0.01577,0.0,0.0
2018-09-28 01-AM,PIVXLTC,0.01577,0.01577,0.01577,0.01577,0.0,0.0
2018-09-28 12-AM,PIVXLTC,0.01577,0.01577,0.01577,0.01577,0.0,0.0
2018-09-27 11-PM,PIVXLTC,0.01577,0.01577,0.01577,0.01577,0.0,0.0
2018-09-27 10-PM,PIVXLTC,0.01577,0.01577,0.01577,0.01577,0.0,0.0
2018-09-27 09-PM,PIVXLTC,0.01577,0.01577,0.01577,0.01577,0.0,0.0
2018-09-27 08-PM,PIVXLTC,0.01577,0.01577,0.01577,0.01577,0.0,0.0
2018-09-27 07-PM,PIVXLTC,0.01577,0.01577,0.01577,0.01577,0.0,0.0
2018-09-27 06-PM,PIVXLTC,0.01577,0.01577,0.01577,0.01577,0.0,0.0
2018-09-27 05-PM,PIVXLTC,0.01577,0.01577,0.01577,0.01577,0.0,0.0
2018-09-27 04-PM,PIVXLTC,0.01577,0.01577,0.01577,0.01577,0.0,0.0
2018-09-27 03-PM,PIVXLTC,0.01577,0.01577,0.01577,0.01577,0.0,0.0
2018-09-27 02-PM,PIVXLTC,0.01577,0.01577,0.01577,0.01577,0.0,0.0
2018-09-27 01-PM,PIVXLTC,0.01577,0.01577,0.01577,0.01577,0.0,0.0
2018-09-27 12-PM,PIVXLTC,0.01694,0.01694,0.01577,0.01577,11.53,0.1851
2018-09-27 11-AM,PIVXLTC,0.01694,0.01694,0.01694,0.01694,0.0,0.0
2018-09-27 10-AM,PIVXLTC,0.01694,0.01694,0.01694,0.01694,0.0,0.0
2018-09-27 09-AM,PIVXLTC,0.01694,0.01694,0.01694,0.01694,0.0,0.0
2018-09-27 08-AM,PIVXLTC,0.01694,0.01694,0.01694,0.01694,0.0,0.0
2018-09-27 07-AM,PIVXLTC,0.01577,0.01694,0.01577,0.01694,1.04,0.01768
2018-09-27 06-AM,PIVXLTC,0.01577,0.01577,0.01577,0.01577,0.0,0.0
2018-09-27 05-AM,PIVXLTC,0.01577,0.01577,0.01577,0.01577,0.0,0.0
2018-09-27 04-AM,PIVXLTC,0.01577,0.01577,0.01577,0.01577,0.0,0.0
2018-09-27 03-AM,PIVXLTC,0.01577,0.01577,0.01577,0.01577,0.0,0.0
2018-09-27 02-AM,PIVXLTC,0.01577,0.01577,0.01577,0.01577,0.0,0.0
2018-09-27 01-AM,PIVXLTC,0.01577,0.01577,0.01577,0.01577,0.0,0.0
