Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DCN,Volume LTC
2018-12-18 01-PM,DCNLTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-12-18 12-PM,DCNLTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-12-18 11-AM,DCNLTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-12-18 10-AM,DCNLTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-12-18 09-AM,DCNLTC,4.1e-06,4.11e-06,4.1e-06,4.1e-06,20161.66,0.08286
2018-12-18 08-AM,DCNLTC,4.12e-06,4.12e-06,4.1e-06,4.1e-06,16922.0,0.06964
2018-12-18 07-AM,DCNLTC,4.12e-06,4.12e-06,4.12e-06,4.12e-06,0.0,0.0
2018-12-18 06-AM,DCNLTC,4.12e-06,4.12e-06,4.12e-06,4.12e-06,0.0,0.0
2018-12-18 05-AM,DCNLTC,4.12e-06,4.12e-06,4.12e-06,4.12e-06,0.0,0.0
2018-12-18 04-AM,DCNLTC,4.12e-06,4.12e-06,4.12e-06,4.12e-06,0.0,0.0
2018-12-18 03-AM,DCNLTC,4.28e-06,4.28e-06,4.12e-06,4.12e-06,8016.13,0.03306
2018-12-18 02-AM,DCNLTC,4.28e-06,4.28e-06,4.28e-06,4.28e-06,0.0,0.0
2018-12-18 01-AM,DCNLTC,4.28e-06,4.28e-06,4.28e-06,4.28e-06,0.0,0.0
2018-12-18 12-AM,DCNLTC,4.28e-06,4.28e-06,4.28e-06,4.28e-06,0.0,0.0
2018-12-17 11-PM,DCNLTC,4.2e-06,4.28e-06,4.2e-06,4.28e-06,4977.6,0.0213
2018-12-17 10-PM,DCNLTC,4.19e-06,4.2e-06,4.19e-06,4.2e-06,7787.67,0.03268
2018-12-17 09-PM,DCNLTC,4.0e-06,4.19e-06,4.0e-06,4.19e-06,27588.23,0.1151
2018-12-17 08-PM,DCNLTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-12-17 07-PM,DCNLTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-12-17 06-PM,DCNLTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-12-17 05-PM,DCNLTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,4396.87,0.01759
2018-12-17 04-PM,DCNLTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,510877.17,2.04
2018-12-17 03-PM,DCNLTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-12-17 02-PM,DCNLTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-12-17 01-PM,DCNLTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-12-17 12-PM,DCNLTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-12-17 11-AM,DCNLTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-12-17 10-AM,DCNLTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-12-17 09-AM,DCNLTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-12-17 08-AM,DCNLTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-12-17 07-AM,DCNLTC,4.12e-06,4.12e-06,4.0e-06,4.0e-06,602695.05,2.41
2018-12-17 06-AM,DCNLTC,4.12e-06,4.12e-06,4.12e-06,4.12e-06,0.0,0.0
2018-12-17 05-AM,DCNLTC,4.12e-06,4.12e-06,4.12e-06,4.12e-06,0.0,0.0
2018-12-17 04-AM,DCNLTC,4.12e-06,4.12e-06,4.12e-06,4.12e-06,0.0,0.0
2018-12-17 03-AM,DCNLTC,4.12e-06,4.12e-06,4.12e-06,4.12e-06,0.0,0.0
2018-12-17 02-AM,DCNLTC,4.11e-06,4.12e-06,4.11e-06,4.12e-06,19326.77,0.07963
2018-12-17 01-AM,DCNLTC,4.11e-06,4.11e-06,4.11e-06,4.11e-06,0.0,0.0
2018-12-17 12-AM,DCNLTC,4.11e-06,4.11e-06,4.11e-06,4.11e-06,0.0,0.0
2018-12-16 11-PM,DCNLTC,4.4e-06,4.4e-06,4.11e-06,4.11e-06,20000.14,0.0844
2018-12-16 10-PM,DCNLTC,4.4e-06,4.4e-06,4.4e-06,4.4e-06,0.0,0.0
2018-12-16 09-PM,DCNLTC,4.3e-06,4.5e-06,4.3e-06,4.4e-06,114545.45,0.5138
2018-12-16 08-PM,DCNLTC,4.3e-06,4.3e-06,4.3e-06,4.3e-06,0.0,0.0
2018-12-16 07-PM,DCNLTC,4.3e-06,4.3e-06,4.3e-06,4.3e-06,0.0,0.0
2018-12-16 06-PM,DCNLTC,4.3e-06,4.3e-06,4.3e-06,4.3e-06,0.0,0.0
2018-12-16 05-PM,DCNLTC,4.13e-06,4.3e-06,4.13e-06,4.3e-06,7474.11,0.03211
2018-12-16 04-PM,DCNLTC,4.13e-06,4.13e-06,4.13e-06,4.13e-06,0.0,0.0
2018-12-16 03-PM,DCNLTC,4.13e-06,4.13e-06,4.13e-06,4.13e-06,0.0,0.0
2018-12-16 02-PM,DCNLTC,4.2e-06,4.2e-06,4.13e-06,4.13e-06,2712.2,0.0112
2018-12-16 01-PM,DCNLTC,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0,0.0
2018-12-16 12-PM,DCNLTC,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0,0.0
2018-12-16 11-AM,DCNLTC,4.0e-06,4.2e-06,4.0e-06,4.2e-06,113963.19,0.4691
2018-12-16 10-AM,DCNLTC,3.92e-06,4.0e-06,3.92e-06,4.0e-06,50000.65,0.2
2018-12-16 09-AM,DCNLTC,3.92e-06,3.92e-06,3.92e-06,3.92e-06,0.0,0.0
2018-12-16 08-AM,DCNLTC,4.06e-06,4.06e-06,3.92e-06,3.92e-06,14561.91,0.05752
2018-12-16 07-AM,DCNLTC,4.01e-06,4.06e-06,4.01e-06,4.06e-06,299026.87,1.21
2018-12-16 06-AM,DCNLTC,4.01e-06,4.01e-06,4.01e-06,4.01e-06,0.0,0.0
2018-12-16 05-AM,DCNLTC,4.01e-06,4.01e-06,4.01e-06,4.01e-06,0.0,0.0
2018-12-16 04-AM,DCNLTC,4.01e-06,4.01e-06,4.01e-06,4.01e-06,4977.6,0.01996
2018-12-16 03-AM,DCNLTC,4.1e-06,4.1e-06,4.01e-06,4.01e-06,5713.58,0.02291
2018-12-16 02-AM,DCNLTC,4.2e-06,4.2e-06,4.1e-06,4.1e-06,110567.66,0.4568
2018-12-16 01-AM,DCNLTC,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0,0.0
2018-12-16 12-AM,DCNLTC,4.3e-06,4.3e-06,4.2e-06,4.2e-06,4761.9,0.02
2018-12-15 11-PM,DCNLTC,4.12e-06,4.3e-06,4.12e-06,4.3e-06,47913.14,0.2056
2018-12-15 10-PM,DCNLTC,4.12e-06,4.12e-06,4.12e-06,4.12e-06,0.0,0.0
2018-12-15 09-PM,DCNLTC,4.12e-06,4.12e-06,4.12e-06,4.12e-06,0.0,0.0
2018-12-15 08-PM,DCNLTC,4.12e-06,4.12e-06,4.12e-06,4.12e-06,0.0,0.0
2018-12-15 07-PM,DCNLTC,4.12e-06,4.12e-06,4.12e-06,4.12e-06,19712.91,0.08122
2018-12-15 06-PM,DCNLTC,4.12e-06,4.12e-06,4.12e-06,4.12e-06,0.0,0.0
2018-12-15 05-PM,DCNLTC,4.12e-06,4.12e-06,4.12e-06,4.12e-06,0.0,0.0
2018-12-15 04-PM,DCNLTC,4.12e-06,4.12e-06,4.12e-06,4.12e-06,0.0,0.0
2018-12-15 03-PM,DCNLTC,4.2e-06,4.2e-06,4.12e-06,4.12e-06,18940.45,0.07803
2018-12-15 02-PM,DCNLTC,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0,0.0
2018-12-15 01-PM,DCNLTC,4.1e-06,4.3e-06,4.1e-06,4.2e-06,16901.86,0.07171
2018-12-15 12-PM,DCNLTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-12-15 11-AM,DCNLTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-12-15 10-AM,DCNLTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-12-15 09-AM,DCNLTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-12-15 08-AM,DCNLTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-12-15 07-AM,DCNLTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-12-15 06-AM,DCNLTC,4.4e-06,4.4e-06,3.91e-06,4.1e-06,26339.95,0.1099
2018-12-15 05-AM,DCNLTC,4.4e-06,4.5e-06,4.4e-06,4.4e-06,15870.8,0.07099
2018-12-15 04-AM,DCNLTC,3.4e-06,5.0e-06,3.4e-06,4.4e-06,4448659.31,22.0
2018-12-15 03-AM,DCNLTC,3.58e-06,3.62e-06,3.4e-06,3.4e-06,173846.79,0.6253
2018-12-15 02-AM,DCNLTC,3.85e-06,3.85e-06,3.58e-06,3.58e-06,101862.0,0.371
2018-12-15 01-AM,DCNLTC,3.4e-06,3.85e-06,3.4e-06,3.85e-06,172212.46,0.6619
2018-12-15 12-AM,DCNLTC,3.4e-06,3.4e-06,3.4e-06,3.4e-06,0.0,0.0
2018-12-14 11-PM,DCNLTC,4.2e-06,4.2e-06,3.15e-06,3.4e-06,753522.23,2.63
2018-12-14 10-PM,DCNLTC,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0,0.0
2018-12-14 09-PM,DCNLTC,4.17e-06,4.2e-06,4.1e-06,4.2e-06,42434.04,0.1746
2018-12-14 08-PM,DCNLTC,4.17e-06,4.17e-06,4.17e-06,4.17e-06,0.0,0.0
2018-12-14 07-PM,DCNLTC,4.3e-06,4.4e-06,4.17e-06,4.17e-06,129911.63,0.5453
2018-12-14 06-PM,DCNLTC,4.4e-06,4.4e-06,4.3e-06,4.3e-06,80301.04,0.3461
2018-12-14 05-PM,DCNLTC,4.65e-06,4.65e-06,4.4e-06,4.4e-06,17211.34,0.07704
2018-12-14 04-PM,DCNLTC,4.65e-06,4.65e-06,4.65e-06,4.65e-06,0.0,0.0
2018-12-14 03-PM,DCNLTC,4.4e-06,4.65e-06,4.4e-06,4.65e-06,784051.55,3.54
2018-12-14 02-PM,DCNLTC,4.4e-06,4.4e-06,3.87e-06,4.4e-06,762219.81,2.97
2018-12-14 01-PM,DCNLTC,4.4e-06,4.4e-06,4.4e-06,4.4e-06,0.0,0.0
2018-12-14 12-PM,DCNLTC,4.4e-06,4.4e-06,4.4e-06,4.4e-06,0.0,0.0
2018-12-14 11-AM,DCNLTC,4.4e-06,4.4e-06,4.4e-06,4.4e-06,0.0,0.0
2018-12-14 10-AM,DCNLTC,4.4e-06,4.4e-06,4.4e-06,4.4e-06,0.0,0.0
2018-12-14 09-AM,DCNLTC,4.4e-06,4.4e-06,4.4e-06,4.4e-06,0.0,0.0
2018-12-14 08-AM,DCNLTC,4.5e-06,4.5e-06,4.4e-06,4.4e-06,2300.05,0.01012
2018-12-14 07-AM,DCNLTC,4.5e-06,4.5e-06,4.5e-06,4.5e-06,0.0,0.0
2018-12-14 06-AM,DCNLTC,4.5e-06,4.5e-06,4.5e-06,4.5e-06,0.0,0.0
2018-12-14 05-AM,DCNLTC,4.5e-06,4.5e-06,4.5e-06,4.5e-06,0.0,0.0
2018-12-14 04-AM,DCNLTC,4.5e-06,4.5e-06,4.5e-06,4.5e-06,0.0,0.0
2018-12-14 03-AM,DCNLTC,4.22e-06,4.51e-06,4.22e-06,4.5e-06,210595.58,0.9474
2018-12-14 02-AM,DCNLTC,4.22e-06,4.22e-06,4.22e-06,4.22e-06,0.0,0.0
2018-12-14 01-AM,DCNLTC,4.22e-06,4.22e-06,4.22e-06,4.22e-06,0.0,0.0
2018-12-14 12-AM,DCNLTC,4.22e-06,4.22e-06,4.22e-06,4.22e-06,0.0,0.0
2018-12-13 11-PM,DCNLTC,4.22e-06,4.22e-06,4.22e-06,4.22e-06,0.0,0.0
2018-12-13 10-PM,DCNLTC,4.22e-06,4.22e-06,4.22e-06,4.22e-06,0.0,0.0
2018-12-13 09-PM,DCNLTC,4.22e-06,4.22e-06,4.22e-06,4.22e-06,0.0,0.0
2018-12-13 08-PM,DCNLTC,4.22e-06,4.22e-06,4.22e-06,4.22e-06,0.0,0.0
2018-12-13 07-PM,DCNLTC,4.22e-06,4.22e-06,4.22e-06,4.22e-06,0.0,0.0
2018-12-13 06-PM,DCNLTC,4.31e-06,4.51e-06,4.22e-06,4.22e-06,862379.32,3.73
2018-12-13 05-PM,DCNLTC,4.4e-06,4.5e-06,4.31e-06,4.31e-06,207083.89,0.8937
2018-12-13 04-PM,DCNLTC,4.27e-06,4.4e-06,4.27e-06,4.4e-06,240037.31,1.04
2018-12-13 03-PM,DCNLTC,4.27e-06,4.27e-06,4.27e-06,4.27e-06,0.0,0.0
2018-12-13 02-PM,DCNLTC,4.27e-06,4.27e-06,4.27e-06,4.27e-06,0.0,0.0
2018-12-13 01-PM,DCNLTC,4.3e-06,4.3e-06,4.11e-06,4.27e-06,220232.24,0.9084
2018-12-13 12-PM,DCNLTC,3.8e-06,4.3e-06,3.8e-06,4.3e-06,500358.8,2.0
2018-12-13 11-AM,DCNLTC,3.7e-06,3.8e-06,3.61e-06,3.8e-06,58619.73,0.2158
2018-12-13 10-AM,DCNLTC,3.65e-06,3.7e-06,3.65e-06,3.7e-06,85458.3,0.3128
2018-12-13 09-AM,DCNLTC,3.65e-06,3.65e-06,3.65e-06,3.65e-06,0.0,0.0
2018-12-13 08-AM,DCNLTC,3.65e-06,3.65e-06,3.65e-06,3.65e-06,0.0,0.0
2018-12-13 07-AM,DCNLTC,3.65e-06,3.65e-06,3.65e-06,3.65e-06,0.0,0.0
2018-12-13 06-AM,DCNLTC,3.65e-06,3.65e-06,3.41e-06,3.65e-06,17293.7,0.0619
2018-12-13 05-AM,DCNLTC,3.65e-06,3.65e-06,3.65e-06,3.65e-06,0.0,0.0
2018-12-13 04-AM,DCNLTC,3.65e-06,3.65e-06,3.65e-06,3.65e-06,0.0,0.0
2018-12-13 03-AM,DCNLTC,3.65e-06,3.65e-06,3.65e-06,3.65e-06,0.0,0.0
2018-12-13 02-AM,DCNLTC,3.65e-06,3.65e-06,3.65e-06,3.65e-06,0.0,0.0
2018-12-13 01-AM,DCNLTC,3.59e-06,3.65e-06,3.59e-06,3.65e-06,51233.0,0.1858
2018-12-13 12-AM,DCNLTC,3.59e-06,3.59e-06,3.59e-06,3.59e-06,0.0,0.0
2018-12-12 11-PM,DCNLTC,3.5e-06,3.59e-06,3.5e-06,3.59e-06,20000.0,0.0718
2018-12-12 10-PM,DCNLTC,3.23e-06,3.5e-06,3.23e-06,3.5e-06,47750.16,0.1664
2018-12-12 09-PM,DCNLTC,3.3e-06,3.3e-06,3.23e-06,3.23e-06,3133.2,0.01012
2018-12-12 08-PM,DCNLTC,3.3e-06,3.3e-06,3.3e-06,3.3e-06,0.0,0.0
2018-12-12 07-PM,DCNLTC,3.4e-06,3.4e-06,3.3e-06,3.3e-06,29445.33,0.09764
2018-12-12 06-PM,DCNLTC,3.4e-06,3.4e-06,3.4e-06,3.4e-06,0.0,0.0
2018-12-12 05-PM,DCNLTC,3.4e-06,3.4e-06,3.4e-06,3.4e-06,0.0,0.0
2018-12-12 04-PM,DCNLTC,3.4e-06,3.4e-06,3.4e-06,3.4e-06,0.0,0.0
2018-12-12 03-PM,DCNLTC,3.4e-06,3.4e-06,3.4e-06,3.4e-06,0.0,0.0
2018-12-12 02-PM,DCNLTC,3.4e-06,3.4e-06,3.4e-06,3.4e-06,0.0,0.0
2018-12-12 01-PM,DCNLTC,3.4e-06,3.4e-06,3.4e-06,3.4e-06,0.0,0.0
2018-12-12 12-PM,DCNLTC,3.4e-06,3.4e-06,3.4e-06,3.4e-06,0.0,0.0
2018-12-12 11-AM,DCNLTC,3.4e-06,3.4e-06,3.4e-06,3.4e-06,0.0,0.0
2018-12-12 10-AM,DCNLTC,3.4e-06,3.4e-06,3.4e-06,3.4e-06,0.0,0.0
2018-12-12 09-AM,DCNLTC,3.4e-06,3.4e-06,3.4e-06,3.4e-06,0.0,0.0
2018-12-12 08-AM,DCNLTC,3.4e-06,3.4e-06,3.4e-06,3.4e-06,0.0,0.0
2018-12-12 07-AM,DCNLTC,3.4e-06,3.4e-06,3.4e-06,3.4e-06,0.0,0.0
2018-12-12 06-AM,DCNLTC,3.4e-06,3.4e-06,3.4e-06,3.4e-06,0.0,0.0
2018-12-12 05-AM,DCNLTC,3.4e-06,3.4e-06,3.4e-06,3.4e-06,0.0,0.0
2018-12-12 04-AM,DCNLTC,3.4e-06,3.4e-06,3.4e-06,3.4e-06,0.0,0.0
2018-12-12 03-AM,DCNLTC,3.4e-06,3.4e-06,3.4e-06,3.4e-06,0.0,0.0
2018-12-12 02-AM,DCNLTC,3.4e-06,3.4e-06,3.4e-06,3.4e-06,9133.02,0.03105
2018-12-12 01-AM,DCNLTC,3.4e-06,3.4e-06,3.4e-06,3.4e-06,0.0,0.0
2018-12-12 12-AM,DCNLTC,3.3e-06,3.4e-06,3.3e-06,3.4e-06,6927.58,0.02355
2018-12-11 11-PM,DCNLTC,3.3e-06,3.3e-06,3.3e-06,3.3e-06,0.0,0.0
2018-12-11 10-PM,DCNLTC,3.3e-06,3.3e-06,3.3e-06,3.3e-06,0.0,0.0
2018-12-11 09-PM,DCNLTC,3.3e-06,3.3e-06,3.3e-06,3.3e-06,0.0,0.0
2018-12-11 08-PM,DCNLTC,3.25e-06,3.3e-06,3.25e-06,3.3e-06,16250.0,0.05362
2018-12-11 07-PM,DCNLTC,3.21e-06,3.25e-06,3.21e-06,3.25e-06,11419.0,0.03711
2018-12-11 06-PM,DCNLTC,3.21e-06,3.21e-06,3.21e-06,3.21e-06,727542.29,2.34
2018-12-11 05-PM,DCNLTC,3.05e-06,3.21e-06,3.05e-06,3.21e-06,968938.76,3.11
2018-12-11 04-PM,DCNLTC,3.05e-06,3.05e-06,3.05e-06,3.05e-06,0.0,0.0
2018-12-11 03-PM,DCNLTC,3.05e-06,3.05e-06,3.05e-06,3.05e-06,0.0,0.0
2018-12-11 02-PM,DCNLTC,3.05e-06,3.05e-06,3.05e-06,3.05e-06,0.0,0.0
2018-12-11 01-PM,DCNLTC,3.2e-06,3.2e-06,3.05e-06,3.05e-06,250000.0,0.7634
2018-12-11 12-PM,DCNLTC,3.2e-06,3.2e-06,3.2e-06,3.2e-06,0.0,0.0
2018-12-11 11-AM,DCNLTC,3.2e-06,3.2e-06,3.2e-06,3.2e-06,0.0,0.0
2018-12-11 10-AM,DCNLTC,3.2e-06,3.2e-06,3.2e-06,3.2e-06,0.0,0.0
2018-12-11 09-AM,DCNLTC,3.2e-06,3.2e-06,3.2e-06,3.2e-06,0.0,0.0
2018-12-11 08-AM,DCNLTC,3.2e-06,3.2e-06,3.2e-06,3.2e-06,0.0,0.0
2018-12-11 07-AM,DCNLTC,3.2e-06,3.2e-06,3.2e-06,3.2e-06,0.0,0.0
2018-12-11 06-AM,DCNLTC,3.2e-06,3.2e-06,3.2e-06,3.2e-06,0.0,0.0
2018-12-11 05-AM,DCNLTC,3.2e-06,3.2e-06,3.2e-06,3.2e-06,0.0,0.0
2018-12-11 04-AM,DCNLTC,3.2e-06,3.2e-06,3.2e-06,3.2e-06,0.0,0.0
2018-12-11 03-AM,DCNLTC,3.2e-06,3.2e-06,3.2e-06,3.2e-06,0.0,0.0
2018-12-11 02-AM,DCNLTC,3.2e-06,3.2e-06,3.2e-06,3.2e-06,45000.0,0.144
2018-12-11 01-AM,DCNLTC,3.1e-06,3.2e-06,3.1e-06,3.2e-06,29411.13,0.09412
2018-12-11 12-AM,DCNLTC,3.1e-06,3.1e-06,3.1e-06,3.1e-06,0.0,0.0
2018-12-10 11-PM,DCNLTC,3.1e-06,3.1e-06,3.1e-06,3.1e-06,0.0,0.0
2018-12-10 10-PM,DCNLTC,3.1e-06,3.1e-06,3.1e-06,3.1e-06,0.0,0.0
2018-12-10 09-PM,DCNLTC,3.1e-06,3.1e-06,3.1e-06,3.1e-06,0.0,0.0
2018-12-10 08-PM,DCNLTC,3.1e-06,3.1e-06,3.1e-06,3.1e-06,0.0,0.0
2018-12-10 07-PM,DCNLTC,3.1e-06,3.1e-06,3.1e-06,3.1e-06,0.0,0.0
2018-12-10 06-PM,DCNLTC,3.1e-06,3.1e-06,3.1e-06,3.1e-06,0.0,0.0
2018-12-10 05-PM,DCNLTC,3.1e-06,3.1e-06,3.1e-06,3.1e-06,0.0,0.0
2018-12-10 04-PM,DCNLTC,3.1e-06,3.1e-06,3.1e-06,3.1e-06,0.0,0.0
2018-12-10 03-PM,DCNLTC,3.1e-06,3.1e-06,3.1e-06,3.1e-06,0.0,0.0
2018-12-10 02-PM,DCNLTC,3.2e-06,3.2e-06,3.1e-06,3.1e-06,12947.42,0.0402
2018-12-10 01-PM,DCNLTC,3.2e-06,3.2e-06,3.2e-06,3.2e-06,0.0,0.0
2018-12-10 12-PM,DCNLTC,3.2e-06,3.2e-06,3.2e-06,3.2e-06,0.0,0.0
2018-12-10 11-AM,DCNLTC,3.2e-06,3.2e-06,3.2e-06,3.2e-06,0.0,0.0
2018-12-10 10-AM,DCNLTC,3.2e-06,3.2e-06,3.2e-06,3.2e-06,0.0,0.0
2018-12-10 09-AM,DCNLTC,3.2e-06,3.2e-06,3.2e-06,3.2e-06,0.0,0.0
2018-12-10 08-AM,DCNLTC,3.2e-06,3.2e-06,3.2e-06,3.2e-06,0.0,0.0
2018-12-10 07-AM,DCNLTC,3.2e-06,3.2e-06,3.2e-06,3.2e-06,0.0,0.0
2018-12-10 06-AM,DCNLTC,3.2e-06,3.2e-06,3.2e-06,3.2e-06,0.0,0.0
2018-12-10 05-AM,DCNLTC,3.2e-06,3.2e-06,3.2e-06,3.2e-06,0.0,0.0
2018-12-10 04-AM,DCNLTC,3.2e-06,3.2e-06,3.2e-06,3.2e-06,0.0,0.0
2018-12-10 03-AM,DCNLTC,3.2e-06,3.2e-06,3.2e-06,3.2e-06,5282.16,0.0169
2018-12-10 02-AM,DCNLTC,3.2e-06,3.2e-06,3.2e-06,3.2e-06,0.0,0.0
2018-12-10 01-AM,DCNLTC,3.2e-06,3.2e-06,3.2e-06,3.2e-06,25984.65,0.08315
2018-12-10 12-AM,DCNLTC,3.2e-06,3.2e-06,3.2e-06,3.2e-06,47544.41,0.1521
2018-12-09 11-PM,DCNLTC,3.18e-06,3.2e-06,3.18e-06,3.2e-06,50904.27,0.1629
2018-12-09 10-PM,DCNLTC,3.18e-06,3.18e-06,3.18e-06,3.18e-06,5285.82,0.01681
2018-12-09 09-PM,DCNLTC,3.12e-06,3.18e-06,3.12e-06,3.18e-06,178206.86,0.565
2018-12-09 08-PM,DCNLTC,2.86e-06,3.12e-06,2.86e-06,3.12e-06,96549.37,0.2849
2018-12-09 07-PM,DCNLTC,2.8e-06,2.86e-06,2.8e-06,2.86e-06,107077.41,0.3062
2018-12-09 06-PM,DCNLTC,2.8e-06,2.8e-06,2.8e-06,2.8e-06,0.0,0.0
2018-12-09 05-PM,DCNLTC,2.92e-06,2.92e-06,2.8e-06,2.8e-06,43332.37,0.1213
2018-12-09 04-PM,DCNLTC,2.81e-06,2.92e-06,2.81e-06,2.92e-06,40002.51,0.1168
2018-12-09 03-PM,DCNLTC,2.81e-06,2.81e-06,2.81e-06,2.81e-06,0.0,0.0
2018-12-09 02-PM,DCNLTC,2.8e-06,2.81e-06,2.8e-06,2.81e-06,113263.89,0.3183
2018-12-09 01-PM,DCNLTC,2.7e-06,2.8e-06,2.7e-06,2.8e-06,178879.47,0.5009
2018-12-09 12-PM,DCNLTC,2.7e-06,2.7e-06,2.7e-06,2.7e-06,0.0,0.0
2018-12-09 11-AM,DCNLTC,2.7e-06,2.7e-06,2.7e-06,2.7e-06,0.0,0.0
2018-12-09 10-AM,DCNLTC,2.7e-06,2.7e-06,2.7e-06,2.7e-06,0.0,0.0
2018-12-09 09-AM,DCNLTC,2.7e-06,2.7e-06,2.7e-06,2.7e-06,0.0,0.0
2018-12-09 08-AM,DCNLTC,2.7e-06,2.7e-06,2.7e-06,2.7e-06,0.0,0.0
2018-12-09 07-AM,DCNLTC,3.0e-06,3.0e-06,2.69e-06,2.7e-06,280867.77,0.7721
2018-12-09 06-AM,DCNLTC,3.0e-06,3.0e-06,3.0e-06,3.0e-06,0.0,0.0
2018-12-09 05-AM,DCNLTC,3.0e-06,3.0e-06,3.0e-06,3.0e-06,0.0,0.0
2018-12-09 04-AM,DCNLTC,2.98e-06,3.0e-06,2.98e-06,3.0e-06,6666.67,0.02
2018-12-09 03-AM,DCNLTC,2.98e-06,2.98e-06,2.98e-06,2.98e-06,0.0,0.0
2018-12-09 02-AM,DCNLTC,2.98e-06,2.98e-06,2.98e-06,2.98e-06,0.0,0.0
2018-12-09 01-AM,DCNLTC,3.04e-06,3.04e-06,2.98e-06,2.98e-06,173435.99,0.5223
2018-12-09 12-AM,DCNLTC,3.09e-06,3.09e-06,2.99e-06,3.04e-06,542426.15,1.64
2018-12-08 11-PM,DCNLTC,3.09e-06,3.09e-06,3.09e-06,3.09e-06,0.0,0.0
2018-12-08 10-PM,DCNLTC,3.09e-06,3.09e-06,3.09e-06,3.09e-06,0.0,0.0
2018-12-08 09-PM,DCNLTC,3.19e-06,3.25e-06,3.09e-06,3.09e-06,1915642.67,6.22
2018-12-08 08-PM,DCNLTC,3.11e-06,3.19e-06,3.11e-06,3.19e-06,21075.01,0.06723
2018-12-08 07-PM,DCNLTC,3.11e-06,3.11e-06,3.11e-06,3.11e-06,0.0,0.0
2018-12-08 06-PM,DCNLTC,3.11e-06,3.11e-06,3.11e-06,3.11e-06,0.0,0.0
2018-12-08 05-PM,DCNLTC,3.44e-06,3.44e-06,3.11e-06,3.11e-06,1153566.15,3.6
2018-12-08 04-PM,DCNLTC,3.44e-06,3.45e-06,3.31e-06,3.44e-06,163847.85,0.5641
2018-12-08 03-PM,DCNLTC,3.41e-06,3.44e-06,3.3e-06,3.44e-06,1052362.16,3.57
2018-12-08 02-PM,DCNLTC,3.28e-06,3.41e-06,3.28e-06,3.41e-06,683487.86,2.29
2018-12-08 01-PM,DCNLTC,3.25e-06,3.28e-06,3.25e-06,3.28e-06,3060.0,0.01004
2018-12-08 12-PM,DCNLTC,3.25e-06,3.25e-06,3.25e-06,3.25e-06,5137.73,0.0167
2018-12-08 11-AM,DCNLTC,3.25e-06,3.25e-06,3.25e-06,3.25e-06,0.0,0.0
2018-12-08 10-AM,DCNLTC,3.25e-06,3.25e-06,3.25e-06,3.25e-06,0.0,0.0
2018-12-08 09-AM,DCNLTC,3.25e-06,3.25e-06,3.25e-06,3.25e-06,0.0,0.0
2018-12-08 08-AM,DCNLTC,3.25e-06,3.25e-06,3.25e-06,3.25e-06,0.0,0.0
2018-12-08 07-AM,DCNLTC,3.25e-06,3.25e-06,3.25e-06,3.25e-06,0.0,0.0
2018-12-08 06-AM,DCNLTC,3.25e-06,3.25e-06,3.25e-06,3.25e-06,0.0,0.0
2018-12-08 05-AM,DCNLTC,3.25e-06,3.25e-06,3.25e-06,3.25e-06,0.0,0.0
2018-12-08 04-AM,DCNLTC,3.25e-06,3.25e-06,3.25e-06,3.25e-06,0.0,0.0
