Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ADA,Volume BTC
2018-10-27,ADABTC,1.145e-05,1.145e-05,1.123e-05,1.131e-05,5709379.33,64.73
2018-10-26,ADABTC,1.145e-05,1.148e-05,1.124e-05,1.145e-05,6324223.79,72.0
2018-10-25,ADABTC,1.147e-05,1.154e-05,1.136e-05,1.145e-05,7012795.0,80.17
2018-10-24,ADABTC,1.153e-05,1.163e-05,1.141e-05,1.147e-05,7248176.74,83.77
2018-10-23,ADABTC,1.172e-05,1.178e-05,1.129e-05,1.153e-05,6504403.78,75.11
2018-10-22,ADABTC,1.17e-05,1.18e-05,1.159e-05,1.172e-05,7174486.23,83.79
2018-10-21,ADABTC,1.18e-05,1.193e-05,1.15e-05,1.17e-05,5398366.95,63.31
2018-10-20,ADABTC,1.181e-05,1.197e-05,1.169e-05,1.18e-05,10614733.77,125.58
2018-10-19,ADABTC,1.16e-05,1.185e-05,1.143e-05,1.181e-05,5727890.77,66.59
2018-10-18,ADABTC,1.19e-05,1.193e-05,1.141e-05,1.16e-05,9399105.28,110.12
2018-10-17,ADABTC,1.151e-05,1.21e-05,1.145e-05,1.19e-05,17502595.53,205.19
2018-10-16,ADABTC,1.138e-05,1.138e-05,1.135e-05,1.135e-05,0.0,0.0
2018-10-15,ADABTC,1.133e-05,1.165e-05,1.101e-05,1.138e-05,22276784.55,251.12
2018-10-14,ADABTC,1.166e-05,1.169e-05,1.125e-05,1.133e-05,8201577.2,94.56
2018-10-13,ADABTC,1.16e-05,1.196e-05,1.151e-05,1.166e-05,9183833.56,107.21
2018-10-12,ADABTC,1.135e-05,1.209e-05,1.115e-05,1.16e-05,13666277.36,160.45
2018-10-11,ADABTC,1.287e-05,1.287e-05,1.112e-05,1.135e-05,20599161.28,248.8
2018-10-10,ADABTC,1.304e-05,1.306e-05,1.276e-05,1.287e-05,7185158.53,92.36
2018-10-09,ADABTC,1.306e-05,1.325e-05,1.277e-05,1.304e-05,11343865.12,147.08
2018-10-08,ADABTC,1.286e-05,1.335e-05,1.265e-05,1.306e-05,19683631.2,256.15
2018-10-07,ADABTC,1.235e-05,1.292e-05,1.23e-05,1.286e-05,8868493.9,111.04
2018-10-06,ADABTC,1.26e-05,1.268e-05,1.23e-05,1.235e-05,5272918.1,65.79
2018-10-05,ADABTC,1.242e-05,1.26e-05,1.227e-05,1.26e-05,7116128.69,88.27
2018-10-04,ADABTC,1.245e-05,1.258e-05,1.22e-05,1.242e-05,14563691.92,180.42
2018-10-03,ADABTC,1.26e-05,1.26e-05,1.213e-05,1.245e-05,10891199.13,135.11
2018-10-02,ADABTC,1.276e-05,1.288e-05,1.254e-05,1.26e-05,10756133.07,136.4
2018-10-01,ADABTC,1.282e-05,1.292e-05,1.259e-05,1.276e-05,14543788.91,185.9
2018-09-30,ADABTC,1.284e-05,1.308e-05,1.267e-05,1.282e-05,20764225.76,268.49
2018-09-29,ADABTC,1.261e-05,1.317e-05,1.247e-05,1.284e-05,16128212.55,207.02
2018-09-28,ADABTC,1.285e-05,1.306e-05,1.215e-05,1.261e-05,29132101.17,366.31
2018-09-27,ADABTC,1.22e-05,1.32e-05,1.208e-05,1.285e-05,24615837.03,314.86
2018-09-26,ADABTC,1.254e-05,1.268e-05,1.196e-05,1.22e-05,18408230.24,227.44
2018-09-25,ADABTC,1.252e-05,1.28e-05,1.153e-05,1.254e-05,28209325.13,338.93
2018-09-24,ADABTC,1.339e-05,1.364e-05,1.243e-05,1.252e-05,32868397.33,423.12
2018-09-23,ADABTC,1.235e-05,1.387e-05,1.233e-05,1.339e-05,50201853.79,666.02
2018-09-22,ADABTC,1.296e-05,1.305e-05,1.196e-05,1.235e-05,22979673.55,284.05
2018-09-21,ADABTC,1.246e-05,1.338e-05,1.215e-05,1.296e-05,53877130.9,690.78
2018-09-20,ADABTC,1.13e-05,1.285e-05,1.112e-05,1.246e-05,33877738.41,398.65
2018-09-19,ADABTC,1.085e-05,1.167e-05,1.072e-05,1.13e-05,33009624.51,368.96
2018-09-18,ADABTC,1.017e-05,1.103e-05,9.93e-06,1.085e-05,37970939.91,398.15
2018-09-17,ADABTC,1.073e-05,1.077e-05,1.004e-05,1.017e-05,16760382.41,174.44
2018-09-16,ADABTC,1.059e-05,1.076e-05,1.026e-05,1.073e-05,11728961.45,123.0
2018-09-15,ADABTC,1.046e-05,1.075e-05,1.04e-05,1.059e-05,13915369.19,147.29
2018-09-14,ADABTC,1.07e-05,1.079e-05,1.019e-05,1.046e-05,14465259.91,151.63
2018-09-13,ADABTC,1.043e-05,1.09e-05,1.021e-05,1.07e-05,32075502.81,339.19
2018-09-12,ADABTC,1.109e-05,1.116e-05,9.7e-06,1.043e-05,116646236.57,1172.54
2018-09-11,ADABTC,1.161e-05,1.176e-05,1.063e-05,1.109e-05,23085430.92,258.61
2018-09-10,ADABTC,1.217e-05,1.237e-05,1.137e-05,1.161e-05,24049869.81,282.08
2018-09-09,ADABTC,1.257e-05,1.261e-05,1.201e-05,1.217e-05,14820764.56,181.17
2018-09-08,ADABTC,1.291e-05,1.308e-05,1.24e-05,1.257e-05,16400959.49,209.51
2018-09-07,ADABTC,1.36e-05,1.367e-05,1.289e-05,1.291e-05,14226177.77,187.93
2018-09-06,ADABTC,1.291e-05,1.363e-05,1.28e-05,1.36e-05,21874832.02,288.45
2018-09-05,ADABTC,1.431e-05,1.445e-05,1.282e-05,1.291e-05,41576460.78,559.16
2018-09-04,ADABTC,1.429e-05,1.45e-05,1.419e-05,1.431e-05,13981231.01,200.31
2018-09-03,ADABTC,1.432e-05,1.447e-05,1.414e-05,1.429e-05,15262836.15,217.75
2018-09-02,ADABTC,1.491e-05,1.491e-05,1.422e-05,1.432e-05,27264273.72,396.66
2018-09-01,ADABTC,1.45e-05,1.52e-05,1.441e-05,1.491e-05,22944333.7,342.34
2018-08-31,ADABTC,1.443e-05,1.459e-05,1.413e-05,1.45e-05,12728841.68,183.21
2018-08-30,ADABTC,1.502e-05,1.522e-05,1.413e-05,1.443e-05,13310786.39,193.14
2018-08-29,ADABTC,1.485e-05,1.538e-05,1.445e-05,1.502e-05,17099637.61,254.81
2018-08-28,ADABTC,1.451e-05,1.508e-05,1.442e-05,1.485e-05,23471209.88,345.03
2018-08-27,ADABTC,1.39e-05,1.485e-05,1.377e-05,1.451e-05,22674588.59,323.02
2018-08-26,ADABTC,1.398e-05,1.402e-05,1.373e-05,1.39e-05,8002749.55,110.67
2018-08-25,ADABTC,1.401e-05,1.412e-05,1.372e-05,1.398e-05,6541603.23,91.13
2018-08-24,ADABTC,1.414e-05,1.427e-05,1.386e-05,1.401e-05,10732664.57,150.87
2018-08-23,ADABTC,1.406e-05,1.433e-05,1.379e-05,1.414e-05,14656880.45,205.5
2018-08-22,ADABTC,1.46e-05,1.481e-05,1.381e-05,1.406e-05,12971918.14,185.39
2018-08-21,ADABTC,1.473e-05,1.484e-05,1.42e-05,1.46e-05,16001229.81,231.77
2018-08-20,ADABTC,1.56e-05,1.578e-05,1.46e-05,1.473e-05,18312749.67,277.24
2018-08-19,ADABTC,1.546e-05,1.597e-05,1.52e-05,1.56e-05,10595663.23,165.77
2018-08-18,ADABTC,1.663e-05,1.699e-05,1.517e-05,1.546e-05,19611588.56,313.34
2018-08-17,ADABTC,1.504e-05,1.67e-05,1.491e-05,1.663e-05,29279669.67,458.41
2018-08-16,ADABTC,1.491e-05,1.52e-05,1.459e-05,1.504e-05,16920726.38,251.9
2018-08-15,ADABTC,1.518e-05,1.604e-05,1.476e-05,1.491e-05,24413846.62,373.95
2018-08-14,ADABTC,1.617e-05,1.617e-05,1.425e-05,1.518e-05,39967865.55,598.26
2018-08-13,ADABTC,1.77e-05,1.78e-05,1.617e-05,1.617e-05,16245086.79,278.23
2018-08-12,ADABTC,1.803e-05,1.803e-05,1.803e-05,1.803e-05,0.0,0.0
2018-08-11,ADABTC,1.861e-05,1.871e-05,1.8e-05,1.803e-05,6370496.57,116.62
2018-08-10,ADABTC,1.87e-05,1.908e-05,1.83e-05,1.861e-05,11464922.91,212.92
2018-08-09,ADABTC,1.8e-05,1.919e-05,1.8e-05,1.87e-05,19175495.68,359.68
2018-08-08,ADABTC,1.839e-05,1.852e-05,1.755e-05,1.8e-05,19540011.5,351.2
2018-08-07,ADABTC,1.862e-05,1.876e-05,1.816e-05,1.839e-05,7281081.44,134.31
2018-08-06,ADABTC,1.852e-05,1.9e-05,1.833e-05,1.862e-05,9192168.76,171.39
2018-08-05,ADABTC,1.8e-05,1.864e-05,1.78e-05,1.852e-05,11757886.41,213.82
2018-08-04,ADABTC,1.745e-05,1.814e-05,1.74e-05,1.8e-05,11855206.23,211.17
2018-08-03,ADABTC,1.737e-05,1.788e-05,1.689e-05,1.745e-05,22802302.11,397.08
2018-08-02,ADABTC,1.84e-05,1.85e-05,1.715e-05,1.737e-05,19487814.32,345.14
2018-08-01,ADABTC,1.828e-05,1.89e-05,1.797e-05,1.84e-05,22675668.65,416.97
2018-07-31,ADABTC,1.878e-05,1.88e-05,1.754e-05,1.828e-05,25848824.89,468.88
2018-07-30,ADABTC,1.979e-05,1.987e-05,1.868e-05,1.878e-05,12152531.06,234.06
2018-07-29,ADABTC,1.995e-05,2.0e-05,1.945e-05,1.979e-05,9271741.65,182.98
2018-07-28,ADABTC,2.038e-05,2.038e-05,1.961e-05,1.995e-05,11633572.83,231.77
2018-07-27,ADABTC,2.067e-05,2.079e-05,1.986e-05,2.038e-05,16515327.68,333.91
2018-07-26,ADABTC,2.106e-05,2.131e-05,2.051e-05,2.067e-05,14262811.77,298.59
2018-07-25,ADABTC,2.07e-05,2.122e-05,2.047e-05,2.106e-05,26457121.62,550.66
2018-07-24,ADABTC,2.12e-05,2.181e-05,2.021e-05,2.07e-05,30105335.86,634.6
2018-07-23,ADABTC,2.291e-05,2.354e-05,2.118e-05,2.12e-05,19645057.16,438.5
2018-07-22,ADABTC,2.217e-05,2.372e-05,2.201e-05,2.291e-05,14710911.68,339.01
2018-07-21,ADABTC,2.195e-05,2.288e-05,2.135e-05,2.217e-05,22436877.97,499.21
2018-07-20,ADABTC,2.428e-05,2.451e-05,2.19e-05,2.195e-05,53628065.19,1253.84
2018-07-19,ADABTC,2.436e-05,2.557e-05,2.359e-05,2.428e-05,26254925.91,646.02
2018-07-18,ADABTC,2.335e-05,2.612e-05,2.321e-05,2.436e-05,49549986.23,1219.8
2018-07-17,ADABTC,2.32e-05,2.39e-05,2.249e-05,2.335e-05,35146432.51,811.65
2018-07-16,ADABTC,2.24e-05,2.355e-05,2.208e-05,2.32e-05,25784684.14,591.2
2018-07-15,ADABTC,2.191e-05,2.28e-05,2.154e-05,2.24e-05,12485669.71,278.02
2018-07-14,ADABTC,2.205e-05,2.237e-05,2.14e-05,2.191e-05,13704929.69,299.33
2018-07-13,ADABTC,2.032e-05,2.306e-05,2.024e-05,2.205e-05,29166887.8,631.2
2018-07-12,ADABTC,2.05e-05,2.059e-05,2.001e-05,2.032e-05,6420889.41,129.86
2018-07-11,ADABTC,2.039e-05,2.089e-05,1.987e-05,2.056e-05,8362110.38,170.33
2018-07-10,ADABTC,2.098e-05,2.1e-05,2.0e-05,2.039e-05,19147453.45,390.61
2018-07-09,ADABTC,2.154e-05,2.174e-05,2.081e-05,2.098e-05,14465512.41,308.57
2018-07-08,ADABTC,2.19e-05,2.206e-05,2.147e-05,2.154e-05,11635887.71,252.67
2018-07-07,ADABTC,2.195e-05,2.208e-05,2.092e-05,2.19e-05,10000569.34,213.64
2018-07-06,ADABTC,2.245e-05,2.256e-05,2.13e-05,2.195e-05,10687009.51,234.18
2018-07-05,ADABTC,2.29e-05,2.34e-05,2.215e-05,2.245e-05,19654135.76,448.31
2018-07-04,ADABTC,2.299e-05,2.373e-05,2.242e-05,2.29e-05,20322469.52,466.78
2018-07-03,ADABTC,2.335e-05,2.409e-05,2.288e-05,2.299e-05,15450520.81,361.62
2018-07-02,ADABTC,2.24e-05,2.4e-05,2.195e-05,2.335e-05,23488753.52,538.91
2018-07-01,ADABTC,2.153e-05,2.285e-05,2.089e-05,2.24e-05,19004217.62,414.72
2018-06-30,ADABTC,2.03e-05,2.157e-05,2.018e-05,2.153e-05,20557964.97,429.74
2018-06-29,ADABTC,2.026e-05,2.048e-05,1.926e-05,2.03e-05,27090066.41,534.1
2018-06-28,ADABTC,2.067e-05,2.09e-05,2.0e-05,2.026e-05,13613909.08,278.18
2018-06-27,ADABTC,2.059e-05,2.077e-05,2.04e-05,2.067e-05,16323856.57,336.61
2018-06-26,ADABTC,2.158e-05,2.174e-05,2.059e-05,2.059e-05,12941094.36,274.65
2018-06-25,ADABTC,2.132e-05,2.21e-05,2.08e-05,2.158e-05,12674883.85,272.06
2018-06-24,ADABTC,2.225e-05,2.25e-05,2.063e-05,2.132e-05,18992008.69,405.23
2018-06-23,ADABTC,2.274e-05,2.314e-05,2.201e-05,2.225e-05,9101146.16,204.4
2018-06-22,ADABTC,2.345e-05,2.366e-05,2.25e-05,2.274e-05,15457905.38,353.23
2018-06-21,ADABTC,2.392e-05,2.409e-05,2.336e-05,2.345e-05,6833463.89,161.96
2018-06-20,ADABTC,2.47e-05,2.474e-05,2.36e-05,2.392e-05,16326520.5,392.01
2018-06-19,ADABTC,2.449e-05,2.5e-05,2.409e-05,2.47e-05,36205614.27,879.38
2018-06-18,ADABTC,2.482e-05,2.499e-05,2.425e-05,2.449e-05,12501246.61,306.8
2018-06-17,ADABTC,2.5e-05,2.5e-05,2.472e-05,2.482e-05,4665491.35,116.21
2018-06-16,ADABTC,2.523e-05,2.547e-05,2.47e-05,2.5e-05,4137029.68,103.71
2018-06-15,ADABTC,2.571e-05,2.571e-05,2.492e-05,2.523e-05,10367327.99,262.88
2018-06-14,ADABTC,2.504e-05,2.695e-05,2.42e-05,2.571e-05,29864155.61,773.55
2018-06-13,ADABTC,2.504e-05,2.549e-05,2.35e-05,2.504e-05,22985872.38,558.27
2018-06-12,ADABTC,2.609e-05,2.631e-05,2.453e-05,2.504e-05,15491595.59,392.12
2018-06-11,ADABTC,2.565e-05,2.624e-05,2.474e-05,2.609e-05,15596817.44,396.95
2018-06-10,ADABTC,2.667e-05,2.695e-05,2.5e-05,2.565e-05,22612051.77,588.77
2018-06-09,ADABTC,2.696e-05,2.73e-05,2.655e-05,2.667e-05,4984134.78,134.37
2018-06-08,ADABTC,2.73e-05,2.73e-05,2.65e-05,2.696e-05,14739796.02,396.62
2018-06-07,ADABTC,2.8e-05,2.827e-05,2.7e-05,2.73e-05,16722448.42,460.27
2018-06-06,ADABTC,2.851e-05,2.869e-05,2.78e-05,2.8e-05,10483326.02,295.32
2018-06-05,ADABTC,2.84e-05,2.9e-05,2.738e-05,2.851e-05,22690379.18,634.22
2018-06-04,ADABTC,2.944e-05,2.974e-05,2.805e-05,2.84e-05,22021932.67,629.62
2018-06-03,ADABTC,2.974e-05,3.048e-05,2.912e-05,2.944e-05,17989956.12,536.83
2018-06-02,ADABTC,2.928e-05,2.99e-05,2.889e-05,2.974e-05,15916155.82,466.47
2018-06-01,ADABTC,2.97e-05,3.0e-05,2.864e-05,2.928e-05,15356991.63,450.86
2018-05-31,ADABTC,2.82e-05,3.014e-05,2.774e-05,2.97e-05,23956933.28,699.59
2018-05-30,ADABTC,2.69e-05,2.875e-05,2.663e-05,2.82e-05,36087894.2,1003.86
2018-05-29,ADABTC,2.441e-05,2.77e-05,2.42e-05,2.69e-05,37029484.16,975.66
2018-05-28,ADABTC,2.617e-05,2.618e-05,2.413e-05,2.441e-05,19108194.02,481.35
2018-05-27,ADABTC,2.65e-05,2.669e-05,2.59e-05,2.617e-05,15950253.64,419.14
2018-05-26,ADABTC,2.649e-05,2.709e-05,2.634e-05,2.65e-05,17195547.34,458.1
2018-05-25,ADABTC,2.725e-05,2.744e-05,2.63e-05,2.649e-05,15490245.64,414.84
2018-05-24,ADABTC,2.651e-05,2.756e-05,2.591e-05,2.725e-05,46536116.33,1237.16
2018-05-23,ADABTC,2.755e-05,2.784e-05,2.571e-05,2.651e-05,31466669.99,840.01
2018-05-22,ADABTC,2.923e-05,2.95e-05,2.735e-05,2.755e-05,20069126.68,571.08
2018-05-21,ADABTC,2.985e-05,3.043e-05,2.92e-05,2.923e-05,25943204.85,772.73
2018-05-20,ADABTC,2.93e-05,3.055e-05,2.905e-05,2.985e-05,30443903.65,900.95
2018-05-19,ADABTC,2.96e-05,2.975e-05,2.886e-05,2.93e-05,11632903.52,340.22
2018-05-18,ADABTC,2.975e-05,2.979e-05,2.888e-05,2.96e-05,16595569.65,486.12
2018-05-17,ADABTC,3.027e-05,3.093e-05,2.957e-05,2.975e-05,12984609.72,393.48
2018-05-16,ADABTC,3.008e-05,3.051e-05,2.909e-05,3.027e-05,15567315.33,461.66
2018-05-15,ADABTC,3.08e-05,3.15e-05,2.98e-05,3.008e-05,13242487.06,406.51
2018-05-14,ADABTC,3.208e-05,3.208e-05,3.017e-05,3.08e-05,22650177.71,704.53
2018-05-13,ADABTC,3.132e-05,3.266e-05,3.041e-05,3.208e-05,24645272.85,775.02
2018-05-12,ADABTC,3.054e-05,3.229e-05,2.87e-05,3.132e-05,30267199.28,927.28
2018-05-11,ADABTC,3.233e-05,3.282e-05,2.902e-05,3.054e-05,50327940.64,1541.99
2018-05-10,ADABTC,3.422e-05,3.447e-05,3.233e-05,3.233e-05,21089755.09,709.25
2018-05-09,ADABTC,3.51e-05,3.515e-05,3.301e-05,3.422e-05,23023855.43,783.28
2018-05-08,ADABTC,3.53e-05,3.638e-05,3.478e-05,3.51e-05,24294803.05,863.25
2018-05-07,ADABTC,3.595e-05,3.598e-05,3.44e-05,3.53e-05,18468277.51,645.64
2018-05-06,ADABTC,3.704e-05,3.704e-05,3.535e-05,3.595e-05,15385401.34,552.48
2018-05-05,ADABTC,3.682e-05,3.77e-05,3.62e-05,3.704e-05,18557095.47,686.3
2018-05-04,ADABTC,3.761e-05,3.843e-05,3.605e-05,3.682e-05,23040988.59,856.48
2018-05-03,ADABTC,4.027e-05,4.184e-05,3.701e-05,3.761e-05,33086529.47,1312.12
2018-05-02,ADABTC,3.91e-05,4.08e-05,3.841e-05,4.027e-05,36189879.06,1435.43
2018-05-01,ADABTC,3.679e-05,3.974e-05,3.54e-05,3.91e-05,46512630.68,1753.5
2018-04-30,ADABTC,3.85e-05,3.853e-05,3.595e-05,3.679e-05,49700447.93,1850.15
2018-04-29,ADABTC,3.827e-05,4.119e-05,3.743e-05,3.85e-05,79463043.75,3104.92
2018-04-28,ADABTC,3.19e-05,3.904e-05,3.171e-05,3.827e-05,88406497.5,3163.44
2018-04-27,ADABTC,3.152e-05,3.28e-05,3.091e-05,3.19e-05,34150158.68,1084.96
2018-04-26,ADABTC,3.031e-05,3.181e-05,2.952e-05,3.152e-05,43065300.82,1327.4
2018-04-25,ADABTC,3.211e-05,3.224e-05,2.932e-05,3.031e-05,63213979.62,1927.42
2018-04-24,ADABTC,3.222e-05,3.422e-05,3.179e-05,3.211e-05,51529916.84,1693.75
2018-04-23,ADABTC,3.208e-05,3.242e-05,3.15e-05,3.222e-05,26219682.59,838.68
2018-04-22,ADABTC,3.21e-05,3.3e-05,3.145e-05,3.208e-05,25912421.1,838.2
2018-04-21,ADABTC,3.391e-05,3.47e-05,3.12e-05,3.21e-05,45012724.61,1471.72
2018-04-20,ADABTC,3.249e-05,3.496e-05,3.24e-05,3.391e-05,59022343.94,1987.72
2018-04-19,ADABTC,3.2e-05,3.34e-05,3.168e-05,3.249e-05,58805337.42,1909.61
2018-04-18,ADABTC,3.09e-05,3.23e-05,3.05e-05,3.2e-05,41456646.58,1295.76
2018-04-17,ADABTC,3.19e-05,3.405e-05,3.03e-05,3.09e-05,98384889.04,3137.76
2018-04-16,ADABTC,2.708e-05,3.196e-05,2.649e-05,3.19e-05,108851180.75,3209.64
2018-04-15,ADABTC,2.554e-05,2.781e-05,2.536e-05,2.708e-05,36820409.45,979.25
2018-04-14,ADABTC,2.554e-05,2.6e-05,2.505e-05,2.554e-05,28344519.65,721.63
2018-04-13,ADABTC,2.722e-05,2.768e-05,2.525e-05,2.554e-05,55820910.03,1486.82
2018-04-12,ADABTC,2.386e-05,2.79e-05,2.371e-05,2.722e-05,141092788.54,3635.95
2018-04-11,ADABTC,2.27e-05,2.419e-05,2.221e-05,2.386e-05,55894485.4,1289.94
2018-04-10,ADABTC,2.219e-05,2.3e-05,2.186e-05,2.27e-05,39468411.16,880.97
2018-04-09,ADABTC,2.218e-05,2.358e-05,2.17e-05,2.219e-05,42511911.19,952.11
2018-04-08,ADABTC,2.125e-05,2.25e-05,2.125e-05,2.218e-05,27164019.62,593.23
2018-04-07,ADABTC,2.16e-05,2.164e-05,2.112e-05,2.125e-05,18866215.65,403.1
2018-04-06,ADABTC,2.16e-05,2.186e-05,2.084e-05,2.16e-05,29098988.83,624.32
2018-04-05,ADABTC,2.24e-05,2.241e-05,2.072e-05,2.16e-05,61754116.89,1327.22
2018-04-04,ADABTC,2.278e-05,2.371e-05,2.179e-05,2.24e-05,56120628.24,1270.73
2018-04-03,ADABTC,2.169e-05,2.301e-05,2.151e-05,2.278e-05,64056105.64,1413.45
2018-04-02,ADABTC,2.168e-05,2.23e-05,2.08e-05,2.169e-05,32890558.13,704.37
2018-04-01,ADABTC,2.188e-05,2.238e-05,2.1e-05,2.168e-05,36880874.08,799.32
2018-03-31,ADABTC,2.079e-05,2.235e-05,2.05e-05,2.188e-05,58644045.35,1249.26
2018-03-30,ADABTC,2.011e-05,2.086e-05,1.963e-05,2.079e-05,45660176.44,922.26
2018-03-29,ADABTC,1.987e-05,2.049e-05,1.911e-05,2.011e-05,61015427.65,1206.36
2018-03-28,ADABTC,1.963e-05,2.027e-05,1.942e-05,1.987e-05,26302580.18,523.24
2018-03-27,ADABTC,2.02e-05,2.022e-05,1.901e-05,1.963e-05,42294623.04,827.35
2018-03-26,ADABTC,2.151e-05,2.154e-05,1.991e-05,2.02e-05,61560070.79,1259.17
2018-03-25,ADABTC,2.167e-05,2.199e-05,2.107e-05,2.151e-05,28506510.51,611.67
2018-03-24,ADABTC,2.107e-05,2.252e-05,2.05e-05,2.167e-05,58822452.65,1249.2
2018-03-23,ADABTC,2.28e-05,2.28e-05,2.06e-05,2.107e-05,49327275.21,1073.59
2018-03-22,ADABTC,2.338e-05,2.393e-05,2.195e-05,2.28e-05,69391712.65,1580.27
2018-03-21,ADABTC,2.246e-05,2.449e-05,2.225e-05,2.338e-05,74363194.16,1754.27
2018-03-20,ADABTC,2.222e-05,2.314e-05,2.1e-05,2.246e-05,77661680.4,1713.08
2018-03-19,ADABTC,1.876e-05,2.25e-05,1.87e-05,2.222e-05,113700658.15,2288.98
2018-03-18,ADABTC,1.926e-05,1.975e-05,1.673e-05,1.876e-05,125955825.66,2261.81
2018-03-17,ADABTC,2.11e-05,2.134e-05,1.902e-05,1.926e-05,45101173.71,903.16
2018-03-16,ADABTC,2.193e-05,2.198e-05,2.1e-05,2.11e-05,42115438.7,901.29
2018-03-15,ADABTC,2.355e-05,2.379e-05,2.146e-05,2.193e-05,66973549.24,1488.92
2018-03-14,ADABTC,2.377e-05,2.482e-05,2.341e-05,2.355e-05,57916237.9,1396.1
2018-03-13,ADABTC,2.374e-05,2.423e-05,2.321e-05,2.377e-05,42408714.71,1005.64
2018-03-12,ADABTC,2.29e-05,2.477e-05,2.259e-05,2.374e-05,89780154.74,2100.57
2018-03-11,ADABTC,2.295e-05,2.328e-05,2.211e-05,2.29e-05,74504770.02,1692.42
2018-03-10,ADABTC,2.315e-05,2.349e-05,2.2e-05,2.295e-05,49054870.13,1130.33
2018-03-09,ADABTC,2.289e-05,2.325e-05,2.177e-05,2.315e-05,101463057.5,2271.11
2018-03-08,ADABTC,2.425e-05,2.466e-05,2.288e-05,2.289e-05,73927620.26,1733.86
2018-03-07,ADABTC,2.587e-05,2.587e-05,2.352e-05,2.425e-05,83294296.67,2058.5
2018-03-06,ADABTC,2.544e-05,2.641e-05,2.523e-05,2.587e-05,44145222.86,1141.31
2018-03-05,ADABTC,2.588e-05,2.778e-05,2.493e-05,2.544e-05,86342942.77,2253.36
2018-03-04,ADABTC,2.549e-05,2.673e-05,2.528e-05,2.588e-05,44915581.3,1160.19
2018-03-03,ADABTC,2.604e-05,2.775e-05,2.521e-05,2.549e-05,46846461.17,1220.29
2018-03-02,ADABTC,2.73e-05,2.742e-05,2.569e-05,2.604e-05,56840376.88,1496.21
2018-03-01,ADABTC,2.928e-05,2.945e-05,2.696e-05,2.73e-05,74269820.26,2067.21
2018-02-28,ADABTC,3.085e-05,3.1e-05,2.9e-05,2.928e-05,52754845.03,1564.11
2018-02-27,ADABTC,3.151e-05,3.2e-05,3.01e-05,3.085e-05,45849239.35,1421.07
2018-02-26,ADABTC,3.408e-05,3.416e-05,3.142e-05,3.151e-05,57711527.53,1873.95
2018-02-25,ADABTC,3.099e-05,3.52e-05,3.075e-05,3.408e-05,69950740.62,2292.17
2018-02-24,ADABTC,3.15e-05,3.166e-05,3.05e-05,3.099e-05,35971172.38,1117.88
2018-02-23,ADABTC,3.169e-05,3.2e-05,3.1e-05,3.15e-05,48511053.92,1529.07
2018-02-22,ADABTC,3.162e-05,3.2e-05,3.108e-05,3.169e-05,47293470.47,1491.95
2018-02-21,ADABTC,3.091e-05,3.249e-05,3.033e-05,3.162e-05,51768639.17,1628.2
2018-02-20,ADABTC,3.367e-05,3.375e-05,3.063e-05,3.091e-05,65023376.3,2098.4
2018-02-19,ADABTC,3.5e-05,3.53e-05,3.351e-05,3.367e-05,47609329.84,1648.97
2018-02-18,ADABTC,3.697e-05,3.697e-05,3.459e-05,3.5e-05,36241580.74,1285.86
2018-02-17,ADABTC,3.839e-05,3.875e-05,3.6e-05,3.697e-05,53943135.17,2016.65
2018-02-16,ADABTC,3.853e-05,3.914e-05,3.72e-05,3.839e-05,44268080.57,1689.9
2018-02-15,ADABTC,4.101e-05,4.16e-05,3.799e-05,3.853e-05,36084811.21,1431.2
2018-02-14,ADABTC,4.147e-05,4.189e-05,4.015e-05,4.101e-05,47102298.28,1926.25
2018-02-13,ADABTC,4.16e-05,4.226e-05,4.054e-05,4.147e-05,51076216.34,2101.64
2018-02-12,ADABTC,4.325e-05,4.352e-05,4.12e-05,4.16e-05,50933808.82,2147.3
2018-02-11,ADABTC,4.475e-05,4.5e-05,4.279e-05,4.325e-05,29624770.16,1292.93
2018-02-10,ADABTC,4.322e-05,4.84e-05,4.298e-05,4.475e-05,70213623.4,3225.32
2018-02-09,ADABTC,4.159e-05,4.435e-05,4.111e-05,4.322e-05,58235315.4,2478.5
2018-02-08,ADABTC,4.403e-05,4.433e-05,4.031e-05,4.159e-05,44795087.4,1874.14
2018-02-07,ADABTC,4.683e-05,4.706e-05,4.233e-05,4.403e-05,56739213.22,2535.46
2018-02-06,ADABTC,4.547e-05,4.775e-05,4.293e-05,4.683e-05,105552256.44,4750.81
2018-02-05,ADABTC,4.678e-05,4.756e-05,4.314e-05,4.547e-05,80586082.12,3604.34
2018-02-04,ADABTC,4.993e-05,5.299e-05,4.573e-05,4.678e-05,63940035.87,3145.03
2018-02-03,ADABTC,4.514e-05,5.45e-05,4.157e-05,4.993e-05,86152034.28,4076.78
2018-02-02,ADABTC,4.514e-05,4.576e-05,3.7e-05,4.514e-05,162601468.59,6648.52
2018-02-01,ADABTC,4.927e-05,5.07e-05,4.386e-05,4.514e-05,79686607.24,3731.17
2018-01-31,ADABTC,5.049e-05,5.052e-05,4.751e-05,4.927e-05,44175642.08,2154.25
2018-01-30,ADABTC,5.288e-05,5.308e-05,5.0e-05,5.049e-05,49341063.26,2522.16
