Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
2019-07-30 12-AM,BTCUSD,9504.66,9515.33,9499.84,9512.13,3.109,29554.41
2019-07-29 11-PM,BTCUSD,9518.94,9523.09,9414.98,9504.66,42.19,399670.87
2019-07-29 10-PM,BTCUSD,9505.59,9523.09,9485.67,9518.94,4.648,44172.39
2019-07-29 09-PM,BTCUSD,9518.05,9533.27,9503.81,9505.59,0.2543,2420.62
2019-07-29 08-PM,BTCUSD,9478.06,9519.85,9462.63,9518.05,9.928,94282.93
2019-07-29 07-PM,BTCUSD,9501.44,9506.71,9478.06,9478.06,3.405,32324.76
2019-07-29 06-PM,BTCUSD,9479.85,9504.28,9437.72,9501.44,16.06,152109.16
2019-07-29 05-PM,BTCUSD,9536.75,9538.94,9395.85,9479.85,62.26,589465.09
2019-07-29 04-PM,BTCUSD,9514.16,9648.24,9360.44,9536.75,66.39,629334.68
2019-07-29 03-PM,BTCUSD,9519.86,9567.93,9493.26,9514.16,4.735,45127.0
2019-07-29 02-PM,BTCUSD,9538.94,9557.42,9496.19,9519.86,10.21,97364.56
2019-07-29 01-PM,BTCUSD,9500.86,9569.5,9478.06,9538.94,7.471,71077.43
2019-07-29 12-PM,BTCUSD,9457.25,9500.86,9446.35,9500.86,3.212,30443.25
2019-07-29 11-AM,BTCUSD,9481.57,9491.99,9429.84,9457.25,10.47,98996.21
2019-07-29 10-AM,BTCUSD,9468.59,9504.66,9445.91,9481.57,9.761,92582.41
2019-07-29 09-AM,BTCUSD,9546.58,9559.32,9370.13,9468.59,16.87,159160.73
2019-07-29 08-AM,BTCUSD,9584.84,9617.1,9532.43,9546.58,1.26,12073.24
2019-07-29 07-AM,BTCUSD,9592.94,9596.92,9576.59,9584.84,9.375,89854.19
2019-07-29 06-AM,BTCUSD,9600.04,9600.04,9571.4,9592.94,0.8551,8199.04
2019-07-29 05-AM,BTCUSD,9644.48,9652.19,9590.61,9600.04,3.17,30445.14
2019-07-29 04-AM,BTCUSD,9621.32,9648.32,9621.32,9644.48,0.2701,2605.1
2019-07-29 03-AM,BTCUSD,9636.75,9644.62,9613.25,9621.32,4.42,42597.26
2019-07-29 02-AM,BTCUSD,9667.63,9667.63,9613.65,9636.75,4.102,39558.92
2019-07-29 01-AM,BTCUSD,9518.88,9721.92,9515.55,9667.63,46.03,444535.55
2019-07-29 12-AM,BTCUSD,9529.39,9546.58,9493.26,9518.88,7.995,76122.05
2019-07-28 11-PM,BTCUSD,9510.97,9569.5,9489.46,9529.39,31.5,299892.59
2019-07-28 10-PM,BTCUSD,9451.58,9630.75,9106.56,9510.97,78.05,735958.5
2019-07-28 09-PM,BTCUSD,9515.67,9515.67,9447.8,9451.58,1.649,15688.85
2019-07-28 08-PM,BTCUSD,9525.46,9538.93,9466.7,9515.67,4.023,38163.38
2019-07-28 07-PM,BTCUSD,9517.96,9527.48,9516.06,9525.46,0.3536,3367.17
2019-07-28 06-PM,BTCUSD,9523.66,9529.39,9505.72,9517.96,2.659,25309.31
2019-07-28 05-PM,BTCUSD,9518,9531.28,9502.8,9523.66,3.019,28747.59
2019-07-28 04-PM,BTCUSD,9501.67,9559.94,9493.27,9518,6.445,61323.14
2019-07-28 03-PM,BTCUSD,9476.16,9529.3,9474.26,9501.67,3.227,30663.82
2019-07-28 02-PM,BTCUSD,9481.86,9528.21,9476.16,9476.16,1.345,12761.8
2019-07-28 01-PM,BTCUSD,9483.64,9485.65,9472.48,9481.86,0.2164,2051.96
2019-07-28 12-PM,BTCUSD,9531.3,9531.3,9473.79,9483.64,8.662,82224.49
2019-07-28 11-AM,BTCUSD,9446.67,9552.3,9446.67,9531.3,11.04,105058.1
2019-07-28 10-AM,BTCUSD,9465.73,9480.05,9423.72,9446.67,12.69,119922.89
2019-07-28 09-AM,BTCUSD,9509.08,9512.48,9465.73,9465.73,4.932,46819.41
2019-07-28 08-AM,BTCUSD,9485.66,9512.26,9474.35,9509.08,20.48,194426.04
2019-07-28 07-AM,BTCUSD,9495.55,9513.09,9483.76,9485.66,0.674,6398.27
2019-07-28 06-AM,BTCUSD,9507.53,9523.76,9481.86,9495.55,2.96,28145.81
2019-07-28 05-AM,BTCUSD,9502.76,9519.86,9497.85,9507.53,7.485,71128.91
2019-07-28 04-AM,BTCUSD,9465.74,9562.76,9465.74,9502.76,8.555,81399.64
2019-07-28 03-AM,BTCUSD,9459.55,9478.06,9443.52,9465.74,1.67,15797.56
2019-07-28 02-AM,BTCUSD,9466.87,9480.89,9459.55,9459.55,1.057,10007.57
2019-07-28 01-AM,BTCUSD,9412.23,9467.6,9412.23,9466.87,1.099,10391.06
2019-07-28 12-AM,BTCUSD,9468.6,9468.6,9348.25,9412.23,5.275,49604.75
2019-07-27 11-PM,BTCUSD,9426.31,9521.76,9408.32,9468.6,9.48,89778.59
2019-07-27 10-PM,BTCUSD,9519.75,9519.75,9324.37,9426.31,22.82,214943.53
2019-07-27 09-PM,BTCUSD,9447.69,9527.48,9447.32,9519.75,2.797,26523.89
2019-07-27 08-PM,BTCUSD,9402.89,9449.03,9381.98,9447.69,0.8313,7838.58
2019-07-27 07-PM,BTCUSD,9393.75,9452.83,9379.06,9402.89,5.597,52737.95
2019-07-27 06-PM,BTCUSD,9442.27,9454.93,9365.64,9393.75,10.9,102462.63
2019-07-27 05-PM,BTCUSD,9430.31,9457.25,9427.15,9442.27,13.8,130297.19
2019-07-27 04-PM,BTCUSD,9416.61,9462,9392.74,9430.31,8.774,82727.85
2019-07-27 03-PM,BTCUSD,9435.94,9456.08,9291.32,9416.61,56.35,528522.0
2019-07-27 02-PM,BTCUSD,9433.07,9471.95,9409.04,9435.94,5.691,53708.02
2019-07-27 01-PM,BTCUSD,9411.64,9465.76,9383,9433.07,6.732,63451.27
2019-07-27 12-PM,BTCUSD,9508.19,9508.19,9355.36,9411.64,25.15,236432.04
2019-07-27 11-AM,BTCUSD,9511.44,9533.17,9435.14,9508.19,12.31,116899.43
2019-07-27 10-AM,BTCUSD,10064,10064,9414.84,9511.44,51.1,488644.88
2019-07-27 09-AM,BTCUSD,10072.74,10077.41,10057.23,10064,0.296,2982.36
2019-07-27 08-AM,BTCUSD,10066.35,10082,10057.76,10072.74,1.286,12940.01
2019-07-27 07-AM,BTCUSD,10070.01,10082,10044,10066.35,3.173,31961.41
2019-07-27 06-AM,BTCUSD,10076.96,10078.36,10070.01,10070.01,0.2139,2154.47
2019-07-27 05-AM,BTCUSD,10118.56,10129.18,10062.96,10076.96,3.797,38300.15
