Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XMR,Volume ETH
2017-07-16,XMRETH,0.1874,0.218,0.1843,0.1907,414.64,79.69
2017-07-15,XMRETH,0.1809,0.189,0.1755,0.1874,524.58,94.89
2017-07-14,XMRETH,0.1881,0.2013,0.178,0.1809,533.3,99.79
2017-07-13,XMRETH,0.1818,0.199,0.1791,0.1881,391.96,73.57
2017-07-12,XMRETH,0.194,0.1962,0.1804,0.1818,243.34,46.26
2017-07-11,XMRETH,0.194,0.194,0.194,0.194,0.0,0.0
2017-07-10,XMRETH,0.1895,0.1945,0.1856,0.194,272.28,51.88
2017-07-09,XMRETH,0.1864,0.1941,0.1776,0.1895,501.51,94.5
2017-07-08,XMRETH,0.1798,0.299,0.1742,0.1864,437.04,78.87
2017-07-07,XMRETH,0.1828,0.195,0.158,0.1798,459.96,83.61
2017-07-06,XMRETH,0.174,0.1987,0.158,0.1828,287.18,51.37
2017-07-05,XMRETH,0.1716,0.1828,0.15,0.174,2.18,0.3679
2017-07-04,XMRETH,0.156,0.1716,0.154,0.1716,11.08,1.81
2017-07-03,XMRETH,0.1479,0.164,0.1434,0.156,1.91,0.3005
2017-07-02,XMRETH,0.1479,0.1479,0.1479,0.1479,5.85,0.8654
2017-07-01,XMRETH,0.1451,0.1705,0.1434,0.1479,10.92,1.78
2017-06-30,XMRETH,0.1427,0.1606,0.14,0.1451,2.42,0.3444
2017-06-29,XMRETH,0.152,0.1592,0.1417,0.1427,10.56,1.52
2017-06-28,XMRETH,0.1558,0.1558,0.14,0.152,6.77,1.0
2017-06-27,XMRETH,0.1826,0.1826,0.1558,0.1558,2.8,0.4689
2017-06-26,XMRETH,0.1559,0.1826,0.1558,0.1826,3.31,0.5624
2017-06-25,XMRETH,0.1475,0.172,0.1,0.1559,2.38,0.3544
2017-06-24,XMRETH,0.0086,1,0.0086,0.1475,4.21,0.8668
