Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume NEO,Volume LTC
2019-03-13,NEOLTC,0.2528,0.2528,0.2528,0.2528,0.0,0.0
2019-03-12,NEOLTC,0.2528,0.2528,0.2528,0.2528,0.0,0.0
2019-03-11,NEOLTC,0.2528,0.2528,0.2528,0.2528,0.0,0.0
2019-03-10,NEOLTC,0.2528,0.2528,0.2528,0.2528,0.0,0.0
2019-03-09,NEOLTC,0.2528,0.2528,0.2528,0.2528,0.0,0.0
2019-03-08,NEOLTC,0.2528,0.2528,0.2528,0.2528,0.0,0.0
2019-03-07,NEOLTC,0.2528,0.2528,0.2528,0.2528,0.0,0.0
2019-03-06,NEOLTC,0.2528,0.2528,0.2528,0.2528,0.0,0.0
2019-03-05,NEOLTC,0.2528,0.2528,0.2528,0.2528,0.0,0.0
2019-03-04,NEOLTC,0.2528,0.2528,0.2528,0.2528,0.0,0.0
2019-03-03,NEOLTC,0.2528,0.2528,0.2528,0.2528,0.0,0.0
2019-03-02,NEOLTC,0.2528,0.2528,0.2528,0.2528,0.0,0.0
2019-03-01,NEOLTC,0.2528,0.2528,0.2528,0.2528,0.0,0.0
2019-02-28,NEOLTC,0.2528,0.2528,0.2528,0.2528,0.0,0.0
2019-02-27,NEOLTC,0.2528,0.2528,0.2528,0.2528,0.0,0.0
2019-02-26,NEOLTC,0.2528,0.2528,0.2528,0.2528,0.0,0.0
2019-02-25,NEOLTC,0.2528,0.2528,0.2528,0.2528,0.0,0.0
2019-02-24,NEOLTC,0.2528,0.2528,0.2528,0.2528,0.0,0.0
2019-02-23,NEOLTC,0.2528,0.2528,0.2528,0.2528,0.0,0.0
2019-02-22,NEOLTC,0.2528,0.2528,0.2528,0.2528,0.0,0.0
2019-02-21,NEOLTC,0.2528,0.2528,0.2528,0.2528,0.0,0.0
