Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume AUD
2018-08-07,BTCAUD,9401.8,9637.15,9035,9051.95,208.79,1951263.7
2018-08-06,BTCAUD,9526.42,9799.02,9240.13,9401.8,208.98,1997904.85
2018-08-05,BTCAUD,9453.28,9560,9329.19,9526.42,83.7,790955.43
2018-08-04,BTCAUD,10000,10093.17,9386.02,9453.28,100.6,978002.49
2018-08-03,BTCAUD,10221.83,10250.67,9886.77,10000,153.2,1534635.28
2018-08-02,BTCAUD,10251.62,10421.53,10132.38,10221.83,141.86,1462703.75
2018-08-01,BTCAUD,10435.33,10435.33,10012.37,10251.62,238.88,2431064.12
2018-07-31,BTCAUD,11025.92,11028.02,10268.3,10435.33,309.1,3303509.36
2018-07-30,BTCAUD,11108.44,11179,10649.99,11025.92,163.49,1795640.12
2018-07-29,BTCAUD,11115.75,11188.59,10989,11108.44,69.02,765562.05
2018-07-28,BTCAUD,11032.39,11127.23,10924.99,11115.75,80.46,886835.15
2018-07-27,BTCAUD,10686.37,11181.19,10499.91,11032.39,242.04,2621478.55
2018-07-26,BTCAUD,10913.79,11198.87,10600,10686.37,251.03,2741168.59
2018-07-25,BTCAUD,11320,11435.23,10817.81,10913.79,276.31,3074360.01
2018-07-24,BTCAUD,10429.6,11400,10366.31,11320,394.99,4288861.17
2018-07-23,BTCAUD,9947.28,10524.04,9918.64,10429.6,258.73,2675348.32
2018-07-22,BTCAUD,9981.78,10150,9900,9947.28,66.24,662886.66
2018-07-21,BTCAUD,9900,9986.75,9699,9981.78,73.65,723434.9
2018-07-20,BTCAUD,10104.2,10288.08,9800,9900,273.1,2739713.8
2018-07-19,BTCAUD,9876.53,10175,9749.41,10104.2,206.61,2049705.12
2018-07-18,BTCAUD,9855.6,10168,9680.01,9876.53,282.73,2809341.18
2018-07-17,BTCAUD,9045.02,9999,8913.75,9855.6,415.07,3888465.38
2018-07-16,BTCAUD,8550,9045.02,8506,9045.02,228.02,1987535.32
2018-07-15,BTCAUD,8430.82,8611.29,8400,8550,70.64,600381.27
2018-07-14,BTCAUD,8403.32,8463.03,8340.24,8430.82,66.18,556538.7
2018-07-13,BTCAUD,8447.73,8500.98,8300,8403.32,104.89,885246.2
2018-07-12,BTCAUD,8640.03,8675.68,8276.92,8447.73,256.56,2164331.19
2018-07-11,BTCAUD,8544.07,8674.64,8472.41,8640.03,217.49,1868073.87
2018-07-10,BTCAUD,8871.48,8925.75,8499.1,8544.07,231.02,2019399.14
2018-07-09,BTCAUD,8953.63,9000,8851.01,8871.48,118.6,1058334.37
2018-07-08,BTCAUD,9012.12,9033,8926.03,8953.63,152.68,1371861.11
2018-07-07,BTCAUD,8844.7,9040.58,8754,9012.12,159.96,1424121.99
2018-07-06,BTCAUD,8837.18,8899.02,8705,8844.7,146.55,1288992.18
2018-07-05,BTCAUD,8853.19,8975.46,8731,8837.18,167.52,1486005.74
2018-07-04,BTCAUD,8706.83,9029.99,8589.74,8853.19,167.88,1476704.38
2018-07-03,BTCAUD,8885.73,9000,8575.01,8706.83,373.22,3290827.31
2018-07-02,BTCAUD,8489,8998.98,8442,8885.73,258.02,2249781.67
2018-07-01,BTCAUD,8560.39,8636,8420.47,8489,109.27,929984.72
2018-06-30,BTCAUD,8365.01,8707.5,8333.33,8560.39,386.79,3311495.51
2018-06-29,BTCAUD,8000.42,8427.63,7860,8365.01,323.18,2599833.0
2018-06-28,BTCAUD,8354.78,8409.99,7921.84,8000.42,178.58,1466576.29
2018-06-27,BTCAUD,8171.06,8389.67,8120.4,8354.78,220.95,1817795.07
2018-06-26,BTCAUD,8395.85,8473.67,8151.69,8171.06,174.56,1460398.43
2018-06-25,BTCAUD,8240.02,8549.99,8210.33,8395.85,272.39,2277792.46
2018-06-24,BTCAUD,8305.93,8388.02,7767.98,8240.02,340.66,2736432.47
2018-06-23,BTCAUD,8145.18,8406.15,8063.46,8305.93,109.55,901009.78
2018-06-22,BTCAUD,9052.11,9070,8009.91,8145.18,478.06,4012730.73
2018-06-21,BTCAUD,9099.61,9279.99,8949.68,9052.11,219.66,1997975.75
2018-06-20,BTCAUD,9122.03,9168.59,8877.69,9099.61,145.27,1304693.04
2018-06-19,BTCAUD,8999.99,9249.99,8999.99,9122.03,161.9,1470303.65
2018-06-18,BTCAUD,8701.94,9080,8590,8999.99,288.32,2514024.47
2018-06-17,BTCAUD,8715,8821.29,8660.62,8701.94,55.74,487478.2
2018-06-16,BTCAUD,8597.55,8815.38,8564.98,8715,61.32,531826.7
2018-06-15,BTCAUD,8931.05,8950.75,8597.55,8597.55,128.2,1132088.91
2018-06-14,BTCAUD,8372.67,8953.06,8308.74,8931.05,257.54,2222029.8
2018-06-13,BTCAUD,8695.21,8832.59,8128.02,8372.67,412.11,3513014.57
2018-06-12,BTCAUD,9098.05,9098.95,8600,8695.21,227.39,2014918.03
2018-06-11,BTCAUD,8956.71,9132.17,8800,9098.05,253.79,2271967.92
2018-06-10,BTCAUD,9899.72,9917.74,8800,8956.71,363.22,3366493.76
2018-06-09,BTCAUD,10040,10124.36,9879.24,9899.72,60.72,610777.12
2018-06-08,BTCAUD,10091.06,10144.92,9967,10040,76.02,764788.54
2018-06-07,BTCAUD,9990,10150,9990,10091.06,101.1,1017931.91
2018-06-06,BTCAUD,9984.16,10035.89,9810.14,9990,170.76,1698683.94
2018-06-05,BTCAUD,9799,10071.88,9704.04,9984.16,149.78,1473056.97
2018-06-04,BTCAUD,10220.04,10240.66,9755.97,9799,136.28,1358322.35
2018-06-03,BTCAUD,10080,10261.4,10028.53,10220.04,91.49,931164.11
2018-06-02,BTCAUD,9945.78,10146.7,9854.17,10080,131.78,1325566.11
2018-06-01,BTCAUD,9926.22,10050,9800,9945.78,131.08,1304889.38
2018-05-31,BTCAUD,9754.59,10056.18,9700,9926.22,131.42,1299583.84
2018-05-30,BTCAUD,9957.24,10062.78,9611,9754.59,235.49,2336804.08
2018-05-29,BTCAUD,9436,10033.39,9356.88,9957.24,294.88,2853152.87
2018-05-28,BTCAUD,9752,9868.55,9401,9436,283.74,2726122.56
2018-05-27,BTCAUD,9750.89,9861.52,9595.66,9752,112.71,1091941.41
2018-05-26,BTCAUD,9998.97,10077.83,9730,9750.89,99.16,982215.44
2018-05-25,BTCAUD,10056.83,10148.3,9760,9998.97,183.82,1830511.22
2018-05-24,BTCAUD,9972.7,10255.89,9700,10056.83,227.03,2263483.86
2018-05-23,BTCAUD,10600,10641.48,9927.12,9972.7,473.89,4906359.24
2018-05-22,BTCAUD,11065.42,11115.69,10600,10600,217.56,2367336.7
2018-05-21,BTCAUD,11333.02,11424.25,11007.4,11065.42,199.23,2234706.14
2018-05-20,BTCAUD,10944.11,11370.14,10771,11333.02,93.41,1038109.42
2018-05-19,BTCAUD,11021.01,11170.51,10871.63,10944.11,91.12,1002042.09
2018-05-18,BTCAUD,10741.32,11029.21,10582.7,11021.01,161.77,1737946.49
2018-05-17,BTCAUD,11113.62,11208.37,10685,10741.32,178.39,1962255.59
2018-05-16,BTCAUD,11364.35,11393.28,10835,11113.62,329.35,3634170.95
2018-05-15,BTCAUD,11544.3,11724.04,11284.48,11364.35,201.48,2328357.26
2018-05-14,BTCAUD,11532,11778.05,11003.49,11544.3,359.68,4101427.75
2018-05-13,BTCAUD,11244,11639.27,11080,11532,180.95,2055895.86
2018-05-12,BTCAUD,11125.86,11552.67,10929.52,11244,311.27,3492227.58
2018-05-11,BTCAUD,12027.05,12034.81,11122.69,11125.86,369.69,4314612.63
2018-05-10,BTCAUD,12471.98,12500,12000,12027.05,232.65,2860731.98
2018-05-09,BTCAUD,12327.35,12500,12065.66,12471.98,249.44,3066827.95
2018-05-08,BTCAUD,12349.89,12500,12141,12327.35,201.81,2498459.99
2018-05-07,BTCAUD,12668.27,12691.45,12150,12349.89,176.42,2173892.21
2018-05-06,BTCAUD,12857.71,13000,12300,12668.27,206.35,2607248.22
2018-05-05,BTCAUD,12717.48,12999.91,12671.46,12857.71,172.34,2219659.64
2018-05-04,BTCAUD,12809.86,12879.92,12514.01,12717.48,218.88,2776708.89
2018-05-03,BTCAUD,12312.62,12885.57,12126.1,12809.86,310.03,3857836.84
2018-05-02,BTCAUD,12133,12317.99,11941.2,12312.62,184.17,2230300.16
2018-05-01,BTCAUD,12277.36,12282.89,11800,12133,301.39,3603078.7
2018-04-30,BTCAUD,12420.91,12449,12069.15,12277.36,187.3,2293816.68
2018-04-29,BTCAUD,12301.04,12543.43,12110.01,12420.91,267.08,3304924.75
2018-04-28,BTCAUD,11814.24,12370.83,11770,12301.04,180.06,2192392.49
2018-04-27,BTCAUD,12269.01,12430.4,11783.01,11814.24,243.95,2977281.38
2018-04-26,BTCAUD,11637.56,12270,11435,12269.01,247.95,2921143.24
2018-04-25,BTCAUD,12730,12860.04,11544.36,11637.56,628.44,7670271.55
2018-04-24,BTCAUD,11741.68,12849.99,11718.7,12730,487.86,5974167.44
2018-04-23,BTCAUD,11350.85,11741.68,11320,11741.68,189.15,2189676.99
2018-04-22,BTCAUD,11421.74,11598.96,11263.69,11350.85,185.56,2125008.59
2018-04-21,BTCAUD,11499.64,11703.11,11052.23,11421.74,321.23,3641422.77
2018-04-20,BTCAUD,10728,11565.67,10669,11499.64,365.85,4023839.98
2018-04-19,BTCAUD,10415,10745.33,10356.1,10728,179.79,1893564.71
2018-04-18,BTCAUD,10132,10521.73,10095.32,10415,217.53,2248945.63
2018-04-17,BTCAUD,10293.57,10408.88,10084,10132,311.22,3201949.86
2018-04-16,BTCAUD,10639.9,10709.35,10041.22,10293.57,280.77,2908846.85
2018-04-15,BTCAUD,10137.73,10645.17,10137.73,10639.9,180.61,1879817.98
2018-04-14,BTCAUD,9910,10349,9900,10137.73,185.18,1875269.83
2018-04-13,BTCAUD,10077.68,10410,9726.98,9910,403.37,4069841.61
2018-04-12,BTCAUD,8911,10321.81,8702,10077.68,732.74,6995965.72
2018-04-11,BTCAUD,8869.62,8978,8760,8911,191.03,1691849.7
2018-04-10,BTCAUD,8837.44,8881.85,8620,8869.62,219.41,1925479.9
2018-04-09,BTCAUD,9118.81,9297.81,8650,8837.44,362.26,3256609.86
2018-04-08,BTCAUD,9030.27,9237.29,8959.91,9118.81,172.83,1568057.52
2018-04-07,BTCAUD,8585.19,9219.9,8585.19,9030.27,268.74,2407140.12
2018-04-06,BTCAUD,8901.74,8965.72,8500,8585.19,285.24,2472967.31
2018-04-05,BTCAUD,8806.36,9045.86,8600,8901.74,393.13,3461031.99
2018-04-04,BTCAUD,9576.93,9662,8699.99,8806.36,467.87,4299251.86
2018-04-03,BTCAUD,9090,9699.1,9046.83,9576.93,417.02,3935575.73
2018-04-02,BTCAUD,8822,9236.16,8747.04,9090,253.32,2288427.15
2018-04-01,BTCAUD,9061.88,9193.15,8429.37,8822,366.74,3220998.79
2018-03-31,BTCAUD,8919.57,9350,8880,9061.88,416.65,3799369.95
2018-03-30,BTCAUD,9191.35,9550.15,8610,8919.57,815.69,7355421.33
2018-03-29,BTCAUD,10346.39,10378.83,9014,9191.35,636.13,6168853.54
2018-03-28,BTCAUD,10140.53,10558.56,10078.69,10346.39,333.96,3434240.16
2018-03-27,BTCAUD,10544.17,10699.17,10058.99,10140.53,489.74,5061680.79
2018-03-26,BTCAUD,11039,11095.19,10250.9,10544.17,489.24,5208945.1
2018-03-25,BTCAUD,11179.29,11312.24,10956,11039,202.13,2256411.4
2018-03-24,BTCAUD,11659.5,11767.52,11167.34,11179.29,311.28,3607716.61
2018-03-23,BTCAUD,11433.64,11661.75,10800,11659.5,367.19,4065422.62
2018-03-22,BTCAUD,11588.52,11810,11110,11433.64,316.37,3619288.5
2018-03-21,BTCAUD,11693.43,11981.18,11400.01,11588.52,436.85,5131546.03
2018-03-20,BTCAUD,11276.03,11829.32,10879.57,11693.43,528.07,5978958.11
2018-03-19,BTCAUD,10634.28,11300,10556.63,11276.03,756.34,8226339.21
2018-03-18,BTCAUD,10248.19,10730,999.99,10634.28,855.24,8552272.74
2018-03-17,BTCAUD,10788.4,10849,10063.36,10248.19,331.82,3452757.71
2018-03-16,BTCAUD,10656.78,11201.11,10251.11,10788.4,403.86,4332808.08
2018-03-15,BTCAUD,10477.93,10800,9760.64,10656.78,1079.22,11074297.26
2018-03-14,BTCAUD,11711.63,11949.89,10151.16,10477.93,763.53,8379621.46
2018-03-13,BTCAUD,11655.03,12100,11400,11711.63,470.51,5510131.93
2018-03-12,BTCAUD,12143.66,12679.4,11257.03,11655.03,651.72,7846432.62
2018-03-11,BTCAUD,11240.47,12451.16,10888,12143.66,490.8,5702642.46
2018-03-10,BTCAUD,11914.99,12349,11125.79,11240.47,537.73,6388475.77
2018-03-09,BTCAUD,11920,12225.17,10725,11914.99,1305.6,14906025.89
2018-03-08,BTCAUD,12793.87,13028.53,11800.24,11920,729.61,9089830.41
2018-03-07,BTCAUD,13810.74,14138.66,12381.21,12793.87,820.4,10804790.6
2018-03-06,BTCAUD,14801,14801,13600,13810.74,548.28,7808774.38
2018-03-05,BTCAUD,14790.77,14997,14680.11,14801,292.9,4354437.26
2018-03-04,BTCAUD,14778,14819.24,14239.01,14790.77,288.3,4188124.04
2018-03-03,BTCAUD,14281.02,14850,14281.02,14778,389.34,5685697.23
2018-03-02,BTCAUD,14034.7,14534.29,14030.58,14281.02,432.75,6181935.97
2018-03-01,BTCAUD,13407,14289.11,13289.47,14034.7,372.08,5143157.14
2018-02-28,BTCAUD,13693.2,14250,13400,13407,582.58,8049020.13
2018-02-27,BTCAUD,13243.01,13936.56,13000,13693.2,521.96,7057216.29
2018-02-26,BTCAUD,12328.39,13400,12017.15,13243.01,493.19,6255068.65
2018-02-25,BTCAUD,12493.99,12700,12001,12328.39,350.1,4332756.43
2018-02-24,BTCAUD,13115,13576.51,12101,12493.99,542.03,6957075.68
2018-02-23,BTCAUD,12745.43,13350,12350,13115,553.77,7110082.13
2018-02-22,BTCAUD,13520.77,14150,12550.97,12745.43,710.1,9465580.35
2018-02-21,BTCAUD,14360,14549.93,13032.62,13520.77,957.95,13335203.9
2018-02-20,BTCAUD,14297,15150,14275.01,14360,871.3,12743632.04
2018-02-19,BTCAUD,13329.98,14299.09,13219,14297,526.06,7257861.82
2018-02-18,BTCAUD,14215,14425,12900,13329.98,1189.96,16181927.99
2018-02-17,BTCAUD,13032,14215.55,12901,14215,904.66,12341414.36
2018-02-16,BTCAUD,12818,13191.52,12300,13032,700.0,8948570.39
2018-02-15,BTCAUD,12101,12991,11963,12818,982.25,12210208.99
2018-02-14,BTCAUD,10970.07,12149.25,10913.12,12101,734.08,8520647.35
2018-02-13,BTCAUD,11442.26,11500,10750,10970.07,426.05,4713849.86
2018-02-12,BTCAUD,10370.43,11499,10368.5,11442.26,575.74,6417923.35
2018-02-11,BTCAUD,11051.11,11051.11,10101,10370.43,542.27,5698565.08
2018-02-10,BTCAUD,11284.9,11788,10500,11051.11,835.82,9409015.03
2018-02-09,BTCAUD,10652.36,11294.31,10200.01,11284.9,747.53,7952722.74
2018-02-08,BTCAUD,9702.9,11174.62,9702.9,10652.36,764.48,8043094.43
2018-02-07,BTCAUD,9850,11099.59,9200.74,9702.9,1416.25,14264017.42
2018-02-06,BTCAUD,8447.5,10250,7223.42,9850,2955.04,24768769.96
2018-02-05,BTCAUD,10189.64,10394.64,8147.45,8447.5,1621.07,15003588.93
2018-02-04,BTCAUD,11340,11679,9901,10189.64,613.2,6573592.24
2018-02-03,BTCAUD,11139.93,11700,9700,11340,754.01,8139834.59
2018-02-02,BTCAUD,11192,11198.01,7900,11139.93,2358.38,23581517.17
2018-02-01,BTCAUD,12500,12780,10639,11192,1011.6,11751906.25
2018-01-31,BTCAUD,12351.36,12736.68,11809.74,12500,694.21,8531338.55
2018-01-30,BTCAUD,13860,14045,12150,12351.36,940.82,12306217.55
2018-01-29,BTCAUD,14500,14619,13820,13860,378.34,5352672.15
2018-01-28,BTCAUD,14224,14750.08,14200,14500,314.21,4554043.18
2018-01-27,BTCAUD,13866.06,14444.98,13703,14224,228.19,3199692.13
2018-01-26,BTCAUD,14234,14599.63,13199,13866.06,613.24,8437802.62
2018-01-25,BTCAUD,14250,14647.11,13964.42,14234,396.49,5691836.29
2018-01-24,BTCAUD,13999.94,14333.32,13500,14250,485.77,6753204.07
2018-01-23,BTCAUD,14275.6,14362,13001,13999.94,619.83,8499582.64
2018-01-22,BTCAUD,15149,15516.65,13177.01,14275.6,691.44,9923488.35
2018-01-21,BTCAUD,17142.1,17142.1,14801,15149,534.65,8429618.68
2018-01-20,BTCAUD,15395,17474.65,15221.72,17142.1,629.29,10328696.67
2018-01-19,BTCAUD,15074,15949.99,14880.01,15395,482.28,7397409.0
2018-01-18,BTCAUD,14496.74,16299.99,14200.36,15074,1218.14,18796463.03
2018-01-17,BTCAUD,15250,16050,11700.01,14496.74,2215.03,30872694.79
2018-01-16,BTCAUD,18766.38,19099.98,12500,15250,2150.2,34546146.33
2018-01-15,BTCAUD,19047,19839.65,18750.01,18766.38,474.59,9115373.19
2018-01-14,BTCAUD,19852.53,19950,18668,19047,301.26,5803825.72
2018-01-13,BTCAUD,19786,20300,19691.32,19852.53,289.36,5786499.61
2018-01-12,BTCAUD,19150,20482,18900,19786,620.04,12139757.76
2018-01-11,BTCAUD,21234.56,21349.05,18500,19150,1073.7,21337897.52
2018-01-10,BTCAUD,20835.32,21500,20255,21234.56,753.28,15739156.52
2018-01-09,BTCAUD,22510.97,23052,20250,20835.32,731.35,16122632.0
2018-01-08,BTCAUD,22970,23327.17,21201.35,22510.97,896.07,20199493.36
2018-01-07,BTCAUD,23922,23929,22600,22970,302.83,7038981.58
2018-01-06,BTCAUD,23210.36,23948,22700.1,23922,373.12,8681989.53
2018-01-05,BTCAUD,21020,24000,20801.37,23210.36,1071.69,23943468.28
2018-01-04,BTCAUD,21215.02,21900,19900,21020,931.99,19577088.04
2018-01-03,BTCAUD,19877.59,21299,19800.01,21215.02,692.82,14333107.06
2018-01-02,BTCAUD,18375.01,20500,18375.01,19877.59,591.3,11348911.13
2018-01-01,BTCAUD,19098,19098,18200.01,18375.01,334.12,6221613.47
2017-12-31,BTCAUD,17206.4,19450,17000,19098,496.75,8984593.73
2017-12-30,BTCAUD,19755.05,19849.64,17178,17206.4,798.71,14690885.12
2017-12-29,BTCAUD,19948,20788.78,19200,19755.05,785.3,15648693.0
2017-12-28,BTCAUD,21113.22,21113.22,19118,19948,742.62,14703429.87
2017-12-27,BTCAUD,21213.7,22498,20019.96,21113.22,597.23,12785934.27
2017-12-26,BTCAUD,18870,21500,18705.36,21213.7,531.64,10772533.7
2017-12-25,BTCAUD,19349.64,19786.28,18421,18870,356.38,6774579.62
2017-12-24,BTCAUD,20790.99,20790.99,18105,19349.64,526.67,10152473.99
2017-12-23,BTCAUD,19400,21449.99,19400,20790.99,650.86,13172329.28
2017-12-22,BTCAUD,21590,21898.2,15876,19400,2622.44,50712561.27
2017-12-21,BTCAUD,22979.64,23383.64,20500,21590,995.53,22218512.88
2017-12-20,BTCAUD,23960,25000,21501.01,22979.64,1495.64,34727244.82
2017-12-19,BTCAUD,25845,26000,23000,23960,1231.65,30501242.44
2017-12-18,BTCAUD,26000,26400,24690,25845,777.81,20029741.94
2017-12-17,BTCAUD,26802.64,26875,25540.01,26000,698.03,18337078.02
2017-12-16,BTCAUD,24270,26999,24115,26802.64,711.84,18047123.64
2017-12-15,BTCAUD,23045,24500,22800,24270,821.66,19665088.42
2017-12-14,BTCAUD,23335,24000,22600,23045,731.87,17013370.99
2017-12-13,BTCAUD,23797,24500,23200,23335,839.25,19983221.11
2017-12-12,BTCAUD,23444.33,23900,22609,23797,1063.86,24779172.45
2017-12-11,BTCAUD,21620.79,23950,21600.39,23444.33,1245.62,28623602.84
2017-12-10,BTCAUD,20500,22470.95,16712.65,21620.79,2361.56,46258928.88
2017-12-09,BTCAUD,23215,23708,19500,20500,990.02,21120280.8
2017-12-08,BTCAUD,25490,25599.69,17121,23215,3092.41,70225414.91
2017-12-07,BTCAUD,20673.06,25500,19205,25490,1779.67,39153492.73
2017-12-06,BTCAUD,17049.07,21000,17002.32,20673.06,1491.25,27836350.35
2017-12-05,BTCAUD,16010,17049.07,16010,17049.07,709.91,11752201.69
2017-12-04,BTCAUD,15690,16400,15400.65,16010,761.82,12164637.49
2017-12-03,BTCAUD,14993.69,16000,14801.31,15690,676.56,10436584.22
2017-12-02,BTCAUD,14748,15200,14701,14993.69,395.87,5909633.28
2017-12-01,BTCAUD,14015.71,14750,13618.42,14748,728.59,10319254.55
2017-11-30,BTCAUD,13351.6,14990,12900,14015.71,1267.1,17857093.89
2017-11-29,BTCAUD,13760,15463,12601.01,13351.6,1996.84,28311589.48
2017-11-28,BTCAUD,12833,13800,12801,13760,842.85,11194781.42
2017-11-27,BTCAUD,12300,12844.97,12293.46,12833,617.46,7824637.53
2017-11-26,BTCAUD,11571,12428.23,11533.65,12300,584.5,6988933.83
2017-11-25,BTCAUD,10950,11590,10852,11571,324.86,3642544.23
2017-11-24,BTCAUD,10650,11100,10600,10950,413.18,4483765.37
2017-11-23,BTCAUD,10998.1,11064.38,10650,10650,481.85,5234924.35
2017-11-22,BTCAUD,10889.8,11139.69,10802.62,10998.1,378.77,4153035.26
2017-11-21,BTCAUD,11050,11200,10564.02,10889.8,699.66,7620988.03
2017-11-20,BTCAUD,10725,11055,10522.01,11050,452.58,4891831.95
2017-11-19,BTCAUD,10487.03,10750,10315,10725,281.93,2965383.08
2017-11-18,BTCAUD,10538.26,10549.99,10000.5,10487.03,270.46,2795201.29
2017-11-17,BTCAUD,10664.98,10989.98,10237.02,10538.26,677.35,7199484.64
2017-11-16,BTCAUD,9900,10799,9634.49,10664.98,756.04,7661581.24
2017-11-15,BTCAUD,8940,9900,8877,9900,692.22,6546134.56
2017-11-14,BTCAUD,8800.31,9098.69,8700,8940,452.3,4023715.27
2017-11-13,BTCAUD,8250,9100,7901,8800.31,704.42,6042225.33
2017-11-12,BTCAUD,8494.03,9750,6900,8250,1970.91,16055854.45
2017-11-11,BTCAUD,9076.53,9294.99,8230.83,8494.03,655.77,5704445.97
2017-11-10,BTCAUD,9549.87,9730,8500,9076.53,956.44,8733669.35
2017-11-09,BTCAUD,9925,9970,9375,9549.87,466.93,4496758.27
2017-11-08,BTCAUD,9708,10000,9500.03,9925,620.72,6047879.26
2017-11-07,BTCAUD,9499.99,9750,9420.32,9708,274.03,2636596.97
2017-11-06,BTCAUD,9882,9927.25,9245,9499.99,434.85,4200339.22
2017-11-05,BTCAUD,9849,9999,9634.1,9882,226.88,2238282.61
2017-11-04,BTCAUD,9702,9900.01,9400,9849,294.97,2852437.93
2017-11-03,BTCAUD,9395,9999,9292.1,9702,538.19,5225684.01
2017-11-02,BTCAUD,9133,9896,9051.03,9395,854.49,8021628.99
2017-11-01,BTCAUD,8589,9134.88,8485.36,9133,591.47,5149819.52
2017-10-31,BTCAUD,8091.07,8590,8020,8589,368.02,3043271.77
2017-10-30,BTCAUD,8162.2,8198.99,7955.01,8091.07,327.7,2641544.51
2017-10-29,BTCAUD,7621.31,8303.85,7585.01,8162.2,330.72,2617775.97
2017-10-28,BTCAUD,7704.35,7781.99,7584.4,7621.31,115.43,883397.39
2017-10-27,BTCAUD,7823.87,7947.51,7571.53,7704.35,209.48,1631654.51
2017-10-26,BTCAUD,7599.97,7823.87,7437.94,7823.87,294.29,2245771.64
2017-10-25,BTCAUD,7243.06,7600,7089.14,7599.97,322.78,2360340.86
2017-10-24,BTCAUD,7741.36,7745.8,7151,7243.06,440.25,3265652.42
2017-10-23,BTCAUD,7731.2,7788,7400,7741.36,304.69,2327017.21
2017-10-22,BTCAUD,7807.98,7807.98,7415.22,7731.2,224.22,1704456.99
2017-10-21,BTCAUD,7652,7975.5,7600,7807.98,223.85,1749023.97
2017-10-20,BTCAUD,7300.63,7750,7201.01,7652,410.44,3057701.68
2017-10-19,BTCAUD,7275.41,7350,7100,7300.63,253.7,1833701.26
2017-10-18,BTCAUD,7259.8,7280.31,6620,7275.41,505.38,3528240.27
2017-10-17,BTCAUD,7400,7400,7150,7259.8,328.18,2384171.19
2017-10-16,BTCAUD,7228.03,7400,7114.92,7400,252.61,1830610.19
2017-10-15,BTCAUD,7400,7468,6921,7228.03,327.4,2354871.75
2017-10-14,BTCAUD,7277.57,7400,7150,7400,199.38,1452247.98
2017-10-13,BTCAUD,6999.99,7469.65,6850,7277.57,571.15,4086257.83
2017-10-12,BTCAUD,6234.46,7000,6133.29,6999.99,657.94,4289540.78
2017-10-11,BTCAUD,6122,6250,6035.2,6234.46,261.06,1604485.08
2017-10-10,BTCAUD,6184,6264.99,6060.61,6122,290.39,1792249.17
2017-10-09,BTCAUD,5900.99,6200,5775.98,6184,528.68,3139254.35
2017-10-08,BTCAUD,5678.6,5945,5671.97,5900.99,222.02,1286163.01
2017-10-07,BTCAUD,5649.99,5685,5551,5678.6,108.41,610641.97
2017-10-06,BTCAUD,5599,5710,5550.01,5649.99,209.25,1178626.44
2017-10-05,BTCAUD,5490.32,5671.36,5321.03,5599,262.39,1433974.2
2017-10-04,BTCAUD,5616.6,5634.97,5400,5490.32,243.08,1339921.73
2017-10-03,BTCAUD,5694.08,5729,5500,5616.6,203.92,1143825.64
2017-10-02,BTCAUD,5593.07,5749,5551.82,5694.08,319.84,1808880.49
2017-10-01,BTCAUD,5528.99,5593.07,5421.3,5593.07,100.76,553466.72
2017-09-30,BTCAUD,5341,5544.99,5341,5528.99,244.49,1324653.68
2017-09-29,BTCAUD,5389,5400,5100,5341,224.77,1176708.4
2017-09-28,BTCAUD,5371.56,5430,5216.46,5389,274.14,1458961.63
2017-09-27,BTCAUD,4926.99,5373.43,4865,5371.56,362.29,1835645.18
2017-09-26,BTCAUD,4985.04,5000,4842.02,4926.99,281.74,1386799.56
2017-09-25,BTCAUD,4664.56,4999.99,4591.34,4985.04,284.33,1360105.05
2017-09-24,BTCAUD,4713.01,4779.99,4550,4664.56,137.15,637086.26
2017-09-23,BTCAUD,4639.79,4835.17,4550,4713.01,184.82,865053.87
2017-09-22,BTCAUD,4570,4718,4490,4639.79,278.21,1282368.28
2017-09-21,BTCAUD,4877.49,4912.28,4518,4570,373.49,1767880.89
2017-09-20,BTCAUD,4822.06,4951,4770.01,4877.49,377.86,1833295.43
2017-09-19,BTCAUD,5122.33,5150,4752,4822.06,499.19,2457779.73
2017-09-18,BTCAUD,4794.85,5129.97,4665.1,5122.33,544.92,2672085.63
2017-09-17,BTCAUD,4727.55,5000,4501.01,4794.85,229.52,1074510.35
2017-09-16,BTCAUD,4800,4920,4501,4727.55,479.21,2270644.34
2017-09-15,BTCAUD,4044.9,4940,3562.43,4800,1628.94,6776545.61
2017-09-14,BTCAUD,4910.89,4958.85,4003,4044.9,928.91,4104459.5
2017-09-13,BTCAUD,5269.9,5277.98,4708.1,4910.89,543.1,2686422.16
2017-09-12,BTCAUD,5299.98,5429.98,5113.95,5269.9,493.81,2609355.7
2017-09-11,BTCAUD,5310.53,5460.68,5035.14,5299.98,430.04,2260151.67
2017-09-10,BTCAUD,5501.42,5599.1,5000,5310.53,472.62,2468238.08
2017-09-09,BTCAUD,5542,5642.68,5414.73,5501.42,270.85,1493983.16
2017-09-08,BTCAUD,5961.99,6000,5359.13,5542,692.0,3924536.74
2017-09-07,BTCAUD,6048.99,6048.99,5765.73,5961.99,437.81,2581695.91
2017-09-06,BTCAUD,5854.81,6049,5701,6048.99,465.64,2722218.25
2017-09-05,BTCAUD,5760,5885,5207,5854.81,660.15,3675216.03
2017-09-04,BTCAUD,6020.99,6020.99,5530,5760,307.05,1763260.05
2017-09-03,BTCAUD,5867,6089.92,5722.84,6020.99,258.74,1535571.95
