Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DAS,Volume HUSD
2019-08-01 12-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-01 11-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-01 10-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-01 09-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-01 08-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-01 07-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-01 06-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-01 05-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-01 04-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-01 03-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-01 02-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-01 01-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-01 12-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-31 11-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-31 10-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-31 09-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-31 08-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-31 07-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-31 06-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-31 05-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-31 04-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-31 03-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-31 02-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-31 01-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-31 12-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-31 11-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-31 10-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-31 09-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-31 08-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-31 07-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-31 06-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-31 05-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-31 04-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-31 03-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-31 02-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-31 01-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-31 12-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-30 11-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-30 10-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-30 09-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-30 08-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-30 07-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-30 06-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-30 05-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-30 04-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-30 03-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-30 02-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-30 01-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-30 12-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-30 11-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-30 10-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-30 09-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-30 08-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-30 07-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-30 06-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-30 05-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-30 04-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-30 03-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-30 02-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-30 01-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-30 12-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-29 11-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-29 10-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-29 09-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-29 08-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-29 07-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-29 06-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-29 05-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-29 04-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-29 03-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-29 02-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-29 01-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-29 12-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-29 11-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-29 10-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-29 09-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-29 08-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
