Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DOG,Volume ELTC
2018-10-02,DOGELTC,9.849e-05,9.983e-05,9.591e-05,9.778e-05,736043.76,72.13
2018-10-01,DOGELTC,9.602e-05,0.0001023,9.6e-05,9.849e-05,1212173.54,119.66
2018-09-30,DOGELTC,9.683e-05,0.0001023,9.461e-05,9.602e-05,1142066.06,110.82
2018-09-29,DOGELTC,9.542e-05,9.875e-05,9.4e-05,9.683e-05,872660.51,83.52
2018-09-28,DOGELTC,9.423e-05,9.69e-05,9.218e-05,9.542e-05,963502.74,91.04
2018-09-27,DOGELTC,0.0001002,0.0001016,9.135e-05,9.423e-05,1259542.46,119.97
2018-09-26,DOGELTC,9.933e-05,0.0001019,9.692e-05,0.0001002,1397792.07,139.86
2018-09-25,DOGELTC,9.772e-05,0.0001064,9.61e-05,9.933e-05,1169651.36,118.66
2018-09-24,DOGELTC,9.63e-05,0.0001,9.63e-05,9.772e-05,782428.34,77.13
2018-09-23,DOGELTC,9.573e-05,9.807e-05,9.239e-05,9.63e-05,1008009.53,95.81
2018-09-22,DOGELTC,9.314e-05,9.763e-05,9.302e-05,9.573e-05,755205.65,72.08
2018-09-21,DOGELTC,0.0001012,0.0001028,9.17e-05,9.314e-05,2396645.78,234.48
2018-09-20,DOGELTC,0.0001022,0.0001094,0.0001007,0.0001012,1537087.68,159.78
2018-09-19,DOGELTC,0.0001106,0.0001108,0.0001,0.0001022,2394008.12,251.43
2018-09-18,DOGELTC,0.0001185,0.0001255,0.0001073,0.0001106,2108086.55,240.34
2018-09-17,DOGELTC,0.0001142,0.0001195,0.0001108,0.0001185,1050866.41,120.2
2018-09-16,DOGELTC,0.0001086,0.000115,0.0001082,0.0001142,846982.67,95.22
2018-09-15,DOGELTC,0.000108,0.000111,0.0001051,0.0001086,1035130.89,111.73
2018-09-14,DOGELTC,0.0001205,0.000122,0.0001048,0.000108,2199245.72,252.34
2018-09-13,DOGELTC,0.000124,0.0001275,0.000115,0.0001205,2152822.49,260.17
2018-09-12,DOGELTC,0.000122,0.0001336,0.0001205,0.000124,1986104.43,249.94
2018-09-11,DOGELTC,0.0001254,0.0001287,0.0001105,0.000122,3385395.72,401.57
2018-09-10,DOGELTC,0.000105,0.0001281,0.000105,0.0001254,2506713.11,292.55
2018-09-09,DOGELTC,0.0001069,0.00011,0.000103,0.000105,2108763.46,220.75
2018-09-08,DOGELTC,9.388e-05,0.0001078,9.32e-05,0.0001069,1899051.09,191.97
2018-09-07,DOGELTC,8.77e-05,9.763e-05,8.671e-05,9.388e-05,1326955.49,122.96
2018-09-06,DOGELTC,8.36e-05,9.238e-05,7.809e-05,8.77e-05,1847378.43,162.27
2018-09-05,DOGELTC,7.779e-05,8.686e-05,7.626e-05,8.341e-05,1691804.24,137.72
2018-09-04,DOGELTC,8.09e-05,8.37e-05,7.15e-05,7.779e-05,1494647.42,115.18
2018-09-03,DOGELTC,7.561e-05,8.45e-05,7.498e-05,8.09e-05,1303894.01,104.81
2018-09-02,DOGELTC,9.491e-05,9.999e-05,7.0e-05,7.561e-05,3603185.05,292.74
2018-09-01,DOGELTC,7.742e-05,0.000103,6.634e-05,9.491e-05,6522452.14,569.56
2018-08-31,DOGELTC,5.208e-05,7.771e-05,5.179e-05,7.742e-05,6418792.2,402.76
2018-08-30,DOGELTC,4.206e-05,5.289e-05,4.204e-05,5.208e-05,5618355.78,269.69
2018-08-29,DOGELTC,4.137e-05,4.26e-05,4.105e-05,4.206e-05,3341979.57,139.59
2018-08-28,DOGELTC,4.135e-05,4.21e-05,4.037e-05,4.137e-05,5246428.15,216.6
2018-08-27,DOGELTC,4.218e-05,4.27e-05,4.11e-05,4.135e-05,3097890.36,129.48
2018-08-26,DOGELTC,4.138e-05,4.32e-05,4.102e-05,4.218e-05,2666949.71,112.51
2018-08-25,DOGELTC,4.163e-05,4.302e-05,4.079e-05,4.138e-05,3168974.09,132.49
2018-08-24,DOGELTC,4.188e-05,4.252e-05,4.116e-05,4.163e-05,2494685.25,104.07
2018-08-23,DOGELTC,4.264e-05,4.297e-05,4.156e-05,4.188e-05,2609806.56,110.3
2018-08-22,DOGELTC,4.3e-05,4.387e-05,4.231e-05,4.264e-05,2399738.42,103.31
2018-08-21,DOGELTC,4.398e-05,4.435e-05,4.242e-05,4.3e-05,2231867.03,96.55
2018-08-20,DOGELTC,4.181e-05,4.398e-05,4.181e-05,4.398e-05,3023492.93,129.2
2018-08-19,DOGELTC,4.196e-05,4.24e-05,4.123e-05,4.181e-05,3104718.34,129.81
2018-08-18,DOGELTC,4.06e-05,4.256e-05,4.049e-05,4.196e-05,4208899.14,175.36
2018-08-17,DOGELTC,4.098e-05,4.179e-05,4.0e-05,4.06e-05,3543187.3,144.8
2018-08-16,DOGELTC,4.175e-05,4.193e-05,4.012e-05,4.098e-05,2527950.8,103.38
2018-08-15,DOGELTC,4.135e-05,4.185e-05,4.011e-05,4.175e-05,3301642.74,136.5
2018-08-14,DOGELTC,4.114e-05,4.321e-05,4.076e-05,4.135e-05,3524430.22,145.98
2018-08-13,DOGELTC,4.011e-05,4.187e-05,3.961e-05,4.114e-05,2855891.18,116.59
2018-08-12,DOGELTC,4.237e-05,4.237e-05,4.237e-05,4.237e-05,0.0,0.0
2018-08-11,DOGELTC,4.099e-05,4.308e-05,4.063e-05,4.237e-05,1807863.25,76.05
2018-08-10,DOGELTC,4.041e-05,4.19e-05,3.931e-05,4.099e-05,3123166.94,127.6
2018-08-09,DOGELTC,3.9e-05,4.041e-05,3.782e-05,4.041e-05,4052596.8,158.48
2018-08-08,DOGELTC,3.901e-05,3.943e-05,3.752e-05,3.9e-05,4007043.67,154.88
2018-08-07,DOGELTC,3.811e-05,3.934e-05,3.702e-05,3.901e-05,6230099.68,236.97
2018-08-06,DOGELTC,3.87e-05,3.932e-05,3.771e-05,3.811e-05,4049295.45,155.23
2018-08-05,DOGELTC,3.834e-05,3.9e-05,3.782e-05,3.87e-05,3462837.75,133.09
2018-08-04,DOGELTC,3.8e-05,3.892e-05,3.744e-05,3.834e-05,2759134.46,105.2
2018-08-03,DOGELTC,3.9e-05,3.933e-05,3.788e-05,3.8e-05,3005764.14,115.78
2018-08-02,DOGELTC,3.948e-05,3.989e-05,3.835e-05,3.9e-05,2077036.59,81.1
2018-08-01,DOGELTC,3.799e-05,4.012e-05,3.752e-05,3.948e-05,2347556.16,90.91
2018-07-31,DOGELTC,3.949e-05,4.008e-05,3.793e-05,3.799e-05,3203416.42,124.86
2018-07-30,DOGELTC,3.974e-05,4.008e-05,3.801e-05,3.949e-05,2602450.03,102.46
2018-07-29,DOGELTC,4.063e-05,4.098e-05,3.627e-05,3.974e-05,3373906.65,134.76
2018-07-28,DOGELTC,4.007e-05,4.135e-05,4.006e-05,4.063e-05,2449556.85,99.93
2018-07-27,DOGELTC,4.011e-05,4.1e-05,4.005e-05,4.007e-05,2606154.87,105.18
2018-07-26,DOGELTC,4.127e-05,4.128e-05,3.953e-05,4.011e-05,4197671.63,169.16
2018-07-25,DOGELTC,4.096e-05,4.265e-05,4.0e-05,4.127e-05,3630318.34,148.01
2018-07-24,DOGELTC,4.245e-05,4.261e-05,3.98e-05,4.096e-05,3256036.73,133.53
2018-07-23,DOGELTC,4.216e-05,4.333e-05,4.122e-05,4.245e-05,2752029.94,115.86
2018-07-22,DOGELTC,4.2e-05,4.288e-05,4.106e-05,4.216e-05,2577522.8,108.27
2018-07-21,DOGELTC,4.16e-05,4.307e-05,4.036e-05,4.2e-05,4398709.86,183.51
2018-07-20,DOGELTC,4.413e-05,4.48e-05,3.98e-05,4.16e-05,6577133.61,282.02
2018-07-19,DOGELTC,4.296e-05,4.444e-05,3.95e-05,4.413e-05,1452643.72,63.05
2018-07-18,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-07-17,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-07-16,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-07-15,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-07-14,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-07-13,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-07-12,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-07-11,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-07-10,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-07-09,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-07-08,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-07-07,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-07-06,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-07-05,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-07-04,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-07-03,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-07-02,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-07-01,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-06-30,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-06-29,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-06-28,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-06-27,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-06-26,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-06-25,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-06-24,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-06-23,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-06-22,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-06-21,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-06-20,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-06-19,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-06-18,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-06-17,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-06-16,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-06-15,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-06-14,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-06-13,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-06-12,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-06-11,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-06-10,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-06-09,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-06-08,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-06-07,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-06-06,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-06-05,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-06-04,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-06-03,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-06-02,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-06-01,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-05-31,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-05-30,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-05-29,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-05-28,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-05-27,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-05-26,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-05-25,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-05-24,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-05-23,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-05-22,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-05-21,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-05-20,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-05-19,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-05-18,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-05-17,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-05-16,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-05-15,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-05-14,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-05-13,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-05-12,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-05-11,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-05-10,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-05-09,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-05-08,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-05-07,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-05-06,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-05-05,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-05-04,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-05-03,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-05-02,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-05-01,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-04-30,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-04-29,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-04-28,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-04-27,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-04-26,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-04-25,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-04-24,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-04-23,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-04-22,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-04-21,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-04-20,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-04-19,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-04-18,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-04-17,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-04-16,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-04-15,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-04-14,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-04-13,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-04-12,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-04-11,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-04-10,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-04-09,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-04-08,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-04-07,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-04-06,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-04-05,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-04-04,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-04-03,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-04-02,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-04-01,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-03-31,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-03-30,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-03-29,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-03-28,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-03-27,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-03-26,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-03-25,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-03-24,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-03-23,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-03-22,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-03-21,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-03-20,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-03-19,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-03-18,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-03-17,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-03-16,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-03-15,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-03-14,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-03-13,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-03-12,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-03-11,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-03-10,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-03-09,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-03-08,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-03-07,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-03-06,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-03-05,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-03-04,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-03-03,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-03-02,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-03-01,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-02-28,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-02-27,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-02-26,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-02-25,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-02-24,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-02-23,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-02-22,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-02-21,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-02-20,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-02-19,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-02-18,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-02-17,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-02-16,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-02-15,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-02-14,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-02-13,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-02-12,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-02-11,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-02-10,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-02-09,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-02-08,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-02-07,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-02-06,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-02-05,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-02-04,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-02-03,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-02-02,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-02-01,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-01-31,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-01-30,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-01-29,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-01-28,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-01-27,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-01-26,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-01-25,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-01-24,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-01-23,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-01-22,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-01-21,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-01-20,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-01-19,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-01-18,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-01-17,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-01-16,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-01-15,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-01-14,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-01-13,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-01-12,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-01-11,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-01-10,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-01-09,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-01-08,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-01-07,DOGELTC,5.21e-05,5.21e-05,5.21e-05,5.21e-05,0.0,0.0
2018-01-06,DOGELTC,5.249e-05,5.379e-05,5.089e-05,5.21e-05,826862.47,43.39
2018-01-05,DOGELTC,4.05e-05,5.4e-05,3.978e-05,5.249e-05,194435291.73,8739.01
2018-01-04,DOGELTC,3.795e-05,4.336e-05,3.72e-05,4.05e-05,112939473.89,4489.37
2018-01-03,DOGELTC,3.625e-05,3.874e-05,3.55e-05,3.795e-05,90803161.42,3350.14
2018-01-02,DOGELTC,4.0e-05,4.215e-05,3.5e-05,3.625e-05,101512725.16,3801.85
2018-01-01,DOGELTC,4.02e-05,4.1e-05,3.65e-05,4.0e-05,71131661.48,2775.79
2017-12-31,DOGELTC,3.695e-05,3.695e-05,3.695e-05,3.695e-05,0.0,0.0
2017-12-30,DOGELTC,3.884e-05,3.985e-05,3.401e-05,3.695e-05,35804343.56,1315.73
