Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume NEO,Volume USD
2018-07-01,NEOUSD,30.72,31.3,30.09,31.3,173.61,5341.07
2018-06-30,NEOUSD,30.1,32.04,29.96,30.72,1064.62,33051.37
2018-06-29,NEOUSD,28.49,30.1,26,30.1,534.56,15490.36
2018-06-28,NEOUSD,30.4,30.81,28.49,28.49,1058.05,31452.62
2018-06-27,NEOUSD,30.7,30.7,29.9,30.4,446.67,13530.54
2018-06-26,NEOUSD,32.15,32.15,30.7,30.7,388.66,12217.2
2018-06-25,NEOUSD,32,32.64,31.19,32.15,1052.23,33699.71
2018-06-24,NEOUSD,34.32,34.32,30.04,32,3790.88,121099.03
2018-06-23,NEOUSD,33.36,34.72,33.36,34.32,296.81,10199.64
2018-06-22,NEOUSD,37.78,37.78,33.33,33.36,3802.23,133204.97
2018-06-21,NEOUSD,38.9,39.44,37.78,37.78,105.13,4027.53
2018-06-20,NEOUSD,39.54,39.54,37.88,38.9,384.7,14927.53
2018-06-19,NEOUSD,39.48,40.77,39.08,39.54,427.63,17122.95
2018-06-18,NEOUSD,39.09,40.39,37.55,39.48,978.83,38452.28
2018-06-17,NEOUSD,38.32,39.58,38.32,39.09,346.89,13571.89
2018-06-16,NEOUSD,38.65,38.77,37.29,38.32,765.93,29103.24
2018-06-15,NEOUSD,40.76,41.01,38.46,38.65,838.4,33219.5
2018-06-14,NEOUSD,38.43,41.57,38.05,40.76,2285.86,91118.59
2018-06-13,NEOUSD,41.57,41.91,37.4,38.43,2943.84,116168.0
2018-06-12,NEOUSD,44.87,45.79,41.57,41.57,2153.24,93441.56
2018-06-11,NEOUSD,45.96,45.96,42.37,44.87,2974.86,131080.59
2018-06-10,NEOUSD,51.79,51.79,45.56,45.96,1960.35,94239.81
2018-06-09,NEOUSD,53.06,53.06,51.79,51.79,99.93,5214.12
2018-06-08,NEOUSD,53.68,53.68,52.4,53.06,140.94,7466.03
2018-06-07,NEOUSD,53.94,54.72,53.68,53.68,64.96,3529.3
2018-06-06,NEOUSD,55.14,55.14,53.2,53.94,129.52,6999.03
2018-06-05,NEOUSD,53.53,55.14,52.77,55.14,329.59,17752.04
2018-06-04,NEOUSD,57.16,57.29,53.13,53.53,435.52,23749.4
2018-06-03,NEOUSD,56.6,58.11,55.79,57.16,321.73,18463.32
2018-06-02,NEOUSD,55.8,57.18,55.52,56.6,132.09,7478.36
2018-06-01,NEOUSD,53.31,56.15,53.31,55.8,694.72,38055.76
2018-05-31,NEOUSD,51.29,53.98,51.29,53.31,336.98,17895.08
2018-05-30,NEOUSD,52.77,53.29,50.37,51.29,300.84,15462.87
2018-05-29,NEOUSD,49.12,53.54,48.84,52.77,802.07,41240.52
2018-05-28,NEOUSD,52.14,52.14,49.12,49.12,870.44,43689.86
2018-05-27,NEOUSD,52.57,52.81,52.14,52.14,65.13,3412.43
2018-05-26,NEOUSD,52.78,54.34,52.57,52.57,212.36,11356.85
2018-05-25,NEOUSD,54.96,55.84,52.78,52.78,325.27,17711.71
2018-05-24,NEOUSD,52.69,55.3,51.48,54.96,754.48,40582.08
2018-05-23,NEOUSD,58.16,58.16,52.4,52.69,601.75,33120.4
2018-05-22,NEOUSD,63.02,63.02,58.16,58.16,319.73,19251.32
2018-05-21,NEOUSD,63.6,65.83,61.44,63.02,474.92,30237.42
2018-05-20,NEOUSD,59.28,64.24,59.22,63.6,622.1,38789.44
2018-05-19,NEOUSD,60.06,60.31,59,59.28,112.3,6680.63
2018-05-18,NEOUSD,58.29,60.56,58,60.06,50.45,2977.07
2018-05-17,NEOUSD,60.92,62.59,58.29,58.29,262.27,15883.34
2018-05-16,NEOUSD,64.14,64.14,60.92,60.92,208.82,12943.57
2018-05-15,NEOUSD,66.12,68.3,62.99,64.14,304.62,20085.53
2018-05-14,NEOUSD,68.04,68.39,63.25,66.12,857.96,56893.04
2018-05-13,NEOUSD,64.96,68.25,63.62,68.04,379.28,25233.09
2018-05-12,NEOUSD,63.34,66.81,60,64.96,1211.43,76829.57
2018-05-11,NEOUSD,71.88,71.88,63.16,63.34,1443.37,97243.5
2018-05-10,NEOUSD,76.19,76.19,71.88,71.88,374.62,27554.02
2018-05-09,NEOUSD,77.08,77.08,74.34,76.19,346.08,26186.6
2018-05-08,NEOUSD,79.78,80.3,77.08,77.08,440.82,34669.46
2018-05-07,NEOUSD,82.99,83.19,77.77,79.78,1114.34,89276.82
2018-05-06,NEOUSD,84.57,87.01,81.88,82.99,984.5,82291.87
2018-05-05,NEOUSD,84.69,85.9,84.57,84.57,88.16,7516.46
2018-05-04,NEOUSD,87.36,87.36,83.38,84.69,521.92,44300.8
2018-05-03,NEOUSD,84.5,87.44,83.76,87.36,581.6,49590.75
2018-05-02,NEOUSD,83.31,84.53,82.18,84.5,182.37,15244.43
2018-05-01,NEOUSD,83.62,83.62,80.46,83.31,920.79,75307.45
2018-04-30,NEOUSD,87.71,88.58,82.79,83.62,828.52,70355.02
2018-04-29,NEOUSD,77,87.71,76.98,87.71,2965.35,244140.36
2018-04-28,NEOUSD,74.51,77,73.5,77,685.6,52419.47
2018-04-27,NEOUSD,75.12,76.2,73.77,74.51,721.61,54126.55
2018-04-26,NEOUSD,75.29,75.88,71.88,75.12,1190.71,87651.64
2018-04-25,NEOUSD,80.88,80.88,74.26,75.29,2060.32,158888.52
2018-04-24,NEOUSD,75.51,82.52,75.51,80.88,2164.59,172669.24
2018-04-23,NEOUSD,74.27,77.35,73.95,75.51,225.32,17111.37
2018-04-22,NEOUSD,74.17,76.75,73.87,74.27,502.48,37971.38
2018-04-21,NEOUSD,75.68,77.37,73.18,74.17,847.29,63756.08
2018-04-20,NEOUSD,73.47,76.95,72.49,75.68,565.4,42223.84
2018-04-19,NEOUSD,71.38,73.47,71.37,73.47,981.6,70915.58
2018-04-18,NEOUSD,65.92,71.39,65.92,71.38,787.31,54309.28
2018-04-17,NEOUSD,65.92,68.61,65.55,65.92,484.15,32603.89
2018-04-16,NEOUSD,68.18,69.35,64.77,65.92,627.28,42030.5
2018-04-15,NEOUSD,63.99,68.34,63.99,68.18,703.42,47216.94
2018-04-14,NEOUSD,64.25,67.24,62.6,63.99,591.07,37969.66
2018-04-13,NEOUSD,63.53,67.13,63.53,64.25,874.04,56712.29
2018-04-12,NEOUSD,57.73,63.53,55.54,63.53,1357.39,81221.57
2018-04-11,NEOUSD,52.34,57.73,51.94,57.73,1449.38,80867.47
2018-04-10,NEOUSD,52.46,52.46,50,52.34,325.55,16663.93
2018-04-09,NEOUSD,48.28,55.1,48.28,52.46,2052.43,105283.03
2018-04-08,NEOUSD,46.97,48.28,46.5,48.28,187.5,8938.93
2018-04-07,NEOUSD,46.29,46.97,46.29,46.97,170.69,7982.95
2018-04-06,NEOUSD,46.88,47.49,45.71,46.29,599.32,27721.06
2018-04-05,NEOUSD,48.23,48.23,46.88,46.88,211.66,10064.12
2018-04-04,NEOUSD,52.28,52.28,47.75,48.23,664.8,32716.55
2018-04-03,NEOUSD,48.78,52.28,48.78,52.28,382.7,19498.32
2018-04-02,NEOUSD,47.49,49.42,47.49,48.78,414.44,20161.08
2018-04-01,NEOUSD,50.55,50.55,46.51,47.49,2019.64,96366.16
2018-03-31,NEOUSD,50.1,52.28,50.1,50.55,233.08,11980.61
2018-03-30,NEOUSD,54.03,54.13,49.79,50.1,909.98,46495.41
2018-03-29,NEOUSD,57.15,57.15,52.75,54.03,687.17,37593.83
2018-03-28,NEOUSD,56.56,60.67,51,57.15,1153.96,65540.7
2018-03-27,NEOUSD,58.69,58.69,48.71,56.56,1958.13,106933.04
2018-03-26,NEOUSD,65.46,66.21,56.57,58.69,716.55,44588.51
2018-03-25,NEOUSD,67.32,67.32,64.79,65.46,649.77,42926.68
2018-03-24,NEOUSD,65.48,69.66,65.46,67.32,659.56,45071.01
2018-03-23,NEOUSD,69.36,69.36,64.65,65.48,564.97,37661.43
2018-03-22,NEOUSD,73.97,74.71,67.53,69.36,900.55,63695.16
2018-03-21,NEOUSD,75.19,76.95,73.89,73.97,420.64,31572.44
2018-03-20,NEOUSD,69.36,76.95,69.05,75.19,2210.53,162113.95
2018-03-19,NEOUSD,64.99,69.36,64.09,69.36,1742.45,116072.32
2018-03-18,NEOUSD,63.29,67.03,53.02,64.99,3154.3,183908.49
2018-03-17,NEOUSD,70.03,70.27,61.9,63.29,1218.55,79765.76
2018-03-16,NEOUSD,69.58,71.03,66.5,70.03,773.35,53028.0
2018-03-15,NEOUSD,74.73,74.73,66.6,69.58,2829.69,198774.61
2018-03-14,NEOUSD,84.12,84.23,73.8,74.73,2890.9,224257.1
2018-03-13,NEOUSD,86.11,87.2,82.8,84.12,325.99,27670.62
2018-03-12,NEOUSD,87.54,91.77,85.88,86.11,260.69,23000.73
2018-03-11,NEOUSD,87.25,88.7,83.59,87.54,968.01,83582.63
2018-03-10,NEOUSD,90.3,94,85.89,87.25,432.81,38418.41
2018-03-09,NEOUSD,91.39,104.86,82,90.3,893.87,76613.4
2018-03-08,NEOUSD,99.9,100.29,87.7,91.39,618.35,59695.88
2018-03-07,NEOUSD,106.3,118.2,95,99.9,585.99,59395.88
2018-03-06,NEOUSD,117.8,133.3,95,106.3,288.92,32599.26
2018-03-05,NEOUSD,119.9,133.3,114.01,117.8,295.78,35314.28
2018-03-04,NEOUSD,125,125,118,119.9,122.33,14684.74
2018-03-03,NEOUSD,125,137.5,125,125,25.67,3255.99
2018-03-02,NEOUSD,133.3,134.6,125,125,227.66,28716.58
2018-03-01,NEOUSD,131,134.6,125,133.3,241.76,31029.81
2018-02-28,NEOUSD,142.5,145,128.01,131,153.09,20745.98
2018-02-27,NEOUSD,134.5,144,133.3,142.5,60.08,8290.38
2018-02-26,NEOUSD,114,134.6,114,134.5,33.45,4249.09
2018-02-25,NEOUSD,117,117,114,114,5.96,679.44
2018-02-24,NEOUSD,118.7,126.6,117,117,57.19,6798.97
2018-02-23,NEOUSD,118.7,120,112.2,118.7,25.52,2925.83
2018-02-22,NEOUSD,119.9,124.5,110.1,118.7,165.09,19641.22
2018-02-21,NEOUSD,128,142.88,115.01,119.9,56.06,7072.36
2018-02-20,NEOUSD,136.7,143,128,128,58.33,7886.32
2018-02-19,NEOUSD,130,144,128,136.7,26.46,3560.03
2018-02-18,NEOUSD,133.9,138.5,123.3,130,84.57,11033.84
2018-02-17,NEOUSD,134.1,144,124.4,133.9,48.91,6601.05
2018-02-16,NEOUSD,122.1,144,118.8,134.1,34.3,4295.37
2018-02-15,NEOUSD,121.4,149,115,122.1,115.11,14616.37
2018-02-14,NEOUSD,109.7,123.6,109.7,121.4,29.85,3523.87
2018-02-13,NEOUSD,112.2,113.4,109.7,109.7,51.99,5792.57
2018-02-12,NEOUSD,105.1,118,105.1,112.2,249.15,27514.09
2018-02-11,NEOUSD,109.5,109.6,95.1,105.1,252.33,25704.95
2018-02-10,NEOUSD,113,121.4,105,109.5,416.8,46986.37
2018-02-09,NEOUSD,107,115,101.8,113,490.07,54200.81
2018-02-08,NEOUSD,99.8,113.6,99.8,107,210.38,22690.17
2018-02-07,NEOUSD,91.5,117.77,90.1,99.8,1979.69,206230.86
2018-02-06,NEOUSD,87.3,99.65,73.6,91.5,8835.32,725981.02
2018-02-05,NEOUSD,107.3,107.3,82.2,87.3,932.89,80896.53
2018-02-04,NEOUSD,125.5,134.77,94,107.3,385.87,47370.19
2018-02-03,NEOUSD,119.99,134.77,110.1,125.5,114.91,13861.31
2018-02-02,NEOUSD,124.5,124.5,91,119.99,996.77,110896.29
2018-02-01,NEOUSD,152.9,152.9,112.5,124.5,448.6,57621.63
2018-01-31,NEOUSD,144.6,153,124,152.9,339.62,48021.99
2018-01-30,NEOUSD,164.8,166.8,135,144.6,354.76,54801.14
2018-01-29,NEOUSD,143.25,170,143.25,164.8,195.88,31322.58
2018-01-28,NEOUSD,135.6,209.05,135.6,143.25,191.03,32696.93
2018-01-27,NEOUSD,137.3,159.95,135,135.6,35.39,5189.68
2018-01-26,NEOUSD,136.7,159.95,134.5,137.3,228.34,32274.88
2018-01-25,NEOUSD,141.3,156.7,123.6,136.7,128.16,18209.35
2018-01-24,NEOUSD,124,159.95,124,141.3,125.76,17649.37
2018-01-23,NEOUSD,122.4,147,112.5,124,127.16,15682.74
2018-01-22,NEOUSD,139.1,147,81.9,122.4,872.21,89978.46
2018-01-21,NEOUSD,153.1,160,133.7,139.1,134.39,19455.49
2018-01-20,NEOUSD,153.5,160,142.8,153.1,230.43,35553.51
2018-01-19,NEOUSD,143.1,160,133.7,153.5,242.98,37040.91
2018-01-18,NEOUSD,147.6,192,110.7,143.1,581.1,90159.9
2018-01-17,NEOUSD,158.3,163.8,105.9,147.6,558.41,75689.85
2018-01-16,NEOUSD,194,199.92,126.5,158.3,2529.52,456931.26
2018-01-15,NEOUSD,174,198,160.7,194,1308.07,232623.54
2018-01-14,NEOUSD,141.9,174,140.5,174,490.21,78650.76
2018-01-13,NEOUSD,131,144,123.3,141.9,88.93,11950.31
2018-01-12,NEOUSD,131.8,155.21,120.1,131,221.89,31331.02
2018-01-11,NEOUSD,137,141.9,121.4,131.8,278.37,37116.16
2018-01-10,NEOUSD,130.3,148.43,124.7,137,457.73,60250.21
2018-01-09,NEOUSD,96.1,135.75,96.1,130.3,303.67,36158.35
2018-01-08,NEOUSD,103.99,103.99,93,96.1,202.56,20240.54
2018-01-07,NEOUSD,90.05,111.86,87.5,103.99,105.97,11374.35
2018-01-06,NEOUSD,87.5,100,87.5,90.05,299.41,28765.41
2018-01-05,NEOUSD,103.8,106.97,87.5,87.5,730.17,72969.77
2018-01-04,NEOUSD,143.97,143.97,86.65,103.8,306.12,29929.19
2018-01-03,NEOUSD,84,143.97,82.4,143.97,1562.66,140979.54
2018-01-02,NEOUSD,70.8,87.08,70.8,84,6400.14,515512.07
2018-01-01,NEOUSD,70.72,74.53,68.9,70.8,1096.22,79320.26
2017-12-31,NEOUSD,69.4,70.72,66.8,70.72,330.09,23079.89
2017-12-30,NEOUSD,67.91,69.4,63.9,69.4,217.57,14713.81
2017-12-29,NEOUSD,60.6,67.91,60.6,67.91,273.22,18098.48
2017-12-28,NEOUSD,64.9,66.7,60.6,60.6,102.51,6312.4
2017-12-27,NEOUSD,62.3,66.8,61.4,64.9,136.25,8711.16
2017-12-26,NEOUSD,64.29,67.2,62.3,62.3,118.19,7751.99
2017-12-25,NEOUSD,61.1,64.3,59.9,64.29,87.91,5528.51
2017-12-24,NEOUSD,59.7,61.1,58,61.1,42.35,2524.57
2017-12-23,NEOUSD,60.6,67.91,57.42,59.7,274.01,17555.99
2017-12-22,NEOUSD,150,150,60.6,60.6,15.48,1190.29
2017-12-21,NEOUSD,200,200,150,150,35.46,5319.1
2017-12-20,NEOUSD,13.91,200,13.91,200,4.7,821.66
2017-12-19,NEOUSD,13.91,4999,13.91,13.91,2.55,6980.14
2017-12-18,NEOUSD,1000,1000,13.91,13.91,3.27,1412.23
2017-12-17,NEOUSD,1000,1000,1000,1000,0.0,0.0
2017-12-16,NEOUSD,1000,1000,1000,1000,0.0,0.0
2017-12-15,NEOUSD,1000,1000,1000,1000,0.0,0.0
2017-12-14,NEOUSD,1000,1000,1000,1000,0.424,424.0
2017-12-13,NEOUSD,1000,1000,1000,1000,0.0,0.0
2017-12-12,NEOUSD,1000,1000,1000,1000,0.19,190.0
