Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume SNM,Volume BTC
2018-09-29,SNMBTC,9.24e-06,9.25e-06,8.49e-06,8.72e-06,186411.97,1.62
2018-09-28,SNMBTC,8.14e-06,1.034e-05,8.14e-06,9.24e-06,327833.36,3.04
2018-09-27,SNMBTC,8.0e-06,8.2e-06,7.88e-06,8.14e-06,182863.64,1.47
2018-09-26,SNMBTC,7.91e-06,8.05e-06,7.88e-06,8.0e-06,283281.78,2.25
2018-09-25,SNMBTC,8.06e-06,8.11e-06,7.66e-06,7.91e-06,122770.64,0.9591
2018-09-24,SNMBTC,7.96e-06,8.37e-06,7.81e-06,8.06e-06,203756.12,1.66
2018-09-23,SNMBTC,7.87e-06,8.15e-06,7.86e-06,7.96e-06,213816.31,1.71
2018-09-22,SNMBTC,7.9e-06,7.96e-06,7.72e-06,7.87e-06,216789.44,1.7
2018-09-21,SNMBTC,8.47e-06,8.53e-06,7.66e-06,7.9e-06,303704.1,2.42
2018-09-20,SNMBTC,7.88e-06,8.47e-06,7.82e-06,8.47e-06,231102.07,1.87
2018-09-19,SNMBTC,8.19e-06,8.31e-06,7.71e-06,7.88e-06,200598.89,1.61
2018-09-18,SNMBTC,7.78e-06,8.86e-06,7.76e-06,8.19e-06,235614.41,1.97
2018-09-17,SNMBTC,7.37e-06,8.59e-06,7.33e-06,7.78e-06,288799.28,2.24
2018-09-16,SNMBTC,7.17e-06,7.4e-06,7.11e-06,7.37e-06,270927.11,1.95
2018-09-15,SNMBTC,7.39e-06,7.42e-06,7.17e-06,7.17e-06,214369.66,1.56
2018-09-14,SNMBTC,7.27e-06,7.99e-06,7.25e-06,7.39e-06,224549.6,1.71
2018-09-13,SNMBTC,6.47e-06,7.3e-06,6.47e-06,7.27e-06,208749.46,1.44
2018-09-12,SNMBTC,6.71e-06,6.72e-06,6.07e-06,6.47e-06,415505.99,2.65
2018-09-11,SNMBTC,7.38e-06,7.46e-06,6.65e-06,6.71e-06,394202.79,2.76
2018-09-10,SNMBTC,7.13e-06,7.44e-06,7.06e-06,7.38e-06,377042.69,2.73
2018-09-09,SNMBTC,7.19e-06,7.29e-06,6.98e-06,7.13e-06,387951.69,2.77
2018-09-08,SNMBTC,7.38e-06,7.58e-06,7.13e-06,7.19e-06,425064.7,3.16
2018-09-07,SNMBTC,7.42e-06,7.51e-06,7.35e-06,7.38e-06,417629.29,3.1
2018-09-06,SNMBTC,7.22e-06,7.43e-06,7.17e-06,7.42e-06,363891.85,2.68
2018-09-05,SNMBTC,8.27e-06,8.46e-06,7.18e-06,7.22e-06,347557.66,2.69
2018-09-04,SNMBTC,8.18e-06,8.46e-06,8.14e-06,8.27e-06,259919.27,2.16
2018-09-03,SNMBTC,8.05e-06,8.36e-06,7.92e-06,8.18e-06,415580.55,3.34
2018-09-02,SNMBTC,8.24e-06,8.34e-06,8.02e-06,8.05e-06,390265.86,3.19
2018-09-01,SNMBTC,7.87e-06,8.28e-06,7.87e-06,8.24e-06,259792.97,2.11
2018-08-31,SNMBTC,7.98e-06,8.11e-06,7.85e-06,7.87e-06,372239.1,2.97
2018-08-30,SNMBTC,8.44e-06,8.5e-06,7.87e-06,7.98e-06,230008.42,1.86
2018-08-29,SNMBTC,8.96e-06,9.0e-06,8.42e-06,8.44e-06,322876.72,2.85
2018-08-28,SNMBTC,8.8e-06,9.07e-06,8.77e-06,8.96e-06,287663.18,2.56
2018-08-27,SNMBTC,8.53e-06,9.07e-06,8.48e-06,8.8e-06,458277.15,3.97
2018-08-26,SNMBTC,8.77e-06,8.79e-06,8.31e-06,8.53e-06,454721.63,3.86
2018-08-25,SNMBTC,8.72e-06,9.02e-06,8.39e-06,8.77e-06,478151.16,4.13
2018-08-24,SNMBTC,8.07e-06,8.91e-06,8.05e-06,8.72e-06,520256.71,4.3
2018-08-23,SNMBTC,7.69e-06,8.12e-06,7.6e-06,8.07e-06,465099.57,3.58
2018-08-22,SNMBTC,7.94e-06,8.06e-06,7.69e-06,7.69e-06,447600.33,3.55
2018-08-21,SNMBTC,8.65e-06,8.66e-06,7.82e-06,7.94e-06,417784.86,3.49
2018-08-20,SNMBTC,8.91e-06,2.322e-05,8.29e-06,8.65e-06,807131.28,7.37
2018-08-19,SNMBTC,8.83e-06,9.25e-06,8.62e-06,8.91e-06,440088.67,3.93
2018-08-18,SNMBTC,9.45e-06,9.57e-06,8.59e-06,8.83e-06,707813.67,6.44
2018-08-17,SNMBTC,8.9e-06,9.53e-06,8.9e-06,9.45e-06,515437.21,4.73
2018-08-16,SNMBTC,8.61e-06,8.95e-06,8.56e-06,8.9e-06,467461.41,4.1
2018-08-15,SNMBTC,8.64e-06,8.97e-06,8.6e-06,8.61e-06,519745.99,4.55
2018-08-14,SNMBTC,9.2e-06,9.2e-06,8.36e-06,8.64e-06,509470.03,4.37
2018-08-13,SNMBTC,1.01e-05,1.058e-05,9.2e-06,9.2e-06,510053.86,5.07
2018-08-12,SNMBTC,1.014e-05,1.014e-05,1.014e-05,1.014e-05,0.0,0.0
2018-08-11,SNMBTC,1.086e-05,1.086e-05,1.009e-05,1.014e-05,199961.65,2.07
2018-08-10,SNMBTC,1.199e-05,1.206e-05,1.077e-05,1.086e-05,392493.22,4.4
2018-08-09,SNMBTC,1.126e-05,1.205e-05,1.121e-05,1.199e-05,431370.34,4.96
2018-08-08,SNMBTC,1.214e-05,1.214e-05,1.121e-05,1.126e-05,276706.86,3.18
2018-08-07,SNMBTC,1.279e-05,1.279e-05,1.202e-05,1.214e-05,168246.88,2.07
2018-08-06,SNMBTC,1.205e-05,1.331e-05,1.2e-05,1.279e-05,362655.35,4.59
2018-08-05,SNMBTC,1.115e-05,1.21e-05,1.107e-05,1.205e-05,292236.95,3.41
2018-08-04,SNMBTC,1.131e-05,1.156e-05,1.102e-05,1.115e-05,322458.29,3.67
2018-08-03,SNMBTC,1.178e-05,1.188e-05,1.112e-05,1.131e-05,571220.68,6.51
2018-08-02,SNMBTC,1.265e-05,1.28e-05,1.126e-05,1.178e-05,604316.46,7.37
2018-08-01,SNMBTC,1.336e-05,1.343e-05,1.26e-05,1.265e-05,508858.03,6.65
2018-07-31,SNMBTC,1.421e-05,1.442e-05,1.325e-05,1.336e-05,408621.72,5.66
2018-07-30,SNMBTC,1.444e-05,1.504e-05,1.401e-05,1.421e-05,439331.32,6.36
2018-07-29,SNMBTC,1.464e-05,1.508e-05,1.41e-05,1.444e-05,377729.95,5.46
2018-07-28,SNMBTC,1.481e-05,1.488e-05,1.458e-05,1.464e-05,481470.96,7.1
2018-07-27,SNMBTC,1.483e-05,1.52e-05,1.436e-05,1.481e-05,407584.7,6.05
2018-07-26,SNMBTC,1.474e-05,1.542e-05,1.462e-05,1.483e-05,217952.28,3.28
2018-07-25,SNMBTC,1.412e-05,1.486e-05,1.378e-05,1.474e-05,297172.22,4.29
2018-07-24,SNMBTC,1.452e-05,1.58e-05,1.375e-05,1.412e-05,480406.49,6.97
2018-07-23,SNMBTC,1.46e-05,1.497e-05,1.363e-05,1.452e-05,599301.11,8.52
2018-07-22,SNMBTC,1.458e-05,1.617e-05,1.409e-05,1.46e-05,440086.28,6.54
2018-07-21,SNMBTC,1.432e-05,1.465e-05,1.378e-05,1.458e-05,606962.01,8.65
2018-07-20,SNMBTC,1.625e-05,1.626e-05,1.42e-05,1.432e-05,443107.07,6.69
2018-07-19,SNMBTC,1.771e-05,1.779e-05,1.618e-05,1.625e-05,284674.75,4.89
2018-07-18,SNMBTC,1.903e-05,1.914e-05,1.763e-05,1.771e-05,328154.92,6.09
2018-07-17,SNMBTC,1.941e-05,1.941e-05,1.816e-05,1.903e-05,391468.58,7.36
2018-07-16,SNMBTC,1.828e-05,1.959e-05,1.823e-05,1.941e-05,430085.84,8.07
2018-07-15,SNMBTC,1.821e-05,1.901e-05,1.803e-05,1.828e-05,361425.43,6.6
2018-07-14,SNMBTC,1.828e-05,1.839e-05,1.76e-05,1.821e-05,238427.92,4.29
2018-07-13,SNMBTC,1.849e-05,1.916e-05,1.794e-05,1.828e-05,559529.34,10.41
2018-07-12,SNMBTC,2.019e-05,2.023e-05,1.844e-05,1.849e-05,478408.23,9.21
2018-07-11,SNMBTC,1.916e-05,2.057e-05,1.886e-05,2.019e-05,436222.61,8.58
2018-07-10,SNMBTC,2.109e-05,2.109e-05,1.902e-05,1.916e-05,402825.24,7.97
2018-07-09,SNMBTC,2.268e-05,2.269e-05,2.102e-05,2.109e-05,399790.27,8.78
2018-07-08,SNMBTC,2.334e-05,2.382e-05,2.255e-05,2.268e-05,385334.51,8.95
2018-07-07,SNMBTC,2.317e-05,2.336e-05,2.256e-05,2.334e-05,501769.43,11.51
2018-07-06,SNMBTC,2.302e-05,2.319e-05,2.157e-05,2.317e-05,400270.08,9.01
2018-07-05,SNMBTC,2.433e-05,2.444e-05,2.292e-05,2.302e-05,411691.58,9.9
2018-07-04,SNMBTC,2.414e-05,2.472e-05,2.369e-05,2.433e-05,404662.71,9.78
2018-07-03,SNMBTC,2.572e-05,2.653e-05,2.399e-05,2.414e-05,283107.58,7.27
2018-07-02,SNMBTC,2.509e-05,2.594e-05,2.484e-05,2.572e-05,482180.02,12.26
2018-07-01,SNMBTC,2.615e-05,2.617e-05,2.424e-05,2.509e-05,248520.42,6.27
2018-06-30,SNMBTC,2.354e-05,2.671e-05,2.156e-05,2.615e-05,555854.5,13.76
2018-06-29,SNMBTC,2.471e-05,2.498e-05,2.22e-05,2.354e-05,576578.14,13.85
2018-06-28,SNMBTC,2.782e-05,2.782e-05,2.404e-05,2.471e-05,319238.18,8.19
2018-06-27,SNMBTC,2.761e-05,2.789e-05,2.408e-05,2.782e-05,513677.84,13.72
2018-06-26,SNMBTC,2.921e-05,2.921e-05,1.98e-05,2.761e-05,530167.74,14.76
2018-06-25,SNMBTC,2.688e-05,2.926e-05,2.67e-05,2.921e-05,378639.73,10.62
2018-06-24,SNMBTC,2.933e-05,2.952e-05,2.601e-05,2.688e-05,305843.4,8.4
2018-06-23,SNMBTC,2.57e-05,2.945e-05,2.567e-05,2.933e-05,337585.38,9.36
2018-06-22,SNMBTC,2.693e-05,2.921e-05,2.534e-05,2.57e-05,442718.45,11.75
2018-06-21,SNMBTC,2.609e-05,2.693e-05,2.483e-05,2.693e-05,313068.62,7.95
2018-06-20,SNMBTC,2.816e-05,2.855e-05,2.591e-05,2.609e-05,305815.2,8.11
2018-06-19,SNMBTC,2.741e-05,2.971e-05,2.69e-05,2.816e-05,346070.73,9.89
2018-06-18,SNMBTC,2.437e-05,2.784e-05,2.366e-05,2.741e-05,412667.32,10.55
2018-06-17,SNMBTC,2.129e-05,2.733e-05,2.12e-05,2.437e-05,418592.88,10.14
2018-06-16,SNMBTC,2.195e-05,2.195e-05,2.06e-05,2.129e-05,532971.17,11.4
2018-06-15,SNMBTC,2.134e-05,2.221e-05,2.118e-05,2.195e-05,455802.96,9.87
2018-06-14,SNMBTC,1.948e-05,2.174e-05,1.94e-05,2.134e-05,387206.18,7.94
2018-06-13,SNMBTC,1.967e-05,1.982e-05,1.898e-05,1.948e-05,449521.19,8.77
2018-06-12,SNMBTC,2.158e-05,2.171e-05,1.933e-05,1.967e-05,639405.29,13.35
2018-06-11,SNMBTC,2.22e-05,2.252e-05,2.148e-05,2.158e-05,454435.17,10.04
2018-06-10,SNMBTC,2.326e-05,2.411e-05,2.197e-05,2.22e-05,546033.63,12.52
2018-06-09,SNMBTC,2.349e-05,2.37e-05,2.312e-05,2.326e-05,584177.1,13.7
2018-06-08,SNMBTC,2.479e-05,2.479e-05,2.326e-05,2.349e-05,520311.67,12.41
2018-06-07,SNMBTC,2.564e-05,2.571e-05,2.441e-05,2.479e-05,469904.98,11.7
2018-06-06,SNMBTC,2.604e-05,2.623e-05,2.53e-05,2.564e-05,456099.8,11.8
2018-06-05,SNMBTC,2.598e-05,2.625e-05,2.477e-05,2.604e-05,406835.55,10.32
2018-06-04,SNMBTC,2.667e-05,2.715e-05,2.5e-05,2.598e-05,502412.93,12.99
2018-06-03,SNMBTC,2.61e-05,2.752e-05,2.61e-05,2.667e-05,295869.52,8.03
2018-06-02,SNMBTC,2.629e-05,2.69e-05,2.61e-05,2.61e-05,233908.01,6.18
2018-06-01,SNMBTC,2.739e-05,2.752e-05,2.629e-05,2.629e-05,404713.44,10.97
2018-05-31,SNMBTC,2.719e-05,2.775e-05,2.705e-05,2.739e-05,428483.33,11.74
2018-05-30,SNMBTC,2.786e-05,2.859e-05,2.69e-05,2.719e-05,453871.86,12.57
2018-05-29,SNMBTC,2.533e-05,2.798e-05,2.517e-05,2.786e-05,385169.63,10.17
2018-05-28,SNMBTC,2.922e-05,2.946e-05,2.517e-05,2.533e-05,506482.45,14.04
2018-05-27,SNMBTC,2.907e-05,2.946e-05,2.88e-05,2.922e-05,437298.31,12.69
2018-05-26,SNMBTC,3.013e-05,3.046e-05,2.895e-05,2.907e-05,219494.83,6.57
2018-05-25,SNMBTC,3.05e-05,3.151e-05,3.0e-05,3.013e-05,323117.11,9.95
2018-05-24,SNMBTC,2.865e-05,3.151e-05,2.772e-05,3.05e-05,266786.78,7.85
2018-05-23,SNMBTC,3.06e-05,3.174e-05,2.804e-05,2.865e-05,479841.15,14.19
2018-05-22,SNMBTC,3.371e-05,3.532e-05,3.012e-05,3.06e-05,416636.14,13.84
2018-05-21,SNMBTC,3.269e-05,3.395e-05,3.219e-05,3.371e-05,359300.97,11.85
2018-05-20,SNMBTC,3.299e-05,3.337e-05,3.202e-05,3.269e-05,500257.7,16.28
2018-05-19,SNMBTC,3.284e-05,3.304e-05,3.181e-05,3.299e-05,461839.57,14.98
2018-05-18,SNMBTC,3.319e-05,3.337e-05,3.178e-05,3.284e-05,486507.97,15.75
2018-05-17,SNMBTC,3.332e-05,3.685e-05,3.267e-05,3.319e-05,528033.4,18.23
2018-05-16,SNMBTC,4.001e-05,4.032e-05,3.26e-05,3.332e-05,503408.19,18.5
2018-05-15,SNMBTC,4.48e-05,4.576e-05,3.993e-05,4.001e-05,341631.93,14.47
2018-05-14,SNMBTC,4.35e-05,4.882e-05,4.059e-05,4.48e-05,515483.73,23.02
2018-05-13,SNMBTC,4.051e-05,4.35e-05,3.81e-05,4.35e-05,260574.04,10.43
2018-05-12,SNMBTC,4.061e-05,4.354e-05,4.01e-05,4.051e-05,151873.0,6.39
2018-05-11,SNMBTC,3.536e-05,4.191e-05,3.446e-05,4.061e-05,639296.37,24.33
2018-05-10,SNMBTC,3.353e-05,3.941e-05,3.271e-05,3.536e-05,476936.14,17.16
2018-05-09,SNMBTC,2.982e-05,3.41e-05,2.831e-05,3.353e-05,448779.25,13.83
2018-05-08,SNMBTC,2.79e-05,2.992e-05,2.732e-05,2.982e-05,728344.59,20.61
2018-05-07,SNMBTC,2.832e-05,2.887e-05,2.732e-05,2.79e-05,600096.32,16.8
2018-05-06,SNMBTC,2.812e-05,2.875e-05,2.699e-05,2.832e-05,589423.08,16.44
2018-05-05,SNMBTC,2.875e-05,2.918e-05,2.774e-05,2.812e-05,667303.54,18.91
2018-05-04,SNMBTC,2.954e-05,2.992e-05,2.786e-05,2.875e-05,628770.51,18.14
2018-05-03,SNMBTC,3.141e-05,3.236e-05,2.945e-05,2.954e-05,642848.44,19.99
2018-05-02,SNMBTC,2.879e-05,3.227e-05,2.834e-05,3.141e-05,626365.82,19.05
2018-05-01,SNMBTC,2.774e-05,2.925e-05,2.613e-05,2.879e-05,529347.92,14.79
2018-04-30,SNMBTC,2.68e-05,2.829e-05,2.637e-05,2.774e-05,597629.15,16.15
2018-04-29,SNMBTC,2.644e-05,2.732e-05,2.593e-05,2.68e-05,624263.02,16.54
2018-04-28,SNMBTC,2.608e-05,2.65e-05,2.574e-05,2.644e-05,681057.3,17.8
2018-04-27,SNMBTC,2.542e-05,2.733e-05,2.454e-05,2.608e-05,585728.08,15.24
2018-04-26,SNMBTC,2.184e-05,2.647e-05,2.166e-05,2.542e-05,623140.28,14.75
2018-04-25,SNMBTC,2.397e-05,2.414e-05,2.119e-05,2.184e-05,653474.65,14.53
2018-04-24,SNMBTC,2.321e-05,2.485e-05,2.307e-05,2.397e-05,681836.31,16.3
2018-04-23,SNMBTC,2.317e-05,2.337e-05,2.219e-05,2.321e-05,845444.16,19.51
2018-04-22,SNMBTC,2.302e-05,2.4e-05,2.286e-05,2.317e-05,777537.21,18.11
2018-04-21,SNMBTC,2.455e-05,2.557e-05,2.16e-05,2.302e-05,879057.04,20.58
2018-04-20,SNMBTC,2.404e-05,2.565e-05,2.267e-05,2.455e-05,543637.25,13.18
2018-04-19,SNMBTC,2.156e-05,2.442e-05,2.135e-05,2.404e-05,562582.24,12.72
2018-04-18,SNMBTC,1.994e-05,2.17e-05,1.982e-05,2.156e-05,762968.36,15.68
2018-04-17,SNMBTC,1.98e-05,2.043e-05,1.98e-05,1.994e-05,820810.25,16.43
2018-04-16,SNMBTC,1.999e-05,2.015e-05,1.921e-05,1.98e-05,576852.44,11.37
2018-04-15,SNMBTC,2.018e-05,2.313e-05,1.874e-05,1.999e-05,509507.91,10.31
2018-04-14,SNMBTC,1.746e-05,2.476e-05,1.733e-05,2.018e-05,1103089.25,21.04
2018-04-13,SNMBTC,1.678e-05,1.773e-05,1.657e-05,1.746e-05,759215.97,12.93
2018-04-12,SNMBTC,1.661e-05,1.692e-05,1.581e-05,1.678e-05,782104.62,13.02
2018-04-11,SNMBTC,1.637e-05,1.671e-05,1.625e-05,1.661e-05,861308.21,14.2
2018-04-10,SNMBTC,1.614e-05,1.668e-05,1.55e-05,1.637e-05,849800.97,13.53
2018-04-09,SNMBTC,1.599e-05,1.651e-05,1.597e-05,1.614e-05,948001.99,15.36
2018-04-08,SNMBTC,1.61e-05,1.64e-05,1.593e-05,1.599e-05,965774.64,15.58
2018-04-07,SNMBTC,1.724e-05,1.763e-05,1.584e-05,1.61e-05,869516.48,14.41
2018-04-06,SNMBTC,1.445e-05,1.85e-05,1.409e-05,1.724e-05,1449162.25,22.27
2018-04-05,SNMBTC,1.458e-05,1.458e-05,1.399e-05,1.445e-05,994483.93,14.22
2018-04-04,SNMBTC,1.487e-05,1.727e-05,1.446e-05,1.458e-05,1023911.33,15.32
2018-04-03,SNMBTC,1.441e-05,1.507e-05,1.441e-05,1.487e-05,914486.06,13.45
2018-04-02,SNMBTC,1.444e-05,1.509e-05,1.42e-05,1.441e-05,477317.39,6.93
2018-04-01,SNMBTC,1.516e-05,1.536e-05,1.395e-05,1.444e-05,792194.52,11.57
2018-03-31,SNMBTC,1.506e-05,1.546e-05,1.49e-05,1.516e-05,507745.59,7.68
2018-03-30,SNMBTC,1.492e-05,1.558e-05,1.432e-05,1.506e-05,614032.22,9.18
2018-03-29,SNMBTC,1.553e-05,1.571e-05,1.438e-05,1.492e-05,378739.06,5.69
2018-03-28,SNMBTC,1.62e-05,1.62e-05,1.537e-05,1.553e-05,381298.86,6.06
2018-03-27,SNMBTC,1.569e-05,1.629e-05,1.534e-05,1.62e-05,437929.77,6.92
2018-03-26,SNMBTC,1.637e-05,1.717e-05,1.513e-05,1.569e-05,553192.66,8.88
2018-03-25,SNMBTC,1.582e-05,1.651e-05,1.534e-05,1.637e-05,476418.6,7.54
2018-03-24,SNMBTC,1.515e-05,1.737e-05,1.501e-05,1.582e-05,662799.99,10.37
2018-03-23,SNMBTC,1.519e-05,1.542e-05,1.478e-05,1.515e-05,503774.31,7.59
2018-03-22,SNMBTC,1.518e-05,1.571e-05,1.492e-05,1.519e-05,434630.57,6.62
2018-03-21,SNMBTC,1.561e-05,1.599e-05,1.498e-05,1.518e-05,394581.89,6.12
2018-03-20,SNMBTC,1.539e-05,1.617e-05,1.476e-05,1.561e-05,447585.01,6.81
2018-03-19,SNMBTC,1.506e-05,1.552e-05,1.465e-05,1.51e-05,305143.29,4.58
2018-03-18,SNMBTC,1.538e-05,1.557e-05,1.389e-05,1.506e-05,678088.61,10.03
2018-03-17,SNMBTC,1.72e-05,1.782e-05,1.533e-05,1.538e-05,584415.64,9.63
2018-03-16,SNMBTC,1.635e-05,1.729e-05,1.592e-05,1.72e-05,558564.08,9.28
2018-03-15,SNMBTC,1.648e-05,1.719e-05,1.579e-05,1.635e-05,502195.84,8.14
2018-03-14,SNMBTC,1.814e-05,1.821e-05,1.623e-05,1.648e-05,411487.26,6.91
2018-03-13,SNMBTC,1.748e-05,1.877e-05,1.674e-05,1.814e-05,424584.32,7.42
2018-03-12,SNMBTC,1.652e-05,1.835e-05,1.629e-05,1.748e-05,636079.87,10.8
2018-03-11,SNMBTC,1.682e-05,1.702e-05,1.62e-05,1.652e-05,547667.2,9.07
2018-03-10,SNMBTC,1.777e-05,1.849e-05,1.653e-05,1.682e-05,514721.45,8.96
2018-03-09,SNMBTC,1.534e-05,2.038e-05,1.444e-05,1.777e-05,689991.25,11.38
2018-03-08,SNMBTC,1.573e-05,1.602e-05,1.533e-05,1.534e-05,526244.53,8.21
2018-03-07,SNMBTC,1.678e-05,1.691e-05,1.549e-05,1.573e-05,645118.63,10.51
2018-03-06,SNMBTC,1.72e-05,1.755e-05,1.671e-05,1.678e-05,563461.73,9.66
2018-03-05,SNMBTC,1.797e-05,1.826e-05,1.7e-05,1.72e-05,610160.14,10.75
2018-03-04,SNMBTC,1.803e-05,1.826e-05,1.731e-05,1.797e-05,426687.05,7.63
2018-03-03,SNMBTC,1.943e-05,1.959e-05,1.797e-05,1.803e-05,407160.96,7.58
2018-03-02,SNMBTC,2.071e-05,2.071e-05,1.919e-05,1.943e-05,292458.03,5.7
2018-03-01,SNMBTC,2.019e-05,2.104e-05,1.933e-05,2.071e-05,373485.54,7.46
2018-02-28,SNMBTC,2.108e-05,2.117e-05,1.983e-05,2.019e-05,305101.27,6.28
2018-02-27,SNMBTC,2.252e-05,2.259e-05,2.092e-05,2.108e-05,350991.66,7.6
2018-02-26,SNMBTC,2.159e-05,2.295e-05,2.118e-05,2.252e-05,207619.98,4.55
2018-02-25,SNMBTC,2.167e-05,2.272e-05,2.1e-05,2.159e-05,613504.38,13.19
2018-02-24,SNMBTC,2.15e-05,2.201e-05,2.111e-05,2.167e-05,402428.34,8.65
2018-02-23,SNMBTC,2.132e-05,2.186e-05,2.072e-05,2.15e-05,260226.29,5.56
2018-02-22,SNMBTC,2.108e-05,2.231e-05,1.999e-05,2.132e-05,666486.1,14.07
2018-02-21,SNMBTC,2.22e-05,2.25e-05,2.077e-05,2.108e-05,536656.41,11.54
2018-02-20,SNMBTC,2.433e-05,2.443e-05,2.199e-05,2.22e-05,496150.18,11.47
2018-02-19,SNMBTC,2.697e-05,2.88e-05,2.424e-05,2.433e-05,535999.93,13.69
2018-02-18,SNMBTC,2.295e-05,3.088e-05,2.275e-05,2.697e-05,1016468.0,26.85
2018-02-17,SNMBTC,2.315e-05,2.333e-05,2.234e-05,2.295e-05,347327.18,7.96
2018-02-16,SNMBTC,2.295e-05,2.392e-05,2.251e-05,2.315e-05,104226.94,2.41
2018-02-15,SNMBTC,2.363e-05,2.363e-05,2.234e-05,2.295e-05,237641.03,5.49
2018-02-14,SNMBTC,2.467e-05,2.49e-05,2.159e-05,2.363e-05,426989.61,10.13
2018-02-13,SNMBTC,2.53e-05,2.547e-05,2.403e-05,2.467e-05,357982.39,8.85
2018-02-12,SNMBTC,2.624e-05,2.689e-05,2.501e-05,2.53e-05,502481.91,12.87
2018-02-11,SNMBTC,2.695e-05,2.807e-05,2.58e-05,2.624e-05,338118.81,8.94
2018-02-10,SNMBTC,2.67e-05,3.088e-05,2.606e-05,2.695e-05,472697.29,12.83
2018-02-09,SNMBTC,2.481e-05,2.688e-05,2.481e-05,2.67e-05,536873.67,13.79
2018-02-08,SNMBTC,2.526e-05,2.532e-05,2.447e-05,2.481e-05,251463.01,6.24
2018-02-07,SNMBTC,2.597e-05,2.607e-05,2.451e-05,2.526e-05,238493.35,6.03
2018-02-06,SNMBTC,2.707e-05,2.769e-05,2.226e-05,2.597e-05,961214.97,23.41
2018-02-05,SNMBTC,2.528e-05,2.724e-05,2.4e-05,2.707e-05,1190989.31,29.81
2018-02-04,SNMBTC,2.87e-05,2.887e-05,2.476e-05,2.528e-05,785075.62,21.07
2018-02-03,SNMBTC,2.54e-05,2.892e-05,2.53e-05,2.87e-05,715738.42,19.6
2018-02-02,SNMBTC,2.79e-05,2.807e-05,2.372e-05,2.54e-05,805390.45,21.01
2018-02-01,SNMBTC,2.881e-05,3.021e-05,2.457e-05,2.79e-05,1022233.26,28.36
2018-01-31,SNMBTC,2.994e-05,3.018e-05,2.858e-05,2.881e-05,489211.04,14.33
2018-01-30,SNMBTC,3.481e-05,3.481e-05,2.942e-05,2.994e-05,490540.11,14.89
2018-01-29,SNMBTC,3.376e-05,3.522e-05,3.288e-05,3.481e-05,293437.51,9.95
2018-01-28,SNMBTC,3.036e-05,3.499e-05,3.03e-05,3.376e-05,1177235.82,38.08
2018-01-27,SNMBTC,3.03e-05,3.115e-05,2.895e-05,3.036e-05,1109963.18,33.3
2018-01-26,SNMBTC,3.15e-05,3.152e-05,2.901e-05,3.03e-05,1282851.04,38.79
2018-01-25,SNMBTC,3.012e-05,3.18e-05,2.974e-05,3.15e-05,1226329.56,37.9
2018-01-24,SNMBTC,3.02e-05,3.059e-05,2.874e-05,3.012e-05,1033001.12,30.61
2018-01-23,SNMBTC,2.921e-05,3.043e-05,2.806e-05,3.02e-05,945585.79,27.54
2018-01-22,SNMBTC,2.982e-05,3.3e-05,2.9e-05,2.921e-05,1271068.79,38.24
2018-01-21,SNMBTC,3.26e-05,3.316e-05,2.982e-05,2.982e-05,1259330.25,39.05
2018-01-20,SNMBTC,3.153e-05,3.3e-05,3.0e-05,3.26e-05,1177580.25,36.87
2018-01-19,SNMBTC,3.258e-05,3.294e-05,3.0e-05,3.153e-05,1335008.87,41.83
2018-01-18,SNMBTC,3.19e-05,3.351e-05,2.961e-05,3.258e-05,1118484.36,35.63
2018-01-17,SNMBTC,2.955e-05,3.271e-05,2.398e-05,3.19e-05,1432133.96,39.73
2018-01-16,SNMBTC,3.434e-05,3.434e-05,2.82e-05,2.955e-05,1385617.66,43.67
2018-01-15,SNMBTC,3.67e-05,3.85e-05,3.359e-05,3.434e-05,907741.74,32.23
2018-01-14,SNMBTC,4.18e-05,4.501e-05,3.657e-05,3.67e-05,1139659.01,45.02
2018-01-13,SNMBTC,3.68e-05,4.399e-05,3.602e-05,4.18e-05,1013078.93,39.06
2018-01-12,SNMBTC,3.551e-05,3.879e-05,3.5e-05,3.68e-05,4430774.19,160.04
2018-01-11,SNMBTC,3.793e-05,4.698e-05,3.452e-05,3.551e-05,9801347.66,360.98
2018-01-10,SNMBTC,4.2e-05,4.294e-05,3.65e-05,3.793e-05,7372141.6,289.55
2018-01-09,SNMBTC,4.065e-05,4.6e-05,3.78e-05,4.2e-05,6734568.67,269.57
2018-01-08,SNMBTC,4.087e-05,4.154e-05,3.476e-05,4.065e-05,8194314.81,318.45
2018-01-07,SNMBTC,4.03e-05,4.439e-05,3.735e-05,4.087e-05,8522239.18,342.98
2018-01-06,SNMBTC,2.707e-05,4.272e-05,2.699e-05,4.03e-05,7487222.17,264.56
2018-01-05,SNMBTC,3.032e-05,3.499e-05,2.669e-05,2.707e-05,3886980.65,114.59
2018-01-04,SNMBTC,2.68e-05,3.125e-05,2.58e-05,3.032e-05,3011113.34,85.21
2018-01-03,SNMBTC,2.531e-05,3.213e-05,2.302e-05,2.68e-05,2901638.75,75.04
2018-01-02,SNMBTC,3.06e-05,3.061e-05,2.137e-05,2.531e-05,1471295.64,40.32
2018-01-01,SNMBTC,2.66e-05,3.174e-05,2.563e-05,3.06e-05,1090501.2,30.66
