Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume SNT,Volume ETH
2018-08-31,SNTETH,0.000143,0.0001478,0.000143,0.0001478,539637.99,78.29
2018-08-30,SNTETH,0.0001473,0.0001489,0.0001415,0.000143,339850.8,49.63
2018-08-29,SNTETH,0.0001464,0.00015,0.0001461,0.0001473,241492.18,35.67
2018-08-28,SNTETH,0.0001465,0.0001478,0.0001458,0.0001464,598595.03,87.89
2018-08-27,SNTETH,0.0001439,0.0001468,0.0001422,0.0001465,671369.57,96.54
2018-08-26,SNTETH,0.0001429,0.0001451,0.0001422,0.0001439,902467.29,129.5
2018-08-25,SNTETH,0.0001428,0.0001437,0.0001415,0.0001429,836900.55,119.33
2018-08-24,SNTETH,0.0001399,0.0001428,0.0001397,0.0001428,935433.34,131.62
2018-08-23,SNTETH,0.0001405,0.0001418,0.0001378,0.0001399,810774.63,113.37
2018-08-22,SNTETH,0.0001393,0.0001442,0.0001378,0.0001405,734095.13,103.63
2018-08-21,SNTETH,0.0001373,0.0001432,0.0001337,0.0001393,679758.97,94.12
2018-08-20,SNTETH,0.0001329,0.0001381,0.0001322,0.0001373,751892.38,100.95
2018-08-19,SNTETH,0.0001305,0.0001346,0.0001305,0.0001329,637861.13,84.14
2018-08-18,SNTETH,0.0001316,0.0001376,0.0001288,0.0001305,487385.54,64.63
2018-08-17,SNTETH,0.0001265,0.0001339,0.0001252,0.0001316,745040.54,96.27
2018-08-16,SNTETH,0.0001273,0.0001319,0.0001235,0.0001265,604159.82,76.71
2018-08-15,SNTETH,0.000123,0.0001299,0.000121,0.0001273,841514.34,104.73
2018-08-14,SNTETH,0.0001286,0.0001318,0.0001178,0.000123,518411.88,63.68
2018-08-13,SNTETH,0.0001277,0.000134,0.000127,0.0001286,750185.73,96.49
2018-08-12,SNTETH,0.0001291,0.0001291,0.0001291,0.0001291,0.0,0.0
2018-08-11,SNTETH,0.0001303,0.000132,0.0001276,0.0001291,359583.05,46.43
2018-08-10,SNTETH,0.0001294,0.0001316,0.0001255,0.0001303,531280.35,67.9
2018-08-09,SNTETH,0.0001286,0.0001301,0.0001242,0.0001294,638597.48,81.09
2018-08-08,SNTETH,0.0001357,0.000136,0.000128,0.0001286,377561.3,48.91
2018-08-07,SNTETH,0.0001315,0.0001384,0.0001306,0.0001357,406986.34,53.81
2018-08-06,SNTETH,0.0001329,0.000134,0.0001309,0.0001315,351721.92,46.65
2018-08-05,SNTETH,0.0001308,0.0001338,0.0001304,0.0001329,546699.22,72.27
2018-08-04,SNTETH,0.0001334,0.000134,0.0001296,0.0001308,589295.53,77.98
2018-08-03,SNTETH,0.0001367,0.0001367,0.0001309,0.0001334,654199.07,86.67
2018-08-02,SNTETH,0.0001412,0.0001464,0.0001364,0.0001367,560375.41,78.63
2018-08-01,SNTETH,0.0001391,0.0001439,0.0001375,0.0001412,631732.6,88.93
2018-07-31,SNTETH,0.0001441,0.0001441,0.000138,0.0001391,611332.27,85.82
2018-07-30,SNTETH,0.0001482,0.0001487,0.0001435,0.0001441,413396.96,60.13
2018-07-29,SNTETH,0.0001459,0.0001486,0.0001453,0.0001482,731386.71,107.14
2018-07-28,SNTETH,0.0001483,0.0001492,0.0001447,0.0001459,379530.72,55.43
2018-07-27,SNTETH,0.0001463,0.0001499,0.0001448,0.0001483,627577.0,92.38
2018-07-26,SNTETH,0.000149,0.0001528,0.0001454,0.0001463,382028.7,57.35
2018-07-25,SNTETH,0.000148,0.000151,0.0001457,0.000149,460059.21,68.01
2018-07-24,SNTETH,0.0001496,0.0001514,0.0001451,0.000148,469900.49,69.36
2018-07-23,SNTETH,0.0001545,0.0001575,0.0001475,0.0001496,877788.68,133.8
2018-07-22,SNTETH,0.0001582,0.0001622,0.0001545,0.0001545,689372.28,108.9
2018-07-21,SNTETH,0.0001588,0.0001588,0.0001537,0.0001582,779222.89,121.4
2018-07-20,SNTETH,0.0001683,0.0001728,0.0001578,0.0001588,645136.85,105.96
2018-07-19,SNTETH,0.0001661,0.0001741,0.0001614,0.0001683,441848.34,74.33
2018-07-18,SNTETH,0.0001585,0.0001721,0.0001585,0.0001661,567015.46,94.09
2018-07-17,SNTETH,0.0001508,0.0001603,0.0001505,0.0001585,712919.02,110.69
2018-07-16,SNTETH,0.0001486,0.0001511,0.0001464,0.0001508,492346.5,73.37
2018-07-15,SNTETH,0.0001496,0.0001506,0.0001475,0.0001486,793260.78,118.55
2018-07-14,SNTETH,0.00015,0.0001511,0.0001483,0.0001496,360209.39,54.02
2018-07-13,SNTETH,0.0001485,0.0001503,0.0001482,0.00015,770741.53,115.02
2018-07-12,SNTETH,0.0001548,0.0001548,0.0001465,0.0001485,825025.35,123.02
2018-07-11,SNTETH,0.0001532,0.0001593,0.00015,0.0001548,564001.94,87.66
2018-07-10,SNTETH,0.0001586,0.0001592,0.0001489,0.0001532,537962.89,81.98
2018-07-09,SNTETH,0.0001638,0.0001638,0.0001582,0.0001586,559552.95,89.34
2018-07-08,SNTETH,0.0001629,0.0001655,0.0001616,0.0001638,687150.53,112.56
2018-07-07,SNTETH,0.0001802,0.0001802,0.0001629,0.0001629,423770.58,72.09
2018-07-06,SNTETH,0.0001793,0.0001832,0.0001703,0.0001802,611613.66,108.53
2018-07-05,SNTETH,0.0001715,0.0001877,0.0001712,0.0001793,522795.09,95.0
2018-07-04,SNTETH,0.0001636,0.0001757,0.0001629,0.0001715,727906.7,125.27
2018-07-03,SNTETH,0.0001489,0.0001643,0.0001486,0.0001636,784033.1,122.01
2018-07-02,SNTETH,0.0001441,0.0001524,0.0001413,0.0001489,391908.13,57.49
2018-07-01,SNTETH,0.0001481,0.0001515,0.0001392,0.0001441,581906.43,84.73
2018-06-30,SNTETH,0.0001328,0.0001575,0.0001317,0.0001481,592650.47,86.45
2018-06-29,SNTETH,0.0001229,0.0001328,0.0001218,0.0001328,836532.63,104.62
2018-06-28,SNTETH,0.0001263,0.0001284,0.0001221,0.0001229,710553.5,89.65
2018-06-27,SNTETH,0.0001246,0.0001319,0.000123,0.0001263,584189.1,73.21
2018-06-26,SNTETH,0.0001237,0.0001246,0.0001217,0.0001246,887793.73,109.26
2018-06-25,SNTETH,0.0001211,0.0001245,0.0001194,0.0001237,722466.11,88.36
2018-06-24,SNTETH,0.0001254,0.000127,0.0001173,0.0001211,907568.28,109.53
2018-06-23,SNTETH,0.0001307,0.000132,0.0001247,0.0001254,736039.06,94.32
2018-06-22,SNTETH,0.0001358,0.0001373,0.0001305,0.0001307,576543.59,76.6
2018-06-21,SNTETH,0.0001358,0.0001363,0.0001333,0.0001358,680553.09,91.58
2018-06-20,SNTETH,0.000139,0.0001396,0.0001341,0.0001358,863146.94,117.53
2018-06-19,SNTETH,0.000143,0.0001436,0.0001385,0.000139,720473.57,101.43
2018-06-18,SNTETH,0.0001461,0.0001469,0.0001414,0.000143,633660.63,91.66
2018-06-17,SNTETH,0.0001477,0.0001477,0.0001456,0.0001461,1004283.56,147.43
2018-06-16,SNTETH,0.0001507,0.0001513,0.0001467,0.0001477,752517.96,112.19
2018-06-15,SNTETH,0.0001497,0.0001524,0.0001478,0.0001507,735660.99,110.51
2018-06-14,SNTETH,0.0001503,0.0001667,0.0001489,0.0001497,822069.75,127.72
2018-06-13,SNTETH,0.0001536,0.0001577,0.0001473,0.0001503,630060.67,95.35
2018-06-12,SNTETH,0.0001519,0.0001554,0.0001469,0.0001536,890610.77,134.56
2018-06-11,SNTETH,0.0001495,0.0001542,0.0001473,0.0001519,499213.15,75.16
2018-06-10,SNTETH,0.0001542,0.0001548,0.0001495,0.0001495,474070.1,72.67
2018-06-09,SNTETH,0.0001545,0.0001557,0.0001517,0.0001542,321212.67,49.26
2018-06-08,SNTETH,0.0001565,0.0001568,0.0001529,0.0001545,249057.81,38.47
2018-06-07,SNTETH,0.0001554,0.0001579,0.0001545,0.0001565,493085.88,77.11
2018-06-06,SNTETH,0.0001566,0.0001581,0.000154,0.0001554,752269.62,117.14
2018-06-05,SNTETH,0.0001591,0.0001609,0.0001529,0.0001566,939837.52,147.45
2018-06-04,SNTETH,0.0001657,0.0001672,0.0001575,0.0001591,761720.69,122.37
2018-06-03,SNTETH,0.0001729,0.0001729,0.0001657,0.0001657,869011.94,147.27
2018-06-02,SNTETH,0.0001701,0.0001729,0.0001685,0.0001729,1036162.59,177.39
2018-06-01,SNTETH,0.0001739,0.000176,0.0001685,0.0001701,1095775.93,187.78
2018-05-31,SNTETH,0.0001698,0.0001773,0.0001681,0.0001739,1081886.17,187.02
2018-05-30,SNTETH,0.0001688,0.0001708,0.0001678,0.0001698,945581.14,160.32
2018-05-29,SNTETH,0.0001701,0.0001737,0.0001658,0.0001688,1102522.54,186.62
2018-05-28,SNTETH,0.0001631,0.0001723,0.000162,0.0001701,789751.72,132.38
2018-05-27,SNTETH,0.000159,0.0001646,0.0001584,0.0001631,743093.82,119.97
2018-05-26,SNTETH,0.0001574,0.0001609,0.000156,0.000159,661717.15,104.8
2018-05-25,SNTETH,0.0001614,0.0001634,0.0001571,0.0001574,865068.89,137.45
2018-05-24,SNTETH,0.0001616,0.0001658,0.0001584,0.0001614,474214.71,76.66
2018-05-23,SNTETH,0.0001657,0.0001657,0.0001572,0.0001616,710222.25,113.95
2018-05-22,SNTETH,0.0001657,0.0001658,0.0001592,0.0001657,785201.75,127.43
2018-05-21,SNTETH,0.0001657,0.0001669,0.0001632,0.0001657,978375.28,161.56
2018-05-20,SNTETH,0.000163,0.0001658,0.000162,0.0001657,785230.96,128.63
2018-05-19,SNTETH,0.000164,0.0001645,0.0001602,0.000163,726952.1,118.18
2018-05-18,SNTETH,0.0001686,0.000169,0.0001614,0.000164,1244134.12,203.92
2018-05-17,SNTETH,0.0001644,0.000169,0.0001627,0.0001686,1195115.39,197.66
2018-05-16,SNTETH,0.000168,0.0001694,0.0001636,0.0001644,979722.74,162.25
2018-05-15,SNTETH,0.000172,0.0001729,0.0001676,0.000168,960367.65,164.29
2018-05-14,SNTETH,0.000169,0.0001738,0.0001651,0.000172,1227166.71,208.08
2018-05-13,SNTETH,0.0001821,0.0001821,0.0001651,0.000169,782397.28,132.36
2018-05-12,SNTETH,0.0001812,0.0001821,0.0001725,0.0001821,438311.45,78.51
2018-05-11,SNTETH,0.0001959,0.0001959,0.000175,0.0001812,878075.36,162.0
2018-05-10,SNTETH,0.000202,0.0002063,0.0001946,0.0001959,511605.47,103.93
2018-05-09,SNTETH,0.0002088,0.0002095,0.0002016,0.000202,466736.67,95.41
2018-05-08,SNTETH,0.0002042,0.0002145,0.0002012,0.0002088,877500.1,182.34
2018-05-07,SNTETH,0.0002066,0.0002138,0.0001991,0.0002042,876231.18,180.49
2018-05-06,SNTETH,0.0002162,0.0002162,0.0002012,0.0002066,830110.26,171.48
2018-05-05,SNTETH,0.0002122,0.00022,0.0002111,0.0002162,923175.1,198.35
2018-05-04,SNTETH,0.0002104,0.00022,0.0002079,0.0002122,836691.35,177.36
2018-05-03,SNTETH,0.0002324,0.0002324,0.0002104,0.0002104,726547.26,161.27
2018-05-02,SNTETH,0.0002296,0.0002338,0.000228,0.0002324,874397.34,201.9
2018-05-01,SNTETH,0.0002349,0.0002349,0.000225,0.0002296,704902.89,161.91
2018-04-30,SNTETH,0.0002472,0.0002487,0.0002311,0.0002349,591006.76,140.0
2018-04-29,SNTETH,0.0002311,0.0002619,0.0002297,0.0002472,789876.13,195.92
2018-04-28,SNTETH,0.0002143,0.0002335,0.0002097,0.0002311,916878.47,199.58
2018-04-27,SNTETH,0.0002156,0.0002167,0.0002063,0.0002143,709038.36,150.38
2018-04-26,SNTETH,0.0002151,0.0002174,0.0002057,0.0002156,1036608.65,220.3
2018-04-25,SNTETH,0.0002286,0.0002286,0.0002136,0.0002151,793422.62,172.47
2018-04-24,SNTETH,0.0002301,0.0002321,0.0002217,0.0002286,918590.23,208.43
2018-04-23,SNTETH,0.0002385,0.0002385,0.0002267,0.0002301,883144.83,204.15
2018-04-22,SNTETH,0.0002517,0.0002528,0.0002354,0.0002385,778512.16,188.03
2018-04-21,SNTETH,0.0002432,0.0002596,0.0002394,0.0002517,738450.92,182.41
2018-04-20,SNTETH,0.0002431,0.0002501,0.0002389,0.0002432,776441.18,189.19
2018-04-19,SNTETH,0.0002491,0.0002539,0.0002389,0.0002431,806913.48,198.98
2018-04-18,SNTETH,0.0002378,0.0002519,0.0002368,0.0002491,907922.79,222.78
2018-04-17,SNTETH,0.0002278,0.0002408,0.0002278,0.0002378,903229.13,211.6
2018-04-16,SNTETH,0.0002309,0.0002321,0.0002248,0.0002278,909148.67,207.1
2018-04-15,SNTETH,0.0002227,0.0002345,0.0002215,0.0002309,836718.73,191.41
2018-04-14,SNTETH,0.0002271,0.0002272,0.0002213,0.0002227,1058336.46,237.62
2018-04-13,SNTETH,0.0002212,0.0002446,0.0002168,0.0002271,883638.57,200.89
2018-04-12,SNTETH,0.0002211,0.0002269,0.0002136,0.0002212,909394.5,200.75
2018-04-11,SNTETH,0.0002155,0.0002219,0.0002151,0.0002211,1210338.15,264.68
2018-04-10,SNTETH,0.0002185,0.0002259,0.0002155,0.0002155,1319172.11,289.05
2018-04-09,SNTETH,0.0002264,0.0002276,0.0002158,0.0002185,1390914.21,307.0
2018-04-08,SNTETH,0.0002324,0.0002324,0.0002257,0.0002264,1451045.64,330.66
2018-04-07,SNTETH,0.0002358,0.0002358,0.0002291,0.0002324,1522768.7,353.91
2018-04-06,SNTETH,0.000228,0.0002398,0.0002266,0.0002358,1479759.72,345.35
2018-04-05,SNTETH,0.0002424,0.0002424,0.0002174,0.000228,1507796.69,345.14
2018-04-04,SNTETH,0.0002539,0.0002544,0.0002399,0.0002424,1437017.34,350.54
2018-04-03,SNTETH,0.0002316,0.00039,0.0002316,0.0002539,1353812.84,340.39
2018-04-02,SNTETH,0.000218,0.0002434,0.0002142,0.0002316,912807.65,206.39
2018-04-01,SNTETH,0.0002191,0.0002217,0.0002158,0.000218,756894.79,166.0
2018-03-31,SNTETH,0.0002172,0.000222,0.0002106,0.0002191,770873.93,166.02
2018-03-30,SNTETH,0.0002219,0.0002233,0.0002149,0.0002172,769878.09,169.0
2018-03-29,SNTETH,0.0002014,0.0002233,0.0001994,0.0002219,857157.95,178.22
2018-03-28,SNTETH,0.0001971,0.0002023,0.0001971,0.0002014,961372.86,192.51
2018-03-27,SNTETH,0.0001867,0.0001994,0.0001837,0.0001971,855433.01,163.77
2018-03-26,SNTETH,0.0001909,0.0001909,0.0001813,0.0001867,894739.31,167.06
2018-03-25,SNTETH,0.0001898,0.0001927,0.000186,0.0001909,838097.77,158.37
2018-03-24,SNTETH,0.0001858,0.000193,0.0001851,0.0001898,880313.34,166.06
2018-03-23,SNTETH,0.0002032,0.000204,0.0001851,0.0001858,811925.3,158.32
2018-03-22,SNTETH,0.0002003,0.0002049,0.0001979,0.0002032,916112.88,184.17
2018-03-21,SNTETH,0.0002076,0.0002089,0.0001966,0.0002003,813615.87,164.35
2018-03-20,SNTETH,0.0002016,0.0002106,0.0002016,0.0002076,484243.24,99.82
2018-03-19,SNTETH,0.0001833,0.0002144,0.0001824,0.0002023,676143.04,137.56
2018-03-18,SNTETH,0.0001625,0.0001846,0.0001554,0.0001833,726695.7,118.54
2018-03-17,SNTETH,0.0001738,0.0001753,0.000161,0.0001625,786802.94,132.9
2018-03-16,SNTETH,0.0001759,0.0001779,0.0001721,0.0001738,808933.69,140.9
2018-03-15,SNTETH,0.0001917,0.0001929,0.0001717,0.0001759,722871.7,127.65
2018-03-14,SNTETH,0.000188,0.0002005,0.0001872,0.0001917,660823.64,126.84
2018-03-13,SNTETH,0.0001878,0.0001906,0.0001851,0.000188,704747.83,132.34
2018-03-12,SNTETH,0.00019,0.0001902,0.0001859,0.0001878,566993.67,106.71
2018-03-11,SNTETH,0.0001891,0.0001918,0.0001858,0.00019,669135.0,126.23
2018-03-10,SNTETH,0.0001936,0.00071,0.0001863,0.0001891,959871.97,198.64
2018-03-09,SNTETH,0.0002076,0.0002076,0.0001915,0.0001936,491917.96,96.67
2018-03-08,SNTETH,0.0002044,0.0002081,0.0002009,0.0002076,530585.8,108.34
2018-03-07,SNTETH,0.0002072,0.0002128,0.0001993,0.0002044,573413.22,118.1
2018-03-06,SNTETH,0.0001992,0.0002158,0.0001984,0.0002072,688873.57,142.72
2018-03-05,SNTETH,0.0001858,0.0002205,0.0001826,0.0001992,947376.27,187.37
2018-03-04,SNTETH,0.0001836,0.0001878,4.95e-05,0.0001858,886019.48,158.93
2018-03-03,SNTETH,0.000178,0.0001896,0.0001763,0.0001836,831982.05,149.96
2018-03-02,SNTETH,0.0001829,0.0001839,0.0001715,0.000178,826941.17,145.88
2018-03-01,SNTETH,0.0001835,0.0001846,0.0001754,0.0001829,741859.14,133.1
2018-02-28,SNTETH,0.0001935,0.0001939,0.0001821,0.0001835,703132.29,131.79
2018-02-27,SNTETH,0.0001964,0.0001973,0.0001904,0.0001935,656002.02,126.33
2018-02-26,SNTETH,0.0001992,0.0002007,0.0001904,0.0001964,184375.47,35.79
2018-02-25,SNTETH,0.0001961,0.0002046,0.0001876,0.0001992,774014.74,149.92
2018-02-24,SNTETH,0.0002022,0.0002039,0.000194,0.0001961,802666.14,159.23
2018-02-23,SNTETH,0.0002052,0.0002061,0.0001977,0.0002022,477707.7,96.6
2018-02-22,SNTETH,0.000217,0.0002176,0.0002047,0.0002052,722859.69,151.75
2018-02-21,SNTETH,0.000214,0.0002205,0.0002052,0.000217,736245.49,156.6
2018-02-20,SNTETH,0.0002221,0.0002231,0.0002114,0.000214,540722.65,117.23
2018-02-19,SNTETH,0.0002215,0.0002298,0.0002196,0.0002221,547647.3,123.0
2018-02-18,SNTETH,0.0002325,0.0002325,0.0002179,0.0002215,620636.24,138.88
2018-02-17,SNTETH,0.0002339,0.0002351,0.0002268,0.0002325,556501.25,128.77
2018-02-16,SNTETH,0.0002378,0.0002382,0.0002262,0.0002339,219059.12,50.84
2018-02-15,SNTETH,0.0002411,0.0002421,0.0002305,0.0002378,279172.21,66.22
2018-02-14,SNTETH,0.0002421,0.0002477,0.0002366,0.0002411,383338.6,92.49
2018-02-13,SNTETH,0.0002477,0.0002494,0.0002366,0.0002421,698054.33,169.83
2018-02-12,SNTETH,0.000251,0.0002527,0.0002456,0.0002477,553676.48,137.29
2018-02-11,SNTETH,0.0002635,0.0002645,0.0002479,0.000251,371515.52,94.4
2018-02-10,SNTETH,0.0002537,0.0002774,0.0002537,0.0002635,562849.55,149.23
2018-02-09,SNTETH,0.0002547,0.0002589,0.0002489,0.0002537,571542.65,144.18
2018-02-08,SNTETH,0.0002719,0.0002726,0.0002509,0.0002547,357261.57,91.79
2018-02-07,SNTETH,0.0002688,0.0002863,0.0002598,0.0002719,185549.57,51.15
2018-02-06,SNTETH,0.0002665,0.0003237,0.0002527,0.0002688,684543.23,192.32
2018-02-05,SNTETH,0.0002539,0.0002732,0.0002398,0.0002665,1052954.38,269.42
2018-02-04,SNTETH,0.0002159,0.00028,0.0002158,0.0002539,1091683.28,275.16
2018-02-03,SNTETH,0.0001929,0.0002347,0.0001815,0.0002159,1170870.46,234.1
2018-02-02,SNTETH,0.00019,0.0002012,0.0001739,0.0001929,1256895.67,233.84
2018-02-01,SNTETH,0.0002079,0.0002111,0.0001747,0.00019,1465854.91,285.7
2018-01-31,SNTETH,0.0002196,0.0002206,0.0002037,0.0002073,618194.32,131.72
2018-01-30,SNTETH,0.0002376,0.0002376,0.0002184,0.0002196,591397.02,135.12
2018-01-29,SNTETH,0.0002399,0.0002409,0.0002343,0.0002376,359726.53,85.48
2018-01-28,SNTETH,0.0002583,0.0002589,0.0002325,0.0002399,1288794.2,315.24
2018-01-27,SNTETH,0.0002744,0.0002749,0.0002566,0.0002583,1175863.26,312.56
2018-01-26,SNTETH,0.000282,0.0002953,0.0002637,0.0002744,1318310.04,364.72
2018-01-25,SNTETH,0.000273,0.0002942,0.0002711,0.000282,1411593.57,398.95
2018-01-24,SNTETH,0.0002819,0.0002931,0.000273,0.000273,1272136.63,357.07
2018-01-23,SNTETH,0.000273,0.0002842,0.0002695,0.0002819,1032018.82,287.88
2018-01-22,SNTETH,0.0002777,0.0002871,0.0002618,0.000273,1366941.22,371.17
2018-01-21,SNTETH,0.0003003,0.0003015,0.000275,0.0002777,1405333.86,398.82
2018-01-20,SNTETH,0.0003193,0.0003209,0.0002958,0.0003003,1315273.43,400.03
2018-01-19,SNTETH,0.0003175,0.0003211,0.0003055,0.0003193,1196320.09,374.31
2018-01-18,SNTETH,0.00031,0.0003284,0.0003052,0.0003175,1246524.04,394.74
2018-01-17,SNTETH,0.0002943,0.000324,0.0002692,0.00031,1465337.72,418.77
2018-01-16,SNTETH,0.0003236,0.0003264,0.0002763,0.0002943,1430253.95,428.26
2018-01-15,SNTETH,0.0003155,0.0003349,0.0003137,0.0003236,1056639.35,343.75
2018-01-14,SNTETH,0.0003426,0.0003433,0.000314,0.0003155,1077784.87,347.8
2018-01-13,SNTETH,0.0003641,0.0004015,0.0003193,0.0003426,1325000.04,472.41
2018-01-12,SNTETH,0.0003372,0.0003692,0.0003228,0.0003641,1355063.98,464.18
2018-01-11,SNTETH,0.0003241,0.0003566,0.0002618,0.0003372,1838371.59,568.93
2018-01-10,SNTETH,0.000337,0.0003378,0.00027,0.0003241,3129249.07,955.13
2018-01-09,SNTETH,0.0004062,0.0004157,0.0003247,0.000337,1434252.09,532.75
2018-01-08,SNTETH,0.0004682,0.0004713,0.0003985,0.0004062,1359396.81,562.34
2018-01-07,SNTETH,0.0005104,0.0005161,0.0004543,0.0004682,1657318.72,793.52
2018-01-06,SNTETH,0.0005007,0.0005268,0.000451,0.0005104,1742635.71,859.41
2018-01-05,SNTETH,0.0005243,0.0005613,0.000467,0.0005007,1397590.96,732.62
2018-01-04,SNTETH,0.0005931,0.0006819,0.0005149,0.0005243,1905085.78,1122.3
2018-01-03,SNTETH,0.0003694,0.0006632,0.0003654,0.0005931,2328894.43,1297.48
2018-01-02,SNTETH,0.0003364,0.000371,0.000292,0.0003694,2447612.56,818.5
2018-01-01,SNTETH,0.0003021,0.0003906,0.0003009,0.0003364,2441986.31,836.76
2017-12-31,SNTETH,0.0002273,0.0003122,0.0002252,0.0003021,3162292.19,795.35
2017-12-30,SNTETH,0.0002303,0.0002536,0.0002168,0.0002273,3380660.19,780.37
2017-12-29,SNTETH,0.0002024,0.0002399,0.0002015,0.0002303,3251091.59,698.68
2017-12-28,SNTETH,0.0002098,0.0002113,0.0001925,0.0002024,3973019.69,796.25
2017-12-27,SNTETH,0.0001861,0.0002297,0.0001786,0.0002098,5241006.85,1021.87
2017-12-26,SNTETH,0.0001929,0.0001945,0.0001797,0.0001861,4708818.96,872.38
2017-12-25,SNTETH,0.0002067,0.0002076,0.0001879,0.0001929,4471577.6,861.27
2017-12-24,SNTETH,0.0002086,0.00021,0.0001968,0.0002067,4510681.61,915.64
2017-12-23,SNTETH,0.000215,0.0002185,0.0002031,0.0002086,4214367.18,878.68
2017-12-22,SNTETH,0.000225,0.0002315,0.0001894,0.000215,4630708.48,972.46
2017-12-21,SNTETH,0.0002331,0.0002398,0.0002155,0.000225,3788529.19,850.78
2017-12-20,SNTETH,0.000247,0.0002635,0.0002075,0.0002331,3733700.99,865.72
2017-12-19,SNTETH,0.00022,0.0002738,0.0002171,0.000247,4401476.41,1078.71
2017-12-18,SNTETH,0.0002188,0.0002485,0.0002157,0.00022,3968519.88,922.25
2017-12-17,SNTETH,0.0001721,0.000257,0.0001626,0.0002188,5435845.78,1209.73
2017-12-16,SNTETH,0.0001064,0.0001789,0.0001055,0.0001721,7031478.22,1043.03
2017-12-15,SNTETH,0.0001105,0.0001113,0.0001008,0.0001064,7606407.69,808.95
2017-12-14,SNTETH,9.021e-05,0.0001121,8.591e-05,0.0001105,8885772.64,855.25
2017-12-13,SNTETH,9.687e-05,9.95e-05,8.752e-05,9.021e-05,8946541.97,838.1
2017-12-12,SNTETH,0.0001218,0.0001228,9.212e-05,9.687e-05,8913944.88,965.77
2017-12-11,SNTETH,0.0001212,0.0001519,0.0001212,0.0001218,5578928.71,718.19
2017-12-10,SNTETH,0.0001259,0.0001269,0.0001052,0.0001212,6655048.35,777.07
2017-12-09,SNTETH,0.0001391,0.0001439,0.0001226,0.0001259,5702378.91,745.8
2017-12-08,SNTETH,0.000132,0.0001439,0.000119,0.0001391,7599410.87,966.45
2017-12-07,SNTETH,0.0001547,0.0001579,0.0001315,0.000132,5719500.07,842.08
2017-12-06,SNTETH,0.0001592,0.000167,0.0001453,0.0001547,4085219.49,629.23
2017-12-05,SNTETH,0.0001615,0.0001615,0.0001512,0.0001592,3995464.08,626.05
2017-12-04,SNTETH,0.0001607,0.0001671,0.0001533,0.0001615,4634805.76,742.95
2017-12-03,SNTETH,0.0001614,0.0001717,0.0001562,0.0001607,6643302.47,1081.95
2017-12-02,SNTETH,0.000143,0.0001713,0.0001426,0.0001614,5389666.65,853.99
2017-12-01,SNTETH,0.0001137,0.0001479,0.0001127,0.000143,5792518.15,719.25
2017-11-30,SNTETH,0.0001061,0.0001255,0.0001058,0.0001137,4919174.49,573.6
2017-11-29,SNTETH,0.0001138,0.0001541,9.694e-05,0.0001061,7758151.81,904.61
2017-11-28,SNTETH,8.191e-05,0.0001275,7.823e-05,0.0001138,9500685.53,804.4
2017-11-27,SNTETH,7.713e-05,8.434e-05,7.42e-05,8.191e-05,8251554.37,660.88
2017-11-26,SNTETH,7.492e-05,8.198e-05,7.127e-05,7.713e-05,5281757.39,403.14
2017-11-25,SNTETH,6.756e-05,7.611e-05,6.593e-05,7.492e-05,6957633.35,484.9
2017-11-24,SNTETH,7.767e-05,7.85e-05,6.7e-05,6.756e-05,7820441.2,570.77
2017-11-23,SNTETH,9.248e-05,9.457e-05,7.53e-05,7.767e-05,7490092.42,630.37
2017-11-22,SNTETH,9.76e-05,0.000109,8.858e-05,9.248e-05,7629276.27,725.01
2017-11-21,SNTETH,9.18e-05,0.0001013,8.612e-05,9.76e-05,7655449.86,721.17
2017-11-20,SNTETH,8.14e-05,9.649e-05,7.99e-05,9.18e-05,9016362.82,784.69
2017-11-19,SNTETH,8.36e-05,8.397e-05,8.032e-05,8.14e-05,9288820.61,760.93
2017-11-18,SNTETH,8.37e-05,8.714e-05,8.295e-05,8.36e-05,7434864.62,632.21
2017-11-17,SNTETH,8.63e-05,8.646e-05,8.26e-05,8.37e-05,7844231.96,664.6
2017-11-16,SNTETH,9.13e-05,9.383e-05,8.414e-05,8.63e-05,7556237.99,683.99
2017-11-15,SNTETH,8.49e-05,9.206e-05,8.456e-05,9.13e-05,6543674.94,580.57
2017-11-14,SNTETH,8.79e-05,8.949e-05,8.26e-05,8.49e-05,5838805.08,502.38
2017-11-13,SNTETH,8.56e-05,9.061e-05,8.195e-05,8.79e-05,4238830.84,369.17
2017-11-12,SNTETH,9.14e-05,9.253e-05,8.259e-05,8.56e-05,5289198.37,467.92
2017-11-11,SNTETH,9.83e-05,9.973e-05,8.974e-05,9.14e-05,6063733.17,581.17
2017-11-10,SNTETH,0.0001037,0.0001046,9.703e-05,9.83e-05,6107636.0,617.7
2017-11-09,SNTETH,0.0001027,0.0001094,0.0001024,0.0001037,3930604.0,417.74
2017-11-08,SNTETH,0.000102,0.000103,0.0001018,0.0001027,180198.52,18.45
2017-11-07,SNTETH,9.94e-05,0.0001042,9.817e-05,0.000102,3915614.7,395.55
2017-11-06,SNTETH,0.0001052,0.000126,9.767e-05,9.94e-05,7958239.91,812.91
2017-11-05,SNTETH,0.0001045,0.000108,0.000104,0.0001052,7959702.63,846.52
2017-11-04,SNTETH,9.9e-05,0.0001064,9.9e-05,0.0001045,7498845.73,782.28
