Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETN,Volume LTC
2018-09-06,ETNLTC,9.218e-05,9.778e-05,8.731e-05,9.101e-05,1854680.23,170.66
2018-09-05,ETNLTC,9.1e-05,9.48e-05,8.24e-05,9.218e-05,1738430.22,151.38
2018-09-04,ETNLTC,9.492e-05,9.502e-05,8.769e-05,9.1e-05,938198.86,86.14
2018-09-03,ETNLTC,9.73e-05,9.779e-05,9.252e-05,9.492e-05,546303.16,52.24
2018-09-02,ETNLTC,9.48e-05,0.000102,9.4e-05,9.73e-05,930481.14,92.02
2018-09-01,ETNLTC,9.585e-05,0.000105,9.026e-05,9.48e-05,1569478.62,148.17
2018-08-31,ETNLTC,9.958e-05,0.0001,9.406e-05,9.585e-05,873039.4,85.66
2018-08-30,ETNLTC,0.0001003,0.00011,9.876e-05,9.958e-05,415364.74,42.06
2018-08-29,ETNLTC,9.804e-05,0.000102,9.682e-05,0.0001003,1188412.92,118.16
2018-08-28,ETNLTC,0.000101,0.000103,9.8e-05,9.804e-05,1026457.65,103.01
2018-08-27,ETNLTC,0.000106,0.0001148,0.0001005,0.000101,953210.04,98.57
2018-08-26,ETNLTC,0.0001047,0.00011,0.0001036,0.000106,558376.18,58.98
2018-08-25,ETNLTC,0.0001025,0.0001099,9.985e-05,0.0001047,920303.63,94.19
2018-08-24,ETNLTC,0.0001084,0.0001132,0.0001001,0.0001025,1615969.38,171.04
2018-08-23,ETNLTC,0.0001147,0.000115,9.123e-05,0.0001084,1895423.77,197.74
2018-08-22,ETNLTC,0.0001145,0.0001168,0.000111,0.0001147,547891.92,62.05
2018-08-21,ETNLTC,0.0001276,0.0001276,0.0001139,0.0001145,668355.75,78.64
2018-08-20,ETNLTC,0.000123,0.0001289,6.475e-05,0.0001276,981958.71,113.64
2018-08-19,ETNLTC,0.0001202,0.00013,0.000117,0.000123,884109.4,108.26
2018-08-18,ETNLTC,0.0001201,0.00013,0.000116,0.0001202,563991.32,68.88
2018-08-17,ETNLTC,0.000127,0.0001275,0.00012,0.0001201,1427393.59,176.95
2018-08-16,ETNLTC,0.00013,0.0001365,0.000122,0.000127,937898.4,117.81
2018-08-15,ETNLTC,0.000123,0.0001397,0.0001201,0.00013,1721118.92,218.99
2018-08-14,ETNLTC,0.0001322,0.00014,0.000123,0.000123,2366599.4,309.9
2018-08-13,ETNLTC,0.0001285,0.00014,0.0001282,0.0001322,774194.28,101.08
2018-08-12,ETNLTC,0.0001362,0.0001362,0.0001362,0.0001362,0.0,0.0
2018-08-11,ETNLTC,0.00013,0.0001362,0.0001299,0.0001362,284743.13,37.77
2018-08-10,ETNLTC,0.0001331,0.0001335,0.0001115,0.00013,1093038.18,138.6
2018-08-09,ETNLTC,0.000119,0.000135,0.000115,0.0001331,879679.09,108.36
2018-08-08,ETNLTC,0.000118,0.000135,0.0001115,0.000119,899446.88,105.35
2018-08-07,ETNLTC,0.0001218,0.0001265,0.0001127,0.000118,633504.4,74.09
2018-08-06,ETNLTC,0.0001235,0.0001245,0.000115,0.0001218,1051372.91,127.76
2018-08-05,ETNLTC,0.0001316,0.0001317,0.0001205,0.0001235,1403924.25,177.3
2018-08-04,ETNLTC,0.0001344,0.000145,0.000127,0.0001316,1142152.49,152.15
2018-08-03,ETNLTC,0.000141,0.0001438,0.0001295,0.0001344,1296914.84,175.41
2018-08-02,ETNLTC,0.000143,0.0001453,0.000139,0.000141,1560431.99,221.52
2018-08-01,ETNLTC,0.0001385,0.0001469,0.000138,0.000143,1797658.17,253.47
2018-07-31,ETNLTC,0.0001406,0.0001415,0.000136,0.0001385,443386.09,61.7
2018-07-30,ETNLTC,0.0001415,0.0001415,0.000134,0.0001406,560088.35,77.12
2018-07-29,ETNLTC,0.0001448,0.0001455,0.00013,0.0001415,1223722.96,169.62
2018-07-28,ETNLTC,0.00015,0.000153,0.000141,0.0001448,342459.49,50.43
2018-07-27,ETNLTC,0.0001476,0.0001504,0.00014,0.00015,950047.58,139.53
2018-07-26,ETNLTC,0.0001537,0.0001547,0.000146,0.0001476,1161442.94,171.89
2018-07-25,ETNLTC,0.00015,0.0001608,0.0001467,0.0001537,1028439.76,156.03
2018-07-24,ETNLTC,0.000165,0.000166,0.0001455,0.00015,1209496.84,183.91
2018-07-23,ETNLTC,0.0001387,0.000169,0.0001381,0.000165,2290803.04,366.69
2018-07-22,ETNLTC,0.0001387,0.0001422,0.0001385,0.0001387,426128.83,59.6
2018-07-21,ETNLTC,0.000139,0.0001426,0.000135,0.0001387,952023.03,131.8
2018-07-20,ETNLTC,0.0001372,0.000139,0.0001372,0.000139,233545.06,32.3
2018-07-19,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-07-18,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-07-17,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-07-16,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-07-15,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-07-14,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-07-13,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-07-12,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-07-11,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-07-10,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-07-09,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-07-08,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-07-07,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-07-06,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-07-05,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-07-04,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-07-03,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-07-02,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-07-01,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-06-30,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-06-29,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-06-28,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-06-27,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-06-26,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-06-25,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-06-24,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-06-23,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-06-22,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-06-21,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-06-20,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-06-19,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-06-18,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-06-17,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-06-16,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-06-15,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-06-14,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-06-13,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-06-12,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-06-11,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-06-10,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-06-09,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-06-08,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-06-07,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-06-06,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-06-05,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-06-04,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-06-03,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-06-02,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-06-01,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-05-31,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-05-30,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-05-29,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-05-28,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-05-27,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-05-26,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-05-25,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-05-24,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-05-23,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-05-22,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-05-21,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-05-20,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-05-19,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-05-18,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-05-17,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-05-16,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-05-15,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-05-14,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-05-13,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-05-12,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-05-11,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-05-10,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-05-09,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-05-08,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-05-07,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-05-06,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-05-05,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-05-04,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-05-03,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-05-02,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-05-01,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-04-30,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-04-29,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-04-28,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-04-27,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-04-26,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-04-25,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-04-24,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-04-23,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-04-22,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-04-21,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-04-20,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-04-19,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-04-18,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-04-17,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-04-16,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-04-15,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-04-14,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-04-13,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-04-12,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-04-11,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-04-10,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-04-09,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-04-08,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-04-07,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-04-06,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-04-05,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-04-04,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-04-03,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-04-02,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-04-01,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-03-31,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-03-30,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-03-29,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-03-28,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-03-27,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-03-26,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-03-25,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-03-24,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-03-23,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-03-22,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-03-21,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-03-20,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-03-19,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-03-18,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-03-17,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-03-16,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-03-15,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-03-14,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-03-13,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-03-12,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-03-11,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-03-10,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-03-09,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-03-08,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-03-07,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-03-06,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-03-05,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-03-04,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-03-03,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-03-02,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-03-01,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-02-28,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-02-27,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-02-26,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-02-25,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-02-24,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-02-23,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-02-22,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-02-21,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-02-20,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-02-19,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-02-18,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-02-17,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-02-16,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-02-15,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-02-14,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-02-13,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-02-12,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-02-11,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-02-10,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-02-09,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-02-08,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-02-07,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-02-06,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-02-05,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-02-04,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-02-03,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-02-02,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-02-01,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-01-31,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-01-30,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-01-29,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-01-28,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-01-27,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-01-26,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-01-25,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-01-24,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-01-23,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-01-22,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-01-21,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-01-20,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-01-19,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-01-18,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-01-17,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-01-16,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-01-15,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-01-14,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-01-13,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-01-12,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-01-11,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-01-10,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-01-09,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-01-08,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-01-07,ETNLTC,0.000511,0.000511,0.000511,0.000511,0.0,0.0
2018-01-06,ETNLTC,0.000504,0.000515,0.000499,0.000511,253522.12,128.85
2018-01-05,ETNLTC,0.000372,0.000507,0.00035,0.000504,28630507.38,12411.4
2018-01-04,ETNLTC,0.0003575,0.00038,0.000348,0.000372,14147378.76,5138.97
2018-01-03,ETNLTC,0.000347,0.00037,0.000335,0.0003575,9271570.3,3296.87
2018-01-02,ETNLTC,0.000372,0.000378,0.0003231,0.000347,9283697.45,3213.34
2018-01-01,ETNLTC,0.0003909,0.0003979,0.0003608,0.000372,7402046.74,2785.64
2017-12-31,ETNLTC,0.0003549,0.0003549,0.0003549,0.0003549,0.0,0.0
2017-12-30,ETNLTC,0.0003469,0.0003793,0.0003405,0.0003549,9621312.29,3384.28
2017-12-29,ETNLTC,0.000342,0.00037,0.000333,0.0003469,9781322.53,3365.66
2017-12-28,ETNLTC,0.0003249,0.000354,0.00032,0.000342,8177372.84,2697.65
2017-12-27,ETNLTC,0.000304,0.0003655,0.0003039,0.0003249,9428424.35,2997.87
2017-12-26,ETNLTC,0.000319,0.00039,0.000285,0.000304,7831668.88,2516.11
2017-12-25,ETNLTC,0.0003507,0.0003533,0.000318,0.000319,6019697.49,2057.44
2017-12-24,ETNLTC,0.0003638,0.000365,0.00034,0.0003507,7522396.32,2663.93
2017-12-23,ETNLTC,0.0003602,0.0003738,0.0003415,0.0003638,14202027.74,5087.93
2017-12-22,ETNLTC,0.000377,0.0004,0.000334,0.0003602,19944145.76,7246.76
2017-12-21,ETNLTC,0.000253,0.00059,0.000245,0.000377,26109362.85,8990.85
2017-12-20,ETNLTC,0.0002455,0.00026,0.000225,0.000253,11313027.19,2781.03
2017-12-19,ETNLTC,0.00027,0.0002731,0.000239,0.0002455,12310928.01,3123.57
2017-12-18,ETNLTC,0.000229,0.0003203,0.0002201,0.00027,21175047.81,5717.43
2017-12-17,ETNLTC,0.000214,0.00023,0.000185,0.000229,12487035.48,2477.69
2017-12-16,ETNLTC,0.0002348,0.000249,0.0002,0.000214,11236857.2,2482.03
2017-12-15,ETNLTC,0.000254,0.0002905,0.00022,0.0002348,14100471.89,3601.07
2017-12-14,ETNLTC,0.0002749,0.0003,0.0002006,0.000254,17313034.84,4327.43
2017-12-13,ETNLTC,0.000415,0.000438,0.0001524,0.0002749,36156449.36,8673.48
2017-12-12,ETNLTC,0.0004601,0.0004984,0.0003103,0.000415,6349167.45,2554.89
2017-12-11,ETNLTC,0.0007162,0.000799,0.00045,0.0004601,2353440.24,1453.42
2017-12-10,ETNLTC,0.0006951,0.00079,0.000695,0.0007162,1303998.73,954.8
2017-12-09,ETNLTC,0.00105,0.00107,0.00069,0.0006951,2234923.6,1837.95
2017-12-08,ETNLTC,0.0009399,0.00109,0.00075,0.001035,3273268.65,3015.31
2017-12-07,ETNLTC,0.000897,0.001045,0.000746,0.0009399,2444375.7,2231.48
2017-12-06,ETNLTC,0.0011,0.00114,0.00076,0.000897,2719408.93,2586.52
2017-12-05,ETNLTC,0.00081,0.001255,0.00081,0.0011,3734168.45,4033.16
2017-12-04,ETNLTC,0.00069,0.0012,0.00062,0.00081,3295768.27,2872.86
2017-12-03,ETNLTC,0.0005751,0.000765,0.0005751,0.00069,2396569.95,1640.35
2017-12-02,ETNLTC,0.000574,0.000593,0.0005145,0.0005751,1373347.55,752.94
2017-12-01,ETNLTC,0.00052,0.0005999,0.000503,0.000574,1743375.45,908.4
2017-11-30,ETNLTC,0.0005101,0.0005313,0.000471,0.00052,1188214.03,601.66
2017-11-29,ETNLTC,0.000376,0.0007,0.00037,0.0005101,3065581.18,1454.94
2017-11-28,ETNLTC,0.0003755,0.0004199,0.0003702,0.000376,1478717.57,573.96
2017-11-27,ETNLTC,0.0003936,0.0004292,0.0003181,0.0003755,1511424.71,569.25
2017-11-26,ETNLTC,0.0003225,0.000391,0.0002788,0.00038,1802896.72,588.66
2017-11-25,ETNLTC,0.000369,0.0003939,0.000305,0.0003225,843397.82,295.02
2017-11-24,ETNLTC,0.0003901,0.00043,0.000369,0.000369,1030341.13,402.44
2017-11-23,ETNLTC,0.0004217,0.00045,0.000385,0.0003901,989684.83,403.69
2017-11-22,ETNLTC,0.0004128,0.0004699,0.0003959,0.0004217,1070528.55,442.82
2017-11-21,ETNLTC,0.0004211,0.000454,0.000393,0.0004128,1069590.89,441.15
2017-11-20,ETNLTC,0.0004649,0.000472,0.0004023,0.0004211,671381.62,286.39
2017-11-19,ETNLTC,0.000472,0.0004884,0.00043,0.0004649,546477.45,252.18
2017-11-18,ETNLTC,0.00051,0.0005292,0.0004632,0.000472,516667.54,253.96
2017-11-17,ETNLTC,0.0005995,0.000625,0.000495,0.00051,1071813.88,571.15
2017-11-16,ETNLTC,0.00057,0.000659,0.0005223,0.0005995,1001437.25,572.74
2017-11-15,ETNLTC,0.0006,0.0006492,0.00054,0.00057,782740.91,464.56
2017-11-14,ETNLTC,0.0006867,0.00079,0.0005975,0.0006,937038.43,623.66
2017-11-13,ETNLTC,0.0004269,0.000717,0.000413,0.0006867,1061637.63,641.79
2017-11-12,ETNLTC,0.000465,0.0005,0.00036,0.0004269,920082.09,414.92
2017-11-11,ETNLTC,0.00054,0.0006599,0.00043,0.000465,712989.37,359.11
2017-11-10,ETNLTC,0.000625,0.00068,0.00053,0.00054,503204.72,295.73
2017-11-09,ETNLTC,0.00071,0.000789,0.000576,0.000625,639660.54,427.52
2017-11-08,ETNLTC,0.00082,0.0009,0.0007,0.00071,849988.84,660.53
2017-11-07,ETNLTC,0.000955,0.001128,0.00073,0.00082,618959.87,560.72
2017-11-06,ETNLTC,0.000542,0.001128,0.000542,0.000955,864826.65,752.18
2017-11-05,ETNLTC,0.0007504,0.0009,0.0005005,0.000542,622488.56,393.54
2017-11-04,ETNLTC,0.00106,0.001128,0.00075,0.0007504,525647.26,475.27
2017-11-03,ETNLTC,0.0015,0.002308,0.00082,0.00106,1059392.29,1243.69
2017-11-02,ETNLTC,0.009,0.009,0.001002,0.0015,555432.14,1079.61
