Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XVG,Volume USD
2018-03-24 12-AM,XVGUSD,0.04019,0.0414,0.04,0.0414,3056.89,122.79
2018-03-23 11-PM,XVGUSD,0.04064,0.04083,0.03983,0.04019,2388.32,95.26
2018-03-23 10-PM,XVGUSD,0.04068,0.04068,0.03983,0.04064,5241.2,211.02
2018-03-23 09-PM,XVGUSD,0.03983,0.04156,0.03983,0.04068,18835.6,764.56
2018-03-23 08-PM,XVGUSD,0.03939,0.03988,0.0389,0.03983,6032.48,238.83
2018-03-23 07-PM,XVGUSD,0.03859,0.04052,0.03859,0.03939,23360.03,925.89
2018-03-23 06-PM,XVGUSD,0.03905,0.03988,0.0381,0.03859,19985.99,779.92
2018-03-23 05-PM,XVGUSD,0.03911,0.04,0.03878,0.03905,28634.59,1124.3
2018-03-23 04-PM,XVGUSD,0.03858,0.04,0.03824,0.03911,33102.44,1301.96
2018-03-23 03-PM,XVGUSD,0.0388,0.03989,0.038,0.03858,18567.51,719.35
2018-03-23 02-PM,XVGUSD,0.037,0.03991,0.03671,0.0388,26530.75,1026.51
2018-03-23 01-PM,XVGUSD,0.037,0.038,0.037,0.037,9158.65,342.12
2018-03-23 12-PM,XVGUSD,0.03888,0.03888,0.037,0.037,20376.43,768.54
2018-03-23 11-AM,XVGUSD,0.0383,0.03991,0.0383,0.03888,5489.12,216.03
2018-03-23 10-AM,XVGUSD,0.03949,0.04,0.03825,0.0383,4527.8,179.0
2018-03-23 09-AM,XVGUSD,0.03758,0.04,0.0354,0.03949,21864.03,820.14
2018-03-23 08-AM,XVGUSD,0.03603,0.038,0.03578,0.03758,12863.03,477.08
2018-03-23 07-AM,XVGUSD,0.03756,0.03756,0.036,0.03603,2674.38,97.14
2018-03-23 06-AM,XVGUSD,0.0366,0.03757,0.03605,0.03756,2538.55,93.92
2018-03-23 05-AM,XVGUSD,0.037,0.03742,0.0365,0.0366,7614.84,279.36
2018-03-23 04-AM,XVGUSD,0.03768,0.03768,0.037,0.037,10427.48,387.83
2018-03-23 03-AM,XVGUSD,0.03719,0.03875,0.03719,0.03768,15112.38,567.01
2018-03-23 02-AM,XVGUSD,0.03839,0.04,0.03707,0.03719,5406.16,208.19
2018-03-23 01-AM,XVGUSD,0.03919,0.03919,0.03744,0.03839,6868.95,262.68
2018-03-23 12-AM,XVGUSD,0.03924,0.03969,0.03843,0.03919,8333.97,324.62
2018-03-22 11-PM,XVGUSD,0.03999,0.041,0.03824,0.03924,20055.13,799.2
2018-03-22 10-PM,XVGUSD,0.038,0.04176,0.0372,0.03999,70442.04,2784.56
2018-03-22 09-PM,XVGUSD,0.03438,0.038,0.03319,0.038,33850.75,1236.4
2018-03-22 08-PM,XVGUSD,0.034,0.0344,0.03359,0.03438,15104.58,513.66
2018-03-22 07-PM,XVGUSD,0.0335,0.03413,0.03348,0.034,6219.18,210.28
2018-03-22 06-PM,XVGUSD,0.03338,0.0338,0.03315,0.0335,2821.33,94.65
2018-03-22 05-PM,XVGUSD,0.03261,0.03338,0.03261,0.03338,1785.39,59.48
2018-03-22 04-PM,XVGUSD,0.03271,0.03381,0.03261,0.03261,8457.57,281.33
2018-03-22 03-PM,XVGUSD,0.03299,0.033,0.0323,0.03271,6913.99,226.66
2018-03-22 02-PM,XVGUSD,0.0336,0.0336,0.0323,0.03299,20498.1,683.15
2018-03-22 01-PM,XVGUSD,0.03389,0.03412,0.0336,0.0336,5766.41,195.14
2018-03-22 12-PM,XVGUSD,0.03353,0.03413,0.0333,0.03389,17183.86,578.38
2018-03-22 11-AM,XVGUSD,0.03386,0.03413,0.03353,0.03353,24741.54,843.31
2018-03-22 10-AM,XVGUSD,0.035,0.035,0.03386,0.03386,36311.29,1259.81
2018-03-22 09-AM,XVGUSD,0.03584,0.03584,0.035,0.035,11579.36,406.61
2018-03-22 08-AM,XVGUSD,0.0358,0.03584,0.03512,0.03584,13904.3,497.88
2018-03-22 07-AM,XVGUSD,0.035,0.03585,0.035,0.0358,21971.56,786.28
2018-03-22 06-AM,XVGUSD,0.0356,0.03606,0.035,0.035,5868.09,210.29
2018-03-22 05-AM,XVGUSD,0.03472,0.0356,0.03472,0.0356,6544.11,232.06
2018-03-22 04-AM,XVGUSD,0.035,0.03554,0.03472,0.03472,6372.25,222.56
2018-03-22 03-AM,XVGUSD,0.035,0.0356,0.035,0.035,14411.34,513.01
2018-03-22 02-AM,XVGUSD,0.03513,0.03513,0.035,0.035,174.8,6.12
2018-03-22 01-AM,XVGUSD,0.035,0.03517,0.03491,0.03513,2313.34,81.11
2018-03-22 12-AM,XVGUSD,0.03472,0.035,0.03472,0.035,3169.7,110.62
2018-03-21 11-PM,XVGUSD,0.0352,0.0352,0.03472,0.03472,14657.68,512.21
2018-03-21 10-PM,XVGUSD,0.03533,0.03533,0.03482,0.0352,12413.06,434.4
2018-03-21 09-PM,XVGUSD,0.03535,0.03535,0.03482,0.03533,2826.9,99.82
2018-03-21 08-PM,XVGUSD,0.03513,0.03697,0.03455,0.03535,26717.61,950.35
2018-03-21 07-PM,XVGUSD,0.0345,0.0371,0.03417,0.03513,58137.45,2057.83
2018-03-21 06-PM,XVGUSD,0.03398,0.0362,0.0338,0.0345,23445.29,812.35
2018-03-21 05-PM,XVGUSD,0.03456,0.03478,0.0333,0.03398,10369.43,354.63
2018-03-21 04-PM,XVGUSD,0.0362,0.0362,0.03456,0.03456,10364.56,367.91
2018-03-21 03-PM,XVGUSD,0.0361,0.03638,0.03608,0.0362,7420.37,268.48
2018-03-21 02-PM,XVGUSD,0.0362,0.0362,0.03584,0.0361,2475.75,89.26
2018-03-21 01-PM,XVGUSD,0.0363,0.0366,0.03617,0.0362,17864.17,646.58
2018-03-21 12-PM,XVGUSD,0.0366,0.03718,0.0363,0.0363,8988.22,328.9
2018-03-21 11-AM,XVGUSD,0.0365,0.0366,0.03618,0.0366,5167.6,187.76
2018-03-21 10-AM,XVGUSD,0.03649,0.03719,0.03617,0.0365,11429.75,416.72
2018-03-21 09-AM,XVGUSD,0.03563,0.03663,0.03563,0.03649,18459.09,670.41
2018-03-21 08-AM,XVGUSD,0.03651,0.03651,0.03538,0.03563,15433.33,556.5
2018-03-21 07-AM,XVGUSD,0.03736,0.03795,0.0364,0.03651,3769.14,140.56
2018-03-21 06-AM,XVGUSD,0.03784,0.03784,0.03633,0.03736,19080.2,713.04
2018-03-21 05-AM,XVGUSD,0.03677,0.038,0.03667,0.03784,22724.97,856.21
2018-03-21 04-AM,XVGUSD,0.03607,0.03677,0.03607,0.03677,1660.27,60.57
2018-03-21 03-AM,XVGUSD,0.03583,0.03689,0.03583,0.03607,3840.08,140.11
2018-03-21 02-AM,XVGUSD,0.03582,0.03583,0.03582,0.03583,257.3,9.22
2018-03-21 01-AM,XVGUSD,0.03695,0.03695,0.03582,0.03582,1351.11,48.47
2018-03-21 12-AM,XVGUSD,0.03618,0.03695,0.03581,0.03695,3156.21,114.8
2018-03-20 11-PM,XVGUSD,0.03624,0.03641,0.03611,0.03618,2751.98,99.86
2018-03-20 10-PM,XVGUSD,0.03692,0.03692,0.03624,0.03624,5249.3,192.18
2018-03-20 09-PM,XVGUSD,0.03599,0.03692,0.03544,0.03692,11934.25,429.64
2018-03-20 08-PM,XVGUSD,0.03644,0.03718,0.03522,0.03599,21270.26,775.26
2018-03-20 07-PM,XVGUSD,0.0356,0.03811,0.03518,0.03644,26166.77,938.17
2018-03-20 06-PM,XVGUSD,0.0362,0.0366,0.03508,0.0356,40843.76,1466.49
2018-03-20 05-PM,XVGUSD,0.035,0.038,0.03483,0.0362,84402.64,3016.47
2018-03-20 04-PM,XVGUSD,0.03344,0.035,0.03268,0.035,31078.01,1079.15
2018-03-20 03-PM,XVGUSD,0.03258,0.0341,0.0324,0.03344,45496.89,1513.25
2018-03-20 02-PM,XVGUSD,0.0325,0.0328,0.03241,0.03258,16129.73,525.7
2018-03-20 01-PM,XVGUSD,0.0326,0.03301,0.0325,0.0325,1898.78,62.04
2018-03-20 12-PM,XVGUSD,0.0328,0.03407,0.03221,0.0326,13249.76,435.03
2018-03-20 11-AM,XVGUSD,0.0322,0.03396,0.03093,0.0328,25927.22,839.11
2018-03-20 10-AM,XVGUSD,0.03236,0.03236,0.03139,0.0322,14557.36,465.68
2018-03-20 09-AM,XVGUSD,0.03225,0.0324,0.0314,0.03236,21295.88,681.26
2018-03-20 08-AM,XVGUSD,0.03287,0.03287,0.03206,0.03225,25400.82,827.59
2018-03-20 07-AM,XVGUSD,0.03245,0.0331,0.03245,0.03287,51141.0,1667.82
2018-03-20 06-AM,XVGUSD,0.03245,0.03358,0.03245,0.03245,20177.77,665.72
2018-03-20 05-AM,XVGUSD,0.03289,0.03289,0.03236,0.03245,32676.9,1070.51
2018-03-20 04-AM,XVGUSD,0.03395,0.03395,0.03289,0.03289,9175.81,304.85
2018-03-20 03-AM,XVGUSD,0.03382,0.03395,0.03293,0.03395,5779.85,195.08
2018-03-20 02-AM,XVGUSD,0.0333,0.03386,0.0329,0.03382,29711.43,1002.67
2018-03-20 01-AM,XVGUSD,0.03228,0.03333,0.03228,0.0333,4200.71,138.47
2018-03-20 12-AM,XVGUSD,0.032,0.03287,0.03132,0.03228,8335.19,265.73
2018-03-19 11-PM,XVGUSD,0.033,0.033,0.032,0.032,7711.54,248.1
2018-03-19 10-PM,XVGUSD,0.032,0.033,0.032,0.033,8738.58,286.62
2018-03-19 09-PM,XVGUSD,0.03212,0.03259,0.03123,0.032,9771.01,313.63
2018-03-19 08-PM,XVGUSD,0.0316,0.03216,0.03119,0.03212,6587.31,209.71
2018-03-19 07-PM,XVGUSD,0.033,0.033,0.0314,0.0316,12338.84,390.91
2018-03-19 06-PM,XVGUSD,0.03071,0.033,0.03071,0.033,78726.65,2458.82
2018-03-19 05-PM,XVGUSD,0.03226,0.033,0.03046,0.03071,70317.8,2222.82
2018-03-19 04-PM,XVGUSD,0.03255,0.0331,0.03225,0.03226,20151.3,659.75
2018-03-19 03-PM,XVGUSD,0.03367,0.03367,0.03225,0.03255,22955.13,749.12
2018-03-19 02-PM,XVGUSD,0.03136,0.03367,0.03136,0.03367,14727.68,484.19
2018-03-19 01-PM,XVGUSD,0.031,0.03136,0.0306,0.03136,29010.18,900.71
2018-03-19 12-PM,XVGUSD,0.03186,0.03219,0.031,0.031,24610.56,766.05
2018-03-19 11-AM,XVGUSD,0.0306,0.0319,0.0301,0.03186,11055.45,340.13
2018-03-19 10-AM,XVGUSD,0.03065,0.0318,0.0301,0.0306,55739.55,1684.97
2018-03-19 09-AM,XVGUSD,0.03011,0.0322,0.03011,0.03065,12808.65,397.74
2018-03-19 08-AM,XVGUSD,0.03103,0.03285,0.03011,0.03011,30739.26,968.3
2018-03-19 07-AM,XVGUSD,0.03129,0.032,0.03094,0.03103,7734.23,241.7
2018-03-19 06-AM,XVGUSD,0.0325,0.0325,0.0301,0.03129,65365.46,2035.06
2018-03-19 05-AM,XVGUSD,0.03055,0.034,0.03055,0.0325,60369.44,1931.63
2018-03-19 04-AM,XVGUSD,0.03055,0.03055,0.03055,0.03055,4714.32,144.04
2018-03-19 03-AM,XVGUSD,0.0315,0.035,0.03055,0.03055,7592.78,243.32
2018-03-19 02-AM,XVGUSD,0.03103,0.03159,0.03043,0.0315,19913.39,626.1
2018-03-19 01-AM,XVGUSD,0.03186,0.03186,0.03103,0.03103,6976.36,219.42
2018-03-19 12-AM,XVGUSD,0.0303,0.03186,0.0303,0.03186,5873.19,186.79
2018-03-18 11-PM,XVGUSD,0.03085,0.032,0.03,0.0303,14606.61,444.05
2018-03-18 10-PM,XVGUSD,0.03159,0.03159,0.03034,0.03085,28333.95,868.56
2018-03-18 09-PM,XVGUSD,0.02821,0.03159,0.02821,0.03159,11024.42,330.9
2018-03-18 08-PM,XVGUSD,0.02709,0.02821,0.02709,0.02821,22343.37,622.71
2018-03-18 07-PM,XVGUSD,0.028,0.028,0.02709,0.02709,6019.89,167.15
2018-03-18 06-PM,XVGUSD,0.0277,0.02914,0.02709,0.028,8074.86,226.41
2018-03-18 05-PM,XVGUSD,0.02681,0.0277,0.0255,0.0277,3532.97,96.8
2018-03-18 04-PM,XVGUSD,0.026,0.02697,0.02543,0.02681,6782.22,179.01
2018-03-18 03-PM,XVGUSD,0.02693,0.02693,0.0258,0.026,8800.41,229.72
2018-03-18 02-PM,XVGUSD,0.027,0.02777,0.02501,0.02693,62027.85,1601.16
2018-03-18 01-PM,XVGUSD,0.02869,0.029,0.027,0.027,34024.42,945.06
2018-03-18 12-PM,XVGUSD,0.02897,0.03159,0.02866,0.02869,6908.37,206.73
2018-03-18 11-AM,XVGUSD,0.02801,0.02899,0.02801,0.02897,1201.1,34.67
2018-03-18 10-AM,XVGUSD,0.03029,0.03029,0.028,0.02801,12143.48,350.93
2018-03-18 09-AM,XVGUSD,0.02997,0.03546,0.02903,0.03029,4472.61,148.15
2018-03-18 08-AM,XVGUSD,0.029,0.03017,0.029,0.02997,585.21,17.45
2018-03-18 07-AM,XVGUSD,0.0295,0.02967,0.029,0.029,20081.62,585.97
2018-03-18 06-AM,XVGUSD,0.0295,0.02997,0.0295,0.0295,15488.97,456.97
2018-03-18 05-AM,XVGUSD,0.02928,0.02999,0.02928,0.0295,2759.64,81.26
2018-03-18 04-AM,XVGUSD,0.02986,0.02986,0.02928,0.02928,722.45,21.27
2018-03-18 03-AM,XVGUSD,0.02909,0.03546,0.02909,0.02986,6216.07,196.32
2018-03-18 02-AM,XVGUSD,0.0291,0.03,0.02909,0.02909,3436.17,100.44
2018-03-18 01-AM,XVGUSD,0.02976,0.03462,0.0291,0.0291,16051.16,492.4
2018-03-18 12-AM,XVGUSD,0.03017,0.03017,0.02976,0.02976,1869.17,56.3
2018-03-17 11-PM,XVGUSD,0.03074,0.03074,0.03017,0.03017,5751.52,175.13
2018-03-17 10-PM,XVGUSD,0.03067,0.03135,0.03067,0.03074,4676.24,145.26
2018-03-17 09-PM,XVGUSD,0.03013,0.0322,0.03013,0.03067,17576.74,544.58
2018-03-17 08-PM,XVGUSD,0.03009,0.03069,0.0291,0.03013,37863.47,1144.09
2018-03-17 07-PM,XVGUSD,0.0307,0.0307,0.03009,0.03009,9161.38,278.46
2018-03-17 06-PM,XVGUSD,0.031,0.031,0.03046,0.0307,4477.93,138.22
2018-03-17 05-PM,XVGUSD,0.03101,0.0318,0.031,0.031,3719.54,115.8
2018-03-17 04-PM,XVGUSD,0.03123,0.03123,0.031,0.03101,6402.85,198.75
2018-03-17 03-PM,XVGUSD,0.032,0.0323,0.03123,0.03123,18388.5,580.67
2018-03-17 02-PM,XVGUSD,0.0316,0.03249,0.0316,0.032,11318.05,364.99
2018-03-17 01-PM,XVGUSD,0.0325,0.03261,0.0316,0.0316,10908.18,351.82
2018-03-17 12-PM,XVGUSD,0.0331,0.0331,0.0325,0.0325,11374.72,375.79
2018-03-17 11-AM,XVGUSD,0.03306,0.0331,0.03306,0.0331,4821.44,159.55
2018-03-17 10-AM,XVGUSD,0.0339,0.0339,0.03305,0.03306,1076.0,35.57
2018-03-17 09-AM,XVGUSD,0.03425,0.03456,0.0339,0.0339,923.02,31.3
2018-03-17 08-AM,XVGUSD,0.03275,0.03425,0.03275,0.03425,2267.28,76.9
2018-03-17 07-AM,XVGUSD,0.03266,0.03275,0.03266,0.03275,528.38,17.3
2018-03-17 06-AM,XVGUSD,0.03434,0.03454,0.03264,0.03266,3479.55,117.84
2018-03-17 05-AM,XVGUSD,0.03439,0.03439,0.03244,0.03434,691.86,23.02
2018-03-17 04-AM,XVGUSD,0.03439,0.03439,0.0321,0.03439,2212.58,73.12
2018-03-17 03-AM,XVGUSD,0.03399,0.0344,0.03384,0.03439,1811.28,61.64
2018-03-17 02-AM,XVGUSD,0.03441,0.03441,0.03399,0.03399,3050.91,103.91
2018-03-17 01-AM,XVGUSD,0.03443,0.03443,0.03393,0.03441,13549.29,462.54
2018-03-17 12-AM,XVGUSD,0.03543,0.03543,0.03443,0.03443,7762.6,268.2
2018-03-16 11-PM,XVGUSD,0.03488,0.0355,0.03443,0.03543,15293.3,533.08
2018-03-16 10-PM,XVGUSD,0.03467,0.03493,0.03443,0.03488,8110.14,280.59
2018-03-16 09-PM,XVGUSD,0.03442,0.03526,0.03442,0.03467,2375.16,83.39
2018-03-16 08-PM,XVGUSD,0.03498,0.03512,0.03436,0.03442,10577.67,370.74
2018-03-16 07-PM,XVGUSD,0.03456,0.03512,0.03435,0.03498,18563.29,641.11
2018-03-16 06-PM,XVGUSD,0.03433,0.03512,0.03433,0.03456,28029.85,978.51
2018-03-16 05-PM,XVGUSD,0.03415,0.03434,0.034,0.03433,5932.22,203.05
2018-03-16 04-PM,XVGUSD,0.0346,0.03498,0.03403,0.03415,9992.8,344.57
2018-03-16 03-PM,XVGUSD,0.035,0.035,0.03452,0.0346,7467.48,260.45
2018-03-16 02-PM,XVGUSD,0.03453,0.035,0.03338,0.035,8764.66,303.13
2018-03-16 01-PM,XVGUSD,0.03222,0.03457,0.03222,0.03453,47974.27,1645.85
2018-03-16 12-PM,XVGUSD,0.03246,0.03327,0.03222,0.03222,8223.14,270.15
2018-03-16 11-AM,XVGUSD,0.0315,0.03328,0.0315,0.03246,3819.06,126.33
2018-03-16 10-AM,XVGUSD,0.03335,0.03335,0.03115,0.0315,8189.33,267.87
2018-03-16 09-AM,XVGUSD,0.03335,0.03335,0.03263,0.03335,25497.54,838.91
2018-03-16 08-AM,XVGUSD,0.03463,0.03463,0.0326,0.03335,21239.0,703.89
2018-03-16 07-AM,XVGUSD,0.0347,0.0349,0.03379,0.03463,28836.31,983.27
2018-03-16 06-AM,XVGUSD,0.03312,0.0347,0.03242,0.0347,26330.4,911.16
2018-03-16 05-AM,XVGUSD,0.0344,0.0344,0.03312,0.03312,3976.16,134.22
2018-03-16 04-AM,XVGUSD,0.03442,0.03442,0.03312,0.0344,821.34,28.25
2018-03-16 03-AM,XVGUSD,0.03331,0.0349,0.03331,0.03442,12023.98,417.29
2018-03-16 02-AM,XVGUSD,0.03492,0.03492,0.0324,0.03331,43861.97,1445.71
2018-03-16 01-AM,XVGUSD,0.03398,0.03492,0.03333,0.03492,5274.19,178.95
2018-03-16 12-AM,XVGUSD,0.03222,0.034,0.03222,0.03398,9199.51,309.6
2018-03-15 11-PM,XVGUSD,0.0322,0.03359,0.0322,0.03222,120.33,3.93
2018-03-15 10-PM,XVGUSD,0.03214,0.03363,0.03214,0.0322,919.64,29.81
2018-03-15 09-PM,XVGUSD,0.03112,0.03258,0.03112,0.03214,7304.49,234.18
2018-03-15 08-PM,XVGUSD,0.0322,0.03277,0.03112,0.03112,30488.99,980.85
2018-03-15 07-PM,XVGUSD,0.032,0.0322,0.03158,0.0322,70471.05,2259.9
2018-03-15 06-PM,XVGUSD,0.03258,0.03258,0.032,0.032,16459.42,533.81
2018-03-15 05-PM,XVGUSD,0.03171,0.03273,0.031,0.03258,7610.8,242.1
2018-03-15 04-PM,XVGUSD,0.0318,0.03277,0.0317,0.03171,4274.61,136.1
2018-03-15 03-PM,XVGUSD,0.03364,0.03364,0.03103,0.0318,13955.51,454.39
2018-03-15 02-PM,XVGUSD,0.03211,0.0355,0.03211,0.03364,33280.57,1137.56
2018-03-15 01-PM,XVGUSD,0.03219,0.03549,0.03102,0.03211,79472.83,2697.84
2018-03-15 12-PM,XVGUSD,0.0317,0.0322,0.0317,0.03219,4784.06,153.64
2018-03-15 11-AM,XVGUSD,0.03216,0.0327,0.03,0.0317,14330.25,447.61
2018-03-15 10-AM,XVGUSD,0.0332,0.03351,0.0319,0.03216,10112.18,328.39
2018-03-15 09-AM,XVGUSD,0.03206,0.03386,0.03206,0.0332,41706.46,1390.82
2018-03-15 08-AM,XVGUSD,0.0313,0.03321,0.0306,0.03206,40176.41,1277.95
2018-03-15 07-AM,XVGUSD,0.03126,0.035,0.031,0.0313,117791.3,3775.75
2018-03-15 06-AM,XVGUSD,0.03,0.03126,0.03,0.03126,18820.85,567.62
2018-03-15 05-AM,XVGUSD,0.03239,0.03248,0.03,0.03,15728.92,491.7
2018-03-15 04-AM,XVGUSD,0.03103,0.03239,0.03008,0.03239,3504.5,110.29
2018-03-15 03-AM,XVGUSD,0.03073,0.03103,0.03005,0.03103,9581.35,296.54
2018-03-15 02-AM,XVGUSD,0.0325,0.0325,0.03073,0.03073,19329.09,618.57
2018-03-15 01-AM,XVGUSD,0.03386,0.03386,0.0325,0.0325,6200.94,202.69
2018-03-15 12-AM,XVGUSD,0.0337,0.034,0.03286,0.03386,1718.79,57.49
2018-03-14 11-PM,XVGUSD,0.033,0.034,0.03224,0.0337,5681.27,188.8
2018-03-14 10-PM,XVGUSD,0.03257,0.034,0.031,0.033,14223.31,465.46
2018-03-14 09-PM,XVGUSD,0.03411,0.03499,0.03257,0.03257,36550.64,1251.06
2018-03-14 08-PM,XVGUSD,0.03449,0.03522,0.03411,0.03411,33300.96,1165.53
2018-03-14 07-PM,XVGUSD,0.0342,0.03544,0.0341,0.03449,23734.55,824.08
2018-03-14 06-PM,XVGUSD,0.0347,0.035,0.0342,0.0342,8209.37,282.7
2018-03-14 05-PM,XVGUSD,0.0353,0.03537,0.0347,0.0347,25695.22,900.23
2018-03-14 04-PM,XVGUSD,0.03626,0.03683,0.0353,0.0353,30412.15,1111.05
2018-03-14 03-PM,XVGUSD,0.03675,0.03675,0.03626,0.03626,27895.81,1016.79
2018-03-14 02-PM,XVGUSD,0.03613,0.03675,0.03568,0.03675,6653.56,240.54
2018-03-14 01-PM,XVGUSD,0.0364,0.0369,0.03613,0.03613,5767.04,209.86
2018-03-14 12-PM,XVGUSD,0.037,0.03715,0.0362,0.0364,6843.52,251.58
2018-03-14 11-AM,XVGUSD,0.03718,0.0415,0.0368,0.037,28838.01,1068.9
2018-03-14 10-AM,XVGUSD,0.03789,0.038,0.037,0.03718,36481.76,1363.93
2018-03-14 09-AM,XVGUSD,0.038,0.0384,0.03789,0.03789,11927.86,454.68
2018-03-14 08-AM,XVGUSD,0.03868,0.039,0.038,0.038,23914.45,922.42
2018-03-14 07-AM,XVGUSD,0.03857,0.04055,0.03857,0.03868,41769.94,1616.01
2018-03-14 06-AM,XVGUSD,0.03857,0.043,0.03857,0.03857,14350.45,565.53
2018-03-14 05-AM,XVGUSD,0.03891,0.03891,0.03801,0.03857,7969.69,307.56
2018-03-14 04-AM,XVGUSD,0.03891,0.03989,0.03891,0.03891,6901.3,271.48
2018-03-14 03-AM,XVGUSD,0.0388,0.043,0.0386,0.03891,7345.73,299.04
2018-03-14 02-AM,XVGUSD,0.03795,0.04,0.03795,0.0388,14318.7,558.13
2018-03-14 01-AM,XVGUSD,0.03866,0.03866,0.03789,0.03795,341.93,13.2
2018-03-14 12-AM,XVGUSD,0.03929,0.03929,0.03755,0.03866,21521.62,817.53
2018-03-13 11-PM,XVGUSD,0.037,0.03938,0.037,0.03929,4322.31,165.73
2018-03-13 10-PM,XVGUSD,0.03866,0.03938,0.037,0.037,22975.16,871.84
2018-03-13 09-PM,XVGUSD,0.0387,0.03938,0.03866,0.03866,52396.62,2046.37
2018-03-13 08-PM,XVGUSD,0.03866,0.039,0.03866,0.0387,12257.62,475.93
2018-03-13 07-PM,XVGUSD,0.03867,0.03918,0.03866,0.03866,26316.35,1018.7
2018-03-13 06-PM,XVGUSD,0.03867,0.03938,0.03816,0.03867,15672.74,609.63
2018-03-13 05-PM,XVGUSD,0.03867,0.03887,0.03867,0.03867,8769.42,340.29
2018-03-13 04-PM,XVGUSD,0.03887,0.03887,0.0381,0.03867,41830.15,1624.7
2018-03-13 03-PM,XVGUSD,0.03822,0.03887,0.03822,0.03887,25349.29,984.42
2018-03-13 02-PM,XVGUSD,0.03887,0.03969,0.03822,0.03822,17780.49,694.37
2018-03-13 01-PM,XVGUSD,0.03905,0.0397,0.03887,0.03887,19783.52,781.01
2018-03-13 12-PM,XVGUSD,0.03905,0.03933,0.03905,0.03905,3864.61,151.19
2018-03-13 11-AM,XVGUSD,0.039,0.03971,0.0381,0.03905,63359.89,2465.65
2018-03-13 10-AM,XVGUSD,0.0395,0.03998,0.039,0.039,62122.86,2466.69
2018-03-13 09-AM,XVGUSD,0.03946,0.04049,0.03911,0.0395,4975.65,196.52
2018-03-13 08-AM,XVGUSD,0.03946,0.03946,0.03891,0.03946,6522.67,256.7
2018-03-13 07-AM,XVGUSD,0.04,0.04,0.039,0.03946,13296.48,523.91
2018-03-13 06-AM,XVGUSD,0.04082,0.04091,0.04,0.04,2339.76,95.11
2018-03-13 05-AM,XVGUSD,0.0405,0.04082,0.0405,0.04082,8670.6,351.43
2018-03-13 04-AM,XVGUSD,0.03928,0.04069,0.03928,0.0405,2180.94,88.29
2018-03-13 03-AM,XVGUSD,0.03944,0.04076,0.0392,0.03928,3261.92,128.51
2018-03-13 02-AM,XVGUSD,0.03982,0.04017,0.0392,0.03944,15066.62,600.82
2018-03-13 01-AM,XVGUSD,0.03982,0.04039,0.03982,0.03982,10527.45,419.65
2018-03-13 12-AM,XVGUSD,0.03974,0.03982,0.0389,0.03982,1105.89,43.9
2018-03-12 11-PM,XVGUSD,0.0388,0.03978,0.0388,0.03974,1405.7,54.8
2018-03-12 10-PM,XVGUSD,0.0392,0.03983,0.038,0.0388,3255.61,127.38
2018-03-12 09-PM,XVGUSD,0.0388,0.0392,0.03821,0.0392,8869.37,345.69
2018-03-12 08-PM,XVGUSD,0.03904,0.0391,0.03818,0.0388,42880.1,1671.66
2018-03-12 07-PM,XVGUSD,0.03906,0.0401,0.03904,0.03904,25070.38,981.08
2018-03-12 06-PM,XVGUSD,0.03941,0.04018,0.03906,0.03906,1590.03,62.18
2018-03-12 05-PM,XVGUSD,0.03954,0.04019,0.03941,0.03941,11141.65,444.61
2018-03-12 04-PM,XVGUSD,0.03954,0.03954,0.0388,0.03954,11782.65,460.13
2018-03-12 03-PM,XVGUSD,0.04,0.0402,0.03939,0.03954,46977.4,1876.82
2018-03-12 02-PM,XVGUSD,0.04379,0.04379,0.04,0.04,49011.89,1998.32
2018-03-12 01-PM,XVGUSD,0.0416,0.04379,0.0416,0.04379,15125.94,630.2
2018-03-12 12-PM,XVGUSD,0.0425,0.0438,0.04101,0.0416,10856.18,458.36
2018-03-12 11-AM,XVGUSD,0.0415,0.0438,0.041,0.0425,54679.37,2272.3
2018-03-12 10-AM,XVGUSD,0.0417,0.042,0.041,0.0415,18487.34,771.23
2018-03-12 09-AM,XVGUSD,0.0408,0.0417,0.0403,0.0417,44215.11,1806.91
2018-03-12 08-AM,XVGUSD,0.0408,0.04083,0.0408,0.0408,16047.06,654.81
2018-03-12 07-AM,XVGUSD,0.04082,0.04082,0.0405,0.0408,2448.99,99.7
2018-03-12 06-AM,XVGUSD,0.04047,0.04082,0.04019,0.04082,6888.23,278.43
2018-03-12 05-AM,XVGUSD,0.04027,0.04047,0.04027,0.04047,2751.59,111.07
2018-03-12 04-AM,XVGUSD,0.0402,0.04027,0.04019,0.04027,8536.93,343.14
2018-03-12 03-AM,XVGUSD,0.04144,0.04144,0.04019,0.0402,5781.11,232.65
2018-03-12 02-AM,XVGUSD,0.04019,0.04145,0.04019,0.04144,80.27,3.33
2018-03-12 01-AM,XVGUSD,0.04135,0.0415,0.04019,0.04019,22029.82,895.06
2018-03-12 12-AM,XVGUSD,0.04074,0.04135,0.04074,0.04135,6032.47,246.34
2018-03-11 11-PM,XVGUSD,0.04074,0.0414,0.04074,0.04074,35597.99,1450.51
2018-03-11 10-PM,XVGUSD,0.04033,0.04142,0.04019,0.04074,4330.96,175.29
2018-03-11 09-PM,XVGUSD,0.0407,0.04144,0.0403,0.04033,12459.73,509.91
