Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume KRW
2018-06-06 06-AM,BTCKRW,8320000,8338000,8305000,8332000,228.94,1906679335.08
2018-06-06 05-AM,BTCKRW,8310000,8320000,8283000,8320000,173.92,1444065745.49
2018-06-06 04-AM,BTCKRW,8319000,8337000,8301000,8310000,128.68,1069947418.44
2018-06-06 03-AM,BTCKRW,8335000,8348000,8318000,8319000,87.65,730252985.91
2018-06-06 02-AM,BTCKRW,8343000,8350000,8314000,8335000,114.16,951180996.28
2018-06-06 01-AM,BTCKRW,8332000,8349000,8310000,8343000,197.6,1646791171.81
2018-06-06 12-AM,BTCKRW,8349000,8358000,8330000,8332000,119.37,996180120.4
2018-06-05 11-PM,BTCKRW,8353000,8359000,8323000,8349000,115.48,963296156.55
2018-06-05 10-PM,BTCKRW,8315000,8376000,8315000,8353000,115.71,964860787.67
2018-06-05 09-PM,BTCKRW,8364000,8380000,8300000,8315000,129.94,1083350148.57
2018-06-05 08-PM,BTCKRW,8354000,8368000,8337000,8364000,129.16,1078863581.84
2018-06-05 07-PM,BTCKRW,8311000,8367000,8310000,8354000,164.3,1372192292.61
2018-06-05 06-PM,BTCKRW,8311000,8311000,8311000,8311000,0.0,0.0
2018-06-05 05-PM,BTCKRW,8308000,8311000,8306000,8311000,0.9196,7641351.58
2018-06-05 04-PM,BTCKRW,8329000,8360000,8289000,8304000,283.91,2360776537.92
2018-06-05 03-PM,BTCKRW,8177000,8330000,8169000,8300000,278.9,2293508275.0
2018-06-05 02-PM,BTCKRW,8149000,8179000,8137000,8177000,125.35,1022845336.16
2018-06-05 01-PM,BTCKRW,8177000,8196000,8121000,8149000,260.06,2126032282.29
2018-06-05 12-PM,BTCKRW,8192000,8233000,8177000,8177000,150.7,1235921431.68
2018-06-05 11-AM,BTCKRW,8186000,8204000,8169000,8192000,148.29,1214215782.97
2018-06-05 10-AM,BTCKRW,8187000,8195000,8174000,8186000,141.56,1158648293.74
2018-06-05 09-AM,BTCKRW,8207000,8207000,8178000,8187000,139.96,1146164626.19
2018-06-05 08-AM,BTCKRW,8160000,8220000,8156000,8207000,254.58,2085073471.03
2018-06-05 07-AM,BTCKRW,8177000,8178000,8145000,8160000,192.47,1570115467.25
2018-06-05 06-AM,BTCKRW,8174000,8190000,8159000,8177000,275.01,2248057735.43
2018-06-05 05-AM,BTCKRW,8140000,8179000,8124000,8174000,219.51,1789995744.44
2018-06-05 04-AM,BTCKRW,8169000,8187000,8131000,8140000,238.16,1944010958.47
2018-06-05 03-AM,BTCKRW,8162000,8180000,8142000,8169000,241.49,1971352830.7
2018-06-05 02-AM,BTCKRW,8242000,8260000,8153000,8162000,376.74,3085695818.49
2018-06-05 01-AM,BTCKRW,8248000,8267000,8226000,8242000,155.13,1278886251.96
2018-06-05 12-AM,BTCKRW,8251000,8277000,8240000,8248000,124.73,1030025711.11
2018-06-04 11-PM,BTCKRW,8265000,8269000,8224000,8251000,143.92,1186817015.28
2018-06-04 10-PM,BTCKRW,8287000,8290000,8256000,8265000,74.76,618315696.5
2018-06-04 09-PM,BTCKRW,8259000,8290000,8248000,8287000,107.06,886185506.83
2018-06-04 08-PM,BTCKRW,8237000,8260000,8225000,8259000,64.04,527731214.27
2018-06-04 07-PM,BTCKRW,8231000,8241000,8224000,8237000,67.69,557204257.24
2018-06-04 06-PM,BTCKRW,8226000,8235000,8210000,8231000,63.43,521850594.19
2018-06-04 05-PM,BTCKRW,8235000,8239000,8206000,8226000,83.37,685387215.23
2018-06-04 04-PM,BTCKRW,8250000,8255000,8225000,8235000,84.5,696160112.94
2018-06-04 03-PM,BTCKRW,8233000,8250000,8225000,8250000,168.83,1391127125.0
2018-06-04 02-PM,BTCKRW,8238000,8250000,8203000,8233000,192.51,1583617826.31
2018-06-04 01-PM,BTCKRW,8274000,8274000,8233000,8238000,158.11,1304486323.71
2018-06-04 12-PM,BTCKRW,8253000,8274000,8242000,8273000,233.93,1932519049.35
2018-06-04 11-AM,BTCKRW,8318000,8321000,8217000,8253000,357.57,2955908634.41
2018-06-04 10-AM,BTCKRW,8331000,8338000,8305000,8318000,118.5,986448871.97
2018-06-04 09-AM,BTCKRW,8322000,8331000,8300000,8331000,167.11,1389588036.77
2018-06-04 08-AM,BTCKRW,8315000,8331000,8297000,8322000,236.42,1966143612.0
2018-06-04 07-AM,BTCKRW,8285000,8351000,8282000,8315000,323.64,2689915260.53
2018-06-04 06-AM,BTCKRW,8370000,8374000,8276000,8285000,509.02,4237815484.53
2018-06-04 05-AM,BTCKRW,8406000,8410000,8345000,8370000,279.86,2346126603.5
2018-06-04 04-AM,BTCKRW,8395000,8412000,8380000,8406000,233.45,1960627790.92
2018-06-04 03-AM,BTCKRW,8387000,8400000,8377000,8395000,216.22,1814294753.3
2018-06-04 02-AM,BTCKRW,8418000,8420000,8372000,8387000,133.64,1121937193.04
2018-06-04 01-AM,BTCKRW,8436000,8436000,8380000,8418000,219.65,1846680268.12
2018-06-04 12-AM,BTCKRW,8419000,8475000,8414000,8424000,392.32,3310229695.57
2018-06-03 11-PM,BTCKRW,8410000,8426000,8399000,8419000,119.6,1006132242.3
2018-06-03 10-PM,BTCKRW,8398000,8419000,8389000,8410000,81.11,681359449.12
2018-06-03 09-PM,BTCKRW,8413000,8415000,8392000,8398000,51.89,436074009.9
2018-06-03 08-PM,BTCKRW,8407000,8413000,8388000,8413000,53.11,446151206.07
2018-06-03 07-PM,BTCKRW,8388000,8407000,8352000,8407000,133.61,1120356899.85
2018-06-03 06-PM,BTCKRW,8393000,8395000,8363000,8388000,48.96,410500167.74
2018-06-03 05-PM,BTCKRW,8398000,8408000,8349000,8393000,158.03,1323552489.49
2018-06-03 04-PM,BTCKRW,8390000,8410000,8384000,8407000,162.29,1362674200.99
2018-06-03 03-PM,BTCKRW,8375000,8398000,8372000,8390000,123.16,1032598585.27
2018-06-03 02-PM,BTCKRW,8394000,8414000,8352000,8375000,197.2,1651470403.32
2018-06-03 01-PM,BTCKRW,8395000,8426000,8381000,8394000,299.04,2512828248.27
2018-06-03 12-PM,BTCKRW,8393000,8399000,8373000,8395000,211.47,1773128957.56
2018-06-03 11-AM,BTCKRW,8379000,8399000,8359000,8393000,130.46,1094328455.03
2018-06-03 10-AM,BTCKRW,8420000,8429000,8378000,8379000,280.85,2362036064.52
2018-06-03 09-AM,BTCKRW,8421000,8434000,8406000,8420000,234.39,1973492312.42
2018-06-03 08-AM,BTCKRW,8398000,8436000,8391000,8421000,308.58,2595841577.08
2018-06-03 07-AM,BTCKRW,8392000,8410000,8380000,8398000,357.99,3004653807.14
2018-06-03 06-AM,BTCKRW,8325000,8441000,8300000,8392000,292.42,2447326591.31
2018-06-03 05-AM,BTCKRW,8332000,8336000,8314000,8325000,140.91,1173156587.17
2018-06-03 04-AM,BTCKRW,8329000,8335000,8315000,8332000,74.5,620021295.96
2018-06-03 03-AM,BTCKRW,8326000,8331000,8306000,8329000,100.3,834477234.06
2018-06-03 02-AM,BTCKRW,8338000,8354000,8302000,8326000,143.4,1193385543.34
2018-06-03 01-AM,BTCKRW,8336000,8360000,8326000,8338000,158.71,1323989410.11
2018-06-03 12-AM,BTCKRW,8329000,8340000,8310000,8336000,143.93,1198897088.37
2018-06-02 11-PM,BTCKRW,8320000,8330000,8304000,8329000,59.94,498706363.29
2018-06-02 10-PM,BTCKRW,8322000,8329000,8300000,8320000,87.66,728369520.09
2018-06-02 09-PM,BTCKRW,8325000,8350000,8309000,8322000,99.77,830660246.37
2018-06-02 08-PM,BTCKRW,8344000,8348000,8310000,8321000,109.71,914406595.24
2018-06-02 07-PM,BTCKRW,8338000,8357000,8327000,8344000,167.81,1399128679.0
2018-06-02 06-PM,BTCKRW,8332000,8347000,8320000,8338000,144.48,1203245563.05
2018-06-02 05-PM,BTCKRW,8340000,8350000,8317000,8332000,141.09,1175471606.8
2018-06-02 04-PM,BTCKRW,8306000,8346000,8291000,8340000,175.22,1458004696.86
2018-06-02 03-PM,BTCKRW,8336000,8367000,8288000,8306000,223.37,1859741112.39
2018-06-02 02-PM,BTCKRW,8325000,8337000,8308000,8336000,136.35,1134488729.36
2018-06-02 01-PM,BTCKRW,8333000,8349000,8315000,8325000,126.79,1056576760.81
2018-06-02 12-PM,BTCKRW,8345000,8352000,8308000,8333000,210.37,1751292578.51
2018-06-02 11-AM,BTCKRW,8365000,8385000,8330000,8345000,128.48,1072943947.72
2018-06-02 10-AM,BTCKRW,8364000,8375000,8353000,8365000,144.18,1206071840.64
2018-06-02 09-AM,BTCKRW,8363000,8387000,8333000,8364000,164.37,1373404444.45
2018-06-02 08-AM,BTCKRW,8371000,8400000,8357000,8363000,285.64,2393387939.65
2018-06-02 07-AM,BTCKRW,8389000,8405000,8357000,8371000,341.41,2864104178.42
2018-06-02 06-AM,BTCKRW,8269000,8400000,8218000,8389000,350.77,2910901532.84
2018-06-02 05-AM,BTCKRW,8240000,8286000,8232000,8269000,144.14,1191676346.31
2018-06-02 04-AM,BTCKRW,8261000,8261000,8231000,8240000,165.09,1361057377.59
2018-06-02 03-AM,BTCKRW,8241000,8264000,8238000,8261000,83.47,688741200.17
2018-06-02 02-AM,BTCKRW,8243000,8265000,8231000,8241000,364.05,3000591230.62
2018-06-02 01-AM,BTCKRW,8248000,8274000,8240000,8243000,186.86,1541804005.75
2018-06-02 12-AM,BTCKRW,8279000,8289000,8240000,8248000,234.26,1934219546.21
2018-06-01 11-PM,BTCKRW,8284000,8300000,8269000,8279000,146.17,1211267196.05
2018-06-01 10-PM,BTCKRW,8228000,8300000,8223000,8284000,157.06,1298694711.38
2018-06-01 09-PM,BTCKRW,8228000,8239000,8221000,8228000,60.92,501582782.1
2018-06-01 08-PM,BTCKRW,8222000,8229000,8183000,8228000,82.67,678547028.83
2018-06-01 07-PM,BTCKRW,8185000,8230000,8177000,8222000,73.33,602119697.99
2018-06-01 06-PM,BTCKRW,8202000,8213000,8165000,8185000,86.44,708016948.77
2018-06-01 05-PM,BTCKRW,8220000,8224000,8186000,8202000,122.97,1009405864.99
2018-06-01 04-PM,BTCKRW,8204000,8223000,8186000,8220000,252.58,2073068377.87
2018-06-01 03-PM,BTCKRW,8188000,8208000,8170000,8204000,223.86,1833797877.31
2018-06-01 02-PM,BTCKRW,8189000,8204000,8172000,8188000,178.04,1457801520.91
2018-06-01 01-PM,BTCKRW,8181000,8204000,8158000,8189000,134.57,1101599141.6
2018-06-01 12-PM,BTCKRW,8154000,8196000,8119000,8181000,292.97,2392291755.78
2018-06-01 11-AM,BTCKRW,8289000,8315000,8144000,8154000,284.36,2342346310.48
2018-06-01 10-AM,BTCKRW,8287000,8303000,8273000,8289000,122.56,1015541687.5
2018-06-01 09-AM,BTCKRW,8342000,8350000,8281000,8287000,226.86,1887498510.0
2018-06-01 08-AM,BTCKRW,8325000,8350000,8302000,8342000,198.25,1650096294.98
2018-06-01 07-AM,BTCKRW,8288000,8347000,8274000,8320000,302.02,2513091246.9
2018-06-01 06-AM,BTCKRW,8243000,8320000,8229000,8288000,317.07,2624662159.66
2018-06-01 05-AM,BTCKRW,8270000,8270000,8229000,8243000,245.39,2024775186.87
2018-06-01 04-AM,BTCKRW,8253000,8275000,8242000,8270000,219.73,1815097800.75
2018-06-01 03-AM,BTCKRW,8253000,8263000,8227000,8253000,278.1,2293182340.74
2018-06-01 02-AM,BTCKRW,8245000,8295000,8240000,8253000,189.88,1569982541.44
2018-06-01 01-AM,BTCKRW,8267000,8277000,8229000,8245000,258.75,2135195044.78
2018-06-01 12-AM,BTCKRW,8274000,8324000,8262000,8267000,181.0,1499283089.42
2018-05-31 11-PM,BTCKRW,8237000,8286000,8237000,8274000,187.44,1550473470.44
2018-05-31 10-PM,BTCKRW,8314000,8330000,8216000,8237000,266.13,2195207494.07
2018-05-31 09-PM,BTCKRW,8315000,8332000,8310000,8314000,82.99,690552267.37
2018-05-31 08-PM,BTCKRW,8310000,8329000,8299000,8315000,94.62,786535618.04
2018-05-31 07-PM,BTCKRW,8307000,8315000,8286000,8310000,132.17,1097042976.17
2018-05-31 06-PM,BTCKRW,8329000,8353000,8297000,8307000,131.4,1093761397.15
2018-05-31 05-PM,BTCKRW,8326000,8358000,8306000,8329000,228.42,1904489600.01
2018-05-31 04-PM,BTCKRW,8344000,8346000,8305000,8326000,148.32,1235996176.37
2018-05-31 03-PM,BTCKRW,8329000,8350000,8320000,8344000,194.57,1622758089.6
2018-05-31 02-PM,BTCKRW,8320000,8345000,8305000,8329000,312.16,2599193567.84
2018-05-31 01-PM,BTCKRW,8301000,8327000,8251000,8320000,416.07,3455779881.67
2018-05-31 12-PM,BTCKRW,8282000,8329000,8278000,8301000,257.64,2139423231.72
2018-05-31 11-AM,BTCKRW,8297000,8324000,8278000,8282000,245.52,2038364465.74
2018-05-31 10-AM,BTCKRW,8289000,8300000,8275000,8297000,162.78,1349570154.8
2018-05-31 09-AM,BTCKRW,8298000,8330000,8283000,8289000,275.4,2286809467.33
2018-05-31 08-AM,BTCKRW,8329000,8334000,8271000,8298000,220.01,1826572384.18
2018-05-31 07-AM,BTCKRW,8335000,8346000,8304000,8329000,269.35,2242384061.14
2018-05-31 06-AM,BTCKRW,8265000,8363000,8246000,8335000,455.84,3793588451.12
2018-05-31 05-AM,BTCKRW,8250000,8279000,8237000,8265000,422.4,3487500742.26
2018-05-31 04-AM,BTCKRW,8140000,8264000,8131000,8250000,519.98,4257339693.55
2018-05-31 03-AM,BTCKRW,8114000,8159000,8114000,8140000,278.92,2269208836.91
2018-05-31 02-AM,BTCKRW,8130000,8135000,8090000,8114000,300.96,2442488933.96
2018-05-31 01-AM,BTCKRW,8168000,8173000,8128000,8130000,280.61,2286833420.51
2018-05-31 12-AM,BTCKRW,8200000,8209000,8158000,8168000,208.69,1706348656.58
2018-05-30 11-PM,BTCKRW,8173000,8226000,8161000,8200000,255.95,2097095489.8
2018-05-30 10-PM,BTCKRW,8164000,8173000,8150000,8173000,152.18,1242498668.75
2018-05-30 09-PM,BTCKRW,8152000,8165000,8113000,8164000,117.12,954513192.34
2018-05-30 08-PM,BTCKRW,8134000,8169000,8101000,8152000,94.9,773067714.65
2018-05-30 07-PM,BTCKRW,8108000,8140000,8080000,8134000,94.17,764100268.89
2018-05-30 06-PM,BTCKRW,8125000,8139000,8090000,8108000,84.18,682990454.34
2018-05-30 05-PM,BTCKRW,8114000,8154000,8070000,8125000,234.38,1902498573.79
2018-05-30 04-PM,BTCKRW,8151000,8164000,8082000,8114000,284.66,2314409767.25
2018-05-30 03-PM,BTCKRW,8207000,8214000,8123000,8161000,463.8,3786947521.82
2018-05-30 02-PM,BTCKRW,8321000,8326000,8180000,8207000,309.7,2558389472.42
2018-05-30 01-PM,BTCKRW,8325000,8340000,8289000,8321000,239.96,1995754042.95
2018-05-30 12-PM,BTCKRW,8313000,8345000,8313000,8325000,235.84,1964502127.66
2018-05-30 11-AM,BTCKRW,8302000,8351000,8300000,8313000,198.15,1648822054.42
2018-05-30 10-AM,BTCKRW,8306000,8313000,8284000,8302000,322.15,2672216602.67
2018-05-30 09-AM,BTCKRW,8292000,8329000,8285000,8306000,347.05,2881199527.81
2018-05-30 08-AM,BTCKRW,8293000,8298000,8273000,8292000,218.58,1811910014.86
2018-05-30 07-AM,BTCKRW,8279000,8299000,8268000,8293000,228.72,1894272978.13
2018-05-30 06-AM,BTCKRW,8297000,8350000,8263000,8279000,454.29,3775656837.58
2018-05-30 05-AM,BTCKRW,8285000,8322000,8277000,8297000,213.25,1770223254.96
2018-05-30 04-AM,BTCKRW,8294000,8317000,8267000,8285000,384.17,3185328244.84
2018-05-30 03-AM,BTCKRW,8342000,8344000,8275000,8294000,404.83,3363498804.44
2018-05-30 02-AM,BTCKRW,8370000,8403000,8330000,8342000,496.94,4156925953.99
2018-05-30 01-AM,BTCKRW,8350000,8410000,8347000,8370000,704.7,5902040191.3
2018-05-30 12-AM,BTCKRW,8307000,8363000,8269000,8350000,391.58,3261083233.58
2018-05-29 11-PM,BTCKRW,8251000,8307000,8242000,8307000,198.15,1639690017.86
2018-05-29 10-PM,BTCKRW,8342000,8348000,8250000,8251000,319.41,2648270163.02
2018-05-29 09-PM,BTCKRW,8347000,8356000,8330000,8342000,190.88,1593123911.45
2018-05-29 08-PM,BTCKRW,8292000,8350000,8280000,8347000,178.5,1485454657.75
2018-05-29 07-PM,BTCKRW,8264000,8292000,8255000,8292000,108.58,898211938.55
2018-05-29 06-PM,BTCKRW,8307000,8350000,8251000,8264000,311.78,2584568310.41
2018-05-29 05-PM,BTCKRW,8246000,8321000,8230000,8307000,183.59,1514686984.18
2018-05-29 04-PM,BTCKRW,8240000,8265000,8233000,8246000,202.52,1670722551.21
2018-05-29 03-PM,BTCKRW,8241000,8269000,8211000,8240000,178.66,1470844110.6
2018-05-29 02-PM,BTCKRW,8263000,8285000,8208000,8241000,228.15,1880558937.75
2018-05-29 01-PM,BTCKRW,8232000,8289000,8230000,8263000,303.55,2507886787.93
2018-05-29 12-PM,BTCKRW,8211000,8269000,8200000,8232000,324.07,2669244392.55
2018-05-29 11-AM,BTCKRW,8012000,8300000,8011000,8211000,822.24,6739337789.81
2018-05-29 10-AM,BTCKRW,7958000,8030000,7952000,8012000,508.66,4064237029.09
2018-05-29 09-AM,BTCKRW,7945000,7966000,7935000,7958000,326.45,2596511420.51
2018-05-29 08-AM,BTCKRW,7993000,7993000,7919000,7945000,342.66,2722591205.56
2018-05-29 07-AM,BTCKRW,7914000,7998000,7896000,7993000,455.65,3615601718.72
2018-05-29 06-AM,BTCKRW,7951000,7953000,7899000,7914000,302.76,2397875600.96
2018-05-29 05-AM,BTCKRW,7916000,7970000,7901000,7951000,651.94,5168938226.35
2018-05-29 04-AM,BTCKRW,7910000,7926000,7881000,7916000,127.53,1008042008.23
2018-05-29 03-AM,BTCKRW,7860000,7915000,7860000,7910000,246.54,1946148500.41
2018-05-29 02-AM,BTCKRW,7880000,7897000,7841000,7860000,244.12,1920485085.3
2018-05-29 01-AM,BTCKRW,7920000,7929000,7833000,7880000,285.99,2253195071.42
2018-05-29 12-AM,BTCKRW,7893000,7935000,7888000,7920000,261.9,2071586683.63
2018-05-28 11-PM,BTCKRW,7924000,7938000,7869000,7893000,206.0,1627117140.65
2018-05-28 10-PM,BTCKRW,7935000,7961000,7863000,7924000,395.7,3126711193.1
2018-05-28 09-PM,BTCKRW,8006000,8014000,7931000,7935000,252.54,2009497161.4
2018-05-28 08-PM,BTCKRW,8019000,8043000,8003000,8006000,90.21,724187194.78
2018-05-28 07-PM,BTCKRW,8006000,8043000,8001000,8019000,77.68,623019718.15
2018-05-28 06-PM,BTCKRW,8018000,8033000,8006000,8006000,40.95,328394833.06
2018-05-28 05-PM,BTCKRW,7991000,8024000,7970000,8018000,74.51,595561255.64
2018-05-28 04-PM,BTCKRW,8040000,8040000,7982000,7991000,138.66,1109825121.87
2018-05-28 03-PM,BTCKRW,8054000,8055000,8010000,8040000,143.05,1149235307.3
2018-05-28 02-PM,BTCKRW,8055000,8070000,8038000,8054000,139.75,1125384771.19
2018-05-28 01-PM,BTCKRW,8092000,8096000,8037000,8055000,261.01,2103493439.35
2018-05-28 12-PM,BTCKRW,8029000,8119000,8000000,8092000,488.7,3937488178.3
2018-05-28 11-AM,BTCKRW,8056000,8061000,8027000,8029000,290.14,2333798421.14
2018-05-28 10-AM,BTCKRW,8059000,8075000,8053000,8056000,158.18,1275530929.66
2018-05-28 09-AM,BTCKRW,8088000,8093000,8059000,8059000,243.29,1964589333.03
2018-05-28 08-AM,BTCKRW,8090000,8098000,8067000,8088000,299.59,2422147054.45
2018-05-28 07-AM,BTCKRW,8073000,8100000,8067000,8088000,462.61,3739656915.44
2018-05-28 06-AM,BTCKRW,8110000,8144000,8050000,8073000,629.29,5091186502.56
2018-05-28 05-AM,BTCKRW,8201000,8225000,8072000,8110000,754.61,6153383815.38
2018-05-28 04-AM,BTCKRW,8224000,8244000,8175000,8201000,675.07,5545737352.85
2018-05-28 03-AM,BTCKRW,8185000,8275000,8181000,8224000,369.68,3033066727.05
2018-05-28 02-AM,BTCKRW,8190000,8204000,8167000,8185000,234.0,1914425276.06
2018-05-28 01-AM,BTCKRW,8174000,8200000,8141000,8190000,317.52,2593351782.84
2018-05-28 12-AM,BTCKRW,8175000,8200000,8160000,8174000,287.09,2348856860.26
2018-05-27 11-PM,BTCKRW,8186000,8210000,8160000,8175000,191.54,1567094480.81
2018-05-27 10-PM,BTCKRW,8152000,8187000,8134000,8186000,153.53,1253038676.27
2018-05-27 09-PM,BTCKRW,8155000,8161000,8136000,8152000,80.11,652769315.95
2018-05-27 08-PM,BTCKRW,8136000,8181000,8129000,8155000,77.89,635326091.01
2018-05-27 07-PM,BTCKRW,8109000,8155000,8109000,8136000,107.16,871772524.77
2018-05-27 06-PM,BTCKRW,8176000,8197000,8101000,8109000,183.23,1492580962.53
2018-05-27 05-PM,BTCKRW,8154000,8181000,8135000,8176000,86.59,706558466.54
2018-05-27 04-PM,BTCKRW,8145000,8167000,8135000,8154000,76.99,627469670.47
2018-05-27 03-PM,BTCKRW,8152000,8172000,8125000,8145000,74.19,604281864.88
2018-05-27 02-PM,BTCKRW,8116000,8172000,8111000,8152000,144.41,1174740904.78
2018-05-27 01-PM,BTCKRW,8104000,8135000,8089000,8116000,125.89,1020757065.22
2018-05-27 12-PM,BTCKRW,8127000,8130000,8103000,8104000,59.97,486725984.86
2018-05-27 11-AM,BTCKRW,8124000,8134000,8101000,8127000,183.53,1489147800.7
2018-05-27 10-AM,BTCKRW,8127000,8196000,8103000,8124000,233.97,1906128965.32
2018-05-27 09-AM,BTCKRW,8118000,8135000,8086000,8127000,113.3,919767948.49
2018-05-27 08-AM,BTCKRW,8107000,8136000,8073000,8118000,160.54,1301214417.71
2018-05-27 07-AM,BTCKRW,8108000,8170000,8084000,8107000,165.48,1343316404.8
2018-05-27 06-AM,BTCKRW,8099000,8115000,8088000,8108000,93.4,756788808.42
2018-05-27 05-AM,BTCKRW,8118000,8125000,8083000,8099000,75.51,611969469.14
2018-05-27 04-AM,BTCKRW,8124000,8132000,8097000,8118000,90.83,737226124.22
2018-05-27 03-AM,BTCKRW,8110000,8125000,8090000,8124000,90.32,731832677.07
2018-05-27 02-AM,BTCKRW,8094000,8149000,8083000,8110000,114.38,928302260.7
2018-05-27 01-AM,BTCKRW,8093000,8138000,8050000,8094000,169.03,1369254165.51
2018-05-27 12-AM,BTCKRW,8164000,8164000,8050000,8093000,222.76,1801387148.27
2018-05-26 11-PM,BTCKRW,8162000,8180000,8129000,8164000,140.21,1143425165.99
2018-05-26 10-PM,BTCKRW,8261000,8268000,8120000,8162000,342.13,2800677704.91
2018-05-26 09-PM,BTCKRW,8298000,8374000,8250000,8261000,182.71,1518280251.28
2018-05-26 08-PM,BTCKRW,8286000,8316000,8274000,8298000,52.2,432941325.13
2018-05-26 07-PM,BTCKRW,8321000,8324000,8284000,8286000,50.38,418264667.02
2018-05-26 06-PM,BTCKRW,8316000,8324000,8297000,8321000,57.53,478200441.72
2018-05-26 05-PM,BTCKRW,8302000,8329000,8290000,8316000,77.16,640613170.06
2018-05-26 04-PM,BTCKRW,8299000,8340000,8282000,8302000,166.36,1380518760.55
2018-05-26 03-PM,BTCKRW,8291000,8310000,8274000,8299000,146.73,1215913956.15
2018-05-26 02-PM,BTCKRW,8318000,8335000,8273000,8291000,138.31,1148463739.59
2018-05-26 01-PM,BTCKRW,8307000,8326000,8296000,8318000,142.9,1187578553.72
2018-05-26 12-PM,BTCKRW,8325000,8337000,8262000,8307000,138.22,1148600888.28
2018-05-26 11-AM,BTCKRW,8329000,8351000,8318000,8325000,106.77,889782029.45
2018-05-26 10-AM,BTCKRW,8330000,8335000,8302000,8329000,102.22,850265719.47
2018-05-26 09-AM,BTCKRW,8335000,8363000,8320000,8330000,130.13,1084513717.72
2018-05-26 08-AM,BTCKRW,8333000,8368000,8309000,8335000,189.93,1584876243.33
2018-05-26 07-AM,BTCKRW,8245000,8428000,8235000,8333000,496.88,4142192734.41
2018-05-26 06-AM,BTCKRW,8267000,8280000,8236000,8245000,160.01,1320969202.12
2018-05-26 05-AM,BTCKRW,8231000,8270000,8217000,8267000,140.4,1156924735.71
2018-05-26 04-AM,BTCKRW,8281000,8286000,8218000,8231000,175.86,1449475309.85
2018-05-26 03-AM,BTCKRW,8274000,8286000,8265000,8281000,142.91,1182573261.16
2018-05-26 02-AM,BTCKRW,8293000,8293000,8267000,8274000,126.63,1048987220.2
2018-05-26 01-AM,BTCKRW,8294000,8305000,8272000,8293000,131.1,1086725369.52
2018-05-26 12-AM,BTCKRW,8320000,8320000,8271000,8294000,170.5,1414439612.23
2018-05-25 11-PM,BTCKRW,8252000,8360000,8223000,8320000,239.85,1983794109.11
2018-05-25 10-PM,BTCKRW,8269000,8279000,8204000,8252000,196.09,1616743563.75
2018-05-25 09-PM,BTCKRW,8278000,8283000,8240000,8269000,113.67,938872961.96
2018-05-25 08-PM,BTCKRW,8263000,8284000,8228000,8278000,122.47,1011560006.54
2018-05-25 07-PM,BTCKRW,8265000,8267000,8220000,8263000,161.25,1329826201.01
2018-05-25 06-PM,BTCKRW,8270000,8281000,8236000,8265000,140.67,1162343322.78
2018-05-25 05-PM,BTCKRW,8300000,8300000,8242000,8270000,171.79,1421184018.46
2018-05-25 04-PM,BTCKRW,8314000,8323000,8284000,8291000,133.81,1111695301.55
2018-05-25 03-PM,BTCKRW,8282000,8327000,8240000,8314000,230.18,1908286701.96
2018-05-25 02-PM,BTCKRW,8894000,8894000,8282000,8282000,22.19,184171103.03
2018-05-25 01-PM,BTCKRW,8894000,8894000,8894000,8894000,0.0,0.0
2018-05-25 12-PM,BTCKRW,8894000,8894000,8894000,8894000,0.0,0.0
2018-05-25 11-AM,BTCKRW,8894000,8894000,8894000,8894000,0.0,0.0
2018-05-25 10-AM,BTCKRW,8894000,8894000,8894000,8894000,0.0,0.0
2018-05-25 09-AM,BTCKRW,8894000,8894000,8894000,8894000,0.0,0.0
2018-05-25 08-AM,BTCKRW,8894000,8894000,8894000,8894000,0.0,0.0
2018-05-25 07-AM,BTCKRW,8894000,8894000,8894000,8894000,0.0,0.0
2018-05-25 06-AM,BTCKRW,8894000,8894000,8894000,8894000,0.0,0.0
2018-05-25 05-AM,BTCKRW,8894000,8894000,8894000,8894000,0.0,0.0
2018-05-25 04-AM,BTCKRW,8894000,8894000,8894000,8894000,0.0,0.0
2018-05-25 03-AM,BTCKRW,8894000,8894000,8894000,8894000,0.0,0.0
2018-05-25 02-AM,BTCKRW,8894000,8894000,8894000,8894000,0.0,0.0
2018-05-25 01-AM,BTCKRW,8894000,8894000,8894000,8894000,0.0,0.0
2018-05-25 12-AM,BTCKRW,8894000,8894000,8894000,8894000,0.0,0.0
2018-05-24 11-PM,BTCKRW,8894000,8894000,8894000,8894000,0.0,0.0
2018-05-24 10-PM,BTCKRW,8894000,8894000,8894000,8894000,0.0,0.0
2018-05-24 09-PM,BTCKRW,8894000,8894000,8894000,8894000,0.0,0.0
2018-05-24 08-PM,BTCKRW,8894000,8894000,8894000,8894000,0.0,0.0
2018-05-24 07-PM,BTCKRW,8894000,8894000,8894000,8894000,0.0,0.0
2018-05-24 06-PM,BTCKRW,8894000,8894000,8894000,8894000,0.0,0.0
2018-05-24 05-PM,BTCKRW,8894000,8894000,8894000,8894000,0.0,0.0
2018-05-24 04-PM,BTCKRW,8894000,8894000,8894000,8894000,0.0,0.0
2018-05-24 03-PM,BTCKRW,8894000,8894000,8894000,8894000,0.0,0.0
2018-05-24 02-PM,BTCKRW,8894000,8894000,8894000,8894000,0.0,0.0
2018-05-24 01-PM,BTCKRW,8894000,8894000,8894000,8894000,0.0,0.0
