Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XRP,Volume BTC
2018-12-17,XRPBTC,8.874e-05,9.516e-05,8.805e-05,9.313e-05,12145552.54,1099.29
2018-12-16,XRPBTC,8.85e-05,9.05e-05,8.805e-05,8.874e-05,3517390.96,313.55
2018-12-15,XRPBTC,8.939e-05,8.978e-05,8.789e-05,8.85e-05,2582983.79,229.55
2018-12-14,XRPBTC,9.063e-05,9.122e-05,8.838e-05,8.939e-05,4198458.61,376.77
2018-12-13,XRPBTC,8.836e-05,9.099e-05,8.835e-05,9.063e-05,3767610.89,337.63
2018-12-12,XRPBTC,8.858e-05,8.953e-05,8.818e-05,8.836e-05,3137238.59,278.45
2018-12-11,XRPBTC,8.719e-05,9.038e-05,8.71e-05,8.852e-05,9389371.59,830.55
2018-12-10,XRPBTC,8.71e-05,8.746e-05,8.55e-05,8.719e-05,4139654.69,358.22
2018-12-09,XRPBTC,8.867e-05,8.883e-05,8.679e-05,8.71e-05,4630810.39,406.38
2018-12-08,XRPBTC,8.847e-05,9.284e-05,8.75e-05,8.867e-05,10233652.67,914.54
2018-12-07,XRPBTC,8.813e-05,9.042e-05,8.712e-05,8.847e-05,13285713.51,1175.86
2018-12-06,XRPBTC,8.998e-05,9.009e-05,8.607e-05,8.813e-05,9682715.69,857.07
2018-12-05,XRPBTC,8.912e-05,9.12e-05,8.817e-05,8.998e-05,4684856.82,421.32
2018-12-04,XRPBTC,8.958e-05,9.049e-05,8.835e-05,8.912e-05,3782874.2,338.13
2018-12-03,XRPBTC,8.905e-05,9.096e-05,8.868e-05,8.958e-05,5421500.04,487.91
2018-12-02,XRPBTC,8.88e-05,8.983e-05,8.768e-05,8.905e-05,3155810.47,279.81
2018-12-01,XRPBTC,9.028e-05,9.091e-05,8.752e-05,8.88e-05,3686884.36,329.53
2018-11-30,XRPBTC,8.875e-05,9.128e-05,8.739e-05,9.036e-05,5906411.6,527.28
2018-11-29,XRPBTC,9.201e-05,9.225e-05,8.662e-05,8.875e-05,10926051.2,973.38
2018-11-28,XRPBTC,9.431e-05,9.511e-05,9.13e-05,9.201e-05,9731646.86,901.76
2018-11-27,XRPBTC,9.415e-05,9.56e-05,9.201e-05,9.431e-05,7594892.59,712.03
2018-11-26,XRPBTC,9.355e-05,9.654e-05,9.18e-05,9.415e-05,11689601.58,1094.74
2018-11-25,XRPBTC,9.67e-05,9.673e-05,8.894e-05,9.355e-05,16403733.83,1499.94
2018-11-24,XRPBTC,9.377e-05,9.84e-05,9.271e-05,9.67e-05,11046374.49,1055.78
2018-11-23,XRPBTC,9.768e-05,9.789e-05,9.266e-05,9.377e-05,8268214.48,785.27
2018-11-22,XRPBTC,9.722e-05,9.855e-05,9.625e-05,9.768e-05,3355118.98,326.34
2018-11-21,XRPBTC,9.704e-05,9.86e-05,9.453e-05,9.722e-05,8254460.64,798.88
2018-11-20,XRPBTC,9.811e-05,0.0001051,8.965e-05,9.704e-05,37648017.36,3707.63
2018-11-19,XRPBTC,9.114e-05,0.000101,8.725e-05,9.811e-05,23136954.43,2173.87
2018-11-18,XRPBTC,8.843e-05,9.357e-05,8.803e-05,9.114e-05,15299206.71,1397.17
2018-11-17,XRPBTC,8.444e-05,8.996e-05,8.415e-05,8.843e-05,6237166.74,543.36
2018-11-16,XRPBTC,8.5e-05,8.593e-05,8.347e-05,8.444e-05,4744659.5,400.98
2018-11-15,XRPBTC,8.181e-05,8.619e-05,7.887e-05,8.5e-05,20298737.77,1669.26
2018-11-14,XRPBTC,8.025e-05,8.281e-05,6.999e-05,8.181e-05,46289276.0,3584.55
2018-11-13,XRPBTC,8.12e-05,8.274e-05,7.927e-05,8.025e-05,5146541.69,416.1
2018-11-12,XRPBTC,7.9e-05,8.275e-05,7.834e-05,8.12e-05,5459244.12,439.26
2018-11-11,XRPBTC,7.919e-05,7.951e-05,7.818e-05,7.9e-05,2343296.44,184.86
2018-11-10,XRPBTC,7.861e-05,8.013e-05,7.821e-05,7.919e-05,3037518.2,240.47
2018-11-09,XRPBTC,7.684e-05,8.047e-05,7.655e-05,7.861e-05,5077447.65,399.31
2018-11-08,XRPBTC,8.229e-05,8.281e-05,7.62e-05,7.684e-05,11645430.16,921.78
2018-11-07,XRPBTC,8.524e-05,8.53e-05,8.028e-05,8.229e-05,9527686.3,780.93
2018-11-06,XRPBTC,7.758e-05,8.762e-05,7.752e-05,8.524e-05,16157817.21,1336.81
2018-11-05,XRPBTC,7.253e-05,7.811e-05,7.174e-05,7.758e-05,7561921.97,561.84
2018-11-04,XRPBTC,7.153e-05,7.376e-05,7.075e-05,7.253e-05,5652419.27,407.91
2018-11-03,XRPBTC,7.2e-05,7.205e-05,7.142e-05,7.159e-05,1622676.18,116.48
2018-11-02,XRPBTC,7.191e-05,7.257e-05,7.168e-05,7.2e-05,3492777.38,252.09
2018-11-01,XRPBTC,7.134e-05,7.2e-05,7.078e-05,7.191e-05,2632995.03,187.99
2018-10-31,XRPBTC,7.064e-05,7.178e-05,7.0e-05,7.134e-05,2693547.31,190.64
2018-10-30,XRPBTC,7.014e-05,7.123e-05,7.003e-05,7.07e-05,3903462.7,274.98
2018-10-29,XRPBTC,7.159e-05,7.162e-05,6.885e-05,7.017e-05,4397139.8,308.6
2018-10-28,XRPBTC,7.076e-05,7.179e-05,7.065e-05,7.159e-05,1248945.87,88.99
2018-10-27,XRPBTC,7.14e-05,7.144e-05,6.936e-05,7.076e-05,17300200.62,1215.43
2018-10-26,XRPBTC,7.1e-05,7.152e-05,6.971e-05,7.14e-05,7561209.72,533.73
2018-10-25,XRPBTC,7.073e-05,7.2e-05,7.026e-05,7.1e-05,7082199.8,503.44
2018-10-24,XRPBTC,7.179e-05,7.261e-05,7.026e-05,7.073e-05,6846667.36,488.33
2018-10-23,XRPBTC,7.015e-05,7.408e-05,6.78e-05,7.179e-05,17226919.06,1197.89
2018-10-22,XRPBTC,7.052e-05,7.077e-05,6.961e-05,7.015e-05,5664720.52,396.4
2018-10-21,XRPBTC,7.105e-05,7.153e-05,7.039e-05,7.052e-05,1271357.14,90.26
2018-10-20,XRPBTC,7.054e-05,7.188e-05,7.006e-05,7.105e-05,2382455.78,169.66
2018-10-19,XRPBTC,7.079e-05,7.113e-05,6.967e-05,7.054e-05,2940746.13,206.65
2018-10-18,XRPBTC,7.188e-05,7.286e-05,6.9e-05,7.079e-05,4424244.67,311.86
2018-10-17,XRPBTC,7.173e-05,7.36e-05,7.064e-05,7.188e-05,6630687.86,477.53
2018-10-16,XRPBTC,6.823e-05,6.849e-05,6.795e-05,6.821e-05,127039.37,8.64
2018-10-15,XRPBTC,6.477e-05,6.94e-05,6.319e-05,6.823e-05,25985699.5,1743.6
2018-10-14,XRPBTC,6.674e-05,6.757e-05,6.365e-05,6.477e-05,5351379.61,353.04
2018-10-13,XRPBTC,6.69e-05,6.807e-05,6.596e-05,6.674e-05,4771112.89,319.02
2018-10-12,XRPBTC,6.118e-05,7.061e-05,6.081e-05,6.69e-05,23825472.62,1604.15
2018-10-11,XRPBTC,7.035e-05,7.056e-05,6.076e-05,6.118e-05,37722227.28,2498.24
2018-10-10,XRPBTC,7.238e-05,7.238e-05,6.979e-05,7.035e-05,6122204.85,435.27
2018-10-09,XRPBTC,7.378e-05,7.388e-05,7.118e-05,7.238e-05,6982043.84,504.84
