Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
2019-01-18,ETHUSD,134.49,134.49,130.02,130.74,152.64,20170.36
2019-01-17,ETHUSD,134.26,135,129,134.49,215.63,28561.42
2019-01-16,ETHUSD,132.5,138.39,130.73,134.26,366.18,48884.0
2019-01-15,ETHUSD,138.78,141.78,128.1,132.5,524.34,71678.47
2019-01-14,ETHUSD,126.7,143,126.66,138.78,608.67,82433.23
2019-01-13,ETHUSD,137.43,137.43,125,126.7,660.95,87500.98
2019-01-12,ETHUSD,138.31,139.89,136.13,137.43,421.81,58175.52
2019-01-11,ETHUSD,139,140.4,134,138.31,526.33,72474.79
2019-01-10,ETHUSD,160.4,160.58,134.52,139,1416.63,202217.57
2019-01-09,ETHUSD,160.4,164.15,158.98,160.4,280.81,45087.34
2019-01-08,ETHUSD,162.66,164.4,158.59,160.4,488.3,78560.78
2019-01-07,ETHUSD,167.88,168.22,161.21,162.66,626.93,103020.78
2019-01-06,ETHUSD,170.22,173.61,165,167.88,617.6,104409.37
2019-01-05,ETHUSD,169.37,174.64,168,170.22,888.48,152499.75
2019-01-04,ETHUSD,160.91,171,160.54,169.37,856.39,142298.84
2019-01-03,ETHUSD,167,168.34,157.6,160.91,1220.76,199089.09
2019-01-02,ETHUSD,150,168.77,148.4,167,1080.56,174032.73
2019-01-01,ETHUSD,141.8,152.3,141.1,150,386.62,56612.2
2018-12-31,ETHUSD,148.04,148.04,140,141.8,345.97,49691.63
2018-12-30,ETHUSD,142.01,148.99,138.51,148.04,607.45,88121.55
2018-12-29,ETHUSD,141.79,152.27,139.29,142.01,881.04,126806.63
2018-12-28,ETHUSD,121.88,146,121.39,141.79,1022.38,138786.23
2018-12-27,ETHUSD,138,138.9,121,121.88,801.6,103531.56
2018-12-26,ETHUSD,134.53,142.88,131.24,138,539.7,73869.94
2018-12-25,ETHUSD,147.74,149.15,130.7,134.53,1431.06,194357.39
2018-12-24,ETHUSD,137.84,168.68,137.84,147.74,1723.3,264266.73
2018-12-23,ETHUSD,123.2,141.44,123.2,137.84,927.65,125323.43
2018-12-22,ETHUSD,115.3,123.2,113.41,123.2,675.79,79809.92
2018-12-21,ETHUSD,121,125,112.99,115.3,1230.31,145700.05
2018-12-20,ETHUSD,108.84,122.55,107.63,121,914.78,106036.54
2018-12-19,ETHUSD,105.85,118.78,104,108.84,1309.0,145730.44
2018-12-18,ETHUSD,99.49,106.65,96.7,105.85,767.33,76370.57
2018-12-17,ETHUSD,89.16,103,88.5,99.49,1373.25,132089.23
2018-12-16,ETHUSD,89.35,92.79,88.83,89.16,346.46,31442.54
2018-12-15,ETHUSD,91.74,91.74,88.8,89.35,191.13,17173.91
2018-12-14,ETHUSD,93.3,95.99,90,91.74,339.45,31494.05
2018-12-13,ETHUSD,96.05,97.4,92,93.3,473.73,44601.63
2018-12-12,ETHUSD,94.83,99.97,93.3,96.05,419.32,40456.15
2018-12-11,ETHUSD,95.47,97.8,93.07,94.83,532.34,50311.75
2018-12-10,ETHUSD,98.77,100.11,94.85,95.47,434.8,42221.55
2018-12-09,ETHUSD,97.07,104.88,94.65,98.77,643.98,63241.38
2018-12-08,ETHUSD,98.02,102.31,90.5,97.07,1193.97,113837.69
2018-12-07,ETHUSD,101.25,104.29,90.01,98.02,1878.99,179447.3
2018-12-06,ETHUSD,111.19,112.81,100.22,101.25,1272.79,134962.39
2018-12-05,ETHUSD,117.03,118.5,110.9,111.19,619.75,70958.97
2018-12-04,ETHUSD,117.9,121.3,115.63,117.03,339.97,40144.55
2018-12-03,ETHUSD,122.58,124.2,115.2,117.9,885.92,105698.91
2018-12-02,ETHUSD,123.95,126.26,122,122.58,197.07,24339.14
2018-12-01,ETHUSD,120.25,127.45,118.63,123.95,325.29,40246.73
2018-11-30,ETHUSD,123.78,125.52,118.11,120.25,499.34,60253.52
2018-11-29,ETHUSD,127.9,129.28,120.76,123.78,792.11,98224.16
2018-11-28,ETHUSD,117,131.56,115.1,127.9,1390.46,171789.86
2018-11-27,ETHUSD,115.78,120,111.32,117,529.62,60897.37
2018-11-26,ETHUSD,123,125.5,112.55,115.78,875.02,104958.11
2018-11-25,ETHUSD,124.7,128,110.86,123,1912.03,227566.86
2018-11-24,ETHUSD,132.08,136.9,121,124.7,1044.17,132477.84
2018-11-23,ETHUSD,136.57,137.67,126.6,132.08,500.14,65767.44
2018-11-22,ETHUSD,147,148.99,135.54,136.57,736.56,103679.89
2018-11-21,ETHUSD,142.15,149.8,135.4,147,751.87,108480.92
2018-11-20,ETHUSD,162,165,130.04,142.15,1754.89,259605.54
2018-11-19,ETHUSD,190.98,190.98,157.86,162,1346.28,226972.68
2018-11-18,ETHUSD,187,192.43,187,190.98,188.44,35680.72
2018-11-17,ETHUSD,188.17,190.02,185.44,187,353.91,66129.89
2018-11-16,ETHUSD,197,197,186.2,188.17,277.18,52991.15
2018-11-15,ETHUSD,204.66,206.97,183.97,197,1846.52,361389.94
2018-11-14,ETHUSD,216.63,217.5,194.4,204.66,1344.13,273760.38
2018-11-13,ETHUSD,219,220,215.65,216.63,134.42,29192.56
2018-11-12,ETHUSD,219.31,220.19,217.12,219,177.84,38876.89
2018-11-11,ETHUSD,222.77,223.52,216,219.31,80.09,17505.26
2018-11-10,ETHUSD,216.26,222.77,216,222.77,321.8,70329.51
2018-11-09,ETHUSD,218.71,222,216,216.26,126.9,27687.92
2018-11-08,ETHUSD,225,225,218.16,218.71,406.38,90134.41
2018-11-07,ETHUSD,224.8,228.82,220.8,225,386.76,86897.41
2018-11-06,ETHUSD,215.57,225.56,213.28,224.8,383.68,84358.9
2018-11-05,ETHUSD,216.93,218,212.92,215.57,185.53,39876.22
2018-11-04,ETHUSD,206.3,222.5,206.3,216.93,354.52,75214.0
2018-11-03,ETHUSD,208,209.5,206,206.3,61.94,12845.89
2018-11-02,ETHUSD,206.76,210,205.32,208,130.5,27059.41
2018-11-01,ETHUSD,204.99,207.16,204.5,206.76,94.56,19460.88
2018-10-31,ETHUSD,205.99,208,202.41,204.99,189.56,38910.83
2018-10-30,ETHUSD,206,207.55,204.37,205.99,257.87,53107.91
2018-10-29,ETHUSD,213.69,214,203.36,206,272.1,56482.92
2018-10-28,ETHUSD,210.21,213.69,210.21,213.69,93.58,19834.34
2018-10-27,ETHUSD,211.2,213,210.21,210.21,85.51,18073.91
2018-10-26,ETHUSD,211.01,214.61,211,211.2,123.38,26196.11
2018-10-25,ETHUSD,212.41,213,210.3,211.01,101.02,21331.09
2018-10-24,ETHUSD,213.19,213.8,210.4,212.41,174.56,37109.85
2018-10-23,ETHUSD,213.42,214.12,209.94,213.19,189.66,40080.97
2018-10-22,ETHUSD,212.93,216,211.1,213.42,209.98,44754.75
2018-10-21,ETHUSD,213.12,216.02,212.06,212.93,119.59,25624.9
2018-10-20,ETHUSD,210.5,216.12,210.22,213.12,280.09,59835.54
2018-10-19,ETHUSD,209,212.07,209,210.5,103.21,21758.93
2018-10-18,ETHUSD,214.71,216.17,208.08,209,211.09,44709.88
2018-10-17,ETHUSD,215.99,219.9,212,214.71,236.54,50968.13
2018-10-16,ETHUSD,213.7,218.7,212.17,215.99,226.47,48742.22
2018-10-15,ETHUSD,206.37,226.01,203.84,213.7,1017.58,220835.15
2018-10-14,ETHUSD,209.13,211.5,204.47,206.37,347.08,72073.77
2018-10-13,ETHUSD,208,212.9,206.8,209.13,216.42,45415.59
2018-10-12,ETHUSD,208,212.9,202.12,208,384.85,79825.07
2018-10-11,ETHUSD,232.43,232.43,203,208,667.31,141705.23
2018-10-10,ETHUSD,231.1,232.95,228.5,232.43,214.91,49567.51
2018-10-09,ETHUSD,231.35,237,230,231.1,324.32,75808.88
2018-10-08,ETHUSD,229.55,234,226.55,231.35,273.83,63123.84
2018-10-07,ETHUSD,225.62,231.4,224.1,229.55,252.91,57384.37
2018-10-06,ETHUSD,228.06,230,224.75,225.62,127.77,29118.98
2018-10-05,ETHUSD,224.9,230.7,222.1,228.06,517.52,116568.91
2018-10-04,ETHUSD,221.44,227,220.56,224.9,478.71,108127.95
2018-10-03,ETHUSD,230.12,230.9,220.56,221.44,407.19,90896.96
2018-10-02,ETHUSD,236,236.45,228.5,230.12,237.33,54850.23
2018-10-01,ETHUSD,238.81,239.8,229.7,236,440.26,102656.79
2018-09-30,ETHUSD,235,242.32,233.26,238.81,270.12,64255.38
2018-09-29,ETHUSD,226,240.46,220.48,235,535.06,124717.32
2018-09-28,ETHUSD,234.11,236.5,220,226,518.09,118382.3
2018-09-27,ETHUSD,222,240.56,219.16,234.11,495.25,114617.72
2018-09-26,ETHUSD,226,229,216,222,491.73,109802.67
2018-09-25,ETHUSD,234.88,234.88,214,226,601.54,133318.57
2018-09-24,ETHUSD,247.45,249,228,234.88,574.94,136916.45
2018-09-23,ETHUSD,243.27,251.38,242.14,247.45,297.5,73323.59
2018-09-22,ETHUSD,250.1,255,235.91,243.27,335.95,82073.13
2018-09-21,ETHUSD,232.72,253.41,225,250.1,795.06,188292.33
2018-09-20,ETHUSD,218.77,235.54,216.73,232.72,427.87,95071.1
2018-09-19,ETHUSD,217.56,222.8,208.01,218.77,963.32,210917.86
2018-09-18,ETHUSD,207,223.8,203.3,217.56,880.53,188681.23
2018-09-17,ETHUSD,225.96,231.95,202.2,207,758.52,165437.11
2018-09-16,ETHUSD,230,230,215.48,225.96,557.24,124366.15
2018-09-15,ETHUSD,218.01,233.5,215,230,840.67,191772.7
2018-09-14,ETHUSD,217.51,233.7,209.1,218.01,1016.81,224411.69
2018-09-13,ETHUSD,192,221,192,217.51,1358.96,281381.96
2018-09-12,ETHUSD,193,193.35,177.27,192,1195.59,219746.11
2018-09-11,ETHUSD,206,208,187.68,193,289.86,57302.1
2018-09-10,ETHUSD,206.67,212.53,197.02,206,531.8,108786.49
2018-09-09,ETHUSD,211.63,219.03,198,206.67,614.06,128349.39
2018-09-08,ETHUSD,226,229.32,202,211.63,1015.57,221536.97
2018-09-07,ETHUSD,238.62,244.04,225.45,226,1047.9,240359.06
2018-09-06,ETHUSD,235.52,249.71,222.72,238.62,711.85,168825.08
2018-09-05,ETHUSD,292.49,294,235.52,235.52,1169.64,300611.27
2018-09-04,ETHUSD,295.53,298.9,289.3,292.49,237.0,69685.63
2018-09-03,ETHUSD,297,298.67,288.5,295.53,184.76,54280.38
2018-09-02,ETHUSD,300.68,302.32,292,297,274.11,81439.41
2018-09-01,ETHUSD,284.95,303.4,284.95,300.68,503.75,149981.21
2018-08-31,ETHUSD,289,291.95,282.2,284.95,288.95,82759.09
2018-08-30,ETHUSD,293,293.59,280.1,289,296.62,84725.26
2018-08-29,ETHUSD,299.98,302.44,288.58,293,246.03,72309.18
2018-08-28,ETHUSD,285.34,302.44,281,299.98,476.2,137986.16
2018-08-27,ETHUSD,278.44,285.34,276,285.34,144.44,40526.93
2018-08-26,ETHUSD,280.79,281.45,273.23,278.44,218.72,60587.62
2018-08-25,ETHUSD,284.45,287.85,279.25,280.79,107.68,30338.67
2018-08-24,ETHUSD,281.86,288.99,278.5,284.45,194.06,54872.52
2018-08-23,ETHUSD,279.51,286.95,276.68,281.86,178.83,50384.65
2018-08-22,ETHUSD,286.1,296,272.09,279.51,724.38,205824.04
2018-08-21,ETHUSD,283.89,295.6,282,286.1,306.07,88505.2
2018-08-20,ETHUSD,310,310,280,283.89,477.28,139849.35
2018-08-19,ETHUSD,302.28,312.91,298.96,310,240.17,73566.35
2018-08-18,ETHUSD,320.93,324,293,302.28,334.19,103573.76
2018-08-17,ETHUSD,295,322.35,294.57,320.93,315.17,97080.13
2018-08-16,ETHUSD,291,306.35,287,295,303.74,90545.07
2018-08-15,ETHUSD,291.14,312.2,286,291,548.78,163995.64
2018-08-14,ETHUSD,305.7,305.8,268.7,291.14,647.09,180827.27
2018-08-13,ETHUSD,343.79,343.79,302,305.7,264.49,84363.9
2018-08-12,ETHUSD,340,340,340,340,0.0,0.0
2018-08-11,ETHUSD,356.43,356.43,333.81,340,447.34,153090.62
2018-08-10,ETHUSD,386.77,390.54,345,356.43,214.56,80244.36
2018-08-09,ETHUSD,376.44,392,373.09,386.77,139.55,53326.59
2018-08-08,ETHUSD,395.99,399.18,367.75,376.44,417.39,160429.13
2018-08-07,ETHUSD,425,429,385.46,395.99,233.69,95533.64
2018-08-06,ETHUSD,432.85,435.7,421.55,425,99.45,42426.33
2018-08-05,ETHUSD,428.13,435.7,423.07,432.85,74.05,31719.72
2018-08-04,ETHUSD,435.98,435.98,425,428.13,255.48,109871.46
2018-08-03,ETHUSD,427.67,436.38,418.65,435.98,401.55,170880.54
2018-08-02,ETHUSD,432,436.8,424,427.67,148.38,63609.64
2018-08-01,ETHUSD,442.97,445.65,423.55,432,169.87,73599.09
2018-07-31,ETHUSD,462,462.5,437,442.97,217.04,97015.4
2018-07-30,ETHUSD,467,470.03,453.91,462,166.18,76965.86
2018-07-29,ETHUSD,467.98,470.03,463.45,467,55.25,25793.13
2018-07-28,ETHUSD,467.7,472.64,463.12,467.98,91.97,43102.64
2018-07-27,ETHUSD,467,471.24,460,467.7,159.94,74464.73
2018-07-26,ETHUSD,474,480,465,467,163.6,77450.29
2018-07-25,ETHUSD,478,483.88,465,474,218.06,103252.99
2018-07-24,ETHUSD,454.59,483,454.59,478,366.83,173522.1
2018-07-23,ETHUSD,457,469.59,452.5,454.59,234.7,108143.01
2018-07-22,ETHUSD,465.36,469,457,457,59.77,27731.47
2018-07-21,ETHUSD,460,471,451.52,465.36,128.92,59844.14
2018-07-20,ETHUSD,472,474.87,451,460,214.32,99606.47
2018-07-19,ETHUSD,479.75,482.3,465,472,169.26,80127.08
2018-07-18,ETHUSD,496,507,472,479.75,311.98,153594.84
2018-07-17,ETHUSD,475.04,507.32,466.73,496,390.95,189301.09
2018-07-16,ETHUSD,460.39,479.17,452.03,475.04,244.95,115541.27
2018-07-15,ETHUSD,445,464.89,442.62,460.39,162.14,73385.45
2018-07-14,ETHUSD,442.5,448.7,436.62,445,64.47,28521.78
2018-07-13,ETHUSD,443.44,454.24,442.3,442.5,181.95,81801.18
2018-07-12,ETHUSD,459,459.09,434.15,443.44,632.89,280305.77
2018-07-11,ETHUSD,447,463.5,441.08,459,168.44,76479.57
2018-07-10,ETHUSD,480.23,482.85,444.49,447,351.11,161515.75
2018-07-09,ETHUSD,492.99,495.8,478.17,480.23,170.21,82834.12
2018-07-08,ETHUSD,484.5,496.97,481.04,492.99,132.06,64729.42
2018-07-07,ETHUSD,479.32,484.5,469.45,484.5,120.33,57278.19
2018-07-06,ETHUSD,477.9,479.69,461.87,479.32,161.59,76204.74
2018-07-05,ETHUSD,472.18,485,468.21,477.9,202.32,96822.4
2018-07-04,ETHUSD,472.02,480,460,472.18,213.23,100605.91
2018-07-03,ETHUSD,476.1,485.66,471,472.02,215.14,102733.69
2018-07-02,ETHUSD,454.6,480,452,476.1,282.16,132363.23
2018-07-01,ETHUSD,451.6,461.1,449.1,454.6,91.73,41817.24
2018-06-30,ETHUSD,441.86,465,439.47,451.6,247.67,112352.69
2018-06-29,ETHUSD,445.04,448.5,416.79,441.86,312.5,135202.42
2018-06-28,ETHUSD,451.21,455,439.13,445.04,192.51,86071.03
2018-06-27,ETHUSD,441.2,452,436.13,451.21,348.64,154650.94
