Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BCH,Volume JPY
2018-06-14,BCHJPY,93695,102500,91700,99500,1468.49,142987921.07
2018-06-13,BCHJPY,96895,99300,90130,93695,2164.29,203428186.67
2018-06-12,BCHJPY,107055,107685,96000,96895,1289.04,130556873.05
2018-06-11,BCHJPY,104000,108340,100240,107055,1550.63,161915160.01
2018-06-10,BCHJPY,120815,120815,99500,104000,2423.05,266255628.93
2018-06-09,BCHJPY,123010,125000,120100,120815,570.85,70043530.61
2018-06-08,BCHJPY,125900,126050,119200,123010,1058.72,130244047.41
2018-06-07,BCHJPY,125440,129560,124000,125900,932.01,118101500.24
2018-06-06,BCHJPY,125010,127555,121800,125440,1178.75,147497534.14
2018-06-05,BCHJPY,121900,127260,115620,125010,2014.44,243546998.41
2018-06-04,BCHJPY,128745,133000,118125,121900,2618.23,326817954.05
2018-06-03,BCHJPY,118610,132780,118200,128745,2424.58,304957490.53
2018-06-02,BCHJPY,110295,120000,109260,118610,996.47,114063443.79
2018-06-01,BCHJPY,109300,110800,107500,110295,963.91,105309264.58
2018-05-31,BCHJPY,107950,112450,106415,109300,956.38,104599291.38
2018-05-30,BCHJPY,107735,112500,104055,107950,1323.63,144567870.83
2018-05-29,BCHJPY,96050,111750,95215,107735,2346.43,244571224.48
2018-05-28,BCHJPY,109500,110495,95000,96050,1562.85,160032967.98
2018-05-27,BCHJPY,110500,110540,107800,109500,805.55,87993509.94
2018-05-26,BCHJPY,111130,115200,109130,110500,818.47,92131575.49
2018-05-25,BCHJPY,118000,118000,109700,111130,1465.22,165946146.83
2018-05-24,BCHJPY,110000,119110,105475,118000,2407.81,269665878.11
2018-05-23,BCHJPY,126400,128000,108510,110000,3330.15,389764862.57
2018-05-22,BCHJPY,136525,136530,125000,126400,1441.68,188494861.17
2018-05-21,BCHJPY,144000,145000,134800,136525,1220.4,170411337.53
2018-05-20,BCHJPY,130000,145700,128535,144000,2677.92,370483073.97
2018-05-19,BCHJPY,132245,133000,126280,130000,1573.21,204394790.8
2018-05-18,BCHJPY,132500,135000,122100,132245,2873.22,372727798.38
2018-05-17,BCHJPY,141865,147900,129500,132500,2400.24,334310689.05
2018-05-16,BCHJPY,148310,151745,136800,141865,3061.3,433733527.8
2018-05-15,BCHJPY,155615,159910,145900,148310,2460.29,380075622.52
2018-05-14,BCHJPY,163610,163900,147105,155615,3226.78,498995917.2
2018-05-13,BCHJPY,159235,167000,154000,163610,2634.34,421848632.14
2018-05-12,BCHJPY,149000,165950,140000,159235,4729.95,726854084.0
2018-05-11,BCHJPY,165000,171880,143000,149000,4726.21,729526977.52
2018-05-10,BCHJPY,177855,181500,164500,165000,1994.98,350065121.13
2018-05-09,BCHJPY,173500,182500,158000,177855,3210.87,547925782.11
2018-05-08,BCHJPY,178945,183000,168000,173500,2566.15,447134469.84
2018-05-07,BCHJPY,193000,195485,169995,178945,4736.54,846245106.78
2018-05-06,BCHJPY,192890,200500,180000,193000,6579.81,1257201580.66
2018-05-05,BCHJPY,164980,194000,164100,192890,5535.53,993252136.07
2018-05-04,BCHJPY,163980,165995,161000,164980,1192.98,194585258.8
2018-05-03,BCHJPY,159045,168260,159045,163980,2334.42,381633773.91
2018-05-02,BCHJPY,148870,161000,147000,159045,3503.51,544506451.91
2018-05-01,BCHJPY,149960,149970,140005,148870,2165.15,312126437.5
2018-04-30,BCHJPY,157290,157295,148200,149960,922.58,141229494.62
2018-04-29,BCHJPY,151000,160000,150750,157290,1445.4,224309913.26
2018-04-28,BCHJPY,147000,154500,145000,151000,1207.41,181984600.1
2018-04-27,BCHJPY,156395,157000,146500,147000,2028.96,308281721.61
2018-04-26,BCHJPY,141750,157000,137500,156395,2570.88,378946839.7
2018-04-25,BCHJPY,155135,158160,131000,141750,5017.55,734431400.94
2018-04-24,BCHJPY,158000,174000,150005,155135,5670.2,936865673.49
2018-04-23,BCHJPY,130000,159000,129060,158000,6092.09,910447585.68
2018-04-22,BCHJPY,125945,138000,119500,130000,2372.42,309705922.16
2018-04-21,BCHJPY,124100,127995,106540,125945,2620.61,315091859.3
2018-04-20,BCHJPY,105000,128000,103715,124100,2364.63,270742902.73
2018-04-19,BCHJPY,97200,110500,94650,105000,1614.85,164647438.35
2018-04-18,BCHJPY,82000,97990,82000,97200,1238.92,112775148.09
2018-04-17,BCHJPY,82600,85300,81005,82000,370.36,30803849.69
2018-04-16,BCHJPY,85400,88200,80300,82600,718.63,60055905.14
2018-04-15,BCHJPY,80000,85495,80000,85400,444.04,36739382.81
2018-04-14,BCHJPY,79270,82400,78060,80000,403.16,32299304.12
2018-04-13,BCHJPY,78610,85500,78610,79270,774.4,63265279.65
2018-04-12,BCHJPY,72000,79520,70600,78610,834.7,62564719.01
2018-04-11,BCHJPY,70300,72000,69800,72000,324.91,22908144.08
2018-04-10,BCHJPY,68250,71195,68000,70300,382.4,26581697.1
2018-04-09,BCHJPY,70840,73330,67640,68250,531.21,37557175.63
2018-04-08,BCHJPY,68695,70900,68530,70840,232.29,16215090.26
2018-04-07,BCHJPY,66500,70680,65620,68695,274.32,18629243.09
2018-04-06,BCHJPY,69550,70680,65300,66500,335.73,22743628.16
2018-04-05,BCHJPY,70100,71000,67010,69550,398.38,27492549.21
2018-04-04,BCHJPY,77000,77600,68700,70100,680.49,49087596.28
2018-04-03,BCHJPY,70620,78980,70620,77000,790.08,59668505.98
2018-04-02,BCHJPY,68985,73850,68020,70620,658.02,47281074.85
2018-04-01,BCHJPY,73500,74705,67000,68985,808.71,56749107.87
2018-03-31,BCHJPY,74200,78995,73010,73500,439.29,33197409.78
2018-03-30,BCHJPY,74300,83450,72100,74200,1007.32,77156157.92
2018-03-29,BCHJPY,93550,93555,74200,74300,1109.79,92589165.79
2018-03-28,BCHJPY,93455,94980,92000,93550,548.42,51263264.76
2018-03-27,BCHJPY,97540,98810,92680,93455,640.0,61431363.5
2018-03-26,BCHJPY,103480,103480,93160,97540,567.64,55937682.94
2018-03-25,BCHJPY,103940,105000,101660,103480,513.92,52897665.11
2018-03-24,BCHJPY,110000,110005,103940,103940,427.49,45759915.22
2018-03-23,BCHJPY,107280,110000,102000,110000,743.89,77649371.06
2018-03-22,BCHJPY,110500,113700,102500,107280,897.27,96584794.99
2018-03-21,BCHJPY,114095,116500,108000,110500,780.44,87585731.24
2018-03-20,BCHJPY,107900,115500,100500,114095,1102.44,118600969.44
2018-03-19,BCHJPY,100300,110000,98800,107900,995.96,102459793.26
2018-03-18,BCHJPY,102055,103980,90200,100300,1253.11,121664751.96
2018-03-17,BCHJPY,105050,111495,100000,102055,1129.93,119647813.08
2018-03-16,BCHJPY,102000,115000,97030,105050,950.71,100575328.64
2018-03-15,BCHJPY,101200,103655,93900,102000,794.93,78694468.24
2018-03-14,BCHJPY,114720,115200,100500,101200,821.3,89527956.87
2018-03-13,BCHJPY,112990,117985,109810,114720,481.02,54425278.32
2018-03-12,BCHJPY,121800,123400,110000,112990,478.47,55735759.89
2018-03-11,BCHJPY,107780,125000,104000,121800,796.37,90854169.97
2018-03-10,BCHJPY,114510,116450,105960,107780,495.51,55540687.75
2018-03-09,BCHJPY,110940,115565,100000,114510,983.44,103180551.03
2018-03-08,BCHJPY,114265,118530,109000,110940,808.56,91926924.82
2018-03-07,BCHJPY,127520,129715,112995,114265,754.23,90272198.55
2018-03-06,BCHJPY,135110,135110,125320,127520,1069.37,140093034.22
2018-03-05,BCHJPY,135045,136850,134500,135110,474.16,64414354.06
2018-03-04,BCHJPY,133905,135610,130615,135045,342.25,45330178.25
2018-03-03,BCHJPY,135605,137470,133500,133905,362.25,49069082.2
2018-03-02,BCHJPY,137500,137690,133710,135605,423.36,57531504.65
2018-03-01,BCHJPY,129225,138940,128960,137500,907.47,122391911.05
2018-02-28,BCHJPY,134810,137500,128990,129225,858.27,113367258.34
2018-02-27,BCHJPY,132900,138650,131550,134810,502.56,67823870.91
2018-02-26,BCHJPY,126500,134500,121540,132900,1462.27,186413526.83
2018-02-25,BCHJPY,127760,129000,118185,126500,1936.26,243508694.6
2018-02-24,BCHJPY,135915,139810,122925,127760,845.24,110882320.65
2018-02-23,BCHJPY,130000,141045,122900,135915,1197.36,159462664.62
2018-02-22,BCHJPY,141205,145890,126100,130000,1044.0,141765377.01
2018-02-21,BCHJPY,153000,155000,138400,141205,1270.94,184593450.57
2018-02-20,BCHJPY,164500,167000,152005,153000,720.27,117040742.71
2018-02-19,BCHJPY,157700,164965,155500,164500,495.98,80255412.03
2018-02-18,BCHJPY,166000,177000,149040,157700,1676.55,274934546.1
2018-02-17,BCHJPY,160625,169000,160620,166000,816.86,134448389.72
2018-02-16,BCHJPY,146395,165000,145500,160625,1337.88,211437070.58
2018-02-15,BCHJPY,146090,148000,141000,146395,1206.93,174319804.45
2018-02-14,BCHJPY,132990,147500,132805,146090,1036.59,144885068.37
2018-02-13,BCHJPY,139050,140105,130030,132990,1184.04,159550712.37
2018-02-12,BCHJPY,134500,141000,133385,139050,715.78,98536836.8
2018-02-11,BCHJPY,138300,143845,129220,134500,1079.86,146093977.71
2018-02-10,BCHJPY,144890,154000,133000,138300,1898.33,272759496.94
2018-02-09,BCHJPY,142000,148000,131430,144890,2483.96,351044315.94
2018-02-08,BCHJPY,102555,152500,102020,142000,3270.76,439678189.15
2018-02-07,BCHJPY,108000,115000,96600,102555,1405.43,148015895.64
2018-02-06,BCHJPY,92995,108560,84010,108000,1686.93,161838509.86
2018-02-05,BCHJPY,124990,127700,91360,92995,1215.94,132346944.45
2018-02-04,BCHJPY,136665,138300,119000,124990,744.71,95707445.53
2018-02-03,BCHJPY,127000,141555,115000,136665,759.63,97213157.65
2018-02-02,BCHJPY,132000,132500,100050,127000,1679.61,202526008.52
2018-02-01,BCHJPY,160460,163990,128500,132000,1594.93,230407288.45
2018-01-31,BCHJPY,156230,169900,153000,160460,822.1,131103386.13
2018-01-30,BCHJPY,177740,177740,156050,156230,982.0,165433967.65
2018-01-29,BCHJPY,190900,192780,175000,177740,987.57,180090607.66
2018-01-28,BCHJPY,180295,193000,175520,190900,628.81,116629325.89
2018-01-27,BCHJPY,163000,184665,162500,180295,1207.85,207673615.97
2018-01-26,BCHJPY,180500,184540,150500,163000,2111.54,344943196.94
2018-01-25,BCHJPY,180000,186770,177800,180500,540.19,98287951.24
2018-01-24,BCHJPY,178200,191180,173040,180000,821.13,149052046.76
2018-01-23,BCHJPY,184820,188700,165000,178200,1219.59,216414367.97
2018-01-22,BCHJPY,197970,204500,170000,184820,1295.56,242539745.47
2018-01-21,BCHJPY,230600,231795,194200,197970,1318.35,274127978.85
2018-01-20,BCHJPY,198895,237840,198895,230600,1134.52,246007950.69
2018-01-19,BCHJPY,199105,216500,193100,198895,993.65,202956024.09
2018-01-18,BCHJPY,207000,224995,199015,199105,1354.25,285187235.7
2018-01-17,BCHJPY,209800,220000,151240,207000,2556.8,485211220.55
2018-01-16,BCHJPY,297005,297955,158530,209800,2728.92,664671404.74
2018-01-15,BCHJPY,315520,318000,293125,297005,972.08,296636001.49
2018-01-14,BCHJPY,326845,335515,310000,315520,715.55,229445425.52
2018-01-13,BCHJPY,327695,344650,315100,326845,1412.45,461090948.81
2018-01-12,BCHJPY,304990,330000,300005,327695,1000.52,317080926.83
2018-01-11,BCHJPY,364555,366150,300900,304990,2082.01,678592716.82
2018-01-10,BCHJPY,303750,375000,300000,364555,3267.26,1081278568.1
2018-01-09,BCHJPY,301950,315500,298020,303750,1009.53,307686000.71
2018-01-08,BCHJPY,303995,309555,286650,301950,1502.63,451947868.54
2018-01-07,BCHJPY,301405,330125,300000,303995,1517.72,478756970.47
2018-01-06,BCHJPY,283830,315705,280200,301405,1452.36,432487409.08
2018-01-05,BCHJPY,286020,306995,283800,283830,1800.41,527112163.3
2018-01-04,BCHJPY,300100,308000,286000,286020,1858.95,553338868.0
2018-01-03,BCHJPY,301010,323480,298000,300100,1767.43,543739669.34
2018-01-02,BCHJPY,287500,325450,284460,301010,1845.22,556198021.72
2018-01-01,BCHJPY,293005,300300,280010,287500,952.01,277003593.65
2017-12-31,BCHJPY,265055,310000,260775,293005,2760.87,765898162.87
2017-12-30,BCHJPY,310000,314430,257600,265055,1910.5,545141634.92
2017-12-29,BCHJPY,297970,337715,280360,310000,2145.0,657405926.42
2017-12-28,BCHJPY,317995,318000,282005,297970,2296.46,677711870.94
2017-12-27,BCHJPY,342300,343000,310000,317995,2026.4,670943168.29
2017-12-26,BCHJPY,309985,348140,307000,342300,2134.11,685824888.89
2017-12-25,BCHJPY,338950,350500,308000,309985,2349.49,779804854.48
2017-12-24,BCHJPY,368495,368495,302005,338950,4185.96,1401998060.49
2017-12-23,BCHJPY,325000,388450,310100,368495,4496.57,1586449288.39
2017-12-22,BCHJPY,383990,399980,242330,325000,8983.75,2861993961.88
2017-12-21,BCHJPY,459900,459900,368000,383990,4711.73,1916612823.16
2017-12-20,BCHJPY,328675,499990,325000,459900,12691.79,5270811988.38
2017-12-19,BCHJPY,245010,347320,242050,328675,7298.94,2064842566.02
2017-12-18,BCHJPY,215230,259995,202950,245010,5617.24,1317174967.93
2017-12-17,BCHJPY,201215,222500,200350,215230,2150.46,456482583.57
2017-12-16,BCHJPY,206365,218975,198990,201215,2023.71,416918995.58
2017-12-15,BCHJPY,226960,227900,185300,206365,3095.68,619243328.85
2017-12-14,BCHJPY,186985,249975,181560,226960,9619.59,2092432067.99
2017-12-13,BCHJPY,182800,194000,165000,186985,4389.46,795292037.67
2017-12-12,BCHJPY,163505,183300,163005,182800,4407.44,761915760.51
2017-12-11,BCHJPY,153300,168520,152900,163505,1832.2,295552854.85
2017-12-10,BCHJPY,165555,166400,150000,153300,2182.4,336158353.73
2017-12-09,BCHJPY,165000,177500,158800,165555,2373.37,398842887.34
2017-12-08,BCHJPY,164800,183990,150005,165000,3750.0,635466797.64
2017-12-07,BCHJPY,160010,168000,151005,164800,2127.75,338602415.97
2017-12-06,BCHJPY,163900,172120,159500,160010,2881.48,474339067.09
2017-12-05,BCHJPY,172100,178555,162500,163900,2309.04,396095119.31
2017-12-04,BCHJPY,172500,174400,168505,172100,910.28,156607396.31
2017-12-03,BCHJPY,158500,179900,158005,172500,4161.92,714308575.69
2017-12-02,BCHJPY,161500,164000,155210,158500,1209.45,194230620.84
2017-12-01,BCHJPY,160000,162000,147000,161500,2136.48,331687709.76
2017-11-30,BCHJPY,158955,170495,139000,160000,3838.79,599733487.04
2017-11-29,BCHJPY,172800,184985,149960,158955,6392.48,1105766670.91
2017-11-28,BCHJPY,178020,182000,171825,172800,2706.93,479248647.16
2017-11-27,BCHJPY,190950,191995,178015,178020,3417.08,632676940.54
2017-11-26,BCHJPY,173500,194900,172100,190950,3817.51,688172057.12
2017-11-25,BCHJPY,179810,182400,170000,173500,4827.33,851519772.15
2017-11-24,BCHJPY,185800,197790,169860,179810,12247.06,2259259051.33
2017-11-23,BCHJPY,145030,185890,144200,185800,18690.19,3140712561.93
2017-11-22,BCHJPY,133330,148500,132000,145030,6750.74,951038077.51
2017-11-21,BCHJPY,139405,139900,132000,133330,2437.48,328545073.54
2017-11-20,BCHJPY,131505,139880,130250,139405,2337.62,313433162.77
2017-11-19,BCHJPY,138020,141980,128010,131505,5004.73,673993510.83
2017-11-18,BCHJPY,133500,154890,132350,138020,19321.74,2760575390.25
2017-11-17,BCHJPY,102845,135500,94100,133500,13960.46,1678642702.37
2017-11-16,BCHJPY,135100,136500,99990,102845,13874.6,1620814242.27
2017-11-15,BCHJPY,144000,150000,130600,135100,6342.67,895966576.71
2017-11-14,BCHJPY,153000,158000,134000,144000,10181.59,1499714807.64
2017-11-13,BCHJPY,151000,169000,98100,153000,25891.44,3506756700.86
2017-11-12,BCHJPY,152400,294500,120000,151000,24460.35,4802862145.8
2017-11-11,BCHJPY,118100,175000,105010,152400,27599.27,3611660787.33
2017-11-10,BCHJPY,75005,119000,74000,118100,26490.4,2577711664.39
2017-11-09,BCHJPY,69205,78210,69160,75005,6300.43,458997663.82
2017-11-08,BCHJPY,69980,73000,60000,69205,9087.57,629255560.8
2017-11-07,BCHJPY,69100,71750,68505,69980,2704.51,189282766.4
2017-11-06,BCHJPY,69830,74620,69000,69100,6585.4,474506966.12
2017-11-05,BCHJPY,70450,72500,64570,69830,8483.91,582927480.13
2017-11-04,BCHJPY,73000,74500,64920,70450,13147.99,925796278.45
2017-11-03,BCHJPY,66800,80000,65525,73000,14431.69,1081518751.35
2017-11-02,BCHJPY,63000,70000,58100,66800,12250.67,783044395.42
2017-11-01,BCHJPY,48550,64500,48220,63000,9045.63,504832472.88
2017-10-31,BCHJPY,50195,51540,46340,48550,3316.61,163609618.02
2017-10-30,BCHJPY,51940,54910,46540,50195,6213.02,314741231.45
2017-10-29,BCHJPY,46640,68600,46010,51940,18097.54,1018001820.59
2017-10-28,BCHJPY,42000,49400,41830,46640,6761.63,303463098.88
2017-10-27,BCHJPY,39200,44500,38890,42000,3116.85,128520045.2
2017-10-26,BCHJPY,37100,41500,37000,39200,1564.99,60787380.24
2017-10-25,BCHJPY,37780,38900,36750,37100,734.8,27389863.5
2017-10-24,BCHJPY,36240,39005,35510,37780,1122.51,42206590.03
2017-10-23,BCHJPY,37500,38400,35050,36240,576.46,21034340.2
2017-10-22,BCHJPY,36710,40900,36710,37500,700.2,26963176.8
2017-10-21,BCHJPY,37425,37900,36300,36710,414.57,15321031.47
2017-10-20,BCHJPY,37300,37995,36040,37425,388.04,14404686.25
2017-10-19,BCHJPY,41000,41000,36805,37300,652.71,24726865.43
2017-10-18,BCHJPY,46000,50000,36500,41000,1222.47,49827002.4
2017-10-17,BCHJPY,35540,51000,35005,46000,1608.25,69643635.69
2017-10-16,BCHJPY,36220,38900,35420,35540,386.04,13920494.05
2017-10-15,BCHJPY,40995,43000,35000,36220,593.04,21937748.11
2017-10-14,BCHJPY,35805,42005,35500,40995,340.72,12920022.98
2017-10-13,BCHJPY,35000,36015,34000,35805,377.09,13261508.99
2017-10-12,BCHJPY,35000,37000,34000,35000,301.53,10789276.23
2017-10-11,BCHJPY,36250,37000,35000,35000,135.15,4807898.47
2017-10-10,BCHJPY,34600,40000,34600,36250,314.58,11711771.04
2017-10-09,BCHJPY,38860,39615,33000,34600,398.26,14399671.01
2017-10-08,BCHJPY,40255,41160,38020,38860,143.54,5733508.78
2017-10-07,BCHJPY,41500,41780,40000,40255,134.06,5458723.36
2017-10-06,BCHJPY,40135,42600,39900,41500,144.71,6018896.3
2017-10-05,BCHJPY,41515,43000,39005,40135,245.69,9996303.73
2017-10-04,BCHJPY,45400,45800,40380,41515,219.72,9480540.58
2017-10-03,BCHJPY,46795,47605,45000,45400,95.4,4394313.37
2017-10-02,BCHJPY,46410,49435,46160,46795,229.34,10798110.24
2017-10-01,BCHJPY,51295,52380,46410,46410,66.08,3187123.06
2017-09-30,BCHJPY,51295,51295,51295,51295,0.0001,5.13
2017-09-29,BCHJPY,51300,52395,50000,51295,40.92,2073542.6
2017-09-28,BCHJPY,51910,53995,49710,51300,163.55,8515719.97
2017-09-27,BCHJPY,50720,52000,49000,51910,105.19,5350471.42
2017-09-26,BCHJPY,51860,51900,49570,50720,88.21,4487781.24
2017-09-25,BCHJPY,48005,52500,47100,51860,212.72,10691074.89
2017-09-24,BCHJPY,48800,50000,47100,48005,62.02,2989094.97
2017-09-23,BCHJPY,49600,50000,46055,48800,97.74,4726918.65
2017-09-22,BCHJPY,49900,52255,46000,49600,204.1,9883205.53
2017-09-21,BCHJPY,53000,55950,47405,49900,191.58,9868491.81
2017-09-20,BCHJPY,59000,59000,52020,53000,356.26,19648075.66
2017-09-19,BCHJPY,53000,62425,51000,59000,407.21,22669630.93
2017-09-18,BCHJPY,47960,54000,47410,53000,345.66,17698647.41
2017-09-17,BCHJPY,47500,50000,44000,47960,216.91,10104923.82
2017-09-16,BCHJPY,47210,50980,40105,47500,232.99,11048446.57
2017-09-15,BCHJPY,35000,52750,32000,47210,1202.86,48853683.28
2017-09-14,BCHJPY,56000,57485,35000,35000,436.81,20404887.74
2017-09-13,BCHJPY,58980,58980,50000,56000,399.93,22077816.91
2017-09-12,BCHJPY,60000,63000,58020,58980,154.51,9307217.6
2017-09-11,BCHJPY,62870,63495,60000,60000,76.57,4709571.98
2017-09-10,BCHJPY,61260,63440,57705,62870,430.4,25992055.81
2017-09-09,BCHJPY,68000,68000,60510,61260,321.62,20311592.86
2017-09-08,BCHJPY,72250,75800,62830,68000,492.94,33572698.93
2017-09-07,BCHJPY,71130,77600,66840,72250,699.25,51076958.18
2017-09-06,BCHJPY,62200,72500,60920,71130,739.52,50194493.58
2017-09-05,BCHJPY,60100,63000,55000,62200,288.46,17019808.36
2017-09-04,BCHJPY,69615,69880,59910,60100,302.12,18980290.66
2017-09-03,BCHJPY,65995,70700,64500,69615,274.15,18442671.21
2017-09-02,BCHJPY,71795,74300,65700,65995,353.83,24639260.84
2017-09-01,BCHJPY,67000,72400,66000,71795,216.07,15033250.45
2017-08-31,BCHJPY,64235,68990,62500,67000,300.15,19787472.03
2017-08-30,BCHJPY,63000,70000,57720,64235,569.54,35512426.72
2017-08-29,BCHJPY,64500,65360,57010,63000,349.58,21657465.32
2017-08-28,BCHJPY,67800,69000,63500,64500,293.28,19197205.66
2017-08-27,BCHJPY,69415,71460,62365,67800,711.56,47224564.08
2017-08-26,BCHJPY,70000,71975,66100,69415,434.97,30013307.3
2017-08-25,BCHJPY,67620,74990,66000,70000,343.15,24319255.49
2017-08-24,BCHJPY,74990,75750,65800,67620,488.33,34435718.6
2017-08-23,BCHJPY,82000,82000,72610,74990,306.92,23176089.77
2017-08-22,BCHJPY,84000,102400,74555,82000,570.09,48309723.31
2017-08-21,BCHJPY,96500,96500,74500,84000,427.69,36755791.03
2017-08-20,BCHJPY,104500,115000,90100,96500,427.29,42644491.86
2017-08-19,BCHJPY,83000,137000,71560,104500,1426.8,148605609.29
2017-08-18,BCHJPY,49990,99800,48250,83000,1442.35,97557888.29
2017-08-17,BCHJPY,34000,49990,32505,49990,752.46,29869876.93
2017-08-16,BCHJPY,35000,36800,33005,34000,104.39,3562588.71
2017-08-15,BCHJPY,33060,37500,33050,35000,104.77,3674127.0
2017-08-14,BCHJPY,36350,38000,33000,33060,238.83,8431881.49
2017-08-13,BCHJPY,36400,38000,34460,36350,131.69,4684457.07
2017-08-12,BCHJPY,37900,37900,35000,36400,64.92,2380661.03
2017-08-11,BCHJPY,32000,38500,31000,37900,204.98,7277225.23
2017-08-10,BCHJPY,36500,37500,32000,32000,218.36,7486725.17
2017-08-09,BCHJPY,36225,37500,36225,36500,174.39,6380059.38
