Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume EUR
2019-03-18,BTCEUR,3724.74,3765.86,3690.86,3699.36,224.86,835994.38
2019-03-17,BTCEUR,3764.39,3765.64,3700.92,3724.74,211.43,787480.35
2019-03-16,BTCEUR,3659.58,3783,3655,3764.39,223.84,835252.7
2019-03-15,BTCEUR,3592.47,3682.8,3588.11,3659.58,212.3,770648.96
2019-03-14,BTCEUR,3586.48,3644.69,3572,3592.47,214.47,771605.42
2019-03-13,BTCEUR,3569,3619.95,3565,3586.48,216.55,776381.68
2019-03-12,BTCEUR,3538.1,3594.18,3500,3569,223.58,794560.0
2019-03-11,BTCEUR,3595.16,3609.12,3521.51,3538.1,409.62,1458052.37
2019-03-10,BTCEUR,3620.22,3621.94,3571.65,3595.16,192.15,690228.31
2019-03-09,BTCEUR,3535.98,3630,3535.98,3620.22,210.8,755230.27
2019-03-08,BTCEUR,3558.5,3610.62,3521.45,3535.98,173.96,620953.58
2019-03-07,BTCEUR,3513.1,3593.94,3502.74,3558.5,218.31,772407.88
2019-03-06,BTCEUR,3528.5,3560.01,3498.6,3513.1,217.58,765267.52
2019-03-05,BTCEUR,3452.5,3575.34,3415,3528.5,291.43,1012837.3
2019-03-04,BTCEUR,3490.18,3504.63,3411.51,3452.5,306.22,1053096.69
2019-03-03,BTCEUR,3513.23,3525,3474.25,3490.18,216.0,756993.77
2019-03-02,BTCEUR,3515.62,3524.29,3466.24,3513.23,202.82,710477.97
2019-03-01,BTCEUR,3491.21,3533.37,3480.26,3515.62,192.87,675832.52
2019-02-28,BTCEUR,3480.06,3550,3462,3491.21,213.2,745266.82
2019-02-27,BTCEUR,3492.65,3540,3417.72,3480.06,229.11,800480.81
2019-02-26,BTCEUR,3529.61,3560.47,3484.41,3492.65,228.25,801864.83
2019-02-25,BTCEUR,3496.09,3573.31,3480.25,3529.61,214.47,754285.66
2019-02-24,BTCEUR,3788.48,3854.63,3474.14,3496.09,253.49,934523.32
2019-02-23,BTCEUR,3652.14,3827.31,3600,3788.48,217.92,800784.69
2019-02-22,BTCEUR,3619.16,3706.2,3609.06,3652.14,237.86,867772.38
2019-02-21,BTCEUR,3634.33,3837.4,3600,3619.16,256.38,931119.05
2019-02-20,BTCEUR,3553.97,3800,3525.32,3634.33,248.4,890432.08
2019-02-19,BTCEUR,3518.06,3626.91,3505.34,3553.97,288.8,1025721.4
2019-02-18,BTCEUR,3328.77,3561.02,3321.87,3518.06,311.14,1070548.35
2019-02-17,BTCEUR,3328.27,3375,3293,3328.77,236.55,784665.83
2019-02-16,BTCEUR,3314.39,3341.94,3308.6,3328.27,221.42,737014.3
2019-02-15,BTCEUR,3348.01,3368.16,3308.84,3314.39,260.72,869329.44
2019-02-14,BTCEUR,3365.7,3378.7,3318.47,3348.01,251.0,840280.09
2019-02-13,BTCEUR,3361.34,3395.69,3346.7,3365.7,222.71,750380.78
2019-02-12,BTCEUR,3368.81,3406.69,3340,3361.34,238.56,801538.16
2019-02-11,BTCEUR,3353.25,3398.48,3312.21,3368.81,269.13,901270.85
2019-02-10,BTCEUR,3343.69,3369.98,3318,3353.25,187.49,625169.84
2019-02-09,BTCEUR,3351.27,3370.09,3328.42,3343.69,237.55,794543.28
2019-02-08,BTCEUR,3095,3420,3095,3351.27,273.0,884858.27
2019-02-07,BTCEUR,3138.18,3175.29,3083.08,3095,272.34,853031.82
2019-02-06,BTCEUR,3173.39,3216.03,3111.98,3138.18,236.19,741422.31
2019-02-05,BTCEUR,3124.92,3186.8,3116.18,3173.39,232.96,732585.99
2019-02-04,BTCEUR,3110.17,3152.45,3100,3124.92,232.37,725200.93
2019-02-03,BTCEUR,3151.07,3160.18,3093.63,3110.17,233.05,727399.11
2019-02-02,BTCEUR,3142.51,3164.07,3107.22,3151.07,254.07,794806.31
2019-02-01,BTCEUR,3115.78,3159,3068.72,3142.51,240.41,747494.09
2019-01-31,BTCEUR,3118.37,3138.66,3084.82,3115.78,170.38,529514.53
2019-01-30,BTCEUR,3125.3,3160,3103.9,3118.37,247.78,775966.14
2019-01-29,BTCEUR,3155.1,3167.41,3094.85,3125.3,221.35,692199.65
2019-01-28,BTCEUR,3267.87,3267.87,3125,3155.1,243.43,770843.41
2019-01-27,BTCEUR,3270.01,3282.98,3228.85,3267.87,189.53,618306.51
2019-01-26,BTCEUR,3267.68,3351.3,3250.21,3270.01,206.87,678653.32
2019-01-25,BTCEUR,3305.86,3321.16,3247.65,3267.68,206.78,678571.92
2019-01-24,BTCEUR,3271.3,3339.88,3249,3305.86,218.23,716045.13
2019-01-23,BTCEUR,3320.3,3329.13,3249,3271.3,214.15,705413.56
2019-01-22,BTCEUR,3248.62,3350,3220,3320.3,241.79,793768.09
2019-01-21,BTCEUR,3293.97,3294.7,3236.32,3248.62,223.29,729968.29
2019-01-20,BTCEUR,3409.1,3425.52,3240.63,3293.97,232.75,774927.09
2019-01-19,BTCEUR,3349.91,3473.4,3344.04,3409.1,226.45,769922.51
2019-01-18,BTCEUR,3367.8,3379.53,3325.1,3349.91,208.81,699524.61
2019-01-17,BTCEUR,3322.47,3380,3301.87,3367.8,206.9,690246.15
2019-01-16,BTCEUR,3305.16,3376.3,3293.65,3322.47,195.72,651434.98
2019-01-15,BTCEUR,3365.39,3394.84,3293.54,3305.16,190.18,638570.07
2019-01-14,BTCEUR,3229.61,3405.8,3227.33,3365.39,216.73,715255.75
2019-01-13,BTCEUR,3325.82,3360.68,3225.21,3229.61,241.33,796989.34
2019-01-12,BTCEUR,3362.57,3378.4,3308.65,3325.82,221.4,740670.93
2019-01-11,BTCEUR,3335.93,3398.22,3307.07,3362.57,182.18,611011.59
2019-01-10,BTCEUR,3643.62,3668.1,3317.55,3335.93,334.91,1161043.87
2019-01-09,BTCEUR,3691,3737.42,3643.62,3643.62,272.51,1005463.01
2019-01-08,BTCEUR,3675.04,3768.9,3652.07,3691,268.04,990098.02
2019-01-07,BTCEUR,3716.99,3747.23,3653.13,3675.04,251.43,929216.95
2019-01-06,BTCEUR,3512.06,3768.7,3493,3716.99,255.06,913560.71
2019-01-05,BTCEUR,3518,3572.11,3495.15,3512.06,233.34,823970.6
2019-01-04,BTCEUR,3467.6,3563.51,3457.87,3518,259.74,906109.38
2019-01-03,BTCEUR,3609.2,3613.88,3464,3467.6,251.43,889304.96
2019-01-02,BTCEUR,3499.98,3613.9,3458.08,3609.2,265.33,931545.94
2019-01-01,BTCEUR,3398.48,3514.43,3369,3499.98,228.98,777733.32
2018-12-31,BTCEUR,3499.84,3510.68,3370.37,3398.48,235.4,814582.58
2018-12-30,BTCEUR,3407,3524.29,3384.47,3499.84,261.99,905295.47
2018-12-29,BTCEUR,3540.3,3585.34,3400,3407,269.92,954525.99
2018-12-28,BTCEUR,3350,3614.08,3337.2,3540.3,280.36,957354.87
2018-12-27,BTCEUR,3520.09,3551.9,3350,3350,268.25,931438.86
2018-12-26,BTCEUR,3476.71,3564.62,3422.93,3520.09,252.0,876486.88
2018-12-25,BTCEUR,3695,3695,3409.91,3476.71,285.1,991908.38
2018-12-24,BTCEUR,3626.02,3893.31,3610.49,3695,249.5,945804.92
2018-12-23,BTCEUR,3664.59,3726.61,3599.34,3626.02,248.32,910175.15
2018-12-22,BTCEUR,3521.36,3683.66,3504.72,3664.59,259.06,920092.18
2018-12-21,BTCEUR,3715.97,3789.62,3506.81,3521.36,305.01,1113907.95
2018-12-20,BTCEUR,3378.63,3795,3368.24,3715.97,303.25,1090412.62
2018-12-19,BTCEUR,3331.46,3564.72,3318.48,3378.63,278.79,956434.86
2018-12-18,BTCEUR,3236.07,3350.96,3182.61,3331.46,261.24,843579.83
2018-12-17,BTCEUR,3018,3332.2,3008.41,3236.07,292.7,911120.01
2018-12-16,BTCEUR,3014.13,3090.59,3001.91,3018,226.78,692304.32
2018-12-15,BTCEUR,3034.94,3063.33,2971,3014.13,256.93,774841.23
2018-12-14,BTCEUR,3090.59,3125.38,2998.9,3034.94,299.2,921996.3
2018-12-13,BTCEUR,3237.5,3255.65,3070.13,3090.59,299.34,957930.89
2018-12-12,BTCEUR,3157.75,3290,3127.61,3237.5,270.41,867022.06
2018-12-11,BTCEUR,3164.76,3201.98,3102.56,3169.45,245.79,772459.56
2018-12-10,BTCEUR,3226.69,3282.45,3119.73,3164.76,252.58,806132.69
2018-12-09,BTCEUR,3146.48,3352.21,3135.96,3226.69,273.7,876309.14
2018-12-08,BTCEUR,3113.2,3263.05,3020.57,3146.48,256.2,803204.7
2018-12-07,BTCEUR,3210.88,3268.25,3000,3113.2,167.08,520428.37
2018-12-06,BTCEUR,3445.62,3581,3194.33,3210.88,185.21,636875.54
2018-12-05,BTCEUR,3605.93,3616.02,3421.25,3445.62,180.36,635108.98
2018-12-04,BTCEUR,3542.62,3708,3475,3605.93,191.31,689530.13
2018-12-03,BTCEUR,3764.08,3802.66,3496.37,3542.62,211.28,765503.48
2018-12-02,BTCEUR,3871.5,3983.13,3764,3764.08,193.01,740184.85
2018-12-01,BTCEUR,3743.9,4000,3660.97,3871.5,226.19,863394.33
2018-11-30,BTCEUR,3986.53,4100,3652.04,3728.42,206.55,790026.21
2018-11-29,BTCEUR,3968.7,4110,3847.38,3986.53,209.79,829995.26
2018-11-28,BTCEUR,3554.32,4110,3554.32,3968.7,220.78,849852.1
2018-11-27,BTCEUR,3531.4,3605.93,3400,3554.32,180.84,633149.23
2018-11-26,BTCEUR,3699.08,3792,3395.49,3531.4,222.67,807667.06
2018-11-25,BTCEUR,3610,3799,3273.74,3699.08,205.0,723314.04
2018-11-24,BTCEUR,4100.6,4176.2,3491.78,3610,190.97,764614.04
2018-11-23,BTCEUR,4075.58,4191.45,3894.08,4100.6,215.68,879873.67
2018-11-22,BTCEUR,4249.3,4275.22,4072.25,4075.58,217.75,917004.08
2018-11-21,BTCEUR,4063.49,4264.51,3956.96,4249.3,216.99,894513.56
2018-11-20,BTCEUR,4345.48,4431.37,3847.85,4063.49,183.84,766312.41
2018-11-19,BTCEUR,5041.09,5053.55,4291.18,4345.48,187.62,883785.94
2018-11-18,BTCEUR,4985.9,5098.85,4976.46,5041.09,169.64,852771.13
2018-11-17,BTCEUR,4973,5009.72,4929.79,4985.9,173.33,861999.77
2018-11-16,BTCEUR,5090,5097.1,4925.93,4973,189.82,955128.03
2018-11-15,BTCEUR,5116.2,5153.49,4805,5090,162.87,820330.13
2018-11-14,BTCEUR,5742.6,5790.2,4852.92,5116.2,209.38,1150356.57
2018-11-13,BTCEUR,5789.8,5812.36,5734.97,5742.6,184.96,1068402.19
2018-11-12,BTCEUR,5760.9,5820,5760.9,5789.8,185.33,1073036.6
2018-11-11,BTCEUR,5796.2,5799,5734.98,5760.9,181.84,1050578.77
2018-11-10,BTCEUR,5770.67,5820,5750,5796.2,186.16,1078029.87
2018-11-09,BTCEUR,5807.7,5817.55,5729.4,5770.67,187.78,1084372.86
2018-11-08,BTCEUR,5779.1,5820,5761.51,5807.7,194.92,1128741.38
2018-11-07,BTCEUR,5718,5817.3,5718,5779.1,201.68,1164838.75
2018-11-06,BTCEUR,5720.59,5740.73,5697.13,5718,207.5,1187533.79
2018-11-05,BTCEUR,5742.85,5767.1,5688.94,5720.59,221.3,1268644.74
2018-11-04,BTCEUR,5676.74,5769.56,5649.84,5742.85,202.66,1153470.58
2018-11-03,BTCEUR,5693.9,5729.8,5630.02,5676.74,194.21,1105191.75
2018-11-02,BTCEUR,5687.9,5724.12,5662.6,5693.9,92.59,528057.6
2018-11-01,BTCEUR,5699.83,5703.61,5640.02,5687.9,197.87,1122867.35
2018-10-31,BTCEUR,5661.5,5731.59,5618.84,5699.83,124.14,703213.16
2018-10-30,BTCEUR,5625.7,5676.82,5617.46,5661.5,142.52,805060.63
2018-10-29,BTCEUR,5745.14,5778.5,5606.17,5625.7,142.83,813359.74
2018-10-28,BTCEUR,5763.72,5786.22,5720,5745.14,147.17,847306.96
2018-10-27,BTCEUR,5789.1,5815,5750,5763.72,144.16,833651.83
2018-10-26,BTCEUR,5818.5,5839.43,5780,5789.1,112.39,653534.95
2018-10-25,BTCEUR,5825,5854.56,5761.25,5818.5,165.36,962846.38
2018-10-24,BTCEUR,5784,5874.03,5772.6,5825,161.88,943076.18
2018-10-23,BTCEUR,5756.5,5789.94,5694.92,5784,158.89,913648.84
2018-10-22,BTCEUR,5755.6,5792.36,5729.15,5756.5,149.7,862045.82
2018-10-21,BTCEUR,5740.28,5800,5725.35,5755.6,154.76,893101.71
2018-10-20,BTCEUR,5733.8,5773.26,5725.35,5740.28,158.02,907974.72
2018-10-19,BTCEUR,7500,7500,5725.35,5733.8,102.1,587725.8
2018-10-18,BTCEUR,5876.48,5876.48,5812.45,5831.8,70.35,411259.51
2018-10-17,BTCEUR,5717.5,5998,5706.28,5876.48,169.68,984014.46
2018-10-16,BTCEUR,5693.2,5730.18,5693.2,5716.1,13.33,76272.57
2018-10-15,BTCEUR,5493.61,6200,5482.75,5693.2,242.5,1385726.3
2018-10-14,BTCEUR,5529.71,5617.96,5487.8,5493.61,160.96,892614.6
2018-10-13,BTCEUR,5505,5548.24,5500,5529.71,146.26,806793.03
2018-10-12,BTCEUR,5467.02,5588.5,5418.09,5505,162.25,894264.0
2018-10-11,BTCEUR,5771.2,5771.2,5400,5467.02,196.76,1079022.44
2018-10-10,BTCEUR,5809.87,5837.15,5702.83,5771.2,184.92,1065664.7
2018-10-09,BTCEUR,5805.19,5891.74,5787,5809.87,177.12,1032291.62
2018-10-08,BTCEUR,5733.12,5843.88,5725,5805.19,154.16,891108.38
2018-10-07,BTCEUR,5741.2,5766.34,5701,5733.12,160.34,919193.27
2018-10-06,BTCEUR,5778.03,5783.36,5703.85,5741.2,157.69,906770.62
2018-10-05,BTCEUR,5749.41,5809.99,5698.01,5778.03,142.76,818763.36
2018-10-04,BTCEUR,5700.43,5798.09,5689.46,5749.41,151.7,871451.79
2018-10-03,BTCEUR,5693.8,5726.66,5581.93,5700.43,146.15,826332.22
2018-10-02,BTCEUR,5738.8,5784,5680,5693.8,92.18,527712.08
2018-10-01,BTCEUR,5744.04,5784,5670.03,5738.8,127.87,733573.13
2018-09-30,BTCEUR,5754.9,5789.73,5684.24,5744.04,152.95,877511.92
2018-09-29,BTCEUR,5775.63,5787.01,5637.13,5754.9,104.93,600034.56
2018-09-28,BTCEUR,5783.05,5886.15,5693.59,5775.63,148.81,862497.81
2018-09-27,BTCEUR,5561.6,5833.7,5547.8,5783.05,160.36,904694.13
2018-09-26,BTCEUR,5519.98,5647.7,5493.9,5561.6,161.6,900641.2
2018-09-25,BTCEUR,5706.15,5707.17,5455,5519.98,178.84,991520.88
2018-09-24,BTCEUR,5754.14,5781.75,5663.87,5706.15,193.95,1110005.67
2018-09-23,BTCEUR,5768.87,5850,5725,5754.14,181.37,1047325.48
2018-09-22,BTCEUR,5819.3,5880,5720,5768.87,185.84,1074943.88
2018-09-21,BTCEUR,5625.3,5868.39,5605.32,5819.3,172.73,993253.54
2018-09-20,BTCEUR,5551.1,5648,5506.98,5625.3,190.13,1056243.42
2018-09-19,BTCEUR,5544.1,5624,5337,5551.1,207.13,1144434.89
2018-09-18,BTCEUR,5455.5,5592.88,5430,5544.1,177.74,978299.14
2018-09-17,BTCEUR,5717.45,5737.9,5430,5455.5,211.39,1184503.26
2018-09-16,BTCEUR,5728.49,5737.9,5629.69,5717.45,190.75,1086253.48
2018-09-15,BTCEUR,5726,5798.35,5688.29,5728.49,187.03,1072436.07
2018-09-14,BTCEUR,5684.1,5780,5620,5726,178.78,1019715.74
2018-09-13,BTCEUR,5573.92,5721.46,5556.5,5684.1,192.68,1089237.17
2018-09-12,BTCEUR,5542.4,5590.97,5503,5573.92,180.38,998984.97
2018-09-11,BTCEUR,5577.47,5650,5508,5542.4,157.1,870454.43
2018-09-10,BTCEUR,5525.12,5622.68,5521.2,5577.47,204.63,1140805.95
2018-09-09,BTCEUR,5468.07,5700,5431.94,5525.12,146.45,813291.78
2018-09-08,BTCEUR,5639.15,5724.56,5400,5468.07,166.18,931765.3
2018-09-07,BTCEUR,5683.33,5722.01,5587.97,5639.15,166.13,939612.78
2018-09-06,BTCEUR,5810.03,5810.09,5490,5683.33,154.25,863412.07
2018-09-05,BTCEUR,6395.7,6418.1,5810.03,5810.03,154.97,961894.65
2018-09-04,BTCEUR,6257,6418.46,6257,6395.7,125.38,798423.62
2018-09-03,BTCEUR,6320.23,6329,6236.1,6257,139.9,878120.77
2018-09-02,BTCEUR,6224.21,6369.27,6201.2,6320.23,164.02,1029466.24
