Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LSK,Volume BTC
2018-10-01,LSKBTC,0.0005091,0.0005098,0.000496,0.0004995,11392.6,5.7
2018-09-30,LSKBTC,0.0004996,0.000511,0.0004931,0.0005091,48103.89,24.11
2018-09-29,LSKBTC,0.0004885,0.0005018,0.0004885,0.0004996,8584.65,4.27
2018-09-28,LSKBTC,0.0004945,0.0005029,0.0004866,0.0004885,31441.58,15.54
2018-09-27,LSKBTC,0.0004876,0.0005093,0.0004827,0.0004945,43549.35,21.5
2018-09-26,LSKBTC,0.0005028,0.0005044,0.0004815,0.0004876,53231.48,26.27
2018-09-25,LSKBTC,0.000505,0.0005083,0.0004782,0.0005028,52248.06,25.8
2018-09-24,LSKBTC,0.0005194,0.0005241,0.0004964,0.000505,34090.61,17.25
2018-09-23,LSKBTC,0.0004997,0.0005276,0.0004953,0.0005194,38335.29,19.58
2018-09-22,LSKBTC,0.0005111,0.0005125,0.000495,0.0004997,17689.25,8.89
2018-09-21,LSKBTC,0.0005168,0.0005295,0.0004945,0.0005111,190500.9,97.03
2018-09-20,LSKBTC,0.0005267,0.0005293,0.000422,0.0005168,476076.89,224.85
2018-09-19,LSKBTC,0.0005378,0.0005393,0.00052,0.0005267,37415.14,19.78
2018-09-18,LSKBTC,0.0005346,0.000555,0.0005307,0.0005378,41455.51,22.48
2018-09-17,LSKBTC,0.0005412,0.0005897,0.0005321,0.0005346,107705.68,59.99
2018-09-16,LSKBTC,0.0005078,0.0005827,0.0005017,0.0005412,62403.85,34.16
2018-09-15,LSKBTC,0.0005098,0.0005136,0.00048,0.0005078,90242.5,45.17
2018-09-14,LSKBTC,0.0005303,0.0005518,0.0005062,0.0005098,57605.96,30.29
2018-09-13,LSKBTC,0.000504,0.0005602,0.0004984,0.0005303,110500.34,58.66
2018-09-12,LSKBTC,0.0005232,0.0005245,0.0004757,0.000504,47658.84,23.3
2018-09-11,LSKBTC,0.0005639,0.0005689,0.0005175,0.0005232,82298.14,45.56
2018-09-10,LSKBTC,0.0005938,0.000609,0.0005639,0.0005639,90610.38,51.59
2018-09-09,LSKBTC,0.0005481,0.00066,0.0005467,0.0005938,205147.89,117.94
2018-09-08,LSKBTC,0.0005627,0.0005689,0.0005467,0.0005481,86609.46,47.47
2018-09-07,LSKBTC,0.0005861,0.0005861,0.000556,0.0005627,31155.36,17.65
2018-09-06,LSKBTC,0.0005581,0.00062,0.0005467,0.0005861,145941.28,83.35
2018-09-05,LSKBTC,0.0006098,0.0006142,0.000554,0.0005581,144899.02,85.74
2018-09-04,LSKBTC,0.000607,0.0006301,0.000605,0.0006098,27074.21,16.59
2018-09-03,LSKBTC,0.0006308,0.0006308,0.000605,0.000607,38955.29,23.74
2018-09-02,LSKBTC,0.0006529,0.0006561,0.0006184,0.0006308,89229.22,56.23
2018-09-01,LSKBTC,0.000674,0.0006809,0.0006529,0.0006529,42045.37,27.93
2018-08-31,LSKBTC,0.000678,0.000681,0.00064,0.000674,22054.67,14.6
2018-08-30,LSKBTC,0.0007549,0.00076,0.0006508,0.000678,35883.71,24.83
2018-08-29,LSKBTC,0.0007012,0.0008864,0.00068,0.0007549,224656.13,161.29
2018-08-28,LSKBTC,0.0007376,0.0007544,0.000692,0.0007012,102192.64,72.81
2018-08-27,LSKBTC,0.0007229,0.0007675,0.000692,0.0007376,84192.6,61.17
2018-08-26,LSKBTC,0.00074,0.00076,0.000695,0.0007229,101441.07,73.84
2018-08-25,LSKBTC,0.0007529,0.0007928,0.00073,0.00074,115957.31,87.95
2018-08-24,LSKBTC,0.0007146,0.0008206,0.0006817,0.0007529,243200.0,180.84
2018-08-23,LSKBTC,0.0005947,0.0007817,0.0005947,0.0007146,241663.43,164.87
2018-08-22,LSKBTC,0.000627,0.0006291,0.0005927,0.0005947,39292.95,24.23
2018-08-21,LSKBTC,0.0005797,0.0006399,0.0005797,0.000627,41033.15,25.43
2018-08-20,LSKBTC,0.0005823,0.0006058,0.0005718,0.0005797,22845.33,13.42
2018-08-19,LSKBTC,0.00057,0.0006176,0.0005575,0.0005823,44506.19,25.9
2018-08-18,LSKBTC,0.0006038,0.0006478,0.00055,0.00057,139895.72,83.62
2018-08-17,LSKBTC,0.0006096,0.0006802,0.0005811,0.0006038,212053.52,131.34
2018-08-16,LSKBTC,0.0004677,0.0006768,0.0004644,0.0006096,477353.21,267.57
2018-08-15,LSKBTC,0.0004187,0.0004862,0.0004176,0.0004677,89836.2,40.41
2018-08-14,LSKBTC,0.0004511,0.0004511,0.000412,0.0004187,91210.48,38.69
2018-08-13,LSKBTC,0.0004497,0.000497,0.0004472,0.0004511,60353.41,28.37
2018-08-12,LSKBTC,0.0004553,0.0004553,0.0004553,0.0004553,0.0,0.0
2018-08-11,LSKBTC,0.0004895,0.0004895,0.0004553,0.0004553,29617.93,14.02
2018-08-10,LSKBTC,0.0005077,0.00051,0.0004893,0.0004895,20759.4,10.3
2018-08-09,LSKBTC,0.0005008,0.00051,0.0004949,0.0005077,13010.51,6.53
2018-08-08,LSKBTC,0.000532,0.0005335,0.00049,0.0005008,62551.51,31.99
2018-08-07,LSKBTC,0.0005492,0.0005492,0.0005211,0.000532,33925.74,18.08
2018-08-06,LSKBTC,0.0005351,0.0005492,0.0005325,0.0005492,19711.33,10.67
2018-08-05,LSKBTC,0.000529,0.0005388,0.0005276,0.0005351,9452.56,5.05
2018-08-04,LSKBTC,0.00054,0.0005572,0.0005201,0.000529,16211.11,8.73
2018-08-03,LSKBTC,0.0005573,0.0005611,0.0005283,0.00054,28389.15,15.41
2018-08-02,LSKBTC,0.0005878,0.0005931,0.0005544,0.0005573,15902.61,9.16
2018-08-01,LSKBTC,0.000589,0.0005923,0.00058,0.0005878,29041.88,16.98
2018-07-31,LSKBTC,0.0005931,0.000596,0.0005843,0.000589,14862.52,8.76
2018-07-30,LSKBTC,0.0006249,0.0006265,0.0005931,0.0005931,8374.29,5.05
2018-07-29,LSKBTC,0.0005999,0.0006249,0.0005894,0.0006249,16737.53,10.16
2018-07-28,LSKBTC,0.0005911,0.000605,0.0005813,0.0005999,13649.41,8.09
2018-07-27,LSKBTC,0.000599,0.0006048,0.000583,0.0005911,13328.21,7.95
2018-07-26,LSKBTC,0.0006183,0.0006294,0.0005989,0.000599,18492.35,11.42
2018-07-25,LSKBTC,0.0005908,0.0006195,0.0005908,0.0006183,14143.87,8.58
2018-07-24,LSKBTC,0.0006242,0.0006256,0.0005836,0.0005908,41199.59,24.78
2018-07-23,LSKBTC,0.0006713,0.0006733,0.0006153,0.0006242,25177.81,16.32
2018-07-22,LSKBTC,0.0006763,0.0006901,0.00067,0.0006713,28560.93,19.53
2018-07-21,LSKBTC,0.0006737,0.0006832,0.0006645,0.0006763,7283.52,4.91
2018-07-20,LSKBTC,0.000716,0.0007187,0.000663,0.0006737,48972.45,33.84
2018-07-19,LSKBTC,0.000775,0.000775,0.000713,0.000716,41543.32,31.07
2018-07-18,LSKBTC,0.0007744,0.0008106,0.0007708,0.000775,36421.13,28.72
2018-07-17,LSKBTC,0.0008102,0.0008163,0.0007721,0.0007744,26500.77,20.88
2018-07-16,LSKBTC,0.000786,0.0008102,0.0007825,0.0008102,24428.4,19.48
2018-07-15,LSKBTC,0.0007845,0.0007962,0.0007781,0.000786,8590.98,6.76
2018-07-14,LSKBTC,0.0007767,0.0007878,0.0007759,0.0007845,4016.84,3.14
2018-07-13,LSKBTC,0.0007758,0.0007979,0.0007733,0.0007767,18039.05,14.15
2018-07-12,LSKBTC,0.0008084,0.0008084,0.0007693,0.0007758,57961.76,46.16
2018-07-11,LSKBTC,0.0008,0.0008142,0.0008,0.0008084,22195.35,17.79
2018-07-10,LSKBTC,0.0008082,0.0008095,0.0008,0.0008,88596.85,70.9
2018-07-09,LSKBTC,0.0008233,0.000837,0.0008021,0.0008082,9252.42,7.49
2018-07-08,LSKBTC,0.000825,0.0008344,0.00081,0.0008233,9609.81,7.89
2018-07-07,LSKBTC,0.0008542,0.0008585,0.0008086,0.000825,23273.05,19.14
2018-07-06,LSKBTC,0.0008539,0.0008651,0.0008305,0.0008542,8075.47,6.79
2018-07-05,LSKBTC,0.0008834,0.0008887,0.0008361,0.0008539,17404.68,14.98
2018-07-04,LSKBTC,0.0008653,0.0009083,0.0008601,0.0008834,45001.86,39.7
2018-07-03,LSKBTC,0.000899,0.0009174,0.0008553,0.0008653,16148.48,14.47
2018-07-02,LSKBTC,0.000853,0.0009,0.00084,0.000899,31796.88,28.06
2018-07-01,LSKBTC,0.0008345,0.000853,0.000828,0.000853,7261.79,6.12
2018-06-30,LSKBTC,0.0008159,0.0008503,0.0008084,0.0008345,10610.84,8.81
2018-06-29,LSKBTC,0.0008287,0.0008375,0.000802,0.0008159,26517.27,21.65
2018-06-28,LSKBTC,0.0008607,0.0008661,0.000827,0.0008287,19993.73,16.92
2018-06-27,LSKBTC,0.0008629,0.00087,0.0008464,0.0008607,26173.62,22.55
2018-06-26,LSKBTC,0.0008915,0.0008915,0.0008588,0.0008629,14613.25,12.72
2018-06-25,LSKBTC,0.0008871,0.000897,0.0008692,0.0008915,31834.46,28.06
2018-06-24,LSKBTC,0.0009077,0.0009204,0.0008692,0.0008871,48011.0,42.73
2018-06-23,LSKBTC,0.0008762,0.0009156,0.0008706,0.0009077,33277.79,29.82
2018-06-22,LSKBTC,0.000922,0.0009263,0.0008692,0.0008762,45930.19,40.6
2018-06-21,LSKBTC,0.0009457,0.0009457,0.0009073,0.000922,19505.71,18.02
2018-06-20,LSKBTC,0.000961,0.000961,0.0009235,0.0009457,41069.57,38.48
2018-06-19,LSKBTC,0.000951,0.000962,0.0009445,0.000961,12202.65,11.64
2018-06-18,LSKBTC,0.0009597,0.0009624,0.00092,0.000951,30087.09,28.43
2018-06-17,LSKBTC,0.001,0.001,0.0009555,0.0009597,27448.34,26.9
2018-06-16,LSKBTC,0.001002,0.001006,0.001,0.001,26669.89,26.67
2018-06-15,LSKBTC,0.00104,0.001045,0.001002,0.001002,11000.05,11.21
2018-06-14,LSKBTC,0.001001,0.001044,0.001,0.00104,46937.54,47.52
2018-06-13,LSKBTC,0.001021,0.001027,0.001,0.001001,177060.9,177.17
2018-06-12,LSKBTC,0.001049,0.001078,0.001014,0.001021,71126.79,73.57
2018-06-11,LSKBTC,0.001053,0.001083,0.001035,0.001049,32687.26,34.66
2018-06-10,LSKBTC,0.001108,0.001113,0.00105,0.001053,119969.96,131.59
2018-06-09,LSKBTC,0.001122,0.001141,0.001108,0.001108,12204.17,13.71
2018-06-08,LSKBTC,0.001128,0.001145,0.001109,0.001122,17989.91,20.24
2018-06-07,LSKBTC,0.001153,0.001164,0.001123,0.001128,30174.77,34.51
2018-06-06,LSKBTC,0.001192,0.001198,0.001148,0.001153,18647.28,21.7
2018-06-05,LSKBTC,0.001209,0.001216,0.001189,0.001192,15965.54,19.06
2018-06-04,LSKBTC,0.001296,0.001305,0.001191,0.001209,49657.35,61.75
2018-06-03,LSKBTC,0.001226,0.001319,0.001208,0.001296,36403.41,45.93
2018-06-02,LSKBTC,0.001147,0.001244,0.00114,0.001226,39739.44,48.16
2018-06-01,LSKBTC,0.001139,0.001161,0.001112,0.001147,29907.94,33.89
2018-05-31,LSKBTC,0.001142,0.001165,0.001104,0.001139,118044.1,132.15
2018-05-30,LSKBTC,0.001183,0.001199,0.001131,0.001142,24330.25,28.21
2018-05-29,LSKBTC,0.001111,0.0012,0.001109,0.001183,21376.61,24.74
2018-05-28,LSKBTC,0.001194,0.001204,0.001111,0.001111,39289.98,45.29
2018-05-27,LSKBTC,0.0012,0.00121,0.001192,0.001194,11365.25,13.59
2018-05-26,LSKBTC,0.001201,0.001224,0.001191,0.0012,9269.92,11.16
2018-05-25,LSKBTC,0.001239,0.001244,0.001189,0.001201,15292.75,18.56
2018-05-24,LSKBTC,0.001223,0.001244,0.001174,0.001239,28048.43,33.92
2018-05-23,LSKBTC,0.001217,0.001235,0.001131,0.001223,55347.87,65.58
2018-05-22,LSKBTC,0.0013,0.0013,0.001217,0.001217,27427.91,34.33
2018-05-21,LSKBTC,0.001326,0.001362,0.00128,0.0013,28447.28,37.89
2018-05-20,LSKBTC,0.001285,0.001328,0.001278,0.001326,26456.14,34.51
2018-05-19,LSKBTC,0.001284,0.001325,0.001263,0.001285,16701.12,21.66
2018-05-18,LSKBTC,0.001264,0.00131,0.001249,0.001284,26003.37,33.11
2018-05-17,LSKBTC,0.001234,0.001344,0.001213,0.001264,61942.97,80.41
2018-05-16,LSKBTC,0.001229,0.001248,0.001203,0.001234,20381.25,24.89
2018-05-15,LSKBTC,0.001273,0.0013,0.001229,0.001229,25529.41,32.23
2018-05-14,LSKBTC,0.001268,0.00132,0.001235,0.001273,40486.2,51.74
2018-05-13,LSKBTC,0.001197,0.001272,0.001179,0.001268,23932.68,29.36
2018-05-12,LSKBTC,0.0012,0.00124,0.001155,0.001197,30130.17,35.84
2018-05-11,LSKBTC,0.001223,0.001234,0.001131,0.0012,79252.27,94.11
2018-05-10,LSKBTC,0.001266,0.001332,0.001222,0.001223,41143.81,52.35
2018-05-09,LSKBTC,0.001321,0.001327,0.001253,0.001266,63977.49,81.47
2018-05-08,LSKBTC,0.001355,0.001375,0.0013,0.001321,46983.92,62.63
2018-05-07,LSKBTC,0.001381,0.001392,0.00131,0.001355,29701.55,39.54
2018-05-06,LSKBTC,0.001387,0.001391,0.001316,0.001381,32806.16,44.33
2018-05-05,LSKBTC,0.001411,0.001448,0.001353,0.001387,32479.21,45.11
2018-05-04,LSKBTC,0.001475,0.001523,0.001402,0.001411,52729.64,76.41
2018-05-03,LSKBTC,0.001544,0.00159,0.001447,0.001475,63617.12,96.04
2018-05-02,LSKBTC,0.001457,0.00159,0.00145,0.001544,118803.71,181.83
2018-05-01,LSKBTC,0.001433,0.001489,0.001353,0.001457,81036.85,115.73
2018-04-30,LSKBTC,0.00138,0.001452,0.001311,0.001433,85598.18,118.88
2018-04-29,LSKBTC,0.001274,0.001388,0.001265,0.00138,97456.2,129.34
2018-04-28,LSKBTC,0.00125,0.001284,0.001238,0.001274,26507.83,33.47
2018-04-27,LSKBTC,0.00126,0.001277,0.001235,0.00125,32668.72,41.02
2018-04-26,LSKBTC,0.001255,0.001281,0.001205,0.00126,61486.61,76.67
2018-04-25,LSKBTC,0.001342,0.001342,0.001172,0.001255,81048.68,100.77
2018-04-24,LSKBTC,0.001374,0.001388,0.00134,0.001342,94837.39,129.53
2018-04-23,LSKBTC,0.001307,0.0014,0.001293,0.001374,60640.47,81.54
2018-04-22,LSKBTC,0.001305,0.001338,0.001278,0.001307,39178.85,51.1
2018-04-21,LSKBTC,0.001396,0.001396,0.001256,0.001305,54944.33,72.94
2018-04-20,LSKBTC,0.001422,0.001459,0.001153,0.001396,157010.02,215.32
2018-04-19,LSKBTC,0.001392,0.001425,0.001363,0.001422,37926.08,53.2
2018-04-18,LSKBTC,0.001324,0.001396,0.001309,0.001392,47083.6,63.69
2018-04-17,LSKBTC,0.001323,0.001373,0.001294,0.001324,56831.71,76.19
2018-04-16,LSKBTC,0.001261,0.001348,0.001237,0.001323,67958.13,86.9
2018-04-15,LSKBTC,0.001249,0.001266,0.00122,0.001261,40421.12,50.37
2018-04-14,LSKBTC,0.00124,0.001262,0.001232,0.001249,24968.57,31.21
2018-04-13,LSKBTC,0.001234,0.001385,0.001222,0.00124,153913.68,197.26
2018-04-12,LSKBTC,0.00126,0.001352,0.001186,0.001234,130984.81,165.74
2018-04-11,LSKBTC,0.001252,0.00127,0.001224,0.00126,27687.87,34.54
2018-04-10,LSKBTC,0.001279,0.001279,0.00123,0.001252,40539.48,50.77
2018-04-09,LSKBTC,0.001301,0.001375,0.001252,0.001279,57091.72,75.1
2018-04-08,LSKBTC,0.001241,0.001325,0.001239,0.001301,27006.82,34.71
2018-04-07,LSKBTC,0.001245,0.0013,0.001221,0.001241,34388.05,43.19
2018-04-06,LSKBTC,0.001264,0.00127,0.001121,0.001245,146734.58,174.0
2018-04-05,LSKBTC,0.001218,0.001333,0.001117,0.001264,144845.91,176.12
2018-04-04,LSKBTC,0.001352,0.001422,0.001162,0.001218,128762.92,161.73
2018-04-03,LSKBTC,0.0011,0.001437,0.001077,0.001352,205087.5,257.7
2018-04-02,LSKBTC,0.001036,0.00113,0.00102,0.0011,74991.85,79.48
2018-04-01,LSKBTC,0.001078,0.001105,0.001017,0.001036,59189.13,62.61
2018-03-31,LSKBTC,0.001082,0.001142,0.001055,0.001078,31363.74,34.17
2018-03-30,LSKBTC,0.001101,0.001108,0.001001,0.001082,196288.41,208.24
2018-03-29,LSKBTC,0.001214,0.001216,0.001,0.001101,405469.55,449.08
2018-03-28,LSKBTC,0.001256,0.00127,0.001214,0.001214,53725.99,66.33
2018-03-27,LSKBTC,0.001338,0.00134,0.001239,0.001256,94242.64,120.76
2018-03-26,LSKBTC,0.001378,0.001427,0.001293,0.001338,83961.01,113.04
2018-03-25,LSKBTC,0.001378,0.001395,0.00134,0.001378,87356.15,118.78
2018-03-24,LSKBTC,0.001355,0.001399,0.001333,0.001378,89930.76,123.02
2018-03-23,LSKBTC,0.001434,0.001435,0.001342,0.001355,118829.96,164.43
2018-03-22,LSKBTC,0.001506,0.001517,0.0014,0.001434,145066.13,206.49
2018-03-21,LSKBTC,0.001521,0.001573,0.001486,0.001506,45932.99,70.53
2018-03-20,LSKBTC,0.001488,0.001565,0.001477,0.001521,36008.78,55.1
2018-03-19,LSKBTC,0.001492,0.001528,0.001457,0.001488,57265.85,85.4
2018-03-18,LSKBTC,0.001549,0.001549,0.001373,0.001492,205680.81,303.09
2018-03-17,LSKBTC,0.001573,0.00176,0.001506,0.001549,130637.74,202.56
2018-03-16,LSKBTC,0.001627,0.001782,0.00153,0.001573,159311.8,254.72
2018-03-15,LSKBTC,0.001435,0.0017,0.00135,0.001627,181704.45,266.59
2018-03-14,LSKBTC,0.001525,0.001539,0.0014,0.001435,43400.22,63.8
2018-03-13,LSKBTC,0.001544,0.001559,0.00152,0.001525,18179.77,28.02
2018-03-12,LSKBTC,0.00155,0.001572,0.001511,0.001544,24431.09,37.59
2018-03-11,LSKBTC,0.001606,0.00163,0.001527,0.00155,18439.99,29.21
2018-03-10,LSKBTC,0.001666,0.001691,0.001606,0.001606,23377.72,38.34
2018-03-09,LSKBTC,0.0016,0.001698,0.001573,0.001666,50816.62,83.33
2018-03-08,LSKBTC,0.001566,0.001758,0.001559,0.0016,74594.03,124.13
2018-03-07,LSKBTC,0.001571,0.001661,0.001512,0.001566,68168.7,106.52
2018-03-06,LSKBTC,0.001603,0.00161,0.001534,0.001571,39513.11,62.43
2018-03-05,LSKBTC,0.001666,0.001683,0.0016,0.001603,97679.94,158.32
2018-03-04,LSKBTC,0.001685,0.001686,0.00166,0.001666,15203.32,25.31
2018-03-03,LSKBTC,0.001737,0.001737,0.001639,0.001685,75598.46,127.69
2018-03-02,LSKBTC,0.001835,0.001846,0.001731,0.001737,34424.95,61.01
2018-03-01,LSKBTC,0.001761,0.002016,0.0017,0.001835,156470.15,291.41
2018-02-28,LSKBTC,0.001868,0.001897,0.00176,0.001761,51437.24,92.74
2018-02-27,LSKBTC,0.00198,0.001988,0.001839,0.001868,40572.59,76.78
2018-02-26,LSKBTC,0.002053,0.002078,0.00198,0.00198,51396.5,103.99
2018-02-25,LSKBTC,0.002111,0.002111,0.002037,0.002053,36882.17,76.34
2018-02-24,LSKBTC,0.002168,0.002177,0.002057,0.002111,42495.93,89.14
2018-02-23,LSKBTC,0.002122,0.00224,0.002069,0.002168,78490.61,169.01
2018-02-22,LSKBTC,0.002085,0.00229,0.002021,0.002122,186528.8,399.22
2018-02-21,LSKBTC,0.002263,0.002567,0.002061,0.002085,264862.01,585.68
2018-02-20,LSKBTC,0.002687,0.00279,0.002221,0.002263,392425.18,973.27
2018-02-19,LSKBTC,0.0028,0.002875,0.002599,0.002687,130070.36,354.55
2018-02-18,LSKBTC,0.002976,0.00299,0.002691,0.0028,190526.51,534.49
2018-02-17,LSKBTC,0.00312,0.003319,0.0026,0.002976,335277.48,1017.21
2018-02-16,LSKBTC,0.003093,0.003184,0.003027,0.00312,57334.72,179.27
2018-02-15,LSKBTC,0.002992,0.003215,0.00295,0.003093,84097.39,260.21
2018-02-14,LSKBTC,0.00301,0.003119,0.00285,0.002992,88477.49,265.74
2018-02-13,LSKBTC,0.003143,0.003198,0.002719,0.00301,315184.04,934.68
2018-02-12,LSKBTC,0.003108,0.003264,0.003083,0.003143,56165.98,177.64
2018-02-11,LSKBTC,0.003149,0.003173,0.002829,0.003108,92833.44,280.35
2018-02-10,LSKBTC,0.003131,0.003398,0.003003,0.003149,178921.6,576.11
2018-02-09,LSKBTC,0.002826,0.003178,0.002816,0.003131,233324.2,716.69
2018-02-08,LSKBTC,0.002395,0.002933,0.002387,0.002826,179703.63,490.82
2018-02-07,LSKBTC,0.002354,0.002483,0.002262,0.002395,102164.97,244.03
2018-02-06,LSKBTC,0.002172,0.0024,0.001993,0.002354,181585.39,388.19
2018-02-05,LSKBTC,0.002418,0.002474,0.002127,0.002172,104178.06,237.37
2018-02-04,LSKBTC,0.002505,0.002529,0.002351,0.002418,57375.7,139.04
2018-02-03,LSKBTC,0.00245,0.002559,0.002378,0.002505,78206.48,193.52
2018-02-02,LSKBTC,0.002475,0.002487,0.002042,0.00245,189623.73,428.0
2018-02-01,LSKBTC,0.002586,0.002588,0.002296,0.002475,179234.35,433.48
2018-01-31,LSKBTC,0.002149,0.003368,0.002106,0.002586,708129.24,1910.81
2018-01-30,LSKBTC,0.00201,0.002185,0.001985,0.002149,133305.42,280.51
2018-01-29,LSKBTC,0.001983,0.002042,0.001981,0.00201,54695.05,110.17
2018-01-28,LSKBTC,0.002049,0.002064,0.00198,0.001983,86181.34,173.16
2018-01-27,LSKBTC,0.001912,0.002064,0.001891,0.002049,75085.52,149.35
2018-01-26,LSKBTC,0.002017,0.002107,0.00165,0.001912,655093.67,1219.0
2018-01-25,LSKBTC,0.001932,0.00203,0.001922,0.002017,61127.93,120.03
2018-01-24,LSKBTC,0.002011,0.00204,0.001928,0.001932,81231.98,160.34
2018-01-23,LSKBTC,0.001979,0.0022,0.001966,0.002011,217751.32,445.95
2018-01-22,LSKBTC,0.001937,0.002038,0.001871,0.001979,241910.16,469.71
2018-01-21,LSKBTC,0.002006,0.002029,0.001858,0.001937,155863.25,300.41
2018-01-20,LSKBTC,0.001988,0.002044,0.001928,0.002006,156847.48,310.98
2018-01-19,LSKBTC,0.002013,0.002042,0.001878,0.001988,197541.39,391.99
2018-01-18,LSKBTC,0.002026,0.002116,0.001922,0.002013,244267.38,491.29
2018-01-17,LSKBTC,0.001838,0.00225,0.001544,0.002026,708862.96,1261.24
2018-01-16,LSKBTC,0.001942,0.002117,0.0013,0.001838,1323984.46,2352.42
2018-01-15,LSKBTC,0.00202,0.00219,0.0019,0.001942,234726.82,484.24
2018-01-14,LSKBTC,0.002039,0.002096,0.001948,0.00202,154402.34,311.53
2018-01-13,LSKBTC,0.002107,0.002166,0.002,0.002039,120476.02,250.97
2018-01-12,LSKBTC,0.001875,0.002246,0.001856,0.002107,333333.87,688.29
2018-01-11,LSKBTC,0.001938,0.002008,0.00173,0.001875,384387.71,724.46
2018-01-10,LSKBTC,0.002034,0.002113,0.00187,0.001938,370472.5,740.83
2018-01-09,LSKBTC,0.002065,0.00229,0.001699,0.002034,637062.36,1309.03
2018-01-08,LSKBTC,0.002072,0.002184,0.001875,0.002065,583713.7,1183.04
2018-01-07,LSKBTC,0.001814,0.002417,0.001798,0.002072,1063613.8,2262.43
2018-01-06,LSKBTC,0.00143,0.0019,0.00142,0.001814,923122.92,1595.64
2018-01-05,LSKBTC,0.00141,0.00175,0.001369,0.00143,977822.46,1510.37
2018-01-04,LSKBTC,0.001389,0.001727,0.0013,0.00141,639426.81,942.87
2018-01-03,LSKBTC,0.001467,0.00148,0.001339,0.001389,342971.95,476.85
2018-01-02,LSKBTC,0.001564,0.001625,0.001388,0.001467,236048.51,364.64
2018-01-01,LSKBTC,0.00146,0.001585,0.001435,0.001564,179833.58,273.43
2017-12-31,LSKBTC,0.001503,0.001567,0.0014,0.00146,419054.21,615.1
2017-12-30,LSKBTC,0.00158,0.00158,0.00144,0.001503,433735.18,647.91
2017-12-29,LSKBTC,0.001599,0.001623,0.0015,0.00158,413785.18,642.64
2017-12-28,LSKBTC,0.00154,0.001641,0.001459,0.001599,350778.66,549.13
2017-12-27,LSKBTC,0.001583,0.001667,0.001446,0.00154,334688.53,516.5
2017-12-26,LSKBTC,0.001719,0.001975,0.001419,0.001583,914625.86,1532.77
2017-12-25,LSKBTC,0.001432,0.001719,0.001395,0.001719,729257.98,1160.65
2017-12-24,LSKBTC,0.001407,0.00145,0.001255,0.001432,505230.12,690.31
2017-12-23,LSKBTC,0.0014,0.001491,0.001319,0.001407,533028.63,760.79
2017-12-22,LSKBTC,0.00152,0.00164,0.00093,0.0014,2702742.5,3755.48
2017-12-21,LSKBTC,0.001191,0.0017,0.001177,0.00152,1888231.45,2718.24
2017-12-20,LSKBTC,0.000956,0.001192,0.00092,0.001191,1182681.49,1265.73
2017-12-19,LSKBTC,0.0008945,0.001009,0.000863,0.000956,1239002.26,1173.49
2017-12-18,LSKBTC,0.0007234,0.000984,0.0006983,0.0008945,1931644.41,1656.16
2017-12-17,LSKBTC,0.00054,0.000798,0.0005336,0.0007234,1961633.49,1314.18
2017-12-16,LSKBTC,0.0005849,0.0006099,0.0005274,0.00054,641462.63,364.62
2017-12-15,LSKBTC,0.0006511,0.0006789,0.00052,0.0005849,1154913.35,671.45
2017-12-14,LSKBTC,0.0005791,0.00068,0.0005716,0.0006511,1102057.31,689.06
2017-12-13,LSKBTC,0.0005458,0.0006263,0.0005134,0.0005791,884570.54,502.25
2017-12-12,LSKBTC,0.0004891,0.0005489,0.000483,0.0005458,708759.81,363.09
2017-12-11,LSKBTC,0.0005185,0.0005228,0.0004658,0.0004891,387886.08,193.01
2017-12-10,LSKBTC,0.000545,0.0006026,0.0005024,0.0005185,435433.39,240.02
2017-12-09,LSKBTC,0.0004906,0.00059,0.0004843,0.000545,510400.33,278.31
2017-12-08,LSKBTC,0.0004231,0.0005771,0.0003849,0.0004906,991811.7,491.12
2017-12-07,LSKBTC,0.0006164,0.0006324,0.0004184,0.0004231,1224573.18,665.56
2017-12-06,LSKBTC,0.0008427,0.0008517,0.0005999,0.0006164,1002249.34,722.28
2017-12-05,LSKBTC,0.000758,0.0008717,0.0007371,0.0008427,1213024.12,979.62
2017-12-04,LSKBTC,0.0006904,0.0007829,0.0006817,0.000758,559129.73,411.35
2017-12-03,LSKBTC,0.0007068,0.000728,0.0006762,0.0006904,218817.03,153.83
2017-12-02,LSKBTC,0.0007134,0.0007271,0.0006913,0.0007068,192127.67,135.59
2017-12-01,LSKBTC,0.0007468,0.000778,0.0007032,0.0007134,281300.84,208.73
2017-11-30,LSKBTC,0.0007204,0.0007636,0.0006755,0.0007468,523051.45,377.73
2017-11-29,LSKBTC,0.0007885,0.0008236,0.000668,0.0007204,880812.01,636.6
2017-11-28,LSKBTC,0.0008138,0.0008712,0.000778,0.0007885,424484.93,347.02
2017-11-27,LSKBTC,0.0008026,0.000849,0.0007851,0.0008138,495412.94,405.35
2017-11-26,LSKBTC,0.000915,0.0009248,0.000788,0.0008026,660687.38,564.07
2017-11-25,LSKBTC,0.000958,0.001009,0.000909,0.000915,555258.39,535.77
2017-11-24,LSKBTC,0.0009174,0.0009939,0.0009082,0.000958,768131.3,729.92
2017-11-23,LSKBTC,0.001037,0.00108,0.0009012,0.0009174,1705864.64,1690.24
2017-11-22,LSKBTC,0.001191,0.001318,0.0009216,0.001037,2109885.88,2287.33
