Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume SCB,Volume TC
2018-09-23,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-09-22,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-09-21,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-09-20,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-09-19,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-09-18,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-09-17,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-09-16,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-09-15,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-09-14,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-09-13,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-09-12,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-09-11,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-09-10,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-09-09,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-09-08,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-09-07,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-09-06,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-09-05,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-09-04,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-09-03,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-09-02,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-09-01,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-08-31,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-08-30,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-08-29,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-08-28,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-08-27,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-08-26,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-08-25,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-08-24,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-08-23,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-08-22,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-08-21,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-08-20,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-08-19,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-08-18,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-08-17,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-08-16,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-08-15,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-08-14,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-08-13,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-08-12,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-08-11,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-08-10,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-08-09,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-08-08,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-08-07,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-08-06,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-08-05,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-08-04,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-08-03,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-08-02,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-08-01,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-07-31,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-07-30,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-07-29,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-07-28,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-07-27,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-07-26,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-07-25,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-07-24,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-07-23,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-07-22,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-07-21,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-07-20,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-07-19,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-07-18,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-07-17,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-07-16,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-07-15,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-07-14,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-07-13,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-07-12,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-07-11,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-07-10,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-07-09,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-07-08,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-07-07,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-07-06,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-07-05,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-07-04,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-07-03,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-07-02,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-07-01,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-06-30,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-06-29,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-06-28,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-06-27,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-06-26,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-06-25,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-06-24,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-06-23,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-06-22,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-06-21,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-06-20,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-06-19,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-06-18,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-06-17,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-06-16,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-06-15,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-06-14,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-06-13,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-06-12,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-06-11,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-06-10,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-06-09,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-06-08,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-06-07,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-06-06,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-06-05,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-06-04,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-06-03,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-06-02,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-06-01,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-05-31,SCBTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,0.0
2018-05-30,SCBTC,1.84e-06,1.9e-06,1.6e-06,1.71e-06,805322.57,1.41
2018-05-29,SCBTC,1.76e-06,1.9e-06,1.0e-06,1.84e-06,999795.13,1.69
2018-05-28,SCBTC,1.74e-06,1.95e-06,1.48e-06,1.76e-06,836443.6,1.43
2018-05-27,SCBTC,1.84e-06,1.98e-06,1.49e-06,1.74e-06,610046.61,1.14
2018-05-26,SCBTC,2.1e-06,2.1e-06,8.9e-07,1.84e-06,865778.5,1.51
2018-05-25,SCBTC,2.11e-06,2.14e-06,2.0e-06,2.1e-06,482659.67,1.01
2018-05-24,SCBTC,2.11e-06,2.14e-06,1.93e-06,2.11e-06,753463.56,1.53
2018-05-23,SCBTC,2.21e-06,2.23e-06,1.7e-06,2.11e-06,638404.62,1.33
2018-05-22,SCBTC,2.19e-06,2.3e-06,2.12e-06,2.21e-06,514732.7,1.14
2018-05-21,SCBTC,2.3e-06,2.3e-06,1.9e-06,2.19e-06,954803.81,2.06
2018-05-20,SCBTC,2.18e-06,2.3e-06,2.05e-06,2.3e-06,325568.56,0.707
2018-05-19,SCBTC,1.76e-06,2.29e-06,1.76e-06,2.18e-06,626792.36,1.31
2018-05-18,SCBTC,2.04e-06,2.25e-06,1.71e-06,1.76e-06,1753835.79,3.64
2018-05-17,SCBTC,2.21e-06,2.3e-06,1.52e-06,2.04e-06,1226601.66,2.7
2018-05-16,SCBTC,2.33e-06,2.33e-06,6.3e-07,2.21e-06,2306373.5,4.83
2018-05-15,SCBTC,2.34e-06,2.38e-06,2.0e-06,2.33e-06,1915675.26,4.45
2018-05-14,SCBTC,2.47e-06,2.48e-06,2.06e-06,2.34e-06,3768824.38,8.64
2018-05-13,SCBTC,2.23e-06,2.52e-06,2.23e-06,2.47e-06,411115.85,0.9985
2018-05-12,SCBTC,2.38e-06,2.42e-06,2.2e-06,2.23e-06,436869.29,1.02
2018-05-11,SCBTC,2.53e-06,2.61e-06,2.2e-06,2.38e-06,1094626.95,2.63
2018-05-10,SCBTC,2.69e-06,2.73e-06,2.53e-06,2.53e-06,547946.53,1.46
2018-05-09,SCBTC,2.77e-06,2.9e-06,2.69e-06,2.69e-06,617860.6,1.71
2018-05-08,SCBTC,2.69e-06,2.82e-06,2.66e-06,2.77e-06,422447.63,1.17
2018-05-07,SCBTC,2.72e-06,2.72e-06,2.6e-06,2.69e-06,955481.57,2.54
2018-05-06,SCBTC,2.77e-06,2.77e-06,2.65e-06,2.72e-06,677753.74,1.82
2018-05-05,SCBTC,2.82e-06,2.83e-06,2.68e-06,2.77e-06,455682.51,1.26
2018-05-04,SCBTC,2.88e-06,2.99e-06,2.79e-06,2.82e-06,519479.9,1.47
2018-05-03,SCBTC,2.98e-06,3.12e-06,2.82e-06,2.88e-06,1024428.69,3.08
2018-05-02,SCBTC,2.86e-06,2.99e-06,2.82e-06,2.98e-06,876782.14,2.55
2018-05-01,SCBTC,2.91e-06,2.95e-06,2.65e-06,2.86e-06,1320419.93,3.74
2018-04-30,SCBTC,3.01e-06,3.01e-06,2.85e-06,2.91e-06,1105618.38,3.23
2018-04-29,SCBTC,3.15e-06,3.22e-06,3.01e-06,3.01e-06,959176.96,2.98
2018-04-28,SCBTC,3.16e-06,3.2e-06,3.09e-06,3.15e-06,1322771.94,4.15
2018-04-27,SCBTC,2.9e-06,3.28e-06,2.78e-06,3.16e-06,3546830.52,11.02
2018-04-26,SCBTC,1.51e-06,1.51e-06,1.51e-06,1.51e-06,0.0,0.0
2018-04-25,SCBTC,1.51e-06,1.51e-06,1.51e-06,1.51e-06,0.0,0.0
2018-04-24,SCBTC,1.51e-06,1.51e-06,1.51e-06,1.51e-06,0.0,0.0
2018-04-23,SCBTC,1.51e-06,1.51e-06,1.51e-06,1.51e-06,0.0,0.0
2018-04-22,SCBTC,1.51e-06,1.51e-06,1.51e-06,1.51e-06,0.0,0.0
2018-04-21,SCBTC,1.51e-06,1.51e-06,1.51e-06,1.51e-06,0.0,0.0
2018-04-20,SCBTC,1.51e-06,1.51e-06,1.51e-06,1.51e-06,0.0,0.0
2018-04-19,SCBTC,1.51e-06,1.51e-06,1.51e-06,1.51e-06,0.0,0.0
2018-04-18,SCBTC,1.51e-06,1.51e-06,1.51e-06,1.51e-06,0.0,0.0
2018-04-17,SCBTC,1.51e-06,1.51e-06,1.51e-06,1.51e-06,0.0,0.0
2018-04-16,SCBTC,1.51e-06,1.51e-06,1.51e-06,1.51e-06,0.0,0.0
2018-04-15,SCBTC,1.51e-06,1.51e-06,1.51e-06,1.51e-06,0.0,0.0
2018-04-14,SCBTC,1.51e-06,1.51e-06,1.51e-06,1.51e-06,0.0,0.0
2018-04-13,SCBTC,1.51e-06,1.51e-06,1.51e-06,1.51e-06,0.0,0.0
2018-04-12,SCBTC,1.51e-06,1.51e-06,1.51e-06,1.51e-06,0.0,0.0
2018-04-11,SCBTC,1.51e-06,1.51e-06,1.51e-06,1.51e-06,0.0,0.0
2018-04-10,SCBTC,1.51e-06,1.51e-06,1.51e-06,1.51e-06,0.0,0.0
2018-04-09,SCBTC,1.51e-06,1.51e-06,1.51e-06,1.51e-06,0.0,0.0
2018-04-08,SCBTC,1.51e-06,1.51e-06,1.51e-06,1.51e-06,0.0,0.0
2018-04-07,SCBTC,1.51e-06,1.51e-06,1.51e-06,1.51e-06,0.0,0.0
2018-04-06,SCBTC,1.51e-06,1.51e-06,1.51e-06,1.51e-06,0.0,0.0
2018-04-05,SCBTC,1.53e-06,1.56e-06,1.45e-06,1.51e-06,698697.25,1.04
2018-04-04,SCBTC,1.66e-06,1.68e-06,1.5e-06,1.53e-06,381618.59,0.593
2018-04-03,SCBTC,1.48e-06,1.66e-06,1.46e-06,1.66e-06,1329760.76,2.09
2018-04-02,SCBTC,1.48e-06,1.53e-06,1.45e-06,1.48e-06,767279.4,1.14
2018-04-01,SCBTC,1.55e-06,1.56e-06,1.45e-06,1.48e-06,839290.3,1.25
2018-03-31,SCBTC,1.53e-06,1.6e-06,1.51e-06,1.55e-06,809722.3,1.25
2018-03-30,SCBTC,1.57e-06,1.61e-06,1.51e-06,1.53e-06,1086338.74,1.67
2018-03-29,SCBTC,1.65e-06,1.66e-06,1.54e-06,1.57e-06,736372.28,1.16
2018-03-28,SCBTC,1.72e-06,1.72e-06,1.65e-06,1.65e-06,1036428.88,1.74
2018-03-27,SCBTC,1.7e-06,1.8e-06,1.67e-06,1.72e-06,2424202.29,4.21
2018-03-26,SCBTC,1.78e-06,1.82e-06,1.59e-06,1.7e-06,2605509.76,4.45
2018-03-25,SCBTC,1.57e-06,1.84e-06,1.53e-06,1.78e-06,2050848.62,3.53
2018-03-24,SCBTC,1.43e-06,1.65e-06,1.41e-06,1.57e-06,1990165.12,3.0
2018-03-23,SCBTC,1.51e-06,1.51e-06,1.43e-06,1.43e-06,986196.06,1.44
2018-03-22,SCBTC,1.47e-06,1.53e-06,1.42e-06,1.51e-06,940116.78,1.39
2018-03-21,SCBTC,1.54e-06,1.6e-06,1.4e-06,1.47e-06,2394617.96,3.58
2018-03-20,SCBTC,1.37e-06,1.57e-06,1.32e-06,1.54e-06,1358228.78,1.91
2018-03-19,SCBTC,1.38e-06,1.42e-06,1.29e-06,1.37e-06,1083362.65,1.46
2018-03-18,SCBTC,1.25e-06,1.5e-06,1.21e-06,1.38e-06,3001452.32,3.97
2018-03-17,SCBTC,1.39e-06,1.4e-06,1.24e-06,1.25e-06,1125380.94,1.5
2018-03-16,SCBTC,1.42e-06,1.44e-06,1.36e-06,1.39e-06,570597.87,0.8067
2018-03-15,SCBTC,1.46e-06,1.47e-06,1.4e-06,1.42e-06,2174699.02,3.14
2018-03-14,SCBTC,1.52e-06,1.55e-06,1.46e-06,1.46e-06,1032546.31,1.55
2018-03-13,SCBTC,1.59e-06,1.61e-06,1.45e-06,1.52e-06,2144678.46,3.3
2018-03-12,SCBTC,1.46e-06,1.65e-06,1.45e-06,1.59e-06,2083621.53,3.22
2018-03-11,SCBTC,1.47e-06,1.48e-06,1.43e-06,1.46e-06,538995.86,0.7878
2018-03-10,SCBTC,1.47e-06,1.51e-06,1.38e-06,1.47e-06,1223969.74,1.8
2018-03-09,SCBTC,1.49e-06,1.54e-06,1.41e-06,1.47e-06,1452769.43,2.13
2018-03-08,SCBTC,1.56e-06,1.62e-06,1.49e-06,1.49e-06,1112784.98,1.74
2018-03-07,SCBTC,1.69e-06,1.69e-06,1.47e-06,1.56e-06,1585878.48,2.49
2018-03-06,SCBTC,1.76e-06,1.76e-06,1.65e-06,1.69e-06,745662.95,1.27
2018-03-05,SCBTC,1.75e-06,1.8e-06,1.69e-06,1.76e-06,1358588.44,2.36
2018-03-04,SCBTC,1.78e-06,1.82e-06,1.63e-06,1.75e-06,1178196.94,2.05
2018-03-03,SCBTC,1.92e-06,1.92e-06,1.75e-06,1.78e-06,724364.47,1.31
2018-03-02,SCBTC,1.99e-06,2.01e-06,1.87e-06,1.92e-06,1145053.25,2.19
2018-03-01,SCBTC,1.89e-06,2.17e-06,1.87e-06,1.99e-06,2568348.82,5.11
2018-02-28,SCBTC,2.05e-06,2.1e-06,1.84e-06,1.89e-06,1461902.48,2.83
2018-02-27,SCBTC,2.15e-06,2.18e-06,2.0e-06,2.05e-06,1052293.94,2.2
2018-02-26,SCBTC,2.2e-06,2.28e-06,2.14e-06,2.15e-06,718386.06,1.57
2018-02-25,SCBTC,2.18e-06,2.21e-06,2.13e-06,2.2e-06,599429.8,1.3
2018-02-24,SCBTC,2.26e-06,2.26e-06,2.15e-06,2.18e-06,551487.34,1.21
2018-02-23,SCBTC,2.21e-06,2.3e-06,2.19e-06,2.26e-06,832835.58,1.87
2018-02-22,SCBTC,2.31e-06,2.42e-06,2.15e-06,2.21e-06,913790.2,2.06
2018-02-21,SCBTC,2.2e-06,2.58e-06,2.2e-06,2.31e-06,1759698.62,4.2
2018-02-20,SCBTC,2.61e-06,2.61e-06,2.17e-06,2.2e-06,2432722.88,5.82
2018-02-19,SCBTC,2.68e-06,2.74e-06,2.55e-06,2.61e-06,2589200.56,6.88
2018-02-18,SCBTC,2.79e-06,2.87e-06,2.5e-06,2.68e-06,1748309.6,4.76
2018-02-17,SCBTC,2.59e-06,2.88e-06,2.49e-06,2.79e-06,2534753.83,6.87
2018-02-16,SCBTC,2.64e-06,2.69e-06,2.57e-06,2.59e-06,813983.98,2.12
2018-02-15,SCBTC,2.73e-06,2.75e-06,2.62e-06,2.64e-06,1429536.8,3.85
2018-02-14,SCBTC,2.71e-06,2.83e-06,2.68e-06,2.73e-06,2031120.75,5.57
2018-02-13,SCBTC,2.72e-06,2.79e-06,2.57e-06,2.71e-06,2646727.13,7.25
2018-02-12,SCBTC,2.81e-06,2.85e-06,2.7e-06,2.72e-06,1675472.85,4.66
2018-02-11,SCBTC,2.83e-06,2.87e-06,2.68e-06,2.81e-06,865764.13,2.39
2018-02-10,SCBTC,2.82e-06,3.09e-06,2.76e-06,2.83e-06,2661388.54,7.77
2018-02-09,SCBTC,2.63e-06,2.9e-06,2.6e-06,2.82e-06,2393982.74,6.5
2018-02-08,SCBTC,2.72e-06,2.79e-06,2.59e-06,2.63e-06,1426125.16,3.79
2018-02-07,SCBTC,2.9e-06,2.99e-06,2.65e-06,2.72e-06,4718402.18,13.21
2018-02-06,SCBTC,2.6e-06,2.99e-06,2.4e-06,2.9e-06,9153710.01,24.26
2018-02-05,SCBTC,2.92e-06,2.93e-06,2.46e-06,2.6e-06,6703363.69,17.92
2018-02-04,SCBTC,3.19e-06,3.23e-06,2.8e-06,2.92e-06,6214991.89,18.52
2018-02-03,SCBTC,3.1e-06,3.4e-06,2.71e-06,3.19e-06,7620035.27,23.41
2018-02-02,SCBTC,3.1e-06,3.1e-06,2.4e-06,3.1e-06,7841353.69,22.59
2018-02-01,SCBTC,3.4e-06,3.45e-06,2.9e-06,3.1e-06,4899230.36,15.57
2018-01-31,SCBTC,3.4e-06,3.49e-06,3.27e-06,3.4e-06,2126040.77,7.23
2018-01-30,SCBTC,3.59e-06,3.71e-06,3.39e-06,3.4e-06,4960122.74,17.69
2018-01-29,SCBTC,3.86e-06,3.92e-06,3.59e-06,3.59e-06,2905002.83,10.97
2018-01-28,SCBTC,3.63e-06,4.0e-06,3.63e-06,3.86e-06,4701256.02,18.24
2018-01-27,SCBTC,3.52e-06,3.63e-06,3.41e-06,3.63e-06,998008.69,3.54
2018-01-26,SCBTC,3.69e-06,3.7e-06,3.44e-06,3.52e-06,1094950.67,3.91
2018-01-25,SCBTC,3.57e-06,3.7e-06,2.82e-06,3.69e-06,2122830.89,7.23
2018-01-24,SCBTC,3.69e-06,3.92e-06,3.45e-06,3.57e-06,1483865.98,5.4
2018-01-23,SCBTC,3.54e-06,4.02e-06,3.38e-06,3.69e-06,1722603.03,6.27
2018-01-22,SCBTC,3.79e-06,3.79e-06,3.25e-06,3.54e-06,1811887.79,6.47
2018-01-21,SCBTC,4.09e-06,4.3e-06,3.71e-06,3.79e-06,1661158.6,6.55
2018-01-20,SCBTC,4.27e-06,4.52e-06,3.9e-06,4.09e-06,1670504.51,6.76
2018-01-19,SCBTC,4.59e-06,4.81e-06,3.8e-06,4.27e-06,3156800.26,14.04
2018-01-18,SCBTC,4.34e-06,4.79e-06,4.17e-06,4.59e-06,7491256.04,34.66
2018-01-17,SCBTC,3.0e-06,4.5e-06,2.7e-06,4.34e-06,9414681.88,35.73
2018-01-16,SCBTC,3.76e-06,3.78e-06,2.1e-06,3.0e-06,11470772.82,36.25
2018-01-15,SCBTC,4.12e-06,4.25e-06,3.6e-06,3.76e-06,5722381.9,22.64
2018-01-14,SCBTC,4.38e-06,4.6e-06,3.8e-06,4.12e-06,4049027.03,16.64
2018-01-13,SCBTC,4.66e-06,4.94e-06,3.51e-06,4.38e-06,5051904.18,23.18
2018-01-12,SCBTC,3.91e-06,4.88e-06,3.62e-06,4.66e-06,8487658.51,37.79
2018-01-11,SCBTC,3.25e-06,3.99e-06,3.2e-06,3.91e-06,10129459.66,37.36
2018-01-10,SCBTC,4.04e-06,4.1e-06,2.7e-06,3.25e-06,8980555.29,32.41
2018-01-09,SCBTC,4.25e-06,4.25e-06,3.71e-06,4.04e-06,6682540.04,27.07
2018-01-08,SCBTC,4.15e-06,4.54e-06,3.3e-06,4.25e-06,7866400.03,31.32
2018-01-07,SCBTC,5.3e-06,5.3e-06,3.5e-06,4.15e-06,8107732.57,36.06
2018-01-06,SCBTC,5.56e-06,7.2e-06,4.4e-06,5.3e-06,9404918.68,53.57
2018-01-05,SCBTC,2.96e-06,6.3e-06,2.8e-06,5.56e-06,4233587.01,20.22
2018-01-04,SCBTC,2.19e-06,3.35e-06,1.9e-06,2.96e-06,5199362.31,13.67
2018-01-03,SCBTC,2.09e-06,2.22e-06,1.91e-06,2.19e-06,1649884.8,3.35
2018-01-02,SCBTC,2.23e-06,2.35e-06,1.9e-06,2.09e-06,2145808.01,4.6
2018-01-01,SCBTC,2.27e-06,2.33e-06,2.16e-06,2.23e-06,1010242.6,2.28
2017-12-31,SCBTC,2.19e-06,2.35e-06,2.19e-06,2.27e-06,1354706.15,3.1
2017-12-30,SCBTC,2.27e-06,2.3e-06,2.05e-06,2.19e-06,1411443.92,3.11
2017-12-29,SCBTC,2.04e-06,2.31e-06,1.86e-06,2.27e-06,2062599.65,4.39
2017-12-28,SCBTC,1.98e-06,2.1e-06,1.76e-06,2.04e-06,2187143.61,4.16
2017-12-27,SCBTC,1.86e-06,2.42e-06,1.52e-06,1.98e-06,3024928.58,6.05
2017-12-26,SCBTC,2.23e-06,2.47e-06,1.53e-06,1.86e-06,2471046.53,4.9
2017-12-25,SCBTC,2.37e-06,2.9e-06,2.0e-06,2.23e-06,2488893.43,6.12
2017-12-24,SCBTC,2.49e-06,2.49e-06,1.87e-06,2.37e-06,1462497.98,3.21
2017-12-23,SCBTC,1.88e-06,2.5e-06,1.47e-06,2.49e-06,1655076.1,3.24
2017-12-22,SCBTC,2.0e-06,2.39e-06,1.3e-06,1.88e-06,2025057.14,3.39
2017-12-21,SCBTC,1.51e-06,3.51e-06,1.2e-06,2.0e-06,1945542.14,4.42
2017-12-20,SCBTC,9.8e-07,1.73e-06,6.1e-07,1.51e-06,2710532.53,3.51
2017-12-19,SCBTC,9.5e-07,1.1e-06,8.4e-07,9.8e-07,1899883.63,1.83
