Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XEM,Volume LTC
2018-08-25 05-PM,XEMLTC,0.001703,0.001703,0.001703,0.001703,0.0,0.0
2018-08-25 04-PM,XEMLTC,0.001703,0.001703,0.001703,0.001703,0.0,0.0
2018-08-25 03-PM,XEMLTC,0.001703,0.001703,0.001703,0.001703,0.0,0.0
2018-08-25 02-PM,XEMLTC,0.001703,0.001703,0.001703,0.001703,0.0,0.0
2018-08-25 01-PM,XEMLTC,0.001703,0.001703,0.001703,0.001703,0.0,0.0
2018-08-25 12-PM,XEMLTC,0.001703,0.001703,0.001703,0.001703,0.0,0.0
2018-08-25 11-AM,XEMLTC,0.001703,0.001703,0.001703,0.001703,0.0,0.0
2018-08-25 10-AM,XEMLTC,0.001703,0.001703,0.001703,0.001703,0.0,0.0
2018-08-25 09-AM,XEMLTC,0.001703,0.001703,0.001703,0.001703,0.0,0.0
2018-08-25 08-AM,XEMLTC,0.001703,0.001703,0.001703,0.001703,0.0,0.0
2018-08-25 07-AM,XEMLTC,0.001813,0.001813,0.001703,0.001703,3660.27,6.25
2018-08-25 06-AM,XEMLTC,0.001813,0.001813,0.001813,0.001813,0.0,0.0
2018-08-25 05-AM,XEMLTC,0.001813,0.001813,0.001813,0.001813,0.0,0.0
2018-08-25 04-AM,XEMLTC,0.001813,0.001813,0.001813,0.001813,0.0,0.0
2018-08-25 03-AM,XEMLTC,0.001756,0.001813,0.001756,0.001813,1200.0,2.16
2018-08-25 02-AM,XEMLTC,0.001756,0.001756,0.001756,0.001756,0.0,0.0
2018-08-25 01-AM,XEMLTC,0.001756,0.001756,0.001756,0.001756,0.0,0.0
2018-08-25 12-AM,XEMLTC,0.001756,0.001756,0.001756,0.001756,0.0,0.0
2018-08-24 11-PM,XEMLTC,0.001756,0.001756,0.001756,0.001756,0.0,0.0
2018-08-24 10-PM,XEMLTC,0.001703,0.001756,0.001703,0.001756,271.21,0.4748
2018-08-24 09-PM,XEMLTC,0.001703,0.001703,0.001703,0.001703,0.0,0.0
2018-08-24 08-PM,XEMLTC,0.001703,0.001703,0.001703,0.001703,0.0,0.0
2018-08-24 07-PM,XEMLTC,0.001703,0.001703,0.001703,0.001703,0.0,0.0
2018-08-24 06-PM,XEMLTC,0.001703,0.001703,0.001703,0.001703,0.0,0.0
2018-08-24 05-PM,XEMLTC,0.001703,0.001703,0.001703,0.001703,105.25,0.1793
2018-08-24 04-PM,XEMLTC,0.001703,0.001703,0.001703,0.001703,0.0,0.0
2018-08-24 03-PM,XEMLTC,0.001703,0.001703,0.001703,0.001703,0.0,0.0
2018-08-24 02-PM,XEMLTC,0.001703,0.001703,0.001703,0.001703,0.0,0.0
2018-08-24 01-PM,XEMLTC,0.001711,0.001711,0.001703,0.001703,547.24,0.9345
2018-08-24 12-PM,XEMLTC,0.001781,0.001781,0.001711,0.001711,205.79,0.358
2018-08-24 11-AM,XEMLTC,0.001781,0.001781,0.001781,0.001781,0.0,0.0
2018-08-24 10-AM,XEMLTC,0.001781,0.001781,0.001781,0.001781,0.0,0.0
2018-08-24 09-AM,XEMLTC,0.001781,0.001781,0.001781,0.001781,0.0,0.0
2018-08-24 08-AM,XEMLTC,0.001781,0.001781,0.001781,0.001781,0.0,0.0
2018-08-24 07-AM,XEMLTC,0.001781,0.001781,0.001781,0.001781,0.0,0.0
2018-08-24 06-AM,XEMLTC,0.001702,0.001781,0.001702,0.001781,147.99,0.2631
2018-08-24 05-AM,XEMLTC,0.001702,0.001702,0.001702,0.001702,0.0,0.0
2018-08-24 04-AM,XEMLTC,0.001702,0.001702,0.001702,0.001702,0.0,0.0
2018-08-24 03-AM,XEMLTC,0.001702,0.001702,0.001702,0.001702,0.0,0.0
2018-08-24 02-AM,XEMLTC,0.001702,0.001702,0.001702,0.001702,0.0,0.0
2018-08-24 01-AM,XEMLTC,0.001702,0.001702,0.001702,0.001702,0.0,0.0
2018-08-24 12-AM,XEMLTC,0.001702,0.001702,0.001702,0.001702,0.0,0.0
2018-08-23 11-PM,XEMLTC,0.001702,0.001702,0.001702,0.001702,0.0,0.0
2018-08-23 10-PM,XEMLTC,0.001702,0.001702,0.001702,0.001702,0.0,0.0
2018-08-23 09-PM,XEMLTC,0.001702,0.001702,0.001702,0.001702,90.0,0.1532
2018-08-23 08-PM,XEMLTC,0.001702,0.001702,0.001702,0.001702,0.0,0.0
2018-08-23 07-PM,XEMLTC,0.001702,0.001702,0.001702,0.001702,0.0,0.0
2018-08-23 06-PM,XEMLTC,0.001702,0.001702,0.001702,0.001702,0.0,0.0
2018-08-23 05-PM,XEMLTC,0.001702,0.001702,0.001702,0.001702,0.0,0.0
2018-08-23 04-PM,XEMLTC,0.001702,0.001702,0.001702,0.001702,0.0,0.0
2018-08-23 03-PM,XEMLTC,0.001702,0.001702,0.001702,0.001702,0.0,0.0
2018-08-23 02-PM,XEMLTC,0.001702,0.001702,0.001702,0.001702,0.0,0.0
2018-08-23 01-PM,XEMLTC,0.00175,0.00175,0.001702,0.001702,60.0,0.1021
2018-08-23 12-PM,XEMLTC,0.00175,0.00175,0.00175,0.00175,0.0,0.0
2018-08-23 11-AM,XEMLTC,0.00175,0.00175,0.00175,0.00175,0.0,0.0
2018-08-23 10-AM,XEMLTC,0.00175,0.00175,0.00175,0.00175,0.0,0.0
2018-08-23 09-AM,XEMLTC,0.00175,0.00175,0.00175,0.00175,0.0,0.0
2018-08-23 08-AM,XEMLTC,0.00175,0.00175,0.00175,0.00175,0.0,0.0
2018-08-23 07-AM,XEMLTC,0.00175,0.00175,0.00175,0.00175,0.0,0.0
2018-08-23 06-AM,XEMLTC,0.00175,0.00175,0.00175,0.00175,0.0,0.0
2018-08-23 05-AM,XEMLTC,0.00175,0.00175,0.00175,0.00175,0.0,0.0
2018-08-23 04-AM,XEMLTC,0.00175,0.00175,0.00175,0.00175,0.0,0.0
2018-08-23 03-AM,XEMLTC,0.00175,0.00175,0.00175,0.00175,0.0,0.0
2018-08-23 02-AM,XEMLTC,0.00175,0.00175,0.00175,0.00175,0.0,0.0
2018-08-23 01-AM,XEMLTC,0.00175,0.00175,0.00175,0.00175,0.0,0.0
2018-08-23 12-AM,XEMLTC,0.00175,0.00175,0.00175,0.00175,0.0,0.0
2018-08-22 11-PM,XEMLTC,0.00175,0.00175,0.00175,0.00175,0.0,0.0
2018-08-22 10-PM,XEMLTC,0.00175,0.00175,0.00175,0.00175,0.0,0.0
2018-08-22 09-PM,XEMLTC,0.00175,0.00175,0.00175,0.00175,0.0,0.0
2018-08-22 08-PM,XEMLTC,0.00175,0.00175,0.00175,0.00175,0.0,0.0
2018-08-22 07-PM,XEMLTC,0.00175,0.00175,0.00175,0.00175,0.0,0.0
2018-08-22 06-PM,XEMLTC,0.001815,0.001815,0.00175,0.00175,47.22,0.08264
2018-08-22 05-PM,XEMLTC,0.001767,0.001815,0.001767,0.001815,521.33,0.9461
2018-08-22 04-PM,XEMLTC,0.001767,0.001767,0.001767,0.001767,0.0,0.0
2018-08-22 03-PM,XEMLTC,0.001767,0.001767,0.001767,0.001767,0.0,0.0
2018-08-22 02-PM,XEMLTC,0.001788,0.001788,0.001767,0.001767,519.16,0.9175
2018-08-22 01-PM,XEMLTC,0.001788,0.001788,0.001788,0.001788,8.9e-07,0.0
2018-08-22 12-PM,XEMLTC,0.001788,0.001788,0.001788,0.001788,0.0,0.0
2018-08-22 11-AM,XEMLTC,0.001788,0.001788,0.001788,0.001788,0.0,0.0
2018-08-22 10-AM,XEMLTC,0.001788,0.001788,0.001788,0.001788,0.0,0.0
2018-08-22 09-AM,XEMLTC,0.001788,0.001788,0.001788,0.001788,0.0,0.0
2018-08-22 08-AM,XEMLTC,0.001788,0.001788,0.001788,0.001788,0.0,0.0
2018-08-22 07-AM,XEMLTC,0.001788,0.001788,0.001788,0.001788,280.0,0.5006
2018-08-22 06-AM,XEMLTC,0.001788,0.001788,0.001788,0.001788,0.0,0.0
2018-08-22 05-AM,XEMLTC,0.001837,0.001837,0.001788,0.001788,574.56,1.04
2018-08-22 04-AM,XEMLTC,0.001837,0.001837,0.001837,0.001837,0.0,0.0
2018-08-22 03-AM,XEMLTC,0.001837,0.001837,0.001837,0.001837,0.0,0.0
2018-08-22 02-AM,XEMLTC,0.001837,0.001837,0.001837,0.001837,0.0,0.0
2018-08-22 01-AM,XEMLTC,0.001781,0.001837,0.001781,0.001837,542.32,0.9963
2018-08-22 12-AM,XEMLTC,0.001781,0.001781,0.001781,0.001781,0.0,0.0
2018-08-21 11-PM,XEMLTC,0.001781,0.001781,0.001781,0.001781,4.72e-06,1e-08
2018-08-21 10-PM,XEMLTC,0.0018,0.0018,0.001781,0.001781,89.65,0.1598
2018-08-21 09-PM,XEMLTC,0.001841,0.001841,0.0018,0.0018,6.0,0.0108
2018-08-21 08-PM,XEMLTC,0.001841,0.001841,0.001841,0.001841,0.0,0.0
2018-08-21 07-PM,XEMLTC,0.001841,0.001841,0.001841,0.001841,6.26,0.01152
2018-08-21 06-PM,XEMLTC,0.001841,0.001841,0.001841,0.001841,0.0,0.0
2018-08-21 05-PM,XEMLTC,0.001841,0.001841,0.001841,0.001841,0.0,0.0
2018-08-21 04-PM,XEMLTC,0.001841,0.001841,0.001841,0.001841,2.17e-06,0.0
2018-08-21 03-PM,XEMLTC,0.001841,0.001841,0.001841,0.001841,32.63,0.06008
2018-08-21 02-PM,XEMLTC,0.001841,0.001841,0.001841,0.001841,0.0,0.0
2018-08-21 01-PM,XEMLTC,0.001848,0.001848,0.001841,0.001841,300.0,0.5524
2018-08-21 12-PM,XEMLTC,0.00185,0.00185,0.001848,0.001848,11.21,0.02072
2018-08-21 11-AM,XEMLTC,0.001853,0.001853,0.00185,0.00185,27.57,0.051
2018-08-21 10-AM,XEMLTC,0.001853,0.001853,0.001853,0.001853,7.06,0.01307
2018-08-21 09-AM,XEMLTC,0.001853,0.001853,0.001853,0.001853,0.0,0.0
2018-08-21 08-AM,XEMLTC,0.001915,0.001915,0.001853,0.001853,212.98,0.3946
2018-08-21 07-AM,XEMLTC,0.001915,0.001915,0.001915,0.001915,0.0,0.0
2018-08-21 06-AM,XEMLTC,0.001915,0.001915,0.001915,0.001915,0.0,0.0
2018-08-21 05-AM,XEMLTC,0.00185,0.001915,0.00185,0.001915,197.68,0.3786
2018-08-21 04-AM,XEMLTC,0.00185,0.00185,0.00185,0.00185,20.5,0.03793
2018-08-21 03-AM,XEMLTC,0.001939,0.001939,0.00185,0.00185,7.0,0.01295
2018-08-21 02-AM,XEMLTC,0.00188,0.001939,0.00188,0.001939,197.63,0.3832
2018-08-21 01-AM,XEMLTC,0.00188,0.00188,0.00188,0.00188,0.0,0.0
2018-08-21 12-AM,XEMLTC,0.00188,0.00188,0.00188,0.00188,0.0,0.0
2018-08-20 11-PM,XEMLTC,0.00188,0.00188,0.00188,0.00188,0.0,0.0
2018-08-20 10-PM,XEMLTC,0.00188,0.00188,0.00188,0.00188,0.0,0.0
2018-08-20 09-PM,XEMLTC,0.001955,0.001955,0.00188,0.00188,13.96,0.02625
2018-08-20 08-PM,XEMLTC,0.001955,0.001955,0.001955,0.001955,0.0,0.0
2018-08-20 07-PM,XEMLTC,0.001955,0.001955,0.001955,0.001955,0.0,0.0
2018-08-20 06-PM,XEMLTC,0.001955,0.001955,0.001955,0.001955,0.0,0.0
2018-08-20 05-PM,XEMLTC,0.001977,0.001977,0.001955,0.001955,10.0,0.01955
2018-08-20 04-PM,XEMLTC,0.001977,0.001977,0.001977,0.001977,0.0,0.0
2018-08-20 03-PM,XEMLTC,0.001977,0.001977,0.001977,0.001977,0.0,0.0
2018-08-20 02-PM,XEMLTC,0.001977,0.001977,0.001977,0.001977,0.0,0.0
2018-08-20 01-PM,XEMLTC,0.001977,0.001977,0.001977,0.001977,0.0,0.0
2018-08-20 12-PM,XEMLTC,0.001977,0.001977,0.001977,0.001977,0.0,0.0
2018-08-20 11-AM,XEMLTC,0.001977,0.001977,0.001977,0.001977,0.0,0.0
2018-08-20 10-AM,XEMLTC,0.001977,0.001977,0.001977,0.001977,0.0,0.0
2018-08-20 09-AM,XEMLTC,0.001977,0.001977,0.001977,0.001977,0.0,0.0
2018-08-20 08-AM,XEMLTC,0.00185,0.001977,0.00185,0.001977,73.3,0.1449
2018-08-20 07-AM,XEMLTC,0.00185,0.00185,0.00185,0.00185,0.0,0.0
2018-08-20 06-AM,XEMLTC,0.00185,0.00185,0.00185,0.00185,0.0,0.0
2018-08-20 05-AM,XEMLTC,0.00185,0.00185,0.00185,0.00185,0.0,0.0
2018-08-20 04-AM,XEMLTC,0.00185,0.00185,0.00185,0.00185,0.0,0.0
2018-08-20 03-AM,XEMLTC,0.00185,0.00185,0.00185,0.00185,0.0,0.0
2018-08-20 02-AM,XEMLTC,0.00185,0.00185,0.00185,0.00185,0.0,0.0
2018-08-20 01-AM,XEMLTC,0.00185,0.00185,0.00185,0.00185,0.0,0.0
2018-08-20 12-AM,XEMLTC,0.00185,0.00185,0.00185,0.00185,0.0,0.0
2018-08-19 11-PM,XEMLTC,0.00185,0.00185,0.00185,0.00185,0.0,0.0
2018-08-19 10-PM,XEMLTC,0.00185,0.00185,0.00185,0.00185,0.0,0.0
2018-08-19 09-PM,XEMLTC,0.00185,0.00185,0.00185,0.00185,0.0,0.0
2018-08-19 08-PM,XEMLTC,0.00185,0.00185,0.00185,0.00185,0.0,0.0
2018-08-19 07-PM,XEMLTC,0.00185,0.00185,0.00185,0.00185,0.0,0.0
2018-08-19 06-PM,XEMLTC,0.00185,0.00185,0.00185,0.00185,0.0,0.0
2018-08-19 05-PM,XEMLTC,0.00185,0.00185,0.00185,0.00185,0.0,0.0
2018-08-19 04-PM,XEMLTC,0.00185,0.00185,0.00185,0.00185,0.0,0.0
2018-08-19 03-PM,XEMLTC,0.00185,0.00185,0.00185,0.00185,0.0,0.0
2018-08-19 02-PM,XEMLTC,0.00185,0.00185,0.00185,0.00185,0.0,0.0
2018-08-19 01-PM,XEMLTC,0.00185,0.00185,0.00185,0.00185,0.0,0.0
2018-08-19 12-PM,XEMLTC,0.00185,0.00185,0.00185,0.00185,0.0,0.0
2018-08-19 11-AM,XEMLTC,0.00185,0.00185,0.00185,0.00185,0.0,0.0
2018-08-19 10-AM,XEMLTC,0.00185,0.00185,0.00185,0.00185,0.0,0.0
2018-08-19 09-AM,XEMLTC,0.00185,0.00185,0.00185,0.00185,0.0,0.0
2018-08-19 08-AM,XEMLTC,0.00185,0.00185,0.00185,0.00185,0.0,0.0
2018-08-19 07-AM,XEMLTC,0.00185,0.00185,0.00185,0.00185,0.0,0.0
2018-08-19 06-AM,XEMLTC,0.00185,0.00185,0.00185,0.00185,0.0,0.0
2018-08-19 05-AM,XEMLTC,0.00185,0.00185,0.00185,0.00185,87.44,0.1618
2018-08-19 04-AM,XEMLTC,0.00185,0.00185,0.00185,0.00185,0.0,0.0
2018-08-19 03-AM,XEMLTC,0.001851,0.001851,0.00185,0.00185,113.99,0.2109
2018-08-19 02-AM,XEMLTC,0.001851,0.001851,0.001851,0.001851,0.0,0.0
2018-08-19 01-AM,XEMLTC,0.001851,0.001851,0.001851,0.001851,0.0,0.0
2018-08-19 12-AM,XEMLTC,0.001851,0.001851,0.001851,0.001851,0.0,0.0
2018-08-18 11-PM,XEMLTC,0.001851,0.001851,0.001851,0.001851,168.34,0.3116
2018-08-18 10-PM,XEMLTC,0.001851,0.001851,0.001851,0.001851,0.0,0.0
2018-08-18 09-PM,XEMLTC,0.001898,0.001898,0.001851,0.001851,161.9,0.2997
2018-08-18 08-PM,XEMLTC,0.001852,0.001898,0.001852,0.001898,223.37,0.424
2018-08-18 07-PM,XEMLTC,0.001852,0.001852,0.001852,0.001852,0.0,0.0
2018-08-18 06-PM,XEMLTC,0.001852,0.001852,0.001852,0.001852,0.0,0.0
2018-08-18 05-PM,XEMLTC,0.001852,0.001852,0.001852,0.001852,0.0,0.0
2018-08-18 04-PM,XEMLTC,0.001852,0.001852,0.001852,0.001852,0.0,0.0
2018-08-18 03-PM,XEMLTC,0.001852,0.001852,0.001852,0.001852,0.0,0.0
2018-08-18 02-PM,XEMLTC,0.001852,0.001852,0.001852,0.001852,143.39,0.2656
2018-08-18 01-PM,XEMLTC,0.001914,0.001914,0.001852,0.001852,55.88,0.1035
2018-08-18 12-PM,XEMLTC,0.001914,0.001914,0.001914,0.001914,0.0,0.0
2018-08-18 11-AM,XEMLTC,0.001914,0.001914,0.001914,0.001914,0.0,0.0
2018-08-18 10-AM,XEMLTC,0.001914,0.001914,0.001914,0.001914,0.0,0.0
2018-08-18 09-AM,XEMLTC,0.001914,0.001914,0.001914,0.001914,0.0,0.0
2018-08-18 08-AM,XEMLTC,0.001914,0.001914,0.001914,0.001914,0.0,0.0
2018-08-18 07-AM,XEMLTC,0.001914,0.001914,0.001914,0.001914,0.0,0.0
2018-08-18 06-AM,XEMLTC,0.001942,0.001942,0.001852,0.001914,118.42,0.2199
2018-08-18 05-AM,XEMLTC,0.001942,0.001942,0.001942,0.001942,0.0,0.0
2018-08-18 04-AM,XEMLTC,0.001942,0.001942,0.001942,0.001942,0.0,0.0
2018-08-18 03-AM,XEMLTC,0.001942,0.001942,0.001942,0.001942,0.0,0.0
2018-08-18 02-AM,XEMLTC,0.001942,0.001942,0.001942,0.001942,0.0,0.0
2018-08-18 01-AM,XEMLTC,0.001942,0.001942,0.001942,0.001942,0.0,0.0
2018-08-18 12-AM,XEMLTC,0.001942,0.001942,0.001942,0.001942,0.0,0.0
2018-08-17 11-PM,XEMLTC,0.001952,0.001952,0.001942,0.001942,75.0,0.1456
2018-08-17 10-PM,XEMLTC,0.00188,0.001952,0.00188,0.001952,7.38,0.01441
2018-08-17 09-PM,XEMLTC,0.00188,0.00188,0.00188,0.00188,0.0,0.0
2018-08-17 08-PM,XEMLTC,0.00188,0.00188,0.00188,0.00188,0.0,0.0
2018-08-17 07-PM,XEMLTC,0.00188,0.00188,0.00188,0.00188,0.0,0.0
2018-08-17 06-PM,XEMLTC,0.00188,0.00188,0.00188,0.00188,0.0,0.0
2018-08-17 05-PM,XEMLTC,0.00188,0.00188,0.00188,0.00188,0.0,0.0
2018-08-17 04-PM,XEMLTC,0.00188,0.00188,0.00188,0.00188,0.0,0.0
2018-08-17 03-PM,XEMLTC,0.00188,0.00188,0.00188,0.00188,0.0,0.0
2018-08-17 02-PM,XEMLTC,0.001885,0.001885,0.00188,0.00188,12.67,0.02383
2018-08-17 01-PM,XEMLTC,0.001885,0.001885,0.001885,0.001885,5000.0,9.42
2018-08-17 12-PM,XEMLTC,0.001885,0.001885,0.001885,0.001885,0.0,0.0
2018-08-17 11-AM,XEMLTC,0.001885,0.001885,0.001885,0.001885,0.0,0.0
2018-08-17 10-AM,XEMLTC,0.001885,0.001885,0.001885,0.001885,0.0,0.0
2018-08-17 09-AM,XEMLTC,0.001913,0.001913,0.001885,0.001885,110.0,0.2073
2018-08-17 08-AM,XEMLTC,0.001913,0.001913,0.001913,0.001913,0.0,0.0
2018-08-17 07-AM,XEMLTC,0.001885,0.001913,0.001885,0.001913,5.23,0.01001
2018-08-17 06-AM,XEMLTC,0.001885,0.001885,0.001885,0.001885,0.0,0.0
2018-08-17 05-AM,XEMLTC,0.001885,0.001885,0.001885,0.001885,0.0,0.0
2018-08-17 04-AM,XEMLTC,0.001885,0.001885,0.001885,0.001885,0.0,0.0
2018-08-17 03-AM,XEMLTC,0.001885,0.001885,0.001885,0.001885,0.0,0.0
2018-08-17 02-AM,XEMLTC,0.001885,0.001885,0.001885,0.001885,0.0,0.0
2018-08-17 01-AM,XEMLTC,0.001885,0.001885,0.001885,0.001885,0.0,0.0
2018-08-17 12-AM,XEMLTC,0.001885,0.001885,0.001885,0.001885,0.0,0.0
2018-08-16 11-PM,XEMLTC,0.001885,0.001885,0.001885,0.001885,0.0,0.0
2018-08-16 10-PM,XEMLTC,0.001885,0.001885,0.001885,0.001885,0.0,0.0
2018-08-16 09-PM,XEMLTC,0.001885,0.001885,0.001885,0.001885,0.0,0.0
2018-08-16 08-PM,XEMLTC,0.001885,0.001885,0.001885,0.001885,0.0,0.0
2018-08-16 07-PM,XEMLTC,0.001885,0.001885,0.001885,0.001885,0.0,0.0
2018-08-16 06-PM,XEMLTC,0.001848,0.001885,0.001848,0.001885,805.17,1.52
2018-08-16 05-PM,XEMLTC,0.001848,0.001848,0.001848,0.001848,0.0,0.0
2018-08-16 04-PM,XEMLTC,0.001848,0.001848,0.001848,0.001848,0.0,0.0
2018-08-16 03-PM,XEMLTC,0.001848,0.001848,0.001848,0.001848,0.0,0.0
2018-08-16 02-PM,XEMLTC,0.001848,0.001848,0.001848,0.001848,318.99,0.5895
2018-08-16 01-PM,XEMLTC,0.001848,0.001848,0.001848,0.001848,169.07,0.3124
2018-08-16 12-PM,XEMLTC,0.001848,0.001848,0.001848,0.001848,0.0,0.0
2018-08-16 11-AM,XEMLTC,0.001848,0.001848,0.001848,0.001848,0.0,0.0
2018-08-16 10-AM,XEMLTC,0.001848,0.001848,0.001848,0.001848,1410.51,2.61
2018-08-16 09-AM,XEMLTC,0.001848,0.001848,0.001848,0.001848,0.0,0.0
2018-08-16 08-AM,XEMLTC,0.001848,0.001848,0.001848,0.001848,0.0,0.0
2018-08-16 07-AM,XEMLTC,0.001848,0.001848,0.001848,0.001848,0.0,0.0
2018-08-16 06-AM,XEMLTC,0.0019,0.0019,0.001848,0.001848,797.94,1.48
2018-08-16 05-AM,XEMLTC,0.001914,0.001914,0.0019,0.0019,2229.51,4.26
2018-08-16 04-AM,XEMLTC,0.00193,0.00193,0.001914,0.001914,1067.1,2.04
2018-08-16 03-AM,XEMLTC,0.00193,0.00193,0.00193,0.00193,0.0,0.0
2018-08-16 02-AM,XEMLTC,0.00193,0.00193,0.00193,0.00193,0.0,0.0
2018-08-16 01-AM,XEMLTC,0.00193,0.00193,0.00193,0.00193,0.0,0.0
2018-08-16 12-AM,XEMLTC,0.00193,0.00193,0.00193,0.00193,0.0,0.0
2018-08-15 11-PM,XEMLTC,0.002013,0.002013,0.00193,0.00193,162.0,0.3127
2018-08-15 10-PM,XEMLTC,0.002013,0.002013,0.002013,0.002013,0.0,0.0
2018-08-15 09-PM,XEMLTC,0.001914,0.002013,0.001914,0.002013,20.34,0.04095
2018-08-15 08-PM,XEMLTC,0.002013,0.002013,0.001914,0.001914,566.15,1.08
2018-08-15 07-PM,XEMLTC,0.002013,0.002013,0.002013,0.002013,0.0,0.0
2018-08-15 06-PM,XEMLTC,0.002013,0.002013,0.002013,0.002013,0.0,0.0
2018-08-15 05-PM,XEMLTC,0.002013,0.002013,0.002013,0.002013,0.0,0.0
2018-08-15 04-PM,XEMLTC,0.002013,0.002013,0.002013,0.002013,0.0,0.0
2018-08-15 03-PM,XEMLTC,0.002013,0.002013,0.002013,0.002013,0.0,0.0
2018-08-15 02-PM,XEMLTC,0.002013,0.002013,0.002013,0.002013,0.0,0.0
2018-08-15 01-PM,XEMLTC,0.002013,0.002013,0.002013,0.002013,0.0,0.0
2018-08-15 12-PM,XEMLTC,0.002013,0.002013,0.002013,0.002013,0.0,0.0
2018-08-15 11-AM,XEMLTC,0.002014,0.002014,0.002013,0.002013,75.0,0.151
2018-08-15 10-AM,XEMLTC,0.002016,0.002016,0.002014,0.002014,4.97,0.01001
2018-08-15 09-AM,XEMLTC,0.002016,0.002016,0.002016,0.002016,0.0,0.0
2018-08-15 08-AM,XEMLTC,0.002016,0.002016,0.002016,0.002016,0.0,0.0
2018-08-15 07-AM,XEMLTC,0.002015,0.002016,0.002015,0.002016,116.1,0.2341
2018-08-15 06-AM,XEMLTC,0.002015,0.002015,0.002015,0.002015,0.0,0.0
2018-08-15 05-AM,XEMLTC,0.002015,0.002015,0.002015,0.002015,0.0,0.0
2018-08-15 04-AM,XEMLTC,0.002015,0.002015,0.002015,0.002015,0.0,0.0
2018-08-15 03-AM,XEMLTC,0.002012,0.002015,0.002012,0.002015,20.0,0.0403
2018-08-15 02-AM,XEMLTC,0.002012,0.002012,0.002012,0.002012,0.0,0.0
2018-08-15 01-AM,XEMLTC,0.002012,0.002012,0.002012,0.002012,0.0,0.0
2018-08-15 12-AM,XEMLTC,0.002012,0.002012,0.002012,0.002012,0.0,0.0
2018-08-14 11-PM,XEMLTC,0.002012,0.002012,0.002012,0.002012,0.0,0.0
2018-08-14 10-PM,XEMLTC,0.002012,0.002012,0.002012,0.002012,0.0,0.0
2018-08-14 09-PM,XEMLTC,0.002012,0.002012,0.002012,0.002012,0.0,0.0
2018-08-14 08-PM,XEMLTC,0.002012,0.002012,0.002012,0.002012,0.0,0.0
2018-08-14 07-PM,XEMLTC,0.002012,0.002012,0.002012,0.002012,0.0,0.0
2018-08-14 06-PM,XEMLTC,0.001967,0.002012,0.001967,0.002012,8.18,0.01645
2018-08-14 05-PM,XEMLTC,0.001967,0.001967,0.001967,0.001967,0.0,0.0
2018-08-14 04-PM,XEMLTC,0.001967,0.001967,0.001967,0.001967,0.0,0.0
2018-08-14 03-PM,XEMLTC,0.001967,0.001967,0.001967,0.001967,0.0,0.0
2018-08-14 02-PM,XEMLTC,0.001967,0.001967,0.001967,0.001967,0.0,0.0
2018-08-14 01-PM,XEMLTC,0.001985,0.001985,0.001967,0.001967,102.21,0.2012
2018-08-14 12-PM,XEMLTC,0.001985,0.001985,0.001985,0.001985,0.0,0.0
2018-08-14 11-AM,XEMLTC,0.001985,0.001985,0.001985,0.001985,0.0,0.0
2018-08-14 10-AM,XEMLTC,0.00197,0.001985,0.00197,0.001985,32.71,0.06493
2018-08-14 09-AM,XEMLTC,0.00197,0.00197,0.00197,0.00197,0.0,0.0
2018-08-14 08-AM,XEMLTC,0.001949,0.00197,0.001949,0.00197,3431.97,6.76
2018-08-14 07-AM,XEMLTC,0.001949,0.001949,0.001949,0.001949,0.0,0.0
2018-08-14 06-AM,XEMLTC,0.001949,0.001949,0.001949,0.001949,0.0,0.0
2018-08-14 05-AM,XEMLTC,0.001949,0.001949,0.001949,0.001949,0.0,0.0
2018-08-14 04-AM,XEMLTC,0.001949,0.001949,0.001949,0.001949,0.0,0.0
2018-08-14 03-AM,XEMLTC,0.001949,0.001949,0.001949,0.001949,0.0,0.0
2018-08-14 02-AM,XEMLTC,0.001949,0.001949,0.001949,0.001949,0.0,0.0
2018-08-14 01-AM,XEMLTC,0.001949,0.001949,0.001947,0.001949,220.29,0.429
2018-08-14 12-AM,XEMLTC,0.001949,0.001949,0.001949,0.001949,0.0,0.0
2018-08-13 11-PM,XEMLTC,0.001908,0.001949,0.001908,0.001949,6.0,0.0117
2018-08-13 10-PM,XEMLTC,0.001908,0.001908,0.001908,0.001908,0.0,0.0
2018-08-13 09-PM,XEMLTC,0.001908,0.001908,0.001908,0.001908,0.0,0.0
2018-08-13 08-PM,XEMLTC,0.001908,0.001908,0.001908,0.001908,0.0,0.0
2018-08-13 07-PM,XEMLTC,0.001908,0.001908,0.001908,0.001908,0.0,0.0
2018-08-13 06-PM,XEMLTC,0.001908,0.001908,0.001908,0.001908,0.0,0.0
2018-08-13 05-PM,XEMLTC,0.001908,0.001908,0.001908,0.001908,0.0,0.0
2018-08-13 04-PM,XEMLTC,0.001908,0.001908,0.001908,0.001908,0.0,0.0
2018-08-13 03-PM,XEMLTC,0.001908,0.001908,0.001908,0.001908,0.0,0.0
2018-08-13 02-PM,XEMLTC,0.001908,0.001908,0.001908,0.001908,0.0,0.0
2018-08-13 01-PM,XEMLTC,0.001908,0.001908,0.001908,0.001908,0.0,0.0
2018-08-13 12-PM,XEMLTC,0.001908,0.001908,0.001908,0.001908,0.0,0.0
2018-08-13 11-AM,XEMLTC,0.001855,0.001908,0.001855,0.001908,73.96,0.1404
