Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
2019-06-24 08-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-24 07-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-24 06-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-24 05-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-24 04-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-24 03-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-24 02-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-24 01-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-24 12-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-24 11-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-24 10-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-24 09-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-24 08-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-24 07-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-24 06-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-24 05-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-24 04-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-24 03-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-24 02-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-24 01-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-24 12-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-23 11-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-23 10-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-23 09-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-23 08-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-23 07-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-23 06-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-23 05-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-23 04-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-23 03-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-23 02-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-23 01-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-23 12-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-23 11-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-23 10-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-23 09-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-23 08-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-23 07-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-23 06-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-23 05-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-23 04-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-23 03-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-23 02-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-23 01-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-23 12-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-22 11-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-22 10-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-22 09-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-22 08-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-22 07-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-22 06-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-22 05-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-22 04-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-22 03-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-22 02-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
