Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
2019-07-28 03-PM,BTCUSD,9486.66,9535,9486.6,9500.4,97.81,930914.01
2019-07-28 02-PM,BTCUSD,9486.8,9528.1,9477.79,9486.66,78.09,741884.5
2019-07-28 01-PM,BTCUSD,9500.8,9506.1,9465.1,9486.8,190.46,1804538.31
2019-07-28 12-PM,BTCUSD,9516.87,9530,9476.9,9500.8,79.49,755566.53
2019-07-28 11-AM,BTCUSD,9447.43,9560,9445.8,9516.87,215.86,2051699.22
2019-07-28 10-AM,BTCUSD,9461,9481.1,9427,9447.43,172.39,1629731.25
2019-07-28 09-AM,BTCUSD,9512.5,9523,9460.2,9461,91.52,868123.7
2019-07-28 08-AM,BTCUSD,9479.7,9525.56,9475,9512.5,92.48,878389.42
2019-07-28 07-AM,BTCUSD,9503.9,9514.4,9479.7,9479.7,55.04,522749.4
2019-07-28 06-AM,BTCUSD,9503.38,9539,9480,9503.9,107.2,1019092.55
2019-07-28 05-AM,BTCUSD,9510.5,9539.6,9501,9503.38,97.36,927218.75
2019-07-28 04-AM,BTCUSD,9464.5,9571.4,9464.5,9510.5,200.84,1913385.86
2019-07-28 03-AM,BTCUSD,9461.4,9484,9454.7,9464.5,25.19,238407.41
2019-07-28 02-AM,BTCUSD,9466.8,9483,9454.9,9461.4,44.3,419406.65
2019-07-28 01-AM,BTCUSD,9423.1,9468.2,9423.1,9466.8,60.31,570392.26
2019-07-28 12-AM,BTCUSD,9469,9469,9361.6,9423.1,236.38,2225062.6
2019-07-27 11-PM,BTCUSD,9445,9524.6,9421,9469,234.53,2221005.55
2019-07-27 10-PM,BTCUSD,9510.5,9523.5,9324,9445,689.66,6512317.28
2019-07-27 09-PM,BTCUSD,9452.1,9537.7,9446.1,9510.5,172.85,1640996.91
2019-07-27 08-PM,BTCUSD,9405.39,9458.3,9384,9452.1,120.23,1132890.22
2019-07-27 07-PM,BTCUSD,9398.5,9468.6,9383,9405.39,283.49,2673871.89
2019-07-27 06-PM,BTCUSD,9448.4,9448.4,9373,9398.5,232.5,2189766.19
2019-07-27 05-PM,BTCUSD,9431.9,9470,9424,9448.4,158.66,1499309.94
2019-07-27 04-PM,BTCUSD,9411.6,9455.4,9382,9431.9,162.24,1528614.12
2019-07-27 03-PM,BTCUSD,9419,9449,9296,9411.6,967.2,9074433.03
2019-07-27 02-PM,BTCUSD,9410,9458,9400,9419,296.15,2792453.36
2019-07-27 01-PM,BTCUSD,9401.1,9459.3,9370.2,9410,447.27,4215614.23
2019-07-27 12-PM,BTCUSD,9496.5,9496.52,9355,9401.1,975.99,9185032.41
2019-07-27 11-AM,BTCUSD,9501,9526.12,9420.1,9496.5,1158.97,10995599.02
2019-07-27 10-AM,BTCUSD,10058,10070,9440.6,9501,3387.78,32549186.07
2019-07-27 09-AM,BTCUSD,10083,10090.74,10056.3,10058,71.3,718405.63
2019-07-27 08-AM,BTCUSD,10075.91,10111,10065,10083,111.54,1125302.87
2019-07-27 07-AM,BTCUSD,10086,10111,10055,10075.91,192.14,1937179.39
2019-07-27 06-AM,BTCUSD,10076,10099,10073,10086,42.31,426820.24
2019-07-27 05-AM,BTCUSD,10128,10136,10063,10076,119.6,1208127.02
2019-07-27 04-AM,BTCUSD,10129,10139,10113,10128,37.15,376204.84
2019-07-27 03-AM,BTCUSD,10132,10145,10122,10129,68.13,690302.91
2019-07-27 02-AM,BTCUSD,10137,10141,10103,10132,178.16,1803543.13
2019-07-27 01-AM,BTCUSD,10165,10189,10137,10137,231.81,2353811.12
2019-07-27 12-AM,BTCUSD,9840.3,10199,9825.2,10165,1432.91,14465281.27
2019-07-26 11-PM,BTCUSD,9786,9857,9781.45,9840.3,95.69,939718.0
2019-07-26 10-PM,BTCUSD,9825,9832.45,9780,9786,78.05,764989.98
2019-07-26 09-PM,BTCUSD,9831.5,9842.73,9779.3,9825,177.04,1735425.83
2019-07-26 08-PM,BTCUSD,9857.6,9873.9,9743.1,9831.5,251.55,2472519.11
2019-07-26 07-PM,BTCUSD,9830.6,9874,9828.1,9857.6,204.98,2018597.37
2019-07-26 06-PM,BTCUSD,9790.1,9854.3,9790.1,9830.6,134.84,1324434.65
2019-07-26 05-PM,BTCUSD,9802.66,9829.9,9750,9790.1,151.32,1480286.39
2019-07-26 04-PM,BTCUSD,9796.2,9899,9767.02,9802.66,302.0,2970945.28
2019-07-26 03-PM,BTCUSD,9779,9815.9,9760.1,9796.2,173.07,1693943.99
2019-07-26 02-PM,BTCUSD,9778.32,9795,9714.12,9779,183.89,1794287.19
2019-07-26 01-PM,BTCUSD,9781.9,9796.3,9738,9778.32,180.43,1762434.98
2019-07-26 12-PM,BTCUSD,9803.7,9848,9759.5,9781.9,195.46,1916459.94
2019-07-26 11-AM,BTCUSD,9772.8,9827,9772.8,9803.7,114.1,1119027.07
2019-07-26 10-AM,BTCUSD,9799.5,9808.8,9751,9772.8,116.71,1140618.13
2019-07-26 09-AM,BTCUSD,9804.1,9848,9769.05,9799.5,298.4,2926247.3
2019-07-26 08-AM,BTCUSD,9782.59,9814.8,9751,9804.1,178.23,1742872.04
2019-07-26 07-AM,BTCUSD,9710.5,9813.6,9700.9,9782.59,334.9,3272247.09
2019-07-26 06-AM,BTCUSD,9729.39,9733,9670.1,9710.5,163.58,1588055.73
2019-07-26 05-AM,BTCUSD,9748.8,9748.8,9714.2,9729.39,57.33,557876.43
2019-07-26 04-AM,BTCUSD,9717,9750.1,9704.6,9748.8,75.03,729877.33
2019-07-26 03-AM,BTCUSD,9708.8,9754,9663,9717,136.32,1323778.1
2019-07-26 02-AM,BTCUSD,9730,9733.2,9690.1,9708.8,119.83,1164124.36
