Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
2018-02-06,BTCUSD,7756.32,8246,6257,7949.99,1416.39,10383805.99
2018-02-05,BTCUSD,9050,9184.11,7600.77,7756.32,949.09,7879112.77
2018-02-04,BTCUSD,9780.05,9996.21,8657,9050,648.39,6097461.11
2018-02-03,BTCUSD,9542.82,10100,8844.62,9780.05,666.15,6409540.13
2018-02-02,BTCUSD,8901.5,10200,8008.09,9542.82,1042.38,9477831.31
2018-02-01,BTCUSD,10660,10730,8901,8901.5,665.55,6646297.84
2018-01-31,BTCUSD,10970.53,10999.99,10000,10660,580.19,6193412.28
2018-01-30,BTCUSD,11876.12,12000,10651.71,10970.53,658.47,7555393.53
2018-01-29,BTCUSD,12098.4,12188.34,11771,11876.12,572.96,6832420.7
2018-01-28,BTCUSD,12052.81,12549,12015.19,12098.4,577.14,7051495.8
2018-01-27,BTCUSD,11968.99,12156,11767,12052.81,525.98,6306872.91
2018-01-26,BTCUSD,12030.06,12300,11600,11968.99,668.53,7963294.67
2018-01-25,BTCUSD,12152,12400,11750,12030.06,563.53,6808383.64
2018-01-24,BTCUSD,11670,12272.44,11452,12152,647.49,7681548.23
2018-01-23,BTCUSD,11968.35,12100,11000,11670,795.57,9181487.96
2018-01-22,BTCUSD,12805,13150,11360,11968.35,840.95,10361921.12
2018-01-21,BTCUSD,14002.1,14058.11,12510,12805,743.77,9767928.36
2018-01-20,BTCUSD,12925,14150,12848.61,14002.1,735.15,10052595.96
2018-01-19,BTCUSD,12814.5,13399,12373,12925,708.62,9083378.74
2018-01-18,BTCUSD,12818.7,13333,11518,12814.5,973.37,12267014.28
2018-01-17,BTCUSD,12873.34,13650,9250.01,12818.7,1464.54,16913745.2
2018-01-16,BTCUSD,14967,15390,11502,12873.34,1046.04,14239907.88
2018-01-15,BTCUSD,14989.27,15497,14800,14967,545.74,8262103.19
2018-01-14,BTCUSD,15246.5,15343,14635,14989.27,590.02,8845041.06
2018-01-13,BTCUSD,15295,15700,15135,15246.5,586.68,9044505.77
2018-01-12,BTCUSD,15049.98,15499,14600,15295,606.83,9174519.53
2018-01-11,BTCUSD,16200,16400,14360,15049.98,818.2,12422312.46
2018-01-10,BTCUSD,15600,16200,14900,16200,781.08,12102658.01
2018-01-09,BTCUSD,16345,16705,15322.41,15600,699.23,11185162.7
2018-01-08,BTCUSD,17170,17200,14770,16345,872.64,14333131.5
2018-01-07,BTCUSD,18000,18000,16900,17170,630.6,11012067.17
2018-01-06,BTCUSD,18037,18200,16800,18000,726.74,12723033.06
2018-01-05,BTCUSD,15650,18500,15495.14,18037,914.27,15318634.82
2018-01-04,BTCUSD,15300.01,15746.9,14333.33,15650,909.01,13713304.0
2018-01-03,BTCUSD,15159.13,15840,15001.03,15300.01,695.09,10688855.77
2018-01-02,BTCUSD,14278.49,16150,13999,15159.13,810.91,11993462.32
2018-01-01,BTCUSD,14750,14900,13990,14278.49,589.41,8525876.83
2017-12-31,BTCUSD,13890,15450,13697.22,14750,702.82,10211306.71
2017-12-30,BTCUSD,15135,15136.38,13450,13890,666.51,9378045.28
2017-12-29,BTCUSD,15350,16000,14570,15135,639.63,9751399.78
2017-12-28,BTCUSD,16110.56,16300,15000,15350,678.65,10481899.16
2017-12-27,BTCUSD,16248.3,16802.12,15150,16110.56,608.64,9787845.07
2017-12-26,BTCUSD,14310.12,16750,14168.21,16248.3,911.55,14331645.22
2017-12-25,BTCUSD,14062,14822.2,13688.69,14310.12,732.68,10473089.77
2017-12-24,BTCUSD,14855,15224.9,13181.94,14062,1014.3,14341207.21
2017-12-23,BTCUSD,13842.75,16000,13800,14855,1001.29,15068519.97
2017-12-22,BTCUSD,15340,15658.21,11122,13842.75,1891.4,25545896.67
2017-12-21,BTCUSD,16582,16950,14971,15340,895.75,14336954.64
2017-12-20,BTCUSD,17837.45,17949.99,15880,16582,846.27,14278531.84
2017-12-19,BTCUSD,18719.94,18848.96,16800,17837.45,801.81,14542382.03
2017-12-18,BTCUSD,19250,19300,18200,18719.94,666.56,12500916.85
2017-12-17,BTCUSD,19300,19900,18557.97,19250,700.7,13538804.14
2017-12-16,BTCUSD,17649.91,19606.34,17240,19300,612.0,11197237.05
2017-12-15,BTCUSD,16371.48,18199,16325,17649.91,800.87,13958149.22
2017-12-14,BTCUSD,16288.72,16642.22,15800,16371.48,663.93,10805561.81
2017-12-13,BTCUSD,16425.24,16681,15559.44,16288.72,657.26,10737992.88
2017-12-12,BTCUSD,16435,17000,16000,16425.24,730.43,12132185.64
2017-12-11,BTCUSD,15339.9,17000,15299.9,16435,755.53,12448249.55
2017-12-10,BTCUSD,14930,15999,13791,15339.9,424.57,6332800.73
2017-12-09,BTCUSD,16035.1,16099,12730,14930,937.45,13604207.95
2017-12-08,BTCUSD,17000,17135.78,14350,16035.1,1088.34,17156898.3
2017-12-07,BTCUSD,14055,17000,13580,17000,1053.89,16303996.54
2017-12-06,BTCUSD,11788.2,14500,11767.36,14055,941.54,12087366.25
2017-12-05,BTCUSD,11490,11820.31,11459.46,11788.2,608.46,7106556.65
2017-12-04,BTCUSD,11188.26,11501,10900,11490,673.99,7633662.73
2017-12-03,BTCUSD,10889,11750,10600,11188.26,781.66,8766229.23
2017-12-02,BTCUSD,10640.72,11000,10550.1,10889,598.54,6465624.18
2017-12-01,BTCUSD,10020,10698,9481.77,10640.72,716.08,7291626.73
2017-11-30,BTCUSD,9838,10700,9001,10020,911.35,8888147.02
2017-11-29,BTCUSD,9905.2,11127.7,8700,9838,1168.57,11987612.3
2017-11-28,BTCUSD,9518.52,9905.28,9420,9905.2,485.13,4717523.98
2017-11-27,BTCUSD,9068.11,9599.99,9050,9518.52,633.54,5969168.65
2017-11-26,BTCUSD,8570.23,9300,8570.23,9068.11,674.39,6008927.94
2017-11-25,BTCUSD,8085.05,8595,8001,8570.23,624.22,5198035.15
2017-11-24,BTCUSD,8033,8269,7915.7,8085.05,642.25,5207405.21
2017-11-23,BTCUSD,8120.05,8184,8000.93,8033,588.6,4780733.95
2017-11-22,BTCUSD,8110,8184,8010,8120.05,520.11,4223872.89
2017-11-21,BTCUSD,8009.37,8149.5,7801,8110,451.15,3622145.93
2017-11-20,BTCUSD,7819.58,8087,7678.44,8009.37,609.44,4852028.69
2017-11-19,BTCUSD,7626.82,7848,7535,7819.58,510.66,3926600.72
2017-11-18,BTCUSD,7602,7728,7430,7626.82,524.1,3996341.54
2017-11-17,BTCUSD,7601.01,7878,7350,7602,718.07,5513937.41
2017-11-16,BTCUSD,7229.9,7798,7120,7601.01,727.28,5388311.16
2017-11-15,BTCUSD,6613.1,7298.49,6608.1,7229.9,706.42,4959657.36
2017-11-14,BTCUSD,6560,6743.93,6450,6613.1,552.51,3649910.6
2017-11-13,BTCUSD,5909.34,6770,5860.2,6560,803.8,5118680.87
2017-11-12,BTCUSD,6345.13,6509,5600,5909.34,1086.78,6609674.8
2017-11-11,BTCUSD,6655.52,6815,6250,6345.13,609.19,3960711.2
2017-11-10,BTCUSD,7053.06,7198,6400,6655.52,712.6,4858873.33
2017-11-09,BTCUSD,7358.77,7400,7050,7053.06,553.35,3962253.91
2017-11-08,BTCUSD,7053.2,7559,7015,7358.77,572.61,4176232.66
2017-11-07,BTCUSD,6998.01,7248.96,6998,7053.2,488.21,3465128.51
2017-11-06,BTCUSD,7394.97,7418.91,6900,6998.01,610.24,4406475.6
2017-11-05,BTCUSD,7235,7485,7181.6,7394.97,493.06,3624776.87
2017-11-04,BTCUSD,7101.21,7300,6985,7235,501.64,3573118.2
2017-11-03,BTCUSD,7009.98,7324.4,6900,7101.21,605.76,4344324.16
2017-11-02,BTCUSD,6670,7350,6540,7009.98,540.99,3763634.62
2017-11-01,BTCUSD,6305,6680,6200,6670,550.91,3555495.34
2017-10-31,BTCUSD,6024.94,6305,5950,6305,532.48,3262809.1
2017-10-30,BTCUSD,5970,6089.12,5900.2,6024.94,495.24,2957792.08
2017-10-29,BTCUSD,5716.58,6030,5700,5970,498.85,2898635.17
2017-10-28,BTCUSD,5748.8,5799,5619.93,5716.58,413.33,2367446.41
2017-10-27,BTCUSD,5845.63,5912,5686.07,5748.8,436.71,2526305.5
2017-10-26,BTCUSD,5678.49,5940,5600,5845.63,418.8,2416486.31
2017-10-25,BTCUSD,5499.1,5700,5399.2,5678.49,525.94,2909216.42
2017-10-24,BTCUSD,5750,5785,5499.06,5499.1,487.7,2737663.18
2017-10-23,BTCUSD,5884.74,5970,5569.85,5750,490.35,2851732.79
2017-10-22,BTCUSD,5913.2,5970,5652,5884.74,440.82,2573693.22
2017-10-21,BTCUSD,5790.01,6050,5750.1,5913.2,442.2,2624476.3
2017-10-20,BTCUSD,5610,5900,5429.53,5790.01,480.08,2710761.21
2017-10-19,BTCUSD,5493,5650,5448.02,5610,399.1,2221876.83
2017-10-18,BTCUSD,5473.2,5500,5050,5493,314.49,1676040.77
2017-10-17,BTCUSD,5481,5506.44,5430,5473.2,247.83,1356846.06
2017-10-16,BTCUSD,5410.45,5501,5347.11,5481,357.7,1946235.87
2017-10-15,BTCUSD,5510,5550,5267.59,5410.45,470.47,2546599.51
2017-10-14,BTCUSD,5365.01,5528.68,5277,5510,412.66,2228758.81
2017-10-13,BTCUSD,5209.44,5550,5171.08,5365.01,606.16,3272671.92
2017-10-12,BTCUSD,4734.8,5247,4730,5209.44,659.99,3310111.63
2017-10-11,BTCUSD,4731.57,4800,4705,4734.8,321.35,1527705.15
2017-10-10,BTCUSD,4745.69,4844,4707.01,4731.57,329.46,1573997.07
2017-10-09,BTCUSD,4545,4839,4455,4745.69,380.36,1749396.69
2017-10-08,BTCUSD,4366.36,4550,4350.01,4545,311.82,1384894.31
2017-10-07,BTCUSD,4315,4398,4281,4366.36,330.3,1424349.01
2017-10-06,BTCUSD,4291.11,4370.12,4280.04,4315,180.14,779406.26
2017-10-05,BTCUSD,4211,4344,4100,4291.11,329.71,1402074.75
2017-10-04,BTCUSD,4276.48,4338,4136.5,4211,332.98,1410740.51
2017-10-03,BTCUSD,4360,4390,4240,4276.48,214.81,923155.73
2017-10-02,BTCUSD,4326.24,4425,4307.12,4360,197.22,860789.63
2017-10-01,BTCUSD,4284,4340,4220,4326.24,229.12,978437.52
2017-09-30,BTCUSD,4135,4291.8,4122.03,4284,250.75,1060468.29
2017-09-29,BTCUSD,4140.2,4193,4020,4135,309.82,1277138.7
2017-09-28,BTCUSD,4160,4200,4060,4140.2,333.0,1377724.15
2017-09-27,BTCUSD,3886.1,4169,3885,4160,334.06,1341628.34
2017-09-26,BTCUSD,3882.5,3940,3855,3886.1,276.18,1076206.23
2017-09-25,BTCUSD,3666.1,3925.99,3630.03,3882.5,328.24,1240158.75
2017-09-24,BTCUSD,3724.41,3732.35,3590,3666.1,309.2,1136563.29
2017-09-23,BTCUSD,3611.37,3812.82,3500.4,3724.41,330.94,1231848.24
2017-09-22,BTCUSD,3675,3800,3457.4,3611.37,271.6,989022.29
2017-09-21,BTCUSD,4000,4013.39,3601,3675,370.86,1427556.7
2017-09-20,BTCUSD,3982,4058.87,3876.48,4000,311.86,1245424.98
2017-09-19,BTCUSD,4150.3,4177,3925.53,3982,329.73,1326200.81
2017-09-18,BTCUSD,3765.51,4160,3765.5,4150.3,335.01,1335747.53
2017-09-17,BTCUSD,3795,3849,3600,3765.51,333.4,1254114.54
2017-09-16,BTCUSD,3824.99,4050,3700,3795,332.11,1276264.38
2017-09-15,BTCUSD,3305.07,3999,2950,3824.99,762.76,2638125.51
2017-09-14,BTCUSD,3949.87,4000,3300,3305.07,435.39,1590344.67
2017-09-13,BTCUSD,4246.06,4378,3801,3949.87,324.77,1308736.92
2017-09-12,BTCUSD,4300.08,4400,4210,4246.06,318.2,1377902.37
2017-09-11,BTCUSD,4355.6,4425,4233.12,4300.08,213.12,919937.98
2017-09-10,BTCUSD,4390,4440.96,4200,4355.6,267.89,1155905.86
2017-09-09,BTCUSD,4348.65,4499,4205,4406.33,136.87,601036.58
2017-09-08,BTCUSD,4603.2,4634.1,4230,4348.65,335.84,1498843.06
2017-09-07,BTCUSD,4558,4650,4470.01,4603.2,244.35,1118937.28
2017-09-06,BTCUSD,4466.2,4699,4465,4558,248.36,1138680.0
2017-09-05,BTCUSD,4324.93,4506,4130.01,4466.2,229.08,985999.81
2017-09-04,BTCUSD,4641,4750,4090.7,4324.93,442.34,1931320.83
2017-09-03,BTCUSD,4612.01,4765.8,4444,4641,240.78,1109157.46
2017-09-02,BTCUSD,4901,4940,4495,4612.01,318.83,1482006.47
2017-09-01,BTCUSD,4682,4939.99,4655,4901,248.2,1187190.27
