Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume PLN
2018-07-29,BTCPLN,30200,30340,29955,30340,17.45,527848.28
2018-07-28,BTCPLN,30230,30525,29806.89,30200,24.84,748202.45
2018-07-27,BTCPLN,29178.52,30600,28900.14,30230,75.11,2222236.03
2018-07-26,BTCPLN,29999,30454.13,29055,29178.52,57.66,1730179.43
2018-07-25,BTCPLN,30678.84,30680,29567.43,29999,72.84,2196868.52
2018-07-24,BTCPLN,28135.58,30679,28065.79,30678.84,115.03,3397707.24
2018-07-23,BTCPLN,26966.65,28368.83,26966.65,28135.58,66.62,1861978.96
2018-07-22,BTCPLN,27074.17,27400,26810.69,26966.65,37.67,1026896.53
2018-07-21,BTCPLN,26897.65,27291.45,26427.65,27074.17,27.07,726900.1
2018-07-20,BTCPLN,27410.03,28198.99,26612,26897.65,80.14,2193141.65
2018-07-19,BTCPLN,26833.16,27499,26410.01,27410.03,59.78,1609119.61
2018-07-18,BTCPLN,26848.64,27795.1,26224.98,26833.16,89.32,2409269.04
2018-07-17,BTCPLN,24649.33,27200,24519.83,26848.64,106.05,2715411.32
2018-07-16,BTCPLN,23479.18,24649.33,23261.34,24649.33,70.39,1704053.2
2018-07-15,BTCPLN,23268.41,23495,22666,23479.18,27.88,646183.02
2018-07-14,BTCPLN,23190.06,23295.69,22896.15,23268.41,14.86,343069.16
2018-07-13,BTCPLN,23024.31,23374.56,22750,23190.06,31.53,729146.17
2018-07-12,BTCPLN,23597.84,23597.84,22505,23024.31,81.38,1860883.85
2018-07-11,BTCPLN,23384.98,23690,23150.27,23597.84,61.89,1447229.21
2018-07-10,BTCPLN,24560.03,24636.56,23300,23384.98,52.84,1257146.49
2018-07-09,BTCPLN,24716.5,24955.69,24400,24560.03,37.62,928569.22
2018-07-08,BTCPLN,24958.56,25000,24667.01,24716.5,25.35,630973.58
2018-07-07,BTCPLN,24416.11,24959.68,24030.09,24958.56,13.16,320540.44
2018-07-06,BTCPLN,24224.17,24573,24000,24416.11,22.86,555686.89
2018-07-05,BTCPLN,24780,24997.09,24000,24224.17,40.81,1003674.23
2018-07-04,BTCPLN,24746.91,25274,24408.91,24780,41.78,1037779.76
2018-07-03,BTCPLN,25119.44,25500,24500.03,24746.91,79.42,1984599.92
2018-07-02,BTCPLN,23732.78,25241.53,23557.48,25119.44,99.87,2446730.8
2018-07-01,BTCPLN,23753.78,23850,23510,23732.78,20.84,493672.99
2018-06-30,BTCPLN,23253.48,24090.64,23111.65,23753.78,54.11,1287396.64
2018-06-29,BTCPLN,22111,23550,21850,23253.48,88.37,2000816.71
2018-06-28,BTCPLN,23028.68,23029,22111,22111,42.63,969968.25
2018-06-27,BTCPLN,22787.54,23154,22475.5,23028.68,70.98,1621253.17
2018-06-26,BTCPLN,23324.83,23448.9,22787.54,22787.54,33.34,770866.63
2018-06-25,BTCPLN,22698.85,24039.99,22623.76,23324.83,40.69,945449.36
2018-06-24,BTCPLN,22887.8,23500,21447,22698.85,103.77,2339875.13
2018-06-23,BTCPLN,22834.3,23170,22223,22887.8,28.28,642273.4
2018-06-22,BTCPLN,25238.52,25238.52,22224.21,22834.3,113.63,2651732.06
2018-06-21,BTCPLN,25179,25273.31,24825,25238.52,22.39,562108.57
2018-06-20,BTCPLN,25269,25269,24410.4,25179,64.36,1598967.22
2018-06-19,BTCPLN,24769.03,25289.12,24566.71,25269,49.21,1229441.1
2018-06-18,BTCPLN,23768.82,25196.93,23600,24769.03,73.46,1797240.24
2018-06-17,BTCPLN,24158,24158,23640,23768.82,22.86,544706.6
2018-06-16,BTCPLN,23581.53,24230,23577,24158,24.73,591564.47
2018-06-15,BTCPLN,24430,24565.69,23577,23581.53,53.38,1286767.95
2018-06-14,BTCPLN,23081.5,24910,23041.63,24430,80.97,1922317.35
2018-06-13,BTCPLN,23994.97,24090.54,22229.62,23081.5,102.02,2369857.97
2018-06-12,BTCPLN,25041.08,25199.99,23444,23994.97,98.5,2414271.57
2018-06-11,BTCPLN,24614.89,25217.42,24225,25041.08,65.88,1625814.96
2018-06-10,BTCPLN,27249.84,27249.84,24090.12,24614.89,111.99,2868012.91
2018-06-09,BTCPLN,27650,27779.16,27249.84,27249.84,17.1,470659.36
2018-06-08,BTCPLN,27778.64,27788,27389.67,27650,34.17,942538.17
2018-06-07,BTCPLN,27724.29,28095.31,27460.01,27778.64,47.28,1309592.78
2018-06-06,BTCPLN,27975.14,28030.78,27255,27724.29,45.32,1253572.93
2018-06-05,BTCPLN,27503.12,28257,27110,27975.14,67.09,1856961.95
2018-06-04,BTCPLN,28016.26,28336.66,27333,27503.12,50.38,1393854.01
2018-06-03,BTCPLN,28280.52,28765.79,28000,28016.26,33.08,936997.53
2018-06-02,BTCPLN,27988,28800,27800,28280.52,48.14,1362911.65
2018-06-01,BTCPLN,27669.3,28180,27313,27988,41.79,1163883.72
2018-05-31,BTCPLN,27399.99,28100,27254.68,27669.3,18.82,524478.19
2018-05-30,BTCPLN,27830.13,28183.58,27000.08,27399.99,61.29,1692640.29
2018-05-29,BTCPLN,26099.72,28238.5,26087.62,27830.13,94.64,2577967.15
2018-05-28,BTCPLN,27066.12,27199.62,26061.3,26099.72,52.13,1385137.07
2018-05-27,BTCPLN,27200.02,27382,26927.01,27066.12,17.58,477148.29
2018-05-26,BTCPLN,27544.4,28300,27200.02,27200.02,34.37,953321.35
2018-05-25,BTCPLN,27705.2,27912.71,27200.1,27544.4,39.62,1087679.02
2018-05-24,BTCPLN,27788.07,28400,26600.1,27705.2,113.57,3107729.43
2018-05-23,BTCPLN,29505.67,29505.67,27501.66,27788.07,216.69,6185115.62
2018-05-22,BTCPLN,30696.65,30700,29262.22,29505.67,88.22,2630301.66
2018-05-21,BTCPLN,30962.55,31253,30224.03,30696.65,54.46,1676092.92
2018-05-20,BTCPLN,30179.85,31300,29999,30962.55,26.26,807982.52
2018-05-19,BTCPLN,30199.98,30799.99,29805.2,30179.85,50.73,1528829.93
2018-05-18,BTCPLN,29400,30200,29199.12,30199.98,51.87,1537501.57
2018-05-17,BTCPLN,30253.63,30453.55,29347,29400,52.27,1560819.09
2018-05-16,BTCPLN,30562.01,30781.51,29600,30253.63,69.31,2089027.67
2018-05-15,BTCPLN,31099.99,31859.55,30500,30562.01,75.47,2339697.14
2018-05-14,BTCPLN,31228.9,31774.24,29830,31099.99,123.53,3803821.1
2018-05-13,BTCPLN,30288.02,31707,30013.08,31228.9,34.29,1056650.21
2018-05-12,BTCPLN,30195,31162.46,29401.89,30288.02,74.79,2249998.75
2018-05-11,BTCPLN,31637,32180,30090.38,30195,91.31,2816021.82
2018-05-10,BTCPLN,33484,33829.99,31371.65,31637,110.28,3571578.53
2018-05-09,BTCPLN,33000.82,34150,32578.65,33484,58.07,1926071.22
2018-05-08,BTCPLN,33270.84,33586,32507.01,33000.82,52.25,1724615.09
2018-05-07,BTCPLN,33626.09,33826,32412.01,33270.84,62.4,2059874.01
2018-05-06,BTCPLN,34346.04,34600,33148,33626.09,37.98,1286353.43
2018-05-05,BTCPLN,33938.31,35191,33931.39,34346.04,55.62,1926057.94
2018-05-04,BTCPLN,34119.42,34379.34,33400,33938.31,70.3,2381520.96
2018-05-03,BTCPLN,32532.99,35022.13,32244,34119.42,104.58,3564442.53
2018-05-02,BTCPLN,32095.09,32570,31875.98,32532.99,74.93,2411718.66
2018-05-01,BTCPLN,32135,33493.11,30871.32,32095.09,131.21,4225688.86
2018-04-30,BTCPLN,32400,32473.99,31669.29,32135,42.46,1364962.64
2018-04-29,BTCPLN,32159,32598,31669.29,32400,29.97,965065.53
2018-04-28,BTCPLN,31115.22,32499.64,30774.17,32159,32.8,1051739.27
2018-04-27,BTCPLN,32037,32641,31101.02,31115.22,70.64,2270956.3
2018-04-26,BTCPLN,30722.73,32237,30066,32037,58.0,1774559.89
2018-04-25,BTCPLN,33000,33127.68,30275,30722.73,144.44,4557298.98
2018-04-24,BTCPLN,30537.05,33150,30537.05,33000,95.56,3065127.35
2018-04-23,BTCPLN,29600,30677,29600,30537.05,77.24,2341267.73
2018-04-22,BTCPLN,29900,30321,29600,29600,52.4,1572921.11
2018-04-21,BTCPLN,29891.77,30412,29029,29900,57.33,1702481.95
2018-04-20,BTCPLN,27700.03,29901,27696.22,29891.77,101.28,2900312.31
2018-04-19,BTCPLN,27629.99,27979.98,27307,27700.03,55.64,1537300.41
2018-04-18,BTCPLN,26859.99,27659.86,26601,27629.99,48.8,1332117.71
2018-04-17,BTCPLN,27017,27577.5,26500,26859.99,46.23,1258219.0
2018-04-16,BTCPLN,28149.99,28209.98,26825,27017,56.96,1552331.12
2018-04-15,BTCPLN,27097,28397.5,27001.01,28149.99,64.31,1783850.17
2018-04-14,BTCPLN,26628.55,27630,26600,27097,36.05,977199.13
2018-04-13,BTCPLN,26900,27900,26298.41,26628.55,71.39,1953919.6
2018-04-12,BTCPLN,23506.17,27754.99,23050,26900,204.85,5174980.02
2018-04-11,BTCPLN,23206,23700,23055.45,23506.17,43.73,1021342.59
2018-04-10,BTCPLN,23264.75,23479.99,22780,23206,42.74,988477.33
2018-04-09,BTCPLN,23940,24442.43,22580,23264.75,108.18,2523813.43
2018-04-08,BTCPLN,23596,24398.99,23504.54,23940,32.42,777096.78
2018-04-07,BTCPLN,22715.24,24448.99,22715.22,23596,42.23,1000716.61
2018-04-06,BTCPLN,23490,23663.08,22504,22715.24,45.24,1029476.96
2018-04-05,BTCPLN,23299.99,24064.15,22581.83,23490,85.51,1994572.34
2018-04-04,BTCPLN,25475.94,25510.33,23005,23299.99,97.15,2347109.17
2018-04-03,BTCPLN,23718.08,25749,23714.04,25475.94,71.6,1796490.03
2018-04-02,BTCPLN,23595.99,24499,23143.17,23718.08,97.75,2331821.79
2018-04-01,BTCPLN,23789.42,24773.68,22365.78,23595.99,146.05,3433763.42
2018-03-31,BTCPLN,23090.07,24840,23000,23789.42,95.93,2284714.58
2018-03-30,BTCPLN,24687.55,24899,22300,23090.07,199.27,4715574.46
2018-03-29,BTCPLN,27132.49,27211.49,23412,24687.55,263.84,6655944.23
2018-03-28,BTCPLN,26616,27648.03,26468.46,27132.49,80.04,2177817.05
2018-03-27,BTCPLN,27740.47,27927.12,26603.66,26616,114.98,3141330.46
2018-03-26,BTCPLN,29042.77,29334.45,26505.35,27740.47,161.79,4488228.98
2018-03-25,BTCPLN,29100,29993.27,28745.46,29042.77,54.88,1605651.88
2018-03-24,BTCPLN,30500,30841,29000,29100,69.76,2101533.33
2018-03-23,BTCPLN,29940.16,30500,28498.7,30500,84.29,2470779.79
2018-03-22,BTCPLN,30180.01,31010,28859,29940.16,116.56,3464689.02
2018-03-21,BTCPLN,30743.19,31700,29760.01,30180.01,76.04,2347688.12
2018-03-20,BTCPLN,29363,31000,28103.57,30743.19,99.95,2990062.66
2018-03-19,BTCPLN,28200.14,29864,27812.73,29363,93.22,2695526.76
2018-03-18,BTCPLN,27506.31,28453.69,25200,28200.14,167.42,4438726.76
2018-03-17,BTCPLN,28792.05,28792.05,26718.43,27506.31,93.04,2578237.46
2018-03-16,BTCPLN,28475.23,29701.15,27504,28792.05,77.84,2238633.67
2018-03-15,BTCPLN,27929.59,29136.82,26124,28475.23,144.77,4025732.17
2018-03-14,BTCPLN,31183.73,31950,27104.68,27929.59,157.4,4545864.6
2018-03-13,BTCPLN,31120,32299,29600,31183.73,110.45,3429261.61
2018-03-12,BTCPLN,32549.84,33780,29801,31120,131.35,4196158.71
2018-03-11,BTCPLN,30028.54,33131.43,28649.81,32549.84,87.32,2692717.93
2018-03-10,BTCPLN,31550,32640.13,29877.27,30028.54,116.09,3647194.91
2018-03-09,BTCPLN,31800,32300,28576.85,31550,301.2,9083915.17
2018-03-08,BTCPLN,34378.91,34739,31320.99,31800,143.86,4711345.96
2018-03-07,BTCPLN,36180.61,36850,32101.01,34378.91,255.92,8701375.0
2018-03-06,BTCPLN,38783.59,38783.59,35200,36180.61,186.4,6890067.75
2018-03-05,BTCPLN,38732.12,39886,38630,38783.59,85.82,3372527.93
2018-03-04,BTCPLN,38779,38984.73,36800,38732.12,51.76,1967925.84
2018-03-03,BTCPLN,37368.91,39497,36559.66,38779,106.71,4123981.63
2018-03-02,BTCPLN,37289.39,38167.68,36700,37368.91,81.93,3070950.78
2018-03-01,BTCPLN,35251,37646.75,35004,37289.39,128.11,4715124.04
2018-02-28,BTCPLN,35613,37278,35070,35251,113.01,4076825.31
2018-02-27,BTCPLN,35150,36945,34554.11,35613,126.75,4579078.4
2018-02-26,BTCPLN,32687.96,35666.54,31708.67,35150,149.02,5100897.78
2018-02-25,BTCPLN,33156,33479.58,29500,32687.96,119.38,3785953.18
2018-02-24,BTCPLN,34460.16,35500,31851.6,33156,125.7,4209802.34
2018-02-23,BTCPLN,33551.66,35642.29,32523.2,34460.16,151.42,5172878.54
2018-02-22,BTCPLN,35225.17,37100,32572.69,33551.66,182.97,6290051.94
2018-02-21,BTCPLN,38392.98,38392.98,34363.64,35225.17,226.49,8233971.35
2018-02-20,BTCPLN,36702.62,39780,36702.62,38392.98,189.16,7271818.79
2018-02-19,BTCPLN,35230,37660,34949,36702.62,98.57,3613760.08
2018-02-18,BTCPLN,37480,37898,34187.73,35230,87.32,3147775.78
2018-02-17,BTCPLN,34100,37695.24,33805,37480,131.65,4751334.59
2018-02-16,BTCPLN,33657,34234.42,32499,34100,81.51,2718801.6
2018-02-15,BTCPLN,31439.64,34197,31150,33657,176.25,5801643.84
2018-02-14,BTCPLN,28846.64,31897.23,28836.03,31439.64,149.69,4551516.43
2018-02-13,BTCPLN,29843.15,30139.99,28200,28846.64,104.63,3034405.87
2018-02-12,BTCPLN,27650.85,30460,27501.09,29843.15,109.24,3219468.93
2018-02-11,BTCPLN,29239.58,29239.58,27200,27650.85,111.5,3111966.85
2018-02-10,BTCPLN,29980,30875,28081.76,29239.58,184.12,5471837.24
2018-02-09,BTCPLN,28000,30000,26870,29980,196.92,5608709.54
2018-02-08,BTCPLN,25574.16,29300,25511,28000,172.95,4878082.48
2018-02-07,BTCPLN,25518.76,29300,23863.65,25574.16,441.08,11986285.89
2018-02-06,BTCPLN,23451.22,26587.1,20000,25518.76,587.82,13345420.97
2018-02-05,BTCPLN,27523.28,28048.2,20651.4,23451.22,530.47,12776444.9
2018-02-04,BTCPLN,30470,30900,25853,27523.28,230.76,6441249.96
2018-02-03,BTCPLN,29230,31234,26909.63,30470,154.8,4576777.88
2018-02-02,BTCPLN,29998,30988.4,24457,29230,552.12,15256354.01
2018-02-01,BTCPLN,33727.99,33948.69,28001,29998,355.74,10816826.69
2018-01-31,BTCPLN,33724.31,34450,31601.01,33727.99,201.27,6689273.1
2018-01-30,BTCPLN,37223,37700,32545.02,33724.31,252.69,8841983.26
2018-01-29,BTCPLN,38799.87,39180,37000,37223,90.44,3411593.77
2018-01-28,BTCPLN,37805,39293.41,37757.63,38799.87,74.07,2877283.36
2018-01-27,BTCPLN,37333,38535.98,36400,37805,88.03,3314445.64
2018-01-26,BTCPLN,37744.96,38800,35583,37333,158.12,5813086.06
2018-01-25,BTCPLN,38399,38999,37005,37744.96,73.74,2795318.36
2018-01-24,BTCPLN,37398.98,38999.03,36500,38399,116.45,4392721.91
2018-01-23,BTCPLN,37730,39093,35145,37398.98,214.76,7927740.78
2018-01-22,BTCPLN,40389.93,41937.95,35000,37730,248.76,9421556.83
2018-01-21,BTCPLN,43310,43310,39008.96,40389.93,128.15,5290892.26
2018-01-20,BTCPLN,40215,43999,40000.01,43310,93.67,4002646.54
2018-01-19,BTCPLN,40305,42500,38900.01,40215,140.44,5754146.47
2018-01-18,BTCPLN,38441.86,43629.73,37355.01,40305,294.24,12120162.74
2018-01-17,BTCPLN,40425,42221.38,32000,38441.86,657.04,23642660.32
2018-01-16,BTCPLN,47935.96,49200,35370,40425,468.83,19630309.52
2018-01-15,BTCPLN,48650.83,50281,47460,47935.96,158.86,7835759.67
2018-01-14,BTCPLN,49850,50400,47000,48650.83,103.08,4960646.1
2018-01-13,BTCPLN,49150,51400,49150,49850,57.83,2911593.09
2018-01-12,BTCPLN,47679.94,50399,47501,49150,117.9,5776407.13
2018-01-11,BTCPLN,52230.2,52609.06,47501,47679.94,232.56,11561640.87
2018-01-10,BTCPLN,52249.15,52659.48,48380,52230.2,177.73,9007681.22
2018-01-09,BTCPLN,53590,53880.98,50900,52249.15,127.63,6722551.73
2018-01-08,BTCPLN,55640.2,56427.88,50193.89,53590,212.94,11380130.3
2018-01-07,BTCPLN,58300,58475,55056,55640.2,75.31,4257019.02
2018-01-06,BTCPLN,58549.5,58776,56000,58300,68.76,3940839.02
2018-01-05,BTCPLN,52950.1,58821,52600,58549.5,172.78,9706589.08
2018-01-04,BTCPLN,54109,54777,52051,52950.1,126.14,6714408.2
2018-01-03,BTCPLN,53561.81,54998,52645,54109,136.82,7377580.28
2018-01-02,BTCPLN,49267.99,56305.12,48500,53561.81,225.31,11660737.26
2018-01-01,BTCPLN,50500,51400,47300,49267.99,74.19,3645396.6
2017-12-31,BTCPLN,46822,52790,45722.93,50500,162.33,7999738.56
2017-12-30,BTCPLN,52695,52800,45670,46822,217.52,10606337.06
2017-12-29,BTCPLN,52500,53945,50715.49,52695,108.47,5675992.23
2017-12-28,BTCPLN,55400,56645,50005,52500,238.55,12394562.96
2017-12-27,BTCPLN,55839.6,58609.99,52999.2,55400,268.36,14993247.08
2017-12-26,BTCPLN,50800,57967.16,49900,55839.6,134.87,7428415.7
2017-12-25,BTCPLN,51899,53500,49200,50800,90.51,4620610.37
2017-12-24,BTCPLN,52143.06,54240,46413.04,51899,208.43,10385844.58
2017-12-23,BTCPLN,49610,58899.99,48586.32,52143.06,223.87,12176786.65
2017-12-22,BTCPLN,57300,57790,38000,49610,947.46,45098124.12
2017-12-21,BTCPLN,60201,62300,53600,57300,305.32,17661318.9
2017-12-20,BTCPLN,64500,65099,55000,60201,463.23,28354991.66
2017-12-19,BTCPLN,66300,66997.98,62500.01,64500,273.36,17645524.51
2017-12-18,BTCPLN,65448,66900,62210,66300,226.23,14750553.93
2017-12-17,BTCPLN,66502,67553.39,62111,65448,358.13,23602010.76
2017-12-16,BTCPLN,62090,67070.2,61000,66502,329.12,21381820.58
2017-12-15,BTCPLN,57900,62937.5,57900,62090,273.43,16750193.54
2017-12-14,BTCPLN,58274.05,59690,57500,57900,145.95,8550255.85
2017-12-13,BTCPLN,60489,60793.92,55805.46,58274.05,197.03,11504701.61
2017-12-12,BTCPLN,58100,60887,57660,60489,249.95,14933398.4
2017-12-11,BTCPLN,52297.07,61000,52111,58100,327.98,18950067.91
2017-12-10,BTCPLN,51860,54241.67,46102,52297.07,373.99,18932697.75
2017-12-09,BTCPLN,55405,55900,45500.05,51860,382.46,19446298.16
2017-12-08,BTCPLN,56198.98,60000,46000,55405,634.62,34235609.14
2017-12-07,BTCPLN,49023.47,56856.97,47103,56198.98,528.71,28301071.49
2017-12-06,BTCPLN,41600,49787.6,41400,49023.47,497.55,22992420.15
2017-12-05,BTCPLN,39851,41991,39601,41600,245.92,10058016.16
2017-12-04,BTCPLN,38494,39978,38200,39851,244.6,9646756.97
2017-12-03,BTCPLN,37920.01,40000,36201,38494,325.73,12602687.19
2017-12-02,BTCPLN,37552,38505.01,37166.91,37920.01,193.34,7317372.9
2017-12-01,BTCPLN,34600,38331.24,33600,37552,339.74,12335777.81
2017-11-30,BTCPLN,33803,36000,32001,34600,403.04,13650271.81
2017-11-29,BTCPLN,34504.75,39018.49,30000,33803,1110.87,39332624.04
2017-11-28,BTCPLN,33945.01,34799.99,33670,34504.75,289.05,9913326.35
2017-11-27,BTCPLN,32023.94,33999,32023.94,33945.01,228.75,7618727.34
2017-11-26,BTCPLN,30210,32498.92,30210,32023.94,234.39,7407796.25
2017-11-25,BTCPLN,28900.17,30299,28721.32,30210,151.6,4522931.76
2017-11-24,BTCPLN,28560,29499,28170.1,28900.17,110.25,3200671.75
2017-11-23,BTCPLN,29303,29569.98,28403,28560,145.55,4219427.29
2017-11-22,BTCPLN,29350,29894.8,28949,29303,150.8,4446178.34
2017-11-21,BTCPLN,29462.43,30198.95,28111,29350,316.99,9318858.77
2017-11-20,BTCPLN,28750,29802.95,28451,29462.43,186.45,5446419.78
2017-11-19,BTCPLN,27997.99,28822,27650,28750,127.54,3605128.91
2017-11-18,BTCPLN,27894.59,28195,26948,27997.99,109.02,3015414.9
2017-11-17,BTCPLN,28130.56,28800,26412,27894.59,278.25,7753338.82
2017-11-16,BTCPLN,25801.12,28383.33,25650,28130.56,365.53,9974314.16
2017-11-15,BTCPLN,24100,26300.84,24100,25801.12,273.35,7002974.8
2017-11-14,BTCPLN,24319.03,24600,23600,24100,135.39,3257322.64
2017-11-13,BTCPLN,21800,25092.73,21652.1,24319.03,416.02,9993720.26
2017-11-12,BTCPLN,23587.98,23772.86,20200,21800,539.08,11967702.65
2017-11-11,BTCPLN,24008,24888,22707,23587.98,304.09,7177212.97
2017-11-10,BTCPLN,26132.78,26479.98,23201,24008,441.52,10904890.31
2017-11-09,BTCPLN,26997,27150,26000,26132.78,182.74,4807343.25
2017-11-08,BTCPLN,26090.01,28331,25881.01,26997,393.37,10654118.73
2017-11-07,BTCPLN,25720,26755,25602,26090.01,153.27,4016833.98
2017-11-06,BTCPLN,26700,27398,25005.03,25720,278.94,7364582.16
2017-11-05,BTCPLN,26786.24,27500,26412.01,26700,149.33,4037033.99
2017-11-04,BTCPLN,26500,26900,25764.58,26786.24,175.48,4627116.58
2017-11-03,BTCPLN,25500,26898,25197.59,26500,306.93,8092827.26
2017-11-02,BTCPLN,23895.69,26186.33,23229.09,25500,470.81,11771744.01
2017-11-01,BTCPLN,23155,23950,22835.03,23895.69,166.16,3920865.12
2017-10-31,BTCPLN,22199,23155,21850,23155,187.68,4249114.08
2017-10-30,BTCPLN,22500,22500,21856,22199,109.23,2413010.02
2017-10-29,BTCPLN,20845.03,22500,20829.01,22500,173.53,3775117.8
2017-10-28,BTCPLN,20980,21255,20727.46,20845.03,66.84,1401124.71
2017-10-27,BTCPLN,20903.16,21398.52,20768.17,20980,163.43,3451974.49
2017-10-26,BTCPLN,20510,21489.99,20331.02,20903.16,200.22,4217952.64
2017-10-25,BTCPLN,20099,20615,19514.32,20510,251.0,5036026.51
2017-10-24,BTCPLN,21189.98,21359,19850,20099,260.17,5316079.29
2017-10-23,BTCPLN,21450,21568,20428,21189.98,297.9,6264927.38
2017-10-22,BTCPLN,21418,21737.48,20475,21450,241.41,5113683.29
2017-10-21,BTCPLN,21170,22222.44,20850,21418,319.16,6909156.82
2017-10-20,BTCPLN,20298.99,21499.67,20080,21170,308.93,6428371.56
2017-10-19,BTCPLN,20125.84,20400,19822,20298.99,142.24,2873601.76
2017-10-18,BTCPLN,20000,20299,18167.42,20125.84,337.65,6534661.46
2017-10-17,BTCPLN,20599.52,20683.98,19729.77,20000,135.29,2719545.61
2017-10-16,BTCPLN,20317.99,20714,19865.81,20599.52,135.63,2768352.33
2017-10-15,BTCPLN,20650,20820,19353.8,20317.99,250.12,4972837.12
2017-10-14,BTCPLN,20188.89,20680,19798.47,20650,144.32,2932299.28
2017-10-13,BTCPLN,18999,20497,18701.83,20188.89,493.5,9732663.32
2017-10-12,BTCPLN,17381,19001,17333.33,18999,463.01,8519789.65
2017-10-11,BTCPLN,17275.45,17554.99,16980,17381,96.28,1670851.52
2017-10-10,BTCPLN,17275.1,17748,17003,17275.45,290.67,5049053.21
2017-10-09,BTCPLN,16500.02,17450,16406,17275.1,413.79,7034849.12
2017-10-08,BTCPLN,16122.26,16593,15994.81,16500.02,157.72,2582542.79
2017-10-07,BTCPLN,15855,16200,15723.1,16122.26,70.95,1134100.84
2017-10-06,BTCPLN,15825.01,16182.23,15717.6,15855,127.24,2032888.06
2017-10-05,BTCPLN,15420,15936,15103.1,15825.01,181.47,2829550.05
2017-10-04,BTCPLN,15690.52,15860,15250,15420,115.63,1792832.09
2017-10-03,BTCPLN,15905,15960,15400,15690.52,227.15,3548181.69
2017-10-02,BTCPLN,15730,16372.85,15726.32,15905,272.39,4349203.48
2017-10-01,BTCPLN,15599.99,15799.99,15301,15730,71.0,1101056.14
2017-09-30,BTCPLN,15118,15600,15118,15599.99,95.78,1478403.82
2017-09-29,BTCPLN,15010.01,15200,14701,15118,144.13,2162844.35
2017-09-28,BTCPLN,15222.43,15536.02,14650,15010.01,244.92,3698992.52
2017-09-27,BTCPLN,14279,15399,14202,15222.43,265.42,3954024.01
2017-09-26,BTCPLN,14292.02,14451.71,14000,14279,130.14,1856394.81
2017-09-25,BTCPLN,13387.08,14564.61,13230.12,14292.02,219.47,3088344.02
2017-09-24,BTCPLN,13651.31,13694.98,13096.23,13387.08,58.14,775902.7
2017-09-23,BTCPLN,13041,13889,13041,13651.31,131.76,1791021.79
2017-09-22,BTCPLN,13100,13700,12870,13041,180.73,2383024.57
2017-09-21,BTCPLN,14040,14292.05,12870,13100,303.61,4111734.72
2017-09-20,BTCPLN,14130.03,14560.72,13850.01,14040,171.82,2454608.11
2017-09-19,BTCPLN,15005,15037,13840.91,14130.03,332.98,4840082.31
2017-09-18,BTCPLN,13881.73,15198,13881.73,15005,352.14,5196093.22
2017-09-17,BTCPLN,13986.12,14150,13000,13881.73,207.82,2852406.7
2017-09-16,BTCPLN,13790,14280,13386.88,13986.12,274.59,3795305.46
2017-09-15,BTCPLN,12280,14204.5,11079.38,13790,1095.51,13871336.6
2017-09-14,BTCPLN,14675.7,14798.47,12111.11,12280,767.66,10226248.27
2017-09-13,BTCPLN,15750,15775.99,13880.84,14675.7,478.29,7001831.25
2017-09-12,BTCPLN,15899.98,16200,15300.01,15750,246.73,3900825.63
2017-09-11,BTCPLN,16006.6,16200,15700,15899.98,113.42,1804919.16
2017-09-10,BTCPLN,16048,16300,15540,16006.6,84.45,1338402.8
2017-09-09,BTCPLN,16092,16286.44,15556,16048,84.25,1348929.03
2017-09-08,BTCPLN,16695,16825,15501.41,16092,314.12,5057047.19
2017-09-07,BTCPLN,16851.42,17040,16550,16695,205.51,3454199.64
2017-09-06,BTCPLN,16456.6,17055,16271,16851.42,205.65,3460959.55
2017-09-05,BTCPLN,15850.09,16760,15200,16456.6,313.34,5058495.29
2017-09-04,BTCPLN,16765.02,16815.11,14901,15850.09,438.82,7010364.7
2017-09-03,BTCPLN,16648,17005,16250,16765.02,142.41,2369286.83
2017-09-02,BTCPLN,17670.32,17825,16331.11,16648,254.99,4308344.41
2017-09-01,BTCPLN,16965,17670.32,16825,17670.32,234.34,4035698.52
2017-08-31,BTCPLN,16210.9,17100,16210.9,16965,238.24,3992625.57
2017-08-30,BTCPLN,16233.57,16300,15843.47,16210.9,169.14,2727800.45
2017-08-29,BTCPLN,15555,16264,15470.01,16233.57,249.58,3968681.81
2017-08-28,BTCPLN,15479,15555.56,15088,15555,137.92,2121754.47
2017-08-27,BTCPLN,15480,15600,15350,15479,68.01,1051651.11
2017-08-26,BTCPLN,15630,15698.98,15100,15480,65.06,997007.34
2017-08-25,BTCPLN,15600,15950,15318.96,15630,207.53,3251742.07
2017-08-24,BTCPLN,15200.29,15650,15080.84,15600,139.87,2153419.42
2017-08-23,BTCPLN,15000,15635,14888,15200.29,166.37,2552490.15
2017-08-22,BTCPLN,14699,15199.3,13200,15000,348.28,4975323.83
2017-08-21,BTCPLN,14750,15099,14500,14699,121.04,1786718.09
2017-08-20,BTCPLN,14980.92,15236.4,14750,14750,55.4,832298.35
2017-08-19,BTCPLN,15103.48,15366.34,14519.54,14980.92,162.82,2422112.01
2017-08-18,BTCPLN,15713.62,15984,14603.23,15103.48,282.43,4343037.44
2017-08-17,BTCPLN,15574.34,16124.88,15100,15713.62,363.92,5696218.14
