Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BCH,Volume USD
2019-05-28,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-05-27,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-05-26,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-05-25,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-05-24,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-05-23,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-05-22,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-05-21,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-05-20,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-05-19,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-05-18,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-05-17,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-05-16,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-05-15,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-05-14,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-05-13,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-05-12,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-05-11,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-05-10,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-05-09,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-05-08,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-05-07,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-05-06,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-05-05,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-05-04,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-05-03,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-05-02,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-05-01,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-04-30,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-04-29,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-04-28,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-04-27,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-04-26,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-04-25,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-04-24,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-04-23,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-04-22,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-04-21,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-04-20,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-04-19,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-04-18,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-04-17,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-04-16,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-04-15,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-04-14,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-04-13,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-04-12,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-04-11,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-04-10,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-04-09,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-04-08,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-04-07,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-04-06,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-04-05,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-04-04,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-04-03,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-04-02,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-04-01,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-03-31,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-03-30,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-03-29,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-03-28,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-03-27,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-03-26,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-03-25,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-03-24,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-03-23,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-03-22,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-03-21,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-03-20,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-03-19,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-03-18,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-03-17,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-03-16,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-03-15,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-03-14,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-03-13,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-03-12,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-03-11,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-03-10,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-03-09,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-03-08,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-03-07,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-03-06,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-03-05,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-03-04,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-03-03,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-03-02,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-03-01,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-02-28,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-02-27,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-02-26,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-02-25,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-02-24,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-02-23,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-02-22,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-02-21,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-02-20,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-02-19,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-02-18,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-02-17,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-02-16,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-02-15,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-02-14,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-02-13,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-02-12,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-02-11,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-02-10,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-02-09,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-02-08,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-02-07,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-02-06,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-02-05,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-02-04,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-02-03,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-02-02,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-02-01,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-01-31,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-01-30,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-01-29,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-01-28,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-01-27,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-01-26,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-01-25,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-01-24,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-01-23,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-01-22,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-01-21,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-01-20,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-01-19,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-01-18,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-01-17,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-01-16,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-01-15,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-01-14,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-01-13,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-01-12,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-01-11,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-01-10,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-01-09,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-01-08,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-01-07,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-01-06,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-01-05,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-01-04,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-01-03,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-01-02,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2019-01-01,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2018-12-31,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2018-12-30,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2018-12-29,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2018-12-28,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2018-12-27,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2018-12-26,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2018-12-25,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2018-12-24,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2018-12-23,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2018-12-22,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2018-12-21,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2018-12-20,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2018-12-19,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2018-12-18,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2018-12-17,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2018-12-16,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2018-12-15,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2018-12-14,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2018-12-13,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2018-12-12,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2018-12-11,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2018-12-10,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2018-12-09,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2018-12-08,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2018-12-07,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2018-12-06,BCHUSD,142.95,142.95,142.95,142.95,0.0,0.0
2018-12-05,BCHUSD,147.41,149.82,140.87,142.95,22.17,3317.48
2018-12-04,BCHUSD,158.33,158.33,147.14,147.41,35.44,5392.04
2018-12-03,BCHUSD,178.01,178.01,158.33,158.33,41.12,6657.18
2018-12-02,BCHUSD,178.01,178.01,178.01,178.01,0.0,0.0
2018-12-01,BCHUSD,174.38,178.01,174.38,178.01,0.221,39.34
2018-11-30,BCHUSD,180,186.8,174.38,174.38,0.3635,64.6
2018-11-29,BCHUSD,185.49,194.12,180,180,2.55,472.74
2018-11-28,BCHUSD,181.39,185.49,181.39,185.49,0.02,3.71
2018-11-27,BCHUSD,169.94,181.39,169.94,181.39,0.03685,6.68
2018-11-26,BCHUSD,180.03,217.47,169.94,169.94,39.73,7072.27
2018-11-25,BCHUSD,185.8,185.8,162.81,180.03,13.62,2351.7
2018-11-24,BCHUSD,197.42,205.78,185.8,185.8,32.45,6224.85
2018-11-23,BCHUSD,212.6,212.6,197.42,197.42,14.74,2950.06
2018-11-22,BCHUSD,225.8,237.24,212.3,212.6,19.32,4396.16
2018-11-21,BCHUSD,286,286,224.3,225.8,10.21,2377.47
2018-11-20,BCHUSD,330,330,201.05,286,41.06,10034.31
2018-11-19,BCHUSD,347.86,354.19,270.29,330,4.28,1345.02
2018-11-18,BCHUSD,382.87,382.87,322,347.86,10.23,3657.93
2018-11-17,BCHUSD,363.52,382.87,360.6,382.87,46.14,16667.5
2018-11-16,BCHUSD,413.89,421.55,362.22,363.52,9.35,3471.13
2018-11-15,BCHUSD,444.44,469.22,400.78,413.89,189.3,81874.83
2018-11-14,BCHUSD,500.86,524.37,418,444.44,165.66,79040.55
2018-11-13,BCHUSD,514.29,540.58,498.27,500.86,143.91,74619.07
2018-11-12,BCHUSD,534.26,540,500.14,514.29,172.16,89546.71
2018-11-11,BCHUSD,551.74,551.74,517.5,534.26,117.08,61358.9
2018-11-10,BCHUSD,547.18,566.07,532.36,551.74,200.37,109383.06
2018-11-09,BCHUSD,570.17,595.86,531.87,547.18,353.74,199173.97
2018-11-08,BCHUSD,613.74,617.21,570,570.17,277.39,168052.31
2018-11-07,BCHUSD,619.59,635.79,609,613.74,156.53,96679.4
2018-11-06,BCHUSD,538.66,620.46,538.66,619.59,242.67,139282.41
2018-11-05,BCHUSD,575,575,534.35,538.66,203.41,113078.68
2018-11-04,BCHUSD,475.86,592.82,474.04,575,144.98,80429.57
2018-11-03,BCHUSD,462.54,487.98,452.75,475.86,193.29,89719.05
2018-11-02,BCHUSD,423.72,468.01,422.76,462.54,26.8,12342.29
2018-11-01,BCHUSD,422.51,423.72,422.51,423.72,14.15,5994.94
2018-10-31,BCHUSD,422.08,425.16,410.48,422.51,17.8,7513.87
2018-10-30,BCHUSD,414.63,422.08,412.05,422.08,14.95,6218.75
2018-10-29,BCHUSD,438.28,438.28,409.3,414.63,329.29,136401.7
2018-10-28,BCHUSD,431.79,438.48,429.12,438.28,19.35,8426.3
2018-10-27,BCHUSD,436.68,436.68,430.9,431.79,25.21,10915.45
2018-10-26,BCHUSD,437.09,438.7,431,436.68,120.52,52813.76
2018-10-25,BCHUSD,438.47,440.24,436.13,437.09,46.07,20170.1
2018-10-24,BCHUSD,438.48,446.12,435.86,438.47,269.71,119086.24
2018-10-23,BCHUSD,445.21,445.63,434.33,438.48,225.98,99098.59
2018-10-22,BCHUSD,447.26,449.48,439.6,445.21,305.07,135616.34
2018-10-21,BCHUSD,445.38,451.56,443.61,447.26,341.9,153225.18
2018-10-20,BCHUSD,438.2,447.72,433.62,445.38,210.63,92813.63
2018-10-19,BCHUSD,434.93,441.94,427.61,438.2,133.44,57952.67
2018-10-18,BCHUSD,444.02,450.66,427.47,434.93,384.88,169744.63
2018-10-17,BCHUSD,450.43,452.82,440.28,444.02,441.31,197346.22
2018-10-16,BCHUSD,450.02,457.2,444.72,450.43,447.95,201550.25
2018-10-15,BCHUSD,434.19,478.68,426.25,450.02,417.5,186082.16
2018-10-14,BCHUSD,447.66,448.38,434.03,434.19,506.02,224933.71
2018-10-13,BCHUSD,440.94,449.97,437.03,447.66,486.49,216256.75
2018-10-12,BCHUSD,429.94,453.97,426.26,440.94,626.62,276623.8
2018-10-11,BCHUSD,515.67,515.67,425,429.94,540.75,243966.0
2018-10-10,BCHUSD,517.53,518.72,507.15,515.67,509.49,261194.76
2018-10-09,BCHUSD,530.04,530.51,515,517.53,346.68,181163.38
2018-10-08,BCHUSD,522.65,534.71,517.42,530.04,486.6,254985.35
2018-10-07,BCHUSD,510,522.65,510,522.65,444.47,227745.05
2018-10-06,BCHUSD,521.06,522.2,502.02,510,634.76,326080.41
2018-10-05,BCHUSD,514.68,526.94,508.95,521.06,663.09,340874.92
2018-10-04,BCHUSD,514.48,532.65,509.31,514.68,648.29,337948.74
2018-10-03,BCHUSD,531.44,534.84,507.4,514.48,601.76,311550.54
2018-10-02,BCHUSD,526.88,546.84,526.12,531.44,407.07,218255.11
2018-10-01,BCHUSD,530,538.59,523.42,526.88,16.67,8838.93
2018-09-30,BCHUSD,535.41,535.41,530,530,368.66,195392.12
2018-09-29,BCHUSD,540.24,540.24,512.48,535.41,7.68,4005.9
2018-09-28,BCHUSD,588.83,588.83,533.19,540.24,3.18,1714.49
2018-09-27,BCHUSD,502.06,588.83,502.06,588.83,9.69,5409.07
2018-09-26,BCHUSD,429.34,502.06,429.34,502.06,2.15,1060.27
2018-09-25,BCHUSD,451.56,461.83,429.34,429.34,2.13,962.7
2018-09-24,BCHUSD,470,476.53,451.56,451.56,4.1,1951.27
2018-09-23,BCHUSD,470,470,470,470,0.0,0.0
2018-09-22,BCHUSD,494.86,494.86,470,470,0.2584,121.44
2018-09-21,BCHUSD,424.45,502,424.45,494.86,24.74,11727.25
2018-09-20,BCHUSD,424.45,424.45,424.45,424.45,0.02173,9.22
2018-09-19,BCHUSD,430,430,424.45,424.45,0.2322,98.56
2018-09-18,BCHUSD,461.71,461.71,407.66,430,2.64,1085.52
2018-09-17,BCHUSD,461.71,461.71,461.71,461.71,0.0,0.0
2018-09-16,BCHUSD,444.42,461.71,430.49,461.71,10.09,4440.87
2018-09-15,BCHUSD,444.42,444.42,444.42,444.42,0.0,0.0
2018-09-14,BCHUSD,460.3,460.3,444.42,444.42,0.4453,197.9
2018-09-13,BCHUSD,460.3,460.3,460.3,460.3,0.0,0.0
2018-09-12,BCHUSD,460.3,460.3,460.3,460.3,0.0,0.0
2018-09-11,BCHUSD,477.51,477.51,460.3,460.3,21.8,10034.47
2018-09-10,BCHUSD,477.51,477.51,477.51,477.51,0.0,0.0
2018-09-09,BCHUSD,461.13,477.51,461.13,477.51,0.02016,9.63
2018-09-08,BCHUSD,491.83,491.83,461.13,461.13,5.98,2870.36
2018-09-07,BCHUSD,510.26,510.26,491.83,491.83,19.56,9665.36
2018-09-06,BCHUSD,568.46,568.46,484.37,510.26,207.63,107926.72
2018-09-05,BCHUSD,593.06,593.06,568.46,568.46,0.052,30.19
2018-09-04,BCHUSD,593.06,593.06,593.06,593.06,0.0,0.0
2018-09-03,BCHUSD,593.06,593.06,593.06,593.06,0.0,0.0
2018-09-02,BCHUSD,593.06,593.06,593.06,593.06,0.0,0.0
2018-09-01,BCHUSD,539.08,593.06,539.08,593.06,8.46,4949.87
2018-08-31,BCHUSD,540,554.81,521.32,539.08,13.15,6860.73
2018-08-30,BCHUSD,551.44,554.99,540,540,1.99,1083.77
2018-08-29,BCHUSD,570,570,551.44,551.44,0.918,506.23
2018-08-28,BCHUSD,550,570,549.44,570,32.63,17969.29
2018-08-27,BCHUSD,520,550,520,550,4.0,2200.0
2018-08-26,BCHUSD,520,530.56,520,520,29.19,15180.05
2018-08-25,BCHUSD,534.35,534.35,520,520,0.4683,246.76
2018-08-24,BCHUSD,520,543.35,520,534.35,1.49,787.33
2018-08-23,BCHUSD,520.01,521.01,520,520,7.91,4115.19
2018-08-22,BCHUSD,539.34,562,520.01,520.01,404.58,219489.5
2018-08-21,BCHUSD,520,539.34,520,539.34,2.52,1336.13
2018-08-20,BCHUSD,579.03,579.03,520,520,687.35,378663.74
2018-08-19,BCHUSD,549.94,579.03,549.94,579.03,3.51,1998.01
2018-08-18,BCHUSD,514.43,575,514.43,549.94,5.2,2909.81
2018-08-17,BCHUSD,514.43,514.43,514.43,514.43,0.0,0.0
2018-08-16,BCHUSD,514.43,514.43,514.43,514.43,0.0,0.0
2018-08-15,BCHUSD,490,514.43,490,514.43,4.0,2048.87
2018-08-14,BCHUSD,546.98,546.98,467.14,490,11.39,5602.7
2018-08-13,BCHUSD,550,550,519.6,546.98,65.36,34114.53
2018-08-12,BCHUSD,550,550,550,550,0.0,0.0
2018-08-11,BCHUSD,575,575,550,550,2.17,1199.16
2018-08-10,BCHUSD,583.99,608.07,575,575,2.73,1579.7
2018-08-09,BCHUSD,575,583.99,575,583.99,0.167,97.51
2018-08-08,BCHUSD,665.39,665.39,575,575,7.19,4461.17
2018-08-07,BCHUSD,700,700,665,665.39,5.62,3765.6
2018-08-06,BCHUSD,678.81,700,675,700,0.0753,51.83
2018-08-05,BCHUSD,678.81,678.81,678.81,678.81,0.0,0.0
2018-08-04,BCHUSD,728.6,728.6,675,678.81,29.17,19773.62
2018-08-03,BCHUSD,728.6,728.6,728.6,728.6,0.0,0.0
2018-08-02,BCHUSD,742.78,742.78,728.6,728.6,0.39,286.17
2018-08-01,BCHUSD,791,791,722.58,742.78,21.02,15268.47
2018-07-31,BCHUSD,770.57,791,770.57,791,2.36,1867.07
2018-07-30,BCHUSD,770.57,770.57,770.57,770.57,0.0,0.0
2018-07-29,BCHUSD,770.57,770.57,770.57,770.57,0.0,0.0
2018-07-28,BCHUSD,770.57,770.57,770.57,770.57,0.0,0.0
2018-07-27,BCHUSD,823.03,823.03,770.57,770.57,0.112,86.29
2018-07-26,BCHUSD,823.03,823.03,823.03,823.03,0.0,0.0
2018-07-25,BCHUSD,858,859,823.03,823.03,2.72,2280.0
2018-07-24,BCHUSD,801,858,801,858,2.12,1816.68
2018-07-23,BCHUSD,828.81,828.81,799,801,2.94,2352.14
2018-07-22,BCHUSD,755.67,828.81,755.67,828.81,0.5998,497.14
2018-07-21,BCHUSD,769.71,769.71,755.67,755.67,0.7323,557.81
2018-07-20,BCHUSD,806.51,806.51,769.71,769.71,5.28,4122.24
2018-07-19,BCHUSD,823.08,823.08,806.51,806.51,1.25,1022.1
2018-07-18,BCHUSD,850,850,823.08,823.08,4.73,3953.99
2018-07-17,BCHUSD,800,850,800,850,3.02,2533.87
2018-07-16,BCHUSD,693.97,800,693.97,800,10.0,8000.0
2018-07-15,BCHUSD,693.97,693.97,693.97,693.97,0.0,0.0
2018-07-14,BCHUSD,693.97,693.97,693.97,693.97,0.0,0.0
2018-07-13,BCHUSD,681.08,693.97,681.08,693.97,0.01775,12.32
2018-07-12,BCHUSD,696.52,696.52,662.5,681.08,6.82,4655.46
2018-07-11,BCHUSD,699.64,706.04,695.24,696.52,4.1,2874.52
2018-07-10,BCHUSD,731.88,745.78,699.64,699.64,203.59,142599.14
2018-07-09,BCHUSD,750,750,731.88,731.88,0.02,14.64
2018-07-08,BCHUSD,763.73,763.73,750,750,2.0,1500.0
2018-07-07,BCHUSD,730.4,763.73,730.4,763.73,0.04819,36.81
2018-07-06,BCHUSD,721.98,730.4,704.21,730.4,4.08,2938.45
2018-07-05,BCHUSD,770,770,721.98,721.98,202.03,151518.77
2018-07-04,BCHUSD,770,770,770,770,2e-06,0.00154
2018-07-03,BCHUSD,722.65,770.01,722.65,770,201.19,154913.38
2018-07-02,BCHUSD,722.65,722.65,722.65,722.65,0.0,0.0
2018-07-01,BCHUSD,726.74,726.74,722.65,722.65,0.182,131.86
