Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume GUP,Volume ETH
2018-08-31,GUPETH,0.0002666,0.0002717,0.0002666,0.0002697,1021262.26,275.67
2018-08-30,GUPETH,0.0002754,0.0002774,0.0002658,0.0002666,939016.12,257.77
2018-08-29,GUPETH,0.0002732,0.0002768,0.0002711,0.0002754,1309630.36,358.36
2018-08-28,GUPETH,0.0002735,0.0002821,0.0002706,0.0002732,1904710.44,525.3
2018-08-27,GUPETH,0.0002767,0.0002767,0.0002671,0.0002735,1461144.09,397.23
2018-08-26,GUPETH,0.0002829,0.0002855,0.0002739,0.0002767,1204828.89,335.71
2018-08-25,GUPETH,0.0002782,0.000283,0.0002764,0.0002829,1080128.02,303.41
2018-08-24,GUPETH,0.0002756,0.000281,0.0002744,0.0002782,1530961.66,425.2
2018-08-23,GUPETH,0.000277,0.0002772,0.0002716,0.0002756,989323.44,270.9
2018-08-22,GUPETH,0.0002703,0.0002836,0.0002651,0.000277,1489606.39,406.85
2018-08-21,GUPETH,0.0002773,0.0002776,0.0002697,0.0002703,1330480.62,363.21
2018-08-20,GUPETH,0.00027,0.0002809,0.0002643,0.0002773,1117754.78,304.2
2018-08-19,GUPETH,0.0002711,0.0002726,0.0002643,0.00027,1632231.78,439.33
2018-08-18,GUPETH,0.0002717,0.000283,0.0002584,0.0002711,1292058.44,354.79
2018-08-17,GUPETH,0.0002575,0.0002746,0.0002514,0.0002717,1587426.52,417.63
2018-08-16,GUPETH,0.0002705,0.0002721,0.0002539,0.0002575,1084612.42,286.31
2018-08-15,GUPETH,0.0002637,0.0002758,0.00026,0.0002705,1441740.44,388.9
2018-08-14,GUPETH,0.0002935,0.0002952,0.0002559,0.0002637,1174073.32,322.19
2018-08-13,GUPETH,0.000273,0.0003026,0.0002727,0.0002935,1194109.64,343.03
2018-08-12,GUPETH,0.0002705,0.0002705,0.0002705,0.0002705,0.0,0.0
2018-08-11,GUPETH,0.0002596,0.0002706,0.0002587,0.0002705,598745.64,159.97
2018-08-10,GUPETH,0.0002636,0.0002662,0.000249,0.0002596,1034547.16,266.61
2018-08-09,GUPETH,0.0002491,0.0002646,0.0002446,0.0002636,1222624.85,311.85
2018-08-08,GUPETH,0.0002696,0.0002699,0.0002488,0.0002491,1046165.23,272.39
2018-08-07,GUPETH,0.0002658,0.0002746,0.0002601,0.0002696,789910.55,208.25
2018-08-06,GUPETH,0.0002723,0.0002767,0.0002656,0.0002658,1254547.16,339.76
2018-08-05,GUPETH,0.0002676,0.0002735,0.0002604,0.0002723,982550.71,263.3
2018-08-04,GUPETH,0.000294,0.000294,0.0002571,0.0002676,554515.95,147.07
2018-08-03,GUPETH,0.0003012,0.0003055,0.0002935,0.000294,724384.82,215.86
2018-08-02,GUPETH,0.0003165,0.0003467,0.0003001,0.0003012,922984.71,296.25
2018-08-01,GUPETH,0.0003399,0.0003402,0.0003039,0.0003165,791262.28,247.47
2018-07-31,GUPETH,0.0003371,0.0003841,0.0003357,0.0003399,699729.77,246.19
2018-07-30,GUPETH,0.0003285,0.0003598,0.0003234,0.0003371,721054.49,243.22
2018-07-29,GUPETH,0.0003375,0.0003375,0.0003151,0.0003285,1068027.75,345.3
2018-07-28,GUPETH,0.000291,0.0003551,0.00029,0.0003375,906366.98,295.68
2018-07-27,GUPETH,0.0002608,0.0002923,0.0002546,0.000291,974078.22,271.18
2018-07-26,GUPETH,0.0002872,0.0002883,0.0002602,0.0002608,920892.7,245.44
2018-07-25,GUPETH,0.0003313,0.0003314,0.0002663,0.0002872,873391.89,247.47
2018-07-24,GUPETH,0.0002541,0.0004029,0.0002538,0.0003313,1051631.1,323.12
2018-07-23,GUPETH,0.0002297,0.0003862,0.0002243,0.0002541,1432186.54,341.43
2018-07-22,GUPETH,0.0002358,0.0002534,0.0002288,0.0002297,949515.34,226.55
2018-07-21,GUPETH,0.0002433,0.0002433,0.0002332,0.0002358,1035585.49,244.28
2018-07-20,GUPETH,0.0002495,0.0002544,0.0002421,0.0002433,636909.34,156.83
2018-07-19,GUPETH,0.0002595,0.0002608,0.000246,0.0002495,1397840.58,352.67
2018-07-18,GUPETH,0.0002416,0.0002639,0.00024,0.0002595,1054079.9,265.04
2018-07-17,GUPETH,0.0002281,0.0002426,0.00022,0.0002416,1220092.69,283.2
2018-07-16,GUPETH,0.0002273,0.000233,0.0002252,0.0002281,1092542.19,249.1
2018-07-15,GUPETH,0.000229,0.00023,0.0002247,0.0002273,1143327.22,259.8
2018-07-14,GUPETH,0.0002304,0.0002337,0.0002249,0.000229,1408545.56,322.18
2018-07-13,GUPETH,0.0002288,0.0002313,0.0002233,0.0002304,1153949.95,262.15
2018-07-12,GUPETH,0.0002335,0.0002345,0.0002257,0.0002288,1235965.06,283.43
2018-07-11,GUPETH,0.0002391,0.00024,0.0002261,0.0002335,999220.37,232.01
2018-07-10,GUPETH,0.0002529,0.0002576,0.000237,0.0002391,925393.98,228.5
2018-07-09,GUPETH,0.0002518,0.0002557,0.0002517,0.0002529,1296572.63,327.79
2018-07-08,GUPETH,0.0002559,0.0002595,0.0002479,0.0002518,674703.54,171.13
2018-07-07,GUPETH,0.0002563,0.0002632,0.0002524,0.0002559,1125395.32,289.81
2018-07-06,GUPETH,0.0002695,0.0002715,0.0002535,0.0002563,1101476.25,290.05
2018-07-05,GUPETH,0.0002693,0.0002714,0.0002671,0.0002695,1344114.48,361.29
2018-07-04,GUPETH,0.0002658,0.0002706,0.0002648,0.0002693,1212471.26,324.48
2018-07-03,GUPETH,0.00025,0.0002669,0.0002499,0.0002658,1120597.71,294.97
2018-07-02,GUPETH,0.0002536,0.0002554,0.0002491,0.00025,1309046.7,331.25
2018-07-01,GUPETH,0.0002585,0.0002585,0.0002533,0.0002536,1139096.29,290.47
2018-06-30,GUPETH,0.000256,0.0002595,0.0002505,0.0002585,1206633.73,308.25
2018-06-29,GUPETH,0.0002625,0.0002654,0.0002549,0.000256,1029530.25,269.38
2018-06-28,GUPETH,0.0002596,0.0002634,0.0002586,0.0002625,1131424.62,294.48
2018-06-27,GUPETH,0.0002687,0.0002698,0.0002586,0.0002596,1212860.9,320.38
2018-06-26,GUPETH,0.0002657,0.0002694,0.0002634,0.0002687,989143.9,263.31
2018-06-25,GUPETH,0.0002662,0.0002806,0.0002612,0.0002657,1020426.98,275.63
2018-06-24,GUPETH,0.0002717,0.0002862,0.0002552,0.0002662,1125121.31,302.4
2018-06-23,GUPETH,0.0002583,0.0002738,0.0002557,0.0002717,1340515.5,360.96
2018-06-22,GUPETH,0.0002446,0.0002712,0.0002445,0.0002583,1130197.02,285.77
2018-06-21,GUPETH,0.0002453,0.0002463,0.0002398,0.0002446,1215908.4,296.66
2018-06-20,GUPETH,0.0002519,0.0002529,0.0002425,0.0002453,1095485.77,267.74
2018-06-19,GUPETH,0.0002669,0.0002692,0.0002508,0.0002519,971573.52,251.24
2018-06-18,GUPETH,0.0002699,0.0002717,0.0002635,0.0002669,819304.92,218.53
2018-06-17,GUPETH,0.0002844,0.0002866,0.0002689,0.0002699,1078310.83,300.32
2018-06-16,GUPETH,0.0002891,0.0002893,0.0002837,0.0002844,1026765.67,293.86
2018-06-15,GUPETH,0.0002825,0.0002966,0.0002824,0.0002891,590719.93,171.01
2018-06-14,GUPETH,0.0002775,0.0003011,0.0002729,0.0002825,1375147.27,397.35
2018-06-13,GUPETH,0.0003068,0.0003068,0.0002764,0.0002775,1420440.83,413.75
2018-06-12,GUPETH,0.0003043,0.0003125,0.0002998,0.0003068,1440296.22,439.53
2018-06-11,GUPETH,0.0003133,0.0003144,0.0002941,0.0003043,1345995.32,409.69
2018-06-10,GUPETH,0.0003456,0.000347,0.0003128,0.0003133,1214390.64,406.04
2018-06-09,GUPETH,0.000353,0.0003602,0.00034,0.0003456,1129927.21,395.01
2018-06-08,GUPETH,0.0003462,0.0003538,0.0003364,0.000353,1142561.03,393.26
2018-06-07,GUPETH,0.0003473,0.000366,0.0003365,0.0003462,1091117.89,381.67
2018-06-06,GUPETH,0.0003571,0.0003622,0.0003347,0.0003473,1444784.9,502.77
2018-06-05,GUPETH,0.0003728,0.0003729,0.0003519,0.0003571,896157.83,324.46
2018-06-04,GUPETH,0.0003679,0.0003735,0.0003602,0.0003728,946360.16,345.36
2018-06-03,GUPETH,0.000375,0.0003771,0.00036,0.0003679,1088473.75,404.34
2018-06-02,GUPETH,0.0003806,0.0003828,0.0003735,0.000375,1271181.53,479.91
2018-06-01,GUPETH,0.0003742,0.0003829,0.0003725,0.0003806,1029390.55,390.11
2018-05-31,GUPETH,0.0003664,0.0003795,0.0003626,0.0003742,1151657.03,425.54
2018-05-30,GUPETH,0.0003656,0.0003767,0.0003626,0.0003664,1147944.55,424.99
2018-05-29,GUPETH,0.0003779,0.000378,0.0003639,0.0003656,1128137.21,416.98
2018-05-28,GUPETH,0.000373,0.0004025,0.0003712,0.0003779,1057115.45,403.26
2018-05-27,GUPETH,0.0003613,0.0003739,0.0003589,0.000373,1159152.9,423.43
2018-05-26,GUPETH,0.0003654,0.0003671,0.0003571,0.0003613,1129634.18,407.27
2018-05-25,GUPETH,0.0003705,0.0003795,0.0003578,0.0003654,1029210.46,379.5
2018-05-24,GUPETH,0.0003534,0.0003767,0.0003512,0.0003705,907170.58,330.21
2018-05-23,GUPETH,0.0003705,0.0003708,0.0003446,0.0003534,1155089.98,407.19
2018-05-22,GUPETH,0.0003689,0.0003739,0.0003626,0.0003705,875412.26,322.24
2018-05-21,GUPETH,0.0003815,0.0003872,0.0003673,0.0003689,1069348.83,402.12
2018-05-20,GUPETH,0.0003691,0.0003968,0.0003626,0.0003815,1270341.61,475.92
2018-05-19,GUPETH,0.000372,0.0003729,0.0003598,0.0003691,936520.74,345.28
2018-05-18,GUPETH,0.0003802,0.000382,0.0003653,0.000372,993573.62,368.35
2018-05-17,GUPETH,0.0003891,0.0003893,0.0003764,0.0003802,707046.66,268.97
2018-05-16,GUPETH,0.0003947,0.0003964,0.0003708,0.0003891,944720.9,359.12
2018-05-15,GUPETH,0.0003956,0.0004072,0.000389,0.0003947,912820.43,360.53
2018-05-14,GUPETH,0.000398,0.0003999,0.0003849,0.0003956,752266.43,295.58
2018-05-13,GUPETH,0.0003853,0.0003999,0.0003847,0.000398,503844.4,198.13
2018-05-12,GUPETH,0.0004057,0.0004058,0.0003728,0.0003853,471327.18,184.04
2018-05-11,GUPETH,0.0004493,0.0004503,0.0003556,0.0004057,1003627.18,408.37
2018-05-10,GUPETH,0.0004787,0.0005234,0.0004483,0.0004493,228394.84,108.13
2018-05-09,GUPETH,0.0004815,0.0004859,0.0004642,0.0004787,156209.91,73.89
2018-05-08,GUPETH,0.0005087,0.0005091,0.0004797,0.0004815,534435.15,264.5
2018-05-07,GUPETH,0.0005035,0.0005312,0.0004866,0.0005087,747607.84,380.11
2018-05-06,GUPETH,0.0005328,0.0005341,0.0004985,0.0005035,592803.56,302.72
2018-05-05,GUPETH,0.0005736,0.0005739,0.0005257,0.0005328,551573.37,302.09
2018-05-04,GUPETH,0.0005755,0.0005785,0.0005592,0.0005736,1225012.31,702.55
2018-05-03,GUPETH,0.0006566,0.0006568,0.0005727,0.0005755,2241697.85,1369.52
2018-05-02,GUPETH,0.000662,0.0006773,0.0006479,0.0006566,1749965.7,1155.42
2018-05-01,GUPETH,0.0006446,0.00069,0.0006071,0.000662,2375826.0,1562.32
2018-04-30,GUPETH,0.0006826,0.0006838,0.0006182,0.0006446,2303051.75,1477.18
2018-04-29,GUPETH,0.0007065,0.0007068,0.000669,0.0006826,2345853.83,1608.61
2018-04-28,GUPETH,0.0006943,0.0007082,0.0006842,0.0007065,1928523.15,1344.73
2018-04-27,GUPETH,0.0006923,0.0007057,0.0006741,0.0006943,2022833.4,1391.56
2018-04-26,GUPETH,0.0006768,0.0007357,0.0006689,0.0006923,2443471.04,1693.01
2018-04-25,GUPETH,0.0007098,0.0007717,0.0006542,0.0006768,1536928.75,1083.13
2018-04-24,GUPETH,0.0007609,0.0007635,0.0006894,0.0007098,2234244.15,1602.73
2018-04-23,GUPETH,0.0007245,0.0007636,0.0007102,0.0007609,1699625.67,1240.7
2018-04-22,GUPETH,0.0007641,0.0007643,0.0007076,0.0007245,1916198.02,1405.53
2018-04-21,GUPETH,0.0007179,0.0007924,0.0007128,0.0007641,1712005.16,1285.44
2018-04-20,GUPETH,0.0007626,0.0008139,0.0007148,0.0007179,1661930.84,1227.86
2018-04-19,GUPETH,0.0008031,0.0008104,0.0007583,0.0007626,2153283.76,1662.66
2018-04-18,GUPETH,0.0007964,0.0008102,0.0007699,0.0008031,1978031.48,1555.83
2018-04-17,GUPETH,0.0007904,0.0008102,0.0007664,0.0007964,2351580.9,1824.48
2018-04-16,GUPETH,0.0007534,0.0008498,0.0007422,0.0007904,3279388.6,2565.25
2018-04-15,GUPETH,0.0007239,0.0007872,0.0006791,0.0007534,2729622.24,1984.06
2018-04-14,GUPETH,0.0006358,0.0009824,0.0005719,0.0007239,3258291.61,2326.46
2018-04-13,GUPETH,0.0005204,0.0007,0.0004742,0.0006358,4312754.44,2362.23
2018-04-12,GUPETH,0.0004972,0.0005204,0.0004703,0.0005204,4930184.02,2423.45
2018-04-11,GUPETH,0.0004933,0.000545,0.0004674,0.0004972,5659566.75,2727.13
2018-04-10,GUPETH,0.0005728,0.0005728,0.0004815,0.0004933,5519318.83,2728.55
2018-04-09,GUPETH,0.0004137,0.0008648,0.0004134,0.0005728,2209440.97,1338.54
2018-04-08,GUPETH,0.0004193,0.0004594,0.0004071,0.0004137,6280071.61,2584.08
2018-04-07,GUPETH,0.0004028,0.000422,0.0004026,0.0004193,5272213.99,2199.66
2018-04-06,GUPETH,0.0004394,0.0004396,0.0003959,0.0004028,5028163.84,2049.23
2018-04-05,GUPETH,0.0004874,0.0004874,0.0004325,0.0004394,6669049.55,3014.62
2018-04-04,GUPETH,0.0004651,0.0006109,0.0004503,0.0004874,3714225.54,1793.29
2018-04-03,GUPETH,0.0004001,0.0007,0.0003977,0.0004651,3856635.77,1845.78
2018-04-02,GUPETH,0.0004012,0.0004021,0.0003949,0.0004001,4908377.73,1958.52
2018-04-01,GUPETH,0.0003966,0.0004031,0.0003932,0.0004012,5589441.78,2235.95
2018-03-31,GUPETH,0.0003994,0.0003997,0.0003907,0.0003966,5864431.07,2312.93
2018-03-30,GUPETH,0.0004293,0.0004314,0.0003915,0.0003994,4638950.31,1876.77
2018-03-29,GUPETH,0.0004497,0.0004514,0.0004117,0.0004293,4297050.13,1846.48
2018-03-28,GUPETH,0.0004222,0.0004736,0.000422,0.0004497,4456853.27,1985.67
2018-03-27,GUPETH,0.0003918,0.0004246,0.0003916,0.0004222,3273839.3,1340.84
2018-03-26,GUPETH,0.0003861,0.0004029,0.0003851,0.0003918,4580016.58,1813.15
2018-03-25,GUPETH,0.0003858,0.000397,0.0003792,0.0003861,3904600.07,1518.94
2018-03-24,GUPETH,0.0003594,0.0003874,0.0003509,0.0003858,3912185.2,1448.71
2018-03-23,GUPETH,0.0003756,0.0003789,0.0003578,0.0003594,3972502.38,1450.85
2018-03-22,GUPETH,0.0003788,0.0003948,0.0003729,0.0003756,4243087.61,1619.28
2018-03-21,GUPETH,0.0003733,0.0003824,0.0003483,0.0003788,4565480.89,1703.68
2018-03-20,GUPETH,0.0003535,0.0003785,0.0003475,0.0003733,2771801.86,990.81
2018-03-19,GUPETH,0.0003376,0.0003545,0.0003262,0.0003535,3923902.89,1337.23
2018-03-18,GUPETH,0.0003492,0.0003597,0.0003189,0.0003376,5503660.8,1900.14
2018-03-17,GUPETH,0.000346,0.0003545,0.0003438,0.0003492,5942302.1,2065.52
2018-03-16,GUPETH,0.0003435,0.0003492,0.0003377,0.000346,7532335.73,2579.83
2018-03-15,GUPETH,0.0003755,0.0003755,0.0003302,0.0003435,5934698.82,2062.64
2018-03-14,GUPETH,0.0003946,0.0003948,0.0003751,0.0003755,4723331.03,1814.1
2018-03-13,GUPETH,0.0003857,0.0003963,0.0003836,0.0003946,3415383.38,1335.84
2018-03-12,GUPETH,0.0004034,0.0004198,0.0003816,0.0003857,4731075.43,1876.35
2018-03-11,GUPETH,0.0004044,0.0004081,0.0003873,0.0004034,4102802.78,1628.1
2018-03-10,GUPETH,0.000394,0.00041,0.0003866,0.0004044,3929709.83,1573.27
2018-03-09,GUPETH,0.0004248,0.0004315,0.0003816,0.000394,1842944.13,716.7
2018-03-08,GUPETH,0.0004386,0.0004468,0.0004106,0.0004248,2326190.01,979.13
2018-03-07,GUPETH,0.0004268,0.0004902,0.000423,0.0004386,3938655.63,1746.99
2018-03-06,GUPETH,0.0004603,0.0004615,0.0004174,0.0004268,3964107.25,1696.19
2018-03-05,GUPETH,0.0004841,0.0004845,0.0004417,0.0004603,3414909.69,1547.72
2018-03-04,GUPETH,0.0005172,0.0005346,0.0004704,0.0004841,2826553.35,1364.59
2018-03-03,GUPETH,0.0004826,0.0005752,0.0004728,0.0005172,2775375.99,1449.0
2018-03-02,GUPETH,0.0004516,0.0005517,0.0003918,0.0004826,2810564.62,1326.65
2018-03-01,GUPETH,0.0003803,0.0005752,0.0003576,0.0004516,3245215.95,1305.93
2018-02-28,GUPETH,0.0003808,0.0004031,0.0003594,0.0003803,2930310.16,1122.45
2018-02-27,GUPETH,0.0003518,0.0004025,0.0003503,0.0003808,3682303.71,1403.65
2018-02-26,GUPETH,0.0003195,0.0003545,0.0003186,0.0003518,790538.34,258.22
2018-02-25,GUPETH,0.0003353,0.0003422,0.0003166,0.0003195,4139249.4,1356.83
2018-02-24,GUPETH,0.0003626,0.0003679,0.0003306,0.0003353,3440434.29,1175.74
2018-02-23,GUPETH,0.0003555,0.0003953,0.0003336,0.0003626,3331416.97,1173.86
2018-02-22,GUPETH,0.0003628,0.0003848,0.0003383,0.0003555,3968248.31,1406.96
2018-02-21,GUPETH,0.0003723,0.0003791,0.0003582,0.0003628,3201169.04,1174.88
2018-02-20,GUPETH,0.0003976,0.0004151,0.0003693,0.0003723,4127430.05,1569.86
2018-02-19,GUPETH,0.0003759,0.0004096,0.0003711,0.0003976,3935007.72,1508.9
2018-02-18,GUPETH,0.0003837,0.0004011,0.0003685,0.0003759,4359205.17,1663.77
2018-02-17,GUPETH,0.0003838,0.00039,0.0003731,0.0003837,3200225.66,1221.43
2018-02-16,GUPETH,0.0003942,0.0003954,0.0003816,0.0003838,3687341.33,1421.41
2018-02-15,GUPETH,0.0003877,0.0004402,0.0003766,0.0003942,3318479.11,1289.08
2018-02-14,GUPETH,0.0003912,0.0003935,0.0003795,0.0003877,2623453.82,1016.57
2018-02-13,GUPETH,0.0004001,0.0004085,0.0003897,0.0003912,3374495.37,1340.65
2018-02-12,GUPETH,0.0003931,0.0004055,0.0003747,0.0004001,2491725.34,977.48
2018-02-11,GUPETH,0.0004292,0.0004312,0.0003873,0.0003931,3556611.52,1441.31
2018-02-10,GUPETH,0.0003746,0.0005537,0.0003727,0.0004292,3585087.58,1491.05
2018-02-09,GUPETH,0.0003693,0.0003903,0.0003648,0.0003746,3602126.53,1335.62
2018-02-08,GUPETH,0.0003506,0.0003724,0.0003418,0.0003693,3736575.37,1336.95
2018-02-07,GUPETH,0.0003427,0.0003518,0.0003335,0.0003506,5273580.83,1799.91
2018-02-06,GUPETH,0.0003203,0.0003442,0.0003,0.0003427,7085045.04,2279.3
2018-02-05,GUPETH,0.0003558,0.0003577,0.0003095,0.0003203,3107963.2,1051.9
2018-02-04,GUPETH,0.000388,0.0003965,0.0003497,0.0003558,2152049.62,813.3
2018-02-03,GUPETH,0.0003701,0.0003926,0.0003462,0.000388,1359677.99,493.55
2018-02-02,GUPETH,0.0003645,0.0003741,0.0003262,0.0003701,3058858.59,1066.68
2018-02-01,GUPETH,0.0004472,0.0004472,0.0003446,0.0003645,1366500.79,514.56
2018-01-31,GUPETH,0.0005011,0.0005043,0.0004266,0.0004472,1114311.7,495.04
2018-01-30,GUPETH,0.0004765,0.0005633,0.0004765,0.0005011,391294.61,206.19
2018-01-29,GUPETH,0.0004777,0.0004818,0.000474,0.0004765,328352.19,156.89
2018-01-28,GUPETH,0.000527,0.0005332,0.0004732,0.0004777,695124.93,338.6
2018-01-27,GUPETH,0.0005428,0.0005569,0.0005184,0.000527,684737.79,367.02
2018-01-26,GUPETH,0.0005332,0.0005847,0.000491,0.0005428,2600040.01,1353.34
2018-01-25,GUPETH,0.0005728,0.0005756,0.0005256,0.0005332,2072320.81,1126.94
2018-01-24,GUPETH,0.0006102,0.0006116,0.00055,0.0005728,2505424.77,1442.11
2018-01-23,GUPETH,0.0005641,0.000613,0.0005634,0.0006102,1393024.54,815.21
2018-01-22,GUPETH,0.0006233,0.0006509,0.0005586,0.0005641,1625521.55,970.35
2018-01-21,GUPETH,0.0006568,0.0006964,0.0006071,0.0006233,1469606.8,933.47
2018-01-20,GUPETH,0.0006872,0.0007086,0.000632,0.0006568,1632860.53,1095.92
2018-01-19,GUPETH,0.0006896,0.0007101,0.0006783,0.0006872,1851708.3,1277.55
2018-01-18,GUPETH,0.0006794,0.0007847,0.0006486,0.0006896,1973288.22,1396.34
2018-01-17,GUPETH,0.0005614,0.0007009,0.0005612,0.0006794,1836726.42,1108.43
2018-01-16,GUPETH,0.0007882,0.0007954,0.0005462,0.0005614,1739986.48,1158.79
2018-01-15,GUPETH,0.0008093,0.0008433,0.000781,0.0007882,881718.87,709.95
2018-01-14,GUPETH,0.0008873,0.000897,0.0008083,0.0008093,1300528.01,1106.1
2018-01-13,GUPETH,0.0009805,0.000994,0.0008552,0.0008873,1414893.25,1321.31
2018-01-12,GUPETH,0.0008648,0.001054,0.0008496,0.0009805,1049711.83,990.12
2018-01-11,GUPETH,0.0009859,0.0009862,0.0007702,0.0008648,1228061.29,1060.45
2018-01-10,GUPETH,0.0009591,0.0009922,0.0008086,0.0009859,1118424.14,978.28
2018-01-09,GUPETH,0.001169,0.001179,0.0009527,0.0009591,916784.8,977.4
2018-01-08,GUPETH,0.001279,0.001282,0.001015,0.001169,1067711.65,1223.22
2018-01-07,GUPETH,0.001295,0.001383,0.001162,0.001279,1154269.17,1433.88
2018-01-06,GUPETH,0.00136,0.001381,0.001086,0.001295,638519.32,818.6
2018-01-05,GUPETH,0.001499,0.001499,0.00131,0.00136,691909.42,953.41
2018-01-04,GUPETH,0.001631,0.00164,0.001421,0.001499,417994.74,644.28
2018-01-03,GUPETH,0.001467,0.001684,0.001323,0.001631,1004413.75,1496.61
2018-01-02,GUPETH,0.001553,0.001648,0.001436,0.001467,1024720.65,1545.29
2018-01-01,GUPETH,0.00121,0.001692,0.001139,0.001553,1231859.62,1555.34
2017-12-31,GUPETH,0.001083,0.001246,0.001062,0.00121,1643184.29,1866.06
2017-12-30,GUPETH,0.001171,0.0013,0.001039,0.001083,1787810.24,1973.04
2017-12-29,GUPETH,0.001272,0.00134,0.001165,0.001171,690899.15,835.69
2017-12-28,GUPETH,0.001256,0.001309,0.0008435,0.001272,1344558.49,1609.62
2017-12-27,GUPETH,0.0008567,0.001358,0.0008301,0.001256,935150.49,1128.89
2017-12-26,GUPETH,0.0009153,0.0009224,0.0008055,0.0008567,1461459.48,1252.71
2017-12-25,GUPETH,0.0008909,0.001071,0.00083,0.0009153,1190504.19,1121.18
2017-12-24,GUPETH,0.000804,0.0009792,0.000776,0.0008909,1100636.07,973.56
2017-12-23,GUPETH,0.000782,0.0008496,0.0007606,0.000804,289095.26,232.28
2017-12-22,GUPETH,0.0008473,0.0008624,0.000672,0.000782,340464.44,256.87
2017-12-21,GUPETH,0.0008113,0.000902,0.0007769,0.0008473,319174.52,261.38
2017-12-20,GUPETH,0.0008687,0.0008823,0.0007702,0.0008113,266984.06,215.17
2017-12-19,GUPETH,0.0009424,0.0009486,0.0008488,0.0008687,316056.88,281.27
2017-12-18,GUPETH,0.0008876,0.001071,0.0008801,0.0009424,290451.5,280.24
2017-12-17,GUPETH,0.0008893,0.0009087,0.0007681,0.0008876,316134.04,260.74
2017-12-16,GUPETH,0.0007686,0.0009802,0.0007035,0.0008893,307319.22,257.85
2017-12-15,GUPETH,0.0007134,0.0007767,0.0006794,0.0007686,312744.22,220.75
2017-12-14,GUPETH,0.0005905,0.0007483,0.000567,0.0007134,314399.87,202.3
2017-12-13,GUPETH,0.0006276,0.0006841,0.0005712,0.0005905,356528.75,223.63
2017-12-12,GUPETH,0.000731,0.000822,0.0006267,0.0006276,353145.47,262.15
2017-12-11,GUPETH,0.0007454,0.000856,0.0007041,0.000731,346833.94,266.2
2017-12-10,GUPETH,0.0006896,0.0008138,0.0006652,0.0007454,318122.43,229.11
2017-12-09,GUPETH,0.0006717,0.0008886,0.0006584,0.0006896,356066.46,270.26
2017-12-08,GUPETH,0.0007175,0.0007372,0.0005885,0.0006717,418078.74,273.51
2017-12-07,GUPETH,0.0009144,0.0009866,0.0007103,0.0007175,346120.89,280.26
2017-12-06,GUPETH,0.0009401,0.0009719,0.0008116,0.0009144,282721.62,252.82
2017-12-05,GUPETH,0.0009704,0.001104,0.000894,0.0009401,191578.42,184.16
2017-12-04,GUPETH,0.0005177,0.0015,0.0005166,0.0009704,277755.49,227.21
2017-12-03,GUPETH,0.0005357,0.0005386,0.0005008,0.0005177,317572.47,164.74
2017-12-02,GUPETH,0.0005122,0.0005366,0.000455,0.0005357,367725.16,186.37
2017-12-01,GUPETH,0.0003956,0.0005691,0.0003859,0.0005122,443691.62,196.54
2017-11-30,GUPETH,0.0004061,0.0004621,0.0003731,0.0003956,499973.47,203.0
2017-11-29,GUPETH,0.0004424,0.000446,0.0004061,0.0004061,486111.57,208.9
2017-11-28,GUPETH,0.0004618,0.0004652,0.0004402,0.0004424,374720.78,169.93
2017-11-27,GUPETH,0.0004454,0.0005005,0.0004434,0.0004618,312908.53,144.99
2017-11-26,GUPETH,0.0004248,0.0005199,0.0004248,0.0004454,207243.77,91.62
2017-11-25,GUPETH,0.0004204,0.0004285,0.0003974,0.0004248,265358.15,110.7
2017-11-24,GUPETH,0.0004291,0.0005542,0.0004169,0.0004204,415759.33,185.87
2017-11-23,GUPETH,0.0004838,0.0004838,0.0004248,0.0004291,333972.36,151.52
2017-11-22,GUPETH,0.0005415,0.000599,0.0004824,0.0004838,349389.96,184.18
2017-11-21,GUPETH,0.0005171,0.0005676,0.0004987,0.0005415,349742.3,184.61
2017-11-20,GUPETH,0.0005453,0.0005727,0.0005171,0.0005171,298737.19,161.06
2017-11-19,GUPETH,0.0005778,0.0006414,0.000516,0.0005453,383628.96,215.58
2017-11-18,GUPETH,0.0006879,0.0006879,0.0005686,0.0005778,347895.81,221.26
2017-11-17,GUPETH,0.0006752,0.0007346,0.0006219,0.0006879,318157.22,213.54
2017-11-16,GUPETH,0.0006439,0.0007029,0.0006185,0.0006752,336090.3,223.88
2017-11-15,GUPETH,0.0005501,0.0006462,0.0005467,0.0006439,241003.34,141.73
2017-11-14,GUPETH,0.0005267,0.0005576,0.0005119,0.0005501,271549.11,144.78
2017-11-13,GUPETH,0.0004901,0.0005401,0.0004815,0.0005267,175517.92,90.66
2017-11-12,GUPETH,0.0005406,0.0005509,0.000451,0.0004901,283005.56,146.76
2017-11-11,GUPETH,0.0005308,0.0005879,0.0005218,0.0005406,269774.15,148.87
2017-11-10,GUPETH,0.0005649,0.0005792,0.0005268,0.0005308,393587.5,221.16
2017-11-09,GUPETH,0.0005633,0.0006013,0.0005518,0.0005649,319916.69,181.57
2017-11-08,GUPETH,0.0005446,0.0005692,0.0005316,0.0005633,20711.59,11.39
2017-11-07,GUPETH,0.0004654,0.0005722,0.0004629,0.0005446,376207.97,188.49
2017-11-06,GUPETH,0.0004534,0.0004943,0.0004467,0.0004654,712130.81,331.68
