Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XVG,Volume LTC
2018-09-05,XVGLTC,0.0002645,0.0002759,0.0002539,0.0002539,97547.28,25.55
2018-09-04,XVGLTC,0.0002701,0.0002934,0.0002645,0.0002645,21868.28,6.14
2018-09-03,XVGLTC,0.0002779,0.0002916,0.0002701,0.0002701,12635.17,3.51
2018-09-02,XVGLTC,0.0002601,0.0003,0.0002601,0.0002779,162238.41,46.5
2018-09-01,XVGLTC,0.0002326,0.00029,0.0002306,0.0002601,97583.35,24.92
2018-08-31,XVGLTC,0.0002371,0.0002399,0.0002306,0.0002326,35531.9,8.43
2018-08-30,XVGLTC,0.0002377,0.0002451,0.0002282,0.0002371,51701.44,12.09
2018-08-29,XVGLTC,0.0002451,0.0002521,0.0002377,0.0002377,16875.18,4.09
2018-08-28,XVGLTC,0.000235,0.0002573,0.000235,0.0002451,23893.0,6.04
2018-08-27,XVGLTC,0.0002392,0.00025,0.000235,0.000235,10157.05,2.45
2018-08-26,XVGLTC,0.0002384,0.0002424,0.0002344,0.0002392,11173.05,2.67
2018-08-25,XVGLTC,0.0002339,0.00024,0.0002311,0.0002384,16416.23,3.87
2018-08-24,XVGLTC,0.0002246,0.0002345,0.0002183,0.0002339,41080.71,9.35
2018-08-23,XVGLTC,0.0002219,0.0002645,0.0002219,0.0002246,47157.97,11.02
2018-08-22,XVGLTC,0.0002325,0.0002551,0.0002219,0.0002219,74354.78,17.26
2018-08-21,XVGLTC,0.0002429,0.0002452,0.0002325,0.0002325,15666.24,3.81
2018-08-20,XVGLTC,0.0002494,0.0002539,0.0002413,0.0002429,19752.35,4.88
2018-08-19,XVGLTC,0.0002443,0.0002494,0.0002409,0.0002494,2953.75,0.7231
2018-08-18,XVGLTC,0.0002524,0.0002541,0.000237,0.0002443,18389.15,4.47
2018-08-17,XVGLTC,0.0002065,0.0002619,0.0002065,0.0002524,86659.6,20.9
2018-08-16,XVGLTC,0.0002142,0.0002142,0.000204,0.0002065,7643.72,1.59
2018-08-15,XVGLTC,0.0002031,0.000216,0.0002031,0.0002142,34518.38,7.27
2018-08-14,XVGLTC,0.0002102,0.0002114,0.000198,0.0002031,87310.12,17.75
2018-08-13,XVGLTC,0.0002217,0.0002283,0.0002102,0.0002102,129470.95,28.15
2018-08-12,XVGLTC,0.0002329,0.0002329,0.0002329,0.0002329,0.0,0.0
2018-08-11,XVGLTC,0.0002384,0.0002384,0.0002275,0.0002329,31166.43,7.34
2018-08-10,XVGLTC,0.0002478,0.0002511,0.0002384,0.0002384,32742.63,7.92
2018-08-09,XVGLTC,0.0002385,0.0002478,0.0002385,0.0002478,34086.17,8.4
2018-08-08,XVGLTC,0.000261,0.000261,0.0002375,0.0002385,74491.49,18.2
2018-08-07,XVGLTC,0.0002468,0.0002665,0.0002467,0.000261,12869.91,3.26
2018-08-06,XVGLTC,0.0002519,0.0002519,0.0002467,0.0002468,32472.04,8.09
2018-08-05,XVGLTC,0.0002478,0.0002592,0.0002478,0.0002519,13054.09,3.3
2018-08-04,XVGLTC,0.0002576,0.0002593,0.000241,0.0002478,33730.07,8.48
2018-08-03,XVGLTC,0.000275,0.000275,0.000252,0.0002576,21435.66,5.64
2018-08-02,XVGLTC,0.0003045,0.0003045,0.000265,0.000275,29713.68,8.32
2018-08-01,XVGLTC,0.0003096,0.0003096,0.0002806,0.0003045,4301.09,1.25
2018-07-31,XVGLTC,0.0002949,0.00033,0.00028,0.0003096,117570.27,35.95
2018-07-30,XVGLTC,0.0002802,0.0002967,0.00028,0.0002949,22842.4,6.5
2018-07-29,XVGLTC,0.0002741,0.0002862,0.0002741,0.0002802,18339.8,5.13
2018-07-28,XVGLTC,0.0002868,0.0002868,0.0002741,0.0002741,4841.18,1.36
2018-07-27,XVGLTC,0.0002773,0.0003,0.0002649,0.0002868,28539.68,8.01
2018-07-26,XVGLTC,0.0002818,0.000292,0.0002773,0.0002773,53762.73,15.21
2018-07-25,XVGLTC,0.000269,0.0002915,0.0002688,0.0002818,43155.54,12.14
2018-07-24,XVGLTC,0.000274,0.0002773,0.0002598,0.000269,89647.37,24.17
2018-07-23,XVGLTC,0.0002767,0.00029,0.00027,0.000274,20897.9,5.79
2018-07-22,XVGLTC,0.0002838,0.00035,0.000267,0.0002767,66059.84,19.18
2018-07-21,XVGLTC,0.0002752,0.000287,0.000275,0.0002838,7945.2,2.24
2018-07-20,XVGLTC,0.0002878,0.000293,0.0002711,0.0002752,39959.51,11.24
2018-07-19,XVGLTC,0.0002915,0.0003005,0.0002878,0.0002878,12404.51,3.65
2018-07-18,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-17,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-16,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-15,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-14,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-13,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-12,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-11,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-10,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-09,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-08,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-07,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-06,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-05,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-04,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-03,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-02,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-01,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-06-30,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-06-29,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-06-28,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-06-27,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-06-26,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-06-25,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-06-24,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-06-23,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-06-22,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-06-21,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-06-20,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-06-19,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-06-18,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-06-17,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-06-16,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-06-15,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-06-14,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-06-13,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-06-12,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-06-11,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-06-10,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-06-09,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-06-08,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-06-07,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-06-06,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-06-05,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-06-04,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-06-03,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-06-02,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-06-01,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-05-31,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-05-30,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-05-29,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-05-28,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-05-27,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-05-26,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-05-25,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-05-24,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-05-23,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-05-22,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-05-21,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-05-20,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-05-19,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-05-18,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-05-17,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-05-16,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-05-15,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-05-14,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-05-13,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-05-12,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-05-11,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-05-10,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-05-09,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-05-08,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-05-07,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-05-06,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-05-05,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-05-04,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-05-03,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-05-02,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-05-01,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-04-30,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-04-29,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-04-28,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-04-27,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-04-26,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-04-25,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-04-24,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-04-23,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-04-22,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-04-21,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-04-20,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-04-19,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-04-18,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-04-17,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-04-16,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-04-15,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-04-14,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-04-13,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-04-12,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-04-11,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-04-10,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-04-09,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-04-08,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-04-07,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-04-06,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-04-05,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-04-04,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-04-03,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-04-02,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-04-01,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-03-31,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-03-30,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-03-29,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-03-28,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-03-27,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-03-26,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-03-25,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-03-24,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-03-23,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-03-22,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-03-21,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-03-20,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-03-19,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-03-18,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-03-17,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-03-16,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-03-15,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-03-14,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-03-13,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-03-12,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-03-11,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-03-10,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-03-09,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-03-08,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-03-07,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-03-06,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-03-05,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-03-04,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-03-03,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-03-02,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-03-01,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-02-28,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-02-27,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-02-26,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-02-25,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-02-24,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-02-23,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-02-22,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-02-21,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-02-20,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-02-19,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-02-18,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-02-17,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-02-16,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-02-15,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-02-14,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-02-13,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-02-12,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-02-11,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-02-10,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-02-09,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-02-08,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-02-07,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-02-06,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-02-05,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-02-04,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-02-03,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-02-02,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-02-01,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-01-31,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-01-30,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-01-29,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-01-28,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-01-27,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-01-26,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-01-25,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-01-24,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-01-23,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-01-22,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-01-21,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-01-20,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-01-19,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-01-18,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-01-17,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-01-16,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-01-15,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-01-14,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-01-13,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-01-12,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-01-11,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-01-10,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-01-09,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-01-08,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-01-07,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-01-06,XVGLTC,0.00073,0.0007448,0.0007248,0.00074,15889.3,11.58
2018-01-05,XVGLTC,0.00071,0.000767,0.000645,0.00073,3545076.24,2481.66
2018-01-04,XVGLTC,0.000605,0.0008399,0.00058,0.00071,4430885.53,3081.88
2018-01-03,XVGLTC,0.0005901,0.00064,0.0005443,0.000605,2987031.17,1738.24
2018-01-02,XVGLTC,0.00072,0.00072,0.000555,0.0005901,3329576.35,2081.71
2018-01-01,XVGLTC,0.001,0.001098,0.0006511,0.00072,5652532.35,4557.53
2017-12-31,XVGLTC,0.0006518,0.0006518,0.0006518,0.0006518,0.0,0.0
2017-12-30,XVGLTC,0.0006779,0.0007,0.0006068,0.0006518,3128400.15,2043.77
2017-12-29,XVGLTC,0.0006717,0.000715,0.00058,0.0006779,2767309.94,1810.15
2017-12-28,XVGLTC,0.000536,0.000702,0.00045,0.0006717,5404291.35,2900.04
2017-12-27,XVGLTC,0.00069,0.00074,0.0005227,0.0005341,3960081.7,2430.71
2017-12-26,XVGLTC,0.0006999,0.0007918,0.0005001,0.00069,5833624.27,3658.29
2017-12-25,XVGLTC,0.0009367,0.0009801,0.0005001,0.0006999,3897928.74,2912.03
2017-12-24,XVGLTC,0.00082,0.001058,0.00082,0.0009367,3442521.15,3202.84
2017-12-23,XVGLTC,0.00049,0.001118,0.0004862,0.00082,6515387.47,5149.41
2017-12-22,XVGLTC,0.0004521,0.0005169,0.0003719,0.00049,4106248.14,1769.94
2017-12-21,XVGLTC,0.0005,0.00058,0.0003501,0.0004521,5531234.85,2567.87
2017-12-20,XVGLTC,0.000245,0.00054,0.000209,0.0005,6833323.27,2685.69
2017-12-19,XVGLTC,0.000165,0.000255,0.000165,0.000245,4186239.78,820.04
2017-12-18,XVGLTC,0.000176,0.0001999,0.00015,0.000165,4943134.04,862.47
2017-12-17,XVGLTC,0.00014,0.000279,0.0001361,0.000176,8965648.09,1680.98
2017-12-16,XVGLTC,6.46e-05,0.0001985,4.621e-05,0.00014,9303655.51,1089.53
2017-12-15,XVGLTC,7.568e-05,8.0e-05,5.8e-05,6.46e-05,3525124.09,241.03
2017-12-14,XVGLTC,5.544e-05,8.106e-05,4.219e-05,7.568e-05,4447926.14,269.48
2017-12-13,XVGLTC,3.1e-05,5.998e-05,2.714e-05,5.544e-05,3916982.1,171.14
2017-12-12,XVGLTC,4.4e-05,4.539e-05,2.88e-05,3.1e-05,915867.86,32.48
2017-12-11,XVGLTC,5.724e-05,6.047e-05,4.4e-05,4.4e-05,789257.32,42.47
2017-12-10,XVGLTC,5.76e-05,6.173e-05,5.306e-05,5.724e-05,304087.17,17.91
2017-12-09,XVGLTC,7.968e-05,9.561e-05,5.76e-05,5.76e-05,532187.68,36.18
2017-12-08,XVGLTC,8.869e-05,9.592e-05,6.162e-05,7.968e-05,687929.59,58.23
2017-12-07,XVGLTC,8.665e-05,0.00011,7.911e-05,8.869e-05,840917.23,78.25
2017-12-06,XVGLTC,7.879e-05,8.665e-05,7.005e-05,8.665e-05,259978.5,19.6
2017-12-05,XVGLTC,8.1e-05,8.896e-05,7.011e-05,7.879e-05,360557.51,28.37
2017-12-04,XVGLTC,6.643e-05,8.122e-05,6.643e-05,8.1e-05,148681.78,11.52
2017-12-03,XVGLTC,5.864e-05,8.896e-05,5.864e-05,6.643e-05,425828.14,31.02
2017-12-02,XVGLTC,6.402e-05,6.892e-05,5.806e-05,5.864e-05,106047.68,6.55
2017-12-01,XVGLTC,6.505e-05,7.4e-05,6.3e-05,6.402e-05,62520.73,4.23
2017-11-30,XVGLTC,6.719e-05,7.388e-05,6.303e-05,6.505e-05,101354.43,6.87
2017-11-29,XVGLTC,6.853e-05,7.7e-05,6.021e-05,6.719e-05,119312.22,8.01
2017-11-28,XVGLTC,7.863e-05,8.095e-05,6.747e-05,6.853e-05,83835.72,6.08
2017-11-27,XVGLTC,7.525e-05,8.895e-05,6.806e-05,7.863e-05,154560.47,11.97
2017-11-26,XVGLTC,7.524e-05,7.698e-05,5.301e-05,7.525e-05,164966.57,12.2
2017-11-25,XVGLTC,7.487e-05,7.75e-05,3.011e-05,7.524e-05,263562.07,15.24
2017-11-24,XVGLTC,7.026e-05,7.749e-05,7.0e-05,7.487e-05,60069.12,4.33
2017-11-23,XVGLTC,7.905e-05,8.559e-05,7.001e-05,7.026e-05,103672.73,8.07
2017-11-22,XVGLTC,8.417e-05,8.726e-05,7.831e-05,7.905e-05,176758.02,15.09
2017-11-21,XVGLTC,8.078e-05,8.417e-05,7.821e-05,8.417e-05,167577.58,13.54
2017-11-20,XVGLTC,8.872e-05,8.872e-05,8.069e-05,8.078e-05,186612.36,16.0
2017-11-19,XVGLTC,9.149e-05,0.0001261,8.6e-05,8.872e-05,437325.13,39.05
2017-11-18,XVGLTC,9.565e-05,0.00015,8.699e-05,9.149e-05,216546.65,22.92
2017-11-17,XVGLTC,8.98e-05,0.0001145,8.789e-05,9.565e-05,319395.08,31.74
2017-11-16,XVGLTC,0.000116,0.000116,8.979e-05,8.98e-05,257726.33,25.71
2017-11-15,XVGLTC,0.000108,0.000116,9.756e-05,0.000116,29793.47,3.3
2017-11-14,XVGLTC,0.0001001,0.0001095,9.641e-05,0.000108,24525.58,2.59
2017-11-13,XVGLTC,0.0001113,0.000116,9.041e-05,0.0001001,72488.99,7.83
2017-11-12,XVGLTC,9.805e-05,0.0001113,8.46e-05,0.0001113,80146.05,8.19
2017-11-11,XVGLTC,0.0001257,0.000126,9.765e-05,9.805e-05,138161.26,15.28
2017-11-10,XVGLTC,0.000126,0.000126,0.0001098,0.0001257,160587.75,18.9
2017-11-09,XVGLTC,0.0001297,0.00013,0.0001107,0.000126,79178.29,9.26
2017-11-08,XVGLTC,0.0001347,0.0001347,0.0001101,0.0001297,209622.57,24.8
2017-11-07,XVGLTC,0.0001681,0.0001681,0.0001189,0.0001347,521595.94,69.98
2017-11-06,XVGLTC,0.0001638,0.0002,0.000147,0.0001681,1169956.02,189.62
2017-11-05,XVGLTC,0.000155,0.0001698,0.0001262,0.0001638,548386.07,86.69
2017-11-04,XVGLTC,0.0001208,0.000155,0.0001208,0.000155,271740.94,37.24
2017-11-03,XVGLTC,0.0001346,0.0001348,0.0001062,0.0001208,45550.28,5.96
2017-11-02,XVGLTC,0.0001346,0.0001346,0.0001,0.0001346,113304.95,13.47
2017-11-01,XVGLTC,0.00013,0.0001346,0.0001124,0.0001346,12955.07,1.68
2017-10-31,XVGLTC,9.7e-05,0.00013,9.7e-05,0.00013,42105.89,4.67
2017-10-30,XVGLTC,9.011e-05,0.0001097,9.011e-05,9.7e-05,18085.65,1.85
2017-10-29,XVGLTC,9.88e-05,0.0001336,9.0e-05,9.011e-05,45611.72,4.3
2017-10-28,XVGLTC,9.523e-05,0.0001348,9.523e-05,9.88e-05,165686.82,20.01
2017-10-27,XVGLTC,0.0001346,0.0001346,8.715e-05,9.523e-05,23218.98,2.5
2017-10-26,XVGLTC,9.107e-05,0.0001348,8.475e-05,0.0001346,46610.43,4.83
