Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XLM,Volume BTC
2018-11-01,XLMBTC,3.563e-05,3.578e-05,3.505e-05,3.513e-05,1741813.68,61.58
2018-10-31,XLMBTC,3.54e-05,3.564e-05,3.475e-05,3.563e-05,1299672.84,45.84
2018-10-30,XLMBTC,3.521e-05,3.579e-05,3.496e-05,3.54e-05,1047366.96,37.02
2018-10-29,XLMBTC,3.618e-05,3.636e-05,3.493e-05,3.521e-05,3074915.25,109.3
2018-10-28,XLMBTC,3.563e-05,3.658e-05,3.547e-05,3.618e-05,851167.78,30.59
2018-10-27,XLMBTC,3.63e-05,3.646e-05,3.537e-05,3.563e-05,926062.32,33.25
2018-10-26,XLMBTC,3.638e-05,3.691e-05,3.579e-05,3.63e-05,1755693.22,63.82
2018-10-25,XLMBTC,3.677e-05,3.698e-05,3.613e-05,3.638e-05,2051964.34,74.77
2018-10-24,XLMBTC,3.763e-05,3.764e-05,3.662e-05,3.677e-05,2385980.29,88.52
2018-10-23,XLMBTC,3.778e-05,3.843e-05,3.706e-05,3.763e-05,2309869.36,87.28
2018-10-22,XLMBTC,3.76e-05,3.799e-05,3.703e-05,3.778e-05,2447516.34,91.85
2018-10-21,XLMBTC,3.84e-05,3.855e-05,3.726e-05,3.76e-05,1096149.3,41.38
2018-10-20,XLMBTC,3.816e-05,3.923e-05,3.776e-05,3.84e-05,2424417.79,93.29
2018-10-19,XLMBTC,3.702e-05,3.862e-05,3.63e-05,3.816e-05,2615076.18,98.32
2018-10-18,XLMBTC,3.705e-05,3.8e-05,3.551e-05,3.702e-05,2721150.4,100.31
2018-10-17,XLMBTC,3.491e-05,3.8e-05,3.486e-05,3.705e-05,6364683.47,233.68
2018-10-16,XLMBTC,3.381e-05,3.396e-05,3.381e-05,3.396e-05,0.0,0.0
2018-10-15,XLMBTC,3.337e-05,3.457e-05,3.241e-05,3.381e-05,4757820.89,160.43
2018-10-14,XLMBTC,3.425e-05,3.433e-05,3.307e-05,3.337e-05,1657482.96,56.07
2018-10-13,XLMBTC,3.435e-05,3.477e-05,3.401e-05,3.425e-05,981941.0,33.73
2018-10-12,XLMBTC,3.306e-05,3.497e-05,3.304e-05,3.435e-05,2265649.13,77.53
2018-10-11,XLMBTC,3.672e-05,3.68e-05,3.306e-05,3.306e-05,7696584.91,266.45
2018-10-10,XLMBTC,3.725e-05,3.73e-05,3.632e-05,3.672e-05,2408825.62,88.61
2018-10-09,XLMBTC,3.745e-05,3.755e-05,3.667e-05,3.725e-05,1970706.24,72.97
2018-10-08,XLMBTC,3.713e-05,3.751e-05,3.662e-05,3.745e-05,1771784.0,65.76
2018-10-07,XLMBTC,3.66e-05,3.745e-05,3.631e-05,3.713e-05,1500382.35,55.12
2018-10-06,XLMBTC,3.72e-05,3.762e-05,3.633e-05,3.66e-05,1758484.01,64.88
2018-10-05,XLMBTC,3.722e-05,3.8e-05,3.658e-05,3.72e-05,3728526.32,139.52
2018-10-04,XLMBTC,3.71e-05,3.765e-05,3.696e-05,3.722e-05,1126065.95,41.98
2018-10-03,XLMBTC,3.788e-05,3.813e-05,3.661e-05,3.71e-05,3092782.97,115.49
2018-10-02,XLMBTC,3.906e-05,3.956e-05,3.781e-05,3.788e-05,4136593.0,160.35
2018-10-01,XLMBTC,3.934e-05,4.015e-05,3.844e-05,3.906e-05,6048603.97,238.1
2018-09-30,XLMBTC,3.851e-05,3.982e-05,3.835e-05,3.934e-05,3694902.58,144.73
2018-09-29,XLMBTC,3.83e-05,3.977e-05,3.775e-05,3.851e-05,3145991.55,121.49
2018-09-28,XLMBTC,3.874e-05,3.926e-05,3.768e-05,3.83e-05,3639917.35,139.53
2018-09-27,XLMBTC,3.761e-05,4.069e-05,3.741e-05,3.874e-05,7422884.55,289.43
2018-09-26,XLMBTC,3.914e-05,3.972e-05,3.71e-05,3.761e-05,5951714.33,229.49
2018-09-25,XLMBTC,3.929e-05,3.999e-05,3.631e-05,3.914e-05,7928417.89,300.7
2018-09-24,XLMBTC,4.2e-05,4.238e-05,3.84e-05,3.929e-05,10125298.32,405.0
2018-09-23,XLMBTC,3.563e-05,4.485e-05,3.554e-05,4.2e-05,25751912.11,1073.28
2018-09-22,XLMBTC,3.673e-05,3.686e-05,3.493e-05,3.563e-05,6757418.57,240.72
2018-09-21,XLMBTC,3.568e-05,4.154e-05,3.548e-05,3.673e-05,22190676.76,833.94
2018-09-20,XLMBTC,3.222e-05,3.787e-05,3.213e-05,3.568e-05,7445677.1,258.14
2018-09-19,XLMBTC,3.274e-05,3.331e-05,3.202e-05,3.222e-05,2509699.94,81.74
2018-09-18,XLMBTC,3.132e-05,3.377e-05,3.1e-05,3.274e-05,5117634.48,166.71
2018-09-17,XLMBTC,3.173e-05,3.23e-05,3.12e-05,3.132e-05,3816490.66,121.55
2018-09-16,XLMBTC,3.119e-05,3.219e-05,3.07e-05,3.173e-05,2963926.58,93.55
2018-09-15,XLMBTC,3.095e-05,3.155e-05,3.079e-05,3.119e-05,1227249.58,38.3
2018-09-14,XLMBTC,3.174e-05,3.204e-05,3.054e-05,3.095e-05,2792898.67,87.32
2018-09-13,XLMBTC,3.113e-05,3.27e-05,3.105e-05,3.174e-05,3510138.19,111.96
2018-09-12,XLMBTC,3.178e-05,3.3e-05,2.97e-05,3.113e-05,6991586.15,218.76
2018-09-11,XLMBTC,3.008e-05,3.358e-05,2.922e-05,3.178e-05,9272578.73,289.41
2018-09-10,XLMBTC,3.052e-05,3.08e-05,2.972e-05,3.008e-05,6224901.32,187.81
2018-09-09,XLMBTC,3.12e-05,3.151e-05,3.023e-05,3.052e-05,5262432.86,162.29
2018-09-08,XLMBTC,3.21e-05,3.224e-05,3.111e-05,3.12e-05,3959877.94,125.65
2018-09-07,XLMBTC,3.186e-05,3.253e-05,3.101e-05,3.21e-05,2710498.44,86.59
2018-09-06,XLMBTC,3.04e-05,3.219e-05,3.02e-05,3.186e-05,3015990.5,93.28
2018-09-05,XLMBTC,3.156e-05,3.202e-05,3.011e-05,3.04e-05,6973688.76,215.68
2018-09-04,XLMBTC,3.045e-05,3.2e-05,3.021e-05,3.156e-05,4307641.09,133.41
2018-09-03,XLMBTC,3.078e-05,3.115e-05,3.025e-05,3.045e-05,2738099.48,83.99
2018-09-02,XLMBTC,3.198e-05,3.21e-05,3.062e-05,3.078e-05,2199869.74,68.67
2018-09-01,XLMBTC,3.176e-05,3.26e-05,3.165e-05,3.198e-05,3121984.1,100.29
2018-08-31,XLMBTC,3.18e-05,3.216e-05,3.113e-05,3.176e-05,3150317.03,99.3
2018-08-30,XLMBTC,3.218e-05,3.233e-05,3.109e-05,3.18e-05,3133039.27,99.19
2018-08-29,XLMBTC,3.32e-05,3.34e-05,3.165e-05,3.218e-05,2801611.81,91.09
2018-08-28,XLMBTC,3.294e-05,3.389e-05,3.241e-05,3.32e-05,4515277.22,148.6
2018-08-27,XLMBTC,3.178e-05,3.299e-05,3.162e-05,3.294e-05,4004101.99,130.39
2018-08-26,XLMBTC,3.235e-05,3.24e-05,3.153e-05,3.178e-05,1306951.2,41.59
2018-08-25,XLMBTC,3.275e-05,3.275e-05,3.203e-05,3.235e-05,1396733.64,45.16
2018-08-24,XLMBTC,3.31e-05,3.331e-05,3.25e-05,3.275e-05,1280507.0,42.05
2018-08-23,XLMBTC,3.284e-05,3.348e-05,3.243e-05,3.31e-05,2095154.08,69.2
2018-08-22,XLMBTC,3.383e-05,3.4e-05,3.222e-05,3.284e-05,2666173.92,88.25
2018-08-21,XLMBTC,3.385e-05,3.451e-05,3.333e-05,3.383e-05,2112477.18,71.43
2018-08-20,XLMBTC,3.522e-05,3.559e-05,3.38e-05,3.385e-05,2521057.28,87.3
2018-08-19,XLMBTC,3.475e-05,3.6e-05,3.464e-05,3.522e-05,2803914.89,99.1
2018-08-18,XLMBTC,3.613e-05,3.729e-05,3.451e-05,3.475e-05,3337988.41,118.6
2018-08-17,XLMBTC,3.4e-05,3.663e-05,3.391e-05,3.613e-05,6728089.05,235.74
2018-08-16,XLMBTC,3.416e-05,3.435e-05,3.308e-05,3.4e-05,3808460.53,128.11
2018-08-15,XLMBTC,3.518e-05,3.619e-05,3.412e-05,3.416e-05,5886233.04,206.8
2018-08-14,XLMBTC,3.55e-05,3.63e-05,3.291e-05,3.518e-05,8440452.9,292.85
2018-08-13,XLMBTC,3.548e-05,3.746e-05,3.491e-05,3.55e-05,8623541.5,313.52
2018-08-12,XLMBTC,3.43e-05,3.43e-05,3.43e-05,3.43e-05,0.0,0.0
2018-08-11,XLMBTC,3.606e-05,3.659e-05,3.316e-05,3.43e-05,4284814.93,148.54
2018-08-10,XLMBTC,3.397e-05,3.728e-05,3.351e-05,3.606e-05,11612197.85,414.05
2018-08-09,XLMBTC,3.147e-05,3.473e-05,3.14e-05,3.397e-05,4931138.12,162.8
2018-08-08,XLMBTC,3.391e-05,3.41e-05,3.1e-05,3.147e-05,6073160.27,197.17
2018-08-07,XLMBTC,3.368e-05,3.466e-05,3.318e-05,3.391e-05,3711771.03,126.12
2018-08-06,XLMBTC,3.461e-05,3.493e-05,3.339e-05,3.368e-05,2783790.54,94.83
2018-08-05,XLMBTC,3.423e-05,3.507e-05,3.372e-05,3.461e-05,1548768.27,53.37
2018-08-04,XLMBTC,3.436e-05,3.49e-05,3.352e-05,3.423e-05,3229700.44,110.25
2018-08-03,XLMBTC,3.453e-05,3.575e-05,3.358e-05,3.436e-05,3739953.58,128.58
2018-08-02,XLMBTC,3.654e-05,3.67e-05,3.436e-05,3.453e-05,3133234.58,111.14
2018-08-01,XLMBTC,3.589e-05,3.733e-05,3.504e-05,3.654e-05,4765643.75,172.65
2018-07-31,XLMBTC,3.616e-05,3.655e-05,3.347e-05,3.589e-05,5343907.32,187.29
2018-07-30,XLMBTC,3.759e-05,3.759e-05,3.515e-05,3.616e-05,3652680.71,132.28
2018-07-29,XLMBTC,3.83e-05,3.854e-05,3.704e-05,3.759e-05,1756898.33,66.3
2018-07-28,XLMBTC,3.881e-05,3.946e-05,3.799e-05,3.83e-05,2115758.76,81.87
2018-07-27,XLMBTC,3.885e-05,3.96e-05,3.768e-05,3.881e-05,5176241.42,199.33
2018-07-26,XLMBTC,4.071e-05,4.23e-05,3.711e-05,3.885e-05,15376036.99,614.02
2018-07-25,XLMBTC,3.581e-05,4.249e-05,3.551e-05,4.071e-05,14734980.79,571.41
2018-07-24,XLMBTC,3.706e-05,3.755e-05,3.516e-05,3.581e-05,7363549.0,269.35
2018-07-23,XLMBTC,3.83e-05,3.969e-05,3.627e-05,3.706e-05,5941191.81,224.44
2018-07-22,XLMBTC,3.946e-05,4.125e-05,3.799e-05,3.83e-05,5614599.65,222.46
2018-07-21,XLMBTC,3.663e-05,4.0e-05,3.528e-05,3.946e-05,6821483.51,262.52
2018-07-20,XLMBTC,4.109e-05,4.109e-05,3.601e-05,3.663e-05,10902952.74,414.94
2018-07-19,XLMBTC,4.051e-05,4.34e-05,3.811e-05,4.109e-05,12829936.93,525.26
2018-07-18,XLMBTC,3.476e-05,4.389e-05,3.451e-05,4.051e-05,23090513.96,917.45
2018-07-17,XLMBTC,3.55e-05,3.56e-05,3.375e-05,3.476e-05,3546763.72,122.69
2018-07-16,XLMBTC,3.486e-05,3.56e-05,3.451e-05,3.55e-05,4103903.92,143.43
2018-07-15,XLMBTC,3.351e-05,3.517e-05,3.297e-05,3.486e-05,4587350.41,157.56
2018-07-14,XLMBTC,3.315e-05,3.4e-05,3.164e-05,3.351e-05,4837353.98,158.1
2018-07-13,XLMBTC,2.955e-05,3.33e-05,2.939e-05,3.315e-05,5215167.4,167.29
2018-07-12,XLMBTC,2.978e-05,2.986e-05,2.914e-05,2.955e-05,1595479.38,47.01
2018-07-11,XLMBTC,3.021e-05,3.043e-05,2.9e-05,2.978e-05,1472096.88,43.47
2018-07-10,XLMBTC,3.086e-05,3.106e-05,2.977e-05,3.021e-05,1864743.84,56.37
2018-07-09,XLMBTC,3.137e-05,3.186e-05,3.086e-05,3.086e-05,3163908.6,99.58
2018-07-08,XLMBTC,3.089e-05,3.231e-05,3.059e-05,3.137e-05,2220676.87,69.62
2018-07-07,XLMBTC,3.118e-05,3.171e-05,3.034e-05,3.089e-05,948354.11,29.38
2018-07-06,XLMBTC,3.075e-05,3.203e-05,3.031e-05,3.118e-05,1894345.94,58.94
2018-07-05,XLMBTC,3.191e-05,3.237e-05,3.041e-05,3.075e-05,1942619.83,61.05
2018-07-04,XLMBTC,3.158e-05,3.246e-05,3.1e-05,3.191e-05,2068502.15,65.71
2018-07-03,XLMBTC,3.258e-05,3.329e-05,3.127e-05,3.158e-05,3527278.5,113.93
2018-07-02,XLMBTC,3.133e-05,3.274e-05,3.055e-05,3.258e-05,4510905.01,144.01
2018-07-01,XLMBTC,3.017e-05,3.137e-05,2.974e-05,3.133e-05,2004846.82,61.11
2018-06-30,XLMBTC,3.006e-05,3.127e-05,2.959e-05,3.017e-05,4486573.25,137.23
2018-06-29,XLMBTC,3.03e-05,3.04e-05,2.901e-05,3.006e-05,2568936.08,76.51
2018-06-28,XLMBTC,3.114e-05,3.135e-05,2.999e-05,3.03e-05,2521797.37,77.47
2018-06-27,XLMBTC,3.021e-05,3.151e-05,2.977e-05,3.114e-05,1760131.78,53.48
2018-06-26,XLMBTC,3.17e-05,3.177e-05,3.006e-05,3.021e-05,2733449.08,84.68
2018-06-25,XLMBTC,3.13e-05,3.199e-05,3.072e-05,3.17e-05,1923163.17,60.23
2018-06-24,XLMBTC,3.279e-05,3.288e-05,3.021e-05,3.13e-05,3748502.81,117.26
2018-06-23,XLMBTC,3.299e-05,3.349e-05,3.215e-05,3.279e-05,1289251.12,42.1
2018-06-22,XLMBTC,3.362e-05,3.398e-05,3.256e-05,3.299e-05,3016602.83,100.62
2018-06-21,XLMBTC,3.405e-05,3.492e-05,3.348e-05,3.362e-05,2904281.14,98.48
2018-06-20,XLMBTC,3.479e-05,3.51e-05,3.385e-05,3.405e-05,4268951.93,146.58
2018-06-19,XLMBTC,3.468e-05,3.539e-05,3.436e-05,3.479e-05,1603371.85,55.81
2018-06-18,XLMBTC,3.548e-05,3.55e-05,3.433e-05,3.468e-05,1723195.56,60.1
2018-06-17,XLMBTC,3.55e-05,3.6e-05,3.485e-05,3.548e-05,1295274.14,46.04
2018-06-16,XLMBTC,3.586e-05,3.61e-05,3.512e-05,3.55e-05,1915567.31,68.08
2018-06-15,XLMBTC,3.62e-05,3.682e-05,3.55e-05,3.586e-05,2210516.42,79.83
2018-06-14,XLMBTC,3.473e-05,3.65e-05,3.434e-05,3.62e-05,3401010.78,120.59
2018-06-13,XLMBTC,3.48e-05,3.513e-05,3.319e-05,3.473e-05,4444364.87,151.75
2018-06-12,XLMBTC,3.677e-05,3.68e-05,3.455e-05,3.48e-05,2798682.87,99.45
2018-06-11,XLMBTC,3.627e-05,3.687e-05,3.508e-05,3.677e-05,2529317.08,91.2
2018-06-10,XLMBTC,3.734e-05,3.753e-05,3.54e-05,3.627e-05,4730393.12,172.46
2018-06-09,XLMBTC,3.781e-05,3.802e-05,3.692e-05,3.734e-05,1475793.22,55.12
2018-06-08,XLMBTC,3.828e-05,3.849e-05,3.747e-05,3.781e-05,1562240.39,59.18
2018-06-07,XLMBTC,3.891e-05,3.953e-05,3.783e-05,3.828e-05,2504559.64,96.83
2018-06-06,XLMBTC,3.84e-05,3.892e-05,3.807e-05,3.891e-05,1064776.4,40.98
2018-06-05,XLMBTC,3.872e-05,3.924e-05,3.773e-05,3.84e-05,2644979.91,101.81
2018-06-04,XLMBTC,3.95e-05,4.033e-05,3.829e-05,3.872e-05,3916996.92,153.4
2018-06-03,XLMBTC,3.891e-05,4.0e-05,3.873e-05,3.95e-05,2607667.46,102.96
2018-06-02,XLMBTC,3.857e-05,3.953e-05,3.836e-05,3.891e-05,2002550.47,78.16
2018-06-01,XLMBTC,3.96e-05,3.967e-05,3.77e-05,3.857e-05,2721298.04,105.02
2018-05-31,XLMBTC,3.725e-05,4.0e-05,3.688e-05,3.96e-05,5217544.85,202.03
2018-05-30,XLMBTC,3.798e-05,3.89e-05,3.628e-05,3.725e-05,4524576.48,169.15
2018-05-29,XLMBTC,3.51e-05,3.817e-05,3.45e-05,3.798e-05,4929074.97,179.62
2018-05-28,XLMBTC,3.717e-05,3.761e-05,3.51e-05,3.51e-05,2923215.01,105.78
2018-05-27,XLMBTC,3.86e-05,3.869e-05,3.71e-05,3.717e-05,1912219.39,72.25
2018-05-26,XLMBTC,3.853e-05,3.915e-05,3.816e-05,3.86e-05,1454692.77,56.26
2018-05-25,XLMBTC,3.848e-05,3.939e-05,3.801e-05,3.853e-05,2463249.18,95.38
2018-05-24,XLMBTC,3.644e-05,3.91e-05,3.599e-05,3.848e-05,7652452.96,287.82
2018-05-23,XLMBTC,3.641e-05,3.774e-05,3.476e-05,3.644e-05,7800518.33,279.53
2018-05-22,XLMBTC,3.712e-05,3.884e-05,3.622e-05,3.641e-05,4051721.08,152.15
2018-05-21,XLMBTC,3.849e-05,3.872e-05,3.7e-05,3.712e-05,2958923.9,111.71
2018-05-20,XLMBTC,3.81e-05,3.902e-05,3.782e-05,3.849e-05,1958971.39,75.33
2018-05-19,XLMBTC,3.844e-05,3.917e-05,3.741e-05,3.81e-05,1958907.86,74.95
2018-05-18,XLMBTC,3.808e-05,3.869e-05,3.71e-05,3.844e-05,2870052.49,109.25
2018-05-17,XLMBTC,3.975e-05,4.068e-05,3.754e-05,3.808e-05,3697838.81,144.92
2018-05-16,XLMBTC,4.01e-05,4.066e-05,3.88e-05,3.975e-05,4437613.46,175.31
2018-05-15,XLMBTC,4.163e-05,4.23e-05,4.01e-05,4.01e-05,4509353.52,187.05
2018-05-14,XLMBTC,4.234e-05,4.334e-05,4.077e-05,4.163e-05,8279942.64,347.32
2018-05-13,XLMBTC,4.213e-05,4.417e-05,4.122e-05,4.234e-05,6914281.86,294.6
2018-05-12,XLMBTC,3.73e-05,4.292e-05,3.61e-05,4.213e-05,14242419.71,563.19
2018-05-11,XLMBTC,3.852e-05,3.91e-05,3.446e-05,3.73e-05,12906335.46,472.55
2018-05-10,XLMBTC,4.014e-05,4.1e-05,3.815e-05,3.852e-05,5060997.96,200.13
2018-05-09,XLMBTC,4.135e-05,4.198e-05,3.936e-05,4.014e-05,7173995.02,290.71
2018-05-08,XLMBTC,4.229e-05,4.366e-05,4.089e-05,4.135e-05,5513510.1,231.09
2018-05-07,XLMBTC,4.256e-05,4.287e-05,4.054e-05,4.229e-05,7275952.19,303.88
2018-05-06,XLMBTC,4.364e-05,4.377e-05,4.2e-05,4.256e-05,3525707.01,150.87
2018-05-05,XLMBTC,4.406e-05,4.447e-05,4.286e-05,4.364e-05,4383098.16,191.59
2018-05-04,XLMBTC,4.484e-05,4.565e-05,4.349e-05,4.406e-05,7726714.86,344.68
2018-05-03,XLMBTC,4.752e-05,4.783e-05,4.45e-05,4.484e-05,13711346.83,629.24
2018-05-02,XLMBTC,4.799e-05,4.884e-05,4.714e-05,4.752e-05,7048192.19,338.16
2018-05-01,XLMBTC,4.469e-05,4.978e-05,4.35e-05,4.799e-05,18823410.31,886.67
2018-04-30,XLMBTC,4.845e-05,4.882e-05,4.454e-05,4.469e-05,8207786.1,381.93
2018-04-29,XLMBTC,4.581e-05,4.89e-05,4.487e-05,4.845e-05,18426693.51,875.5
2018-04-28,XLMBTC,4.33e-05,4.68e-05,4.319e-05,4.581e-05,12900452.7,584.35
2018-04-27,XLMBTC,4.156e-05,4.6e-05,4.125e-05,4.33e-05,21595205.6,960.82
2018-04-26,XLMBTC,3.802e-05,4.368e-05,3.753e-05,4.156e-05,23545370.25,981.95
2018-04-25,XLMBTC,4.08e-05,4.114e-05,3.671e-05,3.802e-05,20013866.89,766.27
2018-04-24,XLMBTC,4.159e-05,4.35e-05,4.064e-05,4.08e-05,13857648.59,582.02
2018-04-23,XLMBTC,4.172e-05,4.198e-05,4.099e-05,4.159e-05,6592791.85,273.22
2018-04-22,XLMBTC,4.166e-05,4.299e-05,4.1e-05,4.172e-05,8443243.04,354.34
2018-04-21,XLMBTC,4.424e-05,4.55e-05,3.992e-05,4.166e-05,13981679.14,596.55
2018-04-20,XLMBTC,4.426e-05,4.6e-05,4.3e-05,4.424e-05,21660789.41,962.35
2018-04-19,XLMBTC,4.311e-05,4.67e-05,4.231e-05,4.426e-05,26368315.7,1165.86
2018-04-18,XLMBTC,3.795e-05,4.371e-05,3.785e-05,4.311e-05,31586649.42,1299.12
2018-04-17,XLMBTC,3.531e-05,3.948e-05,3.481e-05,3.795e-05,27447988.21,1023.06
2018-04-16,XLMBTC,3.509e-05,3.631e-05,3.418e-05,3.531e-05,20996740.51,741.09
2018-04-15,XLMBTC,3.18e-05,3.663e-05,3.156e-05,3.509e-05,25870503.66,893.53
2018-04-14,XLMBTC,3.118e-05,3.212e-05,3.085e-05,3.18e-05,9309648.65,293.08
2018-04-13,XLMBTC,3.098e-05,3.312e-05,2.983e-05,3.118e-05,30895015.66,968.89
2018-04-12,XLMBTC,3.046e-05,3.176e-05,2.883e-05,3.098e-05,32335814.5,972.16
2018-04-11,XLMBTC,2.92e-05,3.075e-05,2.9e-05,3.046e-05,13125614.3,387.62
2018-04-10,XLMBTC,2.901e-05,2.994e-05,2.894e-05,2.92e-05,8791025.79,257.48
2018-04-09,XLMBTC,2.939e-05,2.995e-05,2.872e-05,2.901e-05,12770623.25,373.88
2018-04-08,XLMBTC,2.912e-05,2.95e-05,2.871e-05,2.939e-05,4803920.24,139.94
2018-04-07,XLMBTC,2.914e-05,2.982e-05,2.877e-05,2.912e-05,8076910.61,236.16
2018-04-06,XLMBTC,2.9e-05,3.0e-05,2.844e-05,2.914e-05,9955523.32,289.73
2018-04-05,XLMBTC,2.99e-05,3.066e-05,2.8e-05,2.9e-05,20116880.9,585.35
2018-04-04,XLMBTC,3.153e-05,3.169e-05,2.94e-05,2.99e-05,19033223.46,585.03
2018-04-03,XLMBTC,3.18e-05,3.348e-05,3.068e-05,3.153e-05,27504809.52,869.91
2018-04-02,XLMBTC,3.01e-05,3.35e-05,2.959e-05,3.18e-05,26890363.67,845.33
2018-04-01,XLMBTC,2.935e-05,3.042e-05,2.9e-05,3.01e-05,15032038.71,444.45
2018-03-31,XLMBTC,2.737e-05,3.073e-05,2.71e-05,2.935e-05,27265732.08,800.4
2018-03-30,XLMBTC,2.665e-05,2.752e-05,2.571e-05,2.737e-05,13184827.84,351.66
2018-03-29,XLMBTC,2.765e-05,2.78e-05,2.573e-05,2.665e-05,16610213.39,441.24
2018-03-28,XLMBTC,2.76e-05,2.806e-05,2.703e-05,2.765e-05,6085733.16,167.8
2018-03-27,XLMBTC,2.772e-05,2.828e-05,2.611e-05,2.76e-05,12880994.83,351.18
2018-03-26,XLMBTC,2.831e-05,2.905e-05,2.71e-05,2.772e-05,12762568.7,356.27
2018-03-25,XLMBTC,2.718e-05,2.851e-05,2.703e-05,2.831e-05,7830288.33,216.1
2018-03-24,XLMBTC,2.676e-05,2.776e-05,2.621e-05,2.718e-05,10730681.44,288.32
2018-03-23,XLMBTC,2.758e-05,2.78e-05,2.623e-05,2.676e-05,16302195.18,439.32
2018-03-22,XLMBTC,2.831e-05,2.848e-05,2.65e-05,2.758e-05,13194096.33,361.43
2018-03-21,XLMBTC,2.976e-05,3.036e-05,2.756e-05,2.831e-05,36795979.76,1066.21
2018-03-20,XLMBTC,2.863e-05,3.122e-05,2.775e-05,2.976e-05,19287725.69,563.67
2018-03-19,XLMBTC,2.674e-05,2.92e-05,2.588e-05,2.863e-05,26584022.74,728.99
2018-03-18,XLMBTC,2.583e-05,2.778e-05,2.137e-05,2.674e-05,39462911.93,953.59
2018-03-17,XLMBTC,2.738e-05,2.85e-05,2.551e-05,2.583e-05,15016431.56,401.94
2018-03-16,XLMBTC,2.881e-05,2.903e-05,2.737e-05,2.738e-05,7045467.88,197.87
2018-03-15,XLMBTC,2.984e-05,3.002e-05,2.742e-05,2.881e-05,21108754.17,602.85
2018-03-14,XLMBTC,3.163e-05,3.187e-05,2.939e-05,2.984e-05,15626075.16,481.27
2018-03-13,XLMBTC,3.146e-05,3.199e-05,3.04e-05,3.163e-05,6602006.86,206.18
2018-03-12,XLMBTC,3.153e-05,3.198e-05,3.071e-05,3.146e-05,8950975.65,279.45
2018-03-11,XLMBTC,3.27e-05,3.295e-05,3.1e-05,3.153e-05,7825020.84,250.46
2018-03-10,XLMBTC,3.317e-05,3.368e-05,3.218e-05,3.27e-05,6106673.59,201.57
2018-03-09,XLMBTC,3.305e-05,3.323e-05,3.1e-05,3.317e-05,18151909.13,584.88
2018-03-08,XLMBTC,3.29e-05,3.367e-05,3.177e-05,3.305e-05,16406342.29,535.11
2018-03-07,XLMBTC,3.095e-05,3.296e-05,3.039e-05,3.29e-05,21238790.39,668.92
2018-03-06,XLMBTC,3.035e-05,3.22e-05,2.9e-05,3.095e-05,11937489.94,375.09
2018-03-05,XLMBTC,3.155e-05,3.46e-05,2.999e-05,3.035e-05,30751367.17,1005.85
2018-03-04,XLMBTC,3.024e-05,3.277e-05,2.995e-05,3.155e-05,26153152.05,819.27
2018-03-03,XLMBTC,2.88e-05,3.099e-05,2.734e-05,3.024e-05,16016143.91,459.54
2018-03-02,XLMBTC,3.072e-05,3.077e-05,2.856e-05,2.88e-05,14648259.09,430.21
2018-03-01,XLMBTC,3.209e-05,3.249e-05,3.036e-05,3.072e-05,15284470.73,478.36
2018-02-28,XLMBTC,3.357e-05,3.373e-05,3.15e-05,3.209e-05,14183236.06,460.09
2018-02-27,XLMBTC,3.47e-05,3.5e-05,3.298e-05,3.357e-05,14230897.54,480.04
2018-02-26,XLMBTC,3.634e-05,3.658e-05,3.4e-05,3.47e-05,12375520.22,438.88
2018-02-25,XLMBTC,3.533e-05,3.723e-05,3.465e-05,3.634e-05,14442035.98,512.55
2018-02-24,XLMBTC,3.611e-05,3.629e-05,3.5e-05,3.533e-05,10350864.28,366.45
2018-02-23,XLMBTC,3.55e-05,3.695e-05,3.507e-05,3.611e-05,15744373.57,565.63
2018-02-22,XLMBTC,3.586e-05,3.665e-05,3.445e-05,3.55e-05,15264644.4,544.63
2018-02-21,XLMBTC,3.477e-05,3.82e-05,3.334e-05,3.586e-05,32435215.78,1157.72
2018-02-20,XLMBTC,3.998e-05,4.0e-05,3.456e-05,3.477e-05,24922874.71,912.55
2018-02-19,XLMBTC,4.174e-05,4.25e-05,3.952e-05,3.998e-05,12136060.67,497.42
2018-02-18,XLMBTC,4.274e-05,4.304e-05,4.077e-05,4.174e-05,12540443.45,525.02
2018-02-17,XLMBTC,4.389e-05,4.51e-05,4.209e-05,4.274e-05,21041398.9,916.81
2018-02-16,XLMBTC,4.387e-05,4.489e-05,4.329e-05,4.389e-05,12273935.65,540.84
2018-02-15,XLMBTC,4.745e-05,4.771e-05,4.374e-05,4.387e-05,20455714.53,933.09
2018-02-14,XLMBTC,4.687e-05,4.868e-05,4.556e-05,4.745e-05,33888374.12,1603.57
2018-02-13,XLMBTC,4.334e-05,4.94e-05,4.29e-05,4.687e-05,40491013.01,1881.42
2018-02-12,XLMBTC,4.435e-05,4.516e-05,4.32e-05,4.334e-05,9213978.84,407.98
2018-02-11,XLMBTC,4.553e-05,4.559e-05,4.347e-05,4.435e-05,16544021.61,735.01
2018-02-10,XLMBTC,4.475e-05,4.827e-05,4.443e-05,4.553e-05,35941494.82,1666.04
2018-02-09,XLMBTC,4.273e-05,4.642e-05,4.2e-05,4.475e-05,29635677.69,1310.1
2018-02-08,XLMBTC,4.417e-05,4.489e-05,4.047e-05,4.273e-05,21692157.11,931.23
2018-02-07,XLMBTC,4.697e-05,4.701e-05,4.406e-05,4.417e-05,26177759.05,1191.1
