Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XEM,Volume LTC
2018-08-10,XEMLTC,0.002026,0.002026,0.001902,0.001902,824.67,1.57
2018-08-09,XEMLTC,0.00207,0.002083,0.001902,0.002026,1060.68,2.03
2018-08-08,XEMLTC,0.001925,0.00207,0.001902,0.00207,1659.41,3.31
2018-08-07,XEMLTC,0.00193,0.00193,0.001925,0.001925,331.72,0.6387
2018-08-06,XEMLTC,0.002346,0.002346,0.00193,0.00193,468.42,0.9118
2018-08-05,XEMLTC,0.002045,0.002346,0.002042,0.002346,468.55,1.06
2018-08-04,XEMLTC,0.002,0.002045,0.00194,0.002045,436.8,0.8909
2018-08-03,XEMLTC,0.002223,0.002223,0.001976,0.002,2379.24,4.75
2018-08-02,XEMLTC,0.002081,0.002346,0.002029,0.002223,1290.61,2.76
2018-08-01,XEMLTC,0.002058,0.002088,0.002033,0.002081,156.92,0.3224
2018-07-31,XEMLTC,0.00209,0.00209,0.002058,0.002058,1594.54,3.29
2018-07-30,XEMLTC,0.00213,0.00213,0.002069,0.00209,1168.45,2.42
2018-07-29,XEMLTC,0.002238,0.002238,0.002069,0.00213,679.0,1.46
2018-07-28,XEMLTC,0.002148,0.002299,0.002025,0.002238,9625.94,21.92
2018-07-27,XEMLTC,0.002139,0.00215,0.00202,0.002148,1937.95,4.12
2018-07-26,XEMLTC,0.002024,0.002139,0.002018,0.002139,449.42,0.9566
2018-07-25,XEMLTC,0.002001,0.002024,0.002,0.002024,546.76,1.1
2018-07-24,XEMLTC,0.002275,0.002289,0.001978,0.002001,1360.82,2.83
2018-07-23,XEMLTC,0.0023,0.0023,0.002029,0.002275,562.12,1.17
2018-07-22,XEMLTC,0.001976,0.0023,0.001976,0.0023,411.18,0.8694
2018-07-21,XEMLTC,0.002074,0.002104,0.001976,0.001976,541.46,1.11
2018-07-20,XEMLTC,0.00211,0.002159,0.002074,0.002074,607.6,1.27
2018-07-19,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-07-18,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-07-17,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-07-16,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-07-15,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-07-14,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-07-13,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-07-12,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-07-11,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-07-10,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-07-09,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-07-08,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-07-07,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-07-06,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-07-05,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-07-04,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-07-03,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-07-02,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-07-01,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-06-30,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-06-29,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-06-28,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-06-27,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-06-26,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-06-25,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-06-24,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-06-23,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-06-22,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-06-21,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-06-20,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-06-19,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-06-18,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-06-17,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-06-16,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-06-15,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-06-14,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-06-13,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-06-12,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-06-11,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-06-10,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-06-09,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-06-08,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-06-07,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-06-06,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-06-05,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-06-04,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-06-03,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-06-02,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-06-01,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-05-31,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-05-30,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-05-29,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-05-28,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-05-27,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-05-26,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-05-25,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-05-24,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-05-23,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-05-22,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-05-21,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-05-20,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-05-19,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-05-18,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-05-17,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-05-16,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-05-15,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-05-14,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-05-13,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-05-12,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-05-11,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-05-10,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-05-09,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-05-08,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-05-07,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-05-06,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-05-05,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-05-04,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-05-03,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-05-02,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-05-01,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-04-30,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-04-29,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-04-28,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-04-27,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-04-26,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-04-25,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-04-24,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-04-23,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-04-22,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-04-21,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-04-20,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-04-19,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-04-18,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-04-17,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-04-16,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-04-15,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-04-14,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-04-13,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-04-12,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-04-11,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-04-10,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-04-09,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-04-08,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-04-07,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-04-06,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-04-05,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-04-04,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-04-03,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-04-02,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-04-01,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-03-31,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-03-30,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-03-29,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-03-28,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-03-27,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-03-26,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-03-25,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-03-24,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-03-23,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-03-22,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-03-21,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-03-20,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-03-19,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-03-18,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-03-17,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-03-16,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-03-15,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-03-14,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-03-13,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-03-12,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-03-11,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-03-10,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-03-09,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-03-08,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-03-07,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-03-06,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-03-05,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-03-04,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-03-03,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-03-02,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-03-01,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-02-28,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-02-27,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-02-26,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-02-25,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-02-24,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-02-23,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-02-22,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-02-21,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-02-20,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-02-19,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-02-18,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-02-17,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-02-16,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-02-15,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-02-14,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-02-13,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-02-12,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-02-11,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-02-10,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-02-09,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-02-08,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-02-07,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-02-06,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-02-05,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-02-04,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-02-03,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-02-02,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-02-01,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-01-31,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-01-30,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-01-29,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-01-28,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-01-27,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-01-26,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-01-25,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-01-24,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-01-23,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-01-22,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-01-21,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-01-20,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-01-19,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-01-18,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-01-17,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-01-16,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-01-15,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-01-14,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-01-13,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-01-12,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-01-11,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-01-10,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-01-09,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-01-08,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-01-07,XEMLTC,0.0063,0.0063,0.0063,0.0063,0.0,0.0
2018-01-06,XEMLTC,0.0063,0.0063,0.0063,0.0063,16.01,0.1009
2018-01-05,XEMLTC,0.00737,0.0085,0.006152,0.0063,83621.14,574.64
2018-01-04,XEMLTC,0.00803,0.01014,0.006809,0.00737,114656.72,958.15
2018-01-03,XEMLTC,0.005,0.0168,0.0048,0.00803,53142.93,337.65
2018-01-02,XEMLTC,0.00569,0.005821,0.004696,0.005,35961.68,189.24
2018-01-01,XEMLTC,0.004651,0.0057,0.004651,0.00569,16295.91,83.12
2017-12-31,XEMLTC,0.0045,0.0045,0.0045,0.0045,0.0,0.0
2017-12-30,XEMLTC,0.00424,0.005,0.004101,0.0045,21369.6,97.52
2017-12-29,XEMLTC,0.004,0.004781,0.0036,0.00424,39119.05,160.32
2017-12-28,XEMLTC,0.00365,0.004078,0.003458,0.004,15651.16,56.99
2017-12-27,XEMLTC,0.0035,0.00379,0.0035,0.00365,15550.28,56.29
2017-12-26,XEMLTC,0.004097,0.00482,0.0035,0.0035,30216.05,116.48
2017-12-25,XEMLTC,0.003718,0.004499,0.00355,0.004097,51635.56,199.42
2017-12-24,XEMLTC,0.003475,0.0044,0.003144,0.003718,38628.31,136.6
2017-12-23,XEMLTC,0.003377,0.004499,0.003099,0.003475,28337.74,93.43
2017-12-22,XEMLTC,0.003394,0.0035,0.002911,0.003377,43865.55,142.32
2017-12-21,XEMLTC,0.003381,0.0037,0.00301,0.003394,53805.64,178.26
2017-12-20,XEMLTC,0.00275,0.0037,0.002565,0.003381,45441.15,134.41
2017-12-19,XEMLTC,0.00234,0.004235,0.00234,0.00275,75654.48,213.61
2017-12-18,XEMLTC,0.002399,0.002975,0.002142,0.00234,50460.67,123.76
2017-12-17,XEMLTC,0.002286,0.002569,0.00205,0.002399,50037.33,110.96
2017-12-16,XEMLTC,0.002039,0.00299,0.00191,0.002286,65687.81,145.13
2017-12-15,XEMLTC,0.0024,0.0024,0.00189,0.002039,28402.94,59.83
2017-12-14,XEMLTC,0.00175,0.0024,0.0017,0.0024,44388.49,91.26
2017-12-13,XEMLTC,0.0018,0.0022,0.0015,0.00175,33728.52,60.9
2017-12-12,XEMLTC,0.0023,0.00299,0.0016,0.0018,44025.28,90.05
2017-12-11,XEMLTC,0.002818,0.003163,0.002,0.0023,51942.94,121.26
2017-12-10,XEMLTC,0.003117,0.003152,0.002469,0.002818,27899.16,77.9
2017-12-09,XEMLTC,0.005777,0.005777,0.002751,0.003117,67256.83,234.64
2017-12-08,XEMLTC,0.002771,0.005899,0.002,0.005777,30137.27,123.05
2017-12-07,XEMLTC,0.003176,0.003457,0.00249,0.002771,32797.45,101.31
2017-12-06,XEMLTC,0.002999,0.004,0.0028,0.003176,13504.2,42.49
2017-12-05,XEMLTC,0.002804,0.0031,0.0027,0.002999,5152.96,15.37
2017-12-04,XEMLTC,0.002851,0.0031,0.0027,0.002804,6231.51,17.74
2017-12-03,XEMLTC,0.002651,0.003,0.002421,0.002851,3122.35,8.91
2017-12-02,XEMLTC,0.002422,0.0027,0.002,0.002651,2474.84,6.06
2017-12-01,XEMLTC,0.002581,0.002899,0.002422,0.002422,2651.04,6.57
2017-11-30,XEMLTC,0.00258,0.00282,0.002473,0.002581,2243.97,6.03
2017-11-29,XEMLTC,0.002794,0.002794,0.002468,0.00258,7675.81,19.89
2017-11-28,XEMLTC,0.002468,0.002835,0.002468,0.002794,14478.52,38.07
2017-11-27,XEMLTC,0.002646,0.002673,0.00235,0.002468,1949.07,4.91
2017-11-26,XEMLTC,0.002988,0.002988,0.0024,0.002646,1053.91,2.79
2017-11-25,XEMLTC,0.002694,0.002988,0.0026,0.002988,1846.37,4.92
2017-11-24,XEMLTC,0.002873,0.0031,0.00264,0.002694,3750.15,10.65
2017-11-23,XEMLTC,0.002768,0.002998,0.00276,0.002873,3657.8,10.3
2017-11-22,XEMLTC,0.00293,0.003079,0.002768,0.002768,1513.69,4.37
2017-11-21,XEMLTC,0.00325,0.00325,0.002831,0.00293,6151.05,18.31
2017-11-20,XEMLTC,0.00282,0.00325,0.00282,0.00325,11686.98,35.54
2017-11-19,XEMLTC,0.003269,0.003295,0.00282,0.00282,495.96,1.43
2017-11-18,XEMLTC,0.003037,0.003332,0.0027,0.003269,4281.4,13.65
2017-11-17,XEMLTC,0.0028,0.003302,0.0028,0.003037,2640.74,7.62
2017-11-16,XEMLTC,0.003343,0.003376,0.0028,0.0028,3470.47,10.55
2017-11-15,XEMLTC,0.003314,0.003343,0.00288,0.003343,1314.1,3.87
2017-11-14,XEMLTC,0.003421,0.003421,0.0029,0.003314,2146.94,6.77
2017-11-13,XEMLTC,0.003531,0.003531,0.003292,0.003421,1205.26,4.12
2017-11-12,XEMLTC,0.003289,0.003531,0.003001,0.003531,353.0,1.16
2017-11-11,XEMLTC,0.003263,0.003501,0.0028,0.003289,603.71,1.78
2017-11-10,XEMLTC,0.003175,0.003696,0.003175,0.003263,2086.58,7.04
2017-11-09,XEMLTC,0.003115,0.003678,0.003115,0.003175,2568.8,8.21
2017-11-08,XEMLTC,0.00282,0.003115,0.0028,0.003115,1428.22,4.32
2017-11-07,XEMLTC,0.0028,0.00314,0.0028,0.00282,596.34,1.8
2017-11-06,XEMLTC,0.0028,0.003989,0.0028,0.0028,51.29,0.2038
2017-11-05,XEMLTC,0.00295,0.004,0.0027,0.0028,3626.88,10.61
2017-11-04,XEMLTC,0.003051,0.004086,0.00295,0.00295,776.7,2.5
2017-11-03,XEMLTC,0.004,0.004,0.00295,0.003051,756.83,2.35
2017-11-02,XEMLTC,0.003988,0.004,0.00296,0.004,708.61,2.68
2017-11-01,XEMLTC,0.004,0.004,0.00295,0.003988,271.79,1.07
2017-10-31,XEMLTC,0.003354,0.004086,0.003354,0.004,242.77,0.9399
2017-10-30,XEMLTC,0.004,0.004,0.003353,0.003354,561.23,1.97
2017-10-29,XEMLTC,0.003797,0.004,0.003797,0.004,129.04,0.504
2017-10-28,XEMLTC,0.003795,0.003797,0.003795,0.003797,6.92,0.02627
2017-10-27,XEMLTC,0.003354,0.003795,0.003354,0.003795,11.04,0.04189
2017-10-26,XEMLTC,0.003354,0.003354,0.003354,0.003354,0.0,0.0
2017-10-25,XEMLTC,0.00398,0.00398,0.003354,0.003354,25.0,0.08386
2017-10-24,XEMLTC,0.00398,0.00398,0.00398,0.00398,0.0,0.0
2017-10-23,XEMLTC,0.003354,0.00398,0.003354,0.00398,410.6,1.63
2017-10-22,XEMLTC,0.003353,0.003777,0.003353,0.003354,1119.82,4.22
2017-10-21,XEMLTC,0.0036,0.003999,0.003328,0.003353,204.71,0.7687
2017-10-20,XEMLTC,0.004,0.004,0.0036,0.0036,2596.36,9.35
2017-10-19,XEMLTC,0.003991,0.004,0.003991,0.004,55.0,0.2197
2017-10-18,XEMLTC,0.003124,0.003991,0.003124,0.003991,180.46,0.72
2017-10-17,XEMLTC,0.004045,0.004045,0.003124,0.003124,117.55,0.469
2017-10-16,XEMLTC,0.004045,0.004045,0.004045,0.004045,251.9,1.02
2017-10-15,XEMLTC,0.004088,0.004088,0.003185,0.004045,29.62,0.1194
2017-10-14,XEMLTC,0.004385,0.004385,0.004088,0.004088,201.0,0.822
2017-10-13,XEMLTC,0.002885,0.004385,0.002885,0.004385,77.0,0.2626
2017-10-12,XEMLTC,0.0045,0.0045,0.002885,0.002885,685.61,2.34
2017-10-11,XEMLTC,0.0045,0.0045,0.0045,0.0045,0.0,0.0
2017-10-10,XEMLTC,0.003772,0.0045,0.003772,0.0045,9.19,0.04136
2017-10-09,XEMLTC,0.003765,0.003778,0.003765,0.003772,281.75,1.06
2017-10-08,XEMLTC,0.004389,0.0045,0.003765,0.003765,1855.18,7.2
2017-10-07,XEMLTC,0.004767,0.004767,0.0027,0.004389,2158.36,5.99
2017-10-06,XEMLTC,0.004243,0.004767,0.004235,0.004767,804.96,3.42
2017-10-05,XEMLTC,0.004286,0.004286,0.004243,0.004243,30.0,0.1273
2017-10-04,XEMLTC,0.0045,0.004772,0.004286,0.004286,466.45,2.01
2017-10-03,XEMLTC,0.005,0.005,0.0045,0.0045,200.0,0.9
2017-10-02,XEMLTC,0.004328,0.005,0.004286,0.005,344.54,1.58
2017-10-01,XEMLTC,0.005899,0.005899,0.004243,0.004328,176.81,0.8945
2017-09-30,XEMLTC,0.004648,0.005899,0.004648,0.005899,27.62,0.1292
2017-09-29,XEMLTC,0.00438,0.004648,0.004239,0.004648,395.12,1.83
2017-09-28,XEMLTC,0.00438,0.004444,0.004373,0.00438,675.49,2.96
2017-09-27,XEMLTC,0.00438,0.004666,0.004379,0.00438,12.08,0.05459
2017-09-26,XEMLTC,0.00448,0.0045,0.004237,0.00438,15.04,0.06495
2017-09-25,XEMLTC,0.005471,0.0059,0.00448,0.00448,1365.21,7.34
2017-09-24,XEMLTC,0.0044,0.005471,0.0044,0.005471,4.0,0.02188
2017-09-23,XEMLTC,0.0044,0.004471,0.0044,0.0044,1036.0,4.57
2017-09-22,XEMLTC,0.0044,0.0059,0.0044,0.0044,1795.54,7.92
2017-09-21,XEMLTC,0.0048,0.0058,0.0044,0.0044,9.96,0.04504
2017-09-20,XEMLTC,0.0051,0.005589,0.0048,0.0048,27.84,0.15
2017-09-19,XEMLTC,0.0057,0.0059,0.0039,0.0051,193.33,1.04
2017-09-18,XEMLTC,0.0062,0.0062,0.0039,0.0057,101.67,0.4345
2017-09-17,XEMLTC,0.0054,0.0062,0.004115,0.0062,90.17,0.3964
2017-09-16,XEMLTC,0.004703,0.0054,0.004115,0.0054,763.39,3.67
2017-09-15,XEMLTC,0.004348,0.004703,0.003834,0.004703,3987.5,17.63
